575609341866154,0.8677987043663951
p205_L,0.5591210511111682,0.887635694816231,0.7927381955186619,0.8785462170031446,0.9027019168030599,0.9278239868212361,0.6930865286214128,0.7064282995132787,0.8157507865486253,0.591165145597911,0.8848055194072817,0.9747733305686097,0.8995478568587885,0.8515474244094852,0.8529764551059038,0.7263436804327261,0.9648472157143733,0.8687627046182596,0.9199574485923749,0.9238013891436974,0.8468866276120166,0.9473257685964236,0.9977218791928772,0.6549953778470861,0.8792920141466947,0.8687627046182593,0.8934633408766894,0.9163532097707385,0.9238013891436974,0.932277344523506,0.8563358498618108,0.9554518077232719,0.8905201046762894,0.8445260765476386,0.9027019168030599,0.9199574485923749,0.9059407181827079,0.890520104676289,0.6127479292908626,0.8662187967802515,0.8072801833126311,0.4613494167957215,0.9278239868212361,0.9072664504535044,0.8934633408766894,0.9045220297573426,0.9092735418441042,0.9434536647730999,0.8662187967802517,0.9306341541453588,0.7026246759034636,0.7478357383272627,0.8687627046182593,0.8398911548846646,0.7610390746299769,0.8926247385590762,0.847106015035299,0.7876282222528316,0.9353781632636653,0.8964706102804101,0.8667965967839737,0.9428163151462241,0.683714512709805,0.9027640924895547,0.9162673470024436,0.9890833329425415,0.9127113681766139,0.5257980377959823,0.6088786831262745,0.9662757781656686,0.849186641115079,0.8662187967802517,0.9424631527248861,0.7306632135868752,0.7876282222528316,0.7825121459579751,0.8820255041972334,0.8848055194072815,0.8084020505518861,0.9278239868212363,0.7485658933216627,0.9048113045350052,0.9164818738668175,0.8687627046182602,0.7876282222528316,0.8422241792803133,0.8820255041972334,0.9948308239433392,0.7505703324336477,0.7995502483019271,0.7876282222528316,0.7927381955186614,0.8668676002535944,0.9496327051214063,0.7198238471893955,0.606415784339057,0.7886345850844547,0.7845489569349899,0.8683364223103446,0.8881888921140926,0.8637059334028958,0.9092735418441045,0.9027019168030599,0.893814783922898,0.963802575289626,0.9199574485923747,0.8222019591825747,0.8539039811376034,0.9286197968271317,0.6898472331413987,0.7623006060359168,0.8556695017783711,0.9160755741786699,0.8505579307181197,0.9092735418441045,0.933179226839322,0.9898131261783945,0.6168592556746888,0.9278239868212359,0.8754034132987383,0.8704863700621754,0.9654204696009592,0.8792920141466947,0.6448582022807703,0.8985975567963895,0.9480065975507066,0.9059407181827082,0.5778187956620857,0.9123884588666585,0.834702942480823,0.9916218060502977,0.9092735418441047,0.9127113681766137,0.9278239868212361,0.8934633408766897,0.8816224494175551,0.6537759975711108,0.9127113681766139,0.9554518077232717,0.8106385521368198,0.9612818577716803,0.9238013891436971,0.869206946344764,0.7928847555159688,0.9715619689660695,0.9498700207802608,0.8804495008188657,0.9978117832046824,0.5464923668041414,0.7304657106805608,0.9238013891436974,0.8667965967839735,0.8917167917055979,0.8729956675089459,0.9554518077232719,0.8955832386010321,0.8640109719546152,0.8603637814514744,0.980260851223461,0.9654204696009592,0.6133790062737878,0.9092735418441047,0.9048113045350052,0.5917615628792505,0.8690606617940704,0.8399399046211,0.8195547533821181,0.8741930427428961,0.9149541032668207,0.8158750632402936,0.9595425947841232,0.8995478568587885,0.863705933402896,0.9978117832046823,0.865501747513129,0.9249846843441771,0.9199574485923747,0.8438804491223509,0.9258909271026612,0.947812902991064,0.948948678650706,0.786589673526572,0.892624738559076,0.6114865640273738,0.8819742835369297,0.7200150757054353,0.7649351895537813,0.2602884199408467,0.669595435947727,0.8812768771799535,0.7740271974389734,0.9312886605944913,0.9325336793081733,0.9366393275107288,0.9461818699625596,0.7876282222528316,0.6949102782080135,0.8964706102804108,0.4940698241943733,0.6849919772018704,0.7927381955186614,0.6490993008822844,0.7876282222528316,0.7482376773236081,0.8367708389681158,0.6396684921237513,0.7876282222528316,0.9197760771895611,0.8376723506997308,0.7825121459579749,0.8729153679892482,0.8410748755049141,0.8995478568587885,0.7876282222528316,0.4160224116230977,0.7876282222528317,0.9386696993002583,0.6912645324713007,0.7198641028026,0.7876282222528316,0.9015191415563053,0.7876282222528316,0.9340211426089398,0.8693583305852735,0.8399399046211,0.762300606035917,0.9092735418441045,0.7076067607609541,0.737415842741127,0.9394399552106525,0.46497185181086553,0.8901742884406567,0.9353731570717398,0.8445260765476379,0.9127113681766137,0.746634087152271,0.765190373232164,0.9125999448580098,0.8910499671954724,0.8628742512243035,0.9888837538471675,0.7496172849348921,0.7804789596211701,0.9936953256260508,0.7876282222528316,0.7757099531293092,0.7876282222528316,0.9104145695435752,0.8376723506997308,0.916326873636754,0.7968266435591363,0.707606760760954,0.6949102782080137,0.9850793463180743,0.8792920141466944,0.7947975198038115,0.8848055194072821,0.986910416419064,0.6782201717602717,0.7542621380938761,0.792884755515969,0.5706117489746183,0.7995502483019271,0.9606832254354423,0.775731685290824,0.6127479292908626,0.8891870994273072,0.7113722698625088,0.8253371875489368,0.8291806923780101,0.7798518999558515,0.7881055549967804,0.8418590710196503,0.703620818088198,0.8938393798507513,0.9199574485923747,0.7760441817813626,0.8354206684781544,0.9048113045350052,0.8114983712766499,0.9199574485923747,0.9871631608649953,0.8824727564917585,0.9162673470024436,0.8273272241564986,0.8785462170031446,0.9092735418441047,0.8445260765476381,0.6301841998290569,0.8964706102804101,0.9092735418441047,0.9092735418441045,0.6141226156228818,0.9199574485923749,0.9013094863347375,0.9956465904864236,0.7804789596211701,0.8013670436120881,0.9199574485923752,0.9027019168030599,0.8662187967802517,0.8964706102804108,0.9127113681766141,0.7089865546760994,0.9069400111591198,0.9092735418441047,0.8662187967802522,0.7779935696307076,0.7816454622440525,0.6694292121028169,0.792342365344711,0.9369170318751456,0.9686932271796123,0.9662867667908355,0.8144493689600878,0.9723047356695362,0.8157507865486255,0.930688571278786,0.8445260765476379,0.8599048430053958,0.8265572878591665,0.8844733149580836,0.7876282222528316,0.9127113681766135,0.9125999448580098,0.8687627046182604,0.9199574485923747,0.9949008961315589,0.8995478568587885,0.7876282222528316,0.8792920141466944,0.5705409261013967,0.9278239868212361,0.8287530636873146,0.9522167421840103,0.8739518939582047,0.7453651154501224,0.7461062377503508,0.6722953469228674,0.9113067123177234,0.8905201046762894,0.6954211266162029,0.719470800399834,0.8445260765476386,0.6900857041116126,0.9557539823910066,0.9290130221267929,0.9278239868212363,0.7178566903358299,0.8445260765476374,0.6945624501566039,0.8934633408766899,0.7995502483019271,0.9641496021881465,0.7804789596211701,0.7478205547159431,0.7785754493542806,0.6528051955403154,0.7876282222528316,0.7563867436573586,0.5654941031955372,0.846846556117637,0.9517647885373739,0.8821852247529474,0.7269037434337784,0.7876282222528316,0.7876282222528316,0.3996701577002415,0.4483639687768055,0.7486024337275978,0.7876282222528317,0.9238013891436974,0.9027019168030599,0.8515474244094852,0.8030927455898647,0.8534155870585511,0.9027019168030599,0.8539300757509798,0.8820255041972334,0.6786703713622679,0.6999562664649229,0.7876282222528316,0.7723771082592108,0.8399399046211,0.6971934270536909,0.6587033742944084,0.8539300757509798,0.8651697744678213,0.9092735418441047,0.656365325344755,0.7876282222528316,0.6117558835756198,0.8687627046182604,0.804015926137919,0.7089665646040335,0.5751655771252311,0.6765515156534136,0.890520104676289,0.7876282222528316,0.9587635829197785,0.8606349592567035,0.7876282222528316,0.9819891156751774,0.923866503797597,0.9448142398449229,0.6461715128584511,0.6420008450778998,0.7876282222528316,0.9925237875286486,0.9649005424875217,0.9162673470024436,0.9043518922323697,0.9982093700043444,0.8005470695958359,0.8957309203947574,0.822848352223368,0.9092735418441045,0.7962180258739606,0.8238373352162471,0.9080208724124175,0.937494205293887,0.8751387178895034,0.752253902142801,0.8092073824034666,0.9127113681766137,0.8687627046182604,0.7876282222528316,0.9662757781656686,0.9020557574993331,0.9359461803816128,0.9485451227422389,0.8897181908471414,0.81063855213682,0.9013094863347377,0.8944847800126532,0.81063855213682,0.9847951341175694,0.9027019168030599,0.8876356948162312,0.768341164780669,0.8387472004447059,0.8947692331144509,0.9731603591439857,0.8336818782271087,0.921694838603619,0.9708590380088877,0.9293760247257058,0.9146756363968283,0.9238013891436974,0.9989391518357633,0.8654110063376459,0.9842496457512631,0.8860018160078058,0.9799759007960187,0.8364350703060379,0.9092735418441045,0.8950393654425848,0.9473726654430644,0.863012690692228,0.9665301256886063,0.9473726654430646,0.8152256364618553,0.884047291409445,0.8691988852300538,0.8710714227183545,0.8178909988156795,0.8934633408766894,0.9145628038496605,0.854130509411982,0.8244670644666009,0.7865945896969903,0.8720455479999369,0.6675796500643076,0.6819061501814716,0.7159507936084082,0.41628166277538403,0.8376723506997308,0.8786867325002341,0.9092735418441047,0.9883880331853732,0.9154607801116941,0.9452296953714696,0.8804598060127995,0.9199574485923749,0.909457511186416,0.9519132041712034,0.9162673470024436,0.8908821080541922,0.9291552782955312,0.8934633408766899,0.9127113681766141,0.6168592556746884,0.8563358498618108,0.6658624837528401,0.8331840572920641,0.8995478568587885,0.8995478568587885,0.8938953388604947,0.5883433982836932,0.7853092223537343,0.7542621380938762,0.7876282222528316,0.9162673470024438,0.7876282222528316,0.7876282222528316,0.7861875782595165,0.589273802815819,0.8445260765476377,0.7876282222528316,0.8430601629993919,0.9081183942497211,0.960712445103687,0.989974968947223,0.7925008201091579,0.712042254982596,0.9542850744905718,0.4334849738075538,0.9901181936038953,0.7610390746299778,0.866223745346711,0.9060691392655625,0.9194783163486804,0.7942009150036771,0.8704360182531512,0.8563358498618108,0.890520104676289,0.7374158427411275,0.8866116151446591,0.9162673470024436,0.822848352223368,0.9092735418441045,0.8093852229086016,0.6608726450084353,0.9320042986155879,0.9708590380088877,0.996749415642747,0.8539300757509798,0.9603073634107071,0.7777882996052312,0.9785871744260106,0.9092735418441047,0.8567734382060053,0.9059407181827082,0.8354206684781544,0.9619078786250497,0.6933452337724906,0.9163268736367537,0.7995034775956036,0.6425414726783675,0.9593073267498924,0.7886345850844549,0.8995478568587885,0.7137986251393813,0.8587660956447001,0.9278239868212361,0.6280947355174198,0.7057340580846634,0.0,0.6234794674504403,0.8820255041972336,0.5883433982836929,0.8148503025540881,0.7876282222528316,0.9127113681766137,0.8908821080541924,0.5940845591627646,0.8085437732024459,0.954723834804791,0.8964706102804105,0.9430481070778811,0.6765515156534136,0.8766017896141824,0.6361305481684106,0.9238013891436976,0.6045862281410699,0.9818749943123346,0.7446208589192121,0.81063855213682,0.890520104676289,0.777227034351682,0.960712445103687,0.8739518939582049,0.928689594543004,0.790382188499414,0.7720575794149611,0.45663593980544415,0.8445260765476374,0.8217060794915637,0.7341634785193583,0.7002810853760391,0.9238013891436974,0.8792920141466944,0.8146549792907977,0.9018238176745963,0.9276950647918394,0.8840075513897333,0.7619375114470165,0.6761283524082613,0.6954211266162029,0.9700808834258972,0.613922008767785,0.9092735418441049,0.8422241792803133,0.8908821080541922,0.9320042986155883,0.8036327372769464,0.8563358498618108,0.9113067123177234,0.7962180258739613,0.8848055194072812,0.7243247745921055,0.9127113681766137,0.9278239868212361,0.7876282222528316,0.6606482632337866,0.7610722741308495,0.9662880709344444,0.846846556117637,0.7876282222528317,0.8374148432052273,0.6808297674053996,0.7357826450524094,0.9324622348412389,0.8157507865486251,0.7927381955186616,0.7446538073420644,0.9224433445702891,0.8612222667022578,0.9228041783058764,0.9122459514085917,0.832981669558879,0.9162673470024438,0.8136200716845878,0.847106015035299,0.9092735418441047,0.8376723506997308,0.9788715516976692,0.7968266435591357,0.8964706102804108,0.9278239868212361,0.887635694816231,0.892624738559076,0.9414106494210732,0.8741508486985766,0.7784491248459171,0.9874058922610381,0.7489194896348187,0.82412330600641,0.7459723628266628,0.8094651190733989,0.7995502483019271,0.9127113681766141,0.8210011597725762,0.7995502483019271,0.7995502483019271,0.5304309842288975,0.7876282222528316,0.4997737230029986,0.588343398283693,0.7876282222528316,0.8739518939582047,0.9598747086774966,0.9199574485923747,0.9092735418441045,0.7284056255335665,0.5352506767643032,0.7619375114470165,0.7762543007453087,0.9404828804596652,0.8766017896141824,0.5643244157296807,0.7876282222528316,0.8222019591825744,0.9092735418441045,0.8739518939582047,0.8453495041545116,0.8243737901066757,0.9199574485923747,0.9059407181827079,0.7365316078009588,0.8376723506997308,0.9606344949981606,0.9027019168030599,0.6078858377596685,0.849186641115079,0.8563358498618108,0.8667306034740472,0.8848055194072819,0.9199574485923752,0.8662187967802517,0.9092735418441047,0.8222019591825744,0.9845223690087311,0.7876282222528316,0.9027019168030599,0.7743984544652442,0.6396684921237513,0.7241964925837927,0.8934633408766899,0.8848055194072817,0.9890833329425415,0.81063855213682,0.950647459069677,0.6812269853579691,0.7876282222528316,0.7876282222528316,0.7654895239487252,0.9533749114354952,0.8136200716845878,0.8799372939129475,0.9705937692240705,0.8832509242832538,0.6933452337724904,0.6979613726680749,0.8713396701567186,0.9021584285191646,0.7876282222528316,0.8086385125994828,0.9127113681766137,0.6127479292908626,0.6765515156534136,0.9199574485923747,0.9879778359082552,0.7876282222528316,0.7876282222528316,0.7024216353432873,0.9027019168030599,0.6865984973606412,0.8820255041972336,0.7260915872019584,0.8072801833126311,0.853818491848904,0.8295844697893862,0.6732699080735762,0.7139141755418521,0.7876282222528317,0.8376723506997306,0.6872755942666389,0.9059407181827082,0.8947692331144514,0.8248985560884387,0.7953970069085001,0.7352258907780789,0.8422241792803133,0.9059407181827079,0.7301312695908244,0.7876282222528316,0.8337472100826289,0.9260134095145847,0.8581555195360443,0.7562707214632034,0.7422110584707764,0.7377137235225025,0.9569942589510874,0.7200150757054353,0.994900896131559,0.8054721064485295,0.9974068700438738,0.6782334100972082,0.9238013891436974,0.8785462170031448,0.8030539214223207,0.7839012970005961,0.7026246759034633,0.7619375114470165,0.781950580911569,0.7025119892543963,0.9636818533225946,0.8574845983614183,0.9278239868212361,0.8880761517488762,0.9700808834258972,0.7658906239201637,0.8136200716845878,0.9423684545889657,0.8010095457376827,0.9414106494210732,0.9238013891436974,0.8820255041972336,0.9220737026051956,0.696004156740216,0.925364186745663,0.8995478568587885,0.9049436253476606,0.9876294343937337,0.7348251785689414,0.9453002519717624,0.6427482402639043,0.9522167421840102,0.9032901469579648,0.7876282222528316,0.7927381955186614,0.9414106494210732,0.836770838968116,0.591165145597911,0.7343402448606318,0.8739518939582045,0.724068516689305,0.7876282222528316,0.6529050312542399,0.6280947355174198,0.8483134108505918,0.649956597082066,0.5760372188432445,0.6149625376883543,0.9554518077232719,0.9479560263164732,0.9705937692240703,0.9135163016990187,0.755127768538304,0.8766017896141822,0.8412199940491043,0.9278239868212361,0.8766017896141822,0.9027019168030599,0.9069400111591196,0.9836765640633729,0.9928965397237557,0.6616349600220586,0.6372069248776107,0.9811718853428997,0.7995502483019271,0.9668565212221446,0.7341634785193591,0.9757199976231654,0.7304038232250718,0.740410474894256,0.7876282222528316,0.6397940790107216,0.7381896022300454,0.8515474244094852,0.7876282222528316,0.8318499072920876,0.9950523508844094,0.9199574485923747,0.8720455479999368,0.7995502483019271,0.7949300532989279,0.8985975567963895,0.8890569787905109,0.991700040816202,0.8243737901066757,0.8766017896141824,0.6417069213377853,0.7876282222528316,0.9393062642835557,0.7876282222528316,0.6631775852479828,0.76761821181986,0.8806416271814821,0.6127479292908626,0.7198238471893954,0.8556063329356032,0.8642587521941487,0.8515474244094852,0.7876282222528316,0.6279782135198091,0.9470021077902417,0.8942157899661607,0.8840472914094453,0.960712445103687,0.9554518077232721,0.9219726177571139,0.2983190799508332,0.8544068747803459,0.8376235103113383,0.6236657292284942,0.8544068747803459,0.8515474244094852,0.9127113681766141,0.8010280162855912,0.8544068747803459,0.6127479292908626,0.8985975567963893,0.9743145807345087,0.801028016285591,0.8995478568587885,0.5170934913826235,0.9048113045350052,0.8352962955703502,0.837672350699731,0.9663027963946421,0.8603637814514744,0.8107723431911641,0.7995502483019268,0.5955723806092458,0.8925827567960465,0.8515474244094854,0.8114983712766497,0.7982071895821139,0.8511310962100923,0.8243737901066761,0.8955832386010321,0.6549953778470861,0.9505241704836671,0.8794164109436624,0.8399639459989319,0.8612222667022582,0.8612222667022578,0.876792798995411,0.9127113681766137,0.9162673470024438,0.7548082174578501,0.8587660956447005,0.819947696277195,0.8422241792803133,0.8563358498618108,0.6111054893788833,0.9926491931691896,0.8812768771799535,0.9027019168030599,0.8093918692364417,0.8456553888742819,0.8331840572920641,0.8318544149375384,0.8206276622052185,0.9162673470024436,0.9731697328455183,0.7071500723214716,0.8687627046182593,0.9648472157143735,0.8868600994557605,0.9188016156964058,0.724332526707873,0.6564321141554956,0.8848055194072817,0.9611207091303356,0.8995478568587885,0.6136529519308217,0.9650289255129522,0.9092735418441045,0.9458556185436358,0.989138092249336,0.8612222667022582,0.9917747991232289,0.8847956141020876,0.8311356876959142,0.9396293104175029,0.8964706102804105,0.8964706102804103,0.8359836380551864,0.9048113045350055,0.813620071684588,0.9092735418441042,0.9373877759472509,0.8739518939582047,0.9162673470024438,0.7947975198038115,0.9926689270744569,0.9857705189045638,0.639668492123751,0.7804789596211701,0.6631775852479833,0.752187140307991,0.9162673470024438
