8407874562,0.9979625962011209,0.8102429911512921
p206_G,0.942170401769862,0.7786756435711477,0.8992597885323736,0.8621423904215093,0.9384124008873462,0.8265261252013361,0.9636154905080612,0.9676771304454341,0.9162839533116927,0.9517679141853161,0.9775200810036836,0.9364159486136479,0.9364159486136479,0.6689549697166814,0.9697330058338496,0.9492700421601004,0.7609668999058945,0.8695898034667457,0.9493347822888889,0.8399952979278096,0.8984817173155905,0.9345002823263696,0.9881818565067269,0.9975839852098576,0.9389585973436583,0.9169296077473634,0.9652792462742582,0.9351366270846038,0.8399952979278096,0.8447179603070155,0.9090636753073358,0.9447481688519046,0.9307015751744632,0.9761289800255133,0.9384124008873462,0.9180945689966621,0.9975839852098576,0.9197042164521497,0.9543141322095119,0.7064743333669561,0.9943104640015845,0.9185607716438657,0.9543141322095119,0.8944090873373052,0.7098888133138037,0.8778233501273753,0.9425720985427191,0.8793449357816121,0.8325430993559758,0.8688077246092831,0.9447481688519046,0.8221315515134326,0.9169296077473634,0.9288758056186719,0.9805663112989256,0.9964991389010722,0.7965749640015882,0.938412400887346,0.9951364972067693,0.9344681175525122,0.8860899491808243,0.9933425284496658,0.9596257255045417,0.9099317521606789,0.9894382119329368,0.9831926995272839,0.6882614075356617,0.9038902485724094,0.8872648059877548,0.9493347822888889,0.828330491742178,0.9586118653449948,0.9384124008873462,0.7898596515802687,0.938412400887346,0.8919047203852768,0.9720496894409938,0.6436356430904485,0.7857618044451697,0.9726326202607707,0.9747821421515683,0.8148116781454422,0.9106019687464653,0.9596257255045417,0.938412400887346,0.8050500444117383,0.7943252399774148,0.8591571271495144,0.8714181886270882,0.9364159486136476,0.938412400887346,0.6439592526212664,0.8085789921651069,0.8762657667398075,0.910601968746465,0.8793449357816121,0.6524374381775515,0.9528344261864474,0.8059848741599325,0.8775479624637765,0.8793453228405244,0.8803288140439886,0.895401496072259,0.7241799309330033,0.9366408860297535,0.9493347822888889,0.9438307679586413,0.7542498041632224,0.9235944347702933,0.7925699855750052,0.5318026903064182,0.8643990948144241,0.7900926895085651,0.766316653133492,0.9425720985427191,0.7848235367990131,0.9248999189762372,0.9493347822888889,0.9543141322095119,0.8542491929403548,0.8944090873373052,0.6390265872092588,0.7556959734955933,0.8926496087949568,0.9976781567382803,0.7749787983891119,0.9404624926714933,0.8583422593496205,0.9902428565647541,0.8972500807670707,0.8457245959495676,0.9983948723195168,0.5659312663315168,0.9543141322095121,0.7098888133138037,0.9397609250460663,0.8533649275956028,0.8717566193418785,0.9447481688519046,0.934468117552512,0.9247919365880772,0.9517679141853161,0.8116397691515886,0.7962779506613692,0.8092714034168131,0.8916043634534068,0.9766700147113563,0.8085191611024445,0.915319368665986,0.7070356115394663,0.7705830352988516,0.8860899491808241,0.9390118367484177,0.8847182735650863,0.8717566193418786,0.915319368665986,0.7236986490214592,0.8958248142311334,0.9895258967473566,0.8154708889081048,0.9453616138838494,0.9393618431817528,0.5939999543203036,0.7841656069034117,0.9382989277549898,0.8461559728984578,0.9115644070854612,0.8985526801638487,0.9508067898672805,0.8124356772187871,0.7848674221395789,0.9364159486136476,0.9964991389010722,0.9639493594097941,0.9529026417410933,0.920857127239587,0.8518092446394379,0.953270574735855,0.7198796081207546,0.9306760851396484,0.8930024213743273,0.8948241071649097,0.9207305022599922,0.9364159486136479,0.8820463820882143,0.7868431748916589,0.8542491929403546,0.9130812730632978,0.9288758056186719,0.7402395084267586,0.9344681175525122,0.8833742009912298,0.873555150887996,0.8642044212662672,0.9530007332467465,0.938412400887346,0.9404624926714933,0.9344681175525125,0.8793449357816123,0.9997738450058217,0.9601639163785549,0.9364159486136479,0.938412400887346,0.9955458343547788,0.9118444176211855,0.9517679141853161,0.938412400887346,0.9470641338896126,0.8972500807670709,0.8919047203852766,0.8528864588605999,0.8498468750760653,0.7406226036797148,0.938412400887346,0.8515242770126848,0.938412400887346,0.9166817637654094,0.8940953392712783,0.8251068045020447,0.938412400887346,0.7691027064994953,0.938412400887346,0.9871277706705412,0.988684601167712,0.7368022728899879,0.8692513773147479,0.9983948723195168,0.7701028389685363,0.9344681175525118,0.966854861926912,0.9720496894409938,0.8128115225225255,0.8435512004165022,0.938858661103084,0.6882614075356619,0.8780124908814333,0.8977731789942536,0.9146756363968287,0.8728900869159036,0.8972500807670709,0.8972500807670707,0.9325645805415599,0.6390265872092598,0.9607441863599593,0.938412400887346,0.9146756363968285,0.938412400887346,0.7973195980149679,0.814222044228904,0.9447481688519046,0.9121566723282286,0.746337704583335,0.9404624926714933,0.8958248142311331,0.9694100907323095,0.6089450084951171,0.9775200810036837,0.8317311854817002,0.9425720985427191,0.6028254964328422,0.9273614004407349,0.8111328445391479,0.9364159486136476,0.9469990271543745,0.7633523910171192,0.9543141322095119,0.8725034033256203,0.7979426727616277,0.9185607716438655,0.953270574735855,0.6478206539890431,0.9447481688519046,0.8163293560597349,0.7542498041632225,0.8734201452534448,0.9493347822888889,0.7925699855750055,0.9970882712052179,0.814811678145442,0.9249249284229157,0.9493347822888889,0.8719532289905911,0.8230336972798562,0.989438211932937,0.9965533049210542,0.5144050331528176,0.9425720985427188,0.9120600632071982,0.7660430807260572,0.9868619655962765,0.9983948723195168,0.8803288140439886,0.7181817620524507,0.9493347822888889,0.80357247142287,0.8240592260016,0.9919151906069512,0.9381442798450033,0.9843798933538865,0.8954014960722597,0.5383826453815986,0.9344681175525125,0.9329216899439506,0.8081311165025298,0.9400658022383344,0.9425720985427188,0.8745660213523159,0.8986853937484476,0.9089200699333636,0.9245613707051723,0.859763049448478,0.7685421777340042,0.9657137989863054,0.8006066801327185,0.65472493810887,0.9094075605567674,0.8833742009912298,0.9788198231857259,0.912060063207198,0.933316065142574,0.8693573118539373,0.998394872319517,0.938412400887346,0.9447481688519046,0.9473257685964234,0.656109214680856,0.9493347822888889,0.9469990271543745,0.7406226036797143,0.938412400887346,0.9694100907323093,0.9493347822888889,0.6804196301419014,0.9609356788097783,0.8227249161696055,0.7264869886153867,0.9447481688519044,0.8227962496162919,0.7386814119389042,0.9694100907323093,0.9307015751744632,0.6378865331975117,0.9425720985427191,0.9388586611030842,0.6969317396510601,0.9288758056186719,0.8916043634534065,0.8995793727310535,0.7871225841520781,0.6884381496726204,0.7545944733274381,0.8631230730900764,0.9364159486136476,0.942699969372641,0.6390265872092589,0.7660430807260574,0.7674880140872875,0.6845353270675445,0.938412400887346,0.8227755500574694,0.9001312905981322,0.6067606373456041,0.9738359568456645,0.9517679141853161,0.8379007267842431,0.938412400887346,0.938412400887346,0.9153193686659862,0.8833742009912298,0.6685798819675625,0.938412400887346,0.9094075605567683,0.8400061283921278,0.8621423904215098,0.8753619326452875,0.8642044212662672,0.8400061283921284,0.857646048313982,0.7008752117447783,0.7568855549684005,0.7991974998107609,0.938412400887346,0.9423156342442656,0.5545461062092045,0.7529611614876075,0.8037545953914222,0.8576460483139815,0.8291578355036286,0.9425720985427191,0.7527444777600505,0.938412400887346,0.7200295947546946,0.9549820389811022,0.8820463820882143,0.8106444135981956,0.9404624926714933,0.8828584219345672,0.7202452719542993,0.938412400887346,0.8740433118343505,0.8351514675648021,0.938412400887346,0.9750525882012046,0.9899050576655617,0.9386680839111541,0.6665771691933589,0.7602000973042937,0.938412400887346,0.8512900721023177,0.9038902485724094,0.9894382119329368,0.8951705006571324,0.9331543600073642,0.8874576548572417,0.8888323772351052,0.6571598690183849,0.998394872319517,0.9400658022383344,0.8623348546394309,0.7184021671085598,0.8214901584035272,0.6512998467792643,0.953270574735855,0.9218915803605507,0.9447481688519046,0.9976781567382803,0.938412400887346,0.9843798933538865,0.9897224478284306,0.8883205441470443,0.9270843653068206,0.9529366743750116,0.9868619655962765,0.9094800686623228,0.9452945222517778,0.934468117552512,0.7390311967799452,0.9938077685674778,0.9736413441112677,0.9755321030770572,0.6887990188427526,0.9493347822888891,0.8392653276543485,0.9517679141853161,0.9776172307537021,0.943218574940366,0.9502976426440877,0.9253246753246755,0.7705830352988512,0.9077536680526114,0.9351366270846038,0.9601639163785549,0.9185607716438655,0.9253246753246755,0.9799759007960187,0.9983948723195168,0.938858661103084,0.9304719414430939,0.9355636711872983,0.8589740229104704,0.9418510134399245,0.9270843653068206,0.9090636753073358,0.7411161192530771,0.7717708609035461,0.6839567403970839,0.9652792462742583,0.8714434875280939,0.648240983533894,0.906032704732697,0.9202142532643909,0.921891580360551,0.6866452856941754,0.9270843653068206,0.94957865244135,0.9202142532643909,0.88635401297991,0.7732053839664665,0.8803288140439887,0.95837887669211,0.8002569984255209,0.9524593769068035,0.9099317521606789,0.9493347822888891,0.7935283637969429,0.9297118524554642,0.9469990271543745,0.9351366270846038,0.9325645805415599,0.812044986497986,0.9329216899439511,0.9493347822888889,0.5753908633586244,0.6714749919166259,0.9297484119999462,0.9902428565647541,0.848276419581927,0.78576180444517,0.9549422857308885,0.9325645805415601,0.6580976262124214,0.938412400887346,0.9469990271543745,0.938412400887346,0.938412400887346,0.780233137915181,0.9218915803605507,0.5766271929053318,0.938412400887346,0.79302428777175,0.8283134374502998,0.8972500807670708,0.9449653452785577,0.9711143145838554,0.9951364972067693,0.6887990188427526,0.8820255041972338,0.8058941123210297,0.930701575174463,0.8919047203852765,0.9469990271543745,0.900131290598132,0.8734201452534447,0.8253412912328226,0.6150482065381659,0.9805663112989256,0.9344681175525122,0.8329889323222541,0.7351871682821832,0.7509192328478387,0.998394872319517,0.6061709900633299,0.9253246753246755,0.9619687983522078,0.9881818565067269,0.8163293560597351,0.9466763852073137,0.8860899491808243,0.9218915803605507,0.9030571559620832,0.998394872319517,0.9253246753246758,0.9452945222517777,0.9315204524190162,0.8528864588605991,0.7159500210071938,0.9447481688519046,0.8844674671526606,0.9325645805415603,0.8988255488132137,0.6223529172666649,0.9902428565647541,0.7291977626071651,0.8883739256494589,0.9543141322095121,0.7068106301215105,0.8647946830029141,0.8820255041972336,0.8065973795338619,0.0,0.8874576548572417,0.8571990620055041,0.938412400887346,0.9447481688519046,0.8986853937484474,0.9384124008873465,0.9553802235749372,0.9253246753246753,0.9868619655962765,0.9687835678910892,0.808578992165107,0.8532920118076436,0.7631344888106666,0.9517679141853164,0.7254970789730764,0.9270843653068206,0.8380970570148378,0.9868619655962765,0.8698394803276874,0.8576849567495957,0.6699581067268914,0.814811678145442,0.9569101903668125,0.9119538452706664,0.8195527717266706,0.8342796354092272,0.9761289800255133,0.7952640490644385,0.8223248542353354,0.9090636753073353,0.9094075605567682,0.8931429413816419,0.9404624926714933,0.8438740746563687,0.8820255041972334,0.9007549832165642,0.9364159486136474,0.8412716227231138,0.8144473291952737,0.7534728776716186,0.8818820891501595,0.9425720985427188,0.7681977112879728,0.9715878604207602,0.961968798352208,0.8806825133605405,0.8529922656154153,0.9235944347702933,0.876684909397723,0.9270843653068204,0.9364159486136479,0.994086760546023,0.9543141322095121,0.938412400887346,0.9388586611030838,0.839271530764569,0.7660430807260572,0.7198796081207544,0.938412400887346,0.85848016091215,0.6982090012035684,0.8860899491808243,0.8621423904215095,0.8833742009912295,0.7048633804674473,0.942315634244266,0.8312866833848177,0.8839433174378559,0.9131776986214086,0.8189138111500283,0.829835318522635,0.9469990271543747,0.7261729094076249,0.8379601434210561,0.8803288140439886,0.6699581067268916,0.680419630141901,0.9121566723282286,0.9868619655962767,0.6804196301419014,0.9288758056186719,0.9137287800621365,0.729215393031865,0.9854880895929257,0.9767597240106802,0.9493347822888889,0.9384124008873465,0.9253246753246755,0.7191980738903953,0.7602000973042937,0.9364159486136476,0.9940867605460231,0.9325645805415599,0.9364159486136476,0.9364159486136476,0.9015883421806546,0.938412400887346,0.9836426671336507,0.9211999702940652,0.938412400887346,0.8148116781454424,0.7390381510282644,0.9843798933538865,0.998394872319517,0.9894382119329369,0.9404624926714933,0.9364159486136476,0.7218645934534562,0.8279010131824398,0.921891580360551,0.8072081079523783,0.938412400887346,0.5726652981535848,0.8803288140439887,0.9202142532643909,0.79741987109302,0.8728925238321826,0.5866679472105389,0.7739300446366845,0.9235944347702933,0.8863540129799105,0.9694100907323095,0.9384124008873462,0.9945519661064197,0.9809768509989654,0.8529922656154152,0.9552408668839931,0.9270843653068206,0.9180945689966625,0.7064743333669571,0.9425720985427191,0.8088615062113478,0.8085191611024447,0.938412400887346,0.7846107607119962,0.9440339250970746,0.9517679141853161,0.8710079794600136,0.9142011596821674,0.8344267504694404,0.7871322076693468,0.9868619655962765,0.7704785283301391,0.7626344421086073,0.938412400887346,0.938412400887346,0.8958248142311334,0.8580986120114138,0.7588230416072199,0.8990278748450162,0.8124356772187871,0.7150457493413601,0.8669466104824922,0.8050970917475233,0.7341750146893973,0.7973846889888168,0.938412400887346,0.9115001904163031,0.9447481688519046,0.9543141322095119,0.6847799425493395,0.9493347822888889,0.7952640490644383,0.938412400887346,0.938412400887346,0.7496678352244859,0.8400061283921284,0.7832186519271109,0.9253246753246755,0.7006152153619437,0.9943104640015847,0.9121566723282286,0.9418510134399245,0.7992764522645042,0.6392307869144762,0.938412400887346,0.7420900754778976,0.7788386614655776,0.9404624926714933,0.9843798933538865,0.9806143176228139,0.9119261761212715,0.9004016904774774,0.6944930450404404,0.9404624926714933,0.9613476296077832,0.938412400887346,0.7898596515802687,0.7681977112879721,0.8780124908814335,0.7657361527625505,0.9742312550591599,0.9288758056186719,0.8847289094375663,0.6306906648713109,0.9469990271543745,0.8406398513598703,0.8330058363036981,0.9836426671336507,0.9788198231857259,0.906032704732697,0.9169296077473637,0.7973846889888168,0.9447481688519046,0.9364159486136476,0.8495413835116428,0.9137287800621365,0.9945519661064195,0.942699969372641,0.9543141322095121,0.9945519661064194,0.9543141322095121,0.9543141322095119,0.6935227772080306,0.9784698031455155,0.8740433118343502,0.9384124008873462,0.9094075605567674,0.8410502540937331,0.9253246753246755,0.7320794879815146,0.9805663112989256,0.9364159486136479,0.9964991389010722,0.9022591883114603,0.9404624926714933,0.8529201164520533,0.900131290598132,0.8591705443298996,0.8305634338754778,0.938412400887346,0.5830551247750859,0.9384124008873465,0.7689244285564301,0.9517679141853161,0.8643990948144241,0.9202142532643913,0.7557309362893823,0.938412400887346,0.7631344888106664,0.7068106301215102,0.9202142532643911,0.7886191024792868,0.7898596515802687,0.7732081684608061,0.9447481688519046,0.7843868042871207,0.8633657763496989,0.9327820360219161,0.760489710713347,0.8532920118076437,0.7086928961058303,0.9543141322095121,0.8083287302412826,0.5076339223113397,0.9083753558180288,0.9993652126586652,0.8045770730392643,0.9146756363968289,0.6989388126021301,0.9384124008873462,0.9364159486136476,0.8338004366010847,0.7691027064994954,0.9384379605067441,0.7529611614876075,0.723687006960239,0.938412400887346,0.7673631244868373,0.8977504540898162,0.7075924538576471,0.938412400887346,0.8058941123210299,0.7701100080787618,0.9493347822888889,0.9218915803605507,0.9364159486136476,0.9309704742085613,0.9169296077473638,0.9382989277549898,0.8379601434210562,0.8388532239846523,0.8532920118076439,0.7190849004509698,0.938412400887346,0.9937166764217946,0.938412400887346,0.9493347822888891,0.7298393669997533,0.8597630494484776,0.9543141322095119,0.9106019687464653,0.8803172587089366,0.8847289094375661,0.8235049062805442,0.938412400887346,0.8462173732414175,0.8318010191319407,0.923059806975927,0.7340202360767906,0.8972500807670709,0.8717566193418784,0.9090636753073356,0.907540871911573,0.8986853937484471,0.8701112326985441,0.7475543349080889,0.8986853937484471,0.9833076730146284,0.9447481688519044,0.9786774257765747,0.8986853937484471,0.9543141322095119,0.8268936857095681,0.9404624926714933,0.6684339708257333,0.9902428565647541,0.9466763852073139,0.5939999543203034,0.8688077246092831,0.9584859817309161,0.988181856506727,0.8958248142311336,0.915319368665986,0.9364159486136476,0.9812252964426879,0.8925326077289388,0.7462299379986126,0.9573236881256734,0.8476498264709562,0.8930024213743273,0.975010423374774,0.7905201773596361,0.9975839852098576,0.9425720985427191,0.9778787924688122,0.8201718145291879,0.9121566723282286,0.843163315391073,0.8793449357816121,0.9447481688519046,0.9469990271543745,0.958486072074904,0.910601968746465,0.7284155890673571,0.9001312905981322,0.9719642951540399,0.9252877123226004,0.9847742533056744,0.9075408719115727,0.9938077685674775,0.9519563995220974,0.7789487259194532,0.8228763153615667,0.8793449357816121,0.8948181770968855,0.9258754510202482,0.8747897442847685,0.9901450030984478,0.9169296077473634,0.9142011596821672,0.888373925649459,0.9943104640015846,0.9273614004407345,0.9469121786862353,0.9270843653068206,0.9127419927838323,0.9364159486136479,0.9087592590228641,0.873555150887996,0.8803288140439886,0.9404624926714933,0.8919047203852768,0.9121566723282284,0.6441966974929337,0.9965533049210543,0.8878736175094186,0.9905817887073166,0.8035626422286675,0.9344681175525125,0.7966052392676444,0.7706493333804144,0.7914731738068147,0.9393618431817529,0.829178883741835,0.9472987124405255,0.9469990271543745,0.8701112326985443,0.9619687983522078,0.7739300446366844,0.9517679141853161,0.9492700421601004,0.9493347822888891,0.9521510945761814,0.9469990271543747
