p206_I,0.7716658635626467,0.8928095235358378,0.8022815916598933,0.9742054644591542,0.9471856021934963,0.931147340525424,0.9233781505195771,0.9414890577980588,0.9905942516406374,0.5714316619801891,0.958999249604074,0.9819150380375274,0.9792140372249502,0.8583829421286899,0.9868402954685713,0.9121029296440536,0.9352547073163471,0.8748055425712824,0.9236430180495621,0.9273099638694315,0.794469427608091,0.8874576548572417,0.9472238480293103,0.6359772303187257,0.9510212795701292,0.998136987240644,0.8983688348924415,0.9262793072625786,0.9774358012844695,0.9669241642860043,0.9775045642801594,0.9167305843279034,0.9315707757470981,0.9862580849438627,0.9071820194155724,0.971510747264704,0.9102716897738725,0.8955611203771285,0.5940561951811458,0.9027254843534638,0.8161539917768375,0.652531690432673,0.9105871713767661,0.9549734637857183,0.9352547073163471,0.9245582221577351,0.9134510531460027,0.9496297805061304,0.87237876929314,0.8458646816703471,0.5973977130084672,0.7623054685545754,0.998136987240644,0.9984049036240452,0.9964099135129637,0.8699816110295118,0.8012705040805246,0.9071820194155717,0.9054861327953307,0.9012376341940858,0.9542352483212059,0.825789442179975,0.7243672622532933,0.9302917218820509,0.9201228276565452,0.8606612345826787,0.9949291060968913,0.6959874682439857,0.8368143194923114,0.971510747264704,0.8561308614012542,0.87237876929314,0.8127929011389605,0.6775065396510191,0.9071820194155717,0.7925264018514979,0.9549422857308885,0.8901096639134571,0.8457690611386215,0.9311473405254242,0.5932184434069174,0.9116474872122646,0.8652692287290058,0.9673041260733033,0.9071820194155717,0.849488987006966,0.988684601167712,0.871580328361003,0.8151648550825131,0.9430441133000047,0.9071820194155717,0.8022815916598933,0.9596479731188965,0.7561978138663652,0.9233367877012701,0.7174216655692105,0.7983669324899145,0.7944694276080908,0.8365059489842352,0.9095546905251796,0.8998677823831449,0.9134510531460027,0.9071820194155724,0.8547950538921116,0.8630364988833326,0.9236430180495616,0.8303886925795054,0.7663828589160417,0.9497218441301533,0.6890531235452116,0.7935527932460547,0.7465725820653673,0.9600183757398066,0.8593469706507231,0.9560815611946234,0.8292537162168289,0.9280079835652404,0.5976796897990189,0.931147340525424,0.9499313111401542,0.8784129321747909,0.9817148430281428,0.8848500287036507,0.7933880750039254,0.9364712649059634,0.8959677839478197,0.9102716897738727,0.8308198545632621,0.9014721877499052,0.9232815443360514,0.9478676309790477,0.9134510531460025,0.9167305843279034,0.8578320086774961,0.8983688348924415,0.9700545573574971,0.5619976897924635,0.9167305843279034,0.960900739115506,0.9012376341940858,0.9030567650066141,0.9273099638694313,0.8738679402841667,0.8454063430574004,0.9907874554041504,0.9618066046645324,0.9965903520488117,0.8869292459516156,0.7027672198623284,0.7018574100547907,0.9273099638694315,0.8524871401230574,0.7905272540493603,0.8660455228280792,0.950758951309289,0.9634189144741112,0.8978644228773436,0.8687762325700643,0.9957596658733353,0.8118232793036579,0.8663081645472799,0.9560815611946234,0.9754308715802917,0.7383616417897563,0.9030588536553079,0.8473098920648876,0.8308198545632621,0.839204381444211,0.9814043466735347,0.6942120291199729,0.9699906710701272,0.9041731885624822,0.959640125090411,0.8209621133458267,0.8456720392434547,0.8795643239426822,0.9236430180495616,0.9382133087904208,0.9083575213228521,0.8565877460559328,0.8832582061569211,0.969201421973177,0.8699816110295118,0.9792140372249503,0.9525369059360133,0.8080836985441049,0.9879858140393711,0.59490560029529,0.8928095235358381,0.9171790486927813,0.5690577325366932,0.9668285821219422,0.6750517685091464,0.5928797194298827,0.7126382338765346,0.9071820194155717,0.5122269357985247,0.9390736794276016,0.9264089690124382,0.789593154137318,0.9778098291715068,0.9041731885624826,0.9071820194155717,0.8386954180677808,0.9197088545467405,0.5714316619801896,0.9071820194155717,0.9096638987827486,0.9493264764640177,0.9847104344648026,0.9283727343468821,0.8262762309308546,0.9041731885624824,0.9071820194155717,0.6014476824386112,0.9071820194155714,0.8556389718407149,0.8142816600742844,0.8076124726316383,0.9071820194155717,0.7656210545202088,0.9071820194155717,0.9343394810202825,0.95222320376914,0.8473098920648876,0.7732455048551017,0.913451053146003,0.6286597399948387,0.9390736794276013,0.8822836759018076,0.43769603640629384,0.9008065430119916,0.7926637934080047,0.9868272766917497,0.9167305843279034,0.8380901632125548,0.8936899388788158,0.8948598124012335,0.8348842372811724,0.9493264764640172,0.9753714085919838,0.6221148235967853,0.790586833838097,0.9769097246611174,0.9071820194155717,0.729812512491788,0.9071820194155717,0.9306028081626074,0.8711916800801189,0.960900739115506,0.9854088830865437,0.628659739994839,0.5122269357985247,0.9976636717964995,0.8848500287036505,0.8042460940964857,0.9589992496040742,0.9770091497622004,0.5323523422219295,0.8254490495909415,0.8853209299903182,0.7343142295074991,0.9041731885624822,0.850368977502452,0.9011773472094529,0.5940561951811458,0.8390650969911146,0.8019763255429749,0.9713047430365496,0.8829115181159575,0.8521933521560985,0.960900739115506,0.9061629941228164,0.6628426575786741,0.9422924170084133,0.9236430180495616,0.8493977219455602,0.9461086961059253,0.8797557950282509,0.8669712684969002,0.9236430180495616,0.91588635716607,0.6754413358361124,0.920122827656545,0.8370383603659155,0.8583829421286899,0.913451053146003,0.8785995314863118,0.6579000128917823,0.9012376341940858,0.9134510531460025,0.9560815611946234,0.6491585693067976,0.9236430180495621,0.8500641975000351,0.9421959311082364,0.7905868338380968,0.8443792983848675,0.8848860650898704,0.9071820194155724,0.87237876929314,0.901237634194086,0.960900739115506,0.634521957655955,0.6823734524908851,0.9134510531460027,0.87237876929314,0.8999561688633484,0.679964303498318,0.49576226185866534,0.7677835250866171,0.7780145388262543,0.9662935619990934,0.9581363869421988,0.9278260349907375,0.9774358012844695,0.9856400788406675,0.9724383613004925,0.9055141698506992,0.738134338000388,0.8345434795933919,0.8307658985622732,0.9071820194155717,0.9507589513092887,0.9655943695052815,0.8748055425712831,0.9236430180495616,0.9421722554388531,0.9041731885624824,0.9071820194155717,0.8848500287036505,0.9236430180495621,0.9633423340760361,0.936772913860493,0.987134075366704,0.8797557950282511,0.9167305843279034,0.5866011790634296,0.6873845493423212,0.9510212795701292,0.9964099135129636,0.745874870645916,0.660243866367791,0.9862580849438625,0.6909409521232242,0.9632064435946426,0.8128901780991136,0.931147340525424,0.6040304959485991,0.8785995314863113,0.6677017974904956,0.8983688348924415,0.9430441133000045,0.9388056615335196,0.790586833838097,0.6057979749779081,0.794119973209392,0.6687918244584035,0.9071820194155717,0.9960254020408541,0.7513191435964455,0.8811280236189603,0.8761017783000717,0.9223125238854546,0.6390435234724677,0.9071820194155717,0.9071820194155717,0.7634606499829755,0.5578580275041559,0.8761807254491139,0.9071820194155714,0.9774358012844695,0.9071820194155724,0.8862848743640492,0.8121593651564607,0.8681042542651314,0.9071820194155724,0.8606558839862049,0.9211999702940652,0.6934660349708075,0.6669680485001932,0.9071820194155717,0.803654905646223,0.8473098920648876,0.6530539589033841,0.6995039661448825,0.9454406310460697,0.8409246404292201,0.9134510531460025,0.6310632397756475,0.9071820194155717,0.6814027339513355,0.9710301515920157,0.9334478608142884,0.7608084405083453,0.9659780157059268,0.7450853884177686,0.8955611203771288,0.9071820194155717,0.9681574584764614,0.9723991978165778,0.9071820194155717,0.9132514571874902,0.9784944131474054,0.9670164336971054,0.6974650164575209,0.651828571678255,0.9071820194155717,0.9741246728397406,0.8283431683715101,0.9660244666247457,0.785086819953845,0.7149657294167242,0.7797408716136638,0.9799487325991088,0.8553107642121001,0.9134510531460027,0.9569952737155705,0.9633566530633242,0.9878359798431867,0.950462666364123,0.9505617723370701,0.7636614027202095,0.9796939340930619,0.9167305843279032,0.8748055425712831,0.9071820194155717,0.980621523520154,0.8903679263755002,0.8354845770278909,0.924554456758766,0.955692827909139,0.9012376341940858,0.9709414606845927,0.9659780157059268,0.9012376341940858,0.9376663718600012,0.972807232250656,0.9632064435946426,0.8201950743608277,0.8480002345284658,0.971510747264704,0.8566898070754562,0.9273099638694315,0.9632064435946426,0.8822836759018076,0.8967114074414603,0.988684601167712,0.9273099638694315,0.9856954422866077,0.8999561688633482,0.8682541654104734,0.939957779158985,0.9549422857308882,0.8222019591825744,0.9987120692432441,0.852254084869811,0.8841909425473032,0.9587679056527301,0.9754308715802917,0.9083555504463323,0.9032215790146929,0.9652185955408618,0.8165068824907658,0.7978049073106985,0.8262762309308544,0.9540876754119362,0.9749689543095212,0.8440345562930198,0.7230880743409205,0.6737605143955594,0.8822836759018073,0.6842356342385654,0.9376663718600011,0.8598294126465451,0.8013272831316139,0.9232815443360514,0.9500908648202141,0.9134510531460027,0.9332755535924939,0.763271801828924,0.9642214739412927,0.9994428908841723,0.9806215235201545,0.8478940553664762,0.8458646816703471,0.9201228276565452,0.952602445661809,0.8983688348924415,0.8983688348924417,0.960900739115506,0.5498119605838774,0.8629508839222022,0.7167004920102975,0.8408651185851412,0.9041731885624824,0.9041731885624826,0.9245127907407447,0.536071849234395,0.8983688348924415,0.7855344626580241,0.9071820194155717,0.9201228276565452,0.9071820194155717,0.9071820194155717,0.8041413192710752,0.8254855495244309,0.8785995314863113,0.9071820194155717,0.9480046797521353,0.8803357408039761,0.9725387271520842,0.8192878068963216,0.803654905646223,0.818730475433308,0.8192803922098018,0.5647652125823437,0.9255485735061275,0.6723230151832418,0.7590441887174584,0.8962706164706526,0.9908342652343985,0.7535113660898445,0.9985147828211846,0.8629508839222022,0.9604002581429945,0.7204019134707564,0.932794574217696,0.9201228276565452,0.832741425359228,0.9134510531460027,0.8878245390380257,0.8088615062113474,0.9713047430365496,0.8822836759018073,0.6837760088339294,0.8606558839862051,0.9249662444564586,0.9472238480293105,0.9083575213228523,0.9987120692432441,0.9549422857308887,0.9102716897738727,0.9203312082606383,0.9473396342918277,0.7801596521523115,0.960900739115506,0.7387037348974261,0.7696583132924085,0.8883057019975974,0.7983669324899143,0.9430441133000049,0.6358932984725741,0.8652692287290056,0.931147340525424,0.6625702921816667,0.9773867320919685,0.5883433982836929,0.6927787155397329,0.8874576548572417,0.0,0.7847863063152287,0.9071820194155717,0.9167305843279032,0.8473098920648878,0.9071820194155726,0.7848381540876628,0.9549422857308885,0.9769097246611174,0.9233367877012701,0.7450853884177686,0.9796939340930617,0.6462174217286207,0.9273099638694318,0.7261502926840111,0.9376663718600012,0.8331351840026613,0.9012376341940858,0.967580431117067,0.9014920715559223,0.8451467479521528,0.9116474872122646,0.8567054576516095,0.9671773090237938,0.6713319730166538,0.6111604560726138,0.9324288082150869,0.879430088355257,0.7656210545202087,0.707472814735457,0.9774358012844695,0.8848500287036505,0.9102716897738727,0.9412165844423916,0.871281626699884,0.9591510804279215,0.9041731885624822,0.6963474878424624,0.7094454995691724,0.983902503224694,0.6443719879053579,0.8307658985622726,0.8761017783000717,0.873633030464118,0.8772638514038558,0.8990621527170958,0.8629508839222022,0.784293716963957,0.974349270978258,0.9245544567587651,0.9014721877499052,0.960900739115506,0.983902503224694,0.9071820194155717,0.7715101697766478,0.7540809830620381,0.7794714346908228,0.8538985259150682,0.9071820194155714,0.8497497691979108,0.7322835002131505,0.567680025209733,0.8583829421286899,0.8242345650097702,0.8242724495767533,0.7596107740807844,0.9960028316646005,0.8970614495800682,0.99744534878986,0.876153356879604,0.8003219721549923,0.9201228276565452,0.8222019591825744,0.831156675434157,0.9560815611946234,0.9232815443360514,0.931147340525424,0.7200996718918715,0.901237634194086,0.931147340525424,0.892809523535838,0.8998677823831449,0.9471856021934963,0.8392189033897366,0.7886504630631688,0.9236430180495621,0.9328036494727322,0.8088615062113478,0.8738717600465855,0.8248947119012576,0.9430441133000045,0.960900739115506,0.9352547073163469,0.9430441133000045,0.9430441133000047,0.932428808215087,0.9071820194155717,0.6958865684445966,0.8772084805653717,0.9071820194155717,0.8797557950282511,0.8658908483620336,0.9806215235201542,0.9134510531460027,0.9880738944070537,0.9102716897738727,0.9041731885624822,0.9377897907487815,0.7456326656661099,0.9796939340930617,0.6894698776645516,0.9071820194155717,0.8303886925795054,0.9560815611946234,0.9435391793962782,0.9293257501833689,0.8324605212725524,0.9236430180495616,0.9102716897738727,0.7842937169639573,0.9753714085919836,0.8848500287036507,0.98718918497142,0.8423140665122539,0.9388056615335196,0.8915893040116913,0.8324152206983,0.9589992496040742,0.9806215235201541,0.87237876929314,0.9134510531460027,0.9990429917550059,0.912246063565376,0.9071820194155717,0.9871891849714203,0.8265913137152636,0.6215574993952275,0.8301521912644834,0.8983688348924415,0.9934440424493824,0.8429631795738017,0.9012376341940858,0.9171779029166429,0.6721205559130521,0.9071820194155717,0.9071820194155717,0.868776232570065,0.7629656038095293,0.8457801448839237,0.9054861327953307,0.8781070479449892,0.80246929421274,0.7256388066446302,0.6573692982737386,0.8772638514038553,0.6783536231856618,0.9071820194155717,0.9496297805061303,0.9167305843279032,0.5940561951811458,0.7272051730260078,0.9236430180495616,0.995408403902418,0.9071820194155717,0.9071820194155717,0.6408835203905194,0.9471856021934963,0.6772560397032918,0.8874576548572417,0.7576706348423718,0.8161539917768372,0.9556928279091391,0.8853051607789586,0.7270471899626041,0.7457203241023502,0.9071820194155714,0.8451467479521528,0.6841296196789683,0.9515217879472728,0.8848860650898701,0.9512282213307627,0.8984255173946338,0.9130249413152709,0.8494889870069657,0.9515217879472728,0.7998245449622134,0.9071820194155717,0.8905710813187088,0.8577703087688691,0.7919893838778073,0.867701247025807,0.7930652716666668,0.9663966363465524,0.9820485438628549,0.7704953578447551,0.9660244666247457,0.8781280743599258,0.923856650872964,0.9352547073163471,0.9273099638694315,0.8346958032823576,0.9056384037386231,0.8529435718992491,0.597397713008466,0.9430441133000047,0.9763183887646292,0.6219534759587267,0.8711916800801192,0.9663639282442746,0.9105871713767661,0.897236612208085,0.9311473405254242,0.983902503224694,0.8929365162866225,0.9628165167306366,0.964134524964922,0.9328036494727322,0.9774358012844695,0.8874576548572417,0.9549422857308885,0.7292932745275387,0.9315707757470981,0.9819150380375277,0.8909290181414239,0.8953026991293735,0.7184774266655262,0.873871760046585,0.9027145695931773,0.8715009104052138,0.8611847291714518,0.9071820194155717,0.8242724495767533,0.9871891849714203,0.9025073211195377,0.5714316619801891,0.8772638514038555,0.9116474872122649,0.8502215598902161,0.9071820194155717,0.8195735037535301,0.6625702921816667,0.8013272831316136,0.6780867118669582,0.6242404042340968,0.6434356334429441,0.9609007391155058,0.9397118684684782,0.8828294275824891,0.9401883957401402,0.777053165585835,0.8822836759018076,0.7316929121211673,0.931147340525424,0.9472238480293103,0.9071820194155724,0.8425695148719521,0.9151942252845938,0.9774837056904222,0.8241252552971855,0.7235925576114437,0.9471856021934961,0.9430441133000045,0.9599564061272551,0.7464039549527552,0.8327414253592278,0.7045359401958138,0.6250842001484725,0.9071820194155717,0.6643157737942934,0.7695960543350131,0.8583829421286899,0.9071820194155717,0.5474165865862886,0.9604002581429945,0.9236430180495616,0.8822836759018076,0.9041731885624822,0.7561554509818686,0.9093644292573353,0.7787929365987263,0.9895262964440439,0.9307859954902566,0.8822836759018076,0.6582045717027027,0.9071820194155717,0.9851419724112976,0.9071820194155717,0.5498119605838772,0.7493254526246371,0.9787501824275471,0.5940561951811458,0.5250214020622168,0.6905200954743334,0.8862109312597096,0.8862848743640492,0.9071820194155717,0.6258164134513009,0.8865729572229368,0.8202534856893522,0.9488661441906701,0.8451467479521528,0.960900739115506,0.8629508839222022,0.4610661395348792,0.8999561688633484,0.9812803641895547,0.7112627624754553,0.8999561688633484,0.8583829421286899,0.9167305843279034,0.8118232793036577,0.8999561688633484,0.5940561951811458,0.8748055425712831,0.9515217879472728,0.8330597247692184,0.9430441133000051,0.40454297482830104,0.8797557950282511,0.9562175970779132,0.8451467479521528,0.9472238480293103,0.9765588403582134,0.824154080103623,0.9430441133000047,0.707634559900878,0.9525294575286438,0.8583829421286902,0.8201779527396988,0.6942887523032023,0.9398348374438543,0.8324605212725529,0.9027254843534638,0.6359772303187254,0.9560815611946234,0.9371612421327014,0.9175744257284595,0.9559597385843852,0.9559597385843852,0.9574869735191016,0.9167305843279032,0.9201228276565452,0.8682863454884309,0.9814043466735347,0.7951280721761331,0.9642214739412927,0.8629508839222022,0.6693736817902627,0.8848500287036507,0.9737022133993571,0.9071820194155722,0.9181732824390452,0.8385728496239446,0.9174256501960689,0.9574869735191016,0.9961263763179653,0.9421722554388531,0.9324288082150871,0.9018378808896544,0.998136987240644,0.9352547073163471,0.9523705671874023,0.8622547711115847,0.9350634288115524,0.8534563289807651,0.8901096639134576,0.9171463857141657,0.9041731885624824,0.7300320103078641,0.9044238551405674,0.913451053146003,0.9102716897738727,0.8658130957248499,0.9851419724112976,0.9560815611946234,0.8425695148719526,0.6305118151223756,0.8762372092695268,0.9390736794276016,0.9769097246611174,0.6795572727863977,0.9754308715802917,0.845780144883924,0.913451053146003,0.9329288233336374,0.8797557950282511,0.9201228276565452,0.9370217966662873,0.9086108152814201,0.951521787947273,0.5714316619801891,0.9817148430281426,0.5976796897990184,0.9271235857341966,0.9201228276565452
