879926638,0.9280917395652364
p206_Y,0.7524297972473152,0.9413411539914585,0.8918007079504509,0.9225015741707872,0.9492063492063489,0.9623211158059548,0.7634132344665411,0.7792280426333986,0.9038142386822654,0.9602211523225768,0.9398636845831869,0.9475597985845112,0.9475597985845114,0.9683086794376969,0.910601968746465,0.9402778464084467,0.944383427890573,0.9314886672615053,0.9582144552981327,0.9602211523225768,0.9227803491523987,0.9507968637523909,0.9578055524052941,0.981381831638016,0.9369854052620168,0.931488667261505,0.944383427890573,0.9164419655193168,0.9602211523225768,0.9429752331442157,0.9250013316406698,0.9544316996038,0.9428469360414604,0.9188361382271668,0.9492063492063492,0.9582144552981327,0.9508971383859763,0.9428469360414604,0.962321115805955,0.9301606414450718,0.8993922310882434,0.7069259185928011,0.9623211158059548,0.9548120669934363,0.9950603702402812,0.8474513194974067,0.9526370111116407,0.8326546760306183,0.9301606414450718,0.8918007079504509,0.9730533608234009,0.8495864161552147,0.931488667261505,0.9413411539914582,0.6433291602337388,0.9288488221297497,0.9288488221297497,0.9492063492063487,0.9947503758616079,0.9459533477380777,0.9060540201833018,0.9046651286446747,0.9821075314053485,0.9870810478556495,0.9562880686171875,0.8534949983155184,0.9544316996038,0.9577985184431552,0.8261640441409663,0.9582144552981327,0.9212691469911802,0.9301606414450718,0.8537698412698407,0.9984148403325633,0.9492063492063487,0.8864622842804519,0.9384124008873462,0.9398636845831869,0.857578388990773,0.962321115805955,0.9964123220916106,0.9610880275993516,0.926270021131592,0.9314886672615053,0.9492063492063487,0.9176344520056336,0.9507968637523909,0.861568305966651,0.7404073909127018,0.9475597985845114,0.9492063492063487,0.9279034959226291,0.8898549672341265,0.9167889614218214,0.8830688616383842,0.9004911494084337,0.8896584524348268,0.8875255844205971,0.775742325020424,0.8351320799487414,0.9779134885361098,0.9526370111116407,0.9492063492063492,0.9232749504518325,0.9988170690953835,0.9582144552981327,0.9071820194155726,0.8627119636910094,0.9000627911577301,0.8493369404240505,0.909249860383132,0.9328339505740533,0.8508058075754192,0.9094556823349393,0.9526370111116409,0.8501737928062842,0.9991271005058251,0.9582144552981327,0.9623211158059548,0.9232749504518323,0.7938063224994614,0.885400876353422,0.9369854052620168,0.8399176150739306,0.9314886672615055,0.9619134810141818,0.9508971383859763,0.6970909090520432,0.9886251033694344,0.5288821408683528,0.8640156358380557,0.9773757151292213,0.9544316996038,0.9623211158059548,0.944383427890573,0.8754988991654502,0.9857001874039446,0.9544316996038003,0.9544316996038,0.9459533477380777,0.9676706105860005,0.9602211523225765,0.9431184894598297,0.9044788524275964,0.9227803491523987,0.9250049848928679,0.9655358493300292,0.9319959257948536,0.621452614729216,0.8462580005670894,0.9602211523225768,0.9060540201833016,0.9180353447095948,0.9481156253591771,0.9544316996038,0.97998139075904,0.9945515828164377,0.9140827360776209,0.9815616099032829,0.9202651318010482,0.8793180926172992,0.9773757151292214,0.9341976401680094,0.7999960359115466,0.8972062142375332,0.9164419655193168,0.7917380856761216,0.9870810478556497,0.926270021131592,0.9660700296626721,0.9400771100284839,0.9475597985845114,0.92884882212975,0.9481140685492024,0.9610354185769059,0.8528017389969296,0.9582144552981327,0.9359245759999371,0.9905461600724844,0.8864622842804519,0.9117550006367756,0.9595070856400738,0.9779134885361098,0.2866590248628368,0.6708002705226188,0.9155456680159728,0.8580633769736241,0.5990664026184787,0.7697291134367075,0.9834594839173173,0.9459533477380777,0.940119648591411,0.772293682535075,0.8180179329687025,0.9060540201833018,0.9492063492063487,0.9508971383859763,0.9459533477380777,0.6801665762815045,0.8355526955775654,0.8918007079504511,0.2866590248628371,0.9492063492063487,0.8685695845092944,0.758381053055493,0.9602211523225768,0.9492063492063487,0.9898517825240296,0.9152582079543841,0.8864622842804519,0.888146704974508,0.9442661027800154,0.9475597985845112,0.9492063492063487,0.7715493131722806,0.9492063492063487,0.9878040092988161,0.8685974240625229,0.8355526955775654,0.9492063492063487,0.9243203844516433,0.9492063492063487,0.8570070294818277,0.9728072322506559,0.9164419655193168,0.8759110188590662,0.9526370111116407,0.7780046509581318,0.9459533477380775,0.9888877218166614,0.9938077685674775,0.9352923098201313,0.9250225029830753,0.9188361382271666,0.9544316996038003,0.8993922310882433,0.7863348538016321,0.9027019168030599,0.9718218789028326,0.9580166426603274,0.9992249226337294,0.944383427890573,0.9202651318010482,0.867698299150503,0.9492063492063487,0.7876282222528321,0.9492063492063487,0.9522699746113125,0.9152582079543843,0.9005384212506021,0.4439342652325272,0.8061796741685836,0.9508971383859763,0.9140827360776209,0.9369854052620168,0.9292058051524483,0.9398636845831869,0.7601890268014292,0.9526370111116407,0.9044788524275964,0.9700073495187169,0.7943743572075035,0.9475597985845114,0.9562880686171875,0.8874224411145106,0.962321115805955,0.930920905602167,0.9898517825240297,0.9127774219260276,0.9988170690953837,0.9412409472616072,0.5379637233866089,0.7559587609448182,0.8343813277693912,0.8557200473059945,0.9582144552981327,0.8200879828172237,0.9140827360776207,0.9865548062843288,0.9400050159634596,0.9582144552981327,0.9335495544090702,0.8141237078825923,0.968354383009318,0.9734392564424443,0.9225015741707872,0.9526370111116407,0.9188361382271666,0.7937812374916592,0.9459533477380777,0.9526370111116407,0.9773757151292214,0.8269054211514352,0.9582144552981327,0.883604387602573,0.9594229317495175,0.885400876353422,0.8847222613194277,0.9582144552981327,0.9492063492063489,0.9301606414450718,0.9459533477380777,0.9544316996038,0.7999960359115466,0.9358682901281239,0.9526370111116407,0.930160641445072,0.5649759829849436,0.8152867967569699,0.9094556823349393,0.7688919629409912,0.9579080044224919,0.9053814730128105,0.865135335666601,0.8727631680356077,0.9602211523225768,0.9038142386822656,0.9602211523225768,0.9630223853436268,0.9152582079543843,0.9094556823349396,0.9773757151292213,0.9492063492063487,0.9544316996038,0.9811718853428998,0.9314886672615055,0.9582144552981327,0.9562880686171875,0.9475597985845114,0.9492063492063487,0.9913026731221013,0.1773470886819868,0.9623211158059548,0.910601968746465,0.910340118115422,0.9341976401680094,0.46544878381381005,0.9806827790150392,0.858173483507684,0.9369854052620168,0.9428469360414604,0.8409971458279795,0.9526370111116409,0.9927913675399126,0.8117838598171896,0.9413411539914582,0.8428084617125343,0.9623211158059548,0.8115034698580478,0.9188361382271666,0.771194977674639,0.9443834278905732,0.9475597985845114,0.8072734327388269,0.9202651318010482,0.9648549477429393,0.7922008532895146,0.818749855334769,0.9492063492063487,0.8538362113124118,0.5580771559533031,0.9200475251844389,0.7328399533003249,0.8751938654120847,0.9735492166725133,0.9492063492063487,0.9492063492063487,0.37234886815937285,0.7840535358650872,0.859117285745659,0.9492063492063487,0.957486356544754,0.9492063492063492,0.9683086794376969,0.8972062142375334,0.8148611882522669,0.9492063492063492,0.9237454173815309,0.9507968637523908,0.8322525541058985,0.8367785125630913,0.9492063492063487,0.9153139730017579,0.9596571364772952,0.8289194532234487,0.7979859337642079,0.9237454173815309,0.9021152573195566,0.9526370111116409,0.8075409127954851,0.9492063492063487,0.8539816770928066,0.9821075314053485,0.8904561153277739,0.8593380031796714,0.43961359182995463,0.8605006952168124,0.9428469360414604,0.9492063492063487,0.9186188500482276,0.9469488476903253,0.9492063492063487,0.7050741878138624,0.9363122233940779,0.8420784215528958,0.8152867967569699,0.7999960359115466,0.9492063492063487,0.835698631337936,0.918035344709595,0.9562880686171875,0.8108432922578966,0.8686696069047444,0.9071820194155724,0.9706171664191837,0.8961186971729784,0.9526370111116407,0.6508510804143522,0.8864622842804519,0.9355809960386168,0.9318717683150428,0.9279211061273759,0.870666221095258,0.9355809960386168,0.9544316996038,0.9314886672615055,0.9492063492063487,0.9582144552981327,0.9784157310816315,0.8416188407771308,0.8339417653831194,0.9275522446953857,0.9919305345581159,0.8836043876025731,0.9136608016620085,0.9919305345581159,0.9398636845831869,0.9492063492063492,0.9991271005058253,0.8790644420447882,0.9038142386822656,0.8060296021509912,0.972019382853735,0.5460239008814078,0.9991271005058253,0.9355809960386168,0.8583050730856254,0.9938077685674778,0.9602211523225768,0.9983715439550835,0.9539125216067481,0.9279034959226291,0.9328339505740533,0.8954014960722599,0.9811718853428997,0.9526370111116407,0.963022385343627,0.9870810478556495,0.876961388806675,0.9610880275993517,0.7600276057434358,0.6077472153494246,0.9720175422977495,0.8995853467709884,0.8893508901445188,0.9049315186013056,0.9950603702402812,0.8715164809151128,0.9624920646450354,0.9225015741707874,0.9087308614830323,0.9355809960386168,0.8175997772209658,0.6642958528578481,0.8823910523641699,0.28044486808720204,0.9580166426603276,0.7539334992316535,0.9526370111116407,0.9358796528302649,0.9380414785683449,0.9613251513423888,0.6843431250393637,0.9632002305182419,0.9263050774651862,0.8918007079504511,0.9562880686171875,0.959657136477295,0.944383427890573,0.9443834278905732,0.973053360823401,0.9582144552981327,0.92500133164067,0.8255663034700993,0.9129151319089193,0.9475597985845114,0.9475597985845112,0.7125274559321448,0.9071820194155726,0.9950603702402809,0.8717146038820363,0.9492063492063487,0.9562880686171875,0.9492063492063487,0.9492063492063487,0.8062889078890338,0.935580996038617,0.9188361382271666,0.9492063492063487,0.9620231262730154,0.9246129846828502,0.9152582079543843,0.9143052801998224,0.8811713725919916,0.86282129710497,0.9038142386822656,0.9027019168030599,0.742383232559681,0.9428469360414604,0.8864622842804518,0.9562880686171877,0.961325151342389,0.9965951633582535,0.8559522762859699,0.92500133164067,0.9428469360414604,0.9459533477380777,0.8692199447356004,0.9562880686171875,0.9331711877287372,0.9526370111116407,0.9004911494084336,0.7292153930318652,0.9328339505740533,0.9044988266272491,0.8485197883378754,0.9701429667321066,0.8559654748218479,0.7445786492931159,0.9647506825559773,0.9526370111116407,0.9384124008873465,0.9508971383859763,0.9140827360776209,0.6759170720245419,0.8697493950485444,0.9544316996038,0.9815616099032831,0.9443834278905734,0.9952327064015153,0.8896584524348268,0.9886251033694344,0.8289194532234487,0.926270021131592,0.9623211158059548,0.8343356316982856,0.8766475407506158,0.5940845591627646,0.8603122475559111,0.9384124008873465,0.9071820194155726,0.8822265994777516,0.9492063492063487,0.9544316996038,0.9164419655193168,0.0,0.8927713255769505,0.7846107607119965,0.9919305345581159,0.926270021131592,0.8311464231994983,0.9888877218166614,0.7969095271386525,0.9602211523225768,0.8218581062145831,0.9470390403999658,0.7480831877549741,0.9459533477380777,0.9428469360414604,0.8511420268993708,0.7854327491040132,0.9341976401680094,0.7965941295587151,0.880117361849238,0.8106069085572603,0.6919032778503116,0.9630223853436268,0.9340194006619889,0.8612222667022575,0.97201754229775,0.9602211523225768,0.9369854052620168,0.6427766817579782,0.9281378109691689,0.8650456874888591,0.8928757609748674,0.9475597985845114,0.9093303855836504,0.870900523516013,0.9623211158059548,0.9518913447661277,0.9773757151292213,0.9176344520056336,0.9539125216067482,0.9842968264073595,0.7527092630911655,0.92500133164067,0.9369854052620168,0.7635639793573137,0.9398636845831869,0.47810431900100003,0.9544316996038,0.962321115805955,0.9492063492063487,0.5951151434917696,0.8974240433030012,0.9210959120895406,0.9200475251844389,0.9492063492063487,0.9867651452593773,0.9116054303797048,0.9060540201833018,0.9683086794376969,0.9038142386822652,0.8918007079504509,0.9139730249494109,0.9602005416127634,0.9275522446953857,0.6973118048252799,0.8812418962256672,0.9624920646450354,0.9562880686171877,0.9027019168030597,0.9288488221297497,0.9526370111116407,0.9152582079543843,0.9510697823313443,0.9275522446953857,0.9459533477380777,0.9510697823313443,0.9413411539914585,0.9779134885361098,0.9492063492063489,0.9319959257948536,0.9190178999788694,0.9582144552981327,0.6567460317460307,0.9938077685674778,0.808854675956181,0.7715834556054186,0.9475597985845114,0.973053360823401,0.995060370240281,0.9475597985845114,0.9475597985845114,0.4183701550259289,0.9492063492063487,0.6317231590254061,0.7327857355831129,0.9492063492063487,0.9341976401680094,0.9266101958517023,0.9582144552981327,0.9526370111116407,0.44085154439485663,0.1687294719259237,0.9886251033694342,0.7960789049353043,0.8580633769736239,0.935580996038617,0.7403555665395524,0.9492063492063487,0.9071820194155726,0.9526370111116407,0.9341976401680094,0.7539334992316535,0.9083158055901508,0.9582144552981327,0.981381831638016,0.936985405262017,0.9152582079543843,0.9543800590178144,0.9492063492063489,0.8709496185158996,0.9665120503695124,0.97201754229775,0.8388272306092,0.9398636845831869,0.9582144552981327,0.9301606414450718,0.9526370111116409,0.9471856021934963,0.7383065586513005,0.9492063492063487,0.9492063492063489,0.8822265994777514,0.9574863565447539,0.8971505719601738,0.944383427890573,0.9398636845831869,0.8534949983155187,0.9919305345581159,0.8475559529633737,0.7641699068587248,0.9492063492063487,0.9492063492063487,0.705042964480761,0.9046651286446747,0.9414106494210732,0.9662647104549236,0.9660700296626721,0.9261320789662508,0.8399134433261004,0.8030425267779876,0.9328339505740533,0.8416188407771308,0.9492063492063487,0.5276784765323908,0.9544316996038,0.962321115805955,0.8311464231994983,0.9582144552981327,0.8753108566273605,0.9492063492063487,0.9492063492063487,0.775305396269745,0.9492063492063489,0.7670070509957131,0.9384124008873465,0.8570084033315832,0.8993922310882434,0.6856702229525606,0.8993922310882432,0.9293582110651841,0.881241896225667,0.9492063492063487,0.9152582079543843,0.8367448387722002,0.9508971383859763,0.8846149163346169,0.9382532758726713,0.9063610484117897,0.9106019687464653,0.9176344520056336,0.9508971383859763,0.9217949449098886,0.9492063492063487,0.765220240367444,0.961325151342389,0.9372344714402789,0.9056658175513999,0.8974240433030012,0.4230134343505081,0.9442661027800154,0.853836211312412,0.9562880686171875,0.9009382359433893,0.8939314817480963,0.2683859478105304,0.9602211523225768,0.9683086794376969,0.9821075314053485,0.7857654522048227,0.9730533608234009,0.9475597985845114,0.875911018859066,0.9288488221297497,0.9992249226337293,0.44533020571216897,0.9623211158059548,0.9992249226337292,0.962321115805955,0.51802427301784,0.9027019168030599,0.9200475251844389,0.9331711877287372,0.9851190476190474,0.9602211523225768,0.9938077685674778,0.9507968637523909,0.861661666707036,0.998035363426425,0.9475597985845114,0.5805045138066491,0.96708144786893,0.9508971383859763,0.9938697268012673,0.732839953300325,0.9736191354376755,0.9718668668111894,0.9492063492063487,0.8918007079504509,0.9851190476190474,0.9560615262442016,0.9602211523225768,0.6554630427594947,0.9341976401680097,0.8559522762859699,0.9492063492063487,0.7969095271386525,0.86282129710497,0.9341976401680097,0.7953507180148165,0.7943695653630839,0.8144281988985187,0.9544316996038,0.946092585873023,0.9962604064950795,0.8808077142348701,0.8022278398026618,0.9355809960386168,0.8732007079970958,0.9623211158059548,0.9888877218166614,0.9851190476190476,0.9734392564424443,0.9301606414450718,0.7741602544976016,0.9414106494210734,0.8392059565807761,0.9851190476190474,0.9475597985845114,0.7383065586513005,0.8612222667022578,0.933171187728737,0.8007464875602455,0.8231275036273117,0.9492063492063487,0.8727577406615228,0.8633240709217587,0.9225015741707872,0.9492063492063487,0.8697493950485444,0.8797999623621963,0.9582144552981327,0.9888877218166614,0.9475597985845114,0.9069141560297456,0.9821075314053486,0.8972062142375332,0.9239571786511699,0.9083158055901508,0.9355809960386168,0.8416188407771308,0.9492063492063487,0.9274061806725941,0.9492063492063487,0.9582144552981327,0.9603863440630984,0.976952054327751,0.962321115805955,0.926270021131592,0.8568211965238024,0.9442661027800154,0.9225015741707872,0.9492063492063487,0.9030654324838645,0.9764937144271644,0.9352144507814727,0.97201754229775,0.9580166426603276,0.9544316996038,0.9250013316406696,0.7514717371644384,0.8674821796907911,0.8928757609748676,0.8231275036273118,0.8674821796907911,0.9683086794376969,0.9544316996038,0.885400876353422,0.8674821796907911,0.962321115805955,0.9314886672615055,0.8459397716860009,0.885400876353422,0.9475597985845112,0.9237454173815309,0.986554806284329,0.9640062838948074,0.9152582079543843,0.8511921008492049,0.9140827360776207,0.97998139075904,0.6695496131391634,0.8400061283921285,0.9549353818771855,0.9225015741707874,0.9015943008452876,0.9806827790150392,0.8807940420533716,0.9083158055901508,0.9301606414450718,0.9508971383859763,0.9526370111116409,0.9447628386820249,0.9305175527166338,0.9275522446953857,0.9275522446953857,0.9767351992829902,0.9544316996038,0.9562880686171875,0.9609655851742438,0.9262700211315917,0.9949539005251382,0.9176344520056336,0.92500133164067,0.9934009489090969,0.9000627911577297,0.9237454173815309,0.9851190476190477,0.9848647658607781,0.9789571546770472,0.9129151319089193,0.9004911494084336,0.9673735240924916,0.9562880686171875,0.9927913675399128,0.8907170904724734,0.931488667261505,0.9950603702402813,0.9739353004390978,0.9492388075036137,0.8989356562990422,0.9009864188391608,0.9398636845831869,0.8847222613194277,0.9475597985845114,0.9787408632512828,0.888159618093707,0.9526370111116407,0.9813818316380158,0.8864622842804519,0.9275522446953854,0.9773757151292213,0.8982973238138034,0.8633240709217587,0.7670114436470581,0.9459533477380777,0.9459533477380777,0.9498890045104484,0.9610880275993517,0.9027019168030599,0.9526370111116407,0.9844726040741183,0.9865548062843288,0.9562880686171877,0.9292058051524483,0.9842968264073599,0.981381831638016,0.9602211523225768,0.9202651318010482,0.9582144552981327,0.8639752520084489,0.9562880686171877
