p207_C,0.8336391965292245,0.9104316773182927,0.7059512344058873,0.8376547953800041,0.8612222667022575,0.8533117429016546,0.9363087745242464,0.9460888383573367,0.7372025494796428,0.8913167644457045,0.8900265369300415,0.9180351461270724,0.8567235831170406,0.9422949886936298,0.8691357463067791,0.9278965215390057,0.9774133038851731,0.798121494293955,0.9235852575057477,0.9110230653978576,0.5282524000935502,0.9021580758390969,0.8431043451889135,0.930906079306367,0.9634222611466375,0.8128142530789662,0.9644061792743,0.792463752464754,0.9110230653978576,0.9409602023837718,0.8854330696055299,0.8754988991654498,0.7017652412015888,0.9692826611948089,0.8927713255769505,0.7366542680310018,0.930906079306367,0.8722463878449838,0.8970542565865081,0.8809851801860682,0.29322269100727694,0.8412117840414655,0.980265590090454,0.86270107120031,0.9062256624337728,0.4984321652238557,0.9042162740830948,0.7464364778318777,0.760018112416501,0.7390657782147771,0.9103339493566891,0.5756267769391741,0.8128142530789662,0.8397330855386309,0.8722463878449838,0.6287206161729061,0.7465701329036012,0.8612222667022558,0.7915142893452918,0.882174077350171,0.7433220505381262,0.9052952559857125,0.9197040732399177,0.6749780002627297,0.6850220107787017,0.7436595102737997,0.8109856491133971,0.74064157225237,0.7490667714516319,0.8858340936764977,0.9760335180154804,0.5924863156310332,0.9558694433263362,0.5824941080327011,0.8612222667022558,0.5692117214156481,0.6360473371598929,0.7839924217909464,0.6426731243310215,0.9386599233384809,0.8628614501567906,0.9785717750121545,0.7985559379258658,0.7494884627155703,0.8612222667022558,0.9218802829549131,0.9647865548213017,0.944775725899246,0.8156499641212986,0.8567235831170401,0.8612222667022558,0.8620401996063268,0.558853970189856,0.7968099283829762,0.867248916510899,0.8013761630845389,0.890260260170407,0.494380717757534,0.5911713080790117,0.6987721425490865,0.7701400362497399,0.8268173354312576,0.8927713255769505,0.9376187580228096,0.9444524261068191,0.8858340936764979,0.9001407514923851,0.5959470922708159,0.9061118815207869,0.5887928569083152,0.8105240273145328,0.8906557158215924,0.6645717928398396,0.6605414370436625,0.9042162740830948,0.5569434672784963,0.8549127357309423,0.9235852575057479,0.7284947426457363,0.6272086098993919,0.9432076175824133,0.8944000283873016,0.8800187100542718,0.99836235477697,0.8224380100831482,0.9156571088624683,0.9634382098178782,0.8330128205128206,0.9286859463478485,0.9122530226440353,0.6839770727222267,0.7931965366205515,0.9451689995479282,0.8970542565865081,0.6283302028420116,0.711999578361326,0.7670289421224428,0.8806557494958757,0.8754988991654495,0.882174077350171,0.6177257615538687,0.8913167644457043,0.8274055561030864,0.6579644641521107,0.9347125881257449,0.7557478947704013,0.8120309192299304,0.6981136912198211,0.833118952533078,0.5433432899346605,0.9110230653978575,0.8766978767106222,0.8748484084969748,0.7178037221490086,0.985160900069593,0.8331189525330787,0.7740545539458786,0.8484802427429659,0.6691536972518413,0.8944000283873016,0.9385089667110785,0.9613005306740816,0.8705188107117408,0.6507350184789358,0.5639676888536698,0.7092987285204408,0.8936355311355311,0.8385874185150672,0.8350815096206265,0.7658928567145236,0.9863050318789031,0.9593417278528642,0.947021123596594,0.9716818462513118,0.8081631004502423,0.751385665342929,0.8876589233480018,0.8190560274118979,0.8748498474308923,0.9060274063369204,0.998073112432196,0.8829782343111663,0.9115594563265729,0.8873793646220565,0.7204649399106322,0.9546827865676109,0.7172443268810051,0.823396818487764,0.8674925563323059,0.9031015581071147,0.9120136950985211,0.9808606898780692,0.6926918234037982,0.6698235095776006,0.9338589450702637,0.8612222667022558,0.8658418182833447,0.8523344596018207,0.7830629346669851,0.6676934910923369,0.8257818699927977,0.8873793646220565,0.8612222667022558,0.5349743723767875,0.7919183165498362,0.8913167644457047,0.8612222667022558,0.6296247957084159,0.7890100968809903,0.740316124495745,0.7439454785724527,0.5039159118426491,0.6527839128027051,0.8612222667022558,0.7853771843339048,0.8612222667022559,0.7608294466175476,0.5679846454843541,0.5966382879602721,0.8612222667022558,0.8032509157509151,0.8612222667022558,0.7410822437412823,0.9385749506272927,0.8962632355928388,0.44216841443035015,0.72595493899914,0.5778846286848767,0.8821740773501707,0.8496029817787225,0.8317311854817004,0.7993894025847421,0.7991933598646805,0.7760007005291609,0.9154907996871146,0.8523725692305202,0.8393461344929363,0.819554753382119,0.8507213359207201,0.8095505845081643,0.8300910721353385,0.8480451455932461,0.8609035352355976,0.852334459601821,0.8612222667022558,0.8085437732024461,0.8612222667022558,0.9854466624748135,0.9122530226440353,0.87549889916545,0.9656883922956944,0.591419472035192,0.8658418182833447,0.846576265250073,0.9112359182136072,0.943635638893912,0.7568273350176958,0.711767399267399,0.8705954752723888,0.8468376948469278,0.6422250282608755,0.7190907211143174,0.8567235831170401,0.880570845753591,0.6103146925176337,0.8970542565865081,0.7994816611334445,0.8844100938459587,0.8906557158215924,0.9458257250351249,0.8795297496699443,0.9451689995479287,0.7907457170148884,0.6912142732221258,0.7047686737484075,0.8858340936764979,0.6028436016552283,0.8872353975176679,0.6264498083679103,0.8233968184877645,0.8858340936764979,0.800945333698675,0.657574859076604,0.8298243919346033,0.42959079589685023,0.8596598169726405,0.8705954752723886,0.7760007005291613,0.5686937819849058,0.9120136950985209,0.6587133413777284,0.9613005306740816,0.5289839296397696,0.8876589233480019,0.7492275551322849,0.7670769868687253,0.5091903571427052,0.7335579641999186,0.9254100871772521,0.7917380856761215,0.8318174538959872,0.998467451656429,0.9451689995479284,0.5551922838644958,0.7582263253041426,0.8940589330526697,0.6882187709370142,0.8755033389672215,0.49712207094282956,0.7721774442554519,0.7506311796869263,0.9970187959334353,0.8070287159966202,0.8207090463567954,0.9050689665415215,0.7924269633039949,0.7746884172332462,0.8319589973352823,0.8821326331441735,0.8300910721353387,0.6996642728161371,0.9042162740830946,0.8612222667022558,0.8754988991654493,0.938709288897849,0.7981214942939561,0.8858340936764979,0.9167714410425667,0.9793467091371042,0.8612222667022558,0.9843913959203323,0.9235852575057477,0.8970542565865083,0.888878712565875,0.5211643034071767,0.5761466702758755,0.9451689995479287,0.7003984896355111,0.5260102240361546,0.9373290896801221,0.843847163114755,0.5006928023586061,0.8705954752723888,0.7782451824877885,0.5377393317616777,0.8397330855386307,0.775490861029497,0.9781287431575731,0.5898003564339616,0.903359019667176,0.5694202402452535,0.9644061792743,0.8567235831170401,0.980498506439994,0.7101693160529291,0.5960874993720298,0.6268838512759298,0.4560233452508855,0.8612222667022558,0.6895860439591686,0.8379269506759399,0.8104257408984279,0.9638569490943998,0.8913167644457047,0.7368868808854041,0.8612222667022558,0.8612222667022558,0.833118952533078,0.7559454833564445,0.8128397702135125,0.8612222667022559,0.9110230653978575,0.6339927913026575,0.7496347090094573,0.5102013800285976,0.6969556889047643,0.854836203425507,0.807145839067948,0.8317311854817002,0.49763503913555795,0.5779247829153786,0.8612222667022558,0.537386400348226,0.7300586251460577,0.5792647513670808,0.49187657028789644,0.9253902198628792,0.8566692093818572,0.6587133413777281,0.5652590776071804,0.8612222667022558,0.45138109821608785,0.9587133478141208,0.8409024340721432,0.7042828454625348,0.9634382098178784,0.4742459532702097,0.9857574885038735,0.8612222667022558,0.8407729789392819,0.5893081844549026,0.8612222667022558,0.9031015581071149,0.65692960943104,0.43798687183862917,0.46951799224997326,0.5415433217767185,0.8612222667022558,0.966670374630554,0.8152009257215946,0.880570845753591,0.9630473332520467,0.6903506217928232,0.8232723532225699,0.7495016703737525,0.8032382066662724,0.9042162740830946,0.8304203589751653,0.7403161244957448,0.8496029817787225,0.6568721531277009,0.8209253213203147,0.5853110787872275,0.823995259026026,0.9103339493566889,0.871071041661533,0.8612222667022558,0.9613364213349977,0.7153054141467851,0.7781130428938605,0.8628614501567906,0.8020592119962242,0.8523344596018207,0.8422129079462357,0.9634382098178786,0.8523344596018207,0.9986868840230454,0.8927713255769505,0.9659506189056432,0.5508388660886356,0.7005094342162941,0.8858340936764977,0.6239028543751399,0.9308487984769924,0.8397330855386309,0.7918888996835198,0.60634257557082,0.9553802235749369,0.7528949292727067,0.7020729412722365,0.8339835457159881,0.8257818699927979,0.8906557158215924,0.6892694848957333,0.7079843113574884,0.9276797318633757,0.7760007005291609,0.8567662427653265,0.9178545522354897,0.9208219488037757,0.8160149207300011,0.8900265369300417,0.7950896414683783,0.9930717933056201,0.8387794863596114,0.9574132646990352,0.9644061792743,0.8643543317942715,0.7124894679207451,0.8982849455083566,0.9208219488037757,0.8752107045314199,0.46055472718728874,0.9443567104765433,0.6683164249731894,0.8705188107117408,0.8823421010842231,0.9658514487828617,0.9276797318633757,0.8860354333360424,0.692691823403798,0.9941663847661136,0.8523725692305204,0.9254100871772519,0.9365923793499614,0.7564089965703811,0.9529720363315421,0.9168976947766092,0.8771354040135095,0.7446912365230653,0.9103339493566893,0.8858340936764979,0.9757764977426819,0.44206900931043114,0.4328666479562866,0.9486909276320883,0.622128131297689,0.6148010385889615,0.8232723532225703,0.8480451455932467,0.705182771825815,0.8612222667022558,0.9167714410425667,0.8612222667022558,0.8612222667022558,0.5740698374703941,0.823995259026026,0.7123215409601531,0.8612222667022558,0.5204861866701358,0.5994821018151908,0.9738744855255579,0.958878237219338,0.537386400348226,0.58625322382861,0.9254246407379201,0.7527585521901305,0.6199445615214316,0.9858432867658982,0.8218234851066026,0.8805708457535912,0.8169386176061959,0.6370944569968311,0.6213466067016102,0.8435366459830154,0.9006456125752125,0.9120136950985209,0.9923873645650552,0.9384261778015307,0.9456337324240508,0.9042162740830948,0.8140460401468351,0.8583422593496206,0.8906557158215926,0.6894580086727322,0.673821188349647,0.8585242345955859,0.7433220505381262,0.9008184272841162,0.8889284286167376,0.8705954752723888,0.8583422593496206,0.8983739487948561,0.846576265250073,0.6841120535159633,0.33376632375170867,0.9451689995479282,0.5230950644855457,0.848045145593247,0.7626030978286706,0.6332518600506307,0.9899975093578801,0.6198663161768463,0.6290025738655299,0.9386599233384809,0.4904647265874922,0.682061301094051,0.8085437732024459,0.5535078164146938,0.9553802235749372,0.7848381540876628,0.8595547863973891,0.8612222667022558,0.9103339493566889,0.9585429254696889,0.8927713255769505,0.0,0.8317311854817002,0.852334459601821,0.798555937925866,0.48834728942348393,0.9008184272841164,0.5346208703865418,0.8714910313665704,0.5722401432872419,0.9469829424304528,0.6968982943139868,0.8523344596018207,0.900559814313188,0.7646212748615404,0.9738744855255579,0.72705608455198,0.6109475756884397,0.7050990291165178,0.5969752062962327,0.7181452277854767,0.9905090477178116,0.6232685329202221,0.515293040293039,0.8402613555369549,0.8319589973352827,0.6763973750149704,0.8983739487948561,0.7825017207088942,0.8271388468732179,0.7247689757027311,0.8567235831170401,0.523469709169232,0.5437881563140965,0.8533117429016541,0.7995114274457247,0.8705954752723886,0.9312013855568838,0.9584174880278431,0.6149049663771398,0.8418487291823824,0.9564659311544542,0.8278323671212415,0.9349490315940101,0.6753320746979415,0.8873793646220562,0.8754988991654495,0.8117060761496815,0.8612222667022558,0.9480562746718066,0.3530971240593336,0.5413000645977821,0.9963019395041788,0.8612222667022559,0.7805301055475364,0.47471072865285713,0.8195368083509811,0.8156497737873674,0.5505659632018765,0.947184398482027,0.7901490365761301,0.88937976485206,0.7102107570168039,0.8184430920379562,0.636037204504847,0.8159120212098951,0.9167714410425667,0.938709288897849,0.77014003624974,0.8705954752723888,0.6974777124396556,0.8970542565865078,0.9646358889918811,0.8821740773501707,0.980265590090454,0.5773180277941905,0.9586992630188506,0.9810324389242784,0.6251650831759648,0.5164106973989224,0.9990875851642478,0.8612222667022573,0.8583422593496204,0.5838709666793718,0.67803294265449,0.8567235831170401,0.9154907996871147,0.8480451455932467,0.8567235831170401,0.8567235831170401,0.7994715690107896,0.8612222667022558,0.8771354040135095,0.9001407514923851,0.8612222667022558,0.9785717750121544,0.9365716667139046,0.8858340936764979,0.9042162740830946,0.9167714410425667,0.8983739487948561,0.8567235831170401,0.6050760864728371,0.6872324212204672,0.8239952590260258,0.6374001185316078,0.8612222667022558,0.8116027549958083,0.9613005306740816,0.651601377413928,0.6262129135402916,0.9015460154075939,0.9235852575057479,0.9389653986475878,0.932205052987302,0.9122530226440353,0.8800187100542716,0.8612222667022573,0.8711720473896869,0.980498506439994,0.9112942170858787,0.616850468662391,0.9198178556572019,0.9613364213349977,0.6403525432840238,0.9378370728938006,0.8617065523574776,0.6549187193727439,0.8612222667022558,0.8863852623001999,0.6294138885046012,0.8913167644457047,0.43013502925653446,0.8771354040135095,0.9741480292037037,0.6459557901396318,0.8523344596018207,0.551260757184768,0.5605544802956708,0.8612222667022558,0.8612222667022558,0.9075649636514651,0.9959953909413664,0.986910416419064,0.5999372948630555,0.6208629775689254,0.44191391355711707,0.5774226929346775,0.5483745291342126,0.7137928299373932,0.5853451090299959,0.8612222667022558,0.9112555335898611,0.9103339493566889,0.8970542565865081,0.43194194481038595,0.8858340936764979,0.651471205226771,0.8612222667022558,0.8612222667022558,0.544772086801188,0.9874185022010289,0.5668587265005427,0.9913976286892221,0.5380534207496672,0.4022956365088345,0.9181854098502649,0.9069090419812991,0.6469794711053367,0.4675523534553099,0.8612222667022559,0.676937224812481,0.5708349991711628,0.8658418182833445,0.8858340936764979,0.8918831827103173,0.7835777223486606,0.775490861029497,0.7423063879291946,0.8658418182833447,0.5117460348097339,0.8612222667022558,0.5824941080327011,0.8892247194173972,0.7978360964797413,0.7470097508737334,0.6759215831492609,0.8674925563323062,0.7591508897657238,0.7916393338923846,0.9891726316205178,0.8615117132808128,0.6541215393994178,0.9353159208540365,0.8319589973352826,0.8982849455083566,0.8614472846573511,0.6404216615625287,0.8754988991654498,0.8567235831170401,0.6769812069335601,0.876311413558178,0.9439635639657454,0.8500945798064174,0.8970542565865081,0.9533339978983837,0.8949174096536271,0.8970542565865081,0.9125301217359769,0.7815549177292971,0.7339763346209489,0.8612222667022573,0.8714910313665701,0.9021580758390968,0.9115644070854612,0.7943163342051187,0.6733660164713612,0.8567235831170406,0.8763114135581778,0.7278263287213993,0.9389653986475878,0.603830763048594,0.9218802829549133,0.8377777245254421,0.7836408691984905,0.8612222667022558,0.8620401996063268,0.9558694433263362,0.656257419914019,0.8913167644457045,0.8906557158215924,0.8202156726197054,0.8716497897076609,0.8612222667022558,0.5346208703865423,0.46309658451860114,0.8202156726197054,0.5379662299668806,0.59649699082135,0.5578068327637298,0.9103339493566889,0.5558955434251316,0.7368868808854041,0.6820417210697283,0.6122210287810981,0.9776415955422071,0.9089584028362145,0.9386599233384809,0.8431043451889135,0.9243203844516432,0.920662901063944,0.9514830230284641,0.6168504686623912,0.8829240678855337,0.48706690004210573,0.9494833800495852,0.8567235831170401,0.6549187193727439,0.3031135531135528,0.7873746567801152,0.5115954766841377,0.5546737712078282,0.8612222667022558,0.5035011059240799,0.33563791708832724,0.8102648591378101,0.8612222667022558,0.6056118339224335,0.843847163114755,0.8858340936764979,0.9967506817050957,0.8567235831170401,0.6200373382790192,0.8128142530789667,0.8446029140705364,0.9351293596727119,0.7852285773347094,0.9199275134470047,0.4783534979169486,0.8612222667022558,0.9646358889918811,0.8612222667022558,0.8858340936764979,0.719257220162309,0.6839986230583683,0.8970542565865081,0.8672489165108987,0.7350616875710921,0.7591508897657242,0.7716397306020941,0.8612222667022558,0.753597882831739,0.6360936095605672,0.9740280269133126,0.6628497897087132,0.7590991753211787,0.985160900069593,0.8209507889487284,0.8139469110840569,0.7924637524647538,0.742221364408171,0.4051502744324418,0.7924637524647538,0.617604579453638,0.8754988991654502,0.5259386037185573,0.7924637524647538,0.8970542565865081,0.7494884627155713,0.8983739487948561,0.7939105489321894,0.98999750935788,0.8362355728398212,0.8779654988280847,0.721722559859173,0.7590991753211784,0.9967506817050958,0.7652580007148837,0.833118952533078,0.8873793646220562,0.8849533332175408,0.6783081264268684,0.8762799239157202,0.4200748430328962,0.7711721835626062,0.8186919229169227,0.5138212218313136,0.9514830230284642,0.8983739487948561,0.9378370728938006,0.9525601933500909,0.9912972349210976,0.8020592119962244,0.9192379131540781,0.8196893915020924,0.9451689995479284,0.9167714410425667,0.8933417018254901,0.8214535974542099,0.9327787358352458,0.9008919498851697,0.9790517881887422,0.8489969579541818,0.9843913959203323,0.791658249328292,0.9243203844516432,0.8954563487580798,0.7675497479929962,0.8828277077958355,0.7647497062494313,0.8687254453442526,0.8298243919346038,0.7123215409601533,0.8691667440905255,0.8128142530789662,0.7446912365230653,0.9588395546242756,0.87055139348078,0.8541130232196128,0.7611528548178386,0.8356963633835397,0.8926976381415355,0.8873793646220565,0.9543438540737574,0.8063664211488226,0.6923341401884341,0.930906079306367,0.7234753402496816,0.8020592119962249,0.8705954752723888,0.8447064895052318,0.6265758547087474,0.9008732751590902,0.7597505096696288,0.9418533128468711,0.6123210756557562,0.9459735178497932,0.6336040166744015,0.7931965366205518,0.735519626680821,0.9711250868958106,0.8805708457535912,0.7247689757027311,0.9153776817116561,0.971497529159099,0.8913167644457045,0.8041315332473618,0.9235852575057479,0.8234744476277784,0.880