5708457535912
p207_I,0.9384929584908884,0.9288758056186717,0.8688077246092827,0.9780548428444061,0.9938077685674778,0.9543141322095119,0.8886142930277457,0.9129158402849082,0.8862575327655295,0.9517679141853159,0.9270843653068204,0.9902428565647541,0.9902428565647541,0.9060327047326968,0.7617390597647334,0.919862658543626,0.9325645805415597,0.9169296077473634,0.9843798933538866,0.9517679141853159,0.8636241122876698,0.9253246753246755,0.966854861926912,0.9404624926714931,0.9235944347702931,0.9596257255045415,0.9325645805415597,0.8097047395623008,0.9517679141853161,0.9872931479308097,0.9487210184868771,0.9940867605460231,0.9307015751744627,0.9015883421806543,0.9938077685674778,0.9493347822888889,0.9975839852098576,0.930701575174463,0.9543141322095121,0.915319368665986,0.8780124908814333,0.8643990948144233,0.9543141322095119,0.9650877366625872,0.9325645805415597,0.8150338313320771,0.9425720985427188,0.7026367539674028,0.915319368665986,0.8266716361598099,0.9447481688519044,0.8176226485360629,0.9169296077473632,0.9288758056186719,0.7701100080787616,0.9137287800621363,0.9137287800621363,0.938412400887346,0.9951364972067693,0.9344681175525122,0.9530007332467465,0.9818976616271808,0.9169296077473634,0.9737702747191699,0.9469990271543745,0.9677921775082315,0.9447481688519044,0.8866458651886931,0.8159615909214104,0.9493347822888889,0.9045383795584439,0.915319368665986,0.9384124008873462,0.8167492967297716,0.938412400887346,0.8623348546394303,0.9253246753246753,0.9270843653068204,0.8471944961311819,0.9543141322095121,0.9747821421515683,0.9643765980294186,0.9106019687464653,0.954982038981102,0.938412400887346,0.900131290598132,0.9720496894409938,0.8831627867342262,0.696807815791699,0.9364159486136479,0.938412400887346,0.8688077246092827,0.9438229086033587,0.9932178814146742,0.9508067898672803,0.911500190416303,0.8962947481591488,0.8636241122876698,0.68240695447652,0.7818501516161391,0.9551139594816043,0.998394872319517,0.9384124008873465,0.9069455524561849,0.8707041703100611,0.9493347822888889,0.8874576548572417,0.6961332037964173,0.9847742533056744,0.7140104328606879,0.8776621074290039,0.9185607716438655,0.7048655260587708,0.8902144844650237,0.9425720985427188,0.7633418130938051,0.9776172307537021,0.9843798933538865,0.9543141322095119,0.7768762904488332,0.8582156400242079,0.8610478913106772,0.9235944347702931,0.9719642951540399,0.9596257255045415,0.8435512004165016,0.9404624926714931,0.9021580758390966,0.9364159486136476,0.7420900754778967,0.8767473674162305,0.9425720985427188,0.9447481688519044,0.8265261252013356,0.9325645805415597,0.8379007267842427,0.9959507353683861,0.9447481688519044,0.9447481688519042,0.9344681175525122,0.8831627867342262,0.9517679141853159,0.8207468086147786,0.8444532057713654,0.893360883587262,0.7964047174429197,0.9766700147113564,0.8881055329138736,0.7484972553632956,0.7689244285564296,0.9517679141853161,0.7124453464236414,0.903890248572409,0.9135169539046764,0.9940867605460232,0.9573422906623259,0.9348168910624282,0.9315204524190159,0.8582028597539861,0.8904552749271515,0.9584399509861194,0.9425720985427188,0.9643765980294186,0.7365242011142283,0.8753619326452873,0.9351366270846035,0.9819912974428575,0.9099317521606789,0.9687835678910891,0.8055885792993741,0.9060327047326968,0.9364159486136479,0.9137287800621363,0.9854880895929257,0.8388940115651081,0.9656161517043058,0.9493347822888889,0.9916851556469493,0.9407634795537991,0.9510444518769681,0.9320163606162967,0.9257263024824358,0.9551139594816043,0.7944495116308202,0.9877813787809728,0.8488009683941939,0.750528110690918,0.9573236881256733,0.924899918976237,0.9075408719115727,0.9344681175525122,0.9821034579526184,0.9065503917245783,0.8261356024267623,0.9864561252797077,0.938412400887346,0.8881730297134129,0.9344681175525125,0.7026367539674023,0.8505115488480832,0.9906159803016454,0.7944495116308202,0.938412400887346,0.8406398513598698,0.7308556097169252,0.9517679141853159,0.938412400887346,0.9222105570349484,0.9693820495180776,0.8123966221562648,0.8582028597539861,0.9510849633091586,0.9364159486136476,0.938412400887346,0.9390118367484175,0.9384124008873459,0.8418266758698838,0.8045770730392638,0.8255591144904009,0.938412400887346,0.8317311854817,0.938412400887346,0.8404736434545672,0.9211999702940654,0.8986853937484471,0.8495413835116428,0.9425720985427188,0.7308293389422365,0.9344681175525122,0.9218915803605507,0.9253246753246755,0.9530007332467463,0.8941881737623578,0.9388586611030838,0.9447481688519042,0.9418510134399241,0.9811639310132524,0.9146756363968283,0.9068304302001384,0.9693820495180772,0.9945519661064192,0.8631230730900762,0.8904552749271515,0.9083503383161952,0.938412400887346,0.9873739670043862,0.938412400887346,0.7930242877717497,0.8972500807670709,0.9940867605460232,0.8839433174378557,0.7545944733274377,0.8881730297134129,0.6758275275142706,0.9235944347702931,0.8701112326985438,0.9747821421515683,0.928769149707017,0.8803288140439884,0.8444532057713654,0.8997253355509447,0.6808214142374296,0.9364159486136479,0.9469990271543745,0.792569985575005,0.9543141322095121,0.8541072512730737,0.8973569801802841,0.9619687983522076,0.7990302119867637,0.904258640805859,0.871756619341878,0.6447535286896173,0.7200295947546942,0.8413982421241397,0.9493347822888889,0.7633523910171186,0.8958248142311331,0.9643765980294186,0.9573236881256734,0.9493347822888889,0.8951705006571321,0.8380977709824794,0.9469990271543745,0.8766849093977227,0.9446701888736624,0.9425720985427188,0.9015883421806543,0.7048655260587708,0.9344681175525125,0.9425720985427188,0.998394872319517,0.7796601830966354,0.9493347822888889,0.9094800686623227,0.9671146110455704,0.8610478913106774,0.960246571910312,0.9493347822888889,0.9384124008873462,0.915319368665986,0.9344681175525125,0.9447481688519044,0.7604897107133464,0.8381010728195253,0.9425720985427188,0.9153193686659862,0.8826072062346138,0.8002684491786296,0.9723979705743823,0.6722502523027123,0.9552408668839929,0.7720255751925542,0.8251068045020442,0.8457245959495674,0.9517679141853161,0.754618523483678,0.9517679141853161,0.9388586611030838,0.9584859817309164,0.9245613707051723,0.9425720985427186,0.938412400887346,0.9447481688519044,0.9473257685964234,0.9169296077473634,0.9493347822888889,0.9469990271543745,0.9902428565647541,0.938412400887346,0.9694100907323095,0.7192385959249885,0.9543141322095119,0.8916043634534061,0.8102313844067459,0.9202142532643907,0.749426478137733,0.8292536744184095,0.8172409646532204,0.9694100907323095,0.930701575174463,0.8072081079523783,0.9425720985427188,0.9388586611030838,0.8200851396195266,0.9288758056186717,0.9262700211315922,0.9543141322095121,0.7372619946824667,0.9015883421806543,0.7225725701981331,0.9325645805415594,0.9364159486136479,0.9428152611847683,0.8610478913106772,0.7770143524062945,0.7029053917881041,0.7802331379151806,0.938412400887346,0.8128685932283832,0.8419023775355043,0.9407634795537991,0.9156070437830368,0.9517679141853161,0.7801235297339182,0.938412400887346,0.938412400887346,0.7484972553632956,0.9520770374064557,0.8556126329150242,0.9384124008873459,0.9517679141853161,0.9384124008873465,0.9060327047326968,0.8753619326452873,0.7308556097169251,0.9384124008873462,0.9466763852073137,0.9253246753246753,0.7966052392676441,0.7674880140872872,0.938412400887346,0.8559195932254964,0.8986853937484471,0.7242440631426612,0.8159615909214103,0.9466763852073139,0.9241437602139233,0.9425720985427188,0.7218645934534557,0.938412400887346,0.7781461951214987,0.9169296077473634,0.8800498753530787,0.8927781458702713,0.7739300446366839,0.7952640490644378,0.9307015751744627,0.938412400887346,0.9696910817832282,0.7807579790798049,0.938412400887346,0.8185105350182408,0.9146256305430385,0.8338004366010847,0.7760341591046289,0.7125586915151103,0.938412400887346,0.9585680210540983,0.8604628794088309,0.9894382119329369,0.9495786524413499,0.8972056094746319,0.9438307679586415,0.8728925238321826,0.8740433118343502,0.9425720985427188,0.869791519239831,0.782826756410419,0.9668548619269122,0.8411677913594838,0.9578966248224177,0.8431820355014632,0.966854861926912,0.9447481688519044,0.9169296077473634,0.938412400887346,0.9843798933538865,0.9130812730632976,0.9608501057310763,0.9775200810036837,0.9121566723282282,0.9344681175525125,0.8513970480753374,0.9975839852098576,0.9344681175525125,0.9270843653068204,0.9384124008873465,0.9288758056186717,0.9674335738138293,0.8833742009912293,0.918094568996662,0.828853052814299,0.8399952979278098,0.9736413441112677,0.921891580360551,0.7623402563112479,0.9720496894409938,0.9517679141853161,0.8768844017974895,0.7003510395538315,0.8992597885323734,0.9619687983522076,0.9253246753246753,0.9146756363968283,0.9425720985427188,0.9388586611030838,0.9943104640015847,0.8790645325462272,0.9643765980294188,0.8027948963261118,0.7867289736246921,0.9487210184868773,0.8058941123210295,0.8242513581289338,0.9179069363733623,0.9325645805415597,0.9107124563548362,0.8977731789942536,0.9007798745624748,0.9202142532643907,0.921891580360551,0.7788386614655771,0.882124527314188,0.8460780878403382,0.8589740229104693,0.933316065142574,0.8928364810798012,0.9425720985427188,0.881983727995742,0.9065503917245785,0.9369836237218983,0.5793600673713926,0.9493347822888889,0.8442342956559972,0.9601639163785549,0.9469990271543745,0.9351366270846038,0.9325645805415597,0.9325645805415597,0.9447481688519044,0.9493347822888889,0.9487210184868766,0.8130447978830277,0.8944090873373052,0.9364159486136476,0.9364159486136479,0.8471944961311819,0.9775730833954649,0.9836426671336507,0.8444532057713655,0.938412400887346,0.9469990271543745,0.938412400887346,0.938412400887346,0.6845353270675435,0.9218915803605507,0.9388586611030838,0.938412400887346,0.8455144349812356,0.7958383336875914,0.8972500807670709,0.8993383238428321,0.8847182735650863,0.7886191024792861,0.9821034579526184,0.8820255041972334,0.715950021007194,0.930701575174463,0.9214745861311221,0.9469990271543745,0.936983623721898,0.8889285108945424,0.7295479505095199,0.9090636753073351,0.930701575174463,0.9344681175525125,0.9053556040741858,0.9469990271543745,0.9052964331108346,0.9425720985427188,0.9436554450509942,0.9345002823263694,0.9946231749394501,0.966854861926912,0.8243925671064999,0.9075408719115727,0.7459007384566029,0.8982552933740047,0.9838238732627683,0.9393618431817526,0.9253246753246755,0.9404624926714931,0.997088271205218,0.7006152153619422,0.8058941123210295,0.9940867605460232,0.8528864588605989,0.9325645805415599,0.8397293292768582,0.8662102272482619,0.9364159486136476,0.7480074620231035,0.9508067898672805,0.9543141322095121,0.7886191024792863,0.8543824081628645,0.954723834804791,0.8576110343889238,0.9253246753246753,0.9549422857308885,0.7954614856282143,0.938412400887346,0.9447481688519044,0.9715878604207602,0.7846107607119965,0.8317311854817002,0.0,0.9344681175525125,0.9106019687464653,0.7952640490644378,0.921891580360551,0.7087410003256686,0.9788198231857259,0.773565718596325,0.9298223041589355,0.7013226294474938,0.9344681175525125,0.9307015751744627,0.857684956749595,0.9584859817309163,0.9202142532643907,0.9717761746902622,0.969266091515326,0.7703597672498936,0.6833745256890502,0.9388586611030838,0.7342995623956463,0.8317311854817,0.9883783616664186,0.9517679141853161,0.9235944347702931,0.7739300446366846,0.8296877053467189,0.8241233060064096,0.9460262641933365,0.9364159486136479,0.75274447776005,0.8072081079523781,0.9543141322095121,0.9959507353683861,0.9425720985427188,0.900131290598132,0.9715878604207602,0.9185607716438655,0.9897224478284306,0.9090636753073351,0.8931429413816417,0.9331724120804428,0.9270843653068201,0.7406226036797139,0.9447481688519042,0.9543141322095121,0.938412400887346,0.72570846859505,0.8368251309284127,0.9213120051013415,0.903057155962083,0.9384124008873459,0.7050937514660007,0.8116397691515886,0.9530007332467463,0.9060327047326968,0.8833742009912293,0.8688077246092827,0.9999129949234455,0.8550805086083484,0.9121566723282282,0.9800884826873312,0.8198492542263086,0.8977731789942536,0.9469990271543745,0.8820255041972329,0.9137287800621363,0.9425720985427188,0.8972500807670707,0.9726326202607705,0.9121566723282282,0.9344681175525125,0.9543141322095121,0.9288758056186717,0.9137287800621363,0.9384124008873462,0.8590817120997247,0.8597630494484774,0.9180945689966622,0.7846107607119964,0.9720496894409938,0.8291489048044112,0.7844552203124644,0.9364159486136479,0.9940867605460232,0.9325645805415594,0.9364159486136479,0.9364159486136479,0.8747897442847683,0.938412400887346,0.8631230730900761,0.9775730833954648,0.938412400887346,0.9202142532643907,0.86750745649613,0.9493347822888887,0.9425720985427188,0.8623126901075593,0.8310515371750485,0.9902428565647543,0.8243886953218447,0.8559208297225787,0.8532920118076439,0.8648932709089197,0.938412400887346,0.8874576548572417,0.9425720985427188,0.9202142532643907,0.7970595364631607,0.8888323772351048,0.9493347822888889,0.9404624926714931,0.9694100907323095,0.9584859817309163,0.9235944347702931,0.9384124008873462,0.9333160651425743,0.9426999693726408,0.9090636753073351,0.919205971578733,0.9747821421515683,0.9843798933538865,0.915319368665986,0.9425720985427188,0.9886846011677117,0.7364178799220327,0.938412400887346,0.9384124008873462,0.8861440163693606,0.9517679141853159,0.8283134374502992,0.9325645805415597,0.9270843653068204,0.8697619315792628,0.9344681175525125,0.9197250812697944,0.7140546306842713,0.938412400887346,0.938412400887346,0.925696994829452,0.9190630986802053,0.8820255041972329,0.9327820360219159,0.7801235297339182,0.8972056094746319,0.8310602105669123,0.7163208412527009,0.9185607716438653,0.8883205441470442,0.938412400887346,0.8312577725061671,0.9447481688519044,0.9543141322095121,0.7952640490644378,0.9493347822888889,0.8085789921651065,0.938412400887346,0.938412400887346,0.7275564768216014,0.9384124008873462,0.717494684569028,0.9253246753246755,0.8266218514619248,0.8780124908814333,0.9247233194846389,0.9099317521606789,0.7773834416231886,0.8189138111500278,0.9384124008873459,0.8972500807670707,0.6866452856941748,0.9975839852098576,0.9493347822888889,0.9306760851396483,0.9677086888504083,0.8916043634534063,0.900131290598132,0.9975839852098576,0.8556126329150244,0.938412400887346,0.7429884745379041,0.9369836237218983,0.9418510134399245,0.8457245959495674,0.8908090206462491,0.681192793301086,0.7503127942686765,0.8227755500574689,0.9258754510202482,0.9682434486405537,0.9665204937517073,0.8120449864979852,0.9517679141853161,0.6303174855757153,0.9169296077473634,0.7674379415069904,0.8717566193418782,0.9364159486136479,0.8130099294800256,0.9137287800621363,0.933316065142574,0.7520073121137836,0.7534728776716182,0.933316065142574,0.9543141322095121,0.8995793727310529,0.8820255041972331,0.7575859317124708,0.9678026756638032,0.9384124008873462,0.9517679141853159,0.9253246753246755,0.9812252964426877,0.8214113062545305,0.9805663112989254,0.6329687877775011,0.7551897845821197,0.9639411876802049,0.9404624926714931,0.8855965554238869,0.9738359568456643,0.8471944961311819,0.8820744650798582,0.938412400887346,0.8688077246092827,0.9384124008873462,0.802315604249303,0.9517679141853159,0.9078071215227655,0.9202142532643911,0.8253412912328224,0.938412400887346,0.7087410003256686,0.7886191024792861,0.9202142532643909,0.7068106301215096,0.6938145930766595,0.6949083799229583,0.9447481688519044,0.7513915634505373,0.881983727995742,0.9711093416163311,0.7602000973042934,0.921891580360551,0.8351684113839293,0.9543141322095121,0.921891580360551,0.9384124008873462,0.9083753558180285,0.9573422906623259,0.6429890161967295,0.8820255041972331,0.7703597672498936,0.938412400887346,0.9364159486136479,0.786980430919313,0.8317311854817002,0.9052964331108346,0.7480074620231035,0.7512317781870625,0.938412400887346,0.7326186560660388,0.834279635409227,0.9060327047326968,0.938412400887346,0.866946610482492,0.9307015751744627,0.9493347822888889,0.9218915803605507,0.9364159486136479,0.9413827490486106,0.6988053324380332,0.8753619326452873,0.9621156816794599,0.9228716770826351,0.921891580360551,0.7973846889888163,0.938412400887346,0.9937166764217946,0.938412400887346,0.9493347822888889,0.996771287598941,0.759997758224364,0.9543141322095121,0.910601968746465,0.9758896836963558,0.9162029289476568,0.9446701888736624,0.938412400887346,0.9553340908634913,0.7046567413066109,0.8447164493374322,0.9487210184868768,0.8972500807670711,0.9940867605460232,0.9090636753073356,0.9858118985030548,0.8826072062346139,0.8234512621212563,0.7512317781870625,0.8826072062346139,0.9446701888736626,0.9447481688519044,0.8610478913106774,0.8826072062346139,0.9543141322095121,0.8268936857095677,0.9452945222517778,0.8610478913106772,0.9364159486136476,0.9750525882012046,0.9202142532643907,0.8875757640059917,0.8972500807670709,0.9881818565067269,0.9672160906068992,0.8745660213523156,0.8482764195819265,0.9253246753246755,0.8176775198334132,0.9060327047326968,0.8806825133605403,0.9719177107442769,0.862023873412546,0.888832377235105,0.915319368665986,0.8881730297134129,0.9425720985427188,0.9778787924688119,0.9331001879958327,0.8839433174378558,0.9121566723282284,0.9115001904163029,0.9447481688519044,0.9469990271543745,0.9578966248224176,0.9106019687464648,0.9464688954942893,0.7313453781642056,0.9090636753073351,0.970914733758326,0.9235944347702931,0.9075408719115732,0.9384124008873462,0.873016835843782,0.8520894306481985,0.9995729386747718,0.9598787910449322,0.9765226086350771,0.9894382119329368,0.9015883421806543,0.9536135490668305,0.9169296077473632,0.9325645805415597,0.910601968746465,0.8666334188846028,0.9620943400001073,0.9945329614907235,0.9270843653068204,0.9602465719103122,0.9902428565647541,0.9748604509446428,0.9798485441870535,0.998394872319517,0.9975839852098576,0.9011062193938023,0.9121566723282277,0.9425720985427188,0.9014819656601368,0.897750454089816,0.9660351120311095,0.9868619655962765,0.9868619655962767,0.9305280238766049,0.9914610572055534,0.8820255041972331,0.9425720985427188,0.9064836245262684,0.9202142532643907,0.9894382119329368,0.8540950126392765,0.9185607716438653,0.9404624926714931,0.9517679141853159,0.919862658543626,0.9493347822888889,0.9991914931495209,0.9894382119329368
