p207_T,0.9075534372906806,0.9148532265533555,0.6592070611426262,0.9872440367335156,0.9783994202533958,0.9289749041786237,0.9108799146895461,0.9672210897606435,0.8603806964337211,0.9422586572762626,0.6358311597413266,0.9834886668885245,0.9834886668885245,0.7467891071275004,0.9000617617241786,0.8336526153804953,0.860978490151583,0.9892338402162022,0.8895473564972313,0.9980151413438714,0.8367367544106028,0.6471449989245655,0.9451809453601021,0.9778748351992477,0.6578234571974322,0.900551761172341,0.6851766954626586,0.9958306764094076,0.9980151413438716,0.9785650302307176,0.8911350110320608,0.8556256542928343,0.9170389579782947,0.8821858692988971,0.9783994202533957,0.9393458182324887,0.5306198259384007,0.7397097306568997,0.9453068780840739,0.7759460490570489,0.8539618916939773,0.9025045192170258,0.9289749041786237,0.934407051006906,0.9632197151594926,0.9791740819083306,0.4592062454100587,0.8555570364268277,0.7036282940476735,0.8953476735959469,0.9338549253147788,0.8419351471867077,0.900551761172341,0.9148532265533553,0.9170389579782947,0.9323299983666007,0.8967198703210437,0.9262700211315917,0.9923798610506827,0.5825432629709404,0.9787794493663242,0.8614227191678698,0.9372898940428274,0.8539618916939773,0.936549554387319,0.9138654296794511,0.9338549253147788,0.9260820873795643,0.8024090649115345,0.9393458182324887,0.6217369120670984,0.8986240534007519,0.926270021131592,0.8542090792577641,0.9262700211315917,0.8849274195030089,0.9106019687464653,0.9127085925971723,0.9195966234214438,0.8032566864413211,0.9127085925971725,0.981516734621835,0.7956730769230772,0.9005517611723417,0.9262700211315917,0.675621066779777,0.9910116109880958,0.8197140493637296,0.8620219457209639,0.9238799558250632,0.9262700211315917,0.7378150491299368,0.9681394547088228,0.8792142714664986,0.9967600334448159,0.9385615866746055,0.7200983250029691,0.9073913976249545,0.7804934746584116,0.7787722935046861,0.9679401264121574,0.982045156274965,0.5970771857933488,0.9339719683521371,0.8325117940556779,0.43326248910981524,0.35081872514542467,0.8086075894027258,0.9479529588566924,0.8365870358205949,0.8413694136128165,0.9025045192170256,0.9682405898806716,0.7472285962947107,0.5100015725296021,0.9666792018104914,0.9987329349189487,0.9393458182324887,0.9453068780840737,0.8619849753418638,0.9952229224822957,0.8373984893907686,0.6184010988028432,0.870001182681278,0.9005517611723417,0.6860168857761666,0.5306198259384007,0.9130442355675873,0.844541600958906,0.8769922925568632,0.839188304490178,0.9312498291554214,0.9864847804128756,0.991834013047275,0.9192692664872613,0.8739589045575357,0.9226059642386417,0.8556256542928345,0.48721666860616075,0.9215480977067743,0.829137094897159,0.4604793289250779,0.7662516727025932,0.8532991464682721,0.8306298432356212,0.9000617617241786,0.9236056527787466,0.814274370940407,0.8986240534007519,0.9772128379006316,0.9382889399640055,0.8636318713376898,0.6683903588519682,0.8522932400572809,0.9338549253147788,0.8986240534007524,0.9811966651573607,0.8175686955121055,0.9137667085415224,0.7867909670478861,0.9282912531360834,0.982045156274965,0.981516734621835,0.7129220490303521,0.7701296128142121,0.7762778864229809,0.8901465760392431,0.7889915287373772,0.9621655518394647,0.9288370915962978,0.9207523226987695,0.5666474690996667,0.8967198703210442,0.9029310848828664,0.9658343414355561,0.810754234011413,0.9963814266559154,0.8359459819605584,0.8839442688895067,0.8849274195030088,0.8719071805898531,0.8640179044683405,0.9608396174967289,0.923879955825063,0.7955004339598503,0.6523221398758849,0.8619849753418638,0.9686691610786862,0.9148532265533553,0.8893119774375076,0.9666307012815272,0.9453328829786445,0.6904941344692888,0.7973304849151284,0.8636318713376898,0.9262700211315917,0.9287243013130126,0.6727084701204498,0.8555570364268279,0.8737069148772849,0.8953476735959471,0.9238799558250628,0.9262700211315917,0.8853764582234488,0.7973304849151286,0.9422586572762626,0.9262700211315917,0.8008766301048562,0.9390586815258848,0.8351933115660992,0.815038807156757,0.8905507281409013,0.923879955825063,0.9262700211315917,0.8584941617514863,0.9262700211315916,0.9199589381331699,0.9098528447203035,0.9166478611285624,0.9262700211315917,0.9495698072623473,0.9262700211315917,0.7837301378026491,0.8943030082151382,0.7135485178554305,0.8897627077088145,0.9671595166054916,0.7701202883868075,0.9215480977067743,0.43579621162731885,0.9106019687464653,0.9499925548591655,0.8011109724547416,0.9463248121641354,0.933854925314779,0.8539618916939775,0.8934703722913544,0.9726698814889383,0.9867476858633104,0.7506093736290069,0.876992292556863,0.9192692664872613,0.7361834447050034,0.9215480977067745,0.9262700211315917,0.9149541032668207,0.9262700211315917,0.8826700200793334,0.7506093736290067,0.933854925314779,0.8948378117301918,0.7701202883868074,0.9287243013130126,0.9367150815560814,0.6578234571974318,0.7336155400335024,0.9127085925971723,0.8443512569825544,0.9312498291554214,0.8057399079579861,0.8137861839597269,0.8831842634694869,0.9238799558250632,0.936549554387319,0.8449885657685943,0.9453068780840739,0.8008766301048564,0.9211130322381663,0.9025045192170258,0.8122643945331463,0.7721416635462834,0.933854925314779,0.8242808266744575,0.9652126744776133,0.9950576788688374,0.43326248910981524,0.8578153290479824,0.9674296094225578,0.9044839950643895,0.8361868771452814,0.43326248910981524,0.9183413654777057,0.7926713483232133,0.9540645211449861,0.8796408056059102,0.9872440367335156,0.5100015725295994,0.8821858692988969,0.823385170104129,0.5825432629709406,0.9312498291554214,0.9312498291554212,0.7368701571983949,0.9963814266559157,0.9837758353481649,0.834292837596174,0.8880060117336507,0.8982402204672012,0.9393458182324887,0.9783994202533962,0.9347829309054403,0.9432040915689671,0.5398465237042555,0.816028387757515,0.9069090419812993,0.9312498291554214,0.8986240534007521,0.9414399550230419,0.830218732848683,0.8685695845092947,0.8321144589218232,0.8882462492115565,0.6860168857761662,0.7612950419868558,0.7787306100813709,0.9980151413438714,0.91701548746367,0.9382889399640058,0.7650499449422886,0.908025487041374,0.9541064989387075,0.8147735352468606,0.9262700211315917,0.9338549253147788,0.8602938662446971,0.9524957073457169,0.43326248910981524,0.936549554387319,0.9834886668885247,0.9262700211315917,0.657823457197432,0.9393458182324887,0.9453068780840737,0.7419989394195887,0.9195966234214437,0.9804835086069064,0.9338549253147788,0.865032861871851,0.8025319793138193,0.8549352491703692,0.9170389579782947,0.8835498911828262,0.9312498291554214,0.9463248121641357,0.7537246386638626,0.9148532265533551,0.9597183115335506,0.991834013047275,0.7620561183090566,0.9574667735380062,0.7800049306491321,0.5093749007737365,0.9238799558250632,0.9829369915750175,0.9854751824091426,0.80269153870748,0.825215732859645,0.6978831463899038,0.9262700211315917,0.8326221004189411,0.8804415508981576,0.9862771939565297,0.7073308798027831,0.9422586572762626,0.8411908676646682,0.9262700211315917,0.9262700211315917,0.8986240534007519,0.8886980919486958,0.817833215869477,0.9262700211315916,0.9980151413438713,0.9262700211315922,0.9207523226987694,0.8513613902076239,0.8383226080395358,0.9739353004390978,0.7739441303916745,0.9687835678910892,0.7312265774731264,0.7812224139195565,0.9262700211315917,0.8999067724057707,0.9958306764094076,0.7780442122231832,0.8024090649115345,0.7402697411745938,0.8354687250747826,0.9312498291554214,0.8067410083804589,0.9262700211315917,0.739032938357953,0.9524957073457169,0.908813533556694,0.9702533162007987,0.9778748351992477,0.7124827155238618,0.9599453718988955,0.9262700211315917,0.9298859761394196,0.7784024192767753,0.9262700211315917,0.9229863666545894,0.9692258422121998,0.9464379378331319,0.7051034836603652,0.816028387757515,0.9262700211315917,0.8433112534758136,0.9035527788368716,0.8993715589111386,0.725427886227343,0.8093661913172967,0.9814043466735347,0.8669149862082735,0.8549785253868646,0.5100015725296021,0.9887137511074673,0.8351933115660992,0.9838698730483884,0.8309524450727301,0.9127627257334388,0.6904222694912074,0.9774411992633257,0.48721666860616075,0.7320669101228049,0.9262700211315917,0.9963814266559157,0.8083091683201338,0.8325089095256679,0.9537504332936724,0.6489999945954286,0.9215480977067743,0.8927713255769505,0.9729746309145172,0.9215480977067743,0.9947922739901722,0.6447424651008546,0.9148532265533558,0.8565541578561036,0.9980323259914066,0.9465829649206582,0.7770128560991822,0.9422586572762626,0.9987329349189489,0.9387522715750393,0.9797683033607418,0.8883739256494588,0.9422586572762628,0.9405939746570449,0.8787105864554916,0.8164230371172474,0.9025045192170258,0.9106019687464653,0.860293866244697,0.9820451562749646,0.8821858692988969,0.8539618916939773,0.8626001312649728,0.829517707536801,0.9638223777150989,0.9127085925971725,0.9593818128282499,0.8642516098625549,0.6698770582022533,0.7668704634868839,0.904928938823814,0.8759803421988022,0.7940217390389694,0.8875064656813965,0.9424837518356481,0.9451809453601021,0.700308111949911,0.9641658853133278,0.9703365256801224,0.9044839950643897,0.7816425681135178,0.7454472155711291,0.8147735352468606,0.9616051284891652,0.9941566715311256,0.643911253756772,0.8539618916939773,0.9393458182324887,0.8576210758321798,0.8953476735959469,0.7352926722095968,0.9414399550230419,0.5093749007737343,0.9928298361682766,0.9864847804128756,0.9393458182324887,0.9382479844774668,0.8518954019490219,0.8735911795315163,0.4740160918132543,0.923879955825063,0.7435234063570098,0.9605280943542008,0.9192692664872617,0.8770787657234149,0.9262700211315917,0.4618278610403571,0.9262700211315917,0.9262700211315917,0.8415736407173351,0.9064920176718161,0.957466773538006,0.9262700211315917,0.7233693586066932,0.7644677559136388,0.8769922925568632,0.8787795466064229,0.8999067724057707,0.7649624355222835,0.9980323259914067,0.9430481070778811,0.810933567471221,0.9170389579782949,0.9115240212745241,0.936549554387319,0.8804415508981578,0.739107223288763,0.790906236123408,0.6993841781908039,0.9170389579782947,0.9882866951437199,0.6986138113031892,0.8993715589111386,0.6129510896039343,0.5100015725296021,0.9108934032586795,0.910601968746465,0.7986898869018214,0.9451809453601019,0.8684441116940129,0.33617707056961166,0.86363187133769,0.9064920176718159,0.9163889031779977,0.9312498291554214,0.9106019687464653,0.6780714275971067,0.694710584046198,0.7924392667982805,0.919205175026629,0.933854925314779,0.8150388071567574,0.9192692664872617,0.788569049445676,0.7977575491639219,0.9371729782453183,0.7371494915139558,0.8929765886287624,0.7403975775726696,0.7236138126989382,0.8209466326653554,0.9430481070778811,0.7280878837174972,0.9687835678910892,0.9233367877012701,0.9784801320810743,0.9262700211315917,0.48721666860616075,0.9414399550230419,0.926270021131592,0.798555937925866,0.9106019687464653,0.9215480977067745,0.0,0.7337874437892751,0.9774411992633254,0.8197140493637296,0.9422586572762626,0.7454472155711289,0.9947922739901722,0.8761137839023772,0.9215480977067743,0.9971482141805039,0.8469937143313189,0.87474215156705,0.9424837518356481,0.9475362042902937,0.8752979516341215,0.714486979566989,0.8707797299487798,0.7971194163749087,0.818813262637043,0.8579791691489705,0.9593818128282501,0.9382889399640054,0.9479529588566924,0.9287243013130126,0.7586066761590748,0.9430481070778809,0.9236056527787464,0.9238799558250632,0.7411831879017463,0.6882205701432083,0.991834013047275,0.8735304358152518,0.916364189485948,0.8975897579408095,0.6821838335716566,0.9025045192170258,0.8571583257780957,0.6311373763946153,0.9085306004621048,0.8523725692305208,0.9127085925971723,0.923879955825063,0.43458681350806405,0.9453068780840739,0.9262700211315917,0.8821858692988966,0.8975557156356271,0.9903721473260303,0.7267201196486021,0.9262700211315916,0.8305786408994162,0.9174331337755682,0.9924336561265173,0.8875064656813965,0.828127952901561,0.7378150491299368,0.9018532375646704,0.9422287396157821,0.9998939897295667,0.8636318713376898,0.827615610515867,0.8461063871505825,0.4618278610403571,0.41078980526773257,0.8967198703210437,0.9820451562749648,0.9988749295050935,0.991834013047275,0.9299272112436057,0.5374606593961911,0.9453068780840737,0.9148532265533555,0.7115687211778312,0.8354035823308781,0.8142743709404071,0.8910416755593178,0.9393458182324887,0.9262700211315922,0.9687835678910893,0.7661066351457717,0.816028387757515,0.9238799558250632,0.933854925314779,0.9192692664872615,0.9238799558250632,0.9238799558250632,0.8821858692988969,0.9262700211315917,0.9192692664872615,0.8652692287290058,0.9262700211315917,0.8295177075368009,0.9242333593180018,0.9465829649206582,0.5100015725296021,0.936549554387319,0.9287243013130126,0.9238799558250632,0.7411831879017463,0.861984975341864,0.9064920176718159,0.8777142719909745,0.9262700211315917,0.9814043466735347,0.916364189485948,0.9044839950643897,0.8029928876661341,0.5180092618859458,0.8895473564972312,0.9729746309145171,0.908530600462105,0.8747421515670502,0.8155128907757816,0.5494119064858423,0.8769922925568632,0.7859187663888798,0.9041245835793725,0.9530660357377971,0.9641658853133279,0.9963814266559157,0.9709418084101293,0.5100015725296021,0.8153591969235396,0.8577812238906726,0.9262700211315917,0.9783994202533962,0.8471788400582587,0.9422586572762626,0.9121313613737555,0.5533253494459676,0.9127085925971723,0.8506023909750835,0.9215480977067743,0.7992235684467216,0.7896974912273582,0.9262700211315917,0.9262700211315917,0.8752860258231279,0.6911779872584483,0.6917298433783354,0.9510312382273374,0.8192793116817607,0.9136288989742278,0.6910170377739012,0.8329166658940548,0.9398552184521698,0.8325089095256679,0.9262700211315917,0.8555570364268277,0.48721666860616075,0.9453068780840739,0.925529998177996,0.43326248910981524,0.8614227191678698,0.9262700211315917,0.9262700211315917,0.7740988920856902,0.8354035823308783,0.8267574897624432,0.5667353566829346,0.9363662488999993,0.8539618916939773,0.8948378117301921,0.6791310427162562,0.866839479580934,0.9281619917752891,0.9262700211315916,0.8437089570825391,0.7979527186781383,0.5306198259384007,0.9963814266559154,0.9115240212745241,0.8252157328596451,0.9806251386570771,0.7707505058487906,0.9729746309145175,0.9543036924003027,0.9262700211315917,0.7907411334896624,0.9610093839868189,0.8539618916939773,0.7309704744028132,0.9630919907016028,0.9148532265533558,0.9476471962029371,0.6075346825102177,0.936549554387319,0.8092210029130831,0.8460352920665879,0.9192692664872613,0.9422586572762626,0.8875064656813965,0.9005517611723417,0.8325089095256679,0.9338549253147788,0.9238799558250632,0.8897627077088145,0.9679401264121574,0.7195761791444959,0.9513902666962699,0.9453068780840739,0.8126757625980283,0.9289749041786237,0.9453068780840737,0.7479178510004558,0.8839442688895067,0.8492101642117764,0.926270021131592,0.9422586572762626,0.6471449989245652,0.9106019687464653,0.6671929861657397,0.9170389579782949,0.923879955825063,0.9679401264121574,0.8460674815713254,0.9287243013130126,0.9066280384954457,0.8804415508981578,0.74352340635701,0.7523640331354811,0.9262700211315917,0.7378150491299367,0.926270021131592,0.7973304849151286,0.9422586572762626,0.9025045192170256,0.9044839950643899,0.6683903588519687,0.9262700211315917,0.7784024192767753,0.7236138126989382,0.9804835086069068,0.8215513362442639,0.8118971154123629,0.7909032427736953,0.48721666860616075,0.7839238755314017,0.9177820165233506,0.8215513362442639,0.7921675250792661,0.7453076331336081,0.6389354011016993,0.8032566864413212,0.9451809453601021,0.9783994202533962,0.7658721215140297,0.9709418084101293,0.8092614136659857,0.9430481070778811,0.7144869795669889,0.926270021131592,0.9238799558250632,0.8577812238906726,0.9359418950959315,0.5860591522947194,0.7575968518685694,0.7433211879674801,0.9262700211315917,0.7954315297701016,0.9447592053096394,0.6470515360753811,0.9262700211315917,0.8109335674712213,0.9170389579782947,0.43326248910981524,0.9064920176718161,0.9238799558250632,0.9088141857977012,0.9740280269133123,0.5264342806339761,0.9608396174967289,0.9254936292469189,0.9838698730483884,0.730631589578616,0.9262700211315917,0.8948378117301918,0.9262700211315917,0.9393458182324887,0.8997276216491684,0.8824497071979793,0.9453068780840739,0.9621655518394647,0.8952738638064287,0.8620024941098834,0.7467891071275009,0.9262700211315917,0.8632273442467608,0.8032031292453867,0.6839395940664452,0.9252584119301559,0.8769922925568632,0.933854925314779,0.8911350110320608,0.9229863666545894,0.9100752707392668,0.8972380522258427,0.7638579747170002,0.9100752707392668,0.8875064656813965,0.5398465237042553,0.8627022505622094,0.9100752707392668,0.9453068780840739,0.9372898940428271,0.9287243013130126,0.8373984893907681,0.7055945350292872,0.9759904656941651,0.9804835086069064,0.9474363504294318,0.781642568113518,0.9774411992633254,0.8752860258231276,0.9347829309054405,0.923879955825063,0.9106019687464653,0.8722481875301966,0.41433053695377076,0.8571583257780957,0.8008766301048562,0.9321326397159306,0.8962043077275963,0.8844226815711156,0.9287243013130126,0.5100015725296021,0.8571583257780957,0.9522167807377657,0.7191787936222565,0.9998939897295667,0.9662297700905313,0.48721666860616086,0.4618278610403571,0.960728735338475,0.8929765886287624,0.9607001088217887,0.9438611769441672,0.7335075790888992,0.9202656784022216,0.7366681739866061,0.889311977437508,0.5494119064858423,0.8489421678456057,0.9572813651043306,0.5182501057145854,0.9108934032586795,0.9145125341111346,0.936549554387319,0.9783942835967547,0.9892540570511907,0.900551761172341,0.9192692664872613,0.7264841137123739,0.8988520147584989,0.9564638994905843,0.73334917708006,0.3074964341693275,0.9050418150758182,0.7055945350292876,0.8806487032764638,0.8797036508690402,0.9312498291554214,0.5306198259384007,0.886080451371716,0.8948378117301916,0.982045156274965,0.9069090419812995,0.8246644637633853,0.9786234207897123,0.9666307012815272,0.5825432629709411,0.8205382833751698,0.9424837518356481,0.944575877677878,0.9671595166054915,0.7955004339598504,0.6395189236805086,0.4618278610403571,0.8445028511200348,0.7986898869018213,0.9238240970282822,0.9422586572762626,0.9854751824091426,0.9393458182324887,0.9281547528362842,0.4618278610403571
