p208_I,0.6973791453410927,0.9108884088304708,0.5851260519996184,0.8686188002217028,0.8605006952168124,0.7768546873095726,0.9365602336867018,0.9295379789431625,0.6802492126081052,0.8677629859955869,0.6691305284929077,0.825672787074978,0.8256727870749783,0.766247855950007,0.9481658248827172,0.9913845622669759,0.8330216254486857,0.9562540116561442,0.8930334991339012,0.8011999848286614,0.7593505662994403,0.6847799425493393,0.8091019944642682,0.897305029552881,0.7481989228047896,0.7722474481848001,0.8059551014641195,0.7801746775440481,0.8379818769593005,0.9536649259940037,0.8347400355596601,0.8809287459442814,0.9257585671621096,0.9079340780783289,0.8605006952168124,0.8579085866471166,0.8000054315513374,0.8200643122402078,0.8747439046690526,0.8536087869778333,0.5225707180099061,0.7767195799489963,0.913455172226983,0.8041357469285229,0.8963131347056483,0.5170165224939056,0.7507844886154756,0.6692022510066771,0.5863910029134731,0.640312574812359,0.8485170805722069,0.5046343971080051,0.7722474481848001,0.8050001170467127,0.8100057955331383,0.6224824389508063,0.819854291243812,0.831146423199498,0.7668986137868479,0.8742662697405404,0.6876949289878553,0.7535674647217381,0.99849623165068,0.8946824627869437,0.741125226891358,0.7540378718875334,0.8921895964511959,0.6043884028863775,0.6317114481658169,0.9664668509189611,0.6955090675675226,0.5863910029134728,0.9485635112687547,0.4238621090607686,0.831146423199498,0.48428876240922625,0.7590593723187996,0.8460574995249714,0.5941587927863523,0.8542772224254338,0.8759144031389283,0.8677195137462375,0.9681394547088228,0.9562540116561442,0.831146423199498,0.766074238853977,0.9818976616271808,0.8848602390131945,0.9089543428464539,0.8256727870749789,0.831146423199498,0.6173994425491188,0.5772950689709845,0.6144521876050246,0.7975085343716295,0.6862414752389815,0.6653639070874404,0.5387433505193433,0.46582716769837074,0.5006044633502913,0.819854291243812,0.8133482612876617,0.8459565846100465,0.731853149431337,0.8611645436049398,0.752533849186763,0.5933466420870862,0.389545314727505,0.7905202806671947,0.4443662520272478,0.6078390177582276,0.8687280692572841,0.6007007250151575,0.5911742747490002,0.8133482612876617,0.5190854461946899,0.9625450404891647,0.861092113458608,0.7768546873095722,0.5421214310330602,0.8415887034661653,0.6641391650962067,0.8453106694422665,0.9551137937536224,0.978878890002732,0.6670521982540194,0.7697364776617589,0.7501805582996928,0.9968116130112576,0.8902963032538072,0.577025989621569,0.7507844886154751,0.9570129271953451,0.8747439046690524,0.6976890055258533,0.7720687409823805,0.749087156960774,0.8597779310791214,0.7625429349628966,0.8203324548260424,0.42822117357753875,0.7644180926980217,0.5981977741266922,0.5477907274045491,0.7751082245694481,0.7028136961958797,0.7575542752039648,0.4750205398091252,0.767832685597658,0.4744762741090801,0.874763769089939,0.6876949289878551,0.8822554591765026,0.8914241169817534,0.8921895964511958,0.7678326855976585,0.5593184792557979,0.8505634902931872,0.7334184783483026,0.695305393398185,0.9405151499516362,0.9071939202959411,0.9145231919397119,0.3933428155266194,0.5913289989990491,0.5824077495368234,0.7219778859931438,0.7593691010498387,0.8190063568509288,0.5127464840317311,0.9095671779303811,0.6894338727722296,0.9169832390321793,0.9355259979890476,0.8864638672964893,0.6986629779704768,0.8227836741603319,0.8763214452234422,0.7862480977460791,0.9386959746025286,0.9410043930661396,0.8039761428506569,0.8856449086748139,0.8256727870749783,0.7557808528186355,0.4929413816507433,0.5840075129293452,0.7072059800962043,0.8050001170467127,0.9216839240896542,0.8758599594503,0.8372005383026937,0.47769943738822973,0.4147585355744894,0.9536175284691273,0.831146423199498,0.8367671217737243,0.9297937743647982,0.6862414752389814,0.6211039059041564,0.7209960511861109,0.8256727870749783,0.831146423199498,0.49651649432808753,0.5031148575314783,0.8677629859955871,0.831146423199498,0.7225938086570226,0.775627070760154,0.6539044558448539,0.5664055755091011,0.5248827794701749,0.6894338727722293,0.831146423199498,0.7015098343879946,0.8311464231994979,0.7454180502469097,0.6575752433281998,0.621103905904157,0.831146423199498,0.7139686678758754,0.831146423199498,0.6849697123410492,0.870246896160094,0.7562489057874943,0.4439246409539226,0.7507844886154753,0.30234866316436637,0.8203324548260422,0.7137969570097777,0.7952640490644389,0.6918190055558425,0.663349809538055,0.8155698219961852,0.9570129271953453,0.8177766435217089,0.8773169347212819,0.8736104662007043,0.7747573908437809,0.9950344642525408,0.7182924545133276,0.8151135627519484,0.6173898226432397,0.8758599594503,0.831146423199498,0.763058826835314,0.831146423199498,0.8290606134135101,0.7465844605162948,0.8485170805722069,0.8023806185941758,0.3023486631643665,0.8367671217737243,0.7143848277190619,0.6753651128266823,0.690344513372608,0.8966080626769899,0.566863188307124,0.8425509890153136,0.6063686627255919,0.8260359201795019,0.48218642715122395,0.8541959247310253,0.9220526430026654,0.627431536492254,0.8747439046690526,0.7094237786319908,0.8806341689574113,0.8457259469302123,0.8617373334916858,0.6149250255613026,0.8485170805722071,0.5644276000539237,0.5668246912740198,0.7405636436776909,0.752533849186763,0.4312929814430153,0.9224530234523338,0.7507103182625506,0.9647298611984798,0.752533849186763,0.9595286992736847,0.4718745843327221,0.9769007179655417,0.5824092884508425,0.7867220448043462,0.8133482612876615,0.5983228863404476,0.3840526659716974,0.7632112604920249,0.7195026022793825,0.9989604206957794,0.2251404770669856,0.7876587616735475,0.6471194564301901,0.586787690335842,0.5083080235863158,0.8860102533028258,0.9984082365942545,0.6991852245234759,0.8981450843218931,0.7632112604920255,0.9246012618232706,0.39334281552661965,0.7290809865541847,0.8133482612876616,0.9204132329939232,0.9153844657390153,0.35554002301670296,0.6990030907835951,0.6775120579786071,0.8970876523738192,0.6544182738727378,0.6119960187714364,0.6582441084211266,0.8379818769593,0.7848834297378309,0.8747637690899392,0.7958201005729365,0.7565155320112127,0.6275754354909183,0.8425509890153133,0.831146423199498,0.8485170805722069,0.856309003964324,0.7300052281902651,0.752533849186763,0.8546882169814702,0.9461421116766492,0.831146423199498,0.9424224160797433,0.861092113458608,0.9134551722269828,0.801209833757915,0.6278483138484894,0.6337011227788636,0.8485170805722069,0.4591932081563779,0.37903939539183895,0.8453106694422665,0.8100057955331379,0.36575163966166413,0.8425509890153136,0.7301865852690883,0.37160592083724686,0.8050001170467125,0.7028136961958791,0.815565954867503,0.3089708624034082,0.7168212148799402,0.3123928335807169,0.6976890055258539,0.8256727870749789,0.8596067089225854,0.5862235943412616,0.42228467639113143,0.3625262059893646,0.2488813816651383,0.831146423199498,0.5141070166648287,0.7457200427391277,0.7063250481600327,0.9027718400079078,0.8677629859955873,0.5397345887481799,0.831146423199498,0.831146423199498,0.7678326855976576,0.6802492126081057,0.5998800837636812,0.8311464231994979,0.8747637690899395,0.699185224523476,0.6024543451152942,0.541303073950486,0.490492525823337,0.8459565846100465,0.6520886643758789,0.9685827185265123,0.32202733260956107,0.3235632650701503,0.831146423199498,0.5556918111903008,0.6596704856482327,0.27013887402752723,0.3294401127209632,0.8594696333864749,0.6781201276547731,0.7195026022793821,0.38537848588729107,0.831146423199498,0.3441734242259583,0.9110042549629684,0.9238693041449881,0.7792193858451626,0.8670360756633029,0.34112890439194554,0.8993350034316335,0.831146423199498,0.8037175018868281,0.5286802307269081,0.831146423199498,0.8916732038008095,0.6467894974157904,0.4934359013376788,0.26564695416652506,0.3552444987936276,0.831146423199498,0.7828471158882442,0.6460118735299276,0.955734856013263,0.8485122346405987,0.6123773625886386,0.7093249576342471,0.6952137930571682,0.6497635771623236,0.7820663749515686,0.7794597469196707,0.6225660274177294,0.9997120693732493,0.5243335881176572,0.8139280847912749,0.4673935268475131,0.8096778557177702,0.7949546003349713,0.752630106536853,0.831146423199498,0.9984082365942545,0.7434097402189419,0.6728679032269735,0.8506391215629192,0.6789909156351386,0.8203324548260424,0.9347297323946056,0.9578429373320376,0.8203324548260424,0.9471586258290081,0.7872480405754184,0.9883733563185115,0.555789308083757,0.7442625931784066,0.861092113458608,0.48932337420871597,0.8677629859955873,0.8050001170467131,0.9282332912823813,0.6557337473291063,0.8333388020882601,0.8011999848286611,0.6511618756263664,0.7801746775440486,0.9307730897578683,0.7997217022760685,0.858098612011414,0.5967870704186222,0.9697576929681274,0.7958201005729364,0.7931974414841151,0.9898695270601608,0.9613268701331866,0.7839483030874328,0.8759144031389283,0.7506815672849729,0.6920314009566702,0.5965505738369532,0.718275937653416,0.9504461826747814,0.8823158788332583,0.6575824556379539,0.8447425558175494,0.7812528998027031,0.7858515963541477,0.2545141114995405,0.8000885584109012,0.574284997375289,0.8046547388994403,0.7656959992652368,0.8393023248442444,0.875912033959848,0.8125508980570535,0.658957642072042,0.8051306963265286,0.7501199626531565,0.861092113458608,0.6915247718937125,0.7209960511861109,0.8758540789337489,0.7755645898153467,0.8330216254486859,0.6976890055258542,0.9133404113163563,0.861092113458608,0.7869968572042475,0.3311601677530387,0.6340699050068414,0.7179570104282758,0.6894338727722291,0.5293260516725891,0.8166062499848112,0.8151135627519486,0.5770796950650703,0.831146423199498,0.7748074399019571,0.831146423199498,0.831146423199498,0.39746927531032616,0.7858515963541473,0.598322886340447,0.831146423199498,0.48139513114823285,0.46059306572144276,0.8329616870069804,0.8706353531352303,0.50991013312783,0.44859597832251785,0.8837748826847065,0.8322646757808343,0.4678234923124871,0.8100057955331383,0.9202810974754118,0.8546882169814702,0.726191814002852,0.526478238629204,0.5211414615992769,0.6819237718608885,0.9157000504550397,0.8758599594503,0.720219763054222,0.7748074399019563,0.6663247565850765,0.8133482612876617,0.7173856766303529,0.7952640490644383,0.9932591967802841,0.6899706976461553,0.5236312037941193,0.7350410519801173,0.6876949289878553,0.7858515963541473,0.9540019910992692,0.8425509890153136,0.7952640490644389,0.8000054315513372,0.8883940713356001,0.5246523497993001,0.5320037615793665,0.8809287459442814,0.5567766845850876,0.815113562751949,0.8080363938419821,0.5218865149189726,0.9176189740206026,0.4464316265819419,0.6272638024622079,0.9521664397849134,0.3085428187182129,0.5028515025109899,0.6765515156534136,0.2553423714611658,0.808578992165107,0.7450853884177686,0.7311898854358272,0.831146423199498,0.7949546003349713,0.7994903615718993,0.8311464231994983,0.48834728942348393,0.7952640490644378,0.8203324548260427,0.7337874437892751,0.0,0.7858515963541475,0.3505902265837655,0.8677629859955869,0.19464038228143332,0.8000885584109012,0.570470397501349,0.8203324548260424,0.952182130892584,0.6936916269143449,0.7656959992652366,0.774112157359288,0.7339897533445514,0.7381387297526874,0.3641047932501005,0.5456475538419547,0.9340681505356794,0.4911606151894714,0.4319419448103856,0.7506815672849725,0.8747637690899392,0.7724768594641587,0.8367671217737249,0.6575752433282,0.7803602890716941,0.6601246496586548,0.8256727870749789,0.32382457709645696,0.3657516396616639,0.8929884899833643,0.6735302509873538,0.8738328753514064,0.8246589250628045,0.7369332217596427,0.9012507074719958,0.8788885674977214,0.6609091547922168,0.7905202806671945,0.8634243475288141,0.8966080626769894,0.8256727870749783,0.7625429349628962,0.9316997575412951,0.831146423199498,0.7301865852690881,0.4318490400889893,0.6516767389077354,0.8062288601425911,0.8311464231994979,0.6119976852076163,0.37585491561443574,0.6876949289878551,0.8890929890760417,0.5698722312955299,0.730356309472372,0.6660196617476939,0.9565750837202656,0.7006004350422506,0.8868289118421092,0.5171923010093098,0.7377722159208451,0.7411252268913595,0.6486914571277629,0.8198542912438119,0.9676785343596863,0.5745806117758157,0.9908777073428441,0.7807710991870638,0.8187387651162831,0.8747439046690524,0.6526052505370015,0.8637147028644798,0.7285394965407899,0.69438594527012,0.516525627795719,0.861092113458608,0.8311464231994985,0.8447836689107451,0.4190777660664623,0.4187416933486139,0.8256727870749789,0.9570129271953451,0.8151135627519484,0.8256727870749789,0.8256727870749789,0.7301865852690879,0.831146423199498,0.8151135627519484,0.6914447422424863,0.831146423199498,0.7507103182625506,0.8821137844300475,0.9313419384321768,0.7820663749515686,0.8883704299920674,0.8367671217737245,0.8256727870749789,0.39975380868564825,0.5421214310330602,0.7858515963541475,0.47142604973395175,0.831146423199498,0.6469872882623684,0.907193920295941,0.7039066400690759,0.5033953023466142,0.6013202413742609,0.9281584116206856,0.8908122932200716,0.8147982173265642,0.9094078420027494,0.9424224160797435,0.787248040575418,0.8902963032538069,0.8572851488438471,0.70293838892956,0.6771125093228572,0.8207822179489628,0.8962170259453925,0.6309273002575333,0.8133482612876617,0.8794300883552572,0.5286072181911092,0.831146423199498,0.8753108566273604,0.6092730760204947,0.8677629859955871,0.39753456191494874,0.7518220534949871,0.9770155294429645,0.41638432673904324,0.8203324548260424,0.41904065701631643,0.2840032645903747,0.831146423199498,0.831146423199498,0.7143848277190619,0.7084984937371175,0.8390075417279437,0.715970192112555,0.4857583793152822,0.4454330918668803,0.4519899418907144,0.359786653356887,0.7172337288554194,0.41664281086570454,0.831146423199498,0.8907121660266377,0.7949546003349713,0.8747439046690526,0.3411289043919453,0.752533849186763,0.6092436974789914,0.831146423199498,0.831146423199498,0.3240709401161408,0.8459565846100465,0.41387120011540235,0.7342995623956463,0.5011057169720208,0.5733132286613205,0.823990138001288,0.7593691010498389,0.5024634966888124,0.5120288032018279,0.8311464231994979,0.4981344567800474,0.39364606512398836,0.8302743854409156,0.861092113458608,0.7479197411262275,0.9620776123991012,0.831400188430081,0.5122072652823912,0.8367671217737245,0.6138874547075439,0.831146423199498,0.4238621090607686,0.8051306963265287,0.6655491115674657,0.5994187313474881,0.6034869783888488,0.8050001170467129,0.6839633915983834,0.4101954148437077,0.85468821698147,0.9247768805224963,0.5421552024888774,0.8151135627519484,0.8747637690899397,0.8856909335262275,0.8174972048779761,0.4550765747198948,0.8485170805722069,0.8256727870749789,0.7514047820067642,0.8073322099805091,0.8039190767631206,0.7382746479653424,0.8747439046690526,0.7848075380141786,0.8747439046690526,0.8747439046690524,0.6659929193641426,0.7741751295306649,0.6877892459275579,0.8311464231994983,0.8379818769593006,0.6847799425493392,0.7952640490644383,0.36146189556168773,0.8993350034316345,0.8256727870749783,0.8073322099805091,0.6638124297405106,0.836767121773724,0.4724320387146669,0.7261918140028518,0.5811922445635997,0.6176651071395516,0.831146423199498,0.6012627472743683,0.9485635112687547,0.4778701941151957,0.8677629859955869,0.7767195799489963,0.7812528998027037,0.5631421842426172,0.831146423199498,0.3505902265837655,0.2830786078810662,0.9918694516733388,0.35458611233160275,0.4238621090607686,0.37820904701151403,0.7949546003349713,0.4347513345089007,0.7961215835544415,0.9324159842282987,0.48910656030562083,0.7376232163734007,0.5814090803439634,0.8929884899833643,0.713796957009778,0.963373672679303,0.7671314097909573,0.945977874973897,0.46421259017119576,0.8322646757808345,0.24905974157343636,0.8311464231994983,0.8256727870749789,0.4884172094046213,0.41784060865711137,0.8319365508126068,0.4338392871137695,0.36671236804081575,0.831146423199498,0.2969032905443645,0.37516349935870874,0.8276704225130245,0.831146423199498,0.4678234923124873,0.8628529229940889,0.752533849186763,0.8096778557177702,0.8256727870749789,0.6313482861434663,0.7722474481848006,0.8914845492904281,0.9827738564631818,0.7997337188423193,0.8567545131915136,0.3022317273279539,0.831146423199498,0.7807710991870638,0.831146423199498,0.861092113458608,0.6057346600663296,0.6155149568843239,0.8747439046690526,0.7548990778408027,0.7049970217925745,0.7191257839953367,0.6229285339696337,0.831146423199498,0.6526740306351476,0.4309307264787525,0.6077393985612924,0.7659822401355758,0.9568113867546567,0.9246012618232705,0.9818423550403621,0.7465065254933929,0.9153844657390153,0.6438863787344351,0.303475308134188,0.9153844657390153,0.6434027228239731,0.8273662657070467,0.5083080235863159,0.9153844657390153,0.8747439046690526,0.8205047415766167,0.8367671217737245,0.6329729367942285,0.8035264233964157,0.7672446223944527,0.8209158355527626,0.7855428322851128,0.5936921505247577,0.80967785571777,0.7143848277190621,0.7678326855976578,0.8256727870749783,0.8447836689107451,0.7454180502469097,0.7048252893869904,0.5545588940772742,0.7094237786319899,0.7251914035986846,0.6193578302349945,0.9426813816659532,0.8670360756633027,0.7507844886154758,0.8788885674977214,0.9766460977041067,0.9968662932581831,0.787038512670698,0.7884768206328094,0.7949546003349713,0.7748074399019571,0.8759074349651166,0.7762038061062162,0.7116951158428213,0.8433611864205068,0.6398945377235452,0.785596999849365,0.8453106694422663,0.7879827192955129,0.7285394965407892,0.7749561559671654,0.7738609230034773,0.8587876442326954,0.7032806994712861,0.9772193614636777,0.8084896529125535,0.7958201005729361,0.855713930882231,0.7722474481848001,0.8330216254486862,0.8403110851163422,0.8608541223526677,0.9396523385363276,0.9782343062564832,0.7196810916449259,0.9533142243280928,0.8605726987085092,0.9049324460394652,0.9567389783383048,0.7507844886154753,0.769736477661759,0.6382352416312913,0.7591615797799509,0.9051147616874997,0.9182676908874143,0.5740472629682527,0.9815302749026986,0.8187387651162831,0.7632112604920251,0.45550121587451575,0.9379250310364493,0.683294381600523,0.9697576929681275,0.531662917716833,0.7273084791658129,0.7748074399019571,0.6438863787344355,0.9932591967802841,0.8302743854409151,0.8677629859955869,0.8216180679211564,0.861092113458608,0.9837195964498846,0.7748074399019571
