p208_L,0.9924367080758312,0.69916470879639,0.9506880141013583,0.9760740600631372,0.935580996038617,0.9522137875062906,0.9949163625223509,0.8909271554854026,0.8780124908814333,0.9495505106234361,0.9696315366465988,0.9334927596276981,0.9334927596276981,0.7636611379006615,0.8866210237012304,0.8546597599343508,0.9294643302252341,0.6760265208242302,0.9470055188469617,0.9495505106234363,0.942336604575311,0.921891580360551,0.9183006535947713,0.9377253379624282,0.9035653652248616,0.9131105611405983,0.9230789959087817,0.8940275945888625,0.9836543654419935,0.7819039258096631,0.9048830033154058,0.9422080421889416,0.9275156757582279,0.8970640020677769,0.9355809960386168,0.9254223119773605,0.9377253379624282,0.8325612110015055,0.9522137875062904,0.684188922485278,0.9031200523835077,0.9148167155454525,0.7665908998640588,0.9915753345612033,0.7264700974208029,0.978941563684899,0.9967391619170713,0.9047408499968013,0.9114262935403585,0.8627763408565621,0.8812152990221936,0.8688605459034261,0.9131105611405983,0.9256059689675478,0.9765150789456657,0.9097625798212232,0.9495873612601233,0.9355809960386168,0.869375532761849,0.9314553797224701,0.8808530918450068,0.8811566338086377,0.9131105611405987,0.9031200523835075,0.944562380594602,0.8009294265428093,0.9400741852851489,0.9684862506912559,0.8224169355147077,0.7978501428016826,0.8427911921721819,0.9114262935403583,0.9578055524052941,0.8038586472341174,0.9355809960386168,0.8560058896255165,0.9432185749403659,0.8467709954086369,0.8701003883997358,0.9071885561788839,0.846770995408637,0.9165462137008822,0.9774411992633254,0.9131105611405985,0.9355809960386168,0.6789059218019352,0.988181856506727,0.9139487299142952,0.8951849796577995,0.9852901633058908,0.9355809960386168,0.7562730750826562,0.9044070319187588,0.9415659198704576,0.9838698730483881,0.9047408499968015,0.7346376887145335,0.8573544191143383,0.8184704426145948,0.7935410698458634,0.8911135129842761,0.9967391619170713,0.8511921008492053,0.7996898870590976,0.9786364242927295,0.9470055188469617,0.8904257216519325,0.9039195430268581,0.9200817943852444,0.7830336770148898,0.7785294079901703,0.7092410557284782,0.9901415714403682,0.8851672469450578,0.9967391619170713,0.9997925909264851,0.9725096342470558,0.9470055188469617,0.9522137875062904,0.845343740715992,0.8383902593265002,0.8340556435485741,0.6831243147374944,0.9430450953185581,0.9225442716453335,0.8504203842282123,0.9377253379624282,0.8496029817787225,0.9852901633058908,0.8925262950745887,0.838631997222524,0.9399319300513138,0.7634975264962841,0.9522137875062904,0.9294643302252341,0.7550989813120709,0.9015074681576025,0.8812152990221938,0.9422080421889416,0.9314553797224701,0.9139487299142952,0.9495505106234361,0.8480964700748994,0.8169749692922607,0.7992587643536317,0.8866210237012304,0.9820931770243164,0.7997160938696783,0.9114262935403585,0.8310982734142551,0.9495505106234361,0.880853091845007,0.678772893519566,0.8492956954242195,0.9989330715481036,0.9518647719377951,0.9240074678166286,0.9940847844961915,0.9955712672694002,0.9678541586678329,0.9635727568824958,0.9967391619170713,0.870967607337517,0.9971433890945817,0.8999138703842935,0.999258193162122,0.9776415955422071,0.9433011034543322,0.9064920176718159,0.9508421171678403,0.7264804518954897,0.9334927596276981,0.9097625798212232,0.9083471446075191,0.9599747589515443,0.9818472950454276,0.9470055188469617,0.8889414116790577,0.9711696109045853,0.8878995104905509,0.9554368269703843,0.9162667259410231,0.9894121426990234,0.9334927596276981,0.9230739545616382,0.734577418529333,0.9214079633356154,0.8751970566277454,0.9256059689675478,0.7577703728564176,0.91728949153178,0.9096814050133908,0.919876218512696,0.962604783781754,0.8937890418732636,0.9355809960386168,0.9926931063209248,0.9172894915317802,0.8737979857661253,0.8723974580072291,0.9213841230197595,0.9852901633058908,0.9355809960386168,0.9384053652815669,0.8021516060453171,0.9495505106234361,0.9355809960386168,0.9960982159891327,0.8925262950745887,0.9413707562534936,0.9702969477206326,0.9752107011246876,0.9334927596276981,0.9355809960386168,0.9055348722411802,0.9355809960386169,0.807772301458827,0.7211301413300408,0.8483858369727737,0.9355809960386168,0.9711429589523988,0.9355809960386168,0.9001172636433747,0.8822836759018076,0.7552037435002726,0.8426242563237649,0.9967391619170713,0.9385091005037032,0.9314553797224701,0.9183006535947711,0.966854861926912,0.9903709845654333,0.8972073354079884,0.8877455854128598,0.7634975264962841,0.9645515900483717,0.8905408702359403,0.9080208724124175,0.8578301230138874,0.8925262950745887,0.8925262950745885,0.9294643302252339,0.7491598444984624,0.9314553797224701,0.9355809960386168,0.9394399552106525,0.9355809960386168,0.7547306978079478,0.7604122773126197,0.9422080421889416,0.7779424286970992,0.9385091005037033,0.9377253379624282,0.8910355038772135,0.9200817943852442,0.7525116705151794,0.9696315366465988,0.8496029817787225,0.939931930051314,0.7105987003471119,0.8638962238722947,0.826894450164378,0.9334927596276981,0.9942714459947756,0.8845954334932088,0.9522137875062904,0.9799852931294406,0.860402838722307,0.9148167155454525,0.8359725460677725,0.7546144205691798,0.9422080421889416,0.9451633916669347,0.9959011229490851,0.7641927640664485,0.9470055188469617,0.8067744548357401,0.8910355038772135,0.9590434494932021,0.6571451216037687,0.9470055188469617,0.8617361010523721,0.8341393539507438,0.944562380594602,0.9015112496120745,0.800841823905833,0.8896463743514136,0.9329290708210041,0.7784300701739517,0.9314553797224701,0.9399319300513138,0.9967391619170713,0.9333315572842431,0.9892083965651993,0.7905401273174393,0.9415659198704573,0.8829583596177213,0.8553268890238976,0.9892083965651993,0.9355809960386168,0.8459428360750242,0.9172894915317804,0.8812152990221939,0.8414232580309253,0.9460108440343082,0.9967391619170713,0.8055043576775879,0.8940275945888625,0.9289815157473449,0.9182191089113065,0.9659012495917307,0.7694578498220601,0.942192122542321,0.8634747106137608,0.653946318043702,0.9495505106234361,0.9413503191453481,0.9495505106234363,0.8970640020677767,0.8925262950745887,0.9495734432236999,0.9967391619170713,0.9355809960386168,0.9422080421889414,0.9977218791928772,0.881457979841816,0.9470055188469617,0.6884405789416634,0.859317625659531,0.9355809960386168,0.9200817943852442,0.9470055188469617,0.6259932435492324,0.9132272901393417,0.9886177777349165,0.9590434494932021,0.9989330715481036,0.9082358204851606,0.9320769891349091,0.9035653652248617,0.9275156757582279,0.8375758758534325,0.939931930051314,0.9329290708210043,0.9598414011813181,0.9256059689675478,0.9533382524210396,0.9774873843362968,0.9315550057400599,0.8160154479064053,0.7870618514072059,0.978616554847229,0.9334927596276981,0.7326229873923491,0.8906528429153151,0.824715741851088,0.7567985965131945,0.9255220097799568,0.9355809960386168,0.8647161984978466,0.9626086642338592,0.9199764865412448,0.8916829786258782,0.9836543654419933,0.8038126664077958,0.9355809960386168,0.9355809960386168,0.9114262935403585,0.8780124908814333,0.6953697860962387,0.9355809960386169,0.9495505106234363,0.935580996038617,0.9017126880527937,0.8696318695590659,0.7792297235115404,0.957805552405294,0.9460700595274506,0.5835123224094763,0.9262962860121418,0.9188862081608038,0.9355809960386168,0.9601470839010713,0.8253574758824459,0.8996873417557252,0.8802523537926028,0.720110435522211,0.9543375701747885,0.9399319300513138,0.787339196213741,0.9355809960386168,0.8661265071675741,0.6760265208242313,0.8213256187370719,0.9301600858771752,0.9377253379624282,0.9520595506460041,0.688607343057345,0.9355809960386168,0.9284021172811179,0.867747642487907,0.9355809960386168,0.833090247524831,0.9845958641544454,0.872700284250379,0.9077746072552325,0.772237535370428,0.9355809960386168,0.8802523537926029,0.8928989244507177,0.9942714459947756,0.9141680583790844,0.9777362688255564,0.8822836759018076,0.9164774721372542,0.7708504311966742,0.939931930051314,0.9929979934242448,0.8560058896255163,0.7355555555555553,0.8881963720527786,0.7308934044863209,0.9419102772903427,0.9183006535947711,0.9422080421889416,0.8814579798418165,0.9355809960386168,0.9470055188469617,0.9687286209814425,0.9954313517809439,0.9844690963672101,0.9473606184418111,0.9818737559710531,0.8182780925349442,0.8424035886035852,0.9314553797224701,0.754972261436255,0.9044988266272496,0.7929720393554056,0.9015074681576025,0.8369672819309515,0.9470055188469617,0.8543063200473957,0.9836543654419933,0.8867793699144207,0.9183006535947713,0.9297542626656277,0.988181856506727,0.9495505106234361,0.977599234380409,0.929104460779949,0.9027925304906489,0.7927837732231602,0.921891580360551,0.9394399552106525,0.946453606217171,0.9329290708210041,0.9031200523835075,0.8711408270373195,0.8284703715451964,0.9645515900483714,0.9696315366465988,0.9048830033154058,0.6460333736261423,0.871638485524888,0.8332268569828207,0.7756223220427974,0.8807238883947859,0.8473379500477142,0.9388933740579655,0.9559620789221579,0.9615686274509805,0.9273874394851741,0.9844690963672101,0.9141680583790841,0.9590434494932021,0.9686491338802947,0.7567906191652412,0.8328391424856562,0.9018323002478255,0.9860777826493692,0.9980715070378494,0.820438028124604,0.9892083965651994,0.9472040798747399,0.9506880141013581,0.9445623805946022,0.999258193162122,0.8247745466647922,0.9294643302252341,0.9422080421889416,0.9470055188469617,0.7516581686562225,0.9913650736550722,0.8895546908938254,0.9334927596276981,0.9334927596276981,0.9171943330215184,0.9796939340930619,0.9722312205307765,0.8435690365285473,0.9355809960386168,0.9445623805946022,0.9355809960386168,0.9355809960386168,0.7701296598146818,0.9183006535947713,0.9329290708210041,0.9355809960386168,0.7583036010960926,0.7942118959248203,0.8992368483577364,0.6872968705524745,0.8492956954242195,0.8531697165055647,0.9003051101948657,0.8766017896141824,0.7969703620943662,0.8805458336495592,0.9982806673388122,0.9445623805946022,0.8955399645501796,0.8785382007702359,0.8173115982101795,0.8661444446656797,0.8805458336495585,0.9314553797224701,0.8840286400507944,0.944562380594602,0.7407756860444537,0.939931930051314,0.8786591003884672,0.9668548619269122,0.9180978494651831,0.9183006535947711,0.994553642981886,0.9084101221932441,0.8808530918450068,0.9183006535947711,0.9348849767198617,0.9399319300513138,0.921891580360551,0.9523391253205785,0.9372156950911563,0.8691996695255617,0.8397712046798788,0.9422080421889416,0.9702969477206325,0.9294643302252341,0.9031239469228096,0.9951895428079431,0.8075202219813383,0.8768199244837864,0.9064920176718159,0.7665908998640587,0.8531697165055647,0.8543063200473955,0.8766017896141824,0.9261554753571923,0.8532920118076436,0.9796939340930617,0.8986835600913734,0.9355809960386168,0.9422080421889416,0.9992581931621223,0.9888877218166614,0.9008184272841164,0.921891580360551,0.9818737559710531,0.9774411992633254,0.7858515963541475,0.0,0.7522449239219364,0.9495505106234363,0.7567906191652414,0.9385697293810191,0.8306537927149376,0.9314553797224701,0.9765150789456657,0.9433877182221797,0.9339429911190156,0.8709676073375179,0.996337245983033,0.9314357334521939,0.9616385106236467,0.8524475004841152,0.7084202416467236,0.8096778557177702,0.9199275134470046,0.9048830033154056,0.9495505106234363,0.9200817943852442,0.9377253379624284,0.8177855583140792,0.9977218791928772,0.8641397759307594,0.9334927596276978,0.9139081303640351,0.8861197901581855,0.9522137875062904,0.9289494109520753,0.9464536062171711,0.7498316074099158,0.8955112082646186,0.9148167155454527,0.9999058090993418,0.9812071873217105,0.9917417854198087,0.9015112496120745,0.9237321696604075,0.9852901633058908,0.9422080421889416,0.8368897280214713,0.9355809960386168,0.9687941395742314,0.9851687912685532,0.9172870852053598,0.7748379498023508,0.9355809960386169,0.8519739816754526,0.7981507034344237,0.880853091845007,0.9017126880527937,0.8780124908814331,0.6097536196746621,0.9324342367818583,0.8364719325743265,0.9866030402791095,0.9581770036680434,0.8105886236035889,0.8473379500477142,0.9445623805946022,0.8092073824034667,0.9495873612601233,0.9464536062171711,0.9272324378358678,0.696292071706645,0.9081181966045124,0.9172894915317803,0.6259932435492325,0.925605968967548,0.9309382944231761,0.935580996038617,0.9813313349882196,0.8533158492412363,0.9470055188469617,0.935580996038617,0.921891580360551,0.7977883348368819,0.8414232580309251,0.9334927596276981,0.9422080421889416,0.9786165548472288,0.9334927596276981,0.9852901633058908,0.9329290708210041,0.9355809960386168,0.9294643302252341,0.914753761965559,0.9355809960386168,0.8284703715451966,0.7308396479515609,0.9470055188469617,0.939931930051314,0.9445623805946022,0.9377253379624282,0.9334927596276981,0.7990032559708719,0.8199889998427843,0.9183006535947711,0.8226167240132978,0.9355809960386168,0.8254855495244307,0.7760319106198985,0.9590434494932021,0.8070691481373542,0.985254909180629,0.7340640582138435,0.9523391253205785,0.9200817943852444,0.7951184200738989,0.964170004482718,0.935580996038617,0.8925262950745887,0.6959002524657387,0.9430450953185581,0.9405758992258255,0.9385697293810192,0.7978501428016826,0.9518647719377948,0.9464536062171713,0.5332547749506673,0.7997160938696783,0.9355809960386168,0.9355809960386168,0.9620484099677817,0.9495505106234361,0.9629945639397555,0.9294643302252341,0.4336766925329174,0.8716799918409446,0.9818737559710531,0.8725924116776669,0.7726214481139004,0.9355809960386168,0.9355809960386168,0.8910355038772135,0.9526354118995055,0.6521119684122902,0.6913211119115559,0.8773273917878179,0.9777362688255564,0.9907081931481025,0.7921320258654092,0.9180978494651831,0.8325766144955156,0.9355809960386168,0.8167733719271152,0.9422080421889416,0.9522137875062904,0.8329282538278912,0.9470055188469617,0.80967785571777,0.9355809960386168,0.9355809960386168,0.919103420058003,0.9578055524052937,0.7692734521129863,0.921891580360551,0.827508495889226,0.9031200523835077,0.8956696942089953,0.9952673588808036,0.7900484642522927,0.941113690902502,0.9355809960386169,0.8925262950745887,0.7686710742353546,0.9926931063209248,0.9470055188469617,0.9129158007108344,0.9189561941761952,0.7130756039799138,0.8955399645501794,0.9377253379624282,0.94851103851778,0.9355809960386168,0.7801987391563086,0.9980715070378495,0.9031200523835077,0.97442317155977,0.7550888759214558,0.925605968967548,0.8794294801784419,0.8347540142725383,0.9942714459947757,0.8858594269006361,0.8253285101599332,0.9230789959087816,0.9836543654419933,0.9495645679265196,0.9131105611405985,0.7627817270874746,0.9989330715481036,0.9334927596276981,0.8426242563237649,0.9097625798212232,0.8992368483577363,0.952959396952015,0.9522137875062904,0.8645307055964573,0.9522137875062906,0.9774873843362967,0.6835310512105254,0.8986003425351381,0.8983273721288974,0.9355809960386168,0.9836543654419934,0.921891580360551,0.9432185749403659,0.8546839689965419,0.9275156757582281,0.9334927596276981,0.9495873612601233,0.8655068173538913,0.9377253379624282,0.9579128830880592,0.9980715070378494,0.7994594714670618,0.8398063016785029,0.9355809960386168,0.7269691840010569,0.9578055524052943,0.8938391361804243,0.9495505106234361,0.8763264907178426,0.9165462137008822,0.8551433214141547,0.9355809960386168,0.7522449239219364,0.8762909457332801,0.9984593147144779,0.7537693866232711,0.7801987391563088,0.7627817270874745,0.9422080421889416,0.7744742852640156,0.8531186151521009,0.7768906158509867,0.7895862211130906,0.865359477124183,0.8331319543636542,0.8368897280214711,0.9183006535947713,0.7445786492931166,0.8850196814928615,0.8055043576775873,0.7955927737497686,0.9977218791928772,0.9616385106236466,0.935580996038617,0.9334927596276981,0.9456844746310797,0.9520338727895103,0.8911494118055572,0.9911570108434797,0.9386610086149985,0.9355809960386168,0.8692387518586377,0.8524475004841154,0.6892997658903174,0.9355809960386168,0.7969703620943662,0.6886073430573447,0.9470055188469617,0.9615686274509805,0.9334927596276981,0.924592573188056,0.9541968529441156,0.7064201188877494,0.9707630758620763,0.9164774721372544,0.8653594771241828,0.9115087983416684,0.9355809960386168,0.9866030402791095,0.9355809960386168,0.9470055188469617,0.7330168162934398,0.8533158492412363,0.9522137875062904,0.8613744161984671,0.8818338513270869,0.8794294801784417,0.9760740600631372,0.9355809960386168,0.9740378306892084,0.9373707829854836,0.7921350796061558,0.9430450953185581,0.9272324378358681,0.9422080421889416,0.9048830033154058,0.9032901911357234,0.929104460779949,0.8641397759307594,0.8008564419966573,0.929104460779949,0.9388933740579655,0.8812152990221939,0.8546597599343508,0.929104460779949,0.9522137875062904,0.9131105611405985,0.9926931063209248,0.7491598444984622,0.9111150293377236,0.9409501284699298,0.7434758999605566,0.9506880141013581,0.8925262950745889,0.9951633986928106,0.8910355038772135,0.9114262935403585,0.9334927596276981,0.921891580360551,0.9472040798747399,0.8008418239058334,0.9063742447456444,0.8843193296037339,0.9772097014643059,0.8837215992432157,0.6437504440878419,0.9377253379624282,0.939931930051314,0.9375514328635437,0.8673897219109374,0.9081181966045124,0.7779424286970987,0.9666265784581534,0.9422080421889416,0.9445623805946022,0.9472483006084298,0.9064920176718159,0.8043460563273976,0.9664656501581601,0.9430450953185581,0.9370067278435019,0.9476535753223352,0.9786100658041361,0.9888877218166616,0.8650108403997214,0.8269717168648258,0.8043833781040409,0.8737979857661253,0.8835230290768028,0.9942714459947756,0.9953407916725414,0.9508660665197832,0.9541968529441154,0.9294643302252341,0.7839965608218951,0.8818695657894681,0.8638962238722947,0.9245475063662869,0.9385697293810191,0.9531049385044282,0.9111150293377236,0.924041506025461,0.6847612214178582,0.9399319300513138,0.9377253379624282,0.8560058896255165,0.9081181966045124,0.719224678754141,0.8710156683413512,0.8782341305473453,0.7488021426930147,0.9677078677803636,0.9314553797224701,0.9979086030277415,0.8709676073375177,0.8720455479999369,0.939931930051314,0.8213256187370719,0.9559620789221579,0.9445623805946022,0.8936281262041488,0.8763264907178421,0.9523391253205785,0.9836543654419934,0.9189514425986853,0.9254223119773604,0.9255220097799567,0.9445623805946022
