p208_Y,0.7467913558934353,0.7743984544652449,0.5838662167238966,0.840895560485015,0.7684493465640942,0.8550872530468148,0.9916282551785607,0.9641554962960744,0.524536485074331,0.7963735388385417,0.7687161165969225,0.7592148952360357,0.7315605337936794,0.7019415513043818,0.9698144903029279,0.9218558708912992,0.9173095916401801,0.7365058536917062,0.9755132836179135,0.882672372378398,0.720201132059632,0.8111458079800902,0.9139487299142952,0.8366852611594688,0.757646272787821,0.6492930024488199,0.786099020369325,0.6284515517394931,0.8826723723783978,0.7462433993451683,0.7179572707341279,0.7981619927363148,0.8314271579725276,0.7760068868141412,0.7969095271386524,0.8733481182086198,0.840497711631859,0.7801896825720747,0.8071231748299155,0.7529881658860416,0.6130631660228902,0.6561794583465668,0.994784048231732,0.717620612235442,0.8385832488776672,0.5710978696675568,0.8178422485024104,0.5071380788326793,0.7313982749191235,0.4461317954987096,0.8924353423190239,0.4479505426656427,0.6712287575866582,0.8996065556926165,0.8355292519245278,0.7688775090217481,0.9389754401252532,0.8046479448175343,0.6483179019430962,0.7921369220339978,0.5190939776448773,0.6190318923023357,0.8686505538272042,0.8918459528076781,0.8318841922523379,0.46645611890837635,0.8561690587937523,0.6661817496088196,0.8595547863973896,0.8733481182086198,0.6972016442759028,0.7313982749191235,0.9392104300114426,0.163356027886422,0.8046479448175343,0.5633346735275708,0.7631344888106659,0.7932215472647901,0.3469602081904044,0.8550872530468148,0.9127132847207977,0.8376807489713898,0.7164349741463438,0.9558634050700894,0.8046479448175343,0.6832226306729527,0.8591571271495142,0.6413294582308682,0.7898979761099647,0.798315321686256,0.8046479448175343,0.583866216723897,0.6304459473801325,0.5522529751235997,0.9229931245811154,0.8375427287696571,0.5756271157503678,0.5674241190469937,0.20321796603057052,0.27217482159456874,0.7476152676338104,0.8178422485024099,0.8046479448175352,0.7248479146037958,0.5874225122514516,0.8392930630721882,0.6430226419692497,0.20803300304622074,0.6774306025133676,0.200321386096325,0.5372020077044914,0.9907020899964386,0.4200221736284879,0.6694133502722937,0.8178422485024104,0.33060926036559624,0.8745649354471419,0.7861013304270679,0.8550872530468143,0.34111545068099813,0.8628693726862096,0.6952287674890205,0.7576462727878213,0.9217026731501117,0.7803773639673834,0.4584856262551358,0.8111507091583434,0.9048341604127623,0.9918958517827534,0.8626807108381243,0.34867932745550734,0.8481713308694632,0.824744608932849,0.8071231748299156,0.7860990203693254,0.5620540702070955,0.6007019520972792,0.8247446089328494,0.856169058793752,0.8190550279834292,0.5446754601684176,0.8470108069580575,0.4538650006536121,0.6202026505016793,0.7354788333608959,0.5423747594053523,0.67204640448292,0.2695369874072806,0.6424948870402414,0.21596276358981026,0.8470108069580577,0.587846766069255,0.8360982464295557,0.9868581614989838,0.8875935086546551,0.6640847780071601,0.6441516409020458,0.7612585357069428,0.7268213594121347,0.5894694525679569,0.8139158483322397,0.8481713308694634,0.7696135968297468,0.46780418687589886,0.6693253632348515,0.697363689699185,0.6587412471051393,0.6786591158546056,0.8610256794506839,0.4567177973823563,0.8607461332251054,0.798315321686256,0.7846154218315519,0.6913730005886798,0.8000014469253789,0.8078853879894237,0.9074031733450509,0.945960807413345,0.886225048493408,0.6696783314460719,0.9258535623141579,0.7370172010583689,0.8539264745735007,0.7592148952360358,0.9035399234938235,0.46459688498262497,0.38172573914687624,0.5628461852015427,0.8996065556926165,0.7268318068198698,0.8579277006233941,0.6936151522857597,0.5169309358294607,0.3032546581085537,0.8793191236417977,0.8046479448175343,0.7779912562124376,0.9536455577305865,0.804502263775959,0.5982909295432106,0.6338741157136891,0.8145236181207492,0.8046479448175343,0.5225734651481437,0.2543031679167641,0.796373538838542,0.8046479448175343,0.8747800218509811,0.6403275854606374,0.5403402097307783,0.7403151857118793,0.6514129270009823,0.798315321686256,0.8046479448175343,0.9486714815870392,0.8046479448175361,0.43355191779047353,0.47043724561848665,0.5213728603253949,0.8046479448175343,0.520949041869452,0.8046479448175343,0.6287761919589141,0.8369091119560217,0.6786363352947036,0.5372020077044908,0.8178422485024099,0.17062668231733102,0.8459731339328604,0.8446470987747128,0.7327466599103808,0.7590017438991326,0.6840765250693707,0.7452888229965555,0.824744608932849,0.9082449402656072,0.7049830982805745,0.8438604761708741,0.7824971702340913,0.8812101379529149,0.5662098770014752,0.7153008088014252,0.5592525054476531,0.8040914887245317,0.8046479448175343,0.6696795143400696,0.8046479448175343,0.5270387483546723,0.6926130384069058,0.798161992736315,0.9643637623654486,0.1584169968453082,0.7779912562124378,0.5601926796105132,0.757646272787821,0.5880008637608496,0.7932215472647903,0.33061736269497666,0.7575505983588419,0.5066151893009165,0.9609650341039673,0.2809444779784849,0.798315321686256,0.8742091227240204,0.5701961996621729,0.8071231748299155,0.5427889152735171,0.6960155798477312,0.8754888573436121,0.7480022157559862,0.5474829605536764,0.829586442597218,0.514639506638632,0.5149610144640064,0.38863043198396596,0.8392930630721882,0.14962108035440747,0.8169408684093126,0.7696135968297466,0.9377937111577486,0.8392930630721882,0.7859749259334309,0.24747598708296115,0.8645404905882981,0.6576964510975143,0.7416426967845626,0.8178422485024099,0.6878443081738392,0.04934702296432547,0.792136922033998,0.8178422485024102,0.8481713308694634,0.23753271720563396,0.8392930630721884,0.3742297430797348,0.6863623455281678,0.5592525054476531,0.8682303254594556,0.9414582284814823,0.804647944817535,0.7745780568529601,0.7921369220339984,0.8561690587937525,0.12305051412590551,0.6584834688849037,0.8178422485024099,0.7313982749191243,0.7595430325708611,0.3144956471447167,0.6070918225297202,0.5582188236770933,0.7413572946142848,0.8259589899732049,0.7094464474964486,0.5819400048251117,0.8826723723783978,0.6428915521223315,0.9539955032190779,0.8601778526419883,0.6032687312310583,0.6870595655698053,0.8182087630929484,0.8046479448175343,0.7667375428754112,0.8606349592567033,0.7365058536917068,0.8392930630721882,0.9721780177319008,0.8536240445709695,0.8046479448175343,0.7576462727878208,0.7861013304270676,0.892619427727178,0.6561757451616914,0.5467385788382164,0.7469245461158658,0.7981619927363149,0.3129489184121961,0.34204482382354273,0.8047231998460553,0.707435563423396,0.41439338320900787,0.7575505983588419,0.7377105435989961,0.4498196829889203,0.6997275203797987,0.5779947369801497,0.8550872530468148,0.1666112975205094,0.6878443081738386,0.1322270370714851,0.7860990203693252,0.8259696831286127,0.8932623949501519,0.5592525054476531,0.12348205309715754,0.0925869536516184,0.30291310608258426,0.8046479448175343,0.37213138549003577,0.7298411853861237,0.7312476454124122,0.9104237341339552,0.8320351042588818,0.3651365050240384,0.8046479448175343,0.8046479448175343,0.6424948870402412,0.5752600852377598,0.5260696113471544,0.8046479448175361,0.882672372378398,0.8046479448175352,0.7217921240444714,0.6046557592352861,0.24206529536881638,0.8046479448175352,0.7067253643153952,0.7631344888106661,0.354844398955505,0.2624863615884555,0.8046479448175343,0.542985861107518,0.6786363352947036,0.12531922383739846,0.20015952820640914,0.7268318068198698,0.5830479486857767,0.8178422485024102,0.0542907724940499,0.8046479448175343,0.23277269895143982,0.7365058536917068,0.6862483177189583,0.7399488917335784,0.777991256212438,0.35059022658376526,0.7801896825720747,0.8046479448175343,0.709086648124414,0.6166629406066033,0.8046479448175343,0.9916779981174831,0.5260719555149547,0.5874639993882762,0.28959420500302424,0.024549464768763407,0.8046479448175343,0.9083988795967213,0.5451147216181541,0.8971967889242582,0.6423945844457248,0.4888057421365619,0.5422037725136746,0.5481601624110979,0.6165299238658495,0.8178422485024104,0.6584834688849035,0.4339965518122775,0.8446470987747128,0.2996937696710116,0.7151600296502918,0.5025831158268699,0.9370492736274891,0.8247446089328487,0.7584416088295451,0.8046479448175343,0.9074031733450509,0.7713403432775132,0.5269497148738446,0.7901861313814595,0.8051716883851694,0.792136922033998,0.6429472199541535,0.9578857215259218,0.8190550279834294,0.8667378392683933,0.8046479448175352,0.7743984544652451,0.5788359465919104,0.6469780455896765,0.7861013304270681,0.25297783554803444,0.8320351042588822,0.824935621607168,0.844647098774713,0.5473150220434364,0.8351514675648022,0.8826723723783978,0.6602642006133121,0.6846336149529366,0.8341893103438704,0.7639813134603206,0.8351514675648024,0.6593411622267495,0.9998167427047309,0.9176223674647048,0.9082449402656072,0.936201417034314,0.9057479011130323,0.7145783482020327,0.8391969927171948,0.6364591097677352,0.4101670320653874,0.48287827942145334,0.7025500171897874,0.9697938201485223,0.6329801756272312,0.6263902198448115,0.742242411973085,0.7766053888926342,0.8215465550615189,0.3109724331268988,0.8391969927171947,0.4429885996942676,0.7085382367509918,0.674083611292116,0.5615077430925131,0.8178422485024102,0.9545453231713141,0.5294836018869615,0.8536234582687046,0.812972272949605,0.9904316612456553,0.7103663094737289,0.5712933423086968,0.9298530872602186,0.8097278161260719,0.8123411346234961,0.7860990203693254,0.8924353423190239,0.8201563855634991,0.7115556025011189,0.3417403361510416,0.6650721558487986,0.798315321686256,0.798315321686256,0.5229626738903963,0.8195735037535306,0.8123411346234963,0.5208136219510118,0.8046479448175343,0.8318841922523381,0.8046479448175343,0.8046479448175343,0.0721871623211855,0.9601498173406833,0.687844308173839,0.8046479448175343,0.34634473438087965,0.1822621176418916,0.7852601739808579,0.7537428945630975,0.5577816044539001,0.3150217290550201,0.8836881796856741,0.9212967606275129,0.18052279243044766,0.9380042027254338,0.9049470368799242,0.9298530872602186,0.616240633655625,0.5839853995363313,0.5182109376202284,0.7115556025011194,0.9636229404256603,0.8310095946739624,0.7582413613815631,0.8645404905882981,0.6486434204377416,0.8178422485024104,0.7659716913059667,0.7567523194950926,0.9200918748969287,0.8215465550615186,0.3696089316424295,0.7268318068198698,0.5190939776448766,0.6702414832482122,0.9637137500339057,0.7878796807258952,0.8831627867342267,0.8111507091583436,0.9446500991346563,0.32200657041981884,0.4101670320653872,0.8875935086546558,0.6389688044999056,0.9252377228347941,0.688600460199729,0.5756271157503678,0.7983153216862562,0.21078078065483752,0.7164349741463436,0.8550872530468148,0.2533002155572285,0.384138633571375,0.6361305481684106,0.31797004147487007,0.7631344888106666,0.6462174217286207,0.7688946298067314,0.8046479448175343,0.8247446089328487,0.7595430325708612,0.7969095271386525,0.5346208703865418,0.7087410003256686,0.8310095946739628,0.8197140493637296,0.3505902265837655,0.7522449239219364,0.0,0.8826723723783978,0.20610056804776322,0.9372187153886653,0.330396749798088,0.792136922033998,0.9595208464736602,0.7926724310079809,0.8408484553252291,0.7469245461158658,0.7304696052969606,0.6807752254570429,0.2839888222160194,0.3141282819851079,0.6878443081738388,0.4536626027408449,0.4662617278010912,0.6160845695261368,0.847010806958058,0.8282616633751725,0.7779912562124383,0.5607439286170861,0.7032284805117286,0.7192774299141695,0.8259696831286127,0.27706788444916053,0.3884760426343563,0.9301516024075414,0.5127952983854065,0.848537845460002,0.796823182403454,0.7160910441036661,0.7862828222369784,0.9456889313260857,0.7319301427427174,0.771584456629836,0.8693550472934325,0.7932215472647894,0.786869256678393,0.856169058793752,0.8550872530468148,0.8046479448175343,0.8334514016368576,0.4962869142575421,0.4323780119839603,0.6925032946421634,0.8046479448175361,0.5819070653309419,0.36256988339852225,0.5190939776448761,0.7019415513043823,0.6300701788685341,0.583866216723897,0.49529082137764024,0.9309744657437687,0.7423177204080658,0.9136955178539878,0.47410611353452425,0.6730385929988545,0.8318841922523381,0.6257921960550905,0.9389754401252532,0.8785004132365171,0.6740836112921158,0.8926194277271777,0.7967531810931707,0.7921369220339984,0.8550872530468148,0.7743984544652451,0.7688775090217483,0.8331081253920931,0.509532248487973,0.555177066528433,0.7861013304270678,0.7399891659895366,0.7327466599103805,0.3274469493980816,0.19692630114376153,0.8259696831286127,0.8247446089328494,0.8123411346234959,0.8259696831286127,0.798315321686256,0.9483404312822905,0.8046479448175343,0.7677850373097674,0.9550635896140871,0.8046479448175343,0.746924546115866,0.5797418466907689,0.9223215509727927,0.8178422485024104,0.8088965260521,0.7486442537389223,0.8259696831286127,0.3874926792102722,0.3005051622151197,0.6702414832482126,0.1990288960471388,0.8046479448175343,0.64302264196925,0.8178422485024099,0.746924546115866,0.31099363262759183,0.6823595529017215,0.8392930630721882,0.8111507091583436,0.700969066042485,0.9334955908991813,0.8047231998460558,0.8046479448175345,0.9705544451287622,0.7168077193433278,0.8134283037091103,0.665198788537779,0.8667378392683935,0.9074031733450509,0.7313982749191235,0.8178422485024104,0.6950294665767225,0.24355973710717937,0.8046479448175343,0.8900284865412091,0.5916569382413257,0.796373538838542,0.4531820305357648,0.7860990203693252,0.7687161165969227,0.277589345086908,0.792136922033998,0.4446144888895116,0.0929989742974131,0.8046479448175343,0.8046479448175343,0.9629892554774278,0.5668423744718672,0.6257921960550903,0.5001862695483956,0.24738912913477284,0.5261579053491006,0.3843081297625579,0.06116739902729562,0.7416798046836628,0.24126576908093433,0.8046479448175343,0.9972549462618527,0.8247446089328487,0.8071231748299155,0.35059022658376526,0.8392930630721882,0.33917617150596713,0.8046479448175343,0.8046479448175343,0.14803434323750897,0.8331081253920931,0.11612565187535462,0.7631344888106666,0.46354906260323636,0.6130631660228905,0.930879624339378,0.6786591158546051,0.2037601274982902,0.43886229203657257,0.8046479448175361,0.6740836112921156,0.06629995467072802,0.840497711631859,0.8882664958363614,0.9353309391423531,0.8685119822894809,0.8342756330356822,0.6832226306729527,0.7486442537389222,0.48532743526436617,0.8046479448175343,0.11282842586669917,0.8725568835571216,0.5177904987068875,0.5391647781163365,0.49628691425754257,0.6997275203797978,0.5133479332485279,0.4913387638223339,0.8088965260520998,0.8041305304380187,0.33614026950243026,0.8465113800722809,0.8470108069580577,0.8811964211537184,0.9558634050700896,0.14189744010948768,0.7981619927363149,0.8259696831286127,0.523714826753883,0.7208286976677374,0.8223190282104389,0.8322525541058988,0.8071231748299156,0.7482013197512771,0.8821875241906421,0.8821875241906417,0.6257921960550903,0.9781697238107209,0.5324624169790052,0.7684493465640945,0.8470108069580577,0.8111458079800902,0.7567523194950929,0.4440557577296813,0.8570458956727547,0.731560533793679,0.8271399046074277,0.7423629317438664,0.9247262685800159,0.6100387759594199,0.9104237341339552,0.5732490926618224,0.6211332637892071,0.8046479448175343,0.583866216723897,0.9107502494368844,0.4501091286839217,0.7963735388385417,0.7676870022298568,0.7085382367509923,0.6074160824471877,0.8046479448175343,0.19733214099411223,0.25330021555722837,0.9127396931759197,0.018497406504601854,0.11282842586669906,0.04252911113804103,0.8561690587937523,0.32822378688044307,0.9807114067022622,0.833221384675453,0.2639948026509088,0.7522449239219364,0.39678418908158486,0.8550872530468148,0.8215465550615189,0.804647944817535,0.8205107558636056,0.8177578387867972,0.18786346411661126,0.894183925428363,0.3211691338585174,0.9107502494368845,0.8259696831286127,0.3085028628574319,0.46626172780109143,0.6165299238658497,0.22298957448590007,0.2109225867637411,0.8046479448175343,0.1252895734755799,0.4881125995385531,0.7019415513043818,0.8046479448175343,0.2063816947332765,0.9339021087734336,0.8392930630721882,0.7753454676351303,0.8259696831286127,0.4747624236255681,0.7370360230001745,0.8309993732337646,0.8751887159614389,0.9446823772268964,0.8215465550615186,0.29305137859022445,0.8046479448175343,0.9015097943883446,0.8046479448175343,0.7861013304270679,0.6016955408537843,0.40794694066107984,0.8071231748299155,0.7878254648102048,0.7195621559276852,0.581530720166936,0.7217921240444727,0.8046479448175343,0.6638306545285577,0.35965277834997855,0.6244530520610192,0.8134283037091103,0.6740836112921171,0.8561690587937525,0.7115556025011194,0.6096555905324632,0.9033645881484775,0.4516349524704243,0.2231847756736567,0.9033645881484775,0.7019415513043823,0.8247446089328494,0.574360979007805,0.9033645881484775,0.8071231748299155,0.9558634050700898,0.8073382586859535,0.574360979007805,0.798315321686256,0.649868475541413,0.7696135968297468,0.6338741157136905,0.6740836112921167,0.9012469203801523,0.5785318359532878,0.685674668974078,0.7592148952360362,0.7807579790798047,0.7437264731295308,0.7019415513043825,0.6381776489733235,0.5172511378444817,0.9618132265984272,0.647383176325032,0.7745780568529606,0.7779912562124376,0.8481713308694636,0.7625902266578259,0.9248917576934461,0.8596071490702748,0.721366397749031,0.6888606362980179,0.8247446089328487,0.8318841922523381,0.9698028099477375,0.6432347595058656,0.7230837528996052,0.7677080359629576,0.7115556025011194,0.8996282782550277,0.8753385904334068,0.7101878030548369,0.8046479448175345,0.613414488701977,0.6620703534205159,0.7376965360741818,0.5236583113295281,0.9370946393212549,0.8318841922523379,0.8218815094268439,0.9282429596025827,0.6712287575866582,0.8910674773860092,0.7370907891898208,0.8754469653497496,0.9538443699954606,0.9205413462469365,0.7687161165969227,0.9360077253802204,0.8812784060133265,0.8509714101957344,0.7554315909219813,0.8481713308694636,0.840497711631859,0.4339965518122775,0.6291425998208923,0.8785004132365173,0.9352677869872579,0.3829650129320229,0.783132835178082,0.8459731339328611,0.8459731339328611,0.37070761855626755,0.8149916982575087,0.6425666791409204,0.8481713308694638,0.3738916344175893,0.7469245461158658,0.8645404905882983,0.4831223027579238,0.8977903661202704,0.8698447141053749,0.8320351042588818,0.7457577107853592,0.854211440699