9303,0.9278745413119032,0.8318841922523381
p209_C,0.8747790258604977,0.9540615556502023,0.6775937591229136,0.9393074128728374,0.9602211523225768,0.9704919301607371,0.9017356045997869,0.8757769776139177,0.9246724996449087,0.9688473520249223,0.9529044812989522,0.9589316626844853,0.9589316626844853,0.9393074128728374,0.9299882837258,0.9586895913852924,0.9564441004788364,0.6730915242232989,0.967275815149292,0.9688473520249223,0.734680628947491,0.9517679141853161,0.9495505106234363,0.9615452872130625,0.9506503681784948,0.9463456194504822,0.9564441004788367,0.9345618542101832,0.9688473520249223,0.8593316921459322,0.9412650880954545,0.9643133649175288,0.5262238990709431,0.9364368411420325,0.9602211523225768,0.9672758151492922,0.9615452872130625,0.9552408029353749,0.9704919301607371,0.945305581259918,0.7942849631106608,0.9881161094061224,0.9704919301607371,0.9317998283510542,0.9564441004788364,0.7772612928045097,0.9629078616894176,0.969838217389702,0.945305581259918,0.9152641503417582,0.9643133649175288,0.7737627606230963,0.9463456194504822,0.9540615556502026,0.9706827259226706,0.9442782351269046,0.9442782351269043,0.9602211523225772,0.9550326616655347,0.8088256562415743,0.9264265757108796,0.8677629859955869,0.9463456194504827,0.6046145530539164,0.9657671730030435,0.8625107065618562,0.9643133649175288,0.9260856807199045,0.8625009993910636,0.967275815149292,0.9383422423783938,0.9453055812599183,0.9602211523225768,0.8642723367835956,0.9602211523225772,0.7374969182837696,0.9517679141853161,0.9529044812989522,0.8979763176038495,0.9704919301607371,0.952904481298952,0.8547169780516901,0.9422586572762628,0.6730915242232991,0.9602211523225772,0.9354957453078971,0.9517679141853161,0.8826723723783978,0.9456023969539064,0.9589316626844857,0.9602211523225772,0.915264150341758,0.8747637690899399,0.8863615183906013,0.9422586572762628,0.922070035360952,0.9135864513673664,0.6905052205881448,0.8951434532159674,0.8580546626695638,0.8098030425665014,0.9629078616894176,0.9602211523225768,0.9937326311666264,0.898712760153867,0.9672758151492922,0.9273099638694318,0.8767715147934851,0.9812882646010125,0.9759727047473505,0.9028202028772294,0.9473991727811977,0.8846162930362214,0.929090574034799,0.9629078616894176,0.8303000077421618,0.9540615556502021,0.9342541377090322,0.9704919301607373,0.888842892389224,0.9842981000157078,0.9102521474185266,0.9506503681784948,0.9412650880954538,0.9463456194504829,0.8373542339687652,0.9615452872130625,0.9308487984769921,0.9589316626844853,0.9872125588573133,0.9415831046189616,0.9629078616894176,0.9643133649175288,0.9704919301607371,0.9564441004788367,0.7806799850349808,0.9052897938321482,0.9643133649175288,0.9643133649175286,0.9576735770276552,0.7963735388385422,0.9688473520249223,0.7734176444139376,0.8995337970065294,0.911916104177739,0.9299882837258004,0.9161060738860443,0.8763243374738703,0.9453055812599183,0.8461628292403137,0.9688473520249221,0.9264265757108796,0.8871895921957205,0.7080237109667484,0.9643133649175286,0.945305581259918,0.9177967406513874,0.6960926188678569,0.8880166939342053,0.9102521474185266,0.8846162930362216,0.9629078616894173,0.8547169780516901,0.8451155112420425,0.8000147211553106,0.9887119198512566,0.8913167644457045,0.6520321555681026,0.9980151413438716,0.8788539781850344,0.9393074128728374,0.9589316626844855,0.9442782351269041,0.8763243374738705,0.9628564332129779,0.9466283176716463,0.9672758151492922,0.9395982191649279,0.9373855340691761,0.8253518424982006,0.930891276111959,0.9095288973036573,0.9442782351269046,0.9589316626844853,0.9289368665380613,0.8855324042412527,0.888842892389224,0.9229339640663332,0.9540615556502025,0.940281523787128,0.9576735770276548,0.9246724996449087,0.8125986986748958,0.8707511192158015,0.9264265757108796,0.9602211523225772,0.9615452872130625,0.9576735770276548,0.969838217389702,0.7951738539477908,0.9152641503417578,0.9589316626844853,0.9602211523225772,0.7378981123653838,0.8707511192158015,0.9688473520249223,0.9602211523225772,0.9433354585651037,0.9336347991328919,0.9110833848585063,0.9270340353108135,0.9255474930154991,0.9589316626844853,0.9602211523225772,0.9260856807199045,0.9602211523225771,0.852599270700573,0.7904943185503797,0.7581058089268606,0.9602211523225772,0.8913167644457045,0.9602211523225772,0.9153312408587586,0.9223125238854549,0.9345618542101832,0.7212075690335051,0.9629078616894173,0.8561165010554981,0.9576735770276552,0.9495505106234363,0.9517679141853164,0.9264265757108794,0.9501362322562138,0.8974625884738571,0.9643133649175286,0.9686270243184089,0.959385510350397,0.7366751851754321,0.9870066061767572,0.9336347991328917,0.9336347991328917,0.9676769377237682,0.9102521474185266,0.9576735770276548,0.9602211523225772,0.9238013891436976,0.9602211523225772,0.8507520507155972,0.9336347991328913,0.9448229719109481,0.9432628256129658,0.8561165010554981,0.9615452872130625,0.9327142329596734,0.9506503681784948,0.9928483866263513,0.952904481298952,0.930848798476992,0.9629078616894176,0.9773020800644381,0.8130832494923951,0.8780124908814331,0.9589316626844857,0.9657671730030437,0.8407776471276049,0.9704919301607371,0.9064142711340988,0.8694930837030934,0.9236313915934429,0.7742035677576434,0.9019980934674428,0.9643133649175288,0.8813688685160492,0.8412722731891724,0.8614494698822027,0.9672758151492922,0.9026728454973323,0.9612305818481927,0.948467140918744,0.9229339640663334,0.9672758151492922,0.8470578226094765,0.8544317135025308,0.9657671730030435,0.7501042415003538,0.9393074128728371,0.9629078616894176,0.9528294452685607,0.8846162930362216,0.8088256562415745,0.9629078616894176,0.9629078616894176,0.8380544030567043,0.967275815149292,0.9488084494751812,0.8863615183906011,0.6965730689929316,0.8780124908814331,0.967275815149292,0.9602211523225768,0.945305581259918,0.9576735770276548,0.9643133649175288,0.8807174319218227,0.9203519494821841,0.9629078616894176,0.6801319510924899,0.934561854210183,0.9286501757717067,0.9801145305445413,0.9094222802137257,0.9110812357914195,0.9081907452271052,0.8693099439896514,0.900354975895883,0.9688473520249221,0.9246724996449087,0.9688473520249221,0.9364368411420321,0.9336347991328915,0.9801145305445413,0.9629078616894176,0.9602211523225772,0.9643133649175284,0.9723047356695365,0.9463456194504827,0.9672758151492922,0.9657671730030437,0.9589316626844853,0.9602211523225772,0.9506503681784948,0.967275815149292,0.9704919301607371,0.9155191956957985,0.8112177502271443,0.948467140918744,0.9643133649175288,0.8694930837030934,0.8041277175025953,0.9812882646010125,0.9552408029353752,0.9878873607719469,0.9629078616894176,0.9364368411420327,0.8245281024001674,0.9540615556502026,0.9299882837258,0.9704919301607371,0.8517526482728699,0.9364368411420321,0.8614494698822028,0.9564441004788367,0.9589316626844857,0.9950331250804818,0.9102521474185266,0.8488894389623107,0.8855843507261232,0.8166721374016904,0.9602211523225772,0.8855324042412527,0.9354957453078971,0.9934000968343186,0.9354957453078971,0.9688473520249221,0.8788539781850344,0.9602211523225772,0.9602211523225772,0.9453055812599183,0.9246724996449087,0.9532573045342178,0.9602211523225771,0.9688473520249221,0.960221152322577,0.9393074128728373,0.6597708073892234,0.8707511192158015,0.9602211523225768,0.940281523787128,0.9517679141853161,0.7997152688655997,0.8283225054804628,0.9602211523225772,0.7080237109667485,0.9345618542101832,0.8603930719852719,0.8625009993910635,0.940281523787128,0.8978917837274154,0.9629078616894176,0.8757769776139177,0.9602211523225772,0.8392345523720047,0.9463456194504829,0.9289368665380613,0.8026706973086157,0.9615452872130625,0.8011999848286618,0.9552408029353749,0.9602211523225772,0.9186457666042604,0.8826723723783978,0.9602211523225772,0.940281523787128,0.8747790258604977,0.7856666729249,0.8206465546456463,0.8807174319218227,0.9602211523225772,0.8550340249592372,0.8871895921957205,0.7509561835971417,0.8838707840618656,0.8553425819761742,0.9273099638694315,0.9281978840490726,0.9186457666042604,0.9629078616894176,0.9203519494821841,0.9110833848585063,0.8500641175728523,0.8847021819311649,0.9011763798631673,0.7333181087465823,0.9495505106234363,0.9643133649175286,0.9463456194504829,0.9602211523225772,0.967275815149292,0.7401565920500728,0.9612634641352691,0.952904481298952,0.9432628256129656,0.9576735770276552,0.9091001188794083,0.9615452872130625,0.9576735770276552,0.952904481298952,0.9602211523225768,0.9540615556502023,0.7134376329597008,0.9246724996449087,0.9342541377090322,0.8796938264815499,0.9688473520249221,0.9540615556502021,0.9495505106234363,0.9864581638200873,0.9517679141853159,0.9688473520249221,0.8368665707797878,0.934561854210183,0.915264150341758,0.9881161094061224,0.631758510040935,0.9306885712787862,0.9629078616894176,0.9364368411420323,0.9212094218042228,0.844560615599518,0.948467140918744,0.9365377706532191,0.976238170109926,0.9412650880954545,0.8746288432976694,0.9309964228987552,0.925547493015499,0.9564441004788364,0.962304331780133,0.9144243194673916,0.9393074128728374,0.948467140918744,0.9495505106234363,0.818007632441197,0.976238170109926,0.7701802816584327,0.948467140918744,0.9336347991328915,0.8383410681534742,0.9629078616894176,0.856339104319422,0.8125986986748958,0.9902416640337586,0.9212094218042226,0.9672758151492922,0.8884740070227131,0.9152641503417582,0.9657671730030437,0.934561854210183,0.9564441004788364,0.9564441004788367,0.9643133649175288,0.9672758151492922,0.9412650880954538,0.808419611114346,0.6482139983317168,0.9611058687776598,0.9589316626844853,0.8616255760827238,0.9223125238854548,0.9564441004788369,0.8541379571354053,0.9602211523225772,0.9657671730030437,0.9602211523225772,0.9602211523225772,0.8941961293283134,0.9495505106234363,0.9364368411420321,0.9602211523225772,0.8865499284062763,0.9101481973477734,0.9336347991328916,0.8847021819311653,0.7080237109667487,0.8308063456911842,0.9246724996449087,0.9238013891436976,0.9120142963323281,0.9552408029353749,0.9110833848585063,0.9657671730030437,0.9354957453078976,0.8614494698822022,0.8871895921957207,0.9412650880954541,0.9552408029353749,0.957673577027655,0.9566567051397379,0.9657671730030437,0.9186457666042604,0.9629078616894176,0.9698382173897018,0.9517679141853161,0.9473991727811977,0.9495505106234363,0.8813688685160488,0.940281523787128,0.9264265757108796,0.9495505106234363,0.9373855340691764,0.9629078616894176,0.9517679141853166,0.9615452872130625,0.9327142329596736,0.8880166939342053,0.7889020793904019,0.9448229719109481,0.7608272336763198,0.9564441004788369,0.8271928774348511,0.818261505531993,0.9589316626844853,0.8603930719852722,0.9980151413438716,0.9704919301607371,0.8308063456911841,0.8796938264815501,0.9238013891436976,0.7976242880027451,0.9517679141853164,0.9273099638694318,0.9937644771816392,0.9602211523225772,0.9643133649175286,0.9345618542101835,0.9602211523225768,0.8714910313665704,0.9788198231857259,0.957673577027655,0.9422586572762626,0.8677629859955869,0.9495505106234363,0.8826723723783978,0.0,0.8383410681534742,0.952904481298952,0.8954284206508369,0.9576735770276552,0.9552408029353747,0.860737476487488,0.9872125588573131,0.948467140918744,0.818632692178674,0.9486844371905534,0.8258023149199938,0.892962784146768,0.9364368411420321,0.9851094454818563,0.8714910313665702,0.9412650880954538,0.9688473520249223,0.9506503681784948,0.9615452872130625,0.7531912628431041,0.9238013891436974,0.9161060738860443,0.9589316626844857,0.8404071783150315,0.8997028191022892,0.9704919301607371,0.9476534130774978,0.9629078616894176,0.9354957453078971,0.934561854210183,0.6656925203427219,0.9326762742692681,0.9412650880954541,0.9506503681784948,0.6559488674953644,0.40937938138094365,0.9589316626844853,0.9643133649175286,0.9704919301607371,0.9602211523225772,0.9918036979367357,0.8648060867997129,0.8488894389623107,0.8945707776353962,0.9602211523225771,0.9617399238151184,0.9190463040236205,0.9761261745674081,0.9393074128728374,0.781993351913499,0.9490218194797998,0.906939828196573,0.8676894911065123,0.8749951932053412,0.9264265757108794,0.8830381436111516,0.8158085352345761,0.9657671730030437,0.9238013891436976,0.9442782351269043,0.9629078616894176,0.9336347991328915,0.9704919301607371,0.9432628256129656,0.9576735770276548,0.9704919301607371,0.9540615556502023,0.9942420842964472,0.9602211523225768,0.8607797817251746,0.6995182600133582,0.9342541377090323,0.960221152322577,0.9517679141853164,0.8539459738780024,0.8807174319218227,0.9589316626844857,0.9643133649175288,0.9564441004788369,0.9589316626844857,0.9589316626844857,0.9918036979367358,0.9602211523225772,0.9564441004788367,0.9273099638694318,0.9602211523225772,0.948467140918744,0.9144243194673916,0.9672758151492922,0.9629078616894176,0.9657671730030437,0.9615452872130625,0.9589316626844857,0.8404071783150314,0.888842892389224,0.9495505106234363,0.8754775406461839,0.9602211523225772,0.9273099638694315,0.9629078616894176,0.8547169780516901,0.8383410681534742,0.9281978840490726,0.9672758151492922,0.9615452872130625,0.9506503681784948,0.9336347991328915,0.9506503681784948,0.9602211523225768,0.9336347991328915,0.9383422423783938,0.9412650880954538,0.873778180084144,0.952904481298952,0.9672758151492922,0.9453055812599183,0.9629078616894176,0.9273099638694315,0.8763243374738703,0.9602211523225772,0.9602211523225768,0.7052416401070678,0.9688473520249223,0.7920701087559866,0.9564441004788367,0.952904481298952,0.8989178714642769,0.9576735770276552,0.8717637084158273,0.866660652018552,0.9602211523225772,0.9602211523225772,0.9327142329596738,0.8677629859955871,0.9238013891436974,0.7951128469173039,0.8788539781850344,0.8206465546456463,0.7889020793904018,0.8787507296974193,0.9473991727811977,0.853517301351858,0.9602211523225772,0.9698382173897018,0.9643133649175286,0.9704919301607371,0.8011999848286617,0.9672758151492922,0.904544878126226,0.9602211523225772,0.9602211523225772,0.8582652152099639,0.9602211523225768,0.8645898998275021,0.83999529792781,0.8778792578061447,0.6520321555681026,0.9961565139931364,0.9212094218042228,0.8703545592670818,0.8869754734301826,0.9602211523225771,0.9336347991328913,0.8932471373037338,0.9615452872130625,0.9672758151492922,0.9550108469657219,0.7925608625062863,0.9299882837258,0.9354957453078971,0.9615452872130625,0.7569142563213478,0.9602211523225772,0.9007974233889855,0.9354957453078971,0.9212094218042228,0.9759606379348817,0.8247082505369039,0.9540615556502021,0.925547493015499,0.8855324042412527,0.9657671730030437,0.8595751457553652,0.8921400493540421,0.9564441004788364,0.9688473520249221,0.9393074128728371,0.9463456194504825,0.8894326889463284,0.9643133649175286,0.9589316626844857,0.9028202028772292,0.9442782351269046,0.9872125588573131,0.9383422423783936,0.9704919301607371,0.9872125588573131,0.9704919301607371,0.9704919301607371,0.9238013891436976,0.9373855340691764,0.9186457666042604,0.9602211523225768,0.9688473520249221,0.9517679141853161,0.9517679141853161,0.8686292480608164,0.5262238990709445,0.9589316626844853,0.9442782351269046,0.9169502243571082,0.9615452872130623,0.863547772527368,0.9354957453078974,0.8475684917482702,0.871245081400511,0.9602211523225772,0.915264150341758,0.960221152322577,0.8707511192158015,0.9688473520249223,0.9881161094061224,0.9484671409187437,0.8871895921957205,0.9602211523225772,0.8826723723783978,0.8308063456911841,0.948467140918744,0.8836456641177746,0.9007974233889855,0.8894326889463284,0.9643133649175286,0.8970334570250014,0.8788539781850344,0.7951128469173041,0.8344672026399316,0.9495505106234363,0.8771692991060442,0.9704919301607371,0.9495505106234363,0.960221152322577,0.9203519494821844,0.8674131849162845,0.9110812357914193,0.9238013891436976,0.8258023149199937,0.960221152322577,0.9589316626844857,0.9138808918740069,0.7528949292727078,0.9186457666042604,0.8603930719852722,0.8415724373376192,0.9602211523225772,0.8697346212836399,0.7487632090815702,0.9393074128728371,0.9602211523225772,0.8746288432976692,0.9552408029353749,0.9672758151492922,0.9495505106234363,0.9589316626844857,0.7789803726503903,0.9902272378284807,0.9194974513125183,0.9942420842964469,0.9281978840490726,0.9495505106234363,0.8232442102979092,0.9602211523225772,0.9432628256129658,0.9602211523225772,0.9672758151492922,0.8694930837030939,0.9528733312996049,0.9704919301607371,0.9422586572762628,0.8344672026399327,0.9748350526392389,0.9393074128728374,0.9602211523225772,0.9054798572912146,0.8598463380089296,0.9597002712640403,0.9998220154184709,0.6913208827961588,0.9643133649175288,0.7052575329880983,0.9402815237871283,0.9345618542101835,0.9161060738860443,0.8415724373376192,0.9345618542101835,0.9393074128728374,0.9643133649175288,0.6965730689929316,0.9345618542101835,0.9704919301607371,0.9902272378284809,0.9615452872130625,0.9102521474185268,0.9589316626844853,0.9402815237871283,0.948467140918744,0.915264150341758,0.9056319216938431,0.9495505106234361,0.9857418255557409,0.9453055812599183,0.9589316626844853,0.9517679141853164,0.8525992707005732,0.9393074128728374,0.7882865126048723,0.9064142711340983,0.9308912761119588,0.6166989171896216,0.9453055812599183,0.9615452872130625,0.9629078616894176,0.9229339640663332,0.9456023969539064,0.9432628256129658,0.9432628256129658,0.9220700353609519,0.9643133649175286,0.9657671730030437,0.9011763798631671,0.9422586572762632,0.9356763192142938,0.9354957453078971,0.9412650880954541,0.8847021819311651,0.9506503681784948,0.9402815237871287,0.960221152322577,0.9092150805000692,0.7160728403105019,0.9317998283510545,0.9220700353609519,0.7737627606230963,0.9657671730030435,0.9364368411420321,0.9028202028772294,0.9463456194504822,0.9564441004788364,0.9422586572762628,0.9686270243184087,0.8995337970065294,0.834363136168697,0.952904481298952,0.8780124908814328,0.9589316626844853,0.9518158084907125,0.860737476487488,0.9493957255905625,0.9615452872130625,0.9110833848585063,0.9432628256129652,0.9629078616894176,0.9203519494821841,0.892962784146768,0.8633929371948175,0.957673577027655,0.957673577027655,0.8686292480608164,0.920322271728212,0.7851785317012707,0.9493957255905627,0.8896682568954877,0.948467140918744,0.9398072791970182,0.9161060738860443,0.9473991727811977,0.9615452872130625,0.9688473520249223,0.9102521474185268,0.9672758151492922,0.8580546626695638,0.9657671730030437
