p209_F,0.6901527228717583,0.7407146531681736,0.6313001628391006,0.8612674490118694,0.8218581062145831,0.8174671235160886,0.9163171018380927,0.9996684958610937,0.6091066398010578,0.8383410681534733,0.7086735748955768,0.8143658865419072,0.7868860602652397,0.624563972841399,0.9562639755146328,0.8945906665941474,0.860951635172634,0.7988852253869213,0.9329331696757048,0.842730482859241,0.7435693924479627,0.7493512314697715,0.8715643646119262,0.8879341694171781,0.7181198450762898,0.7215739138624426,0.7305691741022133,0.7162524708753026,0.8427304828592407,0.8455916732321621,0.7761935588795268,0.846039188302693,0.9522391902169821,0.8414006636167939,0.8501386658515009,0.8652529232203942,0.7912862007463006,0.7231257403883,0.846875198060719,0.6831214510808625,0.6429761873951623,0.7270410672878278,0.9666483139263966,0.7904241934216818,0.8609516351726342,0.5484604791813922,0.8006907814269044,0.6120177657968158,0.6616678205445088,0.5602843470700183,0.9397175498317527,0.44210805423782906,0.7433712257147442,0.7616138489986313,0.8441044099353012,0.7186969447080922,0.8665932866893382,0.7935775465776653,0.8077029651213663,0.8184192001105327,0.6182089820298569,0.7056421862878886,0.9395470323854598,0.9525904672451101,0.7882404231802296,0.6493713520146764,0.8416996066004401,0.5616353209025144,0.7463599998176784,0.8314127999927395,0.6185935604217513,0.6831214510808623,0.9632609043991707,0.32077934465642555,0.7935775465776653,0.5858386337016712,0.7493512314697708,0.7817258830088827,0.4943087281613914,0.8174671235160889,0.9747664232800968,0.8615916205494814,0.9712271639524975,0.9831416560900628,0.7935775465776653,0.6009855196040681,0.9163302989466369,0.8311269793333571,0.8209540021096098,0.814365886541907,0.7935775465776653,0.5224750007114819,0.5738532896713227,0.6368483552160158,0.7619419879604312,0.6776816387464539,0.48081644245709787,0.6221191601464439,0.3675668094876041,0.3876133375551474,0.7820810912714834,0.7705531152105058,0.7539334992316538,0.6486805682612294,0.8090214167637935,0.7975726767650831,0.5503493973374869,0.3715160443433212,0.7439123385701871,0.32994934705806456,0.4562840962284488,0.940547576098011,0.5719071115076906,0.6665730755098287,0.7705531152105066,0.48360230256939785,0.8900161025181322,0.83018596773071,0.8174671235160884,0.4635317734663382,0.8986732316179211,0.5949632756823303,0.71811984507629,0.9988990117681966,0.8424798490915247,0.5416267687042633,0.7621244162157078,0.7484827862276167,0.9657955032447522,0.8581515720886295,0.4829168880481778,0.800690781426904,0.7792473655810666,0.8468751980607188,0.7566456663162976,0.6276209593906352,0.712345878745122,0.8104734860907536,0.8104734860907531,0.7803575371163456,0.48256951023540173,0.8072939885273205,0.5242548335981807,0.5055092331807785,0.6524817182218239,0.6366915814449021,0.721096420025702,0.3711225064186001,0.7161768939012279,0.40721493947434173,0.80729398852732,0.6352886991467797,0.7299140512386932,0.9875629558825321,0.9041518476198137,0.7376305244375818,0.5548965802396774,0.7842370006347021,0.7272896774890669,0.7150682304408063,0.9001450432526388,0.8006907814269039,0.8164999142521172,0.3797892371185385,0.662675900906085,0.6324269178883944,0.7213117034082113,0.7570446062872481,0.8275490149825355,0.5273484469261589,0.8020915799692516,0.7734367193080801,0.8587420782026345,0.8157585468023247,0.9108877827148381,0.6988290369539341,0.8652529232203945,0.7835094966648917,0.824424521943762,0.9028561050307847,0.9834290898439044,0.7304659335870833,0.866593286689338,0.7868860602652397,0.7648361440150777,0.3849249975402994,0.5307884142445531,0.6331655069870721,0.7616138489986313,0.7304874123361762,0.8873504071891778,0.777118199632054,0.48779749811994744,0.4253640451390259,0.9547980900470543,0.7935775465776653,0.8296106003559924,0.8986638526651575,0.6448497022716349,0.5855089271226136,0.6846559609301539,0.841845712818575,0.7935775465776653,0.5444941238644241,0.38888213840819397,0.8383410681534738,0.7935775465776653,0.7668572729535406,0.7292641966099436,0.6593578631337698,0.5797943886800486,0.5563851102535429,0.745956893031412,0.7935775465776653,0.7755072085579993,0.7935775465776653,0.6296182071578058,0.5396974390931721,0.5472926192890719,0.7935775465776653,0.70809555738427,0.7935775465776653,0.7442030702577013,0.8639598755370592,0.5952085972463199,0.5567778541287909,0.7705531152105055,0.28853692328944147,0.7803575371163454,0.779745368254578,0.7497115660996299,0.6815226161762763,0.594175131923004,0.7399982607969429,0.8104734860907538,0.8192726949707163,0.8031473783273153,0.8786867325002341,0.7430027187478733,0.9502139831448326,0.6556142677649803,0.7739774738301901,0.4598452015790454,0.833853972152762,0.7935775465776653,0.7045979131782365,0.7935775465776653,0.6795836114046683,0.626298925996633,0.8148130677930066,0.892948352524592,0.26427167049282174,0.8004488158253993,0.6508372181743511,0.7181198450762898,0.5123322931410254,0.8791289604932915,0.4767719580335603,0.8075195577599243,0.47729158921609205,0.9569915366157576,0.3929129674831713,0.814365886541907,0.9197078271225039,0.5616836009291764,0.846875198060719,0.678039170591382,0.7922338736284427,0.7713625815030494,0.7694588385072605,0.450941990725229,0.8460391883026932,0.580913983057715,0.6033091241653279,0.5952614480660484,0.7975726767650831,0.3047591867850479,0.851294753435655,0.7714082079547532,0.8871662872601567,0.7975726767650831,0.8465105380278557,0.41760939570171596,0.9829415896450739,0.7014521542471566,0.6837398418840162,0.770553115210506,0.682916295944271,0.25268283299068006,0.8184192001105327,0.7705531152105065,0.8308284476433015,0.17061051033090102,0.7975726767650843,0.49874455024489794,0.5435642797210614,0.5949632756823309,0.997570868279055,0.999386583868985,0.7539334992316536,0.7903896037626323,0.738174547555909,0.8729257271101272,0.2941447805003645,0.7322942778015189,0.7705531152105058,0.8118432342989866,0.8465165931225627,0.42684469419449955,0.6495679845086602,0.6344958422226241,0.8089076284800767,0.675516615085954,0.5609935312616217,0.48278847336805697,0.8781669771911613,0.7267147316827547,0.9136034715230821,0.854162190502287,0.6924392321874626,0.6139685416650971,0.8075195577599243,0.7935775465776653,0.8148130677930066,0.8453495041545117,0.6681013542731123,0.7975726767650831,0.982941589645074,0.8009165455847471,0.7935775465776653,0.8350693703705339,0.8301859677307095,0.8920577187212425,0.7261953772743694,0.6187407098952435,0.703770648508707,0.8148130677930066,0.3988965631674555,0.3097819981990051,0.7882895602528365,0.7677332599924074,0.3069824348078529,0.8075195577599243,0.7843186987641215,0.3840875576791496,0.761613848998631,0.6543891659249219,0.8174671235160886,0.26591494308004293,0.6258343310915974,0.25554790891336987,0.7305691741022129,0.7868860602652392,0.8913462519349621,0.5349107983030925,0.3017942604548358,0.2329820414437762,0.2585693588696176,0.7935775465776653,0.4857181406047324,0.7781547696602109,0.6896751404743007,0.8455666177726857,0.8383410681534735,0.4493456228938626,0.7935775465776653,0.7935775465776653,0.7161768939012272,0.6763112637334565,0.43895807520656993,0.7935775465776653,0.8781669771911612,0.753933499231654,0.6640145522031435,0.662675900906085,0.3767215028312496,0.8104946185054889,0.6305896894731013,0.7732053839664661,0.3266630309631543,0.32910990932556894,0.7935775465776653,0.5713661580944072,0.6324269178883948,0.2621995953310825,0.29740363585859386,0.7105078677635615,0.6482503179925723,0.8006907814269042,0.24442839984590092,0.7935775465776653,0.24992511250474536,0.7334932898300173,0.8188161969492032,0.7065586379140594,0.8296106003559924,0.3336851149910597,0.7231257403883,0.7935775465776653,0.7692973156624234,0.524741483605125,0.7935775465776653,0.9897989636472146,0.6657831259299858,0.5705321977737154,0.26600686447746114,0.2085003238821903,0.7935775465776653,0.7584939556003565,0.6284702857948536,0.9504913952342666,0.8100338432170029,0.6124268054064668,0.6400193034008557,0.6274007468567884,0.5286646787603793,0.7705531152105066,0.7484729511715567,0.5385893026274402,0.8486096155225892,0.4414338093451995,0.673280504312034,0.5280082536111632,0.7611596499586799,0.7792473655810663,0.7116959779777158,0.7935775465776653,0.8990930464480499,0.7713843065612117,0.6718570893279789,0.8043110376823828,0.7323079837512714,0.7803575371163458,0.8176213524362459,0.937095123399265,0.7803575371163458,0.8060766523799857,0.7539334992316539,0.7655982280598336,0.6033979799151015,0.6684436529256614,0.8301859677307095,0.38873428326802983,0.8383410681534744,0.8860317234569302,0.9174738627906006,0.680330006079052,0.797059536463161,0.8427304828592407,0.6897567313540316,0.7534707915173771,0.9733221009544724,0.9043271241487139,0.916330298946637,0.645326134080177,0.9815167787252906,0.8731895121198441,0.871113025179334,0.9614831597386122,0.8390457674007993,0.7866817181444059,0.8773633457956886,0.6952097578291017,0.507123891606754,0.5488898469614987,0.6241375746697742,0.9652576040289697,0.7883234149762008,0.6251537699711506,0.8231279160941705,0.7776747290716073,0.8300238972266918,0.2652189854275181,0.8530125764245868,0.47978805595244456,0.7551288759229253,0.663123890419114,0.6697939661515824,0.800690781426904,0.9006308435036714,0.6998460176960994,0.770310895259265,0.835568183383872,0.8640260909583646,0.7292905399862153,0.6846559609301537,0.9180412008234591,0.7626910401356544,0.7827221585303819,0.7566456663162979,0.9084914293220663,0.8301859677307102,0.6569198337674952,0.3304101231674368,0.7404966410612803,0.7734367193080798,0.745956893031412,0.48181646672556955,0.8467336776804284,0.8261304582583575,0.5055092331807782,0.7935775465776653,0.8206906175910372,0.7935775465776653,0.7935775465776653,0.26340991520879564,0.7382049008693425,0.6258343310915973,0.7935775465776653,0.33623520659737505,0.34057835861923413,0.8765640542998698,0.6974633250817115,0.5860685209618424,0.3415799925440942,0.8532563687397563,0.7546037556968201,0.34941751041272573,0.8950185098972305,0.9159910542097209,0.8223572438900817,0.7028990471467902,0.5103330632778789,0.45469937707477204,0.6366738835048891,0.9968467098210889,0.8338539721527618,0.6366423480485968,0.820690617591037,0.5446200879780427,0.7705531152105066,0.682095599994578,0.7735657185963247,0.8740653047751787,0.7567906191652408,0.5023056689618164,0.6505692340457165,0.6182089820298566,0.7382049008693428,0.9060767151173157,0.8075195577599243,0.7735657185963245,0.7912862007463008,0.875354062117113,0.44570776249003297,0.4557324939447084,0.846039188302693,0.6425031794178573,0.7739774738301917,0.8191637345137459,0.5576105069609412,0.8833560244147496,0.3835169991787786,0.6633454161597221,0.8174671235160885,0.1943832643617982,0.45390078424660585,0.6045862281410699,0.26818968279183075,0.7254970789730764,0.7261502926840111,0.7873624268598518,0.7935775465776653,0.7792473655810663,0.7720799518384156,0.8218581062145831,0.5722401432872419,0.773565718596325,0.8606021896709701,0.7454472155711289,0.19464038228143332,0.7567906191652414,0.20610056804776322,0.8383410681534742,0.0,0.7556094989401789,0.4573517528072124,0.7803575371163458,0.9522391902169816,0.7139021928874818,0.7551863014753166,0.7263165016573891,0.7020330230188523,0.7907660064270963,0.41500852167840874,0.4445569443566306,0.6638889743267125,0.37699099988331675,0.43638472919021365,0.6952097578291014,0.9136034715230819,0.8350693703705341,0.8296106003559929,0.5396974390931722,0.7546037556968199,0.5802976122399968,0.786886060265239,0.2925333337805409,0.3327362030888231,0.8920577187212426,0.639552672219613,0.8979325564091183,0.7138691033741993,0.6882543988515053,0.9183868189904003,0.8978100342989461,0.6569198337674954,0.8140820537467333,0.8131876446517083,0.9521812686065972,0.8418457128185746,0.8104734860907531,0.8547624211186657,0.7935775465776653,0.7462640555290077,0.4720725587486454,0.6210185389718461,0.6704252288358064,0.7935775465776653,0.5702306024942212,0.2871382414451056,0.6182089820298562,0.9401686077353596,0.6516424969425614,0.5224750007114817,0.6200038841966475,0.9468235661655803,0.7323079837512716,0.835240070228589,0.41940112071443236,0.6715077309199234,0.7882404231802299,0.5453144490430097,0.8665932866893381,0.8911037800760971,0.6078864437853924,0.8547624211186653,0.7680337979498792,0.7381745475559089,0.8174671235160886,0.7158310782765138,0.8243371889804108,0.782214058868571,0.6995986972624575,0.5890221084482973,0.8301859677307097,0.7935775465776653,0.7974198710930203,0.2772825088898242,0.3063797028743893,0.7868860602652392,0.8416996066004406,0.8000539660442736,0.7868860602652392,0.814365886541907,0.7082094122938927,0.7935775465776653,0.7739774738301901,0.7261502926840113,0.7935775465776653,0.6812247953600252,0.7642156528174695,0.8978662141860194,0.7705531152105066,0.854807438300889,0.8004488158253997,0.7868860602652392,0.3291092904398797,0.4366291171550527,0.7382049008693428,0.36669849872218574,0.7935775465776653,0.5503493973374871,0.7705531152105061,0.7714082079547532,0.4412067696835904,0.5905975798209433,0.7975726767650835,0.8204479852768937,0.767302243629036,0.9577236057989641,0.9286289906059295,0.7822140588685706,0.8213266076661476,0.6770405657460108,0.758149585080527,0.6142133942622714,0.8060766523799854,0.8990930464480494,0.6616678205445088,0.8308284476433021,0.6537065844772729,0.4098424562652223,0.7935775465776653,0.8670557377793239,0.6215560135399886,0.8383410681534738,0.45698098323617486,0.7305691741022133,0.7330243442666786,0.39913831518168497,0.7803575371163458,0.38199697579423697,0.22184816257176565,0.7935775465776653,0.7935775465776653,0.741954279656762,0.6749767316419597,0.6786633624258996,0.5623750848175397,0.4103442108777142,0.4887053979318221,0.430036795113685,0.23520568488201676,0.6746184908066818,0.38797618262955824,0.7935775465776653,0.9731690670198232,0.7792473655810663,0.846875198060719,0.30840425449840014,0.7975726767650831,0.5160357325929439,0.7935775465776653,0.7935775465776653,0.31181458539765305,0.782214058868571,0.3203850042832799,0.820913688959857,0.40114725227582837,0.6755671642214724,0.892948352524592,0.6918626526346272,0.3780899938657343,0.4740822407458496,0.7935775465776653,0.6078864437853919,0.25873606439931285,0.7912862007463007,0.8301859677307097,0.7348382134502263,0.9457911598658107,0.9729456865652863,0.6009855196040681,0.8004488158253997,0.5739082075418833,0.7935775465776653,0.29567499125139807,0.8079387565159754,0.5911358571865419,0.5252937324879372,0.47207255874864607,0.7616138489986315,0.6136472006476237,0.3716384462243585,0.8548074383008888,0.8561516064639803,0.4675524399366344,0.8782834426865263,0.8427304828592405,0.9217543644985329,0.765168537567047,0.31392029392562204,0.8148130677930066,0.786886060265239,0.6536283337970961,0.7742298827847796,0.7367738192640761,0.8553833916599138,0.846875198060719,0.6999488548415951,0.8841704956632959,0.8841704956632956,0.5453144490430097,0.7328275103708648,0.6256986327034517,0.7935775465776653,0.8072939885273199,0.7493512314697717,0.8212740235897154,0.31399898546334226,0.9522391902169821,0.7868860602652397,0.858742078202634,0.600523833612248,0.8296106003559922,0.5334160515488986,0.7217129777751454,0.4568319438539252,0.49694912568419214,0.7935775465776653,0.4758356455139311,0.9349803447622531,0.4375246807159705,0.8383410681534733,0.8378448528258815,0.7776747290716084,0.5160421635832086,0.7935775465776653,0.20610056804776367,0.21891605239218082,0.9805874074097449,0.2109855136633283,0.29567499125139807,0.23986440522168606,0.8104734860907531,0.31475203839119814,0.9043620964155887,0.8979035785140419,0.40895344785299703,0.7108811209865669,0.4601178405316769,0.8174671235160886,0.756790619165241,0.7822140588685712,0.74998817435727,0.8547504953716945,0.3450032048753666,0.8046095982154036,0.2672259005569074,0.8218581062145829,0.7868860602652392,0.44856240611184495,0.46355581200962015,0.7839512262429964,0.3956487395635482,0.33506339945735353,0.7935775465776653,0.21340300738291562,0.48836746887348337,0.6245639728413991,0.7935775465776653,0.36226535982823704,0.9013250902550526,0.7975726767650831,0.784114399048017,0.7868860602652394,0.6077016016619033,0.7869658494193491,0.7590680823162311,0.9722335309616565,0.8686426192244168,0.7797453682545785,0.2543325244649538,0.7935775465776653,0.8096719828081169,0.7935775465776653,0.83018596773071,0.4591564064619368,0.5299694125052477,0.846875198060719,0.8440437873718376,0.678121740081544,0.681399665063855,0.6442892625222713,0.7935775465776653,0.723533556550926,0.45953517945881917,0.5136006921222674,0.7986414856057398,0.9502139831448329,0.8416996066004407,0.9179152107177713,0.6901057950579899,0.8837349137646373,0.5646533002638092,0.24976981016115063,0.8837349137646373,0.6442892625222711,0.7792473655810673,0.6099763950271404,0.8837349137646373,0.846875198060719,0.8860744727961279,0.8587723848865854,0.4898714402686646,0.7734367193080796,0.7300648842032198,0.703770648508707,0.7468417678602215,0.6815363726303554,0.8070691481373542,0.6508372181743516,0.7590841549739353,0.814365886541907,0.8212740235897154,0.7405763086136483,0.6245639728413992,0.6556023258622672,0.6526625699164796,0.7307092157369333,0.72962009952268,0.7045750816172167,0.8296106003559922,0.8006907814269044,0.8481891854279704,0.9113807932864515,0.9345865373828295,0.7114888913221531,0.7597614799335008,0.8104734860907532,0.7882404231802299,0.8286872118004547,0.7208910882547281,0.6435971892571004,0.8345965615452764,0.6569198337674953,0.7991226919678671,0.8116794653116852,0.7700239733484495,0.7822140588685709,0.7190927692882987,0.7133185120655978,0.7404966410612803,0.628433734034225,0.8879215440824946,0.7882404231802296,0.8161075472671722,0.825903347340539,0.7433712257147442,0.8348751429585494,0.6838708660125739,0.8059310715267132,0.8454849556314388,0.9843187396308186,0.708673574895577,0.9635238446419383,0.855876198138082,0.9415725430142503,0.8495273256322068,0.8006907814269035,0.8204479852768936,0.5536853726907309,0.7055765206625222,0.8308284476433019,0.9764896015378001,0.5266396818004679,0.8943330687413953,0.791670982592325,0.7916709825923249,0.5209088285539298,0.8615916205494812,0.6453261340801772,0.9815167787252908,0.4544508396438558,0.7037706485087066,0.8206906175910372,0.5802976122399983,0.851904547667568,0.8496097698074865,0.8737775624853943,0.8495513085597197,0.8978662141860194,0.9913695507