130933,0.7882404231802299
p209_GYTIMW,0.9505354826315566,0.9803079821283598,0.8718992107694512,0.7367761372283405,0.9470390403999662,0.9553906988562064,0.9273110661028667,0.9488859772255887,0.8861224347761871,0.952904481298952,0.9288025889967639,0.8422956254205759,0.9521906738117114,0.9082470012068007,0.9289045525716982,0.8943418469797415,0.9862951408967353,0.9188871236697294,0.9505286850464205,0.952904481298952,0.8668377479090335,0.9270843653068206,0.9696315366465988,0.9998238347481487,0.9253948970823005,0.9188871236697294,0.9341536654578784,0.9872968515533684,0.952904481298952,0.8293931832816235,0.9112065483416407,0.9290729285038278,0.9323345609629294,0.9039073680321514,0.9470390403999663,0.9141406930557711,0.9418654668890594,0.9323345609629297,0.9553906988562066,0.9602126215445626,0.9134708556523621,0.8136497493371052,0.8954610316630298,0.9948775608727722,0.9615633836644075,0.8455205739201661,0.995812608116145,0.9208637354012902,0.9173148291382112,0.9726705794236884,0.9460501530640812,0.8481878388280109,0.9188871236697294,0.9803079821283596,0.7622482528379295,0.9157617220296759,0.9157617220296759,0.9398636845831869,0.8864775309093422,0.9360123464869741,0.9912298756454647,0.9218833442529988,0.9188871236697298,0.8808870709207712,0.9482479709168006,0.9172372481692359,0.9290729285038274,0.9032620922382995,0.8487805033020415,0.9505286850464205,0.9067878891240293,0.9173148291382112,0.9470390403999659,0.9291015390756847,0.9398636845831869,0.8655788710295136,0.9775200810036837,0.9738158281847601,0.9843786859955982,0.9553906988562064,0.9288025889967637,0.9671761235857237,0.9127085925971725,0.9503578662718964,0.9398636845831869,0.9024846512059139,0.8821245273141879,0.9157487006041287,0.9051703150845354,0.9379142777971528,0.9398636845831869,0.9340712946921956,0.9264649662909465,0.9880854583596015,0.7999985225273285,0.9806621909815183,0.9000737693627723,0.8668377479090335,0.8899280894556626,0.991071331963573,0.999744732490999,0.9439253608596803,0.9398636845831869,0.979766516145911,0.8721714707818471,0.9505286850464207,0.8901096639134576,0.8740508966514446,0.8875271554498325,0.998934790274302,0.9392053703799945,0.9204798499326443,0.8601894085453341,0.9318887192162125,0.9439253608596805,0.9166846610215875,0.9201796832836568,0.9505286850464207,0.9553906988562064,0.8990763576434594,0.9227274608254377,0.8643222344048871,0.9721643839492675,0.9112065483416407,0.8196028562135226,0.9488235271982494,0.9418654668890594,0.7839924217909464,0.8972431496161436,0.6953434464265819,0.9910129560675494,0.9439253608596803,0.9460501530640812,0.597164492701501,0.9341536654578786,0.9751828268492605,0.8229602558754774,0.9915113877198729,0.9460501530640812,0.9894969760647814,0.8177269779326579,0.952904481298952,0.9422550297728733,0.8481185950649368,0.9579053211365331,0.9649333732985219,0.907855962911867,0.903085041902561,0.8681962088300323,0.8970063522544092,0.952904481298952,0.9404663323227446,0.9898255622888361,0.8887130191001584,0.9290729285038272,0.9173148291382116,0.9074182392409518,0.898279654991218,0.9647644647815445,0.8643222344048871,0.9925088224207315,0.9439253608596803,0.9877421208411418,0.8427180104423653,0.9104226084898324,0.9010728262563201,0.8111575085641975,0.9134708556523616,0.9947922739901722,0.8712020127619848,0.9476888747140071,0.9379142777971528,0.9157617220296759,0.85146983493514,0.8800862405182626,0.9424925414484728,0.9818060040046751,0.9283617007568916,0.982324224352259,0.9533082645638474,0.8955237705353787,0.9902227259458327,0.9574979597513362,0.9521906738117116,0.9779073018976214,0.9332207176112415,0.9528697966450939,0.9511394955727167,0.9305518148343679,0.9704295576642358,0.9570183943574118,0.9459030817608802,0.864291769268863,0.8355187037786177,0.7014030602114782,0.9398636845831869,0.8248917396597724,0.9360123464869741,0.986513117812751,0.9071929577602142,0.9726705794236881,0.9928618019927207,0.9398636845831869,0.8722658915735431,0.8355187037786174,0.9762381701099259,0.9398636845831869,0.9295590647145762,0.8996713357710029,0.9259498258317267,0.9548013134439126,0.8874452201355857,0.9379142777971528,0.9398636845831869,0.8498059195018675,0.9398636845831868,0.9743798833618913,0.9601172055556272,0.9909193772932878,0.9398636845831869,0.9469829424304528,0.9398636845831869,0.9218423061858412,0.8901096639134576,0.9010728262563201,0.8530868722164207,0.9439253608596803,0.8099519168626649,0.9894969760647814,0.9237321696604077,0.9747821421515683,0.9229260836136746,0.9001470545046306,0.9419536134643973,0.9915113877198727,0.8258588664949131,0.9439954904249367,0.9514652625474738,0.9425462450985707,0.8996713357710029,0.9898781502828838,0.8572804327866932,0.8943418469797415,0.9570183943574118,0.9398636845831869,0.9818749943123346,0.9398636845831869,0.9304387991186924,0.9733050117350786,0.9290729285038271,0.7527413697147931,0.7856920188609458,0.7665810412969808,0.9711572181901507,0.9253948970823005,0.8731720022848468,0.8277434539570455,0.9986868840230452,0.8150265150436213,0.9327528459630949,0.8763300120309896,0.8213807058354723,0.9379142777971528,0.9219798955488131,0.898196384786849,0.9553906988562066,0.9943279333937745,0.8928439308715751,0.9204798499326443,0.8468773793429294,0.9375776441335051,0.9915113877198729,0.7601907048907939,0.7764753478898949,0.95551130487298,0.9505286850464207,0.9758806083538348,0.8982796549912178,0.8975786096948726,0.9827139728713292,0.9505286850464207,0.9906633884214366,0.9976858814617973,0.7273216952472331,0.9766413918962566,0.9871307482212135,0.9439253608596803,0.9039073680321512,0.9583905879012904,0.9360123464869743,0.9439253608596803,0.9355505770919703,0.810323815325396,0.9505286850464205,0.9699851449601228,0.878680984783238,0.8643222344048869,0.9510363776961273,0.9141406930557711,0.9398636845831869,0.9968895860490863,0.9360123464869741,0.8666344692877818,0.8916469000509906,0.8616075770924676,0.9439253608596803,0.9602126215445626,0.8756665293630572,0.8307894540196181,0.9318887192162125,0.8682093970897046,0.9117157559872135,0.9731617635450591,0.8817210415235894,0.9343517838458117,0.9762381701099259,0.9197173314687737,0.952904481298952,0.9439076502388635,0.8057939603726957,0.927863480227435,0.8752885460677957,0.9398636845831869,0.9460501530640808,0.915215251172143,0.9188871236697298,0.9505286850464207,0.9868659623160063,0.9379142777971528,0.9398636845831869,0.8407576685828648,0.9818060040046752,0.895461031663029,0.8935171945284385,0.93442066729553,0.9671761235857237,0.9290729285038272,0.8167309289799257,0.8226425806712594,0.9810661291837659,0.9323345609629297,0.811751160996339,0.995812608116145,0.9819538956711094,0.8264683960267649,0.9803079821283596,0.9642919106149582,0.9553906988562064,0.7434532959978101,0.9419536134643973,0.8261496131115468,0.9341536654578784,0.9928618019927207,0.7815635381492401,0.9844006847043052,0.9679585275817424,0.8092715367061025,0.8102470465199716,0.9398636845831869,0.9605103282028016,0.8341784453489842,0.982324224352259,0.9777237664759431,0.9053808215188038,0.8712020127619847,0.9398636845831869,0.9398636845831869,0.9110940012363837,0.9794979784534668,0.86018827584657,0.9398636845831868,0.9762381701099259,0.9398636845831869,0.947688874714007,0.8782989718810938,0.8112027997816197,0.9470390403999658,0.9097196291136669,0.9775200810036838,0.82672064573867,0.8466896548455047,0.9398636845831869,0.8593147823261376,0.975493041049861,0.8035165051770342,0.9700932842206655,0.9896201712617319,0.9305109537712737,0.9439253608596803,0.9488859772255888,0.9398636845831869,0.9795857802062318,0.9939428696246877,0.887172346222538,0.9501511300480874,0.9418654668890594,0.8506391215629194,0.9323345609629294,0.9398636845831869,0.835854588305343,0.8882078540529299,0.9398636845831869,0.8106284733681063,0.974899701752025,0.8388389232603322,0.8307894540196179,0.916111344855303,0.9398636845831869,0.9085939348607102,0.9630974759206201,0.9219798955488128,0.9114218901520919,0.9712999780669318,0.9934440424493824,0.9261999517257278,0.8770114237684188,0.9439253608596805,0.8292573708902125,0.956135303232833,0.9237321696604077,0.9846344164354535,0.8079657150577579,0.8749724943304518,0.9237321696604077,0.9460501530640812,0.9624721270225209,0.9398636845831869,0.9141406930557711,0.8834941755373982,0.926631507052307,0.8764342453662836,0.9142266602978066,0.9894969760647814,0.9455750294362917,0.9418654668890594,0.9894969760647814,0.9288025889967637,0.9398636845831869,0.9699358505776486,0.9441528874718972,0.8787132883757072,0.8464753821068668,0.9484294396006387,0.905380821518804,0.9201796832836565,0.7549722614362548,0.9355262114829321,0.9747821421515683,0.952904481298952,0.9439131925395491,0.9382829336530905,0.9415845374623162,0.9647915833876861,0.9747821421515683,0.9181353909773777,0.995812608116145,0.9799998588966439,0.8584426512265035,0.9696812161068076,0.9220943680125893,0.9134708556523621,0.9251250367755217,0.9673445570347359,0.8875382141796819,0.92964410480043,0.9890514895950071,0.9094219082255504,0.8540612341230163,0.9130996693093603,0.8945436312571672,0.8524968541217386,0.9385697293810191,0.8088522312849595,0.9251250367755219,0.9300951133092187,0.9877421208411417,0.989878150282884,0.9765320379776992,0.995812608116145,0.9468315625852826,0.964057287030121,0.9024846512059139,0.7932750817633222,0.7111447602090584,0.8264683960267649,0.9340712946921954,0.921979895548813,0.9872968515533684,0.9862951408967355,0.9341536654578786,0.9915113877198728,0.9818060040046751,0.951689513216182,0.8937129110881393,0.8968972890562259,0.9379142777971528,0.9379142777971528,0.9406842859542994,0.9032215790146931,0.9341536654578786,0.9045414289970422,0.9398636845831869,0.9868659623160064,0.9398636845831869,0.9398636845831869,0.9414009265844593,0.9237321696604077,0.9419536134643973,0.9398636845831869,0.9219666015754566,0.9613622386524638,0.7689771223906579,0.9358967060666548,0.8593147823261376,0.9418308497152963,0.8451183916831205,0.9514652625474735,0.9902983276552522,0.8640539815709768,0.8325663549594213,0.9868659623160064,0.9777237664759431,0.9717090011218621,0.9363693895524039,0.9112065483416409,0.9323345609629297,0.8500491352017978,0.914976053237414,0.9868659623160063,0.8770114237684188,0.9439253608596805,0.9150128085700575,0.9775200810036837,0.8136497493371049,0.9237321696604077,0.9778394050724166,0.9097196291136669,0.9229260836136746,0.892670362394828,0.8637104667161029,0.9439253608596803,0.9775200810036838,0.9998238347481486,0.9347184365906842,0.9548013134439124,0.9840116439758553,0.9915113877198729,0.8843302430070015,0.9341536654578786,0.932856491044435,0.8693629222495667,0.8422956254205756,0.9490652633711446,0.9127085925971723,0.9553906988562064,0.7946666045364152,0.947327168080652,0.9818749943123346,0.9386779016893061,0.9270843653068206,0.9376663718600012,0.9787543252495641,0.9398636845831869,0.9460501530640812,0.8384564219662861,0.9470390403999658,0.9469829424304528,0.9298223041589355,0.9360123464869743,0.9947922739901722,0.8000885584109012,0.9385697293810191,0.9372187153886653,0.952904481298952,0.7556094989401789,0.0,0.841912226056144,0.9360123464869743,0.9658597103040234,0.9640572870301207,0.9364881737530406,0.9877421208411417,0.9199438575519541,0.9458250385003768,0.8003961361144558,0.9156213688537269,0.9799998588966439,0.8966080626769899,0.8356963633835397,0.9112065483416407,0.8345234729276818,0.8875271554498324,0.9415131363853563,0.8348155329129179,0.8485555080319509,0.8731720022848473,0.9928618019927204,0.9732645673384563,0.8374992460005588,0.9553906988562064,0.9732637445534749,0.9355505770919704,0.9024846512059139,0.975493041049861,0.9465849497022308,0.8849929640167628,0.9112065483416407,0.7939881817158985,0.9263079894969779,0.9774933804060018,0.8422956254205757,0.991511387719873,0.9700351664034114,0.9398636845831869,0.601491441348645,0.868224159401964,0.8943076430647745,0.90534156988644,0.9398636845831868,0.9005785926195297,0.8171661217546866,0.9404663323227448,0.9082470012068007,0.8861224347761871,0.8718992107694512,0.9181112558741784,0.8648317797862427,0.9142266602978069,0.9570779796295696,0.9285403060854762,0.9015254039971805,0.9482479709168004,0.9181353909773777,0.9157617220296759,0.995812608116145,0.9364881737530406,0.9553906988562064,0.7943703659632182,0.9360123464869741,0.9553906988562064,0.9305518148343679,0.8307576415323478,0.9398636845831869,0.9678769406788856,0.8630676692554227,0.9141406930557711,0.8904904028915424,0.9775200810036834,0.9101934299461027,0.8916469000509905,0.9928618019927207,0.9915113877198729,0.9615633836644073,0.9928618019927207,0.9379142777971528,0.9439076502388632,0.9398636845831869,0.9862951408967353,0.8343319933240769,0.9398636845831869,0.9220943680125893,0.9633170462283336,0.8464753821068666,0.9439253608596805,0.9482479709168004,0.9998238347481485,0.9379142777971528,0.9048424820972054,0.9395433253516374,0.9237321696604077,0.9662396710216574,0.9398636845831869,0.8901096639134576,0.9439253608596803,0.9220943680125893,0.927830499235495,0.8914519915852104,0.9505286850464205,0.9415131363853567,0.9342966423167991,0.6585266084445447,0.9253948970823007,0.9964123220916106,0.9364881737530408,0.9847000323057118,0.9921724780907231,0.988615979061509,0.9288025889967637,0.9818060040046752,0.9173148291382112,0.9355505770919705,0.9376663718600012,0.9805078523536932,0.9398636845831869,0.9964123220916106,0.9196592131286032,0.952904481298952,0.8846276446162575,0.9341536654578784,0.9774933804060018,0.9326560622089399,0.9894969760647814,0.9554624495323385,0.7936390317142754,0.9398636845831869,0.9398636845831869,0.8102100922130522,0.9471586258290081,0.8485555080319507,0.9355322793023026,0.9491876233274414,0.8307894540196181,0.9646082992863594,0.9439131925395491,0.9204798499326441,0.9993289467108443,0.9398636845831869,0.6910908969611773,0.9460501530640812,0.9553906988562066,0.8000885584109012,0.9505286850464207,0.9770155294429645,0.9398636845831869,0.9398636845831869,0.9037771690931146,0.9964123220916106,0.9425866173147947,0.9270843653068206,0.8575188357488204,0.8808870709207712,0.960886350956918,0.923610220689685,0.9417856033144019,0.9924402328264146,0.9398636845831868,0.8996713357710031,0.957664253499021,0.9998238347481487,0.7788100711579624,0.8023808775583144,0.9321425397233856,0.8941586572120017,0.9024846512059139,0.9415131363853564,0.9239391611456851,0.9398636845831869,0.9956020206057643,0.9777237664759431,0.9887777901528663,0.9523258717107133,0.8957780464758427,0.8206673486956735,0.8874452201355858,0.8535190019717733,0.8570938287816194,0.8443951006116728,0.9995058817504242,0.9862951408967355,0.9762381701099258,0.815659884242754,0.9624721270225209,0.9759912045435395,0.8041960100717359,0.9379142777971528,0.8530868722164204,0.9580084947693384,0.989878150282884,0.7036513949675578,0.7463127621822652,0.9530613123008462,0.6717386274418835,0.8954610316630289,0.9181353909773777,0.90534156988644,0.9089152002046674,0.9964123220916106,0.952904481298952,0.9270843653068206,0.9775200810036838,0.8520431473989352,0.9323345609629299,0.9928618019927207,0.7462640960530226,0.905931235324579,0.7665810412969811,0.8956777557659621,0.7213197724439409,0.8407682485541628,0.9110808231677554,0.9398636845831869,0.8718992107694512,0.8904904028915421,0.9570982237636055,0.952904481298952,0.9022732162471891,0.922094368012589,0.8829132168159719,0.9398636845831869,0.9892649926077317,0.8437213529293759,0.9877421208411417,0.960059653498783,0.9956020206057645,0.9993289467108442,0.9460501530640812,0.9611185746489358,0.9751828268492605,0.9663582239117763,0.8392442071015723,0.9696315366465988,0.814308704170446,0.9553906988562064,0.9844690963672101,0.9964123220916106,0.9119409794917464,0.9968895860490862,0.9344837978641956,0.8485555080319508,0.849646139056025,0.7208444903662707,0.9928618019927207,0.980507852353693,0.8628614501567908,0.9089152002046677,0.9248071370054596,0.7814581070432911,0.9398636845831869,0.9587310373494924,0.8655396347943327,0.9082470012068007,0.9398636845831869,0.9902983276552522,0.9658597103040234,0.9505286850464207,0.800871628422446,0.9379142777971528,0.9744902876803159,0.7324328495079397,0.9425462450985707,0.70401732331336,0.9609479118662461,0.9237321696604077,0.8279121120698423,0.9398636845831869,0.6694833772179432,0.9398636845831869,0.9818060040046752,0.8788170634534764,0.9279256045685652,0.9553906988562066,0.9947922739901722,0.9126375415145094,0.9432109974320453,0.9082470012068007,0.9398636845831869,0.7934418293573555,0.8134015220677515,0.902200485722773,0.9921724780907233,0.9364881737530406,0.9460501530640815,0.9112065483416407,0.9097196291136669,0.9382829336530905,0.8765742436542545,0.9763718600070381,0.9382829336530905,0.9082470012068007,0.9460501530640815,0.8643222344048869,0.9382829336530905,0.9553906988562066,0.9939428696246877,0.9998238347481485,0.9243614595545959,0.9928618019927209,0.8905290155161711,0.9220943680125893,0.8718992107694512,0.8996713357710031,0.6172741604776817,0.9711572181901502,0.9173148291382112,0.9928618019927207,0.8821245273141878,0.9250760542501826,0.9082470012068007,0.8834941755373982,0.954930065345126,0.8901272710795611,0.8914519915852104,0.9602126215445626,0.8832024380225645,0.9439253608596805,0.9496407070933521,0.9996195398799781,0.9142266602978069,0.9142266602978069,0.9478374997757884,0.9915113877198731,0.9482479709168004,0.9644126257985282,0.9127085925971725,0.980197250304073,0.8717980029839988,0.9112065483416407,0.9316551647701914,0.9810661291837658,0.9496699001876991,0.9964123220916106,0.8871066906788594,0.9424925414484728,0.7784272607307691,0.9806621909815185,0.9007229411258972,0.9482479709168004,0.9439076502388634,0.967911536434519,0.9188871236697294,0.9341536654578786,0.9537504332936724,0.9786384251155431,0.9891756798952003,0.9344249401300653,0.9288025889967637,0.9971013535596107,0.9928618019927207,0.9896809911112329,0.9860599540892503,0.9439253608596803,0.9418654668890594,0.9863207806339396,0.9142266602978062,0.9439253608596805,0.9119409794917464,0.9476042584263105,0.9559408221177331,0.9360123464869743,0.9360123464869743,0.9533331540399952,0.9426603652680073,0.9181353909773777,0.7547644840194467,0.9779073018976213,0.9671761235857237,0.9482479709168004,0.9044537215424595,0.9647915833876859,0.9998238347481486,0.952904481298952,0.9243614595545964,0.9505286850464207,0.98409346534687,0.9482479709168004
