p209_S,0.6674830428113487,0.8457962327200856,0.7332204092493941,0.8186737967284907,0.7802035517199599,0.9009488545209479,0.8243199513114796,0.8713994674191119,0.8521262801568287,0.8954284206508372,0.841912226056144,0.7633251181690387,0.7009032967458926,0.7962702979293608,0.913403969592936,0.8863059506286783,0.9722619882019137,0.8198957816506436,0.956107714008541,0.9356763192142938,0.859507295140663,0.8922829762545637,0.9610109894855321,0.9040384689315533,0.8343457370300271,0.8446526322626184,0.853793834586861,0.5644487228217414,0.9356763192142941,0.8226703670348632,0.8488314242849375,0.8360641537568375,0.9075816506348757,0.7866345128825976,0.7480831877549738,0.8901531678626451,0.9040384689315533,0.8497546683289099,0.9009488545209481,0.816404635849562,0.7540279229760958,0.7738534209510569,0.9856670177084574,0.6346888943735801,0.9130279113943873,0.7770696212271744,0.8754910501451354,0.9807918584831603,0.8164046358495622,0.3486011632362238,0.8802089698693754,0.6493501345136565,0.8198957816506429,0.9588448417337108,0.9767643847531919,0.8849462485699273,0.8129560940834357,0.8664724446651941,0.7125236784905437,0.8579208771607549,0.9365878616041678,0.7691218747752879,0.7344809073337994,0.8465679974190514,0.8850890368124649,0.6088912857922366,0.8802089698693756,0.6803085932715932,0.7531830009535434,0.8901531678626449,0.7930304640948211,0.8407711416770662,0.9408053715448896,0.5004211344931719,0.8664724446651941,0.7186751019203272,0.8380970570148378,0.841912226056144,0.542241818032426,0.9009488545209479,0.9248832406049012,0.9038382701629333,0.8061768807841627,0.993193735934472,0.8664724446651941,0.7834754916086064,0.9193759358744265,0.8036564984492417,0.8674728038548002,0.8621439532920854,0.8664724446651941,0.7155631317971944,0.6853239153662818,0.7154858023720787,0.8994260849417821,0.7208904949679114,0.7099315196284643,0.721567108834573,0.5835119832672551,0.40436402626406676,0.8129560940834355,0.8754910501451354,0.8664724446651941,0.8560389494801091,0.7397962504236504,0.8901531678626451,0.7559978886160064,0.5490296497173723,0.7140377233711179,0.5055852438104944,0.6737919398027037,0.8989412227451097,0.6705467593706894,0.7818905928637983,0.8754910501451354,0.48030863491448517,0.9588448417337108,0.9285879473948484,0.9009488545209479,0.6550750463176833,0.7781265882790908,0.7157906341723685,0.8343457370300271,0.9902046097537575,0.8694094828745951,0.6199324292239426,0.8709172314094928,0.8093377458849897,0.9818014931500496,0.8672596809102011,0.6747053596039503,0.9097206700803184,0.8802089698693754,0.9719739006977874,0.853793834586861,0.6228745998429024,0.7061104397383404,0.8802089698693756,0.9156748294160986,0.8883008446412397,0.8066001791321614,0.8954284206508372,0.651522564958901,0.8069803809790179,0.7215671088345732,0.893303488481619,0.6241790290251706,0.6382180526774826,0.598799224290343,0.47498656212351476,0.8954284206508369,0.4516197976249505,0.8642343523793281,0.8045105571866338,0.915674829416099,0.9382371649870824,0.7780659854600851,0.8362317666706374,0.7515013090135036,0.7328421658179995,0.897161718621976,0.9097206700803182,0.8526242193567077,0.4638027370792458,0.7845131893340225,0.8014764813447879,0.9746405217020622,0.809551967641869,0.9460506870205918,0.4616572830499349,0.9082877919250114,0.8933548640036584,0.8129560940834362,0.760760670897755,0.961703770253487,0.8603410228295822,0.9285879473948484,0.9729526952913966,0.9210004923552912,0.7358208469515133,0.9506489580978281,0.9460355866400341,0.908942966732091,0.7009032967458926,0.9208629527114212,0.6459422378435458,0.6550750463176833,0.6199656573122274,0.987106993987117,0.7995401424976345,0.9490607796022086,0.5849735246974708,0.7025351924643879,0.5581908853730553,0.7530325774491335,0.8664724446651941,0.8709172314094928,0.9597993179563378,0.9446287298796079,0.7991911138028327,0.9312913191588125,0.7633251181690387,0.8664724446651941,0.7019855216502107,0.4338851286226135,0.8954284206508369,0.8664724446651941,0.8357313379598336,0.9654407641398766,0.8183897822376477,0.949481288149755,0.7693196142478325,0.8621439532920854,0.8664724446651941,0.9839466295043124,0.8664724446651941,0.5986200741910367,0.678225966949797,0.6979124483002558,0.8664724446651941,0.6814681705702046,0.8664724446651941,0.8186681619258718,0.7951280721761333,0.7803406548170055,0.7064028935705393,0.8754910501451354,0.443973232241894,0.8883008446412393,0.8827966714231752,0.8367874275468093,0.8694249128041454,0.7717923948658929,0.8514668044087847,0.8802089698693754,0.9868598685836287,0.7607790826640819,0.9714021118610541,0.893993057838149,0.9027034310336557,0.9654407641398766,0.9722619882019135,0.6987391025267378,0.7471395455929457,0.8664724446651941,0.5174392355434231,0.8664724446651941,0.7644918744172104,0.7772287648212137,0.9069958728502843,0.8594109967046707,0.4301932936279427,0.8709172314094928,0.43934861396293834,0.8609114158299598,0.7183892567156183,0.8695692309057297,0.5778858897282597,0.8754910501451354,0.6627603044644688,0.7108336633026524,0.2900603667027758,0.8621439532920854,0.8569180351783114,0.6647141889407173,0.9009488545209481,0.6454705234579721,0.6598815828630333,0.9996197939155198,0.956994303386677,0.6872649288141237,0.8005982942101145,0.5649218090072798,0.4520373261673081,0.5087514330978107,0.8901531678626451,0.3482282396771036,0.7948363598496992,0.8270171939535951,0.9393284479789084,0.8901531678626451,0.684656600161632,0.5061909946233003,0.921945169385211,0.7693922683174483,0.7962702979293608,0.8754910501451354,0.80824527672466,0.3777041154302374,0.8579208771607549,0.8754910501451354,0.8754910501451352,0.4843043303251051,0.8901531678626451,0.6283187655734437,0.9122496391436867,0.7157906341723688,0.7761247151110482,0.9945424935407445,0.8664724446651941,0.86513764750457,0.8579208771607552,0.8802089698693756,0.42211436547884607,0.8079749292513368,0.8754910501451354,0.8164046358495625,0.8180786411551303,0.5425254914187754,0.7003026325667813,0.6595744365531335,0.9111877275832725,0.8964211455467448,0.8390993665451076,0.7137932225360121,0.9356763192142938,0.7185499024271498,0.9838278836587923,0.9811313874611598,0.8254347921727205,0.7818905928637985,0.7822127505030358,0.8664724446651941,0.8802089698693747,0.8010158943292127,0.8198957816506443,0.8901531678626451,0.9956574345307037,0.9245657747152314,0.8664724446651941,0.8343457370300271,0.7254990368153201,0.9009488545209479,0.7649883326259899,0.7625264230639234,0.8270171939535951,0.7296665751166677,0.5157709888124231,0.5645779135831046,0.8343457370300271,0.9478508936002092,0.5966347695754264,0.9781799099506838,0.8298560405667226,0.6592416418221756,0.9305826894803042,0.7123991584797653,0.9009488545209479,0.4441489471474128,0.7866345128825973,0.4122918628001514,0.853793834586861,0.8621439532920854,0.903668248953694,0.7157906341723685,0.39164900323692553,0.317637619520708,0.5376320349841766,0.8664724446651941,0.5693497783505195,0.9601037131228738,0.7898190356810506,0.9757910880599963,0.903332086531878,0.5059541274260879,0.8664724446651941,0.8664724446651941,0.8911972942203898,0.7185499024271498,0.6909533916887225,0.8664724446651941,0.8954284206508369,0.8664724446651939,0.7962702979293608,0.7480198998326468,0.572002636123104,0.8664724446651941,0.7995401424976345,0.8380970570148378,0.5734050423178918,0.5098511866812436,0.8664724446651941,0.7043190646892541,0.7803406548170055,0.41591480627405397,0.4362096855451971,0.8222324177484153,0.6731423934610878,0.9097206700803184,0.3590472479922635,0.8664724446651941,0.4810471147819806,0.8198957816506443,0.8798820944022395,0.8971315211486799,0.7647491558478429,0.5704703975013492,0.8497546683289099,0.8664724446651941,0.6931892738755353,0.831495307193427,0.8664724446651941,0.9810783445038807,0.7781965977762108,0.8193968929879758,0.5284735182988434,0.33873762227804516,0.8664724446651941,0.9323418314017389,0.6803085932715932,0.8850890368124646,0.7602175384296437,0.6689932494981616,0.42226825662132905,0.8660129869344678,0.7450361257027782,0.8754910501451354,0.6793475545983583,0.6983695670193446,0.9088681107772942,0.6347030294874954,0.7814046040845326,0.6759626828047718,0.9870824288396509,0.8802089698693751,0.8446526322626198,0.8664724446651941,0.9285879473948484,0.8728110869230437,0.7767631794320897,0.7708897060496548,0.8804850596986347,0.8579208771607552,0.8309359334897347,0.9965978185022657,0.8883008446412397,0.9248832406049015,0.8664724446651941,0.8457962327200859,0.6986170802212162,0.7471445866541335,0.9176729344763376,0.5748749724881574,0.782588390841507,0.7867957879856335,0.9088681107772945,0.8427311542397049,0.9193759358744265,0.9356763192142938,0.7234219238999124,0.5221770697661771,0.8921359063191912,0.8234322943673023,0.8922829762545639,0.8010158943292127,0.9191312302437675,0.9540363210126527,0.8095519676418692,0.913942162677453,0.9806593463722713,0.9946321165277803,0.8262037157488263,0.8488314242849375,0.6083452011020505,0.702233526425651,0.7885575098598172,0.96850393499056,0.8851340721650801,0.7653917200329259,0.9572912152802084,0.7120563487903762,0.8567252320690568,0.5486776865967606,0.8262037157488265,0.625186923492387,0.6096282471779249,0.777228764821214,0.816972175981487,0.8754910501451354,0.9193913416035161,0.6742011345379741,0.9544226884542863,0.8202877345863089,0.9945424935407444,0.9532964335905252,0.9804222935801892,0.9588013019579573,0.886019787455917,0.883410872990624,0.8834108729906243,0.8360641537568382,0.8901531678626451,0.8028417197245652,0.5556776634022047,0.7915603300043799,0.8621439532920854,0.8621439532920854,0.684125850461742,0.9700908264631055,0.883410872990624,0.6787847574105299,0.8664724446651941,0.8850890368124651,0.8664724446651941,0.8664724446651941,0.29151027279721253,0.830653792714938,0.7866345128825971,0.8664724446651941,0.6486585177943076,0.540303320036446,0.860878542296175,0.8537175645707769,0.7043190646892541,0.5732049926638525,0.7471445866541335,0.9528706803470168,0.41397262024420844,0.8786681594818933,0.9212642524247645,0.9956574345307034,0.9544226884542866,0.7705702667628838,0.741036200518137,0.8028417197245652,0.8611104201412592,0.918680812121724,0.875158796654552,0.8850890368124649,0.781279648310629,0.8754910501451354,0.8875675939366199,0.8909733467865336,0.8989412227451095,0.9088681107772942,0.5351613458498933,0.8222324177484153,0.858992971367493,0.726131738265041,0.9696816270828418,0.6795238906974876,0.9464688954942895,0.8709172314094928,0.9153957924037313,0.6144382465345606,0.5791606584556703,0.9156748294160986,0.8220802743853399,0.9130279113943875,0.698057206969483,0.7099315196284648,0.8621439532920854,0.45725160317875524,0.8061768807841627,0.9009488545209476,0.5035456497505071,0.5452691689732363,0.7446208589192121,0.4971874836963526,0.8380970570148378,0.8331351840026613,0.5711360269170797,0.8664724446651941,0.8802089698693751,0.864883960928134,0.7480831877549741,0.6968982943139868,0.7013226294474938,0.7471395455929462,0.8761137839023772,0.570470397501349,0.8306537927149376,0.330396749798088,0.8954284206508369,0.4573517528072124,0.841912226056144,0.0,0.8579208771607552,0.9478508936002088,0.9717087427653179,0.9027034310336555,0.8270171939535951,0.8644973208641424,0.982831887313646,0.516106266100848,0.349331759012828,0.7866345128825973,0.8552620131739874,0.6506079230826407,0.4383281550292848,0.8954284206508369,0.8874770946298924,0.764749155847843,0.7801467372269424,0.7067572550232473,0.9795475232193386,0.8621439532920854,0.5054694548995842,0.5966347695754264,0.9433079361147025,0.5242216263926494,0.9875904701141328,0.9116858892428663,0.8437481344003523,0.8234322943673025,0.9667413194720675,0.8258365720047516,0.8468661173707809,0.8612689644981474,0.8419122260561438,0.9193796717269036,0.8802089698693751,0.9009488545209479,0.8664724446651941,0.98113138746116,0.677523874368273,0.5589876569171841,0.7898190356810508,0.8664724446651941,0.7838442807557322,0.5811144100411489,0.548613410420794,0.7962702979293608,0.766226926329802,0.7155631317971944,0.7279291444922621,0.9143445288919634,0.833193433590145,0.9947840292816738,0.6744660826755678,0.8180394086221474,0.8850890368124653,0.7442204884852659,0.8129560940834355,0.9439502900155012,0.777228764821214,0.9433079361147025,0.6938903053249561,0.8579208771607552,0.9009488545209479,0.8457962327200859,0.8369528122455994,0.8664724446651941,0.6581472822398688,0.7129132402178211,0.8023685958797271,0.8444442796499317,0.9451592660262597,0.43720998508877784,0.33873762227804516,0.8621439532920854,0.8802089698693756,0.8537938345868608,0.8621439532920854,0.8621439532920854,0.9540363210126526,0.8664724446651941,0.9388868965867968,0.8929535310764505,0.8664724446651941,0.8270171939535951,0.7127440314437046,0.9176729344763377,0.8754910501451354,0.7832057700328192,0.7647491558478425,0.8933548640036584,0.4777747403359709,0.48702048237317397,0.5436316627862096,0.525850335448999,0.8664724446651941,0.7559978886160064,0.8754910501451354,0.8526242193567077,0.43612386819501814,0.7984530021533156,0.8901531678626451,0.8709172314094928,0.8999974749706464,0.9236158754023958,0.8874770946298924,0.8664724446651941,0.9027034310336557,0.7930304640948211,0.8948211288453107,0.8558505117832513,0.9525402454544871,0.9670227269270519,0.8164046358495622,0.8754910501451354,0.7559978886160064,0.5062865529744864,0.8664724446651941,0.9628335365601521,0.7239612828726159,0.9356763192142941,0.6460866675693553,0.853793834586861,0.8419122260561438,0.4241557427366942,0.8579208771607552,0.540588288161473,0.3938367873610723,0.8664724446651941,0.8664724446651941,0.9981866060456085,0.7140372948325149,0.7442204884852659,0.6010687298291908,0.6240790457624956,0.7954610075775486,0.59375292977886,0.360827143926322,0.8234322943673018,0.4683567048778263,0.8664724446651941,0.9621470055738519,0.8802089698693751,0.9009488545209481,0.570470397501349,0.8901531678626451,0.5681282185116554,0.8664724446651941,0.8664724446651941,0.4230959194216358,0.8664724446651941,0.40128858420943736,0.8651900166347006,0.6241002952490888,0.7540279229760958,0.9776400619758954,0.8095519676418692,0.583265663418961,0.6223499195715578,0.8664724446651941,0.798141209189954,0.3242933753687438,0.8709172314094928,0.9945424935407445,0.9041185073935785,0.9006882512805926,0.7649883326259901,0.7834754916086064,0.7647491558478428,0.6449714794841825,0.8664724446651941,0.3150872386162953,0.7834754916086064,0.8465679974190512,0.6655167948102201,0.6462219395928765,0.7020093312254153,0.28802350076491656,0.6912138522938882,0.8569180351783114,0.9552810885480576,0.7272398016373283,0.7611846661642178,0.8954284206508369,0.9124842176819482,0.9684368853224965,0.300134991484591,0.8802089698693754,0.8621439532920854,0.7392108923762479,0.5871259518624659,0.8399660979274346,0.8750561813285598,0.8872557375102778,0.798141209189954,0.9719739006977873,0.8448966559165225,0.7442204884852659,0.8603637465209746,0.8200416030030125,0.6517220958600147,0.8954284206508369,0.8922829762545637,0.8096944679269451,0.6740896218176828,0.907581650634876,0.7009032967458926,0.8750865698084337,0.9715820199052692,0.8709172314094931,0.7633491931379599,0.9116858892428665,0.684125850461742,0.7177634584488488,0.8664724446651941,0.7155631317971944,0.8765646436149179,0.5858143868731532,0.8954284206508372,0.8241927065362624,0.8270171939535946,0.8186886469444201,0.8664724446651941,0.38607436728645905,0.5035456497505073,0.9294452955660457,0.340109257887957,0.4291388668482198,0.3562088959490026,0.9156748294160988,0.589113359375271,0.8898601120194138,0.9911610501439256,0.49398797291075325,0.8306537927149376,0.6023820360327075,0.9009488545209476,0.8567252320690564,0.8664724446651939,0.953145660678846,0.913870659159578,0.4481674306746687,0.8388794982251773,0.5440809103975239,0.9408053715448894,0.8621439532920854,0.5209456084970416,0.6351777993388588,0.7450361257027782,0.5123673323850237,0.474486906210969,0.8664724446651941,0.4100881903104342,0.6562409978537576,0.796270297929361,0.8664724446651941,0.5161185195065398,0.9943221240938251,0.8901531678626451,0.8567252320690566,0.8933548640036584,0.6405712343664349,0.7839946085577498,0.985226281591588,0.908942966732091,0.9844367554917206,0.9349395501314133,0.5363314908788686,0.8664724446651941,0.9303484358674055,0.8664724446651941,0.9285879473948486,0.8069092191497123,0.7613331916713569,0.9009488545209481,0.6576401953095266,0.924767812781554,0.942460674755695,0.8186737967284907,0.8664724446651941,0.6786523671122358,0.6924142360203343,0.7719635361147228,0.8718262765651243,0.7981412091899545,0.8802089698693758,0.8028417197245652,0.7239220772359694,0.987165253377389,0.8729369749610881,0.4744869062109691,0.987165253377389,0.8186737967284909,0.8802089698693758,0.7157906341723688,0.987165253377389,0.9009488545209481,0.993193735934472,0.7647491558478426,0.7157906341723685,0.8621439532920854,0.8146911782390925,0.8526242193567077,0.9136340417066129,0.7981412091899542,0.9086318137438733,0.9811156905439224,0.76936476508287,0.7633251181690387,0.9464688954942893,0.8646696476957346,0.7962702979293608,0.7788808543740198,0.8328142957237646,0.9275980366627764,0.7787157073937736,0.840771141677066,0.8709172314094928,0.8754910501451354,0.8915971334328483,0.974769588014754,0.764827744487691,0.8331934335901452,0.9807918584831601,0.8802089698693751,0.8850890368124651,0.9600112510040725,0.8994260849417828,0.8532036070242053,0.7464197170657745,0.8258365720047516,0.8303069199946267,0.9140427734298251,0.7995401424976345,0.8664724446651941,0.8639974522545354,0.7780570757961034,0.7710692308750218,0.8886941711516836,0.9925173058656984,0.8850890368124649,0.8514668044087847,0.934876614983264,0.8198957816506429,0.883410872990624,0.8061768807841629,0.9761241016391893,0.9526528248300675,0.9824398733027428,0.8419122260561438,0.9086877192223954,0.9245657747152314,0.8850669307012914,0.9292076558756976,0.8754910501451354,0.9371597064536137,0.8869727623623923,0.8804850596986344,0.8754910501451354,0.7895995900151972,0.7377799008618176,0.9684377629862788,0.8883008446412397,0.918680812121724,0.6355018330408974,0.8270171939535951,0.7442204884852659,0.9097206700803182,0.7419363577886204,0.8270171939535949,0.8850890368124651,0.7485580019931288,0.9241108655377119,0.8709172314094931,0.8954284206508372,0.9886151405024639,0.8901531678626451,0.8698857593148391,0.8850890368124653
