p210_F,0.9506737703890515,0.8059197821682587,0.8782540541553361,0.9635000264027251,0.9389176628943107,0.574623627809894,0.9376665153608923,0.9234645986710444,0.8917716903077886,0.9552408029353747,0.9832374253294529,0.8292303763277575,0.944118070302376,0.7160974749891135,0.9156155380048927,0.9024363921718166,0.8990488699790681,0.9229109835440805,0.905538302592469,0.6743768413548519,0.936913592554492,0.9307015751744632,0.7845765883534523,0.9942907727414588,0.9779901913198821,0.9229109835440805,0.9919304969477558,0.9837816225361296,0.6003003702128971,0.8724374978529389,0.9156114273620615,0.985998391819751,0.9356913183279745,0.908674345896699,0.8206822618300815,0.8347988866605849,0.9447494136270194,0.957877813504823,0.9576036838348734,0.9662633710722657,0.954924242646743,0.9244246976009174,0.964434201439255,0.9848460455693226,0.9535591865156562,0.8984966628597324,0.9467071200650465,0.8880325471109582,0.921416687638209,0.9267560680644199,0.9487265052554266,0.8671754624485621,0.9229109835440805,0.933997010939813,0.9889067524115758,0.9641067145740576,0.9199406273027306,0.9428469360414602,0.8841089108566847,0.9391866557097979,0.929995346508117,0.8628529229940889,0.9229109835440807,0.9208601429117473,0.9508152934266845,0.8313794094180802,0.985998391819751,0.9944284094187583,0.9292696757380846,0.9529828655437629,0.7627809409818112,0.9662633710722657,0.9980353634264251,0.9624250054621011,0.9428469360414602,0.8722472547880544,0.9805663112989254,0.9323345609629294,0.9317569054629058,0.9576036838348734,0.9832374253294529,0.6498720808427021,0.9170389579782947,0.985958786288386,0.9428469360414602,0.7780485685454372,0.9695689525766121,0.9339021087734336,0.9465033222027379,0.9409942357230057,0.9428469360414602,0.8292611291742988,0.9786056946230592,0.9961285928884455,0.9971482141805039,0.9747036495324757,0.8030956875225529,0.9051786368334234,0.9793419170821871,0.977801606875008,0.9641067145740576,0.6122942984732123,0.9389176628943109,0.8785205700448545,0.9399259548520489,0.9529828655437629,0.7803519812931491,0.9759617416119464,0.9242212627322113,0.9391495337441298,0.7795012370283051,0.9829255798283554,0.9625483257799177,0.8086417458959222,0.9467071200650465,0.9900325199670665,0.6498698580331024,0.9529828655437629,0.9644342014392548,0.990995231066262,0.9848460455693226,0.9092630002997361,0.9731155357061645,0.745811390296633,0.9859587862883861,0.9283572231607942,0.9447494136270194,0.9289590390434164,0.7143426823531388,0.9431379203344701,0.9753036918480578,0.9902930825832763,0.9487265052554266,0.964434201439255,0.9374201804111677,0.8751208799002063,0.9247899824888337,0.9207232888949289,0.9487265052554266,0.9951011472655114,0.8314271579725276,0.9552408029353747,0.9593856684352828,0.9441324231963979,0.8409417173980275,0.8994092506018594,0.8916161345944679,0.9888330225636904,0.9662633710722657,0.9314949372564659,0.9706827259226706,0.9271908457518929,0.8547165546921686,0.8970277449900299,0.9487265052554266,0.9662633710722657,0.7868065030495007,0.9033258132980617,0.9927174168027555,0.846496131123587,0.9604547539291057,0.9467071200650465,0.9326512786655545,0.982073696570638,0.9515024281619318,0.8606159733902153,0.9574440620356695,0.94288345814827,0.954241800259903,0.9838256497964107,0.7573312335580489,0.9409942357230057,0.9199406273027304,0.9572068382915143,0.8910847978795919,0.9838947726060603,0.6933200547968154,0.9399259548520488,0.9905174556385543,0.9068549014387531,0.9380544853452726,0.938478347862876,0.9475611108832886,0.9984380827103148,0.869688621120644,0.9700441239160356,0.9808861036783865,0.9378470937928912,0.9339970109398129,0.9141982714487245,0.9951011472655116,0.9620139854217533,0.9393433265910527,0.9922432608328509,0.9299953465081165,0.9428469360414602,0.9447494136270194,0.9951011472655116,0.888032547110958,0.9187449455470129,0.959254381027794,0.9409942357230057,0.9428469360414602,0.997799321012899,0.9159814589221675,0.9552408029353749,0.9428469360414602,0.8655388112080707,0.9046484553665961,0.9038040896127961,0.8951646744396662,0.8930288547304029,0.9409942357230057,0.9428469360414602,0.8658597358546524,0.9428469360414603,0.9428502799006224,0.9669680736156905,0.998632340667623,0.9428469360414602,0.9574440620356695,0.9428469360414602,0.9113832243856761,0.9315707757470981,0.8217153723718019,0.9203955946179487,0.9272932852315992,0.9454447741246241,0.9391866557097979,0.975500298406281,0.9805663112989256,0.9985977496218882,0.9698669865654839,0.852677300091254,0.9859983918197511,0.9889883423817387,0.9937547890875104,0.9253641867456623,0.9850854747694644,0.9046484553665963,0.9046484553665959,0.991930496947756,0.7837292619474381,0.9391866557097979,0.9428469360414602,0.9352594849768436,0.9428469360414602,0.9058350609184236,0.7874358248904112,0.9859983918197512,0.9944777937421576,0.9454447741246242,0.9447494136270194,0.9442972543288831,0.9779901913198821,0.8262103744317857,0.9832374253294531,0.9858432867658982,0.9467071200650465,0.7904297597415114,0.8556531508423673,0.9873872545622597,0.9409942357230057,0.9813507987576178,0.9028778832700428,0.9576036838348734,0.945109705409731,0.9487957689880557,0.9707495588862811,0.8838450146253054,0.8719204947876393,0.9859983918197512,0.9938771941068496,0.9759617416119464,0.8770208742556489,0.9529828655437629,0.93914953374413,0.8681087881423561,0.9730889887268284,0.9724229122039046,0.9529828655437629,0.9988320430013828,0.950834569660582,0.981350798757618,0.9115164905744362,0.9952662150283398,0.9467071200650463,0.9484490715653735,0.9625483257799177,0.9951011472655114,0.9467071200650465,0.8642934878799218,0.9204359418609442,0.6933200547968155,0.9519685966854341,0.8645849121197562,0.9024363921718168,0.7957390446641298,0.834798886660585,0.9428469360414604,0.9440432620596214,0.781240886511634,0.9207232888949289,0.982073696570638,0.9791563095579502,0.9902930825832765,0.9662633710722657,0.9448810215177157,0.9492121593044628,0.9552611489247411,0.9740664297104696,0.9133721538450705,0.9029132755923637,0.9747385276255067,0.8173725908039344,0.9552408029353747,0.8917716903077886,0.6003003702128972,0.8526773000912536,0.9798831497297819,0.8981194480464398,0.9902930825832763,0.9428469360414602,0.9487265052554263,0.8655713208380973,0.9684760986278473,0.9529828655437629,0.9813507987576178,0.8866742233150663,0.9428469360414602,0.9779901913198821,0.9529828655437627,0.9576036838348732,0.9896056225621922,0.8593324421275848,0.6498720808427029,0.9207232888949288,0.9981569682108378,0.9128207699131587,0.7775384438103518,0.9356913183279745,0.8828138438639469,0.9467071200650465,0.908674345896699,0.9798340905916365,0.9339970109398128,0.9364042928805087,0.9644342014392548,0.9646537823447512,0.8129025744225793,0.9531070249498175,0.991930496947756,0.9409942357230057,0.7220550548121947,0.9338198267598912,0.9625483257799177,0.9897547933108612,0.8923809350972118,0.9428469360414602,0.9978183395569101,0.9073222074226133,0.9100373996478222,0.817377221549431,0.9706827259226704,0.9346457727814363,0.9428469360414602,0.9428469360414602,0.921416687638209,0.9677437194642821,0.8764215177403109,0.9428469360414603,0.6743768413548519,0.9428469360414604,0.8810325092648543,0.9179193815543989,0.8806537359826769,0.879799962362196,0.9141982714487245,0.9805663112989256,0.917142131363949,0.9126828975357503,0.9428469360414602,0.8970277449900297,0.782814771353388,0.9515781111651986,0.9946358367298656,0.9559635246111835,0.9126833901156505,0.9467071200650465,0.948950733318815,0.9428469360414602,0.8965276249514234,0.9403936712046197,0.8978986056916491,0.9670106849784019,0.9447494136270194,0.8892764867245642,0.6918006430868175,0.9428469360414602,0.8834149545618553,0.9636229404256602,0.9428469360414602,0.9559635246111835,0.8233182165573517,0.8762666295743213,0.8974866969345463,0.9564978067640915,0.9428469360414602,0.9185413491978158,0.8267741837468509,0.9508152934266845,0.8883766811321634,0.8697487224008299,0.9604002581429945,0.9694900493913194,0.9498190556368229,0.9467071200650465,0.945336400066193,0.9038040896127961,0.9765150789456657,0.8897296817044205,0.8445334021661923,0.9132165197124129,0.9285304562976122,0.9487265052554263,0.9859587862883861,0.9428469360414602,0.9762777185243531,0.834119638559851,0.8669412593055823,0.8640539815709767,0.9944777937421575,0.9391866557097979,0.8693977572794953,0.933330959109937,0.9391866557097979,0.9832374253294531,0.9428469360414604,0.8059197821682592,0.8639231957010685,0.827259129236352,0.9762777185243532,0.9633717685717937,0.9706827259226707,0.9860136523181986,0.7365919657053994,0.9805434929743859,0.930701575174463,0.9552408029353749,0.8932999321303232,0.9773177764454565,0.9432506800820841,0.9244246976009174,0.9307015751744632,0.9253641867456623,0.6122942984732125,0.988223797234048,0.9208601429117473,0.921852478408735,0.9259591224230197,0.8867960431767519,0.9658597103040234,0.9156114273620615,0.9384151690330191,0.8709005020781011,0.9284363038146395,0.7900282369058917,0.8941772642218242,0.799958087959316,0.9540324564594047,0.979781144969363,0.9275156757582279,0.8940914910976366,0.9323345609629294,0.8883766811321635,0.9259591224230197,0.9816273853023441,0.9013250902550523,0.48629470376985784,0.8531171953592833,0.9563587051057705,0.9859795134306004,0.9208601429117473,0.9529828655437629,0.8767465845813152,0.9757489930454581,0.981350798757618,0.9773177764454566,0.9919304969477558,0.5719869707595389,0.9207232888949288,0.9529828655437629,0.7034892425039702,0.881919654427527,0.9020120239820866,0.9984380827103148,0.9409942357230057,0.9899015998835283,0.8955611203771288,0.9374201804111677,0.8494159413108651,0.9428469360414602,0.9508152934266847,0.9428469360414602,0.9428469360414602,0.977801606875008,0.9275156757582277,0.7333531230852297,0.9428469360414602,0.965581627051866,0.9953951849170061,0.9046484553665961,0.8333395492831609,0.927761574032681,0.9097505890026991,0.827259129236352,0.890520104676289,0.9921294748303068,0.9356913183279745,0.9669177592622796,0.9813507987576178,0.9466508604266066,0.9531070249498175,0.9776292196359238,0.9579335751547247,0.957877813504823,0.9951011472655116,0.9631108805224227,0.5065134440477341,0.9498190556368229,0.9902930825832764,0.8717557970150513,0.930701575174463,0.9707495588862809,0.9275156757582275,0.9787356606143293,0.9559635246111837,0.8942918945731195,0.9765150789456657,0.9905174556385541,0.8012936905282448,0.9307015751744632,0.9942907727414588,0.9795142794845895,0.9646879396133609,0.9115580161343757,0.9487265052554266,0.9512236288184555,0.9374201804111681,0.8678116908431159,0.899413905399452,0.9984380827103148,0.9769383092732986,0.9971482141805039,0.9576036838348732,0.9107576639752013,0.9548937734322311,0.890520104676289,0.9140070888488472,0.8698394803276874,0.967580431117067,0.9471791494104382,0.9428469360414602,0.9487265052554263,0.9448810215177157,0.9428469360414604,0.900559814313188,0.9307015751744627,0.9391866557097979,0.9971482141805039,0.952182130892584,0.9765150789456657,0.9595208464736602,0.9552408029353747,0.9522391902169816,0.9658597103040234,0.9478508936002088,0.9391866557097979,0.0,0.7999117526510056,0.9046484553665961,0.9797811449693631,0.9054236457666801,0.9568530198238825,0.95566787850422,0.9822020762549045,0.9484490715653733,0.9157000504550397,0.9289590390434164,0.9579335751547247,0.526223899070942,0.9290959183459286,0.9447494136270196,0.8722441670724503,0.8655713208380971,0.9775723450801679,0.9409942357230059,0.92361859344233,0.9018433792809051,0.9576036838348732,0.985656769276599,0.8642934878799219,0.974691833565406,0.8217153723718019,0.9244246976009176,0.993001269385082,0.7034892425039702,0.8264327167843046,0.8855640524750212,0.9323345609629292,0.9409942357230059,0.9859983918197511,0.5746236278098944,0.9428469360414602,0.988223797234048,0.934991391520382,0.9368826856829253,0.7680423763892489,0.9428469360414603,0.9618205257894052,0.9359968704913988,0.9985977496218882,0.9127986978904694,0.8917716903077886,0.7642645032475507,0.9277615740326808,0.9107804410443596,0.77687657096289,0.965698798443114,0.9420985496453858,0.9739457607244573,0.9508152934266847,0.7261949925606038,0.9199406273027306,0.9467071200650463,0.7874358248904112,0.9576036838348732,0.9074373046304507,0.9951011472655116,0.964434201439255,0.933997010939813,0.9641067145740576,0.6433291602337388,0.8223064904295259,0.9010752173319363,0.9762777185243531,0.8797999623621965,0.9805663112989256,0.9677336749333649,0.9923504136228154,0.9409942357230057,0.9487265052554266,0.9374201804111677,0.9409942357230057,0.9409942357230057,0.9086743458966988,0.9428469360414602,0.9374201804111677,0.9315707757470979,0.9428469360414602,0.9797811449693633,0.8322575381473484,0.9529828655437629,0.9467071200650465,0.9508152934266845,0.9447494136270194,0.9409942357230057,0.9745908627378719,0.9527674384230345,0.9765150789456657,0.955679073494692,0.9428469360414602,0.967580431117067,0.5492945011215351,0.9730889887268284,0.9459326098591598,0.9694900493913192,0.9529828655437629,0.5066122636892821,0.9779901913198821,0.9816273853023441,0.9290959183459289,0.9428469360414604,0.9431379203344699,0.8035068271514276,0.8727778336746228,0.8722441670724503,0.9832374253294529,0.8347988866605841,0.8095032117574513,0.9902930825832762,0.8955611203771285,0.984186907863912,0.9428469360414602,0.5842114597016239,0.9292611223553218,0.9552408029353747,0.8884342170243057,0.9919304969477558,0.9832374253294531,0.9883056010280581,0.9391866557097979,0.9683447092276513,0.9607334112837431,0.9428469360414602,0.9428469360414602,0.9823914874221468,0.8729114397011586,0.7610390746299772,0.8594743076831728,0.9618219652554874,0.9233494281195045,0.9384151690330195,0.96991104376777,0.9707495588862809,0.9524511822943205,0.9428469360414602,0.888032547110958,0.9487265052554263,0.9576036838348734,0.8993350034316336,0.9529828655437629,0.9685471779159902,0.9428469360414602,0.9428469360414602,0.9485153144487539,0.9428469360414604,0.8647019707061954,0.930701575174463,0.895164674439666,0.9088193584132743,0.962001961701989,0.9889883423817385,0.8934563659287402,0.8651461910562789,0.9428469360414603,0.8259252898582852,0.9503358027780338,0.9447494136270194,0.9762777185243531,0.8752980666140113,0.9588639428390646,0.8994092506018594,0.817377221549431,0.9942907727414587,0.9543185748336593,0.9428469360414602,0.9886640839263301,0.817377221549431,0.9889883423817387,0.8173725908039344,0.8485743256298055,0.933997010939813,0.9653413489326504,0.8311730457116627,0.9508152934266845,0.9395253414344673,0.9875163083233143,0.9374201804111677,0.8966062547807159,0.9540324564594045,0.9229109835440805,0.970145578391352,0.9487265052554266,0.9409942357230057,0.9895734548759274,0.9641067145740576,0.9413936847619075,0.9928637420004902,0.9644342014392548,0.7104568949546631,0.9576036838348734,0.964434201439255,0.890520104676289,0.9905174556385541,0.9831722535970873,0.8797999623621959,0.9552408029353747,0.930701575174463,0.869839480327687,0.8446015069885637,0.9356913183279747,0.9409942357230057,0.9641067145740576,0.8806765550990436,0.9942907727414589,0.9307921816266712,0.9859795134306004,0.9317569054629058,0.9549875254129641,0.9428469360414602,0.8292611291742988,0.9428469360414604,0.9668226601959564,0.9552408029353747,0.9829255798283554,0.9259591224230199,0.9776292196359238,0.9428469360414602,0.9595208464736602,0.9107576639752013,0.9259591224230197,0.9610339452947274,0.9624250054621011,0.9701455783913521,0.9487265052554263,0.9563587051057705,0.9838256497964106,0.8328255545646563,0.9411986340097223,0.9285304562976123,0.9060410102158504,0.964434201439255,0.7845765883534519,0.9389176628943104,0.9193839619667783,0.9662633710722657,0.9937660335010003,0.960208268815036,0.9299241377759688,0.9389176628943103,0.9409942357230057,0.984186907863912,0.843761364852731,0.8831126597162939,0.8754975168408985,0.9252026596227116,0.9428469360414602,0.9653006723748221,0.9320050194786884,0.9540324564594047,0.9428469360414602,0.9921294748303067,0.9578778135048232,0.9529828655437629,0.975500298406281,0.9409942357230057,0.9276489541002395,0.9684760986278473,0.9477484320154701,0.7708967617979813,0.9941833547400715,0.9275156757582277,0.8750479429799932,0.9428469360414602,0.9944777937421576,0.9428469360414602,0.9529828655437629,0.842701243385843,0.8698606290925377,0.9576036838348734,0.9542418002599031,0.8900468543966292,0.9638437528988764,0.9540324564594045,0.9428469360414602,0.9965609185797778,0.9288130504817436,0.9420985496453855,0.915099981467286,0.9046484553665965,0.9859983918197511,0.9156114273620617,0.9559635246111835,0.9059804204993018,0.989724774838491,0.9506737703890517,0.9059804204993018,0.9540324564594045,0.9487265052554266,0.9338198267598912,0.9059804204993018,0.9576036838348734,0.9229109835440807,0.9447494136270194,0.9406464348878106,0.8292303763277569,0.9141982714487245,0.7441318134503205,0.8782540541553361,0.9431379203344703,0.975500298406281,0.9414200463913254,0.9440432620596213,0.9409942357230059,0.9805663112989256,0.8913065268954619,0.8397987506959192,0.993001269385082,0.8655388112080704,0.9380544853452726,0.8852035671342438,0.9662633710722657,0.9447494136270194,0.9467071200650463,0.9584254509740686,0.9547565271417208,0.9184817171461352,0.9620019617019888,0.9909803996283828,0.9487265052554266,0.9508152934266847,0.9769945381240146,0.9971482141805039,0.965408632940842,0.8567058745534248,0.9156114273620615,0.972808912408146,0.9779901913198821,0.9141982714487247,0.9980353634264252,0.8902813032760319,0.9536059642685943,0.9774399776144804,0.9909803996283828,0.9680590587399729,0.9508152934266845,0.7731278487539045,0.9804162282886981,0.9229109835440805,0.9374201804111677,0.9113353863393027,0.9769475578832656,0.9968813952342487,0.965300672374822,0.9323345609629294,0.9331688293688571,0.9409942357230057,0.9139789241987342,0.9824331971815647,0.9467071200650465,0.9447494136270194,0.9669177592622797,0.9184817171461352,0.9902930825832764,0.9870237809502926,0.9320050194786884,0.9609036925517416,0.7253263949559206,0.9391866557097979,0.890669202292006,0.9259591224230197,0.9253641867456626,0.5492945011215347,0.9543185748336593,0.8383915460579374,0.9508152934266847,0.989724774838491,0.9707495588862809,0.6894917045838485,0.9552408029353747,0.8710529575837422,0.9529828655437629,0.97027140991388,0.9508152934266847
