p210_I,0.8696163520604372,0.9730498860455143,0.7008206406439674,0.8297028494237106,0.9380414785683449,0.906289146258993,0.9717922787026653,0.952161948594771,0.7688529205678433,0.8125986986748954,0.8393503898285488,0.9571427493004796,0.9008500906435692,0.8297028494237106,0.868292998335519,0.9245074508282971,0.9388356782863465,0.8717773221078795,0.8883730833751753,0.8607374764874878,0.7150826106836701,0.833252239262104,0.9390547832304017,0.9030834008043366,0.8991770585347529,0.7263548636463293,0.8854177614335255,0.993377767779432,0.8607374764874878,0.9168502839948084,0.7648762399616602,0.9044360458484606,0.7999117526510056,0.8164165368617531,0.8801085107890287,0.9923557552405138,0.8280948589685841,0.9563587051057705,0.7881119119846212,0.9312898439039949,0.6978525212060054,0.9173673979124737,0.9826888816980899,0.9537743612572405,0.9121267198599359,0.7603843913698034,0.8650546456747354,0.8775769108739102,0.8214199807746343,0.9010913711471289,0.8077125695029685,0.6886989462473561,0.7263548636463293,0.7975661440390183,0.9563587051057705,0.8158269723319069,0.9677680856796697,0.7143607147557588,0.9736195922718682,0.810787048372184,0.7515961517710075,0.8531628613761264,0.9719407501298679,0.8647597566546237,0.8469680690265142,0.8585304467259183,0.9364195330316347,0.7375922348735932,0.7533873554692039,0.992355755240514,0.9837829043794639,0.8214199807746343,0.9380414785683449,0.7582100817747532,0.7143607147557588,0.7725980101610048,0.9309831092120704,0.8892331487091776,0.8508637989745782,0.9791112505823617,0.8862944363279919,0.8158166410117746,0.8166338120691233,0.7601473737062707,0.7143607147557588,0.9043473756357256,0.8332522392621036,0.7424617667779767,0.8383899901633916,0.7332476280865154,0.7143607147557588,0.8282087968708165,0.7066386415346178,0.7709273060583217,0.7535639732692063,0.8103204087980003,0.8496731247845284,0.7150826106836701,0.9426160870003961,0.8076388198844646,0.8591079607295915,0.9576605453602831,0.9090749946786869,0.8475308866831743,0.963477899927254,0.8537121927533946,0.8514918351487013,0.8848599290873524,0.9950058988075361,0.8248875025878905,0.8008457522998027,0.9400656479464747,0.9209747844118837,0.8266927936020101,0.8341860124462195,0.863289357053798,0.871101454971974,0.8343397916505889,0.9062891462589928,0.8906950882964831,0.9538301893233547,0.9063427820737524,0.851262638398361,0.9862797486148691,0.9272887707692243,0.9915254379391816,0.8280948589685841,0.9014175548402057,0.8445574319866596,0.9673527390574845,0.8504512039817367,0.9885291785887991,0.8724525586652854,0.906289146258993,0.8854177614335255,0.8845428691692079,0.7970920719803277,0.9364195330316352,0.8724525586652849,0.7508613366580393,0.7679842569794821,0.8607374764874871,0.9994966874130916,0.8110015998884863,0.9016764887322213,0.8779314317213612,0.9935130424704779,0.7596891768225826,0.9588402929666442,0.7747082334776696,0.957782620824947,0.9615238294658071,0.9612013739456857,0.9002287169530014,0.8724525586652854,0.8050224845855384,0.9247197629825004,0.8112030654205007,0.9787145607495168,0.9986062913999072,0.8580965479703777,0.9576605453602833,0.8158166410117746,0.7650406252903681,0.6730373170321498,0.8408936728223517,0.7900971647407884,0.6477803505714197,0.8469937143313189,0.835825592013776,0.9509251221995212,0.8445574319866591,0.8162846262877754,0.8918860896890031,0.9646006564160927,0.8252270260687973,0.8537121927533955,0.7044318615541334,0.8975440993286865,0.9117579377966596,0.8331466215666066,0.8270242238200947,0.9894085798785123,0.8727037613151145,0.732991101639404,0.869339008235009,0.835584767239569,0.920973996558488,0.7975661440390183,0.9990726223359299,0.8878462163360936,0.9385999323415704,0.6329705110390627,0.7270684512132186,0.8565599906184072,0.7143607147557588,0.9030834008043364,0.9203749521146292,0.8607627853549328,0.6852380838015886,0.7418561758635667,0.8727037613151145,0.7143607147557588,0.6826381496100744,0.8765354458059521,0.7763027181373826,0.7143607147557588,0.6866814344177403,0.712043181843852,0.809922206932032,0.6765692028118597,0.8233133867516922,0.9289964199720246,0.7143607147557588,0.6965186360762219,0.7143607147557587,0.9896613082531446,0.7771391811394919,0.8026677329381028,0.7143607147557588,0.9709927986523421,0.7143607147557588,0.9846705624949658,0.9014920715559221,0.8599541846919871,0.712619043414549,0.8959232789032512,0.8317300890319299,0.6960673847868168,0.8214972846829829,0.726958845963046,0.9510063048280262,0.7671190345687104,0.8522736019840067,0.8404690714821108,0.6512092605443822,0.7653341256322734,0.8471691833257777,0.8046774545566842,0.9006338166077716,0.7120431818438514,0.9276195295816007,0.7987020211932381,0.8878462163360938,0.7143607147557588,0.9666794777011314,0.7143607147557588,0.9111483064988157,0.9949291339897315,0.9684030202148093,0.9596067197820779,0.782022511583977,0.9030834008043364,0.9045301044674148,0.8033482182619691,0.8332755094651154,0.864291769268863,0.845757359790497,0.8879962884971375,0.782099557644591,0.9844138533518572,0.8944585865073992,0.7051012987580605,0.9799170694260517,0.6848910434950131,0.7881119119846212,0.8816221208984322,0.8036458463061558,0.8492726478104706,0.950173420615039,0.8107578905723443,0.9364195330316347,0.9130390418009285,0.9848241611452839,0.8824513406423402,0.8537121927533946,0.8248875025878905,0.8154887783918361,0.9774654450934861,0.9773772710355253,0.8537121927533946,0.7108782766176598,0.7394448433122154,0.9536084303741794,0.6936603946097764,0.8701102736823141,0.9267919121317674,0.9918158751198792,0.7952183115288719,0.810787048372184,0.8650546456747357,0.8650546456747354,0.6573720687884081,0.9230339739969551,0.7924588915020409,0.6890302097184164,0.6910612603127237,0.9741563991295684,0.9230339739969549,0.8221755430097126,0.9093158712781231,0.9203749521146292,0.999613492602016,0.8402306540002179,0.9422265231867433,0.9885291785887991,0.7994460081487627,0.8731986491331225,0.7715172303246696,0.9039051150498303,0.9009783780201184,0.8945992887660431,0.8713373155566415,0.8580910584453002,0.8883316378016661,0.969625418100027,0.9065221662575308,0.8607374764874882,0.8327847866219926,0.9194928800841635,0.7907725147555889,0.8650546456747354,0.7143607147557588,0.839696056686143,0.8967373287270356,0.8047993530669151,0.8537121927533946,0.8871339301744107,0.9584182627141555,0.7143607147557588,0.875219848466557,0.8883730833751753,0.906289146258993,0.9408003040335535,0.7780738905943638,0.8389093273091621,0.9044360458484604,0.8426339836022938,0.646189349764716,0.8991770585347527,0.7568218820604942,0.6807495507993835,0.7953903888115904,0.8748829829477948,0.6441353630455162,0.797566144039018,0.8960582581458693,0.9791112505823618,0.8258338717508685,0.7938071558979638,0.8451706575563754,0.8319998445807038,0.7051012987580605,0.9039634448939986,0.9832290398455481,0.7826426642405708,0.8405406814751059,0.6071681075003224,0.7143607147557588,0.84487604722174,0.9414906345185052,0.8778272951878698,0.8272663807128411,0.9333294375625139,0.7692466542002011,0.7143607147557588,0.7143607147557588,0.9808142655925164,0.854896199123898,0.7970498520437139,0.7143607147557587,0.9333294375625141,0.8801085107890287,0.9913325464581244,0.6730373170321498,0.9139021944541353,0.9670079624580028,0.8762878196130297,0.9309831092120704,0.6462114275713879,0.7692346423064502,0.7143607147557588,0.7195212220771778,0.802772649083082,0.7629677310371379,0.7409590994796043,0.8353595520387291,0.9834582469836681,0.8959232789032514,0.8147973230691886,0.7143607147557588,0.5903278526085072,0.9942667398101893,0.9403259750144992,0.6892900651187039,0.8878330234634915,0.6936916269143454,0.8781352288783884,0.7143607147557588,0.9551201270583277,0.7675670988929797,0.7143607147557588,0.9172160871873298,0.8820966838903953,0.7379625542850192,0.6067783968942178,0.8151673110969346,0.7143607147557588,0.8403851473964052,0.7786658336709645,0.9466798193261672,0.9273618970096962,0.8475505380618021,0.7956280315721895,0.8759964096372579,0.8324287252320843,0.8341860124462195,0.8262289965174923,0.7480733502050746,0.8685202841019504,0.7555521198541837,0.8205692580927562,0.6767359356656337,0.8023187199652767,0.8404690714821101,0.8271253427472367,0.7143607147557588,0.8883730833751755,0.7232554400205582,0.7446008432140181,0.914174528149492,0.938282675520304,0.7508613366580396,0.8924896259946866,0.9774402702058511,0.7508613366580396,0.914174528149492,0.9090749946786869,0.9985369938138993,0.6959084116046212,0.8697653094967261,0.9230339739969549,0.7635419624573212,0.860737476487488,0.874027467344175,0.9625662829398856,0.9795336758785016,0.857684956749595,0.8970334570250011,0.8371089368650184,0.974317255909797,0.9488619297321973,0.713083147606465,0.8088195217746128,0.7618046873433832,0.8650546456747352,0.9723270597578649,0.9182608372621721,0.8203728190587152,0.8389093273091621,0.8348072195378629,0.864291769268863,0.7648762399616602,0.9419552317203569,0.7772707551858306,0.8580112621507963,0.9543284880080108,0.7647585377247943,0.8073616935966639,0.9480563171539704,0.8147003782300275,0.7552957205463096,0.6155232486193758,0.9141745281494917,0.8055898605391757,0.9763491823117391,0.8353392947227405,0.913477270135624,0.9267919121317676,0.8712270816064926,0.786282229427204,0.8465366294435623,0.8480690331097618,0.9729833541377065,0.9850832897674526,0.6940856172784982,0.9134425692262829,0.9113196728723928,0.9388356782863467,0.8319998445807038,0.8724525586652856,0.8343397916505888,0.8825947438550896,0.6075263851760387,0.8059974702523061,0.8164111026582044,0.9008500906435695,0.7485017823039437,0.9367800848838336,0.7139478621703137,0.7676485365226434,0.7143607147557588,0.880205319126399,0.7143607147557588,0.7143607147557588,0.858525174024918,0.6377382219988905,0.8327847866219924,0.7143607147557588,0.6213334210555792,0.8081381591835701,0.8063384992258118,0.9323597178868697,0.6894033062645406,0.7977249024701956,0.8697653094967264,0.5552793447974558,0.902476837952079,0.7828963741362881,0.9336199203859465,0.8871339301744108,0.806598893403457,0.6214865590405869,0.8197394324683357,0.799646740047266,0.9132688345152585,0.8604492404004829,0.867876421699231,0.8469680690265142,0.8651135171874056,0.8341860124462195,0.870211206341428,0.8735551508879957,0.9010466018155183,0.8214972846829829,0.8459432908361438,0.8762878196130295,0.8215720443359408,0.8920317838114342,0.7278366219957952,0.9267919121317674,0.7758242809380294,0.8579639412160385,0.9978571435143306,0.9512468009370024,0.7158986889545687,0.8396960566861433,0.8427450004691404,0.6872389037439045,0.9731910127595937,0.6608971689337999,0.9865645920426105,0.7008377967429446,0.8469937143313189,0.9826888816980899,0.6218302126685231,0.8703372691967061,0.777227034351682,0.6254095348935866,0.8576849567495957,0.9014920715559223,0.8674391064623019,0.7143607147557588,0.8404690714821101,0.6825935304367716,0.8511420268993708,0.7646212748615404,0.857684956749595,0.860449240400483,0.8469937143313189,0.6936916269143449,0.9433877182221797,0.7926724310079809,0.860737476487488,0.7139021928874818,0.9640572870301207,0.9717087427653179,0.7234643607224285,0.7999117526510056,0.0,0.7033258503879964,0.9312800724987114,0.6920646768759242,0.6554942860074885,0.7279814940846507,0.9880620576355941,0.9497176787940782,0.7754807736544923,0.6672159335245489,0.827087242817528,0.8970334570250009,0.8752198484665568,0.9177021057109451,0.8427914871583841,0.7959504857363409,0.6379406316171861,0.7332476280865154,0.6482318680580783,0.6016143296171037,0.9062891462589933,0.782180321497532,0.9267919121317674,0.8465366294435623,0.840893672822352,0.8329518517135155,0.9379154519594856,0.7789097390953101,0.9231342686029487,0.9753686736636723,0.7894676309479185,0.9289964199720246,0.8724525586652849,0.9062891462589933,0.7143607147557588,0.9886953095181066,0.7687998936208724,0.7574913696639685,0.8383936869062363,0.7143607147557587,0.8000584571193671,0.7185708312125603,0.9615238294658071,0.8874451807660653,0.7148874080958272,0.8600558359275288,0.7534152512016721,0.8974953083839461,0.7890143656878863,0.8635364391218594,0.6863342676495191,0.8073616935966637,0.8469680690265142,0.761804687343383,0.9677680856796698,0.9576605453602831,0.7787621042935644,0.8680892785394443,0.8911249703855041,0.9751689039858511,0.8680892785394447,0.8201272394352039,0.9028466030831426,0.8221755430097124,0.9362579235846505,0.6868550946534497,0.9036615728941476,0.880108510789029,0.9224205858629797,0.6547744603073624,0.8527623254518596,0.7051012987580605,0.8404690714821108,0.7406568205967241,0.7051012987580605,0.7332476280865154,0.8748829829477933,0.7143607147557588,0.954328488008011,0.7956280315721891,0.7143607147557588,0.8620020136065492,0.8919427717866618,0.8537121927533957,0.8341860124462195,0.8802053191263988,0.9177021057109449,0.7332476280865154,0.7106703342060703,0.7253641251257408,0.9860777826493692,0.7521146973942798,0.7143607147557588,0.9044238551405677,0.9885291785887993,0.8389093273091621,0.7497397870081354,0.8214154711211332,0.9576948646187347,0.828094858968585,0.8372936307150927,0.9862118025338764,0.9950058988075361,0.8221755430097122,0.7309022453202437,0.9638280395080976,0.9862797486148691,0.8026860603395937,0.8892331487091776,0.9230339739969549,0.8433939534005064,0.8341860124462195,0.9220678618045228,0.8786663984023608,0.7143607147557588,0.8801085107890285,0.693632981475482,0.8125986986748956,0.6415702561186767,0.8319998445807035,0.9361771952086213,0.7944548827772033,0.7508613366580396,0.6224785220634925,0.8211672044558134,0.7143607147557588,0.7143607147557588,0.8714850018199869,0.9396849046995172,0.9154607801116941,0.7851609960557899,0.7692466542002009,0.5560895250694631,0.6501013660074388,0.8125372981929976,0.9010466018155183,0.7825268732257546,0.7143607147557588,0.9616475384687977,0.8404690714821101,0.7881119119846212,0.6936916269143454,0.8537121927533946,0.8013748028950373,0.7143607147557588,0.7143607147557588,0.8097879860052801,0.9090749946786869,0.8929541415570481,0.833252239262104,0.732873961219082,0.6978525212060054,0.9550971031708261,0.9850237314416194,0.720134933482167,0.7065115954615393,0.7143607147557587,0.7787621042935644,0.7873613654139301,0.8579639412160376,0.9576948646187342,0.9890690087053564,0.8447619989938906,0.7147899939007833,0.8079961319821201,0.9475711879583983,0.7002935778020021,0.7143607147557588,0.8096365639804124,0.9814283705586102,0.6678999840892441,0.8012592517294674,0.8252567252044152,0.8965885627403589,0.9274070129490044,0.7468597462879012,0.8871339301744107,0.9967220031761845,0.7141997664520304,0.9388356782863467,0.8970334570250009,0.8701102736823143,0.8156588223676154,0.8836629532570511,0.8716795438693173,0.7332476280865154,0.9932919269679391,0.7946441320889311,0.9949291339897315,0.804189120537167,0.9444890139785416,0.9949291339897315,0.9027115151432653,0.9062891462589933,0.881314981718736,0.9447214675447797,0.7753537713040604,0.946092585873023,0.860737476487488,0.8576849567495957,0.9224205858629796,0.7888946566600654,0.8259862447268003,0.9008500906435695,0.8158269723319069,0.5649148664935455,0.7836070718145234,0.8231625077327724,0.8065988934034571,0.79968279063926,0.7700281250746963,0.7143607147557588,0.8282087968708165,0.8591931342040491,0.7768907827441298,0.8125986986748954,0.9464431018835202,0.6992369467430921,0.8653629767518201,0.7143607147557588,0.7173564346629755,0.5715745870109026,0.8147003782300277,0.8002300922688387,0.7582100817747532,0.7951688832296664,0.8724525586652854,0.7665585919407133,0.9423518925154964,0.8228527152990059,0.758755859547249,0.8920317838114342,0.888187673956097,0.9027115151432653,0.8685202841019504,0.8221755430097126,0.941775950144006,0.9752377891557393,0.9077297499698219,0.6918625383692878,0.5892284287949634,0.9460925858730229,0.7051012987580605,0.905105780975645,0.6672159335245493,0.9551201270583277,0.7008377967429446,0.7185326975509436,0.7143607147557588,0.7444061887847703,0.6616313002883079,0.9307214100702195,0.7143607147557588,0.7050848691106903,0.9042097209541822,0.8537121927533946,0.7317842208368257,0.7051012987580605,0.7558791572154471,0.7601473737062717,0.9978623391565123,0.9023889491272763,0.9104119767804297,0.8685202841019506,0.5727306165747312,0.7143607147557588,0.9809307640438516,0.7143607147557588,0.8343397916505891,0.8324648722632204,0.8696038183727366,0.7881119119846212,0.8586803712690679,0.6459708164824742,0.847056796956819,0.7892954251651072,0.7143607147557588,0.8868252772293053,0.8228241374285102,0.8414347369924149,0.8411207419511779,0.9760700705133396,0.9684030202148095,0.9307722475773074,0.8167501735797206,0.7207145541760415,0.8462494245241602,0.6561310384011532,0.7207145541760415,0.8499065615530126,0.9364195330316347,0.6910612603127237,0.7207145541760415,0.7881119119846212,0.8271253427472369,0.9926906475466958,0.7987020211932379,0.9008500906435697,0.8372143073668705,0.8158166410117746,0.8055502539769913,0.7599030408171727,0.9860777826493692,0.7968233705824539,0.9148923477148999,0.9289964199720244,0.9224205858629797,0.66134108252091,0.7892954251651072,0.7401968954215563,0.6866814344177405,0.8331466215666066,0.7146196643299776,0.9312898439039949,0.8433452363094305,0.8959232789032516,0.819325264152502,0.7738824070992767,0.938282675520304,0.8529864984732083,0.8943910363928879,0.9044360458484599,0.8469680690265142,0.815065247604803,0.732540693669234,0.8442054820964564,0.9621581218278892,0.965542747662913,0.6877068671891959,0.9470914786711442,0.714429504643971,0.8801085107890285,0.9249493662047032,0.7658633992127393,0.8429556500200683,0.9112051619118655,0.9210974999564011,0.8802053191263985,0.8132959712599781,0.7727251547548049,0.7263548636463293,0.8587088030071148,0.7839238755314015,0.9982855450135188,0.7121147030872417,0.7693073076993371,0.8642917692688632,0.7749118675741449,0.9852890786289346,0.9674118266891106,0.8815423807318206,0.8650546456747354,0.8579639412160376,0.8408466352955106,0.7418566605530854,0.9267919121317671,0.8925132974713501,0.6938044782916709,0.904722095482415,0.8655810002434066,0.8107870483721842,0.7441420481406298,0.9312800724987114,0.727658888950425,0.9576605453602836,0.7468134265310764,0.8389093273091623,0.8469680690265142,0.7821544113220154,0.9464431018835202,0.8878330234634915,0.8125986986748954,0.8168666899477834,0.7650180104070299,0.8458035854898045,0.8469680690265142
