p210_T,0.9893137486628489,0.8721292828577808,0.9454621129724835,0.9205309941406192,0.9580166426603274,0.9935264355112596,0.7930140835413967,0.8240740639748132,0.8395280973905592,0.9336347991328913,0.9530613123008462,0.9540589546097202,0.9125111785873636,0.5328267626067011,0.9578829909052506,0.8769047782559865,0.8168059725015979,0.8836079670195752,0.7115640556679519,0.9056319216938425,0.973024856152525,0.9693820495180774,0.9339429911190156,0.9621698344437761,0.9302334181929384,0.885698841863535,0.5802498355628296,0.8887315011070402,0.9056319216938434,0.7145667211237148,0.9054862779423514,0.9239759423528264,0.9046484553665961,0.9796624177838527,0.9152582079543843,0.98145106467318,0.9180790428976138,0.6719674299867895,0.9371382816751241,0.5002224101444177,0.979977169685071,0.9445283662005388,0.9371382816751241,0.8547116092900202,0.8562319953247268,0.8396211330702817,0.9209817665727265,0.9580835864837807,0.8894609565966471,0.8194852749688186,0.9239759423528264,0.7941210409689854,0.885698841863535,0.9021362778138218,0.9413936847619075,0.9132389320257919,0.8631510629728291,0.9152582079543841,0.9542792996141665,0.9098310498422768,0.8432648458861449,0.9759229255035986,0.9495203073386865,0.8567883809445207,0.8766763317110756,0.8016875724452739,0.8871763046924683,0.9011477921215736,0.9094904516262705,0.9162206421071973,0.7189659513525051,0.915919770177237,0.9580166426603276,0.7677905591505942,0.9152582079543841,0.8562275189872222,0.933316065142574,0.9162444743188086,0.8374304068558618,0.8373091029803345,0.8996713357710029,0.9924821208671799,0.7816425681135175,0.9186550120230903,0.9152582079543841,0.5685052015061188,0.9224199973554131,0.7482013197512773,0.9659099888139071,0.9125111785873636,0.9152582079543841,0.5458726724726971,0.7083613830184102,0.7780618604319121,0.939058681525885,0.8339840080055286,0.5338850003743507,0.8353059983605327,0.8875694521161241,0.8290620467763279,0.863151062972829,0.9665480300996037,0.61439901028024,0.6266735693376517,0.9116877587266515,0.9302869180633684,0.738134338000389,0.8094193621327108,0.9990384391481417,0.8098004043167835,0.5775575309507532,0.8440113363412965,0.9877739866737223,0.9124556971128849,0.9209817665727265,0.9321776639939661,0.9773810909232878,0.98145106467318,0.9371382816751241,0.8242121596239338,0.9816226255653286,0.5329239246248032,0.46857736920624204,0.8802394617762672,0.9516111821826463,0.7023828136303214,0.9180790428976138,0.9327935102712095,0.9125111785873636,0.9186711522287638,0.8948327340196496,0.920981766572726,0.6511166134990862,0.9371382816751241,0.8168059725015981,0.9828975878302718,0.8202484281215612,0.981600181169821,0.9239759423528264,0.9098310498422768,0.8256218566085434,0.9336347991328913,0.7827707385776614,0.6807340808374795,0.6367717134368293,0.9043677125545331,0.9631981626021591,0.7755589905589138,0.9218975021343333,0.7623691292878553,0.9336347991328913,0.8432648458861445,0.8159114226352966,0.9128970390513769,0.8399643664537921,0.8834832246395519,0.7917243604428439,0.8127085188301832,0.9033507991396703,0.6918161969261296,0.7464504300545798,0.9878857063735189,0.7007266197263641,0.8180335093082518,0.8527933965694763,0.6329584581972489,0.9327935102712095,0.9461095570705993,0.9390586815258848,0.741919849688756,0.8310607868635619,0.9125111785873636,0.9132389320257916,0.7951319916449242,0.916854520642427,0.6558388834805504,0.9162206421071969,0.8267128986642147,0.7259237851996108,0.8698807330114567,0.8797889105982799,0.8372157331956336,0.9771275048833288,0.7966543892561384,0.9281866733530676,0.7014652460146704,0.8038745940299183,0.939104698965682,0.9473740959672468,0.8251414413286069,0.9098310498422768,0.9157349837086728,0.6743250548910674,0.667661173569247,0.8432648458861445,0.9152582079543841,0.9180790428976138,0.7261942854966694,0.9426367507336174,0.9952867736628883,0.8664957973805585,0.7966543892561384,0.9152582079543841,0.928246206060751,0.8699084854586625,0.9336347991328913,0.9152582079543841,0.8562655286589183,0.8586206896551725,0.8105788943203351,0.7817124512888372,0.9281235490838953,0.8382021652784959,0.9152582079543841,0.9011477921215736,0.9152582079543838,0.8910309205240108,0.8812466268131877,0.7735905718802178,0.9152582079543841,0.9850445392200939,0.9152582079543841,0.945094745800659,0.8711916800801187,0.5204149192100227,0.9015044103520695,0.8967531793197642,0.8017099301042172,0.9098310498422768,0.7951184200738988,0.8972500807670709,0.8468536050146844,0.8191390421706404,0.9508942993498992,0.7927524282151159,0.8814261386926309,0.9954124083077878,0.9355105445791142,0.8071490758646975,0.8586206896551725,0.8864592094196801,0.9466378905596333,0.5329239246248033,0.9688440619373718,0.9152582079543841,0.9384799527980219,0.9152582079543841,0.7413384653814927,0.7238015138772083,0.9343882429311449,0.9320055225938175,0.7833661589651719,0.9180790428976138,0.8566595864113669,0.8948693468634783,0.5164310025802155,0.9733050117350786,0.9327935102712095,0.9209817665727265,0.5527441503859736,0.807306197356493,0.877379376487226,0.9125111785873636,0.9748016543159651,0.7712542067645285,0.9371382816751241,0.8562655286589183,0.817897698002549,0.8879432507007241,0.8904440437110421,0.5605134200960955,0.8399643664537928,0.8463197507466305,0.7909742770057894,0.9231335028101035,0.9302869180633684,0.8859722932110905,0.9393175601009793,0.9052541259973347,0.7390417248479728,0.9302869180633684,0.9123867684813642,0.708575751330851,0.9748016543159648,0.85478507095173,0.6521203723094444,0.6233555981584997,0.8933580624819937,0.8451558587437946,0.9098310498422768,0.9665480300996037,0.9209817665727262,0.7454446226695062,0.9673847887170086,0.7377494108246845,0.8183589115548069,0.8769047782559865,0.926546099924715,0.916220642107197,0.6999158796921268,0.6948416833705316,0.766635914903453,0.8399643664537925,0.8365319455548637,0.87924621167182,0.9423194428466415,0.8570244110589613,0.9424531904121208,0.8405194713897168,0.8489400226485824,0.8973472988653559,0.6486586592106138,0.9600248912759577,0.764164119205994,0.59104495155087,0.9056319216938427,0.8903326882693017,0.9336347991328913,0.9508942993498992,0.9142977291841883,0.6738514168743527,0.920981766572726,0.9152582079543841,0.9239759423528264,0.8599048430053958,0.5540462654240189,0.9302869180633684,0.9270730230791457,0.9628454933455661,0.9152582079543841,0.8948693468634783,0.7627282022777627,0.7245327953080635,0.8508524342038151,0.9318679907988411,0.9052541259973347,0.7927524282151166,0.7411620366898104,0.7712542067645287,0.8575821538303017,0.9046484553665963,0.6422637014605203,0.9209817665727265,0.8645899440480416,0.7548054924865853,0.902136277813822,0.9043677125545329,0.9500854106526051,0.7741288842579106,0.6175839241408083,0.7947271048367865,0.856231995324726,0.9125111785873636,0.9840705843230203,0.7145150929691761,0.7709024567071354,0.8473067066465352,0.7014684666900229,0.9152582079543841,0.7561470539717314,0.9382965016294352,0.5804004821856089,0.9951874708791759,0.9592096814182646,0.7812316443288949,0.9152582079543841,0.9152582079543841,0.8894609565966469,0.9157349837086728,0.6025301886528579,0.9152582079543838,0.9592096814182648,0.8281911838099564,0.8907075917149334,0.8527933965694763,0.8699084854586623,0.9580166426603276,0.5834788821627148,0.7781560598534008,0.7054448215410976,0.7624833366990771,0.9152582079543841,0.8462098839072107,0.6610943429440546,0.7924700721297371,0.8153228320996531,0.8855570811200798,0.752050083890457,0.9209817665727262,0.8256890852298722,0.9152582079543841,0.7478985948211647,0.9824764774982423,0.826168599876095,0.7875618293796198,0.8614669993715756,0.8421421542610046,0.748946359922537,0.9152582079543841,0.8508127890003336,0.7296718926364865,0.9152582079543841,0.9761805408072894,0.8817276870237212,0.9511854069300709,0.7095781585654695,0.8365319455548637,0.9152582079543841,0.7235939266749611,0.7798874555888031,0.9761356843815903,0.6681920384841759,0.7469899622295402,0.8451467479521528,0.8733124723819161,0.5943448869447263,0.9209817665727265,0.9739869440076382,0.8105788943203351,0.7257061345513391,0.8144676551397416,0.6726736421873187,0.9608499511796932,0.8925262950745887,0.9239759423528264,0.6529147759026857,0.9152582079543841,0.9302869180633688,0.864081083671541,0.9948131704057895,0.9530613123008463,0.942085822740748,0.9098310498422768,0.9592376821843175,0.9621698344437761,0.9098310498422768,0.7321602844086199,0.6999158796921268,0.9397586843685546,0.8862836892666925,0.6778282892613932,0.9673847887170085,0.7831200647944141,0.8520541619694209,0.9021362778138218,0.9686491338802947,0.9637579048469769,0.7781560598534001,0.8520541619694206,0.9799672196519233,0.8605956163602335,0.827935806943135,0.9214489273204716,0.9693820495180776,0.8880761517488762,0.9209817665727262,0.8933580624819939,0.9461095570705992,0.8601436529773288,0.5643749488790506,0.9707473148187092,0.879427636336771,0.8748756693307256,0.6843267459128244,0.8223388654867663,0.5183736200723865,0.9072118677365051,0.7459421763974747,0.8318824090638509,0.8707051888795789,0.9243062854435229,0.8925262950745889,0.704190498041769,0.9898781502828838,0.7925521419000903,0.8711662082855063,0.8864592094196804,0.6815363726303545,0.9878857063735189,0.8649622039098555,0.9383519435605555,0.6822871400056008,0.9799771696850708,0.9302869180633686,0.8480064364311654,0.8429905361746888,0.6804256865012974,0.9987249599057338,0.6985279040322139,0.9466378905596335,0.9711878805915029,0.9302869180633686,0.696575810106513,0.8362885366467139,0.9365444918623458,0.9628454933455662,0.9125111785873636,0.8374304068558618,0.9232815443360516,0.9466378905596335,0.6380707706869773,0.9152582079543841,0.9270730230791457,0.9152582079543841,0.9152582079543841,0.8666196056990201,0.8925262950745887,0.8477288716124305,0.9152582079543841,0.7750549374151887,0.8259931690751114,0.8586206896551725,0.8450266356206386,0.8684389356219329,0.9913713384075755,0.7794374710188767,0.8376723506997308,0.9077452397425096,0.9046484553665963,0.8334032066537784,0.9270730230791455,0.8625851059964713,0.7947271048367865,0.7596773995000079,0.7577970273297638,0.9046484553665961,0.9098310498422768,0.7901573225395608,0.9748016543159649,0.690839204171672,0.9209817665727265,0.6696176780814617,0.9224199973554131,0.8105056597215491,0.9339429911190155,0.7472773782722046,0.7949336214328707,0.8690883083110754,0.8992368483577363,0.8957156269639839,0.9209817665727262,0.8972500807670709,0.5528314585484413,0.9944228758940543,0.9033507991396703,0.9757038990161571,0.9711878805915029,0.9344647370592187,0.9072118677365055,0.9253975186092833,0.7428790677862729,0.9540589546097202,0.7741276405876656,0.939058681525885,0.9500854106526051,0.7304383706418573,0.7634145312909695,0.960712445103687,0.7354964876969659,0.6699581067268914,0.8451467479521528,0.848196187174957,0.9152582079543841,0.9239759423528264,0.8887315011070398,0.7854327491040132,0.9738744855255579,0.9584859817309163,0.9098310498422768,0.87474215156705,0.7656959992652366,0.9339429911190156,0.8408484553252291,0.9872125588573131,0.7551863014753166,0.9364881737530406,0.9027034310336555,0.9098310498422768,0.9046484553665961,0.7033258503879964,0.0,0.8029903728618493,0.9255529168554744,0.8442313474355196,0.7387597232219983,0.9167641131388631,0.8477288716124307,0.8138501482580391,0.8618016134570488,0.9054862779423514,0.9336347991328913,0.8222180825008416,0.9055577909177371,0.842481965546092,0.9636818533225946,0.8212788440155339,0.9540589546097205,0.695039434734434,0.6422637014605201,0.8936972568164698,0.9743307041268674,0.9209817665727262,0.7960690785050831,0.9705890751589275,0.9214489273204716,0.9358559422107495,0.9720712876111448,0.8948693468634785,0.9526296338320908,0.8996713357710027,0.8797499413008527,0.9239759423528264,0.9371382816751241,0.9152582079543841,0.9628013453482422,0.9328387218485342,0.7337757556888058,0.6095051427884095,0.9152582079543838,0.850190667803344,0.7064747469968085,0.8949117707360061,0.9205309941406191,0.8649303928299301,0.6398937172961762,0.8906679873366548,0.7143572795821297,0.9420858227407478,0.7952066801648223,0.7508334733135502,0.7150752667467535,0.9270730230791457,0.6582896388088142,0.863151062972829,0.9423194428466416,0.7794785534062243,0.6117564876357919,0.8791314954080307,0.7261942854966694,0.7809209491441989,0.9397586843685546,0.799262490115292,0.7854327491040132,0.9706994531935329,0.8521937519210798,0.9814510646731802,0.9564664879277861,0.8972500807670709,0.7787652205288144,0.8365319455548639,0.9125111785873636,0.9711878805915029,0.9072118677365053,0.9125111785873636,0.9125111785873636,0.8764969900463835,0.9152582079543841,0.8956580181478541,0.9753714085919838,0.9152582079543841,0.5643749488790507,0.8318824090638511,0.9302869180633686,0.9209817665727265,0.8276136704086307,0.7732854162792504,0.9125111785873636,0.7503399901231678,0.7631994628418877,0.8925262950745887,0.8710102428975535,0.9152582079543841,0.6339546094885242,0.9665480300996037,0.8902183677316946,0.7845016432436667,0.7325750121896464,0.6603999090581406,0.9937393740100617,0.8948693468634785,0.8629941126997481,0.7514899398419218,0.9152582079543841,0.9699747687132043,0.8662463030027914,0.9108500703878931,0.9055477362177866,0.7321602844086204,0.9302869180633688,0.8245878655212752,0.9209817665727265,0.5818647452325914,0.8731292218762232,0.9152582079543841,0.9992249226337293,0.8705381445093674,0.9336347991328913,0.8452168921692309,0.9745100637941104,0.879427636336771,0.7449370708424374,0.9098310498422768,0.688187425655417,0.8059107775749208,0.9152582079543841,0.9152582079543841,0.9780244662094083,0.7083613830184108,0.6834915393333869,0.8417144870220843,0.7615757470088254,0.6160486494052932,0.8591530377748239,0.7952638688103248,0.7434943064820541,0.7252671672544799,0.9152582079543841,0.9426367507336174,0.9239759423528264,0.9371382816751241,0.6892498442694684,0.9302869180633684,0.8138501482580389,0.9152582079543841,0.9152582079543841,0.7879337685382364,0.6143990102802397,0.8014566491906352,0.9693820495180774,0.6303688674321356,0.881426138692631,0.9634826862601762,0.9707473148187092,0.8006996197528133,0.6915052445492804,0.9152582079543838,0.6124474348191764,0.826967588779844,0.9180790428976138,0.98145106467318,0.9247004559875522,0.8844695596612387,0.8815711740425956,0.6253961707558596,0.918079042897614,0.8465722145714896,0.9152582079543841,0.881659188663414,0.8814055323796943,0.8567883809445209,0.933793161170524,0.8078318817278116,0.8721292828577806,0.8413921158471316,0.601023079345485,0.9270730230791457,0.8018016321802295,0.7908348624398815,0.856231995324726,0.9336347991328913,0.8707051888795792,0.9186550120230905,0.8558963430130209,0.9239759423528264,0.9125111785873636,0.7929756481234906,0.8812946455970232,0.6959629941127002,0.954614513992963,0.9371382816751241,0.862994112699748,0.9371382816751241,0.9500854106526051,0.7338953403825335,0.8666109663611836,0.8266892096935972,0.9580166426603276,0.9592096814182646,0.9224199973554131,0.9693820495180772,0.6862975780081249,0.9816273853023441,0.9125111785873636,0.9909282086879025,0.846882629081873,0.9180790428976138,0.817568614572871,0.9763670444959536,0.7807678564900742,0.7419495813526649,0.9152582079543841,0.49886215006095724,0.9580166426603276,0.7412056506199436,0.9336347991328913,0.7769999831018015,0.8902183677316946,0.7754913104577064,0.9152582079543841,0.8408484553252293,0.7304383706418573,0.8902183677316946,0.8430031832339395,0.881659188663414,0.8558963430130209,0.9239759423528264,0.8353392947227405,0.8401993362891034,0.9542792996141665,0.775000893266284,0.6562938490287817,0.6553036062055206,0.9500854106526052,0.8645307055964572,0.6571574449861826,0.8792462116718203,0.9807928612526089,0.9055477362177866,0.8376723506997308,0.7201398843732651,0.9580166426603276,0.9125111785873636,0.8926432681396852,0.9439635639657455,0.7390863627851452,0.7924700721297371,0.7711917747550667,0.9152582079543841,0.7941696200496446,0.9788160918574134,0.5030033601810154,0.9152582079543841,0.7329189478805092,0.7874358248904121,0.9302869180633684,0.8925262950745887,0.9125111785873636,0.9607079996608051,0.9516111821826464,0.904308369454934,0.9270396358303659,0.9427683537514798,0.8298245628351781,0.7148935080660581,0.9152582079543841,0.9106086590743894,0.9152582079543841,0.9302869180633686,0.625768757480095,0.8747705253932176,0.9371382816751241,0.8769922925568632,0.7750008932662837,0.89261085697357,0.8907075917149332,0.9152582079543841,0.8541685772005315,0.7579218268192156,0.6915052445492809,0.8190182445530152,0.8586206896551727,0.9239759423528267,0.8748756693307256,0.9634038194012378,0.945003270600653,0.8212788440155339,0.7343464706655154,0.945003270600653,0.930351993730951,0.6039046752604113,0.8542058822129399,0.945003270600653,0.9371382816751241,0.817695626700464,0.9621698344437761,0.7599128850552692,0.755106613233782,0.8727803597140285,0.8029903728618506,0.9924726353842229,0.9142977291841885,0.9272324378358676,0.9117649022044421,0.8834832246395512,0.9628454933455661,0.9584859817309166,0.8537505429461787,0.6819437747351321,0.9391046989656819,0.894633359315288,0.9068017215907915,0.9521349754676034,0.7597147744459034,0.9180790428976138,0.9209817665727265,0.9358559422107497,0.7960352917220271,0.8791314954080305,0.6801882132629482,0.9332636707881303,0.9239759423528264,0.9270730230791457,0.9400724976363595,0.876992292556863,0.6790476815915385,0.8625851059964715,0.9054862779423516,0.8945866455490639,0.6807617971830018,0.9331959995055013,0.9152582079543841,0.8239687012773427,0.5901173471913554,0.6815687228001354,0.8588039237011791,0.907951523417786,0.9761356843815903,0.979662417783852,0.9899668274193519,0.885698841863535,0.856231995324726,0.9678417350205826,0.8229207683300495,0.9566277828832506,0.8566350037680563,0.8057939603726956,0.9165942812048378,0.7135588372114252,0.9027732006169344,0.7309022453202438,0.8056206522660094,0.9180790428976138,0.8334032066537786,0.8791314954080298,0.8056206522660101,0.9984480847277285,0.8340281415141291,0.8362885366467135,0.9688440619373719,0.9907143086558445,0.7775796030686408,0.9052541259973352,0.6834915393333871,0.9209817665727265,0.826168599876095,0.9734299614209916,0.9761356843815903,0.8212788440155339,0.7769999831018015,0.9055577909177371,0.9336347991328913,0.9677003624281724,0.9302869180633686,0.8141411434580984,0.92707302307914