57
p211_C,0.9823486367088856,0.8917189373891499,0.8598295527538453,0.7717325331780397,0.9341976401680094,0.9107192181558882,0.8273518836510728,0.7901726603312551,0.8753928891101745,0.948467140918744,0.9671761235857237,0.9320645602494204,0.9320645602494204,0.95432444114824,0.7226409993560162,0.8515386735783614,0.8789436985072654,0.9919535000677886,0.9458674971126175,0.985927565404734,0.920862119626535,0.7264869886153865,0.9984593147144779,0.9363880304285925,0.7352115082109041,0.911244667414393,0.9272203681387056,0.891751906668637,0.9859275654047339,0.7520660878273886,0.9028404281797042,0.9409669977890662,0.9259591224230199,0.8233368841618821,0.9341976401680094,0.740883229185921,0.9363880304285923,0.9326512786655545,0.9511876099263499,0.8918850562014601,0.7381436279476095,0.9129874603663681,0.9797658041147691,0.8871829502996265,0.8789436985072654,0.810561256147313,0.9386420076357269,0.9014795552136838,0.5344217736533479,0.8598295527538451,0.9987774230311344,0.9997060959500519,0.911244667414393,0.9240084059312026,0.9730889887268284,0.9469401678022589,0.5054445484464427,0.9341976401680094,0.8200402670078457,0.9299834289466347,0.8782944901168632,0.8443176746495,0.7255655856453289,0.9300014988735692,0.3957853697218251,0.8652182557384989,0.8277913012426609,0.9371232834629926,0.971359869156901,0.8661829386665059,0.8855830288196836,0.9095242312718104,0.9341976401680094,0.7754786512031122,0.9341976401680094,0.8529137105219888,0.9914610572055534,0.8975786096948727,0.7942278940301717,0.7726260462381258,0.9671761235857237,0.9982345523329128,0.9044839950643895,0.9112446674143933,0.9341976401680094,0.9325475534270612,0.7706493333804143,0.7923026475436274,0.8917681657699779,0.9320645602494202,0.9341976401680094,0.5933144033683211,0.774112157359288,0.8613619137682151,0.9804835086069066,0.8710878802609618,0.5742554606370509,0.8542911987973543,0.7897039992671337,0.7651933449849071,0.46632917103563565,0.9497673578995787,0.9610880275993516,0.6360085599059492,0.9074232144688463,0.9458674971126175,0.8651106674996403,0.8051891611732336,0.9183656033219387,0.8016923477411808,0.5760300186885362,0.9229034192989757,0.8182239566029239,0.5654259289114565,0.9386420076357269,0.786710951348796,0.9700765701011145,0.9458674971126175,0.9797658041147691,0.8161233816474041,0.9873862869297436,0.5925710657252328,0.9950286745612719,0.9847126547835199,0.8869832509521188,0.7282274248566507,0.9363880304285925,0.8453672416657232,0.9320645602494204,0.9243062854435229,0.8351667251716826,0.9386420076357269,0.9434121517267975,0.9511876099263499,0.39617700219286656,0.9837847339873332,0.843329924573051,0.9409669977890662,0.9409669977890662,0.9795036960805319,0.8446725410342772,0.9484671409187437,0.7725645540758677,0.69602548723023,0.6398037676563963,0.8841862845276727,0.9939623810860376,0.8193098328029464,0.9095242312718104,0.7320136740951813,0.9203222717282118,0.9099149954318695,0.8154071187516387,0.8732786138576025,0.885601726484729,0.9095242312718106,0.5198114677893394,0.922433446216693,0.8644048898104937,0.6481600917948731,0.7726254326831441,0.9497673578995788,0.91828499369483,0.7890915444598163,0.8668322994400735,0.62591956977604,0.9208219488037759,0.8696642492046922,0.9044839950643897,0.8718048700433567,0.8812876779601599,0.9320645602494204,0.9078247903914518,0.7266907818585513,0.9336373275557406,0.7556568837056095,0.9288327934067981,0.8844754883439765,0.5333644884359078,0.8808617942287751,0.885680018846007,0.8556713284264506,0.8183675677328989,0.9320645602494204,0.8424726734166375,0.7219901930414616,0.8908326623446738,0.933760644847901,0.9240084059312025,0.9751916033161048,0.9795036960805321,0.9376024723749292,0.9543727587960986,0.8177148849175344,0.9099149954318695,0.9341976401680094,0.9363880304285923,0.9299834289466349,0.9014795552136838,0.9992162450517965,0.9173933468462485,0.9320645602494204,0.9341976401680094,0.9896312374828667,0.975309889263084,0.948467140918744,0.9341976401680094,0.7841148356942863,0.8902183677316946,0.9367579616423476,0.9140530994042178,0.5273509947965678,0.3556892229990287,0.9341976401680094,0.8876293639059187,0.9341976401680094,0.9699348665599509,0.9810706254550972,0.9771998560522617,0.9341976401680094,0.8025107916900323,0.9341976401680094,0.8273518836510727,0.8797557950282513,0.8326317941568926,0.9721368213039625,0.5592001372731488,0.7485101984028704,0.9299834289466347,0.916546213700882,0.9202142532643911,0.4892954035830053,0.7985533442261596,0.9994678821812104,0.9409669977890662,0.9300014988735689,0.858440300510009,0.9356707151118058,0.9858026338134493,0.8902183677316946,0.8902183677316946,0.9279496229669748,0.5091875266207719,0.9299834289466349,0.9341976401680094,0.8739518939582049,0.9341976401680094,0.7230437990172569,0.9924821208671799,0.9409669977890665,0.9446884865801572,0.7709719157068774,0.9363880304285925,0.8886955627708657,0.9183656033219387,0.6464055357779477,0.8074150985486039,0.8202156726197058,0.9386420076357269,0.5393034253504894,0.8338083271305468,0.7982076797417141,0.9320645602494202,0.9433718940682516,0.7086321670541829,0.9511876099263499,0.8545862256205103,0.8545862256205103,0.9129874603663681,0.8324501640471824,0.5535436320153632,0.9987774230311346,0.8522702719805191,0.8051891611732336,0.9731273714429403,0.9458674971126175,0.7783744674933413,0.9899092131083476,0.4591424968474147,0.9743738807581963,0.9458674971126175,0.8078984963029705,0.804954963221413,0.8763982687835877,0.8682458143938527,0.44306709883167794,0.9386420076357271,0.8948535190071925,0.7500321881506022,0.9299834289466347,0.9386420076357271,0.9944373248680742,0.7411491401914747,0.8661829386665059,0.7616332493823366,0.8366902973473977,0.8515386735783614,0.9857106085223284,0.8035330839262136,0.48987353255247823,0.7727306286854221,0.871935502517777,0.9409669977890665,0.7664404416746766,0.958102892901342,0.9497673578995788,0.8521669136961143,0.891751906668637,0.7582850143029657,0.8827012888689014,0.8778108787653007,0.6629280691833777,0.8634329194044192,0.8577128516761463,0.5352969598109363,0.789111684375167,0.906497680742552,0.948467140918744,0.7881106845580159,0.8902183677316946,0.9225200821124011,0.9386420076357269,0.9341976401680094,0.940966997789066,0.9665301256886063,0.44308467135844587,0.9458674971126175,0.9965514935490281,0.8644365206787079,0.9341976401680094,0.9616684643803335,0.9458674971126175,0.9511876099263499,0.9824794635567504,0.7663490925761947,0.4591424968474149,0.9987774230311346,0.831095762311769,0.7086321670541831,0.9616684643803335,0.9259591224230199,0.6576749019552592,0.9386420076357271,0.8948535190071925,0.741688096636641,0.9240084059312024,0.8841862845276727,0.9797658041147691,0.7637591212169568,0.5415272873309553,0.7348703036049686,0.8789436985072656,0.9320645602494202,0.9577202049352735,0.5647765526904125,0.750032188150602,0.7743287291569785,0.7059359258346487,0.9341976401680094,0.8106471563404556,0.9629590308991038,0.49772619717432176,0.9673786919850061,0.9484671409187437,0.82366807138692,0.9341976401680094,0.9341976401680094,0.9095242312718104,0.875392889110175,0.6078799896499428,0.9341976401680094,0.9859275654047343,0.38515920031983997,0.5891406252078384,0.8668322994400732,0.7952013128681701,0.9610880275993517,0.5809392452044759,0.8589740229104694,0.7484029422269309,0.7933695278239044,0.9341976401680094,0.9277170029726365,0.5225634575856133,0.7780455836381195,0.7815341678105783,0.9508302047706586,0.6766642580654566,0.9386420076357269,0.7358234924027574,0.9341976401680094,0.7205095636306711,0.8869832509521189,0.8174887035560277,0.7997170651160581,0.9363880304285923,0.7273084791658133,0.8855214123617459,0.9341976401680094,0.8654234385275945,0.8149916982575085,0.9341976401680094,0.975191603316105,0.9146737187626446,0.8461643043160518,0.6895695889387644,0.7437893388895367,0.9341976401680094,0.8264625247255821,0.9123763236844555,0.9965514935490281,0.7274375203314072,0.8040952978790998,0.9116474872122644,0.881224596830571,0.6914912645821574,0.9386420076357269,0.9281505333988456,0.8529137105219888,0.8284703715451976,0.8337999729316519,0.5575682715163925,0.8584628261955793,0.9165462137008822,0.9409669977890662,0.6852111693186316,0.9341976401680094,0.9458674971126175,0.9743738807581964,0.9224048105777053,0.9671761235857237,0.9061450951233825,0.9299834289466349,0.9650404536475957,0.847657488257193,0.9299834289466349,0.9877421208411417,0.9865548062843288,0.9377871015590615,0.8702830404599118,0.4714064866099047,0.9458674971126177,0.8009889531223418,0.948467140918744,0.9377871015590615,0.9559620789221579,0.8101114348470415,0.9914610572055534,0.5922958033456,0.9215590215470078,0.9262039440654457,0.9674790649689441,0.9540147404500321,0.9202142532643911,0.8739518939582049,0.9497673578995789,0.8948535190071925,0.6778063782787326,0.8673056527925582,0.9982345523329128,0.8998328740391308,0.9220943680125895,0.9028404281797042,0.6365293048823517,0.8176730306437259,0.9036512250367028,0.9762262925984146,0.8049549632214128,0.6552615132688803,0.8996020324755998,0.9564943253467844,0.9165462137008822,0.7081328128169754,0.9671761235857239,0.8568104945519835,0.9147540983606557,0.8029903728618499,0.7263165016573891,0.9944373248680742,0.8393743380180233,0.9070711234195772,0.7932229991952813,0.9300014988735692,0.9458674971126175,0.787337450621303,0.9461752438924502,0.9965514935490283,0.9704399437441277,0.9762262925984149,0.9762262925984149,0.9987774230311346,0.9458674971126175,0.7598188207099681,0.6691665684359989,0.8122070398100221,0.9829392900173883,0.9829392900173883,0.8404829480716067,0.8797557950282511,0.927949622966975,0.7743865181701004,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.7651933449849071,0.9165462137008822,0.47107488812322396,0.9341976401680094,0.753113329409669,0.7897927313248179,0.924306285443523,0.5775718438178106,0.8460594193000852,0.9982847909550883,0.6580352364041682,0.8739518939582049,0.7926104337466322,0.9730889887268284,0.9088098779355613,0.9433718940682516,0.8932967537832139,0.8696406074290106,0.8133884845703083,0.6098895979942676,0.9730889887268284,0.921455769651674,0.7619326522517726,0.9364748811663081,0.6028742052041078,0.9386420076357269,0.5210786206845976,0.9202142532643907,0.9540147404500321,0.916546213700882,0.8765255001424477,0.9382025073594866,0.8782944901168632,0.916546213700882,0.9320611426402994,0.9386420076357269,0.9643765980294188,0.9903766507571461,0.9088771365541701,0.8395807850136316,0.8030302144488979,0.9409669977890665,0.7135853286428515,0.9279496229669753,0.781534167810578,0.687993509490268,0.7118123313748042,0.7780455836381195,0.9044839950643895,0.9511876099263499,0.7064934282346798,0.8492473095446895,0.8739518939582049,0.7559076557555617,0.814811678145442,0.9116474872122646,0.956856233085392,0.9341976401680094,0.9409669977890662,0.9704399437441277,0.9341976401680094,0.72705608455198,0.9202142532643907,0.9299834289466349,0.9424837518356481,0.774112157359288,0.8709676073375179,0.7469245461158658,0.948467140918744,0.7263165016573891,0.9877421208411417,0.8270171939535951,0.9299834289466349,0.9797811449693631,0.9312800724987114,0.8029903728618493,0.0,0.6999813330995082,0.8988628772910849,0.7437610195286941,0.848265815728716,0.9653059182149237,0.8046547388994403,0.7019045155059623,0.9028404281797042,0.948467140918744,0.4753943418605343,0.9363880304285925,0.9951959541874679,0.9356707151118058,0.861222266702258,0.9320645602494202,0.6773146014584008,0.6576749019552592,0.8416726321970069,0.843329924573051,0.9497673578995787,0.6190673064055563,0.9951080188590635,0.9129874603663684,0.933760644847901,0.7223365150310433,0.9183656033219387,0.8981981738963492,0.922094368012589,0.9829392900173883,0.9409669977890662,0.9107192181558881,0.9341976401680094,0.9653059182149237,0.5875761065582528,0.7727627776347095,0.8964228513787131,0.9341976401680094,0.8762945508619264,0.6715132359483456,0.878294490116863,0.5891406252078384,0.9064976807425518,0.9099152708765407,0.846059419300085,0.7151187813982633,0.9061450951233825,0.5841569195280252,0.8065211384922872,0.9985308211896644,0.9433718940682516,0.9973895362654066,0.5054445484464426,0.838176723434884,0.49619911345539325,0.9511876099263499,0.9446884865801572,0.9795036960805319,0.9511876099263499,0.9240084059312026,0.9357136999653201,0.9087308614830323,0.8700590088075519,0.8501659032843125,0.9458674971126177,0.9341976401680094,0.9643765980294186,0.7224487943538209,0.7664404416746766,0.9320645602494202,0.9409669977890665,0.9279496229669748,0.9320645602494202,0.9320645602494202,0.930079718611058,0.9341976401680094,0.9279496229669748,0.9116474872122646,0.9341976401680094,0.8348045397225726,0.5980499619487492,0.9458674971126175,0.9386420076357269,0.9433718940682516,0.9363880304285923,0.9320645602494202,0.7224578250075424,0.8161233816474041,0.9165462137008822,0.7940143529543535,0.9341976401680094,0.41862697692344986,0.9944373248680742,0.9147540983606557,0.7551288759229255,0.732706744094983,0.9288327934067977,0.9016461085857466,0.9183656033219387,0.9924821208671799,0.9183656033219387,0.9341976401680094,0.8902183677316946,0.9577202049352738,0.7973011263888934,0.8386701033104873,0.8074150985486044,0.9458674971126177,0.5344217736533479,0.994437324868074,0.8332189753156268,0.8193098328029462,0.9341976401680094,0.9341976401680094,0.956856233085392,0.948467140918744,0.7128789076945181,0.9762262925984149,0.9426603652680072,0.8652182557384991,0.9299834289466349,0.8194037998319389,0.7434578109999848,0.9341976401680094,0.9341976401680094,0.922433446216693,0.7741121573592882,0.8483134108505914,0.9790058412902787,0.8718048700433565,0.8040952978791001,0.9115396548655941,0.7632421686937121,0.3485214981276791,0.8033887015349683,0.9341976401680094,0.9318712301664056,0.9409669977890662,0.9511876099263499,0.7039066400690759,0.9458674971126175,0.7812528998027031,0.9341976401680094,0.9341976401680094,0.7520660878273886,0.9341976401680094,0.7175778918924294,0.9202142532643909,0.6391130142522654,0.8696642492046922,0.9832318780369318,0.8998328740391306,0.809076462819897,0.6081795180891021,0.9341976401680094,0.56437494887905,0.7637034372366573,0.9363880304285923,0.9458674971126175,0.8808617942287751,0.8198341757905698,0.9519917504238644,0.5145738907317221,0.9363880304285925,0.8674566432772473,0.9341976401680094,0.7754786512031122,0.7583918606373369,0.8998328740391308,0.5615276396033269,0.8766813250781542,0.9240084059312026,0.8768403073232187,0.6481960903122905,0.9433718940682514,0.8813439357061883,0.8215775544475035,0.9762262925984149,0.9203222717282118,0.9361204140696398,0.9112446674143933,0.7576876202204141,0.9409669977890662,0.9320645602494202,0.8392447154194036,0.9078247903914518,0.9052541259973347,0.9340740308913413,0.9511876099263499,0.9583942031553514,0.9511876099263499,0.9511876099263499,0.5088598945057862,0.8964228513787131,0.8949624583202775,0.9341976401680094,0.8547169780516897,0.7706493333804141,0.9202142532643907,0.6780662647582772,0.9259591224230201,0.9320645602494204,0.9078247903914516,0.8917681657699776,0.9903766507571463,0.7607995967969831,0.9629590308991038,0.7711003670094541,0.764844517262865,0.9341976401680094,0.5069687122297162,0.9865548062843288,0.7501741687694419,0.948467140918744,0.9129874603663681,0.9147540983606555,0.617431440523344,0.9341976401680094,0.7469245461158658,0.7292027959893128,0.9147540983606557,0.7484817456541226,0.7754786512031122,0.7576876202204141,0.9409669977890662,0.7696312684169999,0.9680784673562302,0.9562964735356454,0.689933091481969,0.7009786641682371,0.6523097685756014,0.772626046238126,0.9165462137008822,0.8563736953667129,0.8682458143938525,0.812448771190768,0.7912032625956174,0.9356707151118058,0.7437610195286941,0.986554806284329,0.9320645602494202,0.8193098328029464,0.7270560845519801,0.9868814625089897,0.7555855066537775,0.7695099974882298,0.9341976401680094,0.7485072008495273,0.8224794213265874,0.8082509147720797,0.9341976401680094,0.7926104337466324,0.9326512786655544,0.9458674971126175,0.9590434494932021,0.9320645602494202,0.8975056659670377,0.9112446674143933,0.9858026338134491,0.8574829451437058,0.6361895793263717,0.9590434494932021,0.7167499446622103,0.9341976401680094,0.9061450951233825,0.9341976401680094,0.9458674971126175,0.6051331182784384,0.8501659032843125,0.9511876099263499,0.9804835086069066,0.9703003667409347,0.8768403073232187,0.6256590068018787,0.9341976401680094,0.8530225521173653,0.8142749227592276,0.9772334469893817,0.4599603752785669,0.8902183677316948,0.9409669977890665,0.9028404281797042,0.9012134114028683,0.891751906668637,0.861222266702258,0.6792767735599083,0.891751906668637,0.8996020324755996,0.9409669977890665,0.8515386735783614,0.891751906668637,0.9511876099263499,0.5237935040118411,0.9363880304285923,0.5647765526904125,0.9320645602494204,0.9012134114028683,0.6678436317780578,0.888611449800047,0.9243062854435231,0.9590434494932021,0.8886955627708657,0.9095242312718104,0.9320645602494204,0.9202142532643909,0.8931170714860632,0.97263879566368,0.7293992823744564,0.9574900679095588,0.885680018846007,0.9455693733429786,0.8124487711907681,0.9363880304285923,0.9386420076357269,0.995004294443836,0.7875873196396961,0.9061450951233827,0.9832318780369318,0.9318712301664058,0.9409669977890662,0.9433718940682516,0.9155567433133465,0.9044839950643899,0.7632703995966016,0.9977901694570488,0.8347834320678187,0.931904670140075,0.9517258135028771,0.9751916033161048,0.9341976401680094,0.8356436707807,0.6483566230177904,0.9539851747197043,0.9014795552136838,0.9267444155504523,0.8163216564008666,0.9290154829734788,0.9721368213039625,0.911244667414393,0.5410070110871863,0.9044839950643897,0.9191553769542392,0.9382897017170406,0.9060386460054195,0.9220943680125893,0.9182530751505797,0.9829392900173883,0.8487121404429606,0.9301638097169646,0.4476095028084548,0.9903766507571459,0.8529137105219888,0.906145095123382,0.9497673578995789,0.7723258715761904,0.8735931051860006,0.9828275019633093,0.7728949682499829,0.9709760367855709,0.8530225521173653,0.8348045397225725,0.7865945896969908,0.994437324868074,0.8424726734166375,0.8765447667087012,0.9433718940682516,0.8901853371445989,0.9540147404500321,0.8476574882571928,0.948467140918744,0.9538997351778964,0.9914826481470902,0.9261540016919989,0.9433718940682516
