p211_F,0.8547677097382225,0.9698839395572896,0.6770935191953171,0.8235647425933679,0.808854675956181,0.9487990223782055,0.9706633009675947,0.9207156401056305,0.7688389291588383,0.8635477725273676,0.8471455521939786,0.9378682975729825,0.855715460675475,0.8422712744288068,0.8569401985768108,0.8814426287297792,0.9802947374692921,0.8614022483242358,0.8532920118076434,0.9694876176253535,0.6838556153892255,0.7667404971856786,0.8206632703013357,0.933275239635067,0.782617578511497,0.704167298979953,0.9157619653567752,0.9173623170869567,0.8988610542266964,0.9001826083900079,0.7770326868464807,0.8965882112569317,0.7901539239134272,0.8581063372662456,0.865219132311196,0.9106507599689606,0.8051812588818612,0.9815292533466531,0.8373021566360075,0.9336022679318307,0.5737675329787864,0.9587681897571778,0.9859646442922714,0.9116269828430065,0.9023372645888428,0.7602234467433697,0.8441193845389969,0.8647796891736363,0.7457121875949586,0.7651801979711411,0.896588211256932,0.7331176530360188,0.7258888216147436,0.8211016111015104,0.7647853880534365,0.7177031552516264,0.9282490218845951,0.7806724477786732,0.7626525640617272,0.7535801967671494,0.7645435181116798,0.9007123414128664,0.9917313841329802,0.7361558232458456,0.8007002269432066,0.7281868214726757,0.9167065047033103,0.8042568288283292,0.8331628534829456,0.8432058376194189,0.8153560566412258,0.6815750787003165,0.9656874986237598,0.6394065860339085,0.7806724477786732,0.6177294252798675,0.7667404971856782,0.944209959337946,0.8719388155147207,0.9768697337936629,0.9344595317320945,0.9246559456426366,0.7225412924186312,0.8396807256894452,0.7806724477786732,0.8130812741567433,0.8618253437762453,0.90144891386012,0.8773694264794902,0.7735626237779674,0.7806724477786732,0.9665813556610314,0.8095686302912926,0.7319935365515708,0.9066280384954462,0.7502674595739722,0.967400863186876,0.48718519656890447,0.755260479429122,0.76195474407285,0.7387577419149227,0.8855847170568545,0.8652191323111958,0.9635120644209247,0.9703889340495294,0.809483376444649,0.9768695744164378,0.805631432352564,0.922469048895743,0.7131405237588211,0.9063388918729849,0.9528969934766461,0.7663489752175745,0.831807344710269,0.8140865069385359,0.6571511839557483,0.9557248962148213,0.8870144729824134,0.8653728680514656,0.762443695774856,0.9445428085327043,0.9390263462281631,0.7978280103357653,0.898086017607248,0.8179592030546554,0.9765472234474979,0.7761208698281863,0.8475202441302037,0.9926368555046544,0.9827047729403633,0.8459263082837106,0.7840536293380744,0.9789415993832298,0.9768697337936629,0.8243797917083935,0.9295092514488501,0.8550074524259581,0.9478240520432699,0.7922363153434719,0.7932811650657745,0.5734003526958853,0.8186326921786735,0.9401453519013415,0.8368897280214713,0.922803546970132,0.7197946012348055,0.9948661603520348,0.7039460644600231,0.9549813042300448,0.7686163402310042,0.9951991006753178,0.8496451729544778,0.9241414725208472,0.8244949317026813,0.9478240520432701,0.6984328686514765,0.9952285305948705,0.8625103199342192,0.8502321115550711,0.8342999149536292,0.8152896423290965,0.8441193845389972,0.9471234068969496,0.7556366787646206,0.6113704916727376,0.9729956859904496,0.9900201018153889,0.7686334812992577,0.8070148009406195,0.7725195832430405,0.902191562117562,0.7609046338028223,0.8401505248191372,0.9225962147794151,0.8984772856524234,0.8625450481229642,0.954459395331956,0.9315984376544129,0.8272952278323793,0.8707888189359961,0.8682163903410045,0.9297593601791201,0.8861398485580012,0.8156731917344942,0.916142416859745,0.9955998823568819,0.7490391378651182,0.9377040836924007,0.8706957205867698,0.9907968532129023,0.8732468070952589,0.9297917797970385,0.6118512805109244,0.6497027125522552,0.9177264968287155,0.7806724477786732,0.9332752396350669,0.8199363790756029,0.8811385791164462,0.6564437421003175,0.8116573882072695,0.84305747070033,0.7806724477786732,0.48409743109767955,0.8314780085574865,0.8635477725273677,0.7806724477786732,0.6218205043312164,0.7441747664095413,0.7955709136736229,0.6898876229019009,0.6509417623612033,0.8430574707003302,0.7806724477786732,0.8575388926916703,0.7806724477786733,0.8138569700901742,0.7122739521746344,0.6564437421003175,0.7806724477786732,0.8952519702836514,0.7806724477786732,0.7912741181100869,0.9082043648365359,0.8988178607857924,0.5057615267962998,0.9041851397399192,0.7253533898606677,0.793281165065774,0.9350379476236055,0.8053776931567698,0.8439888696114521,0.7582165317290475,0.7816315533544322,0.9478240520432699,0.760440476926266,0.9637156345658666,0.9218144885981705,0.9155510738594397,0.927659386817866,0.7992201525320384,0.9157619653567751,0.9839091024886776,0.8602010528064612,0.7806724477786732,0.8622469648279707,0.7806724477786732,0.7778106361525059,0.7441747664095408,0.9899408532768108,0.8564027191503285,0.7374438311369169,0.9623356286887417,0.8287688381942118,0.7126918433193739,0.9427741727313974,0.8714116539799703,0.8475202441302049,0.9456504722577765,0.994393084400738,0.8087701967585061,0.8055642829512013,0.7735626237779674,0.8977123223576164,0.835013141953024,0.8373021566360075,0.9735656352522426,0.9632134490576729,0.9528969934766459,0.9596020457390008,0.9866181724651031,0.8855889573633509,0.8811958714662238,0.9879896973505835,0.8514811654706045,0.809483376444649,0.7382430978859406,0.7561286401067828,0.8347861006253849,0.8882557664314525,0.809483376444649,0.7978088449580265,0.6899508213812525,0.9947244177720262,0.649154705935284,0.9021915621175618,0.7954860842554717,0.8385150443090623,0.7663489752175746,0.7535801967671494,0.7840536293380747,0.8441193845389974,0.6411418671439929,0.954459395331956,0.7384275571962113,0.6655937316103806,0.49245874113865407,0.896027647690572,0.8432058376194189,0.8529585859137299,0.9977393768264728,0.926557235114915,0.8343531165770126,0.7434442971955957,0.8994175298842654,0.8441193845389972,0.7884702601913869,0.9544512296892853,0.6756434995709921,0.7837673835320973,0.8428339152959642,0.9939019831580942,0.9021579478200294,0.7849992875881202,0.9846438181013665,0.818632692178674,0.7855816675501788,0.9694876176253535,0.9143596989152349,0.9276593868178659,0.8492812206992524,0.93421801734038,0.7806724477786732,0.8032355692370519,0.7625830202554214,0.9048452935938178,0.809483376444649,0.9300496874957529,0.9926368555046544,0.7806724477786732,0.8292347353062457,0.8094833764446481,0.9116334004641395,0.8040320485532622,0.6923522792688431,0.9471234068969496,0.9167065047033107,0.7229739694353519,0.5212309653640268,0.8677537455278882,0.9307921816266719,0.7626640937051596,0.8255189618559335,0.7822616826600728,0.5841382837268831,0.7963045563588808,0.9627564986239072,0.9025384899655313,0.7500273930781836,0.9333208625667782,0.7305767527081108,0.8243797917083937,0.8009469027438033,0.8934250174450784,0.8964035474832839,0.6317621406608886,0.7720784976094395,0.6068102629478529,0.7806724477786732,0.6998719756698698,0.8869424918838968,0.904027146741752,0.8869424918838966,0.8892592555773313,0.7336537790724175,0.7806724477786732,0.7806724477786732,0.8953654416824568,0.9195235746808997,0.8417919434359729,0.7806724477786733,0.9694876176253536,0.8247763577362226,0.9808183816417563,0.5473324743702739,0.7102944778873321,0.8247763577362226,0.9892930710581476,0.9331389787191706,0.5632941851525193,0.6645557888518153,0.7806724477786732,0.47286510508127,0.9342820325037289,0.7730742417299123,0.7364287251761445,0.9310666260260523,0.8832560884357044,0.7840536293380749,0.6783477565952034,0.7806724477786732,0.5865076843207049,0.99173138413298,0.9968309634278392,0.8034571836309197,0.805181258881861,0.49465664301320356,0.9307921816266713,0.7806724477786732,0.8694380182676783,0.6571927587698925,0.7806724477786732,0.8912464745681523,0.6240615027525396,0.49862397555160287,0.5893396397301554,0.7190595340575461,0.7806724477786732,0.8452546195212958,0.684372185135811,0.9623870526338896,0.876792250527137,0.6756434995709919,0.8910380624415605,0.6906935847526403,0.9079629297280614,0.7840536293380751,0.9393582686227169,0.7654837515686737,0.9121630121591515,0.7075290764224936,0.89260028739567,0.592340224907592,0.7447129558740402,0.7922363153434719,0.9865470932322293,0.7806724477786732,0.8432058376194189,0.930433736945071,0.7581300287905263,0.8859273281601108,0.9393895370660708,0.8199363790756027,0.9695683598929974,0.9795435932039087,0.8199363790756027,0.9829917353040782,0.808854675956181,0.8069425677590432,0.5356556683798666,0.9465345181883789,0.9780956823185021,0.7263106210254575,0.9245725372766602,0.9309278414721913,0.9579128830880592,0.8351814013396103,0.9806814020144543,0.8892592555773315,0.7080112552068221,0.935906773388121,0.7961649914618935,0.8645621767104699,0.7667404971856799,0.5729906825942457,0.8555518394563938,0.8574762079606053,0.9715452542734455,0.8126878901500614,0.8731369030685476,0.890351109139915,0.8956777557659623,0.7165060214660961,0.8976906211698029,0.8642390079687882,0.9608361246885908,0.9543089131758091,0.8254066720353037,0.8559324618596018,0.822614569547758,0.9180718255771735,0.8133377622674021,0.613348128803963,0.8471455521939788,0.5608586282506935,0.9695908681512624,0.7787652205288147,0.969019060471383,0.9156175946573155,0.9538933360392812,0.6118512805109242,0.9806850649961967,0.9634994296197301,0.9207369341571852,0.8912835623916495,0.7187030077350126,0.8759261216754276,0.9342820325037289,0.863790316769809,0.9283230888823262,0.9588233059368511,0.8870144729824135,0.998963793241222,0.5044017938374119,0.602946063050017,0.8156731917344942,0.84305747070033,0.6852064275648202,0.9768695744164378,0.8378044924763255,0.8509494936529538,0.7806724477786732,0.8330375920813435,0.7806724477786732,0.7806724477786732,0.76195474407285,0.721838020409587,0.8953985352636917,0.7806724477786732,0.6061777786647093,0.745513254924832,0.8175686145728704,0.9583608831017433,0.5168188334089463,0.6648626137949556,0.963277256579719,0.6629190756828709,0.7952652014562447,0.9054236457666803,0.7681652358046134,0.9406008519517007,0.7193387010444435,0.7305767527081111,0.6177696053066346,0.8396317657444194,0.9677336749333649,0.8999020211050869,0.9498025629822817,0.9406008519517007,0.9556627265861173,0.7840536293380751,0.9225547415698427,0.9955473863379039,0.9308132892851024,0.7291635284435198,0.6723025564878442,0.9907968532129023,0.6964621942374423,0.9734623105185791,0.92332603571216,0.9942837725413018,0.8529201164520535,0.8460940724740431,0.8080301713686475,0.7834219079495839,0.6413949901191844,0.8965882112569321,0.6820964632065181,0.8118186681828431,0.7727040232911953,0.7417963404759074,0.870441749666166,0.6521786582961457,0.6842903035560761,0.9487990223782053,0.5548489197448356,0.7133226375931172,0.928689594543004,0.6163078257275385,0.9569101903668125,0.8567054576516095,0.9479485760659964,0.7806724477786732,0.7922363153434719,0.7875511229788077,0.7965941295587151,0.6109475756884397,0.9717761746902622,0.7535801967671494,0.9475362042902937,0.7339897533445514,0.996337245983033,0.7304696052969606,0.818632692178674,0.7020330230188523,0.9199438575519541,0.8644973208641424,0.7932811650657746,0.9054236457666801,0.6920646768759242,0.9255529168554744,0.6999813330995082,0.0,0.8176559236357204,0.7255580265929886,0.8597171570607784,0.990204353521408,0.6361862720992715,0.5974092711839054,0.8779104624804531,0.8635477725273679,0.8059261569088711,0.9795435932039089,0.7122739521746349,0.8954682796854875,0.6933355050651279,0.8009469027438034,0.6655741652788897,0.5830145364084776,0.8653728680514654,0.8695154733591528,0.9156175946573153,0.9994335796186569,0.785926382094414,0.7379311478417379,0.9212213112720844,0.859807320871214,0.9457776272931171,0.8103789074283031,0.7258150432640211,0.7882889127686583,0.8233538626834316,0.9859646442922712,0.7806724477786732,0.895398535263692,0.4825373787218814,0.7663489752175744,0.7890451776207588,0.7806724477786733,0.7920560542365349,0.6484057360900699,0.9007061658601561,0.9798682085961467,0.5614515351875558,0.9820737524064077,0.7945727561241234,0.9108396320174729,0.8564027191503287,0.8269685386428929,0.6176508938351082,0.8867276540613915,0.8007002269432069,0.9453002519717625,0.9493036085478921,0.8741522621394582,0.9255529168554744,0.9487990223782056,0.8323967136656385,0.846591593085431,0.9487990223782055,0.7325514035311533,0.9454234581356229,0.9215835886662106,0.8201683142565933,0.47266642632198486,0.9780956823185023,0.8529585859137301,0.8053776931567698,0.5442089879430045,0.6824823893504718,0.8009469027438033,0.8233538626834318,0.8378044924763254,0.8009469027438033,0.7735626237779674,0.9522820262183216,0.7806724477786732,0.9802947374692921,0.9253706672315114,0.7806724477786732,0.9180718255771734,0.9746939810305534,0.8870144729824142,0.7840536293380751,0.8330375920813433,0.8051812588818612,0.8009469027438034,0.6655741652788898,0.7222300220456425,0.9963372459830331,0.6598909006983604,0.7806724477786732,0.7999684944488812,0.9756833498582372,0.812318639371072,0.7397234441258546,0.9283237840174419,0.9207369341571852,0.9795435932039087,0.8677537455278883,0.9643563108995308,0.844445167130514,0.8247763577362224,0.9093109247770335,0.931843627006704,0.8980860176072482,0.7128528778241835,0.9199438575519543,0.954459395331956,0.916744477980671,0.8140865069385359,0.976869574416438,0.7811167057492201,0.7806724477786732,0.9779480450212253,0.5219276909446138,0.8635477725273677,0.6681043025033591,0.7724081431214276,0.968476061123938,0.6907823749264406,0.8199363790756027,0.5584558863419804,0.7718630684700933,0.7806724477786732,0.7806724477786732,0.9377291353253547,0.9636947388684838,0.8124149925416958,0.7504288202783813,0.7077432429586688,0.6386561310677763,0.6798045225117684,0.7319911848711549,0.826265964607914,0.6474324340397164,0.7806724477786732,0.8898369616842241,0.7922363153434719,0.8373021566360075,0.671007355888934,0.809483376444649,0.7495545875193839,0.7806724477786732,0.7806724477786732,0.7492330000753014,0.949765816843718,0.6997259222670729,0.7905117088333209,0.6820964632065187,0.6224840200589044,0.9808829460239417,0.9797382586464363,0.7032544870999935,0.778506404114623,0.7806724477786733,0.9805983029779717,0.6820970272849288,0.8051812588818612,0.8432058376194191,0.9938189515917324,0.7747795154137436,0.7374306512426545,0.9818179057588832,0.8170336834203681,0.47869348387954846,0.7806724477786732,0.7394748484717841,0.9255723618915033,0.7279628188728537,0.8152139444864432,0.7983750228965243,0.7573484582737833,0.8089231239689452,0.8631963423685138,0.9623870526338894,0.9603022750787705,0.73133640222074,0.8243797917083935,0.8539459738780026,0.9405547988340496,0.7910533895191151,0.795029227040796,0.9277057585968913,0.8009469027438034,0.721696411984379,0.9664780447989199,0.9827047729403633,0.7769374470796,0.9859646442922713,0.8542655386545359,0.939704111879597,0.8653728680514652,0.8055398865968622,0.8082281573481018,0.7422385599795294,0.8811408140912373,0.8186326921786737,0.8142829204809616,0.9569101903668125,0.8535544757439173,0.764785388053437,0.8009469027438032,0.8019215019048134,0.7146836405025304,0.8460940724740427,0.7422725611983929,0.9818179057588833,0.8221435120614138,0.7499012108313201,0.7806724477786732,0.9665813556610315,0.8247763577362226,0.6860577717533014,0.8635477725273676,0.9808518939487216,0.7607995967969828,0.7295251123674347,0.7806724477786732,0.7182567975424494,0.6037438948782223,0.7383321355426702,0.7239501970377165,0.8020175124954565,0.7458302960404364,0.8233538626834316,0.6920646768759248,0.9150275318686582,0.6404151262282618,0.805437584750486,0.9505873750541253,0.9552863441236985,0.9859646442922712,0.9734623105185791,0.9938697268012671,0.931662370182869,0.7457121875949586,0.827827511824419,0.745972362826663,0.6151064407000564,0.9938697268012668,0.8009469027438033,0.8454255734902179,0.5974092711839059,0.9171378151257339,0.6642682166395224,0.6838198762904106,0.7806724477786732,0.7045192699453083,0.45863837710125477,0.9405547988340496,0.7806724477786732,0.6672334268142972,0.866259531493401,0.809483376444649,0.7904628268029485,0.7735626237779675,0.7671580251132717,0.9431040479626482,0.9403633872100169,0.970358195211189,0.9110063916888091,0.9579128830880594,0.5899841354547026,0.7806724477786732,0.8771494236292641,0.7806724477786732,0.8532920118076426,0.8471238038720739,0.7833122058714376,0.8373021566360075,0.9270821213928698,0.7932452031814614,0.775164679364579,0.7645946279502227,0.7806724477786732,0.7930851704926423,0.7609494283259225,0.8835225262103217,0.7992806554908296,0.9072044548146421,0.8233538626834318,0.9808606516319831,0.9295628438712978,0.8060955792799718,0.693335505065126,0.5988228526641062,0.8060955792799718,0.6859678084260288,0.8032355692370531,0.49245874113865407,0.8060955792799718,0.8373021566360075,0.9265668162286085,0.9795435932039087,0.6869506849342164,0.8283311817096392,0.8300124652265479,0.9695908681512624,0.7187030077350126,0.6319775242021561,0.9505873750541252,0.7561286401067826,0.9122232316336167,0.9525945865636738,0.9569101903668125,0.7524279143572212,0.920898093953001,0.6337438333793819,0.6850414200213012,0.9572375633963669,0.6858802914165842,0.9336022679318308,0.9623356286887417,0.7840536293380753,0.8388074491705041,0.893059693134028,0.8771494236292643,0.9153835315813807,0.7829852394595902,0.8233538626834316,0.8007002269432069,0.8096193367316942,0.7020872095212075,0.9563176673590921,0.9994335796186569,0.8598073208712143,0.786739120636993,0.9609880591173854,0.7901923137686483,0.7684119013812074,0.9179500750655483,0.8047886672009725,0.9625215846107404,0.6357552299743081,0.9425736265868847,0.9729382170898373,0.8005927170059755,0.9076787600556974,0.704167298979953,0.8243797917083937,0.9092852154277391,0.857873451086503,0.8116161311914645,0.8741077890279738,0.9927421629099298,0.9347976611503023,0.9104840186071467,0.9104723055014071,0.8412255431501725,0.8140865069385363,0.7761208698281865,0.6150479410439276,0.6871697823130889,0.964250894940841,0.9961520507800761,0.696122485259665,0.883683825395915,0.9401666948359451,0.8068906247868053,0.7299851073205997,0.8123186393710724,0.8387612014543784,0.8855847170568547,0.7144210504395097,0.812318639371072,0.8007002269432069,0.755695171981693,0.9528969934766464,0.9795435932039087,0.8635477725273676,0.8342999149536297,0.8532920118076429,0.7990862142481029,0.83303