75920813435
p212_C,0.8231540150752188,0.8914467850143748,0.7446291736414028,0.8881773271523163,0.9500146876888516,0.9110706954672416,0.6993264909488426,0.7384020633668325,0.4196838158595012,0.9061143838323407,0.8873196151516805,0.9256988210264245,0.9587104857784426,0.8407851316176385,0.9590853466613076,0.8016657263614508,0.9000601858073436,0.8383002760466669,0.9420305227777706,0.9061143838323409,0.8439631906552041,0.8546415990260072,0.9031102770411923,0.8841079446138815,0.9355688794736527,0.45469853365443846,0.9000601858073436,0.8171729370346269,0.9061143838323409,0.8194396158218353,0.5203286707655841,0.9575013877780227,0.8651079420618171,0.5286909661769339,0.9160410975964695,0.9013781987087917,0.8841079446138815,0.8956896346491721,0.9110706954672416,0.8609382465769506,0.7625466063740527,0.8947190755770313,0.7753079976797891,0.7720695916464522,0.9940376815396426,0.6713509711231265,0.888214373845492,0.623521388694467,0.8351658835405404,0.8818500860815499,0.9950134961659547,0.6607766065590737,0.45469853365443846,0.8615540111705795,0.9514019024140521,0.8320697414471749,0.8574509814384921,0.880117361849238,0.7922758002157858,0.8724396621400958,0.35997611289933296,0.7000156191052591,0.8383002760466665,0.8408500417814635,0.8968315612097788,0.6778699170650504,0.8924501786702497,0.8848298628750693,0.9310804871121618,0.9420305227777703,0.8375845073549268,0.8351658835405409,0.9140909519416198,0.6550963900608459,0.880117361849238,0.8952444020641013,0.9119538452706664,0.8873196151516802,0.7266999208210003,0.9110706954672416,0.9371641148022315,0.8717784212905582,0.8259832825670901,0.8906707345873257,0.880117361849238,0.8282029807009899,0.9692660915153262,0.5482727030432946,0.7497105425819202,0.8762311904614675,0.880117361849238,0.7819812476691061,0.6622136417605187,0.6700995023663316,0.9246126207011531,0.8243020375470775,0.7949249211931211,0.7527764253071676,0.7079013317599445,0.6668328188561862,0.8828322214298092,0.8882143738454913,0.9140909519416198,0.9720266010540348,0.8972973656673969,0.9013781987087914,0.8016259076809484,0.6136883992202955,0.9801358600748811,0.7077657669868789,0.7416189823766328,0.8414753995128561,0.5851882537843469,0.7862982577223028,0.888214373845492,0.6509394493869238,0.8914467850143752,0.9420305227777703,0.9110706954672414,0.5593579426068406,0.9454564693598089,0.7295243586973188,0.8512736190221863,0.8229889350297614,0.8906707345873253,0.7145386198585265,0.8841079446138818,0.933584416020724,0.9422545199655035,0.8903404723902574,0.5173554432457901,0.8882143738454917,0.8924501786702492,0.9993232168604812,0.9000601858073436,0.8066917054888647,0.9356433271301442,0.8924501786702499,0.8924501786702492,0.8724396621400958,0.7892146848879653,0.9061143838323407,0.6327789708634148,0.7311201721098164,0.771013778376775,0.6794911771427388,0.8205807652585577,0.6129882316064346,0.8867106096133617,0.5914877640052774,0.9486844371905534,0.9344789105408812,0.7563671319960394,0.8742314166066422,0.8924501786702499,0.572069766622018,0.9807308274313122,0.8628946339906349,0.9347897731226747,0.7475597006133519,0.8100840409956911,0.9244189161714622,0.8717784212905579,0.9670518850172024,0.7573871924904234,0.8251424950065194,0.7726486579595837,0.7821224652259056,0.8506406171006058,0.9278101804730198,0.8407851316176385,0.8762311904614675,0.584161738752525,0.9528765626962081,0.8182544207091909,0.8513366513458887,0.9420305227777703,0.9845487099291069,0.8344220368906714,0.7682994646072605,0.8863306578824536,0.5842729532659126,0.8574509814384916,0.9092428552134855,0.6678329499345153,0.8625214522265598,0.49472132793937507,0.8273537037636274,0.8615540111705795,0.8439537628190883,0.968837999655229,0.9848167773614599,0.595285008791977,0.6050371650910991,0.9139609534822544,0.880117361849238,0.8841079446138815,0.936705220483518,0.8243020375470775,0.7955110426386776,0.4896533087906474,0.8762311904614675,0.880117361849238,0.7065436829297522,0.6926889910078579,0.9061143838323409,0.880117361849238,0.6616712226834629,0.4479601720998809,0.4881659017169597,0.6126317866093229,0.7756203742597141,0.8762311904614675,0.880117361849238,0.9811769110343415,0.8801173618492381,0.8221844162442687,0.727402953421352,0.7036921257678699,0.880117361849238,0.8683028769052363,0.880117361849238,0.6691176788389845,0.6189441876190895,0.8251424950065194,0.72437273982101,0.8882143738454911,0.6946737728872165,0.8724396621400956,0.8479589472056541,0.9119538452706666,0.7782696906383455,0.6567130323306416,0.9684412852077449,0.9299622870581812,0.9242396519963048,0.8681049907653204,0.7703580916432244,0.834584826987582,0.7133883522741088,0.5585552471724731,0.9000601858073434,0.7475597006133519,0.7419669877993723,0.880117361849238,0.9906231570613016,0.880117361849238,0.8457827862339667,0.9788165324483316,0.9950134961659546,0.9790701068242309,0.6217988225163402,0.8841079446138815,0.9942459397767416,0.8512736190221857,0.7847536965491122,0.9165723268260286,0.5115225014976347,0.8882143738454917,0.7650181812629875,0.7773586951692038,0.9283646361029496,0.9092428552134855,0.8692728686562259,0.82318754680201,0.9110706954672416,0.722641319480401,0.9970067550666156,0.8414753995128559,0.6638452008339046,0.7733255388520541,0.9299622870581818,0.9483140830764051,0.9466469365112271,0.6203016936265462,0.9013781987087914,0.6018519991327569,0.5898082585672519,0.8717784212905582,0.9739469775498658,0.9013781987087914,0.8404466068285821,0.696468649140755,0.8968315612097786,0.7793979460939551,0.8881773271523161,0.8882143738454913,0.9629858399810753,0.7031839035833638,0.8724396621400958,0.888214373845492,0.9244189161714622,0.685871476309533,0.9013781987087914,0.7568494586723151,0.5420278827014806,0.7295243586973188,0.9283646361029494,0.9420305227777706,0.8801173618492377,0.8609382465769508,0.872439662140096,0.8924501786702499,0.6583964305085466,0.9737532291466588,0.8882143738454915,0.8351658835405413,0.817172937034627,0.6086300084302525,0.9126864829050028,0.8346532231267401,0.9584055709777586,0.8168930020602894,0.85251644268989,0.8528823698195396,0.9061143838323409,0.6215170163959175,0.9061143838323409,0.8312955355853857,0.9105883924790756,0.828427666116536,0.8945583721986815,0.880117361849238,0.6198924122866383,0.9906231570613016,0.864485505316996,0.9013781987087914,0.8302902736338936,0.8762311904614675,0.880117361849238,0.8793720391726747,0.9013781987087917,0.9558737393033803,0.8953047332149628,0.7180402799578298,0.8446939652900312,0.9299622870581816,0.8598240372735089,0.6113600110937669,0.9801358600748811,0.5232582061910784,0.6865994266666733,0.8882143738454917,0.5058333412398742,0.6002057773383354,0.6900543811724883,0.6582309726606252,0.9558737393033803,0.6927544534934383,0.8541531605224455,0.7369016142199487,0.8687343538965773,0.8762311904614675,0.951777376585137,0.927913119773681,0.6884344473584867,0.6701111743021884,0.5871359474907076,0.880117361849238,0.562875119057793,0.9412093666071353,0.857547060430413,0.873405535063448,0.9486844371905534,0.8341049637536848,0.880117361849238,0.880117361849238,0.8351658835405404,0.7931667020484852,0.8458180664101829,0.8801173618492381,0.9061143838323409,0.880117361849238,0.9696460862436502,0.7573871924904234,0.7072976286606509,0.880117361849238,0.8440262750110874,0.940609968392996,0.6192976365806424,0.6950446320584183,0.880117361849238,0.7195419285891016,0.8027872095090909,0.6235436110391663,0.6316219007624513,0.8200247394595626,0.8940047802874711,0.888214373845492,0.6903922931965024,0.880117361849238,0.5509487386695999,0.9260326605203679,0.6191980515689859,0.7504294313512461,0.8841079446138815,0.7077686945558199,0.8651079420618171,0.880117361849238,0.938502435962398,0.5335502005528783,0.880117361849238,0.9639614405767131,0.7084407155266099,0.6272751584231873,0.6086300084302525,0.6877921880807996,0.880117361849238,0.79196435854176,0.6013192136088106,0.9358141562321112,0.7134942675503622,0.6234927283946384,0.8672712896333603,0.5901101586735722,0.7739877660651966,0.888214373845492,0.8960111159255764,0.4700309106516968,0.8479589472056541,0.5676619838090483,0.8731121445408507,0.6947477809756895,0.8479589472056537,0.8924501786702492,0.8383002760466662,0.880117361849238,0.9013781987087919,0.8074837718949763,0.7149218262346838,0.9750777501747248,0.9458996263037884,0.9045724413118068,0.8911848160530622,0.9541723653130691,0.8724396621400958,0.8873196151516807,0.880117361849238,0.9590893457666488,0.7495479233143536,0.813350022102127,0.9766648290842721,0.611035345818645,0.9912544905487659,0.7498399288600823,0.8755346121234235,0.7940793918610008,0.8832977221483367,0.9061143838323409,0.7916160419368614,0.9289493645217686,0.9313895437799256,0.9455498962304438,0.8546415990260074,0.790382188499414,0.9968280008234045,0.8312955355853857,0.9583051948925798,0.9612144424779849,0.8988628772910849,0.7872086400333381,0.9956695381509273,0.44736396029839964,0.8845466530422739,0.604038326792423,0.816316076243295,0.9313860177181099,0.6074004956528035,0.8163451720903168,0.9592656204543331,0.9259473332916117,0.9031102770411921,0.5844015998094938,0.9458250385003768,0.9356608612872466,0.8446939652900309,0.8884693774645569,0.6298405796001134,0.9244189161714624,0.9003969222081993,0.610269422895988,0.8282029807009899,0.9974569125962849,0.982682846846749,0.9408474580460304,0.6764136789291716,0.9358141562321112,0.9289493645217688,0.8687343538965773,0.9000601858073436,0.9950134961659548,0.9013781987087914,0.8473105051854897,0.6033577361897642,0.7944632140701549,0.8762311904614675,0.8762311904614675,0.6966858776198552,0.9464833838559388,0.9313860177181099,0.7650181812629875,0.880117361849238,0.8968315612097784,0.880117361849238,0.880117361849238,0.6369915695100619,0.8479589472056539,0.8084379106483257,0.880117361849238,0.5630661106211914,0.5992507852108536,0.9327074074935942,0.8753277940410207,0.7195419285891014,0.7775401143759713,0.8335333421557682,0.9505749633489242,0.559822457479427,0.9874347124112377,0.9959456515443215,0.8968315612097784,0.5841638125870512,0.5911517134781958,0.665550579048326,0.8229889350297617,0.8596568246519868,0.968837999655229,0.9293061741233914,0.9358141562321112,0.7931550859300236,0.9244189161714627,0.8834638133069124,0.9406099683929963,0.9479627516412066,0.8479589472056543,0.5863224680448305,0.8440262750110874,0.585673640544226,0.9858372717944992,0.795577586473462,0.930762914524653,0.9979222146376558,0.9541723653130689,0.9619702916278897,0.7576028805403311,0.7456389306726998,0.9299622870581812,0.9202391329463167,0.9313860177181099,0.8065409456126068,0.7395730447986586,0.9092428552134855,0.5943957596365843,0.8506406171006058,0.9558737393033803,0.6449189418176389,0.5640644226030196,0.790382188499414,0.7126014090601516,0.9119538452706664,0.9671773090237938,0.8519258408139818,0.880117361849238,0.8924501786702492,0.6606859385526269,0.880117361849238,0.7050990291165178,0.969266091515326,0.7098342086276624,0.8752979516341215,0.7381387297526874,0.9314357334521939,0.6807752254570429,0.9486844371905534,0.7907660064270963,0.9458250385003768,0.982831887313646,0.9045724413118068,0.9568530198238825,0.6554942860074885,0.8442313474355196,0.8988628772910849,0.8176559236357204,0.0,0.5529964258343432,0.6774189156796302,0.9858434649181352,0.7455706719005614,0.6887786443376458,0.9824385037244137,0.9061143838323409,0.8793720391726749,0.9757632139877431,0.7274029534213529,0.9292804555139437,0.8205807652585564,0.9092428552134855,0.7091094662675164,0.6401922138244434,0.9110706954672416,0.9531327021054499,0.8221492875467393,0.873405535063448,0.9369189224936612,0.8947190755770309,0.9739469775498658,0.8473105051854897,0.9355688794736527,0.7793979460939551,0.8580669034773316,0.9092428552134855,0.8924501786702492,0.9993232168604812,0.880117361849238,0.8770107854595055,0.7651436723492875,0.5704387975594697,0.8112970133509299,0.8801173618492381,0.650940697898641,0.7359477823136824,0.8934429964236276,0.8170890338502994,0.7729833819948424,0.8940374697522204,0.6622870749696392,0.8887260212299819,0.8790297509949241,0.7987876476969722,0.5612624115776338,0.7977834169641786,0.8968315612097784,0.7903821884994144,0.8320697414471745,0.9244189161714622,0.7999933174064826,0.9110706954672414,0.9290499289095773,0.904572441311807,0.9110706954672416,0.8615540111705795,0.882832221429809,0.880117361849238,0.906362076371491,0.7270233644344115,0.9826828468467494,0.91409095194162,0.969266091515326,0.6281325998203857,0.6730943092946731,0.8762311904614675,0.9299622870581818,0.8687343538965773,0.8762311904614675,0.8762311904614675,0.8770107854595053,0.880117361849238,0.9000601858073436,0.8016259076809479,0.880117361849238,0.8446939652900314,0.8905921925948725,0.8953601809463136,0.888214373845492,0.8968315612097786,0.8841079446138815,0.8762311904614675,0.6505242720688851,0.6078354036074394,0.6832547491922736,0.8338593739636188,0.880117361849238,0.7809319825130925,0.8945583721986821,0.8717784212905579,0.5947914547789639,0.7836079326679546,0.9013781987087914,0.9191401549634752,0.907470459323164,0.9769454375226314,0.8793720391726756,0.880117361849238,0.7999933174064826,0.9780099180615509,0.909473793257229,0.6565900664282283,0.8873196151516809,0.9826828468467492,0.8609382465769508,0.888214373845492,0.9257894586880826,0.6129882316064343,0.880117361849238,0.880117361849238,0.7752876758459202,0.9061143838323409,0.632398947787252,0.8687343538965773,0.9079114031278835,0.6177486554628693,0.9045724413118068,0.557794689242753,0.7205742792657732,0.880117361849238,0.880117361849238,0.8628946339906354,0.8140638177448566,0.7903821884994149,0.7333330568565266,0.5686068497155715,0.5789045685014811,0.6221653996775232,0.6800641188545509,0.8414753995128563,0.6704399553124718,0.880117361849238,0.8207273078939163,0.8924501786702492,0.9110706954672416,0.677398659358952,0.9013781987087914,0.47224035512874973,0.880117361849238,0.880117361849238,0.629985498992125,0.880117361849238,0.7417201267418807,0.8546415990260072,0.7108364417126387,0.7821224652259053,0.9959198042184424,0.9438155108481573,0.6576389121568551,0.6791578995420602,0.8801173618492381,0.7999933174064826,0.6854651189199443,0.8841079446138815,0.982682846846749,0.895244402064101,0.7393360874286088,0.8102639152865034,0.8056017035197609,0.9407310036381492,0.7485482696791235,0.880117361849238,0.6098593956519726,0.8056017035197609,0.6306017692185146,0.7677793715851247,0.9803452860377495,0.9512323327019658,0.9395097118552218,0.6709869759880105,0.9862206537232238,0.7743811111647487,0.5389780035901122,0.9746364865495911,0.9061143838323409,0.9118734249196552,0.8906707345873255,0.6407853746976637,0.8924501786702494,0.8762311904614675,0.672008770732184,0.939499098630968,0.9327074074935944,0.9312014478260096,0.9993232168604812,0.8903404723902575,0.9993232168604812,0.9558737393033803,0.87047857592417,0.8344220368906714,0.36348284001758313,0.8141203273193232,0.9486844371905534,0.8546415990260072,0.969266091515326,0.8018582773510978,0.9262713272365275,0.9752661847175215,0.9335947014124442,0.5126212825756126,0.8841079446138818,0.7158251254342218,0.873405535063448,0.7266999208210003,0.6031558028021535,0.880117361849238,0.7633052106552538,0.8480939174117053,0.7803408169246181,0.9061143838323407,0.9213409136091189,0.5052790906973326,0.9972347523942202,0.880117361849238,0.7396652354187079,0.5712405126185658,0.8032081067031229,0.6625038237110743,0.6852543863334288,0.7000945359272799,0.8924501786702492,0.6405098719034776,0.8223092416087541,0.7509179387499614,0.6655011453296329,0.8479589472056546,0.6919875671382565,0.9110706954672416,0.8479589472056546,0.91409095194162,0.9737532291466588,0.9844275752045859,0.5641890194056647,0.9705990602051129,0.5677907647053395,0.982038132126384,0.8762311904614675,0.5199592589569997,0.6724582595587743,0.7548204462003703,0.4778043540262581,0.5304007217013631,0.880117361849238,0.6522252392403536,0.67741891567963,0.8407851316176385,0.880117361849238,0.6832959884746046,0.8956896346491721,0.9013781987087914,0.8479589472056539,0.9092428552134855,0.6687438315417669,0.9784031190610274,0.9310818701090309,0.9082134614211266,0.8879882507776995,0.8755346121234233,0.5733682390099202,0.880117361849238,0.9540600178669041,0.880117361849238,0.9013781987087914,0.8048404303433399,0.4478143855910688,0.9110706954672416,0.9767580411647827,0.6948969029018868,0.5529005430112037,0.8170890338502994,0.880117361849238,0.9851543084167025,0.5994484194856188,0.8848773986138103,0.8959536454969459,0.799993317406483,0.9299622870581818,0.8229889350297614,0.8200247394595626,0.9289493645217686,0.6514383917475586,0.6475020390509056,0.9289493645217686,0.8407851316176385,0.8924501786702501,0.7295243586973188,0.9289493645217686,0.9110706954672416,0.9168559638576548,0.9407310036381493,0.8557717521095498,0.8762311904614675,0.9160308816656622,0.8717784212905579,0.5270053828183523,0.8221123324210013,0.9858372717944994,0.4365650684834623,0.9844275752045858,0.9752661847175212,0.9119538452706666,0.5704057826777129,0.8170890338502996,0.7677439081576747,0.61594365008576,0.9721824599153296,0.7836079326679541,0.9124829726497719,0.8841079446138815,0.888214373845492,0.5964182720455019,0.9388562284389617,0.8958794483891346,0.8790297509949236,0.6038007967745223,0.8924501786702494,0.8968315612097784,0.8218302395872754,0.45895401596095087,0.9839362688314819,0.8327778615805745,0.9581169335686853,0.8912423718167335,0.9074704593231637,0.5319338006492695,0.880117361849238,0.6341453642314253,0.7468989398400288,0.8378099334984943,0.5840802048545772,0.7239012408409828,0.8968315612097786,0.8770107854595053,0.8450964377103707,0.42851330438410895,0.9000601858073436,0.8259832825670896,0.9242396519963046,0.9175592224522577,0.7490621794747085,0.8580669034773325,0.8846868320973889,0.9092428552134855,0.7780575835133141,0.9249421190802123,0.9244189161714624,0.8841079446138815,0.6151108391738004,0.4707079361145823,0.9244189161714627,0.798833474399224,0.5994671991361531,0.9496067391008209,0.904572441311807,0.872439662140096,0.5743928666831742,0.9259473332916117,0.7703580916432256,0.8882143738454917,0.5867747859919662,0.8446939652900309,0.935814156232111,0.46350242117978235,0.8680972375449441,0.9191401549634752,0.9486844371905532,0.5129912808292975,0.9826828468467492,0.8258659422597017,0.8968315612097784
