p212_S,0.7278732020520811,0.7909351356417079,0.4601482439315704,0.929912803499346,0.8392059565807759,0.8010546007406152,0.930010294565885,0.9712813248400274,0.6413544133154487,0.8516775459542527,0.7809788388822065,0.8044674539676762,0.8044674539676764,0.6307013412244137,0.9888076850286978,0.744104362408019,0.9173044561905559,0.6382585435582895,0.9162562241355678,0.8258023149199941,0.6210638806364915,0.7471843962519462,0.8687854723525466,0.8758917085075706,0.7855480309011273,0.7445434044715771,0.7590835024279784,0.7448953171572592,0.825802314919994,0.880915959740431,0.8022500484561494,0.8616683307696411,0.7754616934064601,0.8705406387146193,0.8392059565807759,0.8820350021465222,0.8292063210402107,0.7239742119499586,0.8595076304199196,0.6746370074611966,0.5017466098379477,0.749559530728475,0.8595076304199194,0.6935333850764669,0.9772149079677255,0.43239297339285476,0.7803993678854959,0.6289636884733207,0.6963322432650534,0.5965598437405215,0.8300905497246422,0.3519435018862185,0.7445434044715771,0.8160989429517437,0.7868947142132678,0.6670520738673236,0.9448099114301204,0.7318083230664854,0.7811780066496987,0.8228301946626941,0.6497058339361241,0.6260553086991824,0.9649712801751953,0.7983686820387377,0.7691999689649287,0.6364015054616801,0.9564016739046386,0.7737957975989296,0.6680634453311034,0.9504774461246136,0.6828079357135681,0.6312465358534838,0.8106069085572603,0.3537801311061286,0.7318083230664854,0.583711114456419,0.8436755635515778,0.8302288418237757,0.5180397493256594,0.8010546007406154,0.7757711346436711,0.8121602957674057,0.6107039686254931,0.8807292068322711,0.7318083230664854,0.5841337677734215,0.9392193100242501,0.6310050642126674,0.8911894059285677,0.7509037938695111,0.7318083230664854,0.5387559032922296,0.5047154119660231,0.5263319243398319,0.8805397970733833,0.9277788201407924,0.588243599324186,0.4982459070655524,0.34102719301491025,0.4120983657138231,0.7738820113914762,0.8718305744639874,0.7604073710900017,0.8626978849573004,0.8144258469000241,0.7793713361793848,0.5273390631965689,0.25661038544104375,0.7650389622135645,0.41306259284505265,0.5770940867224368,0.9591062331873477,0.5040301199864219,0.7169793550539607,0.8413535056044902,0.4007474229867225,0.9922455941219833,0.8441952219411115,0.8010546007406146,0.4843670645193807,0.7117780702454757,0.6074646233174098,0.6909347662936944,0.9930104020880655,0.9689003571137191,0.6050374202851263,0.7997161239949887,0.7985291093060676,0.9989925330389062,0.6840252724672611,0.5255750162748922,0.8413535056044896,0.8541316398253663,0.8595076304199192,0.8118238203488378,0.6828067289330955,0.5785156224716306,0.8225538587803672,0.7909760777353674,0.7687312965384794,0.5634215168665362,0.7899667439060205,0.6364015054616805,0.49386261874506365,0.6671206207255933,0.6666636628112195,0.7429528164099961,0.4111615235313457,0.7395916258346775,0.2466521398395397,0.9950198300101427,0.6497058339361235,0.80716081535695,0.8186201510836781,0.948864982960364,0.7612868616385344,0.8304317510789111,0.7306412122100229,0.8193819512709184,0.5011892706913796,0.8999957873153683,0.932784712182982,0.7893605370211685,0.4605349390868727,0.5384778189650723,0.6340865302482993,0.6474051882066436,0.5841416298937225,0.859783194885084,0.4889399175033997,0.8301756494077017,0.7231144968593357,0.8628962010264036,0.8579264025502873,0.8983964920261451,0.795482623689985,0.8478137801574763,0.9156051850579336,0.8698495307881747,0.537912880095154,0.8697061299619167,0.7853217881729573,0.9448099114301204,0.8044674539676762,0.774927729037803,0.6313371716266288,0.5251755051770879,0.6665300940347048,0.8160989429517433,0.9379213704008385,0.825526967529914,0.7772773435488383,0.3512027089928822,0.24074484044783628,0.6669778984329424,0.7318083230664854,0.8169113144171267,0.8769290927869089,0.8945771388444068,0.5181812457769275,0.690889034973313,0.8044674539676762,0.7318083230664854,0.48928505650587706,0.37601828123514447,0.8875131169682253,0.7318083230664854,0.7507414829779192,0.7212649501647286,0.6377189014020799,0.7515836136327624,0.5836805148801916,0.8064823878898638,0.7318083230664854,0.6926906259129706,0.7318083230664854,0.6223584322825779,0.5379210608054374,0.4666523256968511,0.7318083230664854,0.7068835125503599,0.7318083230664854,0.49770286045198275,0.8629541165308836,0.615267798351498,0.4754685939756905,0.7499222990259986,0.1591293538850136,0.768731296538479,0.7527191745136712,0.7703597672498947,0.8148601666625007,0.7549008226249194,0.8023521201749919,0.8225538587803669,0.9050092457604719,0.6550625987636249,0.8065341251558178,0.7171869821202543,0.9074633386520639,0.6840252724672604,0.7926237952447175,0.5467358503882498,0.8525764165920211,0.7318083230664854,0.6372069248776104,0.7318083230664854,0.8148536898497563,0.7759994009194655,0.8300905497246422,0.7298657582033237,0.1468600929696925,0.8169113144171267,0.6796423181183284,0.7145880824455527,0.5767659333042979,0.9287288477069136,0.48254272882545335,0.8233987369410409,0.579468890178576,0.836287704479113,0.41919907643585796,0.7509037938695112,0.9026436295204294,0.5297728240061965,0.8595076304199196,0.6480919412867112,0.6609231339981121,0.7798236263663162,0.8871873989482446,0.6138723387536791,0.8300905497246422,0.43517929641166164,0.41699170965499166,0.5035212063449813,0.7793713361793848,0.374851824779435,0.9192146339224361,0.9033593307523543,0.8985794663930375,0.7793713361793848,0.9947937793334392,0.36940892414331294,0.998909450025178,0.5120900858046227,0.7304384953160576,0.7499222990259986,0.8600769274297666,0.30537208908701885,0.7146323984142656,0.7803993678854956,0.9937388499019764,0.25734662991019897,0.7793713361793849,0.5698563018659266,0.6745720363802881,0.4708248842267997,0.7995188844235925,0.981080109897295,0.7318083230664858,0.8915893654997623,0.7146323984142664,0.8225538587803674,0.2749443052569349,0.6698662428415643,0.9023076433234847,0.6746370074611969,0.6884391214668555,0.21238200952708974,0.6801218491438954,0.5687458192537591,0.6545961887814165,0.7158173397814647,0.8119427931820768,0.5860901738704853,0.9333090279619121,0.6923255121529703,0.8974734569479393,0.8985601322662826,0.7212649501647281,0.6283177674359981,0.8233987369410403,0.7318083230664854,0.830090549724642,0.9911898930381564,0.6603013311286527,0.7793713361793848,0.8698279893689653,0.9454288729407425,0.7318083230664854,0.9747745601159941,0.8441952219411115,0.8764852160382741,0.8680171939857557,0.7366164325385158,0.7437610195286939,0.8300905497246422,0.37863689434728887,0.2877712929239512,0.9747745601159941,0.7868947142132687,0.31672397476378944,0.8538758058005382,0.6973662169502965,0.2929672982621445,0.7812801400877056,0.6845605529344123,0.9142005236871038,0.16280453603821377,0.6291776984106687,0.1722511616313105,0.7063431845071195,0.7231144968593352,0.9034555210597499,0.7441043624080195,0.2805398352245936,0.2974114857372814,0.1685971208151985,0.7318083230664854,0.4684386987943945,0.7119113260650163,0.7141159372622312,0.9075725084422478,0.8516775459542525,0.42320552436343895,0.7318083230664854,0.7318083230664854,0.7395916258346773,0.6413544133154487,0.5427227409339214,0.7318083230664854,0.8616378859339667,0.7890064191135175,0.8501230802260304,0.4572463811672628,0.35142311018290684,0.9320016592310968,0.6983967464607105,0.8677983553764863,0.2423561674120429,0.26091533161888947,0.7318083230664854,0.49152553498445517,0.6717239940419015,0.1795021319743677,0.3490277082883819,0.8600331389666884,0.7502754891664157,0.7499222990259983,0.2396442074701386,0.7318083230664854,0.26294662181482176,0.9870140677455572,0.8295156914400652,0.6512521080836193,0.8169113144171272,0.35132200973047123,0.7239742119499583,0.7318083230664854,0.6126602286290415,0.5318575664993392,0.7318083230664854,0.7762849778948604,0.7032291609793693,0.5446783708709878,0.18735906430018323,0.2625715963349389,0.7318083230664854,0.9993697876446983,0.5845503969983585,0.9332781697222495,0.7113170819541814,0.5376802974768848,0.6713319730166538,0.6581393000030438,0.5967201197392467,0.8108764367449929,0.7025879896957166,0.5766545889203936,0.7759324340814464,0.464446633153234,0.8517552184642716,0.41657684136438045,0.8455722127847719,0.8225538587803667,0.7043869062693766,0.7318083230664854,0.9846986681136592,0.647681135870582,0.7019865168633346,0.8250211375852403,0.9543309664209999,0.7687312965384795,0.8252273155764962,0.9938524966884583,0.7687312965384794,0.9287288477069138,0.8176054671370334,0.9574267912579479,0.5528511558365656,0.6960213017967773,0.8441952219411115,0.4403842466004779,0.8516775459542527,0.8567715620178102,0.9616385106236466,0.6165580380328115,0.8677983553764861,0.8616378859339667,0.7582215978944391,0.7448953171572592,0.8217434769906021,0.8918752556294606,0.7954299799017621,0.6548271388012974,0.9937388499019764,0.8793185298480244,0.954446257793937,0.9774844341849921,0.880559572006117,0.773177213671232,0.800396136114456,0.7203542286738358,0.5834929698493501,0.43417263164478825,0.6864537277388537,0.9772149079677255,0.7692904230042381,0.7199242368228523,0.7110334417707349,0.7546442880540885,0.8687854723525469,0.17490020660184902,0.8003961361144563,0.7113170819541814,0.7546442880540887,0.8877184340118671,0.6859433270678275,0.8108764367449932,0.9720380587489231,0.4142722841245581,0.7934176587944268,0.6248661775708371,0.8441952219411115,0.6919279490962695,0.7223320987175765,0.9004625295707854,0.9895388318156753,0.785453661388408,0.7327133434675495,0.8616683307696413,0.8441952219411115,0.6859010779043897,0.28174994124569497,0.5766792081631767,0.723114496859336,0.8064823878898636,0.5433056414658568,0.8281137268010237,0.7854536613884084,0.46532719493389285,0.7318083230664854,0.8020156091163937,0.7318083230664854,0.7318083230664854,0.3241768471802222,0.8687854723525468,0.7061441080837014,0.7318083230664854,0.48846096606885736,0.3949790773495572,0.9808176282555345,0.9192946332003891,0.49152553498445517,0.6075145168080648,0.831944232030167,0.9237645657694813,0.40308902012054126,0.7868947142132685,0.8819761513288252,0.9004625295707855,0.6928855177903799,0.5157904672603023,0.6791730972986438,0.6654271229588113,0.8126384549415191,0.8525764165920211,0.7469702239722822,0.8020156091163932,0.5805850248079871,0.8413535056044902,0.7402043668953497,0.7703597672498939,0.9960731151073943,0.7527191745136711,0.4484282265291397,0.6983967464607103,0.6497058339361239,0.7598023745630524,0.8965500789229097,0.8233987369410405,0.843675563551579,0.8292063210402107,0.8412130502734569,0.46683059555250517,0.5445153540789618,0.9172872019153646,0.7060296852619892,0.996414933071845,0.7171458664145991,0.46398936012309755,0.8620609819102153,0.1795021319743677,0.714486979566989,0.9519158313359334,0.23537846714741972,0.45356432446978445,0.7720575794149611,0.25934965749138406,0.8195527717266706,0.6713319730166538,0.7252390868008645,0.7318083230664854,0.8225538587803667,0.7825327809508618,0.8106069085572603,0.5969752062962327,0.7703597672498936,0.7984775184678072,0.714486979566989,0.3641047932501005,0.9616385106236467,0.2839888222160194,0.8258023149199938,0.41500852167840874,0.8003961361144558,0.516106266100848,0.7687312965384795,0.95566787850422,0.7279814940846507,0.7387597232219983,0.7437610195286941,0.7255580265929886,0.5529964258343432,0.0,0.4903796768006199,0.9370433371027989,0.613272525179553,0.34968151722444696,0.7203542286738367,0.8974734569479393,0.8092013470529856,0.8169113144171272,0.5638488670223218,0.7214885839634548,0.8695167699515227,0.7509037938695109,0.3301583198420377,0.23859257298355485,0.9519158313359334,0.6226834134051118,0.914829943519532,0.6982886174212426,0.7846363854227092,0.8022339522189451,0.6832566494028682,0.6654271229588113,0.7886922783654227,0.7575031872107663,0.7071038344698524,0.832256750977852,0.7593982966903685,0.9519158313359335,0.7318083230664854,0.7166078193685548,0.4287842851757181,0.4171172314679332,0.6751825388807458,0.7318083230664854,0.6098635709514473,0.3260889971919083,0.6497058339361235,0.6705962028610719,0.5261176390050395,0.5544774351643613,0.6163982392903946,0.914234159784689,0.701688346120458,0.9778750593756764,0.6695867888723361,0.6105469330504857,0.7691999689649296,0.5705454797154534,0.9020779364204593,0.9937388499019764,0.7387597232219985,0.838769908389444,0.7509193098950355,0.7687312965384806,0.9142005236871038,0.6902799064015708,0.8593459614107982,0.7604073710900016,0.7013023867106378,0.4950224768136927,0.844195221941112,0.8106069085572605,0.81860535089971,0.3573860736165476,0.2749443052569349,0.7231144968593352,0.980442764005363,0.7590835024279785,0.7231144968593352,0.7509037938695111,0.9755265419393151,0.7318083230664854,0.7926237952447175,0.9500550908555332,0.7318083230664854,0.6525619845437458,0.6574229203815002,0.8441952219411113,0.8108764367449929,0.8698279893689653,0.8169113144171269,0.7509037938695109,0.37947547407265203,0.4843670645193805,0.7598023745630527,0.4071297961590452,0.7318083230664854,0.6144400375212185,0.9327847121829819,0.7437610195286943,0.2918935435084582,0.6564934416865478,0.7793713361793849,0.9176769121758764,0.7650389622135647,0.9808176282555342,0.7855480309011276,0.874803563184065,0.9249581117093341,0.8207201167891289,0.9930104020880655,0.8916672024231089,0.7809788388822063,0.9126376659192033,0.761417950676623,0.8413535056044901,0.8234823759003774,0.4764215301312005,0.7318083230664854,0.9320016592310968,0.5126447489344946,0.8516775459542529,0.37610270594976725,0.7854536613884082,0.9779788506484827,0.3833504085479218,0.7687312965384795,0.4546535966719284,0.20918919706293293,0.7318083230664854,0.7318083230664854,0.9745005529541526,0.6964571647604636,0.7222524660699731,0.6323235867854411,0.4626461602474148,0.4125655713423487,0.36261981381714836,0.29052706921509586,0.7350029746610575,0.34001872936126687,0.7318083230664854,0.6289636884733205,0.8225538587803667,0.8595076304199196,0.24905974157343647,0.7793713361793848,0.3703996383065964,0.7318083230664854,0.7318083230664854,0.16937677365166492,0.8462045151605493,0.2853266429926906,0.69893881260213,0.3805976645988398,0.5017466098379475,0.8982941717370176,0.987404265816247,0.4213076423040174,0.4245739229350375,0.7318083230664854,0.6084208512808629,0.3198885779581775,0.8292063210402107,0.8441952219411115,0.92777438569009,0.919610837482018,0.7248420730002098,0.6221853843226954,0.8169113144171267,0.6246046845373143,0.7318083230664854,0.3664736671932376,0.9075725084422476,0.6248661775708375,0.70071402030334,0.6238766807016416,0.781280140087707,0.64552038867984,0.4163582750107543,0.8370123492175012,0.946897228838725,0.4864625124047164,0.7926237952447179,0.8974734569479395,0.7509283034073926,0.8807292068322712,0.3774636728959635,0.8300905497246422,0.7509037938695109,0.6970095365150999,0.7774322510070815,0.8318589174656659,0.7064381195232352,0.8595076304199194,0.9063382728606002,0.8595076304199196,0.8595076304199192,0.6548271388012975,0.9477163275511471,0.6126602286290415,0.8106069085572603,0.8616378859339666,0.7954299799017625,0.7703597672498939,0.48568279713044094,0.8012054341347125,0.8044674539676762,0.7774322510070817,0.8752670776183795,0.8169113144171269,0.5871876611843205,0.9972984501845683,0.7706986707276344,0.6783733942626671,0.7318083230664854,0.5230343714200976,0.9536021486748398,0.5235893075485722,0.8516775459542527,0.8616111599916203,0.7546442880540891,0.6855030578280115,0.7318083230664854,0.4698903804285095,0.23537846714741972,0.7546442880540889,0.2760773342100047,0.3537801311061286,0.30257378582657013,0.8225538587803667,0.5640005987422931,0.9227869122271399,0.9548414964913319,0.27744875086954357,0.6830793958103462,0.3550270943089102,0.8010546007406152,0.7991456936492214,0.8462045151605493,0.997083711383089,0.9348487480693854,0.39903888430230827,0.9069082339523122,0.19926254797200882,0.81060690855726,0.7231144968593352,0.41116152353134616,0.3908971320697451,0.49990955015168936,0.1672337670506432,0.10153484699411486,0.7318083230664854,0.30971892399988965,0.38902403965155985,0.6506487720427423,0.7318083230664854,0.4030890201205408,0.95566787850422,0.7793713361793848,0.8687854723525467,0.7509037938695109,0.42612905663911227,0.7445434044715771,0.9121424328349972,0.9875418864397815,0.9903903111198247,0.7759324340814466,0.22459176847535833,0.7318083230664854,0.7509193098950355,0.7318083230664854,0.8441952219411115,0.607698881452028,0.56874581925376,0.8595076304199196,0.72508476134893,0.5743937649974457,0.6455203886798397,0.7503859261343867,0.7318083230664854,0.4001373720537381,0.37049364694168974,0.677676076988859,0.9111145823057518,0.5711811735833942,0.9879794549496379,0.6040052581220747,0.7156713307051188,0.9728237043907222,0.6005683686757788,0.3110091961121645,0.9728237043907222,0.7503859261343869,0.7593982966903693,0.48600707745908966,0.9728237043907222,0.8595076304199196,0.9248147819729954,0.8169113144171269,0.6530112030142794,0.7509037938695122,0.735875879768366,0.7209612607824569,0.7852182262061038,0.6084208512808625,0.7830156341308276,0.6796423181183282,0.7395916258346773,0.8044674539676762,0.7944825590748026,0.722098594991109,0.5908064795877565,0.5473218036615997,0.5069488214612996,0.9781115031900831,0.5159052861356933,0.8048084222843361,0.8464015114623487,0.8108764367449929,0.7501628708755239,0.8858979977288076,0.9614548268121528,0.7648490011955933,0.7783712543070578,0.8225538587803668,0.8020156091163937,0.9755678688495368,0.7458413635372292,0.8264895929272622,0.8070403674382001,0.8906406273601735,0.8663545029226101,0.8092013470529857,0.796489526958108,0.7890064191135173,0.687810785412567,0.5610401940497605,0.759126059853265,0.6621653697697063,0.7504819936351406,0.9682749098233578,0.8600769274297663,0.9835960577094162,0.7445434044715771,0.8909342972301265,0.8182699905084857,0.987404265816247,0.9639643288426907,0.9650161524941032,0.6824788329990682,0.8913202173861492,0.8064823878898637,0.9553455570334097,0.8936010551252936,0.810876436744993,0.7997161239949889,0.5766545889203936,0.7298657582033234,0.9632617810424792,0.9865554151898346,0.5180487208388374,0.9534056331820902,0.7957807456005872,0.7957807456005873,0.3873307073317167,0.9489588482448286,0.536832816081116,0.9632617810424792,0.47469393582536057,0.7209612607824565,0.8020156091163937,0.6005683686757788,0.9591062331873476,0.8586965180854327,0.8516775459542527,0.8156120338555732,0.8441952219411115,