0.9347703537508593,0.8020156091163937
p212_V,0.5802205013750061,0.8421603457990252,0.7088565492849237,0.9244192185471838,0.8189811782011488,0.8986133813304025,0.7994836916602909,0.8228198159643958,0.9487953329407028,0.7089549861069415,0.83818476025034,0.8324069108785306,0.770666997134283,0.7914666658764193,0.9821011839670586,0.9879242718077597,0.9968140003997856,0.8156492020535613,0.9983921185766228,0.932771007121397,0.8337863173051416,0.8878736175094186,0.9813806508002658,0.7390133621470436,0.830439865086853,0.8401356041885015,0.8503465187788168,0.8067398777107784,0.932771007121397,0.9813902845617108,0.8209366838621504,0.8419881270144886,0.9034073847232191,0.7816036838847071,0.8825201283765672,0.9255780598322527,0.900633073794324,0.8462121152122815,0.7243195312579486,0.8120757404207612,0.7475897054345031,0.5583637773060948,0.9405097243761413,0.9100525951189814,0.9382270077513981,0.750989605667945,0.8725553212046715,0.8436121669911874,0.8120757404207615,0.5576392368982963,0.8069097031659276,0.6395379810344501,0.8156492020535611,0.9819274018196849,0.7820186329666219,0.8560150343893422,0.9541083774946107,0.8633240709217587,0.8496308660127643,0.8545708706492459,0.8815171175980239,0.957357536447824,0.7435955595175135,0.9778228465993066,0.8823796135894799,0.7977496515524692,0.947541329894146,0.5467057695247324,0.6668460431526242,0.9255780598322527,0.7881504417585992,0.8120757404207615,0.8507506532888578,0.47929601396934884,0.8633240709217587,0.694491879616375,0.8610766264593228,0.8655396347943327,0.6334355519451307,0.8986133813304025,0.8335567452217494,0.8735931051860006,0.8016068306706874,0.9884595808669164,0.8633240709217587,0.7783701777629328,0.8878736175094184,0.9336588605073528,0.5955400272191091,0.8588935204002321,0.8633240709217587,0.7088565492849233,0.8154447905417892,0.8215771281461383,0.9630102623195698,0.7145239557046112,0.7203457509782147,0.6973530154526975,0.4786505790325206,0.5807892641246893,0.8322804608748362,0.8725553212046713,0.8633240709217584,0.8598485519198888,0.7309080138375679,0.8875631490366902,0.7502446952852511,0.5175207308768013,0.696601668708779,0.4840563743110896,0.682227809827169,0.8819946809593435,0.76060964693885,0.776060767123018,0.8725553212046715,0.5738317876941115,0.9260205794114211,0.7322877430076871,0.8986133813304022,0.7472708740809461,0.7884490919918861,0.8434231530179124,0.8567153354315402,0.7924212286828698,0.8401356041885018,0.7146345878365588,0.8678736588799028,0.778223220292515,0.9867566952391494,0.8143439790807523,0.8012139373487801,0.9064110103549552,0.8773844821970238,0.8081122173494262,0.8503465187788168,0.7297981588155424,0.5403881395024481,0.877384482197024,0.9124629060455847,0.8846189616699074,0.7359248309474502,0.892962784146768,0.8258600296066925,0.76575450447669,0.867894642768253,0.842934886153887,0.8313183933418249,0.641995012988591,0.5372155777273766,0.4479936028177607,0.8929627841467682,0.6579995077438067,0.9521391700208762,0.7958682010303444,0.947541329894146,0.9325773481711066,0.7887738140789842,0.8302279878806718,0.8123740758549287,0.7253663503958827,0.995083017987604,0.9064110103549552,0.8482658157287162,0.43262118264608707,0.7775436703015051,0.77516142635633,0.8392694690103343,0.8025071950277414,0.9399526292268723,0.5399862187803468,0.9687367361041053,0.8588935204002319,0.8085458873603311,0.8070461314345705,0.9798435596124935,0.8670792616512959,0.9255780598322525,0.8587064407231462,0.9794859015926842,0.7792840881078895,0.8761814354577029,0.8202872433971842,0.9746879019618713,0.6780571265179115,0.8937893395260226,0.6216270888331823,0.8077140393115867,0.4100728649947307,0.981927401819685,0.8172579889167924,0.7848520371028179,0.711474815901954,0.7316926287035272,0.59574559548411,0.9841752314600101,0.8633240709217587,0.6734945323182016,0.9747632347318917,0.6592004365817914,0.7006072387805322,0.8835004097174899,0.7089270833900354,0.8633240709217587,0.6933201687394654,0.5547629896970476,0.7487632090815707,0.8633240709217587,0.8936791142371487,0.8340281415141291,0.9658269467892209,0.8562429555240654,0.7632167683786103,0.8588935204002319,0.8633240709217587,0.7419144438376906,0.8633240709217587,0.6339259277965954,0.6815235482470556,0.7006072387805322,0.8633240709217587,0.6876221034265668,0.8633240709217587,0.790906594836225,0.7889474133847747,0.7751614263563298,0.6661004570293758,0.8725553212046713,0.4162826862860829,0.9146670526905689,0.9298073906738056,0.6297805435888608,0.8623303103206001,0.9435300349699733,0.8457277353047203,0.8773844821970238,0.9489538339430424,0.6865158751259843,0.9816144383588516,0.8858275601988603,0.813344148607946,0.9798159223302202,0.622370547385696,0.7085010928784499,0.9447151437112304,0.8633240709217587,0.6438858137506794,0.8633240709217587,0.7774191490117849,0.7926601557017625,0.8069097031659278,0.8441304263382297,0.4162826862860829,0.6734945323182018,0.5556240775674426,0.830439865086853,0.7117493098686705,0.8381847602503403,0.7934847824719699,0.6534650306913541,0.6706581115680035,0.6865075103861185,0.2245341604465766,0.8588935204002321,0.9718063493248191,0.6528601338674709,0.7243195312579486,0.7784873890789366,0.6074438255916759,0.9686372096622344,0.904532667677266,0.6793310506065839,0.7367528554688061,0.4656727305592192,0.4078832894764557,0.6978060549275926,0.8875631490366902,0.5406520131190533,0.7688131944254832,0.848265815728716,0.9024366390104523,0.8875631490366902,0.7163906716781088,0.5284446913876297,0.918833122860905,0.744512294610038,0.7914666658764191,0.8725553212046713,0.7816036838847067,0.3330405585558278,0.8545708706492459,0.8725553212046715,0.9064110103549552,0.47166663378817064,0.8875631490366904,0.6369365363774897,0.8790161768798272,0.691635835361017,0.676152015015943,0.9603772077810604,0.8633240709217584,0.8602763835208993,0.8545708706492463,0.8773844821970243,0.43262118264608684,0.5648527691348697,0.8725553212046713,0.8120757404207617,0.764930008117489,0.5307692878457617,0.4951101643028655,0.3718423491634124,0.7247267062512461,0.8923889839771622,0.8843933222381435,0.721295592857651,0.9327710071213973,0.9945830251997401,0.9876125469293452,0.9526011543380766,0.5247680783941846,0.7563626841885822,0.8904548547433411,0.8633240709217587,0.8773844821970229,0.9816144383588516,0.8156492020535615,0.8875631490366902,0.971806349324819,0.9206334341444793,0.8633240709217587,0.830439865086853,0.6942728322121249,0.8986133813304025,0.7594471200941939,0.7911947829435306,0.848265815728716,0.7016744316202448,0.39363937123260173,0.5396688562515446,0.830439865086853,0.8462121152122815,0.5721539507302058,0.6873207198416381,0.8029783676913784,0.6597423299624998,0.9901191869761832,0.9025775852166747,0.8986133813304025,0.41692870807883353,0.7816036838847062,0.3979591673383738,0.8503465187788171,0.8588935204002319,0.9632370928894449,0.691635835361017,0.402003314746638,0.42532079853505766,0.5262433926090884,0.8633240709217587,0.8111968324329082,0.5875808061569514,0.7848632928175454,0.9891451830076919,0.7885714320562002,0.5253819063322647,0.8633240709217587,0.8633240709217587,0.48901493462723855,0.39061884536446545,0.6663913536470674,0.8633240709217587,0.8929627841467684,0.8633240709217584,0.7914666658764192,0.7234017253528271,0.5547629896970473,0.8950935460094678,0.7948136083347732,0.834279635409227,0.56285032220178,0.4978126298709602,0.8633240709217587,0.6802550555371414,0.7960663611529744,0.4016675689502156,0.4896443773535807,0.8397023694988115,0.7434886393534157,0.8725553212046713,0.34345680053878136,0.8633240709217587,0.4683329361699995,0.8156492020535615,0.9089492052512862,0.8403173076887775,0.6734945323182013,0.5598474084051039,0.8462121152122815,0.8633240709217587,0.6342679252544984,0.9611935528861193,0.8633240709217587,0.9134094440989775,0.853980749714821,0.8070461314345705,0.5168708211143918,0.32266662260853163,0.8633240709217587,0.8833343436651896,0.8770589106697384,0.918833122860905,0.8235847760122288,0.7114493553535638,0.6692145332218984,0.9343576109128605,0.738399222224531,0.8725553212046715,0.5648527691348696,0.9324224030209621,0.9298073906738056,0.711575343117773,0.8362869890905573,0.667771776077678,0.9670460890732738,0.8773844821970236,0.864622006323442,0.8633240709217587,0.9255780598322527,0.8838558147943765,0.837763006065975,0.7514921215897721,0.8986070543043336,0.8545708706492459,0.8556529604860404,0.9683292665479916,0.8846189616699074,0.9476042584263105,0.8633240709217584,0.8701137570031572,0.7236498456500962,0.7411826461223265,0.8083175645988113,0.6227349628948446,0.8283796550308299,0.9539739906155531,0.9298073906738056,0.6976945286971741,0.914670608559514,0.932771007121397,0.9141352083422267,0.7649300081174892,0.8660360236742335,0.819269100283812,0.9146706085595144,0.7756395770190929,0.9581662330439089,0.9832747942419097,0.9595170167348939,0.976750477542734,0.9997704475275775,0.9412111868704812,0.860911619765742,0.8436803360653844,0.5981036413004372,0.7261142766760834,0.7822445056125704,0.944599006951827,0.9448929495271564,0.7754010527207409,0.6988818822189846,0.6705156845828812,0.8782341305473458,0.537064065790601,0.7788469961337645,0.6009922507011026,0.5692065267537436,0.7719761627955792,0.8412901753351786,0.9064110103549552,0.9196983424304845,0.7597171600696153,0.9474499153842963,0.6666237389042905,0.9983921185766227,0.7428401819908412,0.889462571720173,0.9552866321323303,0.8587811655429083,0.9089335114272044,0.8503465187788171,0.8770665508630495,0.7322877430076871,0.8209366838621508,0.5447101483938792,0.7656713965420971,0.8588935204002319,0.8588935204002319,0.647468958411261,0.7272686103711835,0.8796400151030104,0.6706581115680035,0.8633240709217587,0.8823796135894801,0.8633240709217587,0.8633240709217587,0.41335788726227296,0.9412594590100435,0.7816036838847062,0.8633240709217587,0.6559620686282321,0.5456724447782466,0.8133441486079458,0.9312546686869956,0.6967712191790274,0.5464780327638579,0.9757091445798877,0.7749607255123436,0.5936560522164233,0.83921390247756,0.8815470779260537,0.9917401414037557,0.989719849789638,0.8477294987222017,0.8620428587995108,0.7981930316589165,0.9606026542341575,0.8149001281234796,0.8297033787446684,0.8823796135894799,0.7563230180108445,0.8725553212046715,0.7875643721900227,0.7101715167391462,0.9188478398694271,0.9040207606105752,0.6422848562327469,0.8172579889167924,0.9074280023503153,0.6576065283145112,0.9362364329759869,0.8227434764427731,0.8610766264593233,0.8678736588799028,0.850699585699068,0.511116831654014,0.5692379160688963,0.9124629060455851,0.7959915066838823,0.88601201430344,0.8849404010591386,0.7030921523899187,0.8897634772723557,0.4016675689502158,0.8016068306706872,0.8986133813304025,0.47757966157092424,0.8130704599828364,0.45663593980544415,0.5398743463224658,0.8342796354092272,0.6111604560726138,0.835504012405115,0.8633240709217587,0.8773844821970236,0.9214959699328418,0.6919032778503116,0.7181452277854767,0.6833745256890502,0.9447151437112304,0.8707797299487798,0.5456475538419547,0.8524475004841152,0.3141282819851079,0.892962784146768,0.4445569443566306,0.9156213688537269,0.349331759012828,0.8545708706492459,0.9822020762549045,0.9880620576355941,0.9167641131388631,0.848265815728716,0.8597171570607784,0.6774189156796302,0.4903796768006199,0.0,0.7816036838847062,0.7159600088742883,0.6265758547087474,0.6332156632602313,0.8929627841467682,0.882990805776227,0.8045321919758858,0.7535288115873731,0.7749607255123432,0.9191899888782681,0.8588935204002321,0.5060719624397467,0.586619430026253,0.9824060674218802,0.5403881395024478,0.974122388655523,0.8629100465736146,0.8169712959496189,0.8441637851802155,0.8188509977484055,0.8209366838621508,0.696601668708779,0.9989567448092821,0.8655396347943325,0.7089270833900361,0.8773844821970236,0.9405097243761413,0.8633240709217587,0.7267785885618554,0.6533603920366442,0.6916468907480402,0.7848632928175454,0.8633240709217587,0.9302811491598669,0.5557116532003965,0.6196258931889593,0.7914666658764193,0.7411826461223263,0.7088565492849233,0.8077438715643888,0.8528226159494301,0.8284445490250327,0.9458016169051626,0.9135372232986305,0.8101160896338553,0.8823796135894804,0.7569145896245693,0.9541083774946107,0.9402666995052391,0.7719761627955792,0.9405097243761411,0.7505804192991621,0.8545708706492463,0.8986133813304025,0.8421603457990252,0.8322804608748362,0.8950935460094678,0.6330591244103054,0.6887844990893512,0.7703026538032491,0.6601338027626027,0.7101715167391467,0.6143251493591093,0.5150871026742534,0.8588935204002319,0.8773844821970243,0.8503465187788168,0.8588935204002319,0.8588935204002321,0.8764013752085535,0.8633240709217587,0.65166404370989,0.9207822008688005,0.8633240709217587,0.8229385262714317,0.7233284973510692,0.9983921185766228,0.8725553212046715,0.7166317844248429,0.6407351174037808,0.8897634772723557,0.6430328239899215,0.6717169175426451,0.9670460890732737,0.34293510206625555,0.8633240709217587,0.7502446952852513,0.8725553212046713,0.8229385262714317,0.6114915750392387,0.7923388571645833,0.8875631490366904,0.900633073794324,0.6177752576747184,0.9167641131388631,0.8829908057762272,0.8633240709217587,0.8970799507054856,0.8100362731499549,0.8891676404718531,0.9551435489402613,0.9202493838823178,0.963592970627815,0.8120757404207612,0.9064110103549554,0.8082987724345361,0.627496095736569,0.8633240709217587,0.958632496184886,0.6996945202078746,0.708954986106942,0.6496055711232902,0.8503465187788168,0.83818476025034,0.6571977612813534,0.8545708706492459,0.7695622534341549,0.37906851504529937,0.8633240709217587,0.8633240709217587,0.9650560339353662,0.7302456631628944,0.7569145896245695,0.739393472104071,0.6568207183650047,0.7809416890104108,0.5692379160688963,0.3447989847572239,0.8192691002838122,0.5604562929641812,0.8633240709217587,0.8804945130730659,0.8773844821970236,0.7243195312579486,0.5456475538419547,0.8875631490366902,0.7159600088742882,0.8633240709217587,0.8633240709217587,0.40901801902389157,0.8633240709217584,0.3866962399322651,0.8342796354092272,0.6152371601633337,0.7292838755700903,0.9687695595836345,0.8025071950277409,0.5314252152335099,0.6129293067836308,0.8633240709217587,0.771976162795579,0.3621528348512487,0.8678736588799028,0.8463324753943737,0.9154639613226595,0.9637540843320485,0.9582561169701536,0.7783701777629326,0.8045321919758858,0.6512314879218037,0.8633240709217587,0.49339672732745576,0.9897198497896378,0.849682037548418,0.657630196885175,0.6378803987506392,0.6546782525266002,0.5708124284328009,0.6664041476805964,0.7895388029676925,0.975164752211664,0.7733399516169162,0.7395445326824711,0.932771007121397,0.8096756761112878,0.9870540169981432,0.47726427903364277,0.7016744316202438,0.8897634772723557,0.8500789590368292,0.811700936407575,0.8960801202326796,0.730361267631576,0.8081122173494262,0.8133441486079458,0.8919049034409037,0.8500085603951648,0.7381896022300458,0.8475162239405255,0.8817895885150384,0.9460590785519859,0.8929627841467682,0.8878736175094186,0.6565775346389549,0.6339822381152647,0.8748097499677505,0.7089270833900356,0.7879663628930693,0.7853994912553768,0.8372916068903066,0.8948908352375531,0.9680102158050214,0.8860368683354745,0.9174323513735079,0.8633240709217587,0.7088565492849233,0.9268630210971769,0.6230673326754852,0.7089549861069415,0.707731886684517,0.8229385262714308,0.642427429482981,0.8633240709217587,0.46556909006832325,0.49135933580951074,0.8984612896984406,0.3235886796720361,0.40879244717881236,0.3247455868276563,0.9124629060455847,0.6938044782916712,0.8466767801900734,0.863410540251351,0.49532185698774367,0.852447500484115,0.5779666545358169,0.8986133813304025,0.8782341305473451,0.8633240709217584,0.9626075376379615,0.9325773481711062,0.5984238183497708,0.9434856120630545,0.5318832428579463,0.9142896034642762,0.8588935204002319,0.6854917647446572,0.6418374168882026,0.7204754264382176,0.4970664295848398,0.461618629435643,0.8633240709217587,0.3947499307711977,0.6322314049586777,0.7914666658764193,0.8633240709217587,0.5070588765218017,0.9822020762549046,0.8875631490366902,0.8524475004841154,0.8588935204002319,0.6598466250042616,0.7435955595175137,0.9941114500962163,0.9034841814183538,0.987555665680695,0.8782341305473456,0.5244315537999009,0.8633240709217587,0.8441304263382298,0.8633240709217587,0.6942728322121243,0.7653964416217041,0.9254015278716049,0.7243195312579486,0.6680676081972685,0.8939071371238843,0.9915496151861267,0.8136254246548802,0.8633240709217587,0.4839820045575245,0.7120064913907559,0.7905043580027826,0.9119112926750874,0.7719761627955806,0.9124629060455851,0.7981930316589161,0.4420774518765761,0.9424009047294863,0.7785954360199591,0.461618629435643,0.9424009047294863,0.7914666658764193,0.8773844821970243,0.7085010928784499,0.9424009047294863,0.7243195312579486,0.9870540169981432,0.870051021804728,0.7253663503958827,0.8588935204002319,0.5542993547866721,0.848265815728716,0.9009647957607465,0.7719761627955799,0.8896861988835832,0.8916427813358603,0.7059178285778607,0.7397970402621595,0.683374525689051,0.978284096071143,0.7914666658764196,0.7537900452818436,0.7214728679165161,0.996604388043894,0.7532954954613609,0.8361760619708303,0.6734945323182018,0.9064110103549554,0.8281133421461484,0.9799613568776808,0.9844554368968315,0.8050570472652661,0.9350937565175388,0.8773844821970236,0.8823796135894801,0.8440138568620944,0.8477220968560835,0.842696105941273,0.9046053141970098,0.7981930316589163,0.741339508800709,0.9355417464656015,0.8397023694988113,0.8633240709217587,0.9806780977884915,0.8182482245886753,0.8467403986268276,0.917376859154945,0.9177424335199206,0.8823796135894799,0.9312264705314053,0.8016969006434495,0.8156492020535611,0.9382270077513981,0.8246644637633853,0.9489538339430426,0.8221611262523356,0.8044107028686693,0.8381847602503403,0.9887766735293648,0.9206334341444793,0.6966751080946634,0.9558888796322302,0.8725553212046713,0.900633073794324,0.7967548694345394,0.8752195525445674,0.9402666995052393,0.8011226157484539,0.7684093230569224,0.9670388010280482,0.9146670526905691,0.9146670526905689,0.6973777522979783,0.8989203946432849,0.7569145896245693,0.9064110103549554,0.7726936145181759,0.8229385262714315,0.8823796135894801,0.9719129462001342,0.9935318945586382,0.933392488708745,0.7487632090815703,0.8096926379830465,0.7703026538032494,0.8737941736339185,0.8823796135894804
