p214_C,0.9386878311277111,0.9062682363877987,0.7842505301712879,0.9081008136077287,0.9188361382271664,0.9397924012017989,0.9411840674114408,0.8496217685080238,0.8463034707266366,0.9364368411420321,0.9419536134643973,0.9162050927129204,0.9162050927129204,0.7231851254871102,0.9677542544444881,0.910707988599565,0.9666428003039549,0.9926947949559495,0.7495338050235039,0.9364368411420321,0.9863128554450595,0.938858661103084,0.9687941395742312,0.967100967856847,0.9545120045449914,0.8905248145511351,0.5592172246806723,0.8664814862756911,0.9364368411420321,0.8851865539127236,0.8801586131976928,0.9271857963192041,0.9484490715653733,0.8703071672354954,0.9188361382271664,0.9332303128187658,0.9873359374176983,0.6140289460792057,0.9397924012017989,0.7093610486939419,0.941079384442943,0.8926744609561268,0.768852113385853,0.9982116059570765,0.8444151276169702,0.8762697979988535,0.9714058757497572,0.8666421769503914,0.8884027441326565,0.8271068874433853,0.8776603460423872,0.7477463211274189,0.8905248145511351,0.9062682363877987,0.9720014770972775,0.9486384944783341,0.9193175573455776,0.9188361382271666,0.9580794858181152,0.9191935655413225,0.8498824478883684,0.8091854709620838,0.890524814551136,0.992000334180243,0.9301521134798674,0.7585669827232535,0.9264488104519895,0.8533638776609975,0.9128257570773628,0.908151746102369,0.6996495316198228,0.9439988362117595,0.9044188733069922,0.7818998392068106,0.9188361382271666,0.9836818654756583,0.8375194253623386,0.903907368032151,0.795736828001846,0.8853943075507925,0.86781515937437,0.9642416825773447,0.797119416374909,0.8905248145511355,0.9188361382271666,0.7200781040031062,0.9120600632071978,0.9942150538949934,0.8551475116943821,0.9162050927129202,0.9188361382271666,0.8328308529694537,0.9538178719589283,0.9971693047936232,0.9142553407315159,0.9179396080130531,0.7203734446855254,0.9863128554450595,0.7316416747313066,0.8074071940712026,0.9853395314336217,0.9714058757497572,0.5067426492588492,0.9535855008241652,0.9689605766139049,0.9332303128187658,0.7715101697766475,0.923928705519431,0.8993081265656122,0.7659939160922593,0.7496722120299347,0.9619234929707896,0.8671083343732875,0.8827148855675933,0.9815062877983507,0.8910010991537543,0.8993381937147162,0.9332303128187658,0.9980634982842684,0.7942142382641855,0.8572691230504832,0.8078095754619212,0.6256072995438495,0.8801586131976928,0.8710785645042982,0.8564205325439076,0.9873359374176983,0.9268298881488041,0.9549894228659186,0.9221261809159464,0.7966865448611928,0.9243180392978652,0.9752372748615914,0.9397924012017986,0.9111295270090605,0.6175036222599808,0.8749957815817544,0.8776603460423874,0.9271857963192038,0.9136381231722888,0.8143032300292852,0.9364368411420319,0.7585669827232535,0.8522854010955979,0.8002106857634843,0.8571496764250637,0.9021539112208945,0.7678206430161243,0.8884027441326567,0.8039145993323656,0.8974625884738572,0.8765682211155166,0.8124773857179365,0.9249788088801436,0.8776603460423873,0.8884027441326572,0.9313237433631405,0.6817249837370652,0.8134118466352587,0.8547233147850071,0.9246580177432506,0.6989792690869984,0.9994678821812105,0.8560225025122667,0.8859462632868753,0.7555381423060845,0.988264565759186,0.8646979598369935,0.957466773538006,0.8950021976073843,0.9069834982716527,0.9591402541866405,0.9816494815223561,0.808700293642254,0.8079613786411541,0.7647899073490486,0.9332303128187658,0.9250543837045142,0.8722428588429538,0.8747992910075617,0.9148217959918505,0.9633144801824758,0.9523285443895997,0.9591402541866407,0.922476206341707,0.7768538815170563,0.8572643034920979,0.8427562020241621,0.9062682363877987,0.934549016210261,0.9191935655413226,0.8988045555455051,0.8748829829477938,0.9300843038603108,0.8298882733858526,0.9188361382271666,0.9215378731313923,0.5848569429685465,0.8666421769503911,0.9561644839031866,0.8756872102415512,0.9549894228659184,0.9188361382271666,0.9642080655357028,0.7400835204265079,0.9364368411420321,0.9188361382271666,0.9121372710878786,0.8645899440480411,0.8893359697978047,0.8762619267883074,0.9666594865031803,0.9162050927129204,0.9188361382271666,0.9586718329896529,0.9188361382271666,0.7377721470800509,0.6967125880912144,0.7651883534183048,0.9188361382271666,0.9056035016258016,0.9188361382271666,0.9998812998333229,0.9599126383273618,0.6683119027480326,0.9811610381549327,0.9243180392978654,0.8429088365979669,0.9136381231722888,0.8160154479064048,0.9015883421806548,0.9299397675698129,0.7632288974043389,0.743218968924017,0.9752372748615917,0.8901584347056433,0.8253933155080595,0.816908998039652,0.9383472819496208,0.9221261809159464,0.8645899440480409,0.9111295270090602,0.7843527058003784,0.955430200993886,0.9188361382271666,0.9226564439505704,0.9188361382271666,0.7278812432671129,0.790192634744525,0.9759742607288062,0.855539121364187,0.8618651527066334,0.9215378731313923,0.8627116416336096,0.9910569717673405,0.755643239418823,0.9439076502388632,0.7994715690107894,0.9243180392978652,0.786153481928749,0.9272748683482386,0.7713616382369315,0.9162050927129202,0.9808531012828585,0.7813921822843588,0.9397924012017989,0.8724882414083801,0.8130146968891323,0.9272989769634583,0.8372419978857326,0.6863636610263044,0.9759742607288062,0.9964131241151741,0.9998272415719593,0.6831832606853633,0.9332303128187658,0.726636185516313,0.9196570634622756,0.9653059182149235,0.7954425269629117,0.9332303128187658,0.9075281486484881,0.7609070351017311,0.9808531012828583,0.989155678726837,0.9069834982716527,0.463540086827538,0.9810490389797019,0.6916774264569945,0.9136381231722888,0.8873306148945664,0.7931549419907822,0.8259741532391489,0.9332303128187658,0.7734782769480444,0.8722412896855278,0.9954645327542637,0.843656659720782,0.9610243931286575,0.9927913675399129,0.9554421119948899,0.8774014877197256,0.6825064884039787,0.7795579190089543,0.9602884009715161,0.9815062877983506,0.9219224280637734,0.8955568994617082,0.9085449411326725,0.8827148855675933,0.9318406132079879,0.8970081454372002,0.9324906465542583,0.8566476400894334,0.7162974747701247,0.9364368411420321,0.9775561827738073,0.9364368411420321,0.9297646847494163,0.8645899440480407,0.7611257302385841,0.9243180392978652,0.9188361382271666,0.9271857963192041,0.8169089980396517,0.9926947949559497,0.9332303128187658,0.7656419597021864,0.9549894228659185,0.9188361382271666,0.9179670373226423,0.9332303128187658,0.9397924012017986,0.8110365895166631,0.9700445463697858,0.8948535190071922,0.9271857963192041,0.8526637265686308,0.8797865087242246,0.6986972339885477,0.908674345896699,0.7913320663094453,0.9243180392978652,0.9892222022633377,0.9155004788194039,0.9062682363877987,0.8571496764250635,0.9397924012017989,0.834094732939074,0.9892222022633375,0.7590085251200305,0.9518720845713886,0.9162050927129202,0.699649531619823,0.9810785975841936,0.7684103376169453,0.7127835543944039,0.8626933481019048,0.9188361382271666,0.8287206156332434,0.9846362664950942,0.9023193977639941,0.9846362664950942,0.9364368411420321,0.7934409100797521,0.9188361382271666,0.9188361382271666,0.8884027441326565,0.9250550979549392,0.6347399894522174,0.9188361382271666,0.9528294452685606,0.9188361382271664,0.9378027796250891,0.9612490296140914,0.7970837554566488,0.9486051204234526,0.6536001967439321,0.9761289800255133,0.8327403066216019,0.88397639038352,0.9188361382271666,0.993892817004119,0.8664814862756911,0.9084894834347617,0.8369921843903907,0.9345490162102611,0.8366445526597422,0.8873306148945664,0.7503479647102214,0.9188361382271666,0.8092171093004353,0.8029652442344222,0.8381364341119781,0.8378822148792278,0.967100967856847,0.6970714934566915,0.9086743458966988,0.9188361382271666,0.8589357875457213,0.8601778526419883,0.9188361382271666,0.8408994097214848,0.9577256621752981,0.9694773398454679,0.8505533233451524,0.7222094813814699,0.9188361382271666,0.969700936592592,0.9160186407774473,0.9177449231111594,0.8447994349198154,0.7925617055576324,0.8516848931219234,0.8806481140766085,0.742198185140952,0.9344184513464585,0.8880438381235429,0.8185765480394147,0.9329290708210041,0.7854475294144458,0.9570798299834046,0.7456491694750542,0.8970640020677767,0.9752372748615917,0.6667386036946705,0.9188361382271666,0.802406452049792,0.8212854748924064,0.7589733900230866,0.9419536134643975,0.884234751678239,0.9136381231722888,0.9832889087547527,0.9417728426922437,0.9136381231722888,0.9799998588966439,0.5509288963753094,0.7438233377967283,0.8975363993064299,0.9250550979549392,0.9332303128187658,0.7748935537185431,0.9364368411420321,0.9451469503672958,0.9594757229193142,0.9112455261547359,0.7257084685950499,0.9364368411420321,0.9472942139009559,0.8955568994617082,0.6627997231758733,0.7610803789705594,0.9015883421806545,0.9731697328455184,0.9714058757497572,0.9892222022633375,0.8646979598369935,0.8935282839381893,0.6824320857464186,0.9920003341802428,0.9799998588966439,0.8801586131976928,0.7138119213033529,0.8640513352153469,0.80787229272696,0.9259002427416266,0.8767495889655907,0.9702424698108976,0.9378027796250892,0.9653059182149237,0.9236106541660869,0.8651017795434813,0.9439076502388634,0.7828813308118916,0.8948535190071922,0.8189607531784778,0.7399982607969422,0.8873306148945661,0.9831242573594569,0.8522736019840067,0.6318920498391102,0.8552368166078578,0.9861029598450541,0.8148226746579499,0.8513970488424683,0.6642399840962043,0.929990621422188,0.5592172246806721,0.992614642133717,0.9271857963192041,0.9332303128187658,0.9434241618923718,0.9953860489906694,0.8890344077176484,0.9591402541866407,0.9120542613921981,0.834773265606574,0.9862580849438625,0.9926146421337172,0.7641095088731327,0.9188361382271666,0.9301521134798674,0.9188361382271666,0.9188361382271666,0.7103779417691753,0.8970640020677767,0.9297646847494161,0.9188361382271666,0.6954778573821463,0.7407200328079588,0.991569463782195,0.6556904975097464,0.9831358469545557,0.6586141552259768,0.9513056403643732,0.8445260765476377,0.7441955253353554,0.8924520257599287,0.9219722388464882,0.9301521134798674,0.9271776793409097,0.8727464217720315,0.8324789566221809,0.8801586131976926,0.8924520257599284,0.9136381231722888,0.96468952915774,0.9301521134798674,0.8917729453834498,0.9344184513464585,0.8409934614190602,0.9866007010520571,0.6572068309485648,0.8877455854128595,0.9217071574105251,0.5911671257514146,0.8498824478883684,0.8970640020677767,0.9023193977639941,0.9243180392978652,0.938858661103084,0.48614189543769737,0.8627116416336096,0.7924618199175755,0.8744023074844763,0.9759742607288062,0.9391120069413565,0.9111295270090607,0.8407151316899778,0.8236837483731394,0.9162050927129204,0.8326697563181311,0.8612583592401479,0.6523099192209136,0.6969447911215674,0.7748935537185431,0.8445260765476374,0.8740539131790724,0.9761289800255133,0.9324288082150869,0.9342235794887462,0.9188361382271666,0.9752372748615917,0.8955568994617082,0.9630223853436268,0.9905090477178116,0.9388586611030838,0.9609856433629198,0.7971194163749087,0.9340681505356794,0.7084202416467236,0.6878443081738388,0.9364368411420321,0.6638889743267125,0.9799998588966439,0.7866345128825973,0.955430200993886,0.9484490715653733,0.9497176787940782,0.8477288716124307,0.9653059182149237,0.990204353521408,0.9858434649181352,0.9370433371027989,0.7816036838847062,0.0,0.7301865852690879,0.778245182487787,0.8801586131976928,0.9364368411420321,0.9723980610103105,0.9215378731313923,0.6967125880912146,0.8966129881495928,0.8288247292151196,0.9162050927129202,0.8115236478621428,0.7913320663094453,0.9397924012017986,0.9432361273152992,0.9243180392978652,0.9846362664950943,0.8136889686781192,0.9619234929707896,0.9763431624693749,0.9434241618923718,0.9723980610103105,0.9133217982743668,0.9419536134643975,0.997924584339639,0.9271857963192038,0.9436654046332619,0.9188361382271666,0.9594934435063769,0.978209627267857,0.8259600209869087,0.6766090573414464,0.9188361382271666,0.9063276154311983,0.7331716311016783,0.8498824478883682,0.9069834982716527,0.9513056403643734,0.5899292389786243,0.8560648007561682,0.8486251004227323,0.8555391213641869,0.9633171395215939,0.7613536716392537,0.8124837987348459,0.9808531012828585,0.7127351748357411,0.8863065703015556,0.9815062877983505,0.9508942993498994,0.9980634982842684,0.916763017547936,0.5430648651469496,0.8853943075507921,0.899338193714716,0.6515396110821359,0.9630223853436268,0.9901913207886635,0.9748367103570336,0.9332303128187658,0.9188361382271664,0.9015883421806545,0.7247480623998027,0.7795579190089543,0.9162050927129202,0.7312949528135809,0.9111295270090605,0.9162050927129202,0.9162050927129202,0.9297646847494163,0.9188361382271666,0.9111295270090602,0.9593434465794747,0.9188361382271666,0.8233368841618816,0.8607668501691252,0.9332303128187658,0.9344184513464585,0.9808531012828585,0.9215378731313923,0.9162050927129202,0.7162783462474394,0.7731975498548813,0.8970640020677767,0.745927188224143,0.9188361382271666,0.9324288082150871,0.7460671055388903,0.8937892833696129,0.765291377146565,0.7392304842952147,0.9332303128187658,0.9417728426922435,0.8993081265656124,0.9915694637821951,0.6256072995438497,0.9927913675399127,0.8933580624819937,0.42569238363925177,0.9933102894129492,0.7424598513400253,0.753676423077631,0.8552790990760808,0.9219224280637732,0.9815062877983507,0.5831077012259331,0.7476549733331901,0.9188361382271666,0.9188361382271664,0.9803996032198703,0.9364368411420321,0.8195788211528137,0.992614642133717,0.715630177645384,0.7976640124290282,0.9136381231722888,0.7421512585608493,0.7507057829659265,0.9188361382271666,0.9188361382271666,0.9949248037947263,0.8550692648426832,0.7127351748357409,0.658614155225977,0.7528163950686992,0.8505533233451524,0.7539595178486337,0.7182489377681307,0.8926744609561266,0.8168267677622878,0.9188361382271666,0.8768706677362997,0.9752372748615917,0.9397924012017989,0.7958201005729363,0.9332303128187658,0.7696860281155857,0.9188361382271666,0.9188361382271666,0.9230950333689716,0.7276738848411507,0.7275052176575476,0.912060063207198,0.8094876724464477,0.9825391909511073,0.855539121364187,0.753394917133258,0.73547437280098,0.88876021848948,0.9188361382271666,0.8477288716124306,0.7085402163921224,0.967100967856847,0.9332303128187658,0.912922443717268,0.9799859273411571,0.9954053989493441,0.8964502123310981,0.9215378731313923,0.8245044769691068,0.9188361382271666,0.7230643435079143,0.9846362664950942,0.8646979598369935,0.9737832649952589,0.6121964112566078,0.9062682363877987,0.8480887874245628,0.9221685404616827,0.9808531012828583,0.9206524394045177,0.7799249944079749,0.9259002427416266,0.8974625884738571,0.9697393763146015,0.8905248145511355,0.7011200122838854,0.9271857963192038,0.9162050927129202,0.8017165382781775,0.9193175573455776,0.6463520425747613,0.9431669964914421,0.9397924012017989,0.7326563978766196,0.9397924012017989,0.9397924012017986,0.9731697328455183,0.9023193977639941,0.8589357875457213,0.9188361382271666,0.9918036979367357,0.9015883421806545,0.9866007010520571,0.8525269251020344,0.9086743458966993,0.9162050927129202,0.9816494815223561,0.8797479086308417,0.967100967856847,0.8770675009177891,0.9565730307289082,0.7176639527923898,0.7011317164859409,0.9188361382271666,0.8328308529694537,0.9044188733069922,0.87308406883017,0.9364368411420321,0.8926744609561268,0.9653059182149237,0.7289377015626699,0.9188361382271666,0.6878443081738388,0.7544407449649536,0.8948535190071925,0.6897650345489794,0.7230643435079143,0.7011200122838854,0.9759742607288062,0.7353407098119213,0.9424997423484038,0.8047569422357521,0.7807707258469974,0.7801503791531778,0.7655008317668166,0.9436654046332618,0.816015447906405,0.9486051204234524,0.960288400971516,0.776400416556176,0.7424598513400253,0.8705695323486153,0.8793185298480244,0.9630223853436268,0.9162050927129202,0.868648991430796,0.988264565759186,0.8668438186763668,0.8516246880972889,0.851896027348833,0.9188361382271666,0.7380079484458166,0.9526011543380764,0.6307272814268009,0.9188361382271666,0.7642693236079958,0.988223797234048,0.9332303128187658,0.9329290708210041,0.9162050927129202,0.8789260764465955,0.9245814746860738,0.5618334503135407,0.9523285443895997,0.8806481140766083,0.9687941395742314,0.8360529658025057,0.9188361382271666,0.9531239189732772,0.9188361382271666,0.9332303128187658,0.6913724321171364,0.8151872676642644,0.9397924012017989,0.8612583592401479,0.838119163474482,0.8745533197205997,0.9069834982716527,0.9188361382271666,0.9316733990237636,0.9086365686230147,0.7241079314912371,0.9750569362397112,0.8645899440480416,0.9264488104519897,0.8801586131976928,0.8781517708121862,0.8664814862756909,0.8288247292151196,0.718631210015725,0.8664814862756909,0.8464622509008559,0.4385641663559676,0.9954645327542637,0.8664814862756909,0.9397924012017989,0.8905248145511357,0.967100967856847,0.9485507934311781,0.6115081310761559,0.8781517708121864,0.9300797186110579,0.9057013371667025,0.979662417783852,0.9687941395742312,0.86271164163361,0.9219224280637734,0.9591402541866407,0.938858661103084,0.9881863617082225,0.7848236881939834,0.868599149953657,0.8526637265686308,0.9148217959918508,0.9349511714520622,0.6758413647628255,0.9215378731313923,0.9243180392978652,0.946127993742141,0.95354909944022,0.8842347516782392,0.7904825896247933,0.969237039075715,0.9759742607288062,0.9808531012828585,0.9984551425502632,0.8821858692988969,0.8027609741182149,0.9271776793409097,0.9434241618923718,0.92477218824995,0.5890623323215003,0.878151770812186,0.9188361382271664,0.8785864522911682,0.9006221969695165,0.7727036333065267,0.8666421769503914,0.8417523627131693,0.9684459109141506,0.9810490389797017,0.9811610381549327,0.8905248145511351,0.992614642133717,0.9463248121641354,0.7533949171332581,0.8831869222370059,0.9201285729821673,0.6775839322131377,0.9247054390981058,0.6544432925498761,0.8599121075086336,0.7774389061377229,0.9243180392978652,0.9215378731313923,0.8185765480394147,0.8842347516782385,0.8873306148945664,0.93859975842519,0.7816036838847062,0.7696573688418822,0.997222278815483,0.955430200993886,0.9693935085740744,0.8937892833696133,0.8689959096416076,0.9714058757497572,0.7959665479971141,0.9653059182149235,0.9301521134798674,0.8532677898837113,0.5533332829265702,0.967100967856847,0.9918036979367357,0.9250939237696354,0.9610243931286575,0.9015050490227157,0.9808531012828585
