p214_F,0.7967243754058847,0.8308284328760598,0.6887226606366104,0.8652167446718884,0.7578937685581039,0.8747439046690528,0.9496109252029863,0.8789184912170348,0.6396283760486798,0.764418092698022,0.8759144031389288,0.8320495610524626,0.7750032857403693,0.7423716115458532,0.9232476828830813,0.8511365349080752,0.8692466107210817,0.7722474481848005,0.9664668509189611,0.9045448781262264,0.7836773438703593,0.8200238589875917,0.8811566338086381,0.8302743854409155,0.7905202806671943,0.5942559581107373,0.8151135627519486,0.7948802738431993,0.9045448781262262,0.9330081565479809,0.6819237718608897,0.7625429349628967,0.862852922994088,0.7168212148799422,0.8166023125927323,0.8962170259453925,0.8670360756633024,0.8100057955331383,0.7768546873095722,0.7678326855976576,0.6824632817846037,0.983738680892644,0.9908777073428441,0.802608209426232,0.8692466107210819,0.5471338429288737,0.842550989015314,0.5810718827719146,0.7678326855976578,0.7949030905713739,0.859777931079121,0.5545211118774174,0.6168808364573253,0.7300901980250423,0.9786056946230592,0.785402004170175,0.9827738564631818,0.6991852245234744,0.9275308561673963,0.9036237117624286,0.585449965763334,0.8397019185032493,0.8174972048779767,0.9192616648245373,0.85468821698147,0.713508460762925,0.9133404113163561,0.7573850472458517,0.9400708266206386,0.8962170259453923,0.7382746479653424,0.7678326855976578,0.9779177832860688,0.4947526154200994,0.6991852245234744,0.6539044558448532,0.8200238589875914,0.8253638399869105,0.7056476031850056,0.8747439046690526,0.8207822179489623,0.8748602561896521,0.9042252699125826,0.9758713533040917,0.6991852245234744,0.7261918140028518,0.9685827185265123,0.9116083276803564,0.8132181556334791,0.717957010428276,0.6991852245234744,0.6403125748123593,0.7010860948152844,0.8322578670113339,0.8190063568509289,0.8707386947210958,0.6491329969965465,0.6891313942503179,0.3464807259020093,0.6227464383100083,0.8731228274115115,0.8425509890153133,0.8311464231994985,0.8632480589045772,0.8617373334916857,0.861092113458608,0.6914447422424861,0.44547592510968104,0.8938665427610051,0.47055228948146555,0.60239171218467,0.983738680892644,0.5327070388110057,0.7172036711545542,0.842550989015314,0.6492125792620247,0.9083133803641006,0.7876587616735474,0.8747439046690524,0.508460712651152,0.9524200355768017,0.7592856113172004,0.814798217326564,0.9551137937536222,0.7948723265313882,0.7138855070631815,0.8367671217737243,0.9254887101749933,0.8827190623870713,0.8994767705078305,0.5700060428106702,0.8738328753514062,0.8485170805722069,0.8155659548675032,0.8151135627519486,0.7151572694050956,0.8580169319774394,0.8485170805722069,0.8485170805722069,0.735447508179895,0.515959516145255,0.8677629859955867,0.6226017370691005,0.6174736942705947,0.7994350021403656,0.599145345961314,0.9176803063116659,0.43984922295569484,0.9649495303379833,0.6040935111966084,0.8677629859955873,0.7804598720496001,0.7431333050315445,0.9677269137525379,0.9133404113163563,0.6086591515855028,0.7497652580413838,0.7900459898038883,0.7655428131340906,0.899533638676101,0.868324797951194,0.8738328753514066,0.8514584170929147,0.5907020715935993,0.6582821252725037,0.7415433094883435,0.7421713401824245,0.750119962653157,0.8401179909024563,0.785562793340605,0.7628458004001928,0.8256727870749787,0.7321334680024771,0.9037139668649998,0.7963432599432081,0.7899909958051179,0.9313419384321768,0.7444916497508873,0.8341174167201995,0.9672887401160981,0.9410043930661396,0.7681134489071159,0.9169832390321795,0.9461421116766492,0.7119390513145825,0.5692709945361865,0.4805366580536292,0.9837653625810651,0.6784335663663486,0.7672446223944525,0.8742662697405406,0.9535310274378562,0.5512744660913504,0.5754549277742105,0.9754697783358666,0.6991852245234744,0.7394675237721807,0.9591512163866867,0.5981111070042193,0.6913305093222375,0.7464930047471234,0.9746652493326958,0.6991852245234744,0.6643588992052591,0.6385665863149168,0.8011999848286613,0.6991852245234744,0.5793946000162653,0.6128036892736972,0.6253116903312868,0.556776684585087,0.7015445877968602,0.8256727870749783,0.6991852245234744,0.8961299493910193,0.6991852245234762,0.6659312638091959,0.5839687946940049,0.5855511885878364,0.6991852245234744,0.8347885752193399,0.6991852245234744,0.753850552458718,0.7542685806129337,0.7222276254604909,0.6321943261490883,0.8425509890153136,0.513884979508705,0.7076837558677659,0.8335041150813927,0.9818976616271808,0.7763357954816124,0.5912486519663294,0.7894357495388351,0.8485170805722067,0.9454249734383582,0.8981517364866256,0.7284559023625539,0.808359900418193,0.7848075380141794,0.593692150524755,0.7788885774795525,0.634620698109289,0.9591512163866867,0.6991852245234744,0.8563090039643237,0.6991852245234744,0.6857045401669757,0.7374039932622707,0.9894245925674199,0.9752567738510713,0.513884979508705,0.7394675237721806,0.6992411661235342,0.7905202806671943,0.6763629205828727,0.8253638399869103,0.5447526340365815,0.7195026022793825,0.6906961134218976,0.9871252423123691,0.6967051263405188,0.717957010428276,0.9894170690238606,0.6273920402065014,0.7768546873095722,0.7506049903416846,0.9991644391827019,0.7862400958366353,0.7444916497508871,0.6581742516243081,0.9894245925674198,0.6876384685163146,0.8633487412550382,0.7557059915023394,0.861092113458608,0.5620651835710924,0.7370717471659476,0.8046547388994403,0.8445520500174182,0.861092113458608,0.944491767683457,0.5533273412285056,0.9220526430026654,0.7122880664323561,0.7833199892545315,0.8425509890153133,0.7894357495388353,0.4944750283915721,0.9036237117624288,0.8425509890153136,0.8738328753514066,0.38102348568233324,0.8610921134586078,0.6559625249444692,0.5694451429541059,0.6657869264112679,0.8994710475078793,0.8962170259453923,0.8311464231994985,0.7901008342696876,0.8203324548260427,0.8485170805722071,0.4764071213946236,0.7503384896691285,0.8738328753514066,0.7678326855976587,0.8141959578710513,0.6042687517169567,0.8459823999424277,0.6560191052578548,0.8767061835275403,0.7517872802070262,0.6343263209959566,0.6064386781583891,0.9045448781262266,0.7617016293666945,0.9045448781262264,0.8289351923853332,0.6510267667715843,0.7354042515255135,0.9697576929681275,0.6991852245234744,0.7301312695908196,0.9014705247263548,0.7722474481848005,0.861092113458608,0.9220526430026654,0.825672787074978,0.6991852245234744,0.8147982173265638,0.9281584116206856,0.8747439046690524,0.8130306895394801,0.5682256963408474,0.8046547388994405,0.9246012618232705,0.5925646300412977,0.47051279319571293,0.9361879006234102,0.8464878759706846,0.49815759710416696,0.8133482612876617,0.6773217720334459,0.5662634936552897,0.7300901980250423,0.8563183304297152,0.8747439046690526,0.5190854461946894,0.7301865852690881,0.49124754997185516,0.8151135627519488,0.717957010428276,0.8798287190821259,0.634620698109289,0.46898702144528304,0.5404222844098413,0.4490368693303084,0.6991852245234744,0.5756873484577785,0.8051306963265289,0.7741751295306647,0.9019458726293343,0.9413267702568655,0.610140112683689,0.6991852245234744,0.6991852245234744,0.764536192289713,0.8663358464964186,0.6016997724361461,0.6991852245234762,0.8677629859955873,0.8311464231994985,0.7423716115458533,0.7083080503210668,0.44923161069279804,0.8605006952168126,0.7465065254933925,0.7952640490644383,0.4949357788266424,0.5156031608173818,0.6991852245234744,0.6507591023935375,0.741543309488343,0.5461812159642632,0.5244477403839626,0.87093510689975,0.7699228124463497,0.8425509890153133,0.43771842448024423,0.6991852245234744,0.3895453147275054,0.8627469615711523,0.8239980188654851,0.8016931114437189,0.9513502009992278,0.4911606151894716,0.8100057955331379,0.6991852245234744,0.8816200890808656,0.5299868902307636,0.6991852245234744,0.921683924089654,0.6828976675739536,0.5420038877866054,0.43732448099519816,0.46370768248362615,0.6991852245234744,0.8645029927594252,0.799008517889402,0.9894170690238606,0.8635491662308263,0.7198455545243279,0.941767757727136,0.5111322970705989,0.6712280665048049,0.8425509890153138,0.8846818506437567,0.5783040476906003,0.8811566338086378,0.4718648825973615,0.8020587491928286,0.6283915457835803,0.7137969570097786,0.8485170805722069,0.7948723265313886,0.6991852245234744,0.8962170259453925,0.7072059800962047,0.7506256389601723,0.7955069363729533,0.8239901380012871,0.7354475081798952,0.7738318234529796,0.9578429373320376,0.7076837558677664,0.8506391215629194,0.8898549672341267,0.8308284328760598,0.6886416321820383,0.750005357361256,0.9632833241074699,0.45548261821390246,0.9115456612205779,0.9883733563185115,0.8811566338086378,0.5828934488798057,0.8447836689107451,0.8677629859955873,0.6387498887718672,0.852827325926756,0.8433131763956259,0.8322443404907794,0.8695434788338985,0.763058826835314,0.9384758066320343,0.7696860281155864,0.9361758350416751,0.959930361496886,0.8046547388994403,0.6917124201812861,0.9471586258290081,0.5768506865175325,0.6945293147636673,0.7108707554135636,0.7542881763922895,0.8421800867365152,0.7200691171193476,0.6848615100423465,0.6229285339696339,0.9216639343831265,0.7614494757370242,0.4451447250621394,0.9264649662909465,0.5756105671022518,0.9918694516733386,0.7182924545133289,0.6930017560415591,0.8738328753514066,0.8366037406291142,0.7584267000157063,0.7652482714754034,0.7931974414841152,0.9984082365942544,0.7454180502469099,0.5689893567248684,0.9220526430026654,0.7415433094883435,0.8692466107210817,0.815113562751949,0.9781637420605056,0.7876587616735474,0.7716961843536445,0.47215883509158574,0.7479563121220592,0.8541959247310249,0.8256727870749785,0.48521628339821066,0.9330707345305392,0.7247555295104215,0.6321181781008551,0.6991852245234744,0.85468821698147,0.6991852245234744,0.6991852245234744,0.5196112502700438,0.6184919195552889,0.7301865852690879,0.6991852245234744,0.3821337811850105,0.4506449048155815,0.7848075380141795,0.7443448822075172,0.6660196617476943,0.4691750610987615,0.9418347554324187,0.8563090039643242,0.4786612151202657,0.8993350034316336,0.9202810974754118,0.8758540789337496,0.5707919514912174,0.5919936229358491,0.3966483016684168,0.7506815672849727,0.9421236141855147,0.7909750128041536,0.6747511904513555,0.8883704299920678,0.7043504253503108,0.8425509890153138,0.7884768206328092,0.8085789921651071,0.9147323139114281,0.80967785571777,0.63324327350324,0.7465065254933925,0.5677217924645825,0.7614494757370232,0.9739827534957808,0.8446301476237548,0.7095397524724927,0.8367671217737247,0.7711306992826816,0.4593524912622198,0.6011798584602404,0.8273662657070464,0.7055829945417695,0.7247555295104217,0.9400708266206388,0.6331910645333836,0.8541959247310245,0.5335888764960908,0.776203806106216,0.8747439046690526,0.3927824285873225,0.5907639012366432,0.8217060794915637,0.4736749283565307,0.7952640490644385,0.879430088355257,0.931372559960431,0.6991852245234744,0.8485170805722069,0.6983018537039387,0.9340194006619889,0.6232685329202221,0.7342995623956463,0.9853212789890559,0.818813262637043,0.4911606151894714,0.8096778557177702,0.4536626027408449,0.9851094454818563,0.37699099988331675,0.8966080626769899,0.8552620131739874,0.7354475081798952,0.9157000504550397,0.7754807736544923,0.8138501482580391,0.8046547388994403,0.6361862720992715,0.7455706719005614,0.613272525179553,0.7159600088742883,0.7301865852690879,0.0,0.5386605160005746,0.7506815672849727,0.8677629859955871,0.8633540906453023,0.8908122932200715,0.5440500598530678,0.7005958438369029,0.6253914296757328,0.6894338727722293,0.4486528455449498,0.48479182341905935,0.9521664397849134,0.8731283131721235,0.8759120339598478,0.8238329576842309,0.7608589935161949,0.7997217022760692,0.8120827751795483,0.7506815672849727,0.9424224160797434,0.8343030902782713,0.9011896847149377,0.8890958363645557,0.8485170805722069,0.9134551722269832,0.6991852245234744,0.8155698219961854,0.5669296531618389,0.8003311117470443,0.7941558919271763,0.6991852245234762,0.6942094601906357,0.4423576763658499,0.7981880453483519,0.9300413667847203,0.6802492126081061,0.6887226606366108,0.6930368453777136,0.9313581586525603,0.8455996574083997,0.9004330085728729,0.38897232345394595,0.6527856059291903,0.8546882169814698,0.6938529778897939,0.9827738564631818,0.8425509890153133,0.7756270707601549,0.9134551722269828,0.9968662932581831,0.8203324548260427,0.8747439046690524,0.8050001170467127,0.8511926216011774,0.8605006952168124,0.809937279696527,0.6620127827050362,0.8227836741603325,0.963373672679303,0.684779942549339,0.4976249976969136,0.578002632682602,0.717957010428276,0.8485170805722071,0.7518220534949879,0.717957010428276,0.717957010428276,0.7563206577264387,0.6991852245234744,0.7788885774795524,0.736388365221172,0.6991852245234744,0.7812528998027031,0.9093928388344381,0.8227836741603317,0.8425509890153138,0.9432185049549442,0.9513502009992277,0.6894338727722293,0.5752015648602684,0.6620430129375297,0.9044070319187587,0.5395066975680658,0.6991852245234744,0.6914447422424859,0.8425509890153133,0.9216639343831265,0.6876171618882895,0.695213793057168,0.861092113458608,0.8670360756633029,0.6996430494860518,0.9094078420027494,0.9667003527391126,0.8898549672341265,0.7848075380141789,0.7584966581248829,0.8347400355596599,0.5644315286993487,0.8506391215629194,0.861092113458608,0.7901008342696876,0.8738328753514071,0.7987260345930505,0.4934359013376791,0.6991852245234744,0.8898549672341265,0.6851756734444079,0.7644180926980222,0.5933689229730248,0.8151135627519486,0.8000885584109012,0.6485750866959077,0.7354475081798952,0.5833558586337793,0.5185434142227476,0.6991852245234744,0.6991852245234744,0.7370717471659476,0.8191691771048043,0.7457573645989337,0.6728887477959327,0.3807412225938773,0.5143756828667794,0.5211660387715884,0.486319963790242,0.7767195799489961,0.5840793289253476,0.6991852245234744,0.9929475114204662,0.8485170805722069,0.7768546873095722,0.4780402727128581,0.861092113458608,0.6035357539242108,0.6991852245234744,0.6991852245234744,0.5174761258685894,0.8311464231994985,0.5026336107479692,0.8695434788338985,0.524652349799301,0.71629162221888,0.8734765902991458,0.7332057924360187,0.5738249022118113,0.5308652432035184,0.6991852245234762,0.7182924545133287,0.44763408626760903,0.8367671217737243,0.9313419384321768,0.8603499035347177,0.9231146714798852,0.8195793326485146,0.7261918140028518,0.7091985698826024,0.6297145143238718,0.6991852245234744,0.5468675684571661,0.9605305588381616,0.5225707180099066,0.7093830880372571,0.5669296531618386,0.7817468296837364,0.8589255072412281,0.527898011132669,0.8421718659231511,0.8148051381602666,0.5239440088623823,0.9412877213869522,0.9045448781262264,0.8481446113673639,0.6847554714970887,0.5968905835434113,0.7625429349628967,0.6894338727722293,0.6078390177582277,0.8731228274115115,0.8329616870069811,0.8775071590033874,0.7768546873095726,0.7947386095090971,0.8542772224254336,0.9521664397849134,0.6765515156534139,0.7263058105565442,0.6166412183168162,0.8605006952168124,0.8677629859955873,0.8200238589875914,0.8828584219345671,0.5080806331440177,0.8892764867245637,0.8320495610524624,0.9075751144851478,0.5680762425275392,0.8605433393304934,0.5324460814865748,0.8246589250628044,0.5111493798437154,0.5321352619604001,0.6991852245234744,0.6403125748123593,0.8605006952168124,0.4997209375253634,0.764418092698022,0.993259196780284,0.657102961875601,0.618262893100894,0.6991852245234744,0.4409418881591918,0.4182466394244686,0.8677195137462376,0.44859597832251785,0.5859537832349659,0.49440054659890453,0.8485170805722069,0.3741233204260511,0.8125508980570534,0.9706123004840181,0.6600310326575616,0.80967785571777,0.6934606523627636,0.8747439046690526,0.8335041150813927,0.8311464231994983,0.7290809865541843,0.8569052802857773,0.484594059017475,0.804404617255184,0.4854446899832603,0.9779177832860688,0.717957010428276,0.5872125885061517,0.5950658606136732,0.9196457578460988,0.5335888764960908,0.5709050255278363,0.6991852245234744,0.42875536525334157,0.5882471175314019,0.7423716115458534,0.6991852245234744,0.5720106714236928,0.8364293592636134,0.861092113458608,0.7852757351006466,0.717957010428276,0.7193015553473758,0.7978798632300288,0.7249833586705876,0.8731228274115115,0.9838152148288897,0.8335041150813929,0.4422653201018314,0.6991852245234744,0.9968662932581829,0.6991852245234744,0.752533849186763,0.6435736285068292,0.5320249030692894,0.7768546873095722,0.7975085343716295,0.7362276661235456,0.5424639756686522,0.7628458004001921,0.6991852245234744,0.9398354855262119,0.4443274842562248,0.6129028963687748,0.8347400355596597,0.9568113867546566,0.8809287459442816,0.9130845596162785,0.983898214792833,0.8141959578710513,0.47924699135776694,0.4444309057145799,0.8141959578710513,0.742371611545853,0.8485170805722071,0.6813700405622565,0.8141959578710513,0.7768546873095722,0.953246474957504,0.9513502009992277,0.650203812260278,0.825672787074978,0.9216839240896544,0.7812528998027031,0.7303563094723731,0.7756270707601547,0.9282332912823814,0.5668341324750887,0.8536087869778333,0.9461421116766491,0.8828584219345674,0.6915247718937129,0.7423716115458532,0.7072059800962043,0.6979248702415565,0.8111916473246816,0.7493265596393661,0.8123689829417176,0.8000054315513374,0.8738328753514071,0.7605779989590934,0.9743255196747049,0.9752567738510713,0.8239901380012877,0.7173856766303526,0.8809287459442814,0.85468821698147,0.7548491361734446,0.6059590741967937,0.7714640537649813,0.9418282974804593,0.7506815672849729,0.843133941373998,0.8876320273046716,0.6728267612769377,0.831146423199498,0.7480565716217271,0.7147930507721167,0.8041357469285226,0.529954210075,0.8591555096642218,0.9894170690238606,0.769686028115586,0.7717533945625319,0.6168808364573253,0.8692466107210819,0.818813262637043,0.8685191541731228,0.7967469525189803,0.9403825831613655,0.8000885584109014,0.9524602162365333,0.911242200043118,0.8740972080571656,0.9526319193197894,0.8738328753514066,0.8670360756633022,0.4059426913414148,0.6357718768209104,0.8425509890153138,0.8466314274069853,0.6449607360585428,0.9664401165253285,0.8758599594503,0.8203324548260424,0.6637935448613248,0.9216639343831268,0.6938529778897937,0.9363966480235932,0.5438505999882302,0.7812528998027031,0.8883704299920678,0.6091531587515151,0.8457259469302121,0.8670360756633029,0.8011999848286611,0.8355534207570855,0.8227836741603318,0.9260371140151462,0.85468821698147
