p214_V,0.629743519108243,0.7161153817625663,0.5845487059166565,0.8376547953800039,0.8927713255769503,0.7701004093977086,0.8240969547905164,0.8644824610537312,0.7559454833564447,0.8913167644457045,0.7568273350176953,0.8567235831170403,0.8567235831170403,0.7716397306020941,0.9283646450840664,0.9716139990058821,0.8901425286243823,0.5792728521912238,0.9235852575057477,0.792426963303995,0.5621240824295664,0.6892694848957339,0.8174966224362166,0.9309060793063673,0.7024905464814848,0.8128142530789662,0.9774133038851731,0.7924637524647538,0.792426963303995,0.9544935631946938,0.8854330696055297,0.9103339493566889,0.7017652412015887,0.9905090477178116,0.9243203844516434,0.8876589233480018,0.7763047460900302,0.9858432867658982,0.8970542565865081,0.8318174538959865,0.4568321092596127,0.816489818151402,0.8970542565865081,0.7620678882226806,0.9192327870446461,0.4838550334905247,0.759575737809846,0.7281232494143242,0.6403525432840239,0.7043793415035686,0.8754988991654495,0.5023521098379047,0.8371307688681586,0.8397330855386307,0.8722463878449838,0.7465701329035996,0.8879895529804341,0.8612222667022558,0.9146709286553008,0.8194297451663283,0.7433220505381262,0.7642818944529671,0.9440205890291099,0.8022297700145479,0.6850220107787015,0.8274055561030862,0.9451689995479284,0.7108178308646798,0.7084577923205155,0.8499077595187519,0.8456295913819034,0.7360849985900045,0.8612222667022573,0.5264825768781052,0.8612222667022558,0.5355301529235208,0.8223248542353355,0.7024971614711931,0.7123533386861718,0.894917409653627,0.8356963633835397,0.9031170678741023,0.8901465760392433,0.7738049785047625,0.8612222667022558,0.784283054068681,0.9913976286892221,0.7807137836941633,0.938603053681158,0.887379364622056,0.8612222667022558,0.6539215793390756,0.502448625576758,0.6778781623259729,0.7985559379258655,0.7281232494143244,0.6846535400745851,0.4774448765895255,0.5217966043848423,0.5879256491458045,0.8644196496342953,0.7931965366205517,0.9558694433263362,0.8625889938714651,0.9928493745457201,0.698903104201752,0.6386488588887235,0.4598511194832311,0.8278323671212415,0.5325898779206621,0.6503694130170617,0.8621246252777736,0.4865126298235336,0.6018571833849495,0.7259549389991402,0.43504972780884676,0.8826722065246175,0.8858340936764979,0.8117060761496816,0.6422145627296607,0.7620678882226806,0.710169316052929,0.9634222611466374,0.9112942170858788,0.8467545258723405,0.7662930686719271,0.7763047460900301,0.7269230769230761,0.9593417278528643,0.7684696092538159,0.6523652295886688,0.7595757378098453,0.810985649113397,0.8970542565865081,0.7737814949433286,0.7845145179341233,0.6858227288142382,0.8806557494958757,0.7064804985396791,0.8523344596018205,0.6177257615538685,0.713362895241419,0.7855325331884428,0.6579644641521107,0.7822900176136717,0.7557478947704008,0.8469356966408099,0.5685287756785895,0.8091858387065827,0.502645020943915,0.9703808325082799,0.7433220505381253,0.7970904362384361,0.8162131704039807,0.9503258498783538,0.8331189525330787,0.791734918637111,0.8484802427429659,0.9084873974778007,0.8776517818114493,0.9248121080175168,0.9378370728938006,0.8276623607360499,0.4869474734256096,0.456435071203525,0.813098211648525,0.7572344322344318,0.45683210925961304,0.9037744882056588,0.6208629775689252,0.7276296874168209,0.6527839128027034,0.8291716068658999,0.8852919025571568,0.9546827865676106,0.9291905744936646,0.8121565956895014,0.7406832782275719,0.8104257408984277,0.85550505359873,0.9582106258732463,0.7978106783678864,0.8879895529804339,0.8567235831170403,0.7505743134510098,0.6730622774013109,0.6722264683901984,0.7495891757092914,0.8397330855386307,0.9631664713582988,0.8523344596018207,0.8496601527404541,0.4283058969176824,0.45276607496029264,0.800483118897767,0.8612222667022558,0.8983739487948557,0.8523344596018207,0.7464364778318779,0.3976837191904876,0.7737522149259852,0.8567235831170403,0.8612222667022558,0.4727767836331632,0.5884269715961097,0.8913167644457045,0.8612222667022558,0.6720890120646726,0.7684696092538161,0.7403161244957448,0.6691536972518416,0.6172902500567448,0.8060628203277846,0.8612222667022558,0.6362584773954549,0.8612222667022558,0.8020901067128865,0.6537914755741703,0.5966382879602719,0.8612222667022558,0.7577838827838816,0.8612222667022558,0.6428969014742689,0.8424894527900242,0.7508185217716746,0.4902147987195907,0.7595757378098458,0.42900135183140664,0.8523344596018205,0.8431043451889134,0.8583422593496204,0.7612820236783144,0.731300614323525,0.8821326331441733,0.7761505989221578,0.7614784479792219,0.7703977656335024,0.8567449007236625,0.7611108212122659,0.9944149731527321,0.7684696092538157,0.8480451455932463,0.6599245763253729,0.852334459601821,0.8612222667022558,0.7527585521901303,0.8612222667022558,0.9871051624776837,0.9439635639657454,0.8754988991654498,0.8020592119962242,0.4019316651307756,0.8658418182833445,0.7652580007148833,0.6763973750149685,0.7516593631340742,0.8926527688839507,0.620833333333332,0.8705954752723888,0.7366616436082845,0.75240107949952,0.5744182902583015,0.8567235831170401,0.9167714410425665,0.6665176715052861,0.8970542565865081,0.8277911387042824,0.8419458774897015,0.8659337499315289,0.9914760756174148,0.7200909137673119,0.8754988991654498,0.5861277918507164,0.6503854813858501,0.7183035170987225,0.698903104201752,0.5325898779206621,0.9685536620528574,0.8276623607360496,0.989464014739327,0.698903104201752,0.9777838786659893,0.6024336663518923,0.9891726316205178,0.5920273716566512,0.6396096010462738,0.9042162740830946,0.8396798600981688,0.5002094885170956,0.7597505096696291,0.7931965366205516,0.9042162740830946,0.33832281240974593,0.6989031042017518,0.7083716014401367,0.6184122792974707,0.4589456174151484,0.8348286657991295,0.9631612510065022,0.7917380856761208,0.7839512262429963,0.7597505096696289,0.9451689995479284,0.47329851133783274,0.7582263253041424,0.8268173354312577,0.5446200879780432,0.7717038558391367,0.40050779551783244,0.7721774442554517,0.6839986230583677,0.8969108274953163,0.820607265104851,0.8064980057303821,0.731203829306954,0.9110230653978574,0.7559454833564443,0.87149103136657,0.8184534735751661,0.7890100968809901,0.7387871085886126,0.9042162740830946,0.8612222667022558,0.8754988991654491,0.9387092888978488,0.6765389153479942,0.698903104201752,0.880570845753591,0.9286859463478483,0.8612222667022558,0.8329564038140613,0.8858340936764977,0.8533117429016543,0.8888787125658748,0.6465886892464465,0.7270560845519799,0.87549889916545,0.5588511017813202,0.30119830808554326,0.9843913959203323,0.843847163114755,0.4575974484031161,0.8705954752723888,0.8206979555337932,0.3726966913803188,0.8397330855386307,0.755747894770401,0.8533117429016538,0.4001878728145074,0.5637368352991365,0.4340718067420992,0.7156009781028011,0.8567235831170401,0.9370305308954681,0.6599245763253729,0.47281577112997164,0.4760716956915223,0.2758977934705512,0.8612222667022558,0.6154753836522471,0.7749619514667094,0.7030522300109868,0.7842830540686812,0.8913167644457045,0.5918570017398055,0.8612222667022558,0.8612222667022558,0.8091858387065827,0.7372025494796421,0.6924022760520008,0.8612222667022558,0.8714910313665701,0.7601890268014284,0.8156497737873671,0.4743571741452156,0.5477287026053645,0.8863852623001997,0.9185891478467699,0.7957137803674155,0.3846135933947733,0.4682432152176277,0.8612222667022558,0.42257537738409223,0.6262591420179732,0.4033246371914285,0.45126759115678006,0.7179911920448905,0.9347252996987464,0.7931965366205515,0.4428495116517728,0.8612222667022558,0.32889472270725995,0.9926536206074947,0.976394615003843,0.7324342340595726,0.8658418182833447,0.47424595327020924,0.644966791741131,0.8612222667022558,0.7339763346209482,0.548292698903632,0.8612222667022558,0.8585242345955859,0.7520809255608316,0.4955801676347321,0.2762894413999796,0.4596495492500554,0.8612222667022558,0.8844300352220195,0.7406415722523696,0.9167714410425665,0.9188376970102182,0.7455587791785354,0.7656210545202085,0.7495016703737525,0.7142410030676605,0.759575737809846,0.848468867392921,0.6897937717575542,0.7406734541781261,0.6273144908467034,0.7733031585112822,0.5539619791134971,0.8496029817787227,0.7413155487309184,0.8953875574507253,0.8612222667022558,0.8858340936764977,0.6968535034521666,0.7781130428938605,0.8628614501567906,0.8495621944416533,0.882174077350171,0.8149756054848036,0.9959703403293898,0.8523344596018207,0.8383225953374487,0.9243203844516432,0.9659506189056432,0.5670801087502763,0.6442806325858879,0.8858340936764977,0.594823631015684,0.8913167644457047,0.9507709687133314,0.9199275134470046,0.7836408691984906,0.9913976286892221,0.9110230653978575,0.6339318022182776,0.792463752464754,0.8431250883484018,0.816489818151402,0.7158805587636534,0.6521990903451726,0.9276797318633756,0.8821326331441738,0.997803163232597,0.7891438151464819,0.9711250868958108,0.7614784479792223,0.8356963633835397,0.7950896414683781,0.8210790621176433,0.6628393721839596,0.7873517573778894,0.9934964376945634,0.7540719463448484,0.5918298224167358,0.7882598375451735,0.8202156726197054,0.8239952590260256,0.28066996208242945,0.8628614501567906,0.6388433341453035,0.8202156726197054,0.8001801505755263,0.8847075957104071,0.8268173354312577,0.9875563487379607,0.48396609196739027,0.9218802829549131,0.7432996237289626,0.8858340936764977,0.7027819721430364,0.773752214925985,0.8805708457535908,0.9584174880278429,0.8480451455932461,0.6865107196825389,0.9800040497391678,0.8858340936764979,0.6402639326744255,0.27430959257924226,0.4932465577428634,0.6834396943077203,0.8673743833378168,0.531184781362781,0.8809236519249315,0.8480451455932467,0.68944333593458,0.8612222667022558,0.7212226060676771,0.8612222667022558,0.8612222667022558,0.5047907790933426,0.8239952590260256,0.6910951544371505,0.8612222667022558,0.49303801162263317,0.5709414291996529,0.8095505845081644,0.9440994060788397,0.4717801015115778,0.6409895079663916,0.7754811697235028,0.7341634785193587,0.5626136511254387,0.843847163114755,0.8918831827103172,0.8805708457535912,0.7749619514667088,0.5152808668439922,0.6064347360077651,0.5950922186058498,0.8722463878449838,0.9120136950985209,0.6808013776498023,0.7936237966456275,0.6252437994690491,0.759575737809846,0.6492269843888525,0.8317311854816998,0.8659337499315292,0.8431043451889133,0.6007433579338712,0.91858914784677,0.743322050538126,0.8239952590260253,0.8030296199067855,0.9042162740830946,0.8317311854817002,0.9309060793063673,0.7468324120739787,0.6242786284594737,0.5487572377366813,0.8754988991654498,0.6726786271267707,0.848045145593247,0.8032120769597868,0.3419756732482162,0.8060628203277848,0.38979078225483965,0.7892861905639391,0.8970542565865078,0.32625587417414703,0.6384424660548673,0.7341634785193583,0.34860591314257405,0.8223248542353354,0.7656210545202087,0.7936152605782909,0.8612222667022558,0.7413155487309184,0.8132236490903701,0.8612222667022575,0.515293040293039,0.8317311854817,0.882174077350171,0.8579791691489705,0.4319419448103856,0.9199275134470046,0.4662617278010912,0.8714910313665702,0.43638472919021365,0.8356963633835397,0.6506079230826407,0.882174077350171,0.9289590390434164,0.6672159335245489,0.8618016134570488,0.7019045155059623,0.5974092711839054,0.6887786443376458,0.34968151722444696,0.6265758547087474,0.778245182487787,0.5386605160005746,0.0,0.795089641468379,0.8319589973352826,0.8329564038140613,0.8658418182833447,0.5822857838326565,0.7713536258609022,0.7073165869972913,0.8567235831170401,0.41466120609775814,0.3283113865366468,0.9386599233384809,0.7020639714758792,0.9378370728938006,0.7423063879291945,0.7300586251460576,0.6643488981572665,0.7495891757092912,0.5273346475029861,0.8278323671212413,0.9890945568472773,0.7296622482444434,0.8567235831170403,0.7064804985396791,0.8949174096536272,0.8612222667022558,0.7994715690107896,0.4299600905093165,0.6508749341462774,0.8748498474308927,0.8612222667022558,0.6811078404055213,0.40492235712845126,0.7433220505381257,0.947679903343187,0.4006224921874586,0.8446969812507226,0.6917395883211572,0.9435844988771795,0.8263369548708445,0.9518189182104531,0.6066466982084586,0.6435410990613114,0.7212226060676772,0.6893892376867163,0.8644196496342953,0.8940589330526697,0.6769372248124805,0.8117060761496813,0.8252844515670328,0.9120136950985209,0.8533117429016543,0.7716343233499166,0.9470211235965942,0.7286399679267357,0.783546646615249,0.4830944190846428,0.8858340936764977,0.8612222667022573,0.8849533332175408,0.38079639911136187,0.47329851133783274,0.8567235831170401,0.9451689995479284,0.8771354040135102,0.8567235831170401,0.887379364622056,0.7782451824877874,0.8612222667022558,0.8771354040135095,0.7848381540876627,0.8612222667022558,0.8025107916900325,0.8848603900693293,0.9235852575057479,0.759575737809846,0.880570845753591,0.8658418182833445,0.8567235831170401,0.4554643947495606,0.6122026570691228,0.8239952590260256,0.565574528605792,0.8612222667022558,0.5809975601863624,0.8940589330526696,0.9031170678741023,0.5175285822626696,0.7852285773347096,0.8121565956895014,0.8088368766015424,0.8278323671212415,0.9850445392200937,0.8278323671212413,0.7917380856761219,0.8711720473896869,0.9977675057877434,0.9757764977426819,0.8456686822352353,0.9741480292037037,0.9990875851642478,0.7121518847635102,0.759575737809846,0.9461224519679847,0.597325423576641,0.8612222667022558,0.854836203425507,0.4810499554116301,0.8913167644457045,0.5585680560264523,0.7156009781028014,0.8654876821106997,0.5761674186152255,0.882174077350171,0.49697249352546946,0.4386295288940505,0.8612222667022558,0.8612222667022558,0.7652580007148835,0.8972860378684444,0.8381498270528898,0.6683576500352824,0.6208629775689247,0.5109241102892574,0.43409541694469467,0.4666051622694607,0.7137928299373928,0.544037694630596,0.8612222667022558,0.7464364778318779,0.7413155487309184,0.8970542565865081,0.389637936350562,0.698903104201752,0.5386605160005746,0.8612222667022558,0.8612222667022558,0.4094384786919685,0.981032438924278,0.49915483458123666,0.769102706499495,0.46326163942905507,0.5659050547611706,0.8020592119962244,0.9658391882668839,0.5760668633470325,0.45285710030711523,0.8612222667022558,0.7180182000668296,0.501648551053909,0.7437726155785189,0.9235852575057477,0.7739976929878718,0.9559285543691818,0.9926634898795506,0.7423063879291942,0.8658418182833445,0.5870194686606781,0.8612222667022558,0.5264825768781056,0.9102130524871405,0.7251207994787028,0.6047564567727234,0.72203936301925,0.8397330855386309,0.7402551667300408,0.45073029648054785,0.8805708457535908,0.970357493582155,0.6389135465116924,0.8771354040135093,0.9110230653978576,0.8542749023230833,0.8128142530789664,0.5853451090299957,0.8754988991654495,0.8567235831170401,0.8371358212310311,0.8056017035197611,0.9738744855255579,0.8283605920341546,0.8970542565865081,0.9944149731527321,0.8970542565865081,0.9386599233384809,0.5964138693328576,0.8030296199067852,0.7161768939012263,0.8612222667022575,0.8319589973352824,0.7691027064994955,0.8317311854817002,0.5541457620059499,0.6733660164713611,0.8567235831170403,0.852741510212039,0.7102616016414196,0.8658418182833449,0.6444456765621956,0.774961951466709,0.7402254244282318,0.6881725572451294,0.8612222667022558,0.6365783609834715,0.9243203844516432,0.5341626129417829,0.8913167644457045,0.9400996476017196,0.8202156726197052,0.7225310827692115,0.8612222667022558,0.4662617278010912,0.31257180313970145,0.8453672416657227,0.4832299458290983,0.5264825768781054,0.4889611420980635,0.7413155487309184,0.541980494662704,0.838407796287322,0.859934644517519,0.5166782941666574,0.8431043451889139,0.6347435539075524,0.9365230764056,0.9199275134470045,0.7601890268014285,0.952997540011766,0.9527845216655544,0.5596459152691797,0.7713536258609022,0.3084659023791497,0.8612222667022567,0.8567235831170401,0.5829270996276152,0.45467032967032917,0.8032382066662721,0.41685849212801696,0.36437113894824513,0.8612222667022558,0.44925863247276165,0.39668416580614596,0.8596598169726405,0.8612222667022558,0.5626136511254387,0.843761364852731,0.698903104201752,0.8239952590260256,0.8567235831170401,0.5618788915601082,0.8371307688681588,0.9879797376040624,0.9115594563265729,0.9015460154075938,0.6894580086727331,0.2855855640530842,0.8612222667022558,0.8252844515670321,0.8612222667022558,0.8858340936764979,0.7334119589477279,0.6839986230583683,0.8970542565865081,0.7985559379258653,0.6804658392199832,0.7402551667300414,0.6396096010462743,0.8612222667022558,0.5699380335029615,0.5527255058101095,0.7614574164191935,0.9112942170858788,0.8001801505755268,0.9503258498783538,0.8435366459830159,0.7916582493282924,0.8132236490903704,0.707316586997291,0.37796418410964416,0.8132236490903704,0.7056246658241845,0.87549889916545,0.45894561741514805,0.8132236490903704,0.8970542565865081,0.8953875574507253,0.8658418182833447,0.5091903571427041,0.979346709137104,0.7916582493282924,0.6264498083679102,0.7217225598591728,0.635856249558131,0.8496029817787223,0.7652580007148837,0.8091858387065827,0.8567235831170403,0.8317311854817,0.6232939129664157,0.683619644231548,0.4754305751167488,0.6720890120646725,0.7588981930784984,0.5332074615101274,0.9036167953754732,0.8658418182833447,0.6923341401884345,0.8418487291823815,0.8506202213590839,0.9424631527248861,0.8031117153000367,0.8196893915020922,0.7413155487309184,0.7212226060676771,0.7663492676680701,0.7985559379258647,0.8710582408601177,0.9218802829549131,0.79836493191444,0.7012086465491965,0.958298224453817,0.8808128963513502,0.7286399679267352,0.8384951165587786,0.6220730041423939,0.8353993798668009,0.7464364778318775,0.9420001124455211,0.9891726316205178,0.7760007005291606,0.7730739755120428,0.8128142530789662,0.8319620117838555,0.6519002333938737,0.9069090419812991,0.7439369719809699,0.842516564994815,0.8654876821106993,0.74802520728552,0.979346709137104,0.9212030990264191,0.8620266161985313,0.7595757378098459,0.7112404850670078,0.7066345560036182,0.8020592119962251,0.8604381342419637,0.9169005231762546,0.6876221034265664,0.8030136153992318,0.8492693629146786,0.7000712741729291,0.5840657142205592,0.953420205966137,0.5964138693328577,0.9276797318633756,0.6150821325193094,0.6012982393218931,0.7212226060676772,0.707316586997291,0.8412117840414657,0.7763047460900309,0.8913167644457045,0.7873832866715094,0.8858340936764979,0.8096186359523