68,0.7212226060676772
p214_Y,0.8572820735704045,0.9133880855304555,0.8402398194588374,0.918363903192055,0.92500133164067,0.9443657603723179,0.8152826412430987,0.8146389457837508,0.8347720624744084,0.9412650880954538,0.9112065483416407,0.9682551375725406,0.9225701399051964,0.8855707623626499,0.8672005666097068,0.8557494301578146,0.9520639895971752,0.8988405313927081,0.9383021271292231,0.9412650880954538,0.8339274444513161,0.9487210184868768,0.9048830033154056,0.9759790834075597,0.9069566644903913,0.8988405313927079,0.9178801133263084,0.7521254563822515,0.9412650880954541,0.8094075791892967,0.9229204799674604,0.9327167510955894,0.9579335751547247,0.8801586131976928,0.92500133164067,0.9383021271292231,0.9274978432118415,0.9156114273620615,0.9443657603723179,0.8968796530895526,0.8514489788174839,0.6570680709509833,0.9443657603723179,0.8286453259504581,0.9178801133263084,0.9862832385481691,0.9300668284196516,0.934945830518652,0.8968796530895526,0.513613800297704,0.9327167510955896,0.8215881246596228,0.8988405313927079,0.9547568354430374,0.9156114273620615,0.9300679213294081,0.894942704273314,0.9250013316406696,0.7949015697835405,0.9201981569430602,0.9115554718887854,0.723953005998232,0.5575915447596691,0.9327223474313893,0.935457747299095,0.6976068841364312,0.9327167510955896,0.6126835975261928,0.7408033279267563,0.9383021271292231,0.8837510389154053,0.8968796530895526,0.9809662470451702,0.6507306792826457,0.9250013316406696,0.8323574432143277,0.9090636753073353,0.9112065483416407,0.6170729333692095,0.9443657603723179,0.9112065483416407,0.9028404281797042,0.8911350110320613,0.8988405313927081,0.9250013316406696,0.8783842798904287,0.9090636753073353,0.7179572707341282,0.9219466081919554,0.9225701399051969,0.9250013316406696,0.8402398194588376,0.7927108014223161,0.6603813235961624,0.8911350110320613,0.6556828748363641,0.8370767014618672,0.8339274444513161,0.9821963430222724,0.7307556310139711,0.894942704273314,0.9300668284196516,0.92500133164067,0.812788154711279,0.8791113128290239,0.9383021271292231,0.862950883922202,0.8733459819741951,0.9763867292456674,0.6453616816538446,0.8167781169846662,0.9008268910150359,0.9991366592659343,0.8954595726456476,0.9300668284196516,0.7144407253133014,0.9547568354430374,0.9945610690582234,0.9443657603723179,0.9412218313240029,0.9186269184048185,0.8307902358986592,0.9069566644903913,0.9761033150294894,0.9350783929825499,0.8147623694742396,0.9274978432118415,0.8209507889487275,0.8946898694254275,0.9360968865539772,0.9523209222309303,0.9300668284196516,0.9327167510955894,0.9443657603723179,0.9178801133263084,0.7932056019826113,0.8155113185235702,0.9327167510955896,0.9846299338167082,0.9646668607340487,0.9560500854002986,0.9412650880954536,0.9680136957658859,0.9044051856928927,0.8339274444513158,0.9848889533625504,0.8720788075949248,0.9542332721737897,0.5681229358233317,0.7098163528201962,0.9412650880954538,0.7695809868993968,0.8793538611119028,0.8245452201344514,0.9327167510955896,0.8968796530895524,0.8713630315529566,0.8731400424546569,0.8767553194050245,0.8307902358986592,0.9583129759836839,0.9300668284196516,0.9403227338586295,0.7224847956737395,0.9283468719361239,0.8766235303260079,0.9757764977426822,0.8514489788174839,0.9593818128282503,0.5800121351285623,0.918363903192055,0.9225701399051967,0.8949427042733138,0.8526518805255295,0.9167165926539573,0.8439696564643357,0.9383021271292231,0.9807340270883385,0.9139500985208795,0.8574545423984332,0.9588110902119733,0.9360407368117247,0.894942704273314,0.9682551375725403,0.8144169153550606,0.8062726510211846,0.9188591027817561,0.6228358392185573,0.9547568354430372,0.8874073419940796,0.92019815694306,0.6392495235332473,0.7581727381433543,0.6634578202566366,0.8612853521281925,0.9250013316406696,0.9274978432118415,0.9646668607340485,0.9076544108756528,0.7783656932698759,0.9013016284437785,0.9682551375725403,0.9250013316406696,0.8059382227955845,0.6432408580978247,0.9412650880954538,0.9250013316406696,0.8383202802574358,0.9667074951656032,0.8664773665764042,0.9436307116622982,0.8596279378142861,0.9225701399051964,0.9250013316406696,0.8571313391464273,0.9250013316406693,0.7654996780636969,0.7833349318296117,0.7783656932698759,0.9250013316406696,0.7950896414683789,0.9250013316406696,0.9756867750012284,0.8629508839222024,0.8766235303260079,0.8406452729382574,0.9300668284196516,0.6923862095274019,0.9646668607340485,0.9048830033154056,0.6547055497177079,0.9464700431218256,0.9968821388921407,0.8801586131976928,0.9327167510955896,0.8505486695981965,0.9301542901134784,0.838838293114211,0.9283468719361241,0.8748756693307256,0.9054862779423511,0.9087120239050034,0.8307902358986592,0.7240522127290328,0.9250013316406696,0.7557039684713078,0.9250013316406696,0.9746043974150045,0.8748756693307256,0.9115437007410547,0.9276398400468782,0.6722158124104387,0.9274978432118415,0.8541934254186642,0.9069566644903913,0.8418271742558863,0.9112065483416407,0.8661225030173032,0.9300668284196516,0.8105819580111953,0.8105819580111953,0.5400769120688014,0.9225701399051969,0.989405943369801,0.8311577467595634,0.9443657603723179,0.908549311064021,0.6765131031086897,0.9008268910150361,0.9491886428703427,0.8152281195719788,0.8596305180199365,0.8533898464257746,0.6502461853452861,0.7226722740806659,0.9383021271292231,0.6244224587903809,0.9034363238020653,0.9028404281797042,0.8703186663040025,0.9383021271292231,0.9993365183621447,0.617056634476383,0.935457747299095,0.849832308499898,0.8855707623626496,0.9300668284196516,0.8801586131976931,0.6113116680845556,0.9201981569430604,0.9300668284196516,0.9300668284196516,0.7025605332873068,0.9383021271292231,0.7088759868167674,0.9040848318315532,0.8307902358986596,0.8203557744633553,0.9383021271292231,0.92500133164067,0.9682126412345016,0.9201981569430602,0.9327167510955896,0.6818038689102357,0.9036261460394368,0.9300668284196516,0.8968796530895524,0.9075611147669862,0.7478328412640212,0.6964188263770392,0.9285252561471544,0.9751462953005141,0.9019402114312476,0.990146742714654,0.8592399763772837,0.9412650880954538,0.778908479919791,0.940909118932396,0.9434241618923718,0.9360968865539774,0.8663080297186967,0.819414992001395,0.9250013316406696,0.9327167510955894,0.8840472914094453,0.8988405313927086,0.9383021271292231,0.989405943369801,0.9860598647601155,0.9250013316406696,0.9069566644903913,0.9945610690582236,0.9443657603723177,0.8680005631963956,0.9909021096736907,0.9028404281797042,0.8596305180199366,0.7819841067247497,0.747400855305709,0.9069566644903913,0.7881335380892968,0.765226516662888,0.9697258997487671,0.8801586131976933,0.742588371193766,0.9547568354430371,0.7495121798568638,0.9443657603723179,0.6800492175355325,0.8801586131976928,0.6621610827297761,0.9178801133263084,0.9225701399051969,0.8837510389154053,0.8307902358986592,0.6113116680845556,0.6088961851334269,0.7323775850440069,0.9250013316406696,0.8403067357539421,0.9096622933762624,0.8819472699932516,0.9096622933762624,0.9998220154184712,0.6232384980864132,0.9250013316406696,0.9250013316406696,0.9325461471620271,0.723044897365174,0.7919815607102552,0.9250013316406693,0.9412650880954538,0.92500133164067,0.8855707623626499,0.8482212456214522,0.865627441844755,0.92500133164067,0.8874073419940796,0.9090636753073353,0.7523148097023784,0.7168571340288867,0.9250013316406696,0.824545220134451,0.8766235303260079,0.6641965532923222,0.6601128990941736,0.8874073419940796,0.8074861214912312,0.9300668284196516,0.6322172145283154,0.9250013316406696,0.7007362244615238,0.8988405313927084,0.8714881196176748,0.7700200286417787,0.9270584362010044,0.7506815672849725,0.9156114273620615,0.9250013316406696,0.9942300496758709,0.9560500854002986,0.9250013316406696,0.9206231796054518,0.9806608641716328,0.9542332721737898,0.7272642534026093,0.6207824787649796,0.9250013316406696,0.8013211495511934,0.6349061194916688,0.935457747299095,0.8249735439337957,0.7684014291254329,0.30653493348260774,0.8935154426967944,0.8466154872169025,0.9300668284196516,0.9349923413419472,0.8162831682081926,0.9048830033154056,0.9090418072319565,0.837335291329129,0.8090339827877051,0.9812071873217105,0.9327167510955894,0.9350783929825499,0.9250013316406696,0.9383021271292231,0.9803110338975327,0.7426686422436006,0.9112065483416405,0.8930282606473354,0.9201981569430604,0.9321242033290145,0.9755396763967223,0.9201981569430604,0.9673445570347357,0.92500133164067,0.9133880855304555,0.8214342607350609,0.857978233475194,0.949179989012776,0.9018077327480296,0.999822015418471,0.7556619151688894,0.9430450953185581,0.9500788052795,0.9487210184868768,0.9998220154184709,0.8465431434837305,0.7830630408232299,0.8402398194588376,0.9008268910150359,0.9090636753073358,0.8563358498618108,0.9300668284196516,0.803513643328913,0.8514489788174842,0.9621880987801927,0.9847126547835199,0.9056312245600875,0.951689513216182,0.8892617449664437,0.7849858404243293,0.8315803435492609,0.8596279378142861,0.9520639895971754,0.9457548619987618,0.8643441101315115,0.918363903192055,0.6473719036731934,0.9430450953185583,0.7513005728192077,0.845895662411112,0.7810510595077811,0.6848542093521188,0.8748756693307258,0.9381611609803776,0.9300668284196516,0.9258230387913633,0.8203837409992218,0.9965036661662361,0.9327223474313895,0.9491799890127761,0.9704629908730878,0.9177773850880526,0.935457747299095,0.9694362836489427,0.9178801133263084,0.9178801133263086,0.8596305180199363,0.9383021271292231,0.8892617449664431,0.7424423180392208,0.8714160325350082,0.9225701399051967,0.9225701399051964,0.9467930276088956,0.7647496549144359,0.9178801133263084,0.8105819580111953,0.9250013316406696,0.9354577472990953,0.9250013316406696,0.9250013316406696,0.5862145737988109,0.9048830033154058,0.8801586131976926,0.9250013316406696,0.9541519778149228,0.8993215719715818,0.8748756693307256,0.9751145836903816,0.824545220134451,0.7949015697835407,0.857978233475194,0.7279925269236736,0.8519035125371655,0.9579335751547249,0.8413802673922985,0.9354577472990955,0.9096622933762624,0.8033538625485188,0.9650884851297661,0.8892617449664431,0.7458113902966332,0.9201981569430604,0.9848126273223877,0.9354577472990953,0.8466154872169025,0.9300668284196516,0.962237250161651,0.9323069519744984,0.9376689775178677,0.9048830033154056,0.700923183126188,0.9206231796054518,0.9464700431218258,0.980630720675137,0.8620301017857247,0.9801704643354423,0.909063675307336,0.9274978432118417,0.8541934254186642,0.989493896080428,0.763626390598535,0.9327167510955896,0.8557431115658816,0.9954159552893472,0.7811485423430476,0.8370767014618672,0.9225701399051964,0.7247033256713322,0.8911350110320613,0.9443657603723179,0.7133304308209116,0.8584722121341601,0.7002810853760391,0.7097729202536769,0.9090636753073353,0.707472814735457,0.7808292990235075,0.9250013316406696,0.9327167510955894,0.907561114766986,0.97201754229775,0.8402613555369549,0.9883783616664186,0.768520916520021,0.9593818128282501,0.7506815672849725,0.9048830033154056,0.6160845695261368,0.9412650880954538,0.6952097578291014,0.9112065483416407,0.4383281550292848,0.9201981569430604,0.9579335751547247,0.827087242817528,0.9054862779423514,0.9028404281797042,0.8779104624804531,0.9824385037244137,0.7203542286738367,0.6332156632602313,0.8801586131976928,0.7506815672849727,0.795089641468379,0.0,0.9412650880954538,0.9069566644903913,0.9759790834075597,0.9964586690195034,0.939470174504714,0.8980873546993963,0.9225701399051969,0.6989031042017526,0.765226516662888,0.9443657603723179,0.5250677819304752,0.9300668284196516,0.8783842798904287,0.8766235303260079,0.9008268910150359,0.8547004147121715,0.92292047996746,0.9763867292456673,0.8767292272696673,0.9112065483416403,0.9682551375725406,0.9327167510955894,0.9443657603723179,0.9250013316406696,0.9117913875450323,0.8012928241009694,0.6317235097256804,0.8819472699932516,0.9250013316406693,0.8513130259870797,0.740778968633163,0.712791192903642,0.8855707623626499,0.857978233475194,0.8402398194588376,0.7354886273239071,0.9868215540765128,0.8930282606473359,0.88968024912607,0.9139229073706455,0.9157195100702642,0.9354577472990953,0.8563358498618108,0.894942704273314,0.9697258997487671,0.8748756693307258,0.9443657603723179,0.691632786558157,0.9201981569430604,0.9443657603723179,0.9133880855304553,0.894942704273314,0.92500133164067,0.7882802647586363,0.8292256120116164,0.9945610690582236,0.92500133164067,0.9090636753073356,0.6761549112125054,0.6207824787649796,0.9225701399051969,0.9327167510955896,0.9178801133263084,0.9225701399051969,0.9225701399051969,0.9117913875450323,0.9250013316406696,0.9612320790184805,0.8915893040116916,0.9250013316406696,0.9028404281797042,0.8386564101621352,0.9383021271292231,0.9300668284196516,0.989405943369801,0.9759790834075597,0.9225701399051969,0.6989031042017526,0.5610554461058019,0.7134960766530701,0.7423959272364422,0.9250013316406696,0.862950883922202,0.9300668284196516,0.9028404281797042,0.6771657840301019,0.9224059250470902,0.9383021271292231,0.9274978432118417,0.9847277353330188,0.972071287611145,0.9069566644903913,0.9250013316406698,0.8748756693307256,0.8837510389154051,0.92292047996746,0.9396042098235292,0.9112065483416407,0.9491799890127761,0.8968796530895526,0.9300668284196516,0.862950883922202,0.8898616564068961,0.9250013316406696,0.9250013316406698,0.8261033009184149,0.9412650880954538,0.7604148959042945,0.9178801133263086,0.9112065483416407,0.5936042642789483,0.9201981569430604,0.6612930874858334,0.6517883107771565,0.9250013316406696,0.9250013316406696,0.9034363238020655,0.7716961843536444,0.8563358498618108,0.7337232155615687,0.9258230387913631,0.8918129562939034,0.7636263905985348,0.625408193110025,0.9008268910150359,0.6195513026858527,0.9250013316406696,0.8803629912326538,0.9327167510955894,0.9443657603723179,0.7506815672849725,0.9383021271292231,0.8080114742729194,0.9250013316406696,0.9250013316406696,0.6682302649251024,0.92500133164067,0.655977457036441,0.9090636753073356,0.788867719308608,0.8514489788174839,0.9622514194464207,0.8785401016887859,0.6103641789628157,0.7794812069687633,0.9250013316406693,0.8748756693307256,0.5888235923363669,0.9274978432118415,0.9383021271292231,0.9076487407666445,0.7985840044334549,0.8680005631963956,0.8783842798904287,0.9274978432118417,0.7919815607102549,0.9250013316406696,0.6507306792826464,0.8783842798904287,0.8514489788174839,0.8121302010293372,0.8012928241009696,0.9547568354430374,0.5490228474869878,0.8504502276742938,0.935457747299095,0.8754560239369928,0.9087284824652205,0.9612320790184805,0.9412650880954538,0.9832566743197297,0.8988405313927081,0.5990317460928944,0.9327167510955894,0.9225701399051969,0.959981052706214,0.3674277375487104,0.9360968865539774,0.9161402696553049,0.9443657603723179,0.8748756693307256,0.9443657603723179,0.9443657603723179,0.8563358498618108,0.9779557555761356,0.8881270742710536,0.6988689831026893,0.9412650880954536,0.9487210184868771,0.9487210184868768,0.8154764414346691,0.9156114273620617,0.8490048717580835,0.9300679213294081,0.9471735909546363,0.9274978432118415,0.9808606516319833,0.8783842798904287,0.9701338221012196,0.9907280437849997,0.9250013316406696,0.8402398194588376,0.6988689831026895,0.8656274418447552,0.9412650880954538,0.9518047629736371,0.9028404281797042,0.9650884851297661,0.9250013316406696,0.6160845695261368,0.7133304308209114,0.9028404281797042,0.6341004574780564,0.5672590943314231,0.5990317460928942,0.9846299338167082,0.8892982456733957,0.8796583278983117,0.9603850133285722,0.7079822296372041,0.9048830033154056,0.7684161422826157,0.9443657603723179,0.9048830033154056,0.92500133164067,0.8543015850326395,0.9604543706205496,0.8543547149475728,0.9671816160523485,0.7203542286738367,0.9339500363880902,0.9225701399051969,0.8254900406400025,0.7950896414683792,0.8466154872169023,0.6843654774186588,0.6970610052201982,0.9250013316406696,0.6656083255900371,0.7981930316589165,0.8855707623626499,0.9250013316406696,0.5742306648018378,0.9579335751547244,0.9383021271292231,0.9430450953185583,0.9682551375725408,0.773175862647949,0.9713162545723913,0.8045677070149695,0.9651931383855019,0.8646249603464982,0.9048830033154058,0.7238228863394935,0.9250013316406696,0.9276398400468782,0.9250013316406696,0.9383021271292231,0.7961318788110125,0.897700366615654,0.9443657603723179,0.49464377280223826,0.7690036197824599,0.9722658834711866,0.8855707623626499,0.9250013316406696,0.7844998909274941,0.9743512767842567,0.8670800314432179,0.8892617449664431,0.874875669330726,0.9327167510955896,0.8892617449664435,0.7140026066694529,0.9384986992079645,0.9718699097782453,0.6970610052201982,0.9384986992079645,0.8855707623626499,0.9327167510955896,0.8307902358986594,0.9384986992079645,0.9443657603723179,0.9713162545723915,0.8300959558095684,0.8557494301578141,0.9225701399051964,0.6807867690580806,0.9028404281797042,0.8754557732340406,0.874875669330726,0.9812071873217105,0.9640288864968829,0.8177883943306522,0.9860598647601155,0.9090636753073356,0.9089739970302709,0.8855707623626499,0.8547004147121715,0.908549311064021,0.8629728426006178,0.8646249603464986,0.8968796530895526,0.9274978432118415,0.9300668284196516,0.9646927823057019,0.9219466081919554,0.7608559453572412,0.8930282606473359,0.8803629912326538,0.9327167510955894,0.9354577472990953,0.9792738288600384,0.8911350110320606,0.8258365720047516,0.7775575717654,0.8892617449664431,0.7989205131345817,0.906956664490391,0.8874073419940802,0.9250013316406698,0.986536068291151,0.8439696564643355,0.871416032535008,0.934945830518652,0.9307862214378493,0.935457747299095,0.9750569362397112,0.9838482086598055,0.8988405313927079,0.9178801133263084,0.891135011032061,0.9327223474313895,0.9747726064541657,0.9081140277547939,0.9112065483416407,0.9497152494146884,0.9225701399051964,0.752536531459681,0.9240687457590013,0.9300668284196516,0.9274978432118417,0.9076487407666443,0.9968629988459623,0.9300668284196516,0.7467139099535625,0.6559593154634654,0.9091120985456094,0.9201981569430604,0.9201981569430602,0.721338259195204,0.9028404281797042,0.856335849861811,0.9300668284196516,0.916358828907284,0.9028404281797042,0.9354577472990953,0.8460702604904531,0.9376689775178677,0.9274978432118417,0.9412650880954538,0.919617821509791,0.9383021271292231,0.854647965769822,0.9354577472990953
