p215_C,0.8747790258604979,0.6838997519740109,0.915264150341758,0.8311012003946953,0.9602211523225768,0.37836332871952727,0.9383222355080778,0.9112539581227987,0.9246724996449085,0.9688473520249223,0.952904481298952,0.9589316626844853,0.9589316626844853,0.7163055070284614,0.7610266751173979,0.9102521474185268,0.9676769377237683,0.9463456194504827,0.9672758151492922,0.5155763239875379,0.911916104177739,0.9517679141853161,0.783268993638283,0.9535979799037623,0.9506503681784948,0.9463456194504827,0.9564441004788367,0.9345618542101832,0.515576323987538,0.8229648286294512,0.9412650880954541,0.9643133649175286,0.9552408029353749,0.9364368411420323,0.9602211523225768,0.9672758151492922,0.9615452872130625,0.9552408029353749,0.9704919301607373,0.945305581259918,0.9212094218042226,0.9473991727811977,0.9704919301607371,0.9317998283510542,0.9676769377237683,0.8913301614198379,0.9629078616894176,0.9220700353609519,0.9453055812599183,0.915264150341758,0.9643133649175286,0.8884404424512053,0.9463456194504827,0.9540615556502023,0.9552408029353749,0.9442782351269046,0.9442782351269046,0.960221152322577,0.9550326616655348,0.9576735770276548,0.9264265757108796,0.9781086623875048,0.9463456194504829,0.9212094218042226,0.9657671730030435,0.8826391391212,0.9643133649175288,0.9649817692440881,0.9962665127840864,0.967275815149292,0.7215124614090789,0.9453055812599183,0.9602211523225768,0.864272336783596,0.960221152322577,0.9110833848585063,0.9788198231857259,0.9529044812989522,0.8616255760827238,0.9704919301607371,0.9529044812989522,0.6579010970221223,0.9422586572762628,0.9463456194504827,0.960221152322577,0.7907746610627939,0.9788198231857259,0.847010806958058,0.9627660172534371,0.9589316626844855,0.960221152322577,0.7680697792418765,0.8379818769593002,0.925139185826386,0.9980151413438713,0.9220700353609519,0.7735694983485522,0.911916104177739,0.8951434532159672,0.9664790626458124,0.9442782351269046,0.5109136619904602,0.9602211523225768,0.876308154722476,0.8968599447908276,0.9672758151492922,0.7218091742253039,0.841272273189172,0.9506503681784948,0.8660229158723238,0.8047569530533429,0.9473991727811977,0.8488894389623107,0.6116938173775177,0.9629078616894176,0.8303000077421621,0.6114920134988535,0.9672758151492922,0.9704919301607371,0.8888428923892238,0.9317998283510542,0.7839452431237179,0.9506503681784948,0.6463446365020215,0.9268000951074445,0.8084632097395317,0.9615452872130625,0.8319589973352826,0.6412559946262401,0.9592096814182646,0.9003549758958829,0.9629078616894176,0.9643133649175286,0.9704919301607371,0.9564441004788367,0.780679985034981,0.905289793832148,0.9448229719109482,0.9643133649175286,0.957673577027655,0.918333937798738,0.9688473520249223,0.8625107065618562,0.8995337970065294,0.823031445666184,0.9299882837258002,0.9616288436298466,0.9514374462741437,0.9453055812599183,0.8815485856832991,0.9688473520249221,0.9761261745674079,0.8405377881349922,0.906939828196573,0.9643133649175288,0.9453055812599183,0.7593813069575357,0.9327142329596736,0.8880166939342056,0.8276313301891116,0.8652957284464029,0.9629078616894176,0.9203222717282119,0.9163193526016034,0.919497451312518,0.7405377519433767,0.9900871334604328,0.8417025656248469,0.9980151413438715,0.9923426571116956,0.7737033537115784,0.9589316626844855,0.9442782351269043,0.9514374462741436,0.8855324042412525,0.9466283176716466,0.5403739491423285,0.8987127601538667,0.9934000968343184,0.8692793046054161,0.930891276111959,0.9571805908603364,0.8712827231431498,0.9589316626844853,0.9289368665380614,0.8824955088435709,0.9279843845372737,0.9710638846211328,0.9540615556502023,0.9984192168061299,0.957673577027655,0.9246724996449085,0.8851906597499213,0.9415226321017729,0.924474627719535,0.960221152322577,0.9615452872130625,0.9576735770276548,0.9220700353609519,0.869309943989651,0.9490218194797995,0.9589316626844853,0.960221152322577,0.9376297985946609,0.9061368756587873,0.9688473520249223,0.960221152322577,0.9064142711340987,0.9336347991328915,0.9110833848585065,0.9660513766874222,0.925547493015499,0.9589316626844853,0.960221152322577,0.9649817692440884,0.960221152322577,0.852599270700573,0.9770095970867545,0.9824178759266283,0.960221152322577,0.9703808325082798,0.960221152322577,0.9017356045997869,0.9774358012844697,0.7405377519433767,0.9445948948871477,0.9629078616894173,0.8914207546882855,0.957673577027655,0.9836543654419934,0.9517679141853164,0.9761261745674079,0.8373542339687652,0.7313620180897453,0.9643133649175286,0.9365377706532192,0.959385510350397,0.9238013891436974,0.9662454225678805,0.9336347991328915,0.9336347991328915,0.9564441004788364,0.7839452431237179,0.9644928340620884,0.960221152322577,0.9238013891436974,0.960221152322577,0.7912691723776106,0.8520541619694211,0.9643133649175286,0.9355758535992384,0.9267250083210727,0.9535979799037622,0.9327142329596736,0.9506503681784948,0.7652345379073409,0.8345234729276818,0.8913167644457047,0.9629078616894176,0.8130832494923947,0.8995337970065294,0.9534851367099295,0.9589316626844855,0.9657671730030435,0.8407776471276047,0.9704919301607373,0.8694930837030939,0.9433354585651039,0.9473991727811977,0.8987127601538671,0.8068859867428966,0.9448229719109482,0.9576152850620447,0.9477699980021126,0.8614494698822033,0.9672758151492922,0.9026728454973325,0.7491202114639256,0.9859275654047341,0.9229339640663332,0.9672758151492922,0.8838707840618654,0.8903892529283983,0.84538173139708,0.8442596155053426,0.9458968937609291,0.9629078616894176,0.9364368411420323,0.8488894389623107,0.957673577027655,0.9629078616894176,0.9629078616894176,0.909100118879409,0.5403739491423287,0.9132855915638283,0.9639168532621705,0.9102521474185266,0.8578332487188298,0.9342541377090323,0.9602211523225768,0.945305581259918,0.6531584784210595,0.6722319823963796,0.8451155112420423,0.9674296364846791,0.9629078616894176,0.9453055812599183,0.934561854210183,0.9286501757717067,0.9801145305445416,0.9094222802137257,0.8651004299649292,0.914717976627043,0.9082817858847672,0.7698199943194899,0.9280373831775702,0.9246724996449087,0.4124610591900306,0.9528294452685611,0.9336347991328913,0.929090574034799,0.9629078616894176,0.960221152322577,0.9643133649175286,0.6881718386495925,0.9463456194504829,0.9672758151492922,0.9657671730030437,0.9611058687776598,0.960221152322577,0.9132268973805199,0.967275815149292,0.9209839463193069,0.9670167025552655,0.7748670087060185,0.5922958033456006,0.9643133649175288,0.9433354585651041,0.9026728454973327,0.6409814284985489,0.9552408029353749,0.8622328790603684,0.9629078616894176,0.9364368411420325,0.924348743344853,0.9540615556502023,0.9299882837258,0.9704919301607371,0.9224076136028627,0.6759951612950416,0.8967537235149903,0.9676769377237683,0.9589316626844855,0.7215124614090782,0.9586895913852922,0.8488894389623107,0.9213459937002997,0.8889550707191896,0.960221152322577,0.9628564332129781,0.9902416640337588,0.9934000968343186,0.7360287423369323,0.9688473520249223,0.9545130974694751,0.960221152322577,0.960221152322577,0.945305581259918,0.9246724996449085,0.8354514756064965,0.960221152322577,0.515576323987538,0.960221152322577,0.7737033537115781,0.9194974513125183,0.8461628292403136,0.9602211523225768,0.940281523787128,0.9788198231857259,0.8686292480608162,0.8855843507261232,0.960221152322577,0.9069398281965728,0.6863876863023031,0.8956947474420138,0.8978091213472763,0.940281523787128,0.776346099778846,0.9629078616894176,0.8402999971050362,0.960221152322577,0.8037353107676917,0.9463456194504829,0.8896682568954879,0.9403242468533077,0.9615452872130625,0.9045448781262266,0.6003003702128973,0.960221152322577,0.9884981945888786,0.953995503219078,0.960221152322577,0.9984192168061299,0.8415724373376192,0.8763243374738707,0.8566477616876668,0.8451155112420423,0.960221152322577,0.855034024959237,0.7627456110866246,0.9657671730030435,0.9991870954884332,0.9633462031022336,0.9273099638694315,0.9281978840490726,0.9186457666042604,0.9629078616894176,0.9203519494821841,0.9550108469657219,0.9836543654419934,0.8847021819311651,0.7261710069879411,0.8987127601538667,0.9495505106234363,0.9643133649175286,0.9463456194504829,0.960221152322577,0.9342541377090323,0.7882865126048705,0.853517301351858,0.952904481298952,0.9961565139931364,0.957673577027655,0.8025315451453516,0.9615452872130625,0.957673577027655,0.9529044812989522,0.9602211523225768,0.9540615556502023,0.905289793832148,0.5864372529524386,0.9672758151492922,0.8796938264815504,0.9688473520249221,0.9540615556502023,0.5160884979000018,0.8797355977355368,0.9517679141853161,0.9688473520249221,0.8724144082201369,0.9345618542101832,0.915264150341758,0.9473991727811977,0.9517679141853164,0.9238013891436974,0.5109136619904604,0.9918036979367357,0.9839553731674052,0.945608894039309,0.948467140918744,0.9212094218042226,0.952904481298952,0.999822015418471,0.8636729854597189,0.9277968752742773,0.925547493015499,0.9676769377237683,0.8544317135025308,0.68092496258556,0.9393074128728374,0.9859275654047341,0.9495505106234363,0.8901939400049641,0.9762381701099261,0.9607483250129106,0.948467140918744,0.9872125588573133,0.8072939885273205,0.42321724927044035,0.9166835378272549,0.8970334570250011,0.9354957453078969,0.9212094218042226,0.8357840905673558,0.9321523113665873,0.9152641503417582,0.9657671730030435,0.934561854210183,0.9564441004788364,0.512403166939397,0.9643133649175288,0.9342541377090322,0.7052575329880963,0.8448848835244382,0.9317998283510545,0.9611058687776597,0.9589316626844853,0.8616255760827238,0.9273099638694315,0.9564441004788367,0.8130832494923947,0.960221152322577,0.9657671730030437,0.960221152322577,0.960221152322577,0.8580546626695638,0.9495505106234363,0.6206283045003382,0.960221152322577,0.8507520507155972,0.872925485610744,0.9056319216938429,0.8454543388107645,0.9069398281965728,0.9550326616655347,0.7331043271732343,0.9238013891436974,0.8746288432976697,0.8966062547807161,0.9571342288198472,0.9398072791970182,0.9354957453078971,0.9320579771477779,0.8871895921957202,0.9412650880954541,0.9552408029353749,0.9576735770276548,0.8859836480030538,0.37325399239738843,0.9186457666042604,0.9629078616894176,0.6957845084090482,0.9517679141853161,0.9473991727811977,0.9495505106234361,0.8813688685160492,0.940281523787128,0.9264265757108796,0.9495505106234361,0.9934000968343188,0.9629078616894176,0.9788198231857259,0.9615452872130625,0.9327142329596736,0.8880166939342056,0.7889020793904017,0.9448229719109482,0.8880166939342056,0.9564441004788369,0.855034024959237,0.7735694983485523,0.9611058687776597,0.8956947474420138,0.9422586572762626,0.9704919301607371,0.9021933432389448,0.9555440044522301,0.9238013891436974,0.9045174167332097,0.9094075605567682,0.9774358012844695,0.9507653510800258,0.960221152322577,0.9643133649175286,0.9887119198512566,0.9602211523225768,0.8319589973352827,0.9517679141853161,0.957673577027655,0.9382889399640054,0.8747637690899392,0.9495505106234363,0.847010806958058,0.9688473520249223,0.9136034715230819,0.8345234729276818,0.8954284206508369,0.957673577027655,0.526223899070942,0.8970334570250009,0.9336347991328913,0.948467140918744,0.8635477725273679,0.9061143838323409,0.8974734569479393,0.8929627841467682,0.9364368411420321,0.8677629859955871,0.8319589973352826,0.9412650880954538,0.0,0.9506503681784946,0.9615452872130625,0.873778180084144,0.9238013891436974,0.9161060738860443,0.9589316626844855,0.8404071783150318,0.8754775406461837,0.9704919301607371,0.905289793832148,0.9629078616894176,0.9354957453078971,0.7405377519433767,0.9881161094061227,0.9229339640663332,0.6463446365020215,0.9812882646010126,0.967429636484679,0.952904481298952,0.9589316626844853,0.9448229719109481,0.48688745223948426,0.960221152322577,0.8974625884738575,0.8946068956234317,0.8488894389623107,0.6705125265748269,0.960221152322577,0.9950379423377971,0.8826391391211998,0.9264265757108796,0.9393074128728374,0.9246724996449085,0.7680697792418765,0.9069398281965728,0.8495355068354111,0.6326725516297498,0.9264265757108794,0.8830381436111518,0.9144243194673916,0.9657671730030437,0.736675185175431,0.9442782351269046,0.9493957255905624,0.6913208827961562,0.9704919301607371,0.9355758535992383,0.9576735770276548,0.9704919301607371,0.9540615556502023,0.9327624037197985,0.4637314097487386,0.9138808918740071,0.9094222802137257,0.9672758151492922,0.960221152322577,0.9517679141853164,0.8892592555773317,0.9163193526016034,0.9589316626844855,0.9448229719109482,0.9564441004788367,0.9589316626844855,0.9589316626844855,0.9918036979367357,0.960221152322577,0.9676769377237683,0.9223125238854553,0.960221152322577,0.948467140918744,0.7258861534685654,0.9672758151492922,0.9629078616894176,0.9657671730030437,0.9615452872130625,0.9589316626844855,0.9113611393327946,0.9279843845372737,0.9495505106234363,0.8754775406461837,0.960221152322577,0.9273099638694315,0.42321724927044024,0.948467140918744,0.9092140568173153,0.9281978840490723,0.9672758151492922,0.44445758260470947,0.9506503681784948,0.9592096814182647,0.9506503681784948,0.9602211523225768,0.9336347991328915,0.7782033441111667,0.9409091189323958,0.8737781800841438,0.952904481298952,0.8357840905673568,0.6801319510924876,0.9629078616894176,0.9273099638694315,0.8763243374738707,0.960221152322577,0.38143891861606893,0.9077662249784124,0.9688473520249223,0.8665155322300471,0.9564441004788367,0.9529044812989522,0.9353250363666972,0.957673577027655,0.9071650532985303,0.9373337091552363,0.960221152322577,0.960221152322577,0.9612305818481931,0.7644180926980226,0.5911651455979141,0.7951128469173043,0.8788539781850344,0.8566477616876668,0.7515166263557429,0.8432028922570702,0.9473991727811977,0.853517301351858,0.960221152322577,0.9346254185527987,0.9643133649175286,0.9704919301607373,0.8747637690899392,0.9672758151492922,0.8677629859955871,0.960221152322577,0.960221152322577,0.8229648286294513,0.9602211523225768,0.923491692810338,0.9517679141853164,0.8880166939342056,0.8417025656248469,0.9961565139931364,0.9839553731674051,0.8703545592670818,0.7719822819508488,0.960221152322577,0.6913208827961561,0.85715398352185,0.9615452872130625,0.9342541377090323,0.9989383090729373,0.9213459937002998,0.9299882837258002,0.6812828236110706,0.9615452872130625,0.9682054761806349,0.960221152322577,0.864272336783596,0.6812828236110706,0.9212094218042226,0.7285918655964121,0.9347047318862409,0.9540615556502021,0.925547493015499,0.8438334943577082,0.9657671730030435,0.8970707874646666,0.8921400493540419,0.9564441004788364,0.9688473520249221,0.9393074128728371,0.9463456194504827,0.8894326889463284,0.9643133649175286,0.9589316626844855,0.9028202028772294,0.9442782351269046,0.9336347991328913,0.9383422423783936,0.9704919301607371,0.6377431230717342,0.9209839463193071,0.9704919301607369,0.9238013891436974,0.9373855340691761,0.9186457666042602,0.9602211523225768,0.9688473520249221,0.9517679141853161,0.9517679141853161,0.8734164873263963,0.9552408029353752,0.9589316626844853,0.9442782351269046,0.9169502243571086,0.8687412470205862,0.9341743359260251,0.9002664985145177,0.8616255760827238,0.879735597735537,0.960221152322577,0.7680697792418765,0.9602211523225768,0.8353653627728161,0.9688473520249223,0.9473991727811977,0.9484671409187442,0.9260856807199043,0.960221152322577,0.847010806958058,0.9021933432389448,0.948467140918744,0.8479521653438946,0.864272336783596,0.8535173013518579,0.9643133649175286,0.860737476487488,0.8788539781850342,0.8479521653438946,0.9056710439994937,0.9836543654419935,0.859313354624238,0.9704919301607371,0.6496787457691413,0.957486356544754,0.9203519494821841,0.9922673407988161,0.9110812357914193,0.9791919178046253,0.8974734569479393,0.8751938654120847,0.9589316626844855,0.8763243374738707,0.8319589973352828,0.9186457666042602,0.82509139652853,0.9124845715380898,0.960221152322577,0.8697346212836403,0.8929627841467682,0.9393074128728371,0.960221152322577,0.9120142963323283,0.9552408029353749,0.9672758151492922,0.9168592415074224,0.9589316626844855,0.8927556396064105,0.9902272378284807,0.9662454225678805,0.5024046396832557,0.9281978840490723,0.9495505106234363,0.8950749854868495,0.960221152322577,0.8749951932053408,0.960221152322577,0.9672758151492922,0.8720586042798705,0.9094222802137257,0.9704919301607373,0.9422586572762626,0.9056710439994939,0.925547493015499,0.9393074128728374,0.960221152322577,0.9791810757520109,0.9323320600699363,0.9597002712640406,0.9412650880954538,0.9336347991328917,0.9643133649175288,0.9412650880954543,0.940281523787128,0.9345618542101832,0.9161060738860443,0.8415724373376192,0.9345618542101832,0.9393074128728374,0.9643133649175286,0.9539382344839202,0.9345618542101832,0.9704919301607373,0.9463456194504829,0.9615452872130625,0.9539382344839202,0.64125599462624,0.940281523787128,0.6579010970221223,0.915264150341758,0.9336347991328915,0.9168592415074224,0.9327142329596738,0.9453055812599183,0.9589316626844853,0.9517679141853164,0.8884740070227131,0.7163055070284616,0.9229339640663332,0.906414271134099,0.9828798843095534,0.8189670055279799,0.945305581259918,0.9615452872130625,0.9629078616894176,0.9229339640663332,0.9627660172534371,0.9432628256129658,0.9432628256129658,0.9698382173897018,0.9643133649175286,0.9657671730030437,0.9425822257685996,0.9422586572762628,0.9356763192142941,0.8455205797886557,0.9412650880954541,0.9232512503966039,0.9506503681784946,0.9402815237871283,0.9602211523225768,0.8679186029030668,0.9466283176716466,0.9632036283196383,0.9220700353609519,0.9204300878352805,0.9657671730030435,0.6759951612950419,0.9445948948871477,0.9463456194504827,0.9564441004788367,0.8188365372042741,0.9365377706532192,0.9405885046495401,0.9758490766284683,0.952904481298952,0.9157488137956813,0.9589316626844853,0.832073522273864,0.9333294375625141,0.9629078616894176,0.9615452872130625,0.9110833848585065,0.9432628256129656,0.9629078616894176,0.9854926765128263,0.8929627841467682,0.8998582096049106,0.7309920673313162,0.957673577027655,0.9054798572912146,0.948467140918744,0.9238013891436976,0.3355208365504193,0.9682054761806349,0.7235063906986445,0.9657671730030437,0.9161060738860443,0.9473991727811977,0.5293143154878848,0.9688473520249223,0.9102521474185266,0.9672758151492922,0.8941961293283134,0.9657671730030437
