p215_F,0.9502955125811596,0.9750206691499415,0.8657679762547945,0.793060335887529,0.9913026731221011,0.953255582527178,0.7789376606674487,0.8314851724216172,0.8806719604852848,0.9506503681784946,0.9253948970823005,0.9877220281917203,0.9877220281917201,0.941740990578956,0.7370062083727753,0.9154984655951908,0.9810860991992141,0.915004851984079,0.9868438546677247,0.9812882646010125,0.9062714465097337,0.7098803175335778,0.964170004482718,0.9390829980374291,0.8086319218241043,0.9150048519840785,0.868661872839342,0.9320797389103181,0.9506503681784946,0.8127547489247667,0.9069566644903915,0.996557344576431,0.9290959183459289,0.7717871684332462,0.9913026731221011,0.7918579992207198,0.9950927970641261,0.9290959183459286,0.953255582527178,0.995767454475303,0.686641261845319,0.91667381023818,0.9751129258825251,0.9266140809152767,0.9310020898787328,0.7876982253434957,0.9412414838519025,0.8765493364841208,0.46856656338437097,0.9254867932704707,0.943467974097185,0.8890900887740749,0.9150048519840785,0.9272278453848009,0.9779901913198821,0.9117298605520907,0.47957396950503417,0.9369854052620166,0.7932312171235054,0.9329497321807896,0.91625491915112,0.7724768594641587,0.6663434516875015,0.8751860185986184,0.3063205188485587,0.8542918154275816,0.8166333005972799,0.9989916785731422,0.9474753509493667,0.9868438546677248,0.9397454091117983,0.9545623789260471,0.9369854052620168,0.8814243896601137,0.9369854052620166,0.888139508331151,0.9847742533056744,0.8407576685828649,0.8527779327341045,0.953255582527178,0.9253948970823005,0.9183656033219387,0.9479529588566924,0.915004851984079,0.9369854052620166,0.9339524310656602,0.8473272854196257,0.8753385904334068,0.8986797000234017,0.9349426948340502,0.9369854052620166,0.6266220791119596,0.8210327327828971,0.896768399360929,0.9479529588566924,0.8765493364841209,0.7534024639677188,0.9187803324078709,0.8721153647638948,0.8944172155216932,0.5201537141678925,0.9991256173192247,0.9369854052620168,0.7885556442697675,0.8366134476050211,0.9481608601832734,0.9510212795701292,0.84228101433356,0.9883279044516831,0.8361454645127424,0.6851962751432605,0.959237033712196,0.8785300442524799,0.5397959532078599,0.9412414838519025,0.8244461154233773,0.9750206691499417,0.9481608601832734,0.9751129258825253,0.8755842366061313,0.9612656347199036,0.6808106989080194,0.9218241042345277,0.9458421999117048,0.9987351912497631,0.8368493299174995,0.9390829980374291,0.8800187100542716,0.9349426948340502,0.9655974895223984,0.8965753694308916,0.9412414838519025,0.943467974097185,0.9751129258825251,0.3177377703140485,0.9329370334459521,0.9338538560095986,0.9365826632500471,0.943467974097185,0.9329497321807896,0.8421998472171872,0.9506503681784946,0.8542918154275814,0.6984811996753164,0.7021651885802724,0.8890928172755166,0.9526141260519433,0.9280287835949239,0.9133573033767912,0.8170296517925676,0.9132268973805198,0.9818634913664555,0.9476448489900741,0.8808194275061849,0.8766079819236635,0.9133573033767912,0.6431822427549214,0.9634129222225682,0.8741115447185108,0.7096457585863616,0.8384912670500717,0.9991256173192247,0.9950286745612719,0.8486402706645193,0.9033301068535198,0.5675347445720574,0.9061118815207867,0.9064840699954801,0.9479529588566924,0.9329370334459521,0.9796265153694581,0.9877220281917203,0.9117298605520907,0.7745001741980391,0.8697070558558908,0.6782392694726955,0.9481608601832734,0.9205080396281913,0.6185467036887232,0.888139508331151,0.9591535679622782,0.8911121111514895,0.9665309054593343,0.9349426948340502,0.8511402259456595,0.8495848911093742,0.9789258117212394,0.8779179059734528,0.9272278453848009,0.9821463001596105,0.9843238957181939,0.9902509771638304,0.851262638398361,0.9026933628314502,0.9818634913664555,0.9369854052620166,0.9390829980374291,0.9329497321807898,0.876549336484121,0.9672543872250974,0.9553462017783088,0.9349426948340502,0.9369854052620166,0.944031564619854,0.8637424826885646,0.9506503681784946,0.9369854052620166,0.8176308472588916,0.8948693468634783,0.8591451287364844,0.8741115447185108,0.629957156244811,0.37892597151623864,0.9369854052620166,0.8726412474691871,0.9369854052620166,0.9019925705328029,0.9724026086468429,0.9672543872250975,0.9369854052620166,0.7285837179480004,0.9369854052620166,0.8272357691288839,0.9179356541368899,0.9320797389103181,0.9609306835253212,0.4799171814748766,0.8559602437672629,0.9329497321807896,0.964170004482718,0.9235944347702933,0.6572893614491975,0.8124826713986846,0.9358530937879612,0.936582663250047,0.9377821213923416,0.9534676616285476,0.9113067123177236,0.9732456515592671,0.8948693468634783,0.9655974895223982,0.9310020898787328,0.6808106989080194,0.9329497321807898,0.9369854052620166,0.9433214104887524,0.9369854052620166,0.7874868403951456,0.9302334181929384,0.943467974097185,0.990094017201337,0.8559602437672629,0.9390829980374291,0.9634129222225682,0.9667480998914222,0.8023773034771658,0.7939881817158984,0.9061118815207867,0.9412414838519025,0.6984811996753164,0.895045587288557,0.9312963087719359,0.9349426948340502,0.9457709851868579,0.8009920159983039,0.953255582527178,0.8907404833799737,0.9394802407940286,0.91667381023818,0.8665350367911271,0.6885935735393952,0.943467974097185,0.9378900453582131,0.8891436572919007,0.8559602437672629,0.9481608601832734,0.8603362991453392,0.893411056648407,0.43209148080213944,0.9096861238372793,0.9481608601832734,0.9428948240228701,0.8168695460000699,0.8049261828249477,0.9359750562413549,0.5278616623540134,0.9412414838519025,0.9358530937879614,0.8313669294695718,0.9329497321807896,0.9412414838519025,0.9991256173192247,0.8278670997792499,0.9218485695187226,0.8907699867734991,0.896768399360929,0.915498465595191,0.9063883988086396,0.856853284369721,0.4655246482770541,0.7982071677784177,0.9843238957181939,0.943467974097185,0.8486402706645193,0.9359750562413549,0.942990249213453,0.9218223944261854,0.9964366158728782,0.8251902139236031,0.8876707345437711,0.8851936582303366,0.7567561462942765,0.8602271964964205,0.8204535137014939,0.695234415326164,0.7771041629395341,0.8806719604852851,0.9506503681784946,0.771787168433246,0.9990384391481416,0.9102586846626866,0.9991256173192249,0.9369854052620166,0.943467974097185,0.9433214104887524,0.41515243389044965,0.9481608601832734,0.9457709851868579,0.9349426948340502,0.9369854052620166,0.9883279044516831,0.9481608601832734,0.953255582527178,0.9910658102805276,0.7633283852175539,0.4753943418605342,0.943467974097185,0.9151103620870011,0.7768011813657071,0.9218241042345277,0.9290959183459291,0.752081409760748,0.9412414838519025,0.9358530937879614,0.7599175669402095,0.9272278453848009,0.8890928172755164,0.9751129258825253,0.8724205116499744,0.6986972339885476,0.8644083233117048,0.868661872839342,0.9349426948340502,0.977164301389462,0.6231405795513354,0.8077853720781178,0.8801232692753702,0.795464885768304,0.9369854052620166,0.9207448836803878,0.9339524310656602,0.5076292444684897,0.9339524310656602,0.9506503681784946,0.9079675824567623,0.9369854052620166,0.9369854052620166,0.9133573033767912,0.8806719604852851,0.7341510084616073,0.9369854052620166,0.9506503681784946,0.3025728446968007,0.5657471871445166,0.9033301068535196,0.8559805319354532,0.9543800590178143,0.4806196410068512,0.9235944347702933,0.7702881710152129,0.8130179726591436,0.9369854052620166,0.9090576304377902,0.5675347445720572,0.8627287326916602,0.8427780947318175,0.9053985774691051,0.7048350941605873,0.9412414838519025,0.817265407374071,0.9369854052620166,0.782817841999713,0.9987351912497633,0.8770595237952052,0.7746477200892379,0.9390829980374291,0.7967547961235282,0.9779901913198821,0.9369854052620166,0.993704375978276,0.8753385904334068,0.9369854052620166,0.9437724388143578,0.8858847187851939,0.7745001741980392,0.801427569491863,0.8486402706645193,0.9369854052620166,0.8194729220297272,0.8983146622607212,0.9457709851868579,0.7526464390896671,0.8014275694918631,0.9841069050033684,0.8862566036435151,0.7917814937520986,0.9412414838519028,0.9049013665285814,0.9171338879258173,0.9641700044827177,0.8936871448494461,0.664609084931697,0.8935215382096593,0.9200817943852442,0.943467974097185,0.6244782820546593,0.9369854052620166,0.9481608601832734,0.9950092225712419,0.8290446523552835,0.9253948970823005,0.9101213268023747,0.9329497321807896,0.9142168962274368,0.9390829980374291,0.9843238957181939,0.9810661291837657,0.9369854052620168,0.9771865070849176,0.9058916929689564,0.5707505245234568,0.9868438546677248,0.8594852121729344,0.9506503681784946,0.9750206691499417,0.9917417854198085,0.8235748467105688,0.9847742533056744,0.5048586940575628,0.962784641863409,0.9964366158728784,0.9553462017783088,0.91667381023818,0.9235944347702933,0.9433214104887524,0.9412414838519025,0.9358530937879612,0.6240451590515959,0.9027578767165136,0.9183656033219387,0.9064840699954799,0.9253948970823007,0.945842199911705,0.7791059524392667,0.8809611728110756,0.8902157087717008,0.9310020898787328,0.8643371891276947,0.6607353210065958,0.9038554657884541,0.9517258135028772,0.9917417854198087,0.7974656740968142,0.9253948970823007,0.8921517012082931,0.9183656033219387,0.7868540111713821,0.8350693703705341,0.9412414838519025,0.7923990056729588,0.9331224709878762,0.84923687157302,0.9064840699954799,0.9218485695187231,0.807275901471074,0.9254867932704707,0.9919033068160934,0.9249529706560747,0.9310020898787328,0.9310020898787328,0.9965573445764311,0.9481608601832734,0.9458421999117048,0.7831612898663216,0.7615219348430811,0.9594986384506096,0.9594986384506098,0.8287845776060834,0.9510212795701292,0.9310020898787328,0.9152669132945837,0.9369854052620166,0.9919033068160935,0.9369854052620166,0.9369854052620166,0.8467067695663082,0.9200817943852442,0.6256072995438491,0.9369854052620166,0.8108297369993737,0.847836116431743,0.9990384391481417,0.7500917627661237,0.9090576304377902,0.9240542886990639,0.6675583212866202,0.8792920141466947,0.8754255978825567,0.9731155357061645,0.9668885936955169,0.9457709851868581,0.8978173148387736,0.9110135621318769,0.8469678326776529,0.6264169104538433,0.9290959183459286,0.9129277772069977,0.8706966832879393,0.9457709851868579,0.6692019907408842,0.9412414838519028,0.6189794335929645,0.9847742533056744,0.959237033712196,0.9200817943852442,0.8372369487294185,0.9053985774691051,0.8834506330434522,0.9200817943852442,0.9377834594303425,0.942990249213453,0.9235944347702933,0.9390829980374291,0.9665852122032703,0.8741115447185108,0.7544296346051111,0.9434679740971852,0.7138332889213117,0.931002089878733,0.7728625766255459,0.7239034453819998,0.9067193050929394,0.8161268973285212,0.98737531725128,0.953255582527178,0.8167907583049581,0.9345827279491863,0.8792920141466944,0.797003528787628,0.8931429413816419,0.8848500287036505,0.9674168596080037,0.9369854052620166,0.943467974097185,0.9964366158728781,0.9369854052620168,0.6763973750149704,0.9235944347702931,0.964301940744402,0.9479529588566924,0.7724768594641587,0.9200817943852442,0.8282616633751725,0.9506503681784948,0.8350693703705341,0.8875271554498324,0.8874770946298924,0.9329497321807896,0.9290959183459286,0.8752198484665568,0.8222180825008416,0.4753943418605343,0.8059261569088711,0.8793720391726749,0.8092013470529856,0.882990805776227,0.9723980610103105,0.8633540906453023,0.8329564038140613,0.9069566644903913,0.9506503681784946,0.0,0.9390829980374291,0.8000490890639189,0.8792920141466944,0.8671016868583241,0.9349426948340502,0.7846519163943755,0.7768134933560441,0.7602184511116354,0.9058916929689564,0.9991256173192249,0.7046964066654734,0.9320797389103181,0.9592370337121963,0.9096861238372791,0.8986156584030397,0.9218241042345277,0.873827676815808,0.9253948970823003,0.9349426948340502,0.943467974097185,0.9532555825271782,0.9369854052620166,0.9723980610103105,0.6905563201796614,0.8077853720781178,0.9377834594303425,0.9369854052620166,0.9122587745531017,0.8092798201934515,0.9818634913664555,0.5278616623540139,0.9129412260730061,0.8956273847626326,0.9372958333693957,0.7989749113815016,0.950107672001856,0.5916807892338618,0.8906194204189841,0.8644375806981959,0.9919033068160935,0.8792920141466944,0.43899422484217565,0.9412414838519025,0.5039414405357028,0.953255582527178,0.9699196375991819,0.9329497321807898,0.953255582527178,0.9750206691499415,0.9928893498778073,0.9913026731221013,0.7992894277152922,0.9138735820988335,0.9218485695187227,0.9369854052620168,0.9694100907323093,0.8292347353062454,0.8721393656035645,0.9349426948340502,0.943467974097185,0.9310020898787328,0.9349426948340502,0.9349426948340502,0.8993081265656122,0.9369854052620166,0.9310020898787328,0.9510212795701292,0.9369854052620166,0.8651200913860879,0.8091187892238489,0.9218485695187231,0.9412414838519028,0.9457709851868579,0.9390829980374289,0.9349426948340502,0.8080685444079964,0.8755842366061313,0.9200817943852442,0.876937336309811,0.9369854052620166,0.5857799643645216,0.9412414838519025,0.9616684643803335,0.860861863864431,0.6798446068866667,0.9481608601832734,0.9390829980374291,0.9883279044516831,0.9283102964892218,0.9667480998914222,0.9913026731221013,0.8948693468634783,0.9023265168341346,0.8208445875604118,0.8739148831708863,0.934296642316799,0.9481608601832734,0.5097716389336269,0.9412414838519025,0.9828074695633924,0.8784502765604174,0.9369854052620166,0.9369854052620168,0.9390352294244491,0.9506503681784946,0.7590614799694815,0.9310020898787328,0.9721643839492675,0.9023530103388626,0.9329497321807896,0.8576113498032989,0.8494162464230661,0.9369854052620166,0.9369854052620166,0.9634129222225682,0.7724768594641587,0.9753361086597814,0.8533756651547063,0.8829981314675723,0.8014275694918631,0.900101915716712,0.8220042585124196,0.40231461417756087,0.8627773581536333,0.9369854052620166,0.939608240224485,0.943467974097185,0.953255582527178,0.7724768594641587,0.9481608601832734,0.8633540906453023,0.9369854052620166,0.9369854052620166,0.836054815881873,0.9913026731221013,0.8227942614984902,0.9235944347702933,0.7395867368188228,0.9377821213923416,0.9101213268023749,0.9690801727892031,0.8922964985151036,0.7045730677284223,0.9369854052620166,0.5746695831946222,0.8213609819148162,0.9390829980374291,0.921848569518723,0.9461282675204838,0.8329142295729878,0.9230838149438536,0.5601559417579272,0.9950927970641266,0.9548174173438431,0.9369854052620166,0.8573159578281098,0.84923687157302,0.8751860185986184,0.6408090532937716,0.8859776001488879,0.9771865070849176,0.8820580577672703,0.6964714076358824,0.9295775988190449,0.8369474483722918,0.9338695172821552,0.9310020898787328,0.9506503681784946,0.9038554657884539,0.915004851984079,0.8390713589620113,0.943467974097185,0.9349426948340502,0.8460552306072358,0.9117298605520905,0.9636743678186817,0.9854168063328744,0.953255582527178,0.9302334181929384,0.831849942701932,0.9751129258825252,0.6404875132878715,0.900810973023598,0.8711248729670613,0.9913026731221013,0.9812882646010126,0.7556959734955933,0.9847742533056744,0.770288171015213,0.9290959183459291,0.9349426948340502,0.9928893498778073,0.8684389251881859,0.9488974039091764,0.8444451671305139,0.9937773364805664,0.8287845776060834,0.8235748467105688,0.9369854052620166,0.6564814876197975,0.9369854052620168,0.8559805319354532,0.9506503681784946,0.91667381023818,0.918365603321939,0.7165841158662671,0.9369854052620166,0.8047231998460553,0.8167907583049581,0.9616684643803335,0.8298161239732538,0.833207525996106,0.8153653597703894,0.943467974097185,0.851262638398361,0.9079675824567621,0.8639098406678632,0.8458714951278947,0.947653575322335,0.7970133064486451,0.953255582527178,0.964170004482718,0.9543800590178143,0.9049013665285814,0.9218223944261853,0.8739148831708863,0.9433214104887524,0.7855480309011272,0.9543800590178143,0.9349426948340502,0.8784502765604176,0.7024905464814855,0.8711248729670613,0.8161268973285212,0.8566842162190758,0.9369854052620166,0.8076517912158057,0.6966016687087789,0.9038554657884539,0.9369854052620166,0.8507492800484013,0.9779901913198821,0.9481608601832734,0.9917417854198085,0.9349426948340502,0.9095502226904357,0.9568700216169211,0.9033301068535196,0.9928893498778073,0.5797141170090163,0.9200817943852442,0.8053386531636616,0.9369854052620166,0.88994694720022,0.9369854052620166,0.9481608601832734,0.768081214721642,0.8851936582303366,0.953255582527178,0.9479529588566924,0.8956384605426095,0.8820580577672703,0.5657471871445166,0.9369854052620166,0.9135090138467388,0.8975900774078802,0.8653189509281969,0.43198923334727457,0.8948693468634783,0.9965573445764311,0.9069566644903913,0.9053985774691051,0.8963379163019165,0.9572437804031901,0.763072919856992,0.8963379163019165,0.941740990578956,0.943467974097185,0.8866634059168486,0.8963379163019165,0.953255582527178,0.4151524338904501,0.9390829980374291,0.7096457585863616,0.9877220281917203,0.9821463001596107,0.7785143692692988,0.8956273847626326,0.9655974895223984,0.9476535753223353,0.9284119894354876,0.9133573033767912,0.9349426948340502,0.9847742533056744,0.8612157568128747,0.9038554657884541,0.6773270439329784,0.9386703656708343,0.9248384182047,0.9530102635619484,0.9218223944261854,0.9950927970641263,0.9412414838519028,0.9632410047074157,0.8593941012948738,0.9101213268023749,0.990094017201337,0.971137692094667,0.996557344576431,0.9457709851868581,0.9527711463763984,0.9085306004621048,0.7937347597709155,0.9339524310656604,0.8208445875604118,0.9191315085911911,0.9434039087947884,0.9437724388143582,0.9369854052620166,0.9199302278307138,0.7617272248982543,0.9612656347199036,0.939608240224485,0.914321140743684,0.8049261828249471,0.8814220701002932,0.9563489939600605,0.9150048519840785,0.4679897982754915,0.9085306004621045,0.9690801727892031,0.9492420156933739,0.8776927781328225,0.9253948970823005,0.9562042187352318,0.9349426948340502,0.8595106115142983,0.9231342686029484,0.3641489145402327,0.9950927970641261,0.888139508331151,0.9101213268023747,0.9412414838519025,0.6911406672053635,0.830439865086853,0.9280112934163844,0.7074311230573808,0.9129277772069977,0.8162158399581085,0.9616684643803335,0.7045169096299293,0.942990249213453,0.8770595237952055,0.9183656033219387,0.9457709851868581,0.8671016868583241,0.91667381023818,0.9950927970641261,0.9506503681784946,0.9403262360130985,0.9481608601832734,0.9421276614770782,0.9457709851868581
