p215_GMS,0.848204443275399,0.9971196828020042,0.8954023823601895,0.9250812961986936,0.9813818316380163,0.9635753483468394,0.8954851986448296,0.8759869691607487,0.9472483006084298,0.9615452872130625,0.9418654668890594,0.9190874378408648,0.9848910203339206,0.9250812961986936,0.9559566851226751,0.9669818997221614,0.9913221015557613,0.9337692322192532,0.9596053879391779,0.9535979799037624,0.9276228731395866,0.9404624926714933,0.9523391253205785,0.95253164556962,0.9390829980374291,0.9337692322192535,0.9462347596389562,0.9916530842778032,0.9615452872130625,0.9861333389502076,0.9274978432118415,0.9692769377093196,0.9447494136270196,0.9215378731313926,0.9813818316380163,0.9596053879391779,0.95253164556962,0.9447494136270196,0.9635753483468394,0.9324854129452833,0.902741203339785,0.7995979460862799,0.9471168020442999,0.9977811431789548,0.9462347596389562,0.8525292702713727,0.9542136024350834,0.8210270827904693,0.9324854129452833,0.9556866006988333,0.9559485503920393,0.8545932950871289,0.9337692322192535,0.9432937551644591,0.68949170458385,0.9312172606999456,0.9312172606999456,0.9508971383859763,0.9591791255254204,0.947752420917731,0.9681207613454725,0.8908122932200717,0.9859653849226515,0.9801945723164652,0.9577431256853026,0.980086624035676,0.9559485503920393,0.9471999997959668,0.8355826110872582,0.9596053879391779,0.9238898933303423,0.9324854129452833,0.9508971383859763,0.8669655156352969,0.9508971383859763,0.8902416609981854,0.9404624926714933,0.9998238347481485,0.9913239936917141,0.9635753483468394,0.9998238347481487,0.9903766507571461,0.9287243013130129,0.9859653849226511,0.9508971383859763,0.920376187934179,0.9975839852098576,0.9872327239994372,0.9894066454715097,0.9493053971730236,0.9508971383859763,0.8954023823601895,0.9578429373320376,0.9873704368446219,0.8746735631420469,0.9038035415131254,0.8933314369864678,0.9276228731395866,0.7571471671425045,0.8777975163363985,0.9312172606999458,0.9542136024350834,0.9508971383859763,0.927209562910801,0.975909124932167,0.9596053879391779,0.9102716897738727,0.8453718612169456,0.7808680068290859,0.9542583092089729,0.8800416198957275,0.9350697345319547,0.8337215482320728,0.9544588564256291,0.9542136024350834,0.8896842091060679,0.9375331207684676,0.9596053879391779,0.9635753483468394,0.8473152462661051,0.9113762481476704,0.8892155845940948,0.9390829980374291,0.9274978432118419,0.9859653849226515,0.8575242220571019,0.9525316455696202,0.8739011376245651,0.9493053971730234,0.7291946247330887,0.7158666571515574,0.9542136024350831,0.9559485503920393,0.9471168020442999,0.9462347596389562,0.9127200248974268,0.9425982794708853,0.9559485503920393,0.9559485503920391,0.9477524209177313,0.8991917165788905,0.9615452872130625,0.7802287416300999,0.8759848927128513,0.8912695666285138,0.8745277657564581,0.9162478915215845,0.8745067514550773,0.9133950814332603,0.8258956469281085,0.9615452872130625,0.9681207613454724,0.8927560435416246,0.9036342076671626,0.9559485503920393,0.9324854129452831,0.898528602418327,0.9169426994374765,0.9134717581604724,0.9251662135150307,0.951324470315799,0.9542136024350834,0.9363880304285923,0.7517200521801013,0.9006279533325665,0.9192233962368055,0.8739011376245647,0.9807840195689514,0.9287243013130126,0.8693621924380661,0.9723157551667554,0.9493053971730236,0.9312172606999458,0.9709610116834293,0.854952893179078,0.9514665453515565,0.9596053879391779,0.942263219246712,0.968805048104574,0.962540188778485,0.9146924482852168,0.9654253597410376,0.9312172606999456,0.655873107868642,0.9099856401238942,0.8905177901464345,0.9761582124507303,0.7782692552438986,0.943293755164459,0.9262837350880506,0.947752420917731,0.8918225519389452,0.9628215652992425,0.9702641377775143,0.9500805720293446,0.9508971383859763,0.95253164556962,0.947752420917731,0.8210270827904691,0.9020355966115885,0.9556866006988335,0.655873107868642,0.9508971383859763,0.872944562895636,0.7664239224831365,0.9615452872130625,0.9508971383859763,0.9908206693987865,0.9180790428976138,0.9651612834412151,0.9776889062521399,0.9486563558223773,0.9493053971730236,0.9508971383859763,0.9471999997959668,0.9508971383859764,0.9656612249441194,0.8748900904594734,0.8715311586797312,0.9508971383859763,0.898373948794856,0.9508971383859763,0.8937569295188521,0.9927718861206729,0.9192233962368057,0.9144193028520169,0.9542136024350834,0.8144472611771495,0.947752420917731,0.9377253379624282,0.9404624926714935,0.9681207613454724,0.9384483505673139,0.9215378731313923,0.9559485503920393,0.9807840195689514,0.9576344969711709,0.9458556185436358,0.9839610029940282,0.9937393740100618,0.8614669993715756,0.9462347596389562,0.8892155845940946,0.731989270263177,0.9508971383859763,0.9857705189045634,0.9508971383859763,0.9041464206764697,0.9180790428976142,0.8197279139120376,0.7709139895948853,0.7853943015979805,0.95253164556962,0.8212290483130444,0.9390829980374291,0.8964416496516887,0.9998238347481484,0.8088368766015429,0.9542136024350834,0.8759848927128513,0.9435552639260965,0.7779283143697306,0.9493053971730236,0.9645511776582263,0.8346191856858276,0.9635753483468394,0.7357270719910657,0.9787957463111969,0.9587973377153394,0.956799063696924,0.9132508500097025,0.9692769377093197,0.7699646555192992,0.8453718612169459,0.8369172238728213,0.9596053879391779,0.7732961619759448,0.9169426994374765,0.9363880304285923,0.9840851651092493,0.9596053879391779,0.9535547710049807,0.9725549711037352,0.9645511776582264,0.9016827426948626,0.9723157551667552,0.9542136024350834,0.9215378731313926,0.7749200871902098,0.947752420917731,0.9542136024350834,0.9542136024350834,0.8052614894098257,0.9596053879391779,0.9316428085275306,0.7573388514344502,0.8892155845940948,0.9115278413395254,0.9596053879391779,0.9508971383859763,0.9838585814857688,0.947752420917731,0.9559485503920393,0.7810179711563532,0.9820922138479927,0.9542136024350834,0.9324854129452831,0.8134060453070211,0.8214354212503414,0.9544588564256291,0.7542366947800082,0.936285761412645,0.8283774467177327,0.9454422137291255,0.8769985528794619,0.9615452872130625,0.8918225519389456,0.9615452872130625,0.9215378731313923,0.9937393740100617,0.912469668338953,0.9542136024350834,0.9508971383859763,0.9559485503920393,0.9343996803735811,0.9337692322192535,0.9596053879391779,0.9645511776582263,0.9493053971730236,0.9508971383859763,0.9950927970641263,0.6352244122992435,0.9635753483468394,0.9559566851226751,0.9488477128073983,0.9363880304285923,0.7449534020133968,0.9180285777311643,0.8346191856858276,0.9950927970641263,0.9447494136270196,0.8462899393398313,0.9736183137840245,0.9215378731313926,0.818049088015594,0.9375331207684676,0.9592855403168913,0.9635753483468394,0.7905229607627163,0.9215378731313923,0.7788113047144831,0.9462347596389562,0.9493053971730236,0.7495413712000341,0.9251662135150307,0.9807252008367306,0.7439379002557843,0.8247832035705713,0.9508971383859763,0.9504013869320107,0.8994153895442022,0.9227089361519583,0.9895196008050117,0.8687412470205864,0.8693621924380662,0.9508971383859763,0.9508971383859763,0.7592755758118036,0.9320548388021017,0.8961222571494831,0.9508971383859764,0.9615452872130625,0.9508971383859763,0.9250812961986937,0.9006279533325665,0.7664239224831366,0.9508971383859763,0.9262837350880506,0.9404624926714933,0.8378364324449472,0.8146217090393443,0.9508971383859763,0.8851268700668167,0.9192233962368055,0.780143960767431,0.8065264681453906,0.9262837350880506,0.9074679597048854,0.9542136024350834,0.7884016635964691,0.9508971383859763,0.8332805056157597,0.9337692322192535,0.877670289669457,0.8659086465703911,0.8379746835443036,0.8367671217737249,0.9447494136270196,0.9508971383859763,0.8711810652604253,0.9540732710535316,0.9508971383859763,0.9262837350880504,0.8482044432753991,0.8473352221942347,0.8214354212503414,0.7810179711563532,0.9508971383859763,0.931968245377803,0.9887824175390698,0.9645511776582262,0.9851872212052921,0.9695679414662237,0.9247279175325267,0.9529808977910952,0.8995766368965679,0.9542136024350834,0.8271254892384673,0.9290120195510653,0.9377253379624282,0.8250910195763229,0.9461607871147593,0.8749714078758029,0.9377253379624282,0.9559485503920393,0.9337692322192535,0.9508971383859763,0.9596053879391779,0.9444775685014404,0.9669617044966168,0.7665810412969813,0.9299638429727952,0.9477524209177313,0.8344943451945639,0.9525316455696202,0.9477524209177313,0.9418654668890594,0.9508971383859763,0.9432937551644591,0.883090073784738,0.987480587471586,0.7972924922038748,0.8676179604297676,0.9535979799037624,0.8183599967013944,0.9926931063209248,0.9288906998004326,0.9404624926714933,0.9615452872130625,0.9887758811158549,0.902529564792412,0.9929143549340775,0.9350697345319547,0.9452945222517781,0.9458556185436358,0.9736183137840245,0.9215378731313926,0.9807840195689514,0.9117317927905748,0.9903766507571461,0.9801945723164651,0.8832024380225647,0.9759790834075595,0.8452423104895894,0.8131443083727982,0.9080961023073579,0.9462347596389562,0.9978544602817252,0.8943656982526558,0.9804497858651832,0.9903766507571461,0.9523391253205786,0.8236714085807448,0.8832024380225649,0.8566505277931497,0.7396802476000857,0.9180790428976142,0.9954186924604507,0.9542136024350834,0.9627555278657121,0.9177021057109449,0.920376187934179,0.8241089398581322,0.8783265321561912,0.9656612249441194,0.9326301365954337,0.9577431256853026,0.9192233962368055,0.9462347596389562,0.9462347596389562,0.9559485503920393,0.9596053879391779,0.9274978432118419,0.8313727497886219,0.9158139617897609,0.9493053971730236,0.9493053971730236,0.9015815534403827,0.9515217879472728,0.9462347596389562,0.8759848927128512,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.7885717323084891,0.9377253379624284,0.9215378731313923,0.9508971383859763,0.7718026208119482,0.7280162566795121,0.993739374010062,0.857676802230597,0.8851268700668167,0.8416859998638047,0.9070160137452734,0.9059407181827082,0.7240386905967513,0.994290772741459,0.9986894526686351,0.9577431256853026,0.9654282935645835,0.9887650186521642,0.9471999997959667,0.9274978432118419,0.9447494136270196,0.9477524209177313,0.9371847234806739,0.9577431256853026,0.937783686537069,0.9542136024350834,0.9038035415131254,0.9975839852098578,0.9881361984083077,0.8973713569620819,0.9582012414849652,0.9262837350880504,0.7636240947825151,0.8424035886035846,0.9688050481045742,0.9542136024350834,0.9975839852098576,0.9525316455696202,0.952143174437784,0.8492546100688056,0.8760079532691365,0.9559485503920393,0.958093945656193,0.9462347596389564,0.9227510399128603,0.8933314369864682,0.9493053971730236,0.8091947986859859,0.9287243013130126,0.9635753483468394,0.8123127184484009,0.8988276862828637,0.8146549792907977,0.8099835577726888,0.9404624926714933,0.9102716897738727,0.8661558759793346,0.9508971383859763,0.9559485503920393,0.9192233962368055,0.6427766817579782,0.8983739487948561,0.7739300446366846,0.9477524209177313,0.9287243013130126,0.8367671217737249,0.9377253379624284,0.7779912562124383,0.9615452872130625,0.8296106003559929,0.9415131363853563,0.764749155847843,0.9477524209177313,0.9447494136270196,0.9177021057109451,0.9055577909177371,0.9363880304285925,0.9795435932039089,0.9757632139877431,0.8169113144171272,0.8045321919758858,0.9215378731313923,0.8908122932200715,0.8658418182833447,0.9759790834075597,0.9615452872130625,0.9390829980374291,0.0,0.8441922549828873,0.9059407181827079,0.8964416496516887,0.9848910203339206,0.9196473178559332,0.8462899393398313,0.9635753483468394,0.8728736207731347,0.9542136024350834,0.9654282935645835,0.9192233962368055,0.9881361984083077,0.9366996416751338,0.9274978432118419,0.9390829980374291,0.940424423847244,0.9418654668890591,0.9848910203339207,0.9559485503920393,0.9635753483468394,0.9508971383859763,0.8506466532413345,0.8699031439713587,0.9219237397948674,0.9227089361519583,0.9508971383859764,0.8282810080069369,0.8602443068685641,0.9681207613454728,0.9250812961986938,0.9070160137452734,0.8954023823601895,0.9555398441554901,0.8578992406396979,0.9299638429727952,0.9909799053419361,0.9235705749526723,0.9946344481652142,0.9577431256853026,0.9059407181827079,0.9312172606999456,0.9542136024350834,0.9180790428976142,0.9471168020443,0.9204750733110448,0.947752420917731,0.9635753483468394,0.9432937551644591,0.9675956872630852,0.9508971383859763,0.9091481169388319,0.8881911996032124,0.9596053879391779,0.6427766817579785,0.9975839852098576,0.7879732943666937,0.7517200521801013,0.9493053971730236,0.9559485503920393,0.9462347596389562,0.9493053971730236,0.9493053971730236,0.7595204637904258,0.9508971383859763,0.9288789627504789,0.9659780157059268,0.9508971383859763,0.9363880304285925,0.8943656982526558,0.9593605721085061,0.9542136024350834,0.9645511776582262,0.6983122362869201,0.9848910203339206,0.8028669104368942,0.9439474709045741,0.8424035886035854,0.876193532959173,0.9508971383859763,0.9102716897738727,0.9542136024350834,0.9363880304285923,0.7912862007463011,0.9113677351409675,0.9596053879391779,0.9525316455696202,0.8928876048824799,0.9621698344437761,0.9390829980374291,0.9508971383859763,0.9055577909177376,0.9238898933303423,0.9274978432118419,0.9409228966810116,0.9418654668890594,0.9596053879391779,0.9324854129452833,0.9542136024350834,0.9102716897738727,0.7508809619658824,0.9508971383859763,0.9813818316380164,0.8861469711805041,0.9615452872130625,0.8737714100411209,0.9462347596389562,0.9418654668890594,0.9300316380889899,0.9477524209177313,0.9689308180833436,0.7720200803249642,0.9508971383859763,0.9508971383859763,0.9521431744377841,0.9275739834424594,0.9458556185436358,0.8416859998638048,0.9316244160564968,0.939941437423047,0.8760079532691365,0.8425088200665607,0.9350697345319547,0.9739265343594922,0.9508971383859763,0.7817171719766969,0.9559485503920393,0.9635753483468394,0.8367671217737249,0.9596053879391779,0.739467523772181,0.9508971383859763,0.9508971383859763,0.811834675374969,0.9508971383859763,0.8038284825883465,0.9404624926714933,0.8617682235186921,0.902741203339785,0.9299638429727954,0.9417626114543682,0.76427197868556,0.8871665345934714,0.9508971383859764,0.9180790428976142,0.8199025531916306,0.95253164556962,0.9593605721085062,0.8567134917707651,0.9793727752983825,0.9135777978424584,0.920376187934179,0.9776371308016877,0.9284376076039202,0.9508971383859763,0.7467350328374358,0.920376187934179,0.9807840195689514,0.9109264520435438,0.8699031439713587,0.6991868726343211,0.8891026301175454,0.8587016255621236,0.9645511776582261,0.9396990861996748,0.9372753612438545,0.7415495463346315,0.9615452872130625,0.980449785865183,0.9618384623739511,0.7670353703558734,0.9559485503920393,0.9493053971730236,0.9136922823665363,0.9312172606999456,0.9937393740100618,0.7961940476956944,0.9635753483468394,0.9621698344437761,0.9471168020442998,0.5898854036088579,0.9059407181827079,0.98509883994281,0.9475951645414276,0.9136608016620085,0.9615452872130625,0.9404624926714933,0.9452945222517776,0.8681619357560899,0.9447494136270198,0.9848910203339206,0.9675956872630854,0.8762969567963396,0.9776371308016877,0.7761208698281865,0.719206967022583,0.9787618595578422,0.9832840077889076,0.9508971383859763,0.8954023823601895,0.9508971383859763,0.7955439532394766,0.9615452872130625,0.6403985544572215,0.9363880304285925,0.8927560435416246,0.9508971383859763,0.7779912562124384,0.8123127184484009,0.9363880304285925,0.7764613417359442,0.8068502742363666,0.7670353703558734,0.9559485503920393,0.7537379895670708,0.9627555278657121,0.9527010302283678,0.8088111631761216,0.9377253379624284,0.8483782396901205,0.9635753483468394,0.992693106320925,0.9508971383859763,0.9791661049996256,0.9324854129452833,0.7567358838214964,0.9857705189045636,0.8169113144171272,0.8459397716860013,0.9493053971730236,0.8436003040827785,0.8658418182833449,0.8995766368965676,0.8091947986859855,0.8016608579382386,0.9508971383859763,0.8551620913384859,0.867873658879903,0.9250812961986936,0.9508971383859763,0.9375392388282306,0.9942907727414589,0.9596053879391779,0.9926931063209248,0.9848910203339206,0.8827042327454637,0.909642309670553,0.9006279533325665,0.9170021612446009,0.9529808977910947,0.9926931063209248,0.8191823016368889,0.9508971383859763,0.8706213787389917,0.9508971383859763,0.9596053879391779,0.9604370851087702,0.8615083264650415,0.9635753483468394,0.9778748351992477,0.9275075660376122,0.9702231371475841,0.9250812961986938,0.9508971383859763,0.858908534443626,0.9045768419588796,0.9866582051039576,0.9759790834075597,0.918079042897614,0.9559485503920393,0.9274978432118415,0.8344997581878779,0.9470913245351076,0.9713658331823796,0.8600166410692993,0.9470913245351076,0.9250812961986938,0.9559485503920393,0.8892155845940948,0.9470913245351076,0.9635753483468394,0.9859653849226515,0.9776371308016877,0.8892155845940948,0.9493053971730236,0.9262837350880506,0.9903766507571461,0.9698578908306779,0.918079042897614,0.9523391253205785,0.9521431744377841,0.9324854129452833,0.6558731078686428,0.831051537175049,0.9951836523298245,0.9250812961986938,0.9444775685014404,0.9484121620211806,0.9141754328202787,0.9113677351409677,0.9324854129452833,0.9525316455696202,0.9542136024350834,0.976307238282942,0.93518689541171,0.9798175375448483,0.9299638429727954,0.978266726045558,0.9692769377093196,0.9577431256853026,0.985690916651915,0.9287243013130129,0.9634765809802052,0.9654282935645837,0.9274978432118419,0.9845696735078289,0.9950927970641263,0.9262837350880508,0.9508971383859763,0.9439446294682724,0.9167698423523452,0.959016409305403,0.98242336314067,0.9881203672456804,0.9577431256853026,0.9873359374176983,0.9480699653228257,0.9337692322192535,0.9288789627504788,0.9778748351992479,0.9801945723164652,0.9550891792540367,0.9715952370991687,0.9418654668890594,0.9332002365151029,0.9493053971730236,0.9705563180187113,0.9926906475466957,0.9542136024350834,0.9776371308016878,0.9625401887784852,0.9299638429727948,0.9542136024350834,0.9404244238472441,0.933392488708745,0.8985516704373485,0.947752420917731,0.9477524209177313,0.9498850443770541,0.9363880304285925,0.9059407181827079,0.9736183137840247,0.8776702896694571,0.9363880304285923,0.9577431256853026,0.9339037414170344,0.9881361984083077,0.9525316455696202,0.9615452872130625,0.9611168424359666,0.9596053879391779,0.9372813723550044,0.957743125685