3026
p215_I,0.797913023152844,0.9241869539894626,0.4595977999258446,0.9967379366027328,0.8388272306092,0.9982208564121751,0.9698100200580004,0.9540140892526199,0.6947940286765224,0.8737781800841438,0.8575835747899004,0.83360257911207,0.83360257911207,0.7890950549690028,0.8467405371350891,0.9208372036465446,0.9843261156522615,0.5978653768361908,0.9188536583074237,0.98568734720597,0.7016732329485866,0.8689847069638235,0.9386048295441269,0.8748900904594732,0.8060000090322552,0.7826074507426821,0.8470759643532819,0.7544522969545064,0.9856873472059702,0.8616872949487684,0.8472720529865785,0.8882786390335262,0.698988474762595,0.7424598513400256,0.8685974240625232,0.9900988548597919,0.7567358838214957,0.7793823544185217,0.8804415508981578,0.7247658270648496,0.7531610860196768,0.9098593258370475,0.9589610879075023,0.7806474145949802,0.92942605513267,0.5349408122677364,0.7378604117312431,0.7188108778750544,0.9054351602161334,0.836692729474388,0.9540204532200203,0.42629993518518383,0.7826074507426821,0.8138702669970947,0.8990421269577602,0.8031912387746843,0.8854356647698316,0.8388272306091986,0.9650074962766879,0.6646663548302376,0.701901054490021,0.7303374891107728,0.9649925901227855,0.7703149135501173,0.8612981558461015,0.7721989059218661,0.9473668255002388,0.7821320969911185,0.7724382843124973,0.8832310600312399,0.7576151233519344,0.7699331603526709,0.9281378109691689,0.5954162261406593,0.8388272306091986,0.5498124478107776,0.7685421777340039,0.9601172055556272,0.8338536684569,0.8447400695691349,0.9117157559872135,0.9714625338300327,0.9962792267552911,0.8043744343099004,0.8388272306091986,0.7464251633545955,0.9301302345765381,0.8832677964692262,0.9784182861098651,0.8336025791120698,0.8388272306091986,0.8523658765396676,0.7241064680630944,0.8481898823211189,0.8092614136659853,0.9088980657058989,0.7842500454845466,0.49392115678379733,0.4939763775599326,0.6732938971040521,0.9588777870024263,0.9766135065676136,0.7443900610442785,0.9744181460345016,0.8854275098287161,0.7407406669265033,0.6779786424532888,0.47245971912705054,0.824671020432908,0.6825569160813842,0.7892476089652621,0.8865312858464789,0.6462337260014752,0.991969731298336,0.7378604117312433,0.7086060734606547,0.9972302123065042,0.9030333503116557,0.8447400695691341,0.5921020442123313,0.8566146714812597,0.8737119442974125,0.7567561462942771,0.8685844267055685,0.8273198851403133,0.877406149692326,0.695340212868324,0.8456686822352353,0.9493117100236348,0.7892537524165004,0.6260956588338065,0.9599362530543546,0.8158831971272514,0.8804415508981573,0.9058737633085545,0.642364314426022,0.8461431449123475,0.8816250113137449,0.750141382940757,0.8285051677670636,0.432981603684238,0.7531912628431031,0.7853695892650736,0.7238697987774827,0.9413871669848817,0.7163320995816558,0.7588953749271437,0.5124872801244762,0.9506024935039543,0.6301581154376878,0.8651004299649283,0.7019010544900204,0.7253801651829515,0.8353662668796294,0.9868913603132672,0.8235608400569425,0.8671370535695342,0.6203908564183811,0.8426887498720437,0.9840528504330193,0.9434989184905224,0.864760892487307,0.8527954320428578,0.5914007732610735,0.5820642465163621,0.9321178078107539,0.8027652671903274,0.6330842933065948,0.9314594402290505,0.755484688498901,0.892916495785868,0.7035608972416705,0.9299175356920437,0.8385629765706462,0.8858692905046197,0.8684859095675341,0.9742785468640238,0.752310720351238,0.9692062635115404,0.8040721552219028,0.8140279621841304,0.8715123830219031,0.9366368515413204,0.8625298618399613,0.7518484079744694,0.778457123330515,0.5921020442123313,0.9140996796967527,0.8138702669970947,0.9895793431210863,0.9129765806675123,0.8009108107228164,0.44816360783757203,0.6401747470492782,0.8277566041887492,0.8388272306091986,0.844192254982888,0.889923455898105,0.736091531314222,0.5831224476496362,0.6894047007442037,0.978238992751526,0.8388272306091986,0.49266291577317123,0.5761688577937494,0.8737781800841435,0.8388272306091986,0.6715720101733436,0.7504890911494058,0.7350821250954325,0.6591944941657298,0.8559031273150439,0.9203844272957435,0.8388272306091986,0.8384164098855105,0.8388272306091985,0.7921156026709353,0.5397912589693417,0.47584433699620954,0.8388272306091986,0.9112119658436191,0.8388272306091986,0.6331217669300058,0.9593501450664064,0.7166347548368698,0.4869987292750617,0.9131632661895819,0.5421868839919406,0.8566623054005464,0.7211301413300408,0.919205971578733,0.9924497533844958,0.6869540677492396,0.8970081454372003,0.7830122900340037,0.8866085358410771,0.7508624330638409,0.5015915409160676,0.8695611273051677,0.9830770587519777,0.7311067605158577,0.8509737027889623,0.8104962975109378,0.8566623054005464,0.8388272306091986,0.9018238176745963,0.8388272306091986,0.970147873623959,0.8618642961796398,0.9211495461267734,0.8796953582226248,0.5294151906587197,0.8441922549828875,0.7273768837545143,0.6828903521873086,0.7635224343847948,0.988615979061509,0.5882481919657858,0.8497130258115504,0.8129816901697349,0.8129816901697349,0.6832104854863066,0.8336025791120698,0.8612981558461013,0.6677762854232188,0.8804415508981578,0.7116419197319954,0.8452082849275024,0.9268443942289719,0.9962464550801919,0.825370049927665,0.9211495461267734,0.6296716660654287,0.8320422243216155,0.6787398226815771,0.7407406669265033,0.6295228917144131,0.8232933925526191,0.9336037847402272,0.8595506091796264,0.7407406669265033,0.9883629550900213,0.6833665575449674,0.9637765273080219,0.6925698333822796,0.9552093602759869,0.7695855319202595,0.9170377011717988,0.5945354316555536,0.7209806300972044,0.896486012676323,0.9282111328653387,0.4569285449252922,0.974278546864024,0.7720249081928303,0.5535968817667054,0.447006328488708,0.975501500895569,0.9386559485878401,0.9281378109691689,0.9506024935039543,0.889923455898105,0.9144959184069918,0.5914007732610733,0.7965043834354666,0.8647608924873071,0.7021821604209391,0.7544522969545064,0.6353722826705572,0.9341964092502544,0.6801610579203734,0.9743966079582518,0.8133414757866738,0.7597991245981242,0.7922303064452489,0.9770095970867547,0.7301662893586212,0.9110812357914193,0.9370672569063977,0.7504890911494047,0.6966342934926968,0.8497130258115502,0.8388272306091986,0.8554077319402777,0.9544636389754206,0.9891165082163906,0.7407406669265033,0.9979359844619955,0.8192700281532358,0.8388272306091986,0.8552438717702334,0.8674107520354717,0.9232596065784796,0.7061448198245688,0.6269851968297067,0.8624035236679224,0.8554077319402793,0.6982852832124447,0.40260616358836243,0.9970245400158322,0.8186482473018313,0.609890048570525,0.8497130258115504,0.8025485185438213,0.46813431728238974,0.813870266997095,0.7349618763750034,0.9232596065784799,0.5118080287314841,0.957096812640996,0.5127078093497033,0.7921759038336902,0.8336025791120698,0.9962824405422077,0.9685354144771247,0.5686862844825926,0.5726438223162189,0.4114866126167671,0.8388272306091986,0.5641821037632904,0.8178664929805071,0.9700021254883793,0.8850596363388811,0.8737781800841435,0.6870584388312793,0.8388272306091986,0.8388272306091986,0.8235608400569419,0.9777721141333044,0.708329605775596,0.8388272306091985,0.9483842914986946,0.8983676175158462,0.8371477580902834,0.4975063404020077,0.4353559014315851,0.8337006414042474,0.9475154720610817,0.8438740746563685,0.4124648140125605,0.5088178996751336,0.8388272306091986,0.4484466015654922,0.9503459814762187,0.572275974110541,0.5936149859411413,0.716164181231056,0.9103679125508228,0.8964860126763229,0.5454529243747579,0.8388272306091986,0.46163499761763394,0.9649925901227854,0.9365243506389207,0.7556664783619937,0.8748900904594734,0.4313690792295596,0.8865741939597607,0.8388272306091986,0.6871712265544665,0.5091401097607435,0.8388272306091986,0.9052609792289017,0.6953001152542306,0.46852616848124296,0.413967279388721,0.5656420180852642,0.8388272306091986,0.9720998608712796,0.7680610187675201,0.8995856440760841,0.9282032138947525,0.7656105198951668,0.9230830238183765,0.7456642284961945,0.7753620470327043,0.706135291542227,0.8305661023142834,0.6397347348162601,0.817785558314079,0.5886276361750151,0.9441115490136129,0.40461627962473434,0.8197566279957782,0.7172704758475096,0.9420471392923734,0.8388272306091986,0.9900988548597919,0.7028469630171184,0.8092691648659942,0.8860823482957816,0.9230632945815574,0.8285051677670636,0.7653471636780427,0.9409228966810117,0.8566623054005469,0.8832169824813323,0.8039304479509244,0.8194098423840849,0.4948605810995218,0.9247137231101579,0.9030333503116559,0.5537124462890806,0.8737781800841438,0.9186473786024711,0.9647397534718352,0.7932739919536114,0.8187634423489135,0.9110812357914191,0.7865504250886126,0.7740416654066775,0.9505578956931237,0.9268443942289719,0.74343154542655,0.641964397718263,0.8814381460005662,0.756801255295011,0.7665317431279957,0.8438717124488372,0.8053285913279875,0.8351470532497562,0.8348155329129181,0.7620225581106217,0.899362343902217,0.7636444720729907,0.659769776494137,0.9843261156522616,0.748406690009046,0.8750381000554921,0.7540906054367917,0.9239956931151624,0.8439204822417881,0.40363434180270885,0.9117157559872138,0.5666566128287722,0.9239956931151623,0.86186429617964,0.8089076284800767,0.9916613732433704,0.8750135632959388,0.6582509870980282,0.8652547116268402,0.8179932257193163,0.8674107520354717,0.9997647479471945,0.754866046846508,0.8654261869221105,0.9699353499283898,0.8470759643532818,0.8745259946130781,0.9211495461267734,0.8674107520354715,0.8543547149475728,0.5113489814379804,0.7635490440873435,0.7903427454253444,0.7324881799695622,0.5445476937326403,0.9137149305654867,0.8784237330487583,0.575349979790396,0.8388272306091986,0.76294781546019,0.8388272306091986,0.8388272306091986,0.6079210763698246,0.7955927737497697,0.9627849644206099,0.8388272306091986,0.42118957063283013,0.5120610276348709,0.7698714217829525,0.8953873843325035,0.4948769614031887,0.4926672119044868,0.8893414624280604,0.8842772105743222,0.5326048931780201,0.9258400868430703,0.909885673940581,0.8612981558461013,0.7980615682684662,0.6404247426819143,0.5710659236371467,0.790417593790606,0.9258400868430701,0.8285051677670634,0.8652918684171187,0.9296170701540485,0.7249745414315013,0.7061352915422269,0.9607400260234016,0.8799089699616287,0.9331873658276161,0.8419494125600889,0.753794990411861,0.6530683746410489,0.7198804187326961,0.7955927737497688,0.7665675601779391,0.8497130258115502,0.8296877053467195,0.7874337192980824,0.8697737792934509,0.5886197804325313,0.6964935000023011,0.8882786390335264,0.8326675669552456,0.8235236725291668,0.9384884899430423,0.6872431607963683,0.9349791590648004,0.5339636921595905,0.7802132716678216,0.9232596065784798,0.37645464937188144,0.5399926375885777,0.9018238176745963,0.5022780170269623,0.8438740746563687,0.9412165844423916,0.8285146807614465,0.8388272306091986,0.7172704758475096,0.793631033858849,0.9281378109691689,0.7825017207088942,0.8296877053467189,0.9129765806675125,0.7586066761590748,0.6575752433282,0.8177855583140792,0.5607439286170861,0.7531912628431041,0.5396974390931722,0.8348155329129179,0.7801467372269424,0.8285051677670636,0.8722441670724503,0.8427914871583841,0.842481965546092,0.9951959541874679,0.7122739521746349,0.7274029534213529,0.5638488670223218,0.7535288115873731,0.6967125880912146,0.5440500598530678,0.5822857838326565,0.9964586690195034,0.873778180084144,0.8000490890639189,0.8441922549828873,0.0,0.6912645324713005,0.6600852665089261,0.8336025791120698,0.5433203568443148,0.42011789709832437,0.9589610879075023,0.8921196291440774,0.9766135065676134,0.9840842598990851,0.7166347548368699,0.6999069659219302,0.8270420984953606,0.8543547149475731,0.8492929518018972,0.896940146655181,0.6525163132584455,0.9493117100236348,0.7830122900340042,0.9589610879075023,0.8388272306091986,0.8025485185438213,0.6582147534439056,0.7496303146933174,0.7065718111546988,0.8388272306091985,0.7078274832584934,0.5297548768881424,0.9176534254021267,0.8371477580902835,0.544702366658379,0.6396165017071797,0.8241444276439311,0.8449707519194782,0.9230632945815574,0.8996740611594514,0.5399699326543903,0.533469021599233,0.76294781546019,0.6068711835177136,0.8631947293087254,0.9916613732433704,0.9249300668513345,0.805480301064461,0.9888104103134967,0.777294905364172,0.7662205325597893,0.8194098423840847,0.7809503033135784,0.9579080044224919,0.9576397131504975,0.45530027236030823,0.9030333503116561,0.8388272306091997,0.8799089699616287,0.45677476550744245,0.5656420180852642,0.8336025791120698,0.8487541042204979,0.8235236725291661,0.8336025791120698,0.8336025791120698,0.842607630013019,0.8388272306091986,0.8235236725291664,0.7598809782022387,0.8388272306091986,0.7815951709705525,0.9785751520346815,0.8674107520354712,0.706135291542227,0.9637765273080219,0.9055879259360589,0.8336025791120698,0.44064692374223824,0.7053808891966775,0.795592773749769,0.671686806570428,0.8388272306091986,0.8230471274454105,0.9766135065676136,0.8765288524002925,0.6013938614343237,0.7604203456173402,0.8476084617550557,0.9976814323658167,0.8000490890639191,0.9830770587519779,0.8798658031392225,0.7741602544976014,0.8280184136835957,0.7781236596940893,0.9325215478625362,0.7314905414220481,0.8063167594070366,0.974278546864024,0.8687281733447625,0.7378604117312433,0.7505128849493499,0.5668332295321712,0.8388272306091986,0.8685974240625229,0.5026032834144003,0.9110812357914193,0.639598853077983,0.7647258735738939,0.8063167594070367,0.6800041225194142,0.8285051677670636,0.5675087554233043,0.5338897820889361,0.8388272306091986,0.8388272306091986,0.8041100907929981,0.9698498981563923,0.817430468721009,0.5701422535928906,0.5775764393630842,0.6483961063930177,0.4124771185424193,0.5833187675783331,0.9735004742101094,0.6273702782615524,0.8388272306091986,0.839775451949228,0.7172704758475096,0.8804415508981578,0.484594059017475,0.7407406669265033,0.5174375699591103,0.8388272306091986,0.8388272306091986,0.5764197520899677,0.7443900610442784,0.5254644357580274,0.6429890161967304,0.5503687120224519,0.6502381208370352,0.9016110634666046,0.8389302236718785,0.6486900066457115,0.6973629718145262,0.8388272306091985,0.9200112880802831,0.6040270884386549,0.818131554774667,0.8674107520354715,0.7827558202350184,0.9874927769472461,0.9398894211018272,0.9444744104750035,0.8441922549828875,0.49524197962430494,0.8388272306091986,0.6350562545020135,0.9763058906768334,0.6807626054757945,0.866803900640242,0.5421681663326696,0.8138702669970943,0.716169561802978,0.6665659279422271,0.8612981558461013,0.9791213834276247,0.562981635543188,0.9058737633085545,0.8651004299649285,0.8994406225804021,0.7826074507426821,0.5883919454177433,0.8554077319402789,0.8336025791120698,0.7724915154839471,0.9811187224635325,0.803717304278996,0.8732312224892784,0.8804415508981576,0.9587759493473789,0.8804415508981576,0.8804415508981576,0.7647906474201847,0.7665675601779391,0.6871712265544665,0.8388272306091997,0.8277973742576535,0.8187634423489139,0.8799089699616285,0.6790868959454404,0.672190514877286,0.83360257911207,0.8631947293087257,0.6966542395674304,0.8441922549828877,0.6234281624906661,0.7980615682684662,0.7155012242515213,0.6517111942675293,0.8388272306091986,0.8196352034885155,0.9825516086708621,0.6017712134959607,0.8737781800841438,0.9501724342195408,0.8386701033104875,0.7675933998537452,0.8388272306091986,0.5607439286170859,0.41519217021608334,0.7912032625956167,0.5647197808866016,0.6218429117148956,0.5753991678031403,0.7172704758475096,0.5145299570639206,0.8649666879670967,0.9779200032247553,0.6229571938767546,0.7694578498220602,0.6941779784376543,0.92325960657848,0.8661132668060985,0.8337006414042472,0.7947549900187304,0.9054351602161335,0.5155740378343106,0.6912645324713005,0.43420983593789997,0.8388272306091991,0.8336025791120698,0.5940062042360188,0.6966948906190784,0.7081787062311007,0.5467344528099074,0.4709700080695347,0.8388272306091986,0.5336219773419835,0.5552206603455807,0.6229807496620188,0.8388272306091986,0.654326199517969,0.8597762340744507,0.7407406669265033,0.7955927737497692,0.8336025791120698,0.6093792229802435,0.8284983524035068,0.615887408962104,0.9299175356920437,0.8554232120265197,0.841949412560089,0.4241569558724292,0.8388272306091986,0.857779652978645,0.8388272306091986,0.8674107520354715,0.8475890751228307,0.6487232881123979,0.8804415508981578,0.888246249211556,0.6615953266404682,0.7339998664230603,0.8929164957858677,0.8388272306091986,0.7743378360921568,0.5370265030791845,0.6696296228861234,0.9112091741435469,0.8037173042789958,0.9473668255002388,0.8756670886665621,0.9895793431210864,0.7544522969545062,0.6600852665089247,0.47097000806953504,0.7544522969545062,0.7475664786422569,0.7830122900340041,0.4628102401853268,0.7544522969545062,0.8804415508981578,0.8743892540643303,0.9055879259360593,0.7472806507244631,0.9060518763369093,0.9893887213489112,0.9951959541874675,0.820327392948812,0.6874233204777095,0.8439204822417876,0.7465601855141373,0.8009771734130315,0.83360257911207,0.8296877053467191,0.7012691016125707,0.685273614152138,0.7550815117379539,0.7249985562515464,0.7387982102537269,0.7055408538521771,0.8151004936404916,0.8441922549828875,0.7378604117312433,0.7748075497745255,0.955284291174268,0.9888104103134967,0.813484768361659,0.8052141450708925,0.7830122900340041,0.7287883583062165,0.8392584794302456,0.7660482226484899,0.9723313920999894,0.7782566435564253,0.91829183610454,0.965157215804664,0.830621940401244,0.8421651726388943,0.7741602544976015,0.7235390789536724,0.6854536856019582,0.7255654156442037,0.7015302244358868,0.9517878040492062,0.8954576130000751,0.997155924110193,0.8933910673600276,0.7826074507426821,0.9058737633085545,0.8018198671765697,0.9723776734932787,0.8008667804638399,0.903353360689237,0.6781497209498777,0.8470287320230061,0.8192700281532358,0.9638150124779314,0.9865125171924933,0.9131632661895819,0.7874337192980811,0.6556259665294553,0.7701168320027247,0.8330357722982913,0.9820944438522231,0.7535288115873728,0.9730586339982115,0.9411337183009956,0.8617663182646214,0.7476756278988688,0.9239956931151627,0.7121508261193612,0.881438146000566,0.5529666235665982,0.7341283302556831,0.7287883583062165,0.6765536179119616,0.8865312858464788,0.9669835968892309,0.9110812357914191,0.7786019983769761,0.9030333503116557,0.9344691784905841,0.76294781546019
