p215_L,0.8426440048708779,0.9216948386036188,0.814017245544506,0.9864598200285577,0.6327932917807777,0.9278239868212361,0.9799307809669431,0.9598185393632291,0.9082922466984111,0.9238013891436974,0.9485451227422387,0.7243247745921056,0.6867120377371949,0.9055450095968043,0.9740934121988503,0.924322356272117,0.9648472157143733,0.8985975567963893,0.9410875626877445,0.9238013891436974,0.909224298289043,0.9146756363968285,0.9708590380088877,0.9857705189045636,0.8792920141466944,0.9820630344910946,0.9648472157143733,0.7779935696307083,0.9723047356695362,0.918281329058364,0.9948930575999828,0.7881055549967797,0.9253641867456626,0.974743355552526,0.6327932917807779,0.987405892261038,0.9458556185436358,0.9602082688150357,0.9278239868212359,0.9543121222425925,0.8295844697893859,0.9926689270744569,0.919033318549464,0.7223215837392949,0.928076972029101,0.7793253930554531,0.9505241704836669,0.8985152807152272,0.8662187967802515,0.7178436538869117,0.9127113681766137,0.7837971216162227,0.9820630344910946,0.9557539823910066,0.9701035670462173,0.9215435437152564,0.8637059334028956,0.9027019168030597,0.8967267978059827,0.8964706102804103,0.9461818699625596,0.9428163151462243,0.9284324089745184,0.8072801833126309,0.9162673470024436,0.7540386957765053,0.9554518077232719,0.9985075821215166,0.959307326749892,0.9662757781656686,0.9291853939851251,0.8955832386010318,0.9424631527248861,0.7650245457521264,0.9027019168030597,0.7825121459579749,0.9146756363968283,0.8848055194072817,0.876796681198773,0.9278239868212361,0.9485451227422387,0.9717510531577929,0.9430481070778809,0.8627236257785784,0.9027019168030597,0.9194783163486806,0.9220737026051957,0.954845726799172,0.8798752971391495,0.8995478568587885,0.9027019168030597,0.8778543956220399,0.7803602890716941,0.894912000729236,0.9992361147000013,0.9666695671111549,0.8937456913600639,0.8053281804939989,0.6300047742580555,0.7521871403079912,0.950462348871437,0.9505241704836669,0.9414106494210732,0.8852487685871864,0.8868757850544169,0.9199574485923747,0.8929365162866223,0.6201301719496393,0.8645904004850736,0.7760441817813624,0.8802004552898299,0.8713396701567189,0.5965738127185181,0.8505579307181192,0.9092735418441047,0.6340671558465936,0.9557539823910066,0.9199574485923747,0.9278239868212361,0.68272369172143,0.7964039769007353,0.821577072950012,0.9753361086597814,0.9773955008523827,0.9582672611526475,0.80209287664025,0.9059407181827079,0.9125301217359769,0.9876139325764797,0.7842991414316781,0.875264511056528,0.9505241704836671,0.9554518077232719,0.816938188796597,0.8934633408766894,0.8460339214949488,0.8729729359894004,0.9554518077232719,0.9127113681766137,0.9696933196761031,0.7767625438275558,0.9238013891436971,0.8396646862034898,0.8508186816491077,0.930003521848052,0.9290130221267929,0.8197685656284426,0.7372004999965187,0.8988656686535057,0.7803999549518672,0.9723047356695362,0.665649570082359,0.8338441428621897,0.8327482438090523,0.9981922472699298,0.9282301104742863,0.984140074801454,0.9102500073981143,0.9252019334282271,0.862675186278854,0.8656599935128615,0.9505241704836669,0.9356707151118058,0.7424794094751991,0.8470713563926691,0.8654110063376459,0.9683153427482921,0.896497329219651,0.9992361147000013,0.7624922713563843,0.9055450095968045,0.8995478568587885,0.9504623488714368,0.9845223690087308,0.8980824107993682,0.9844816559465988,0.9662757781656683,0.978502332033967,0.9785871744260106,0.9271503083619277,0.9532337389086787,0.9835206818906611,0.9627812356600216,0.9123884588666584,0.9702564033688809,0.9200592494410142,0.7011350623455896,0.9847475097223124,0.9420685862468299,0.9086236786089272,0.8964706102804105,0.9082922466984112,0.8300962841292987,0.7701918466063737,0.969559561619243,0.9027019168030597,0.9743145807345086,0.9204726162303584,0.8760460886862911,0.9814050448080704,0.9842496457512631,0.950001195721569,0.9027019168030597,0.8627065355734509,0.7369023504255028,0.9723047356695362,0.9027019168030597,0.9586550352029916,0.9859143456282597,0.9075489346049833,0.9619078786250497,0.841074875504914,0.8995478568587885,0.9027019168030597,0.9985075821215167,0.9027019168030597,0.7192978922254557,0.8842772105743217,0.8593526052055175,0.9027019168030597,0.8271388468732179,0.9027019168030597,0.7906250128338854,0.9636710733906704,0.8908821080541922,0.7819505809115688,0.9505241704836669,0.6910003499531083,0.8964706102804101,0.9080208724124175,0.9473257685964236,0.9603073634107069,0.7814062470113449,0.8705695323486151,0.9127113681766137,0.9411059021731607,0.9132322522038856,0.8364350703060386,0.9350285779982757,0.9636818533225946,0.9888837538471673,0.9994608468667848,0.8626751862788542,0.9330819649782571,0.9027019168030597,0.6160049627791572,0.9027019168030597,0.8538450075517834,0.9384799527980219,0.9981922472699296,0.8823144159937879,0.6743939391452627,0.9743145807345087,0.7405464109754052,0.9113067123177234,0.8590365055651026,0.9514652625474735,0.7265793850282594,0.9669745722372084,0.8894412990712002,0.8894412990712002,0.7481158217726723,0.8995478568587885,0.9060691392655615,0.8964074133867741,0.9278239868212359,0.9197760771895612,0.9024090932456401,0.8713396701567193,0.9592706344751648,0.916786973191366,0.8735864340900967,0.7163323384237368,0.82050772268218,0.7942009150036771,0.9199574485923747,0.6726078434134057,0.9351931203714345,0.9048113045350052,0.9394688166109708,0.9199574485923747,0.8320285942972796,0.7640768333575862,0.994900896131559,0.8937604153275938,0.8515474244094852,0.9505241704836669,0.8966129881495928,0.7814309418264812,0.9330819649782569,0.9092735418441047,0.9669745722372084,0.7310872806675949,0.9199574485923749,0.8846002484712071,0.9861131747161864,0.801028016285591,0.8368678581716984,0.9662757781656686,0.9414106494210732,0.9249476804218122,0.8964706102804108,0.9981922472699298,0.7089865546760993,0.7740736288169291,0.9505241704836671,0.9249476804218122,0.8544068747803463,0.7477769748976519,0.8134330692565356,0.7310268639433719,0.9895568531759695,0.9353731570717398,0.9488507039904708,0.8920208989559335,0.9238013891436971,0.9082922466984114,0.9238013891436974,0.9731697328455183,0.8095010419562505,0.8745585735770725,0.9257239435976459,0.9027019168030597,0.9590673131834122,0.8820650675489385,0.9284324089745184,0.9199574485923747,0.9504850176985602,0.8995478568587885,0.9027019168030597,0.9433214104887524,0.8484509035411572,0.9700808834258969,0.9498700207802611,0.781230165566794,0.9048113045350052,0.8735864340900966,0.7461062377503507,0.7584922955628315,0.9926491931691896,0.9950523508844094,0.76592155115469,0.9505241704836671,0.895039365442585,0.8250837392345685,0.9898131261783945,0.9532364135453821,0.9788715516976696,0.6680046785037078,0.8705695323486151,0.6779560393487581,0.8934633408766897,0.9371605937136991,0.9825178958984895,0.801028016285591,0.6637945869395958,0.677646104028965,0.7378062904191287,0.9027019168030597,0.7525957389916742,0.8487592724462174,0.9258909271026612,0.9967324534170479,0.930688571278786,0.8692578551242024,0.9027019168030597,0.9027019168030597,0.8988656686535058,0.9542850744905716,0.8224870902746919,0.9027019168030597,0.9723047356695362,0.9027019168030599,0.8785462170031447,0.8030927455898655,0.6703233580637605,0.9801193820390868,0.9086236786089275,0.9799759007960187,0.765339298252008,0.7335993815733616,0.9027019168030597,0.8126245319591052,0.9418243114872844,0.7304038232250718,0.7749609870200556,0.9633172814668749,0.9034777612928437,0.9092735418441047,0.6897406414571043,0.9027019168030597,0.762039046625026,0.9223933301348367,0.970256403368881,0.9456334098812126,0.8944847800126531,0.7976617513080742,0.890520104676289,0.9027019168030597,0.8277307440056662,0.8206498621125353,0.9027019168030597,0.7085211013854398,0.8426440048708776,0.7504899141924715,0.7308427312244516,0.7257329820756491,0.9027019168030597,0.9426990963605137,0.92830866709656,0.994900896131559,0.9148398629299053,0.8493824369368533,0.989172555206631,0.8426262685489437,0.8446871587090532,0.9092735418441047,0.7076404376458334,0.9075489346049833,0.9080208724124175,0.8468306730952744,0.8911435570667202,0.8291806923780101,0.9977218791928772,0.9127113681766137,0.9582672611526475,0.9027019168030597,0.987405892261038,0.8341377178323208,0.9697339322440606,0.7485658933216628,0.9182141149920251,0.9330819649782565,0.8480519457123075,0.9458556185436358,0.8964706102804103,0.9847951341175696,0.9811718853428998,0.9898131261783945,0.8480491423873207,0.9077364421329468,0.987405892261038,0.8126075677583111,0.6396684921237532,0.9898131261783945,0.9708590380088877,0.7453088135777427,0.9146756363968283,0.9723047356695362,0.8171299831173162,0.8798779764968925,0.9519132041712031,0.9016719843861534,0.9473257685964238,0.8820650675489388,0.8432226863185213,0.9226564439505707,0.9634101886499156,0.8408871827456954,0.8739518939582047,0.9250683789663096,0.7485658933216632,0.9773955008523827,0.7988574246470284,0.8212558284612823,0.8874426288833834,0.9637689094479429,0.9501275697112855,0.8752793492650845,0.7704694792792818,0.9973895362654066,0.9080208724124175,0.7354896243452609,0.915215251172143,0.8244357405110427,0.9100322320041923,0.9132780522734489,0.8879526690797095,0.9917747991232293,0.9527995052627671,0.7959504857363406,0.9452296953714696,0.724329800675515,0.8947692331144508,0.8082089848441989,0.9519132041712031,0.9504850176985602,0.9927665149203766,0.963768909447943,0.8934633408766899,0.9163268736367545,0.9199574485923747,0.9671816160523485,0.7687776678823156,0.8331840572920641,0.8995478568587885,0.8995478568587885,0.7400074199049993,0.9636710733906702,0.9291552782955317,0.8315073729380613,0.9027019168030597,0.9162673470024438,0.9027019168030597,0.9027019168030597,0.6841862644049405,0.8766017896141824,0.8966129881495928,0.9027019168030597,0.893575967907529,0.8205743196862715,0.9636818533225946,0.973759618173332,0.8327482438090521,0.7959897744477717,0.9537292699251072,0.8364350703060379,0.6735816209802802,0.890520104676289,0.8444999298453831,0.9162673470024438,0.9517647885373739,0.8938393798507513,0.7453492901417516,0.8563358498618108,0.9352594849768439,0.9570839709282044,0.9032332074330198,0.9949008961315589,0.8665259651947386,0.9092735418441047,0.9217311830532826,0.954723834804791,0.9623366128450224,0.8766017896141822,0.7163323384237361,0.9359704800379012,0.9695595616192431,0.6521119684122896,0.9950647019123147,0.7607214290393964,0.9473257685964236,0.9458556185436358,0.8853068944247944,0.6132013992552342,0.8691988852300536,0.9981922472699298,0.8729153679892483,0.8934633408766901,0.8912185997457036,0.8096568063395766,0.9876139325764797,0.7137986251393813,0.8868600994557603,0.9788715516976696,0.7288317588756309,0.6877331744583415,0.9276950647918394,0.7743206006490873,0.8820255041972334,0.871281626699884,0.8413089886907477,0.9027019168030597,0.9127113681766137,0.9927665149203768,0.8650456874888591,0.8271388468732179,0.8241233060064096,0.9936953256260505,0.9430481070778809,0.7803602890716941,0.9977218791928772,0.7032284805117286,0.9238013891436974,0.7546037556968199,0.8485555080319509,0.7067572550232473,0.8964706102804103,0.8655713208380971,0.7959504857363409,0.9636818533225946,0.9356707151118058,0.8954682796854875,0.9292804555139437,0.7214885839634548,0.7749607255123432,0.8966129881495928,0.7005958438369029,0.7713536258609022,0.939470174504714,0.9238013891436974,0.8792920141466944,0.9059407181827079,0.6912645324713005,0.0,0.7947975198038113,0.8995478568587885,0.7595666426891339,0.76592155115469,0.9278239868212361,0.992534902399377,0.7194708003998334,0.9775161675601629,0.9672954132038305,0.8713396701567191,0.826272083832617,0.9117587329570798,0.8005610041430157,0.9955175993872472,0.8848055194072812,0.7619375114470162,0.9554518077232719,0.9788715516976696,0.9027019168030597,0.8429524538406294,0.8176559211110708,0.8990672967133668,0.873194679779312,0.9027019168030597,0.9592769327710864,0.8007061540031768,0.7357826450524092,0.8515474244094852,0.8157507865486251,0.8991334456478846,0.9257672139915858,0.861412686314396,0.9182141149920253,0.969559561619243,0.7632111426276531,0.8752793492650845,0.9162673470024438,0.8820650675489388,0.8637059334028956,0.9917747991232293,0.9384799527980219,0.9278239868212359,0.9678021884284396,0.9696933196761031,0.9278239868212361,0.887635694816231,0.950462348871437,0.9414106494210732,0.85648500091199,0.7988876253130304,0.8947692331144511,0.8263369548708457,0.8894235704056002,0.7459723628266626,0.6922401272765495,0.9371605937136991,0.9127113681766141,0.9994608468667846,0.9371605937136991,0.8995478568587885,0.9992131886464963,0.9027019168030597,0.9280769720291011,0.9655943695052818,0.9027019168030597,0.9048113045350052,0.8964281891181876,0.755814244394571,0.9092735418441047,0.8616532608325627,0.8944847800126532,0.8995478568587885,0.7929419588014832,0.903660139211346,0.8720455479999358,0.8110759016143857,0.9027019168030597,0.8929365162866223,0.9505241704836669,0.9665301256886063,0.7286692049444832,0.8481595002027027,0.9874058922610378,0.9743145807345088,0.9606344949981607,0.9103086440545414,0.8792920141466944,0.9801193820390868,0.8628742512243035,0.9291853939851253,0.9948930575999828,0.8700702900218327,0.9181353909773777,0.9199574485923749,0.9543121222425925,0.9505241704836671,0.989172555206631,0.6312054132769991,0.9027019168030597,0.9801193820390868,0.835076226598509,0.9238013891436974,0.8117405671472415,0.9648472157143733,0.9514652625474735,0.7711638938619024,0.9330819649782565,0.83408289501712,0.6978485776463297,0.9027019168030597,0.9027019168030597,0.9151482017886459,0.9187719869627351,0.9276950647918392,0.9135163016990179,0.6913152155111721,0.7985797059172526,0.7812720595012719,0.6812403849365365,0.9016719843861534,0.767007421069372,0.9027019168030597,0.8985152807152272,0.9127113681766137,0.9278239868212359,0.7457573645989339,0.9199574485923747,0.8563090039643239,0.9027019168030597,0.9027019168030597,0.6858170435190505,0.9414106494210732,0.7032121900854374,0.8820255041972334,0.8178564501940144,0.8518887562661408,0.8538184918489043,0.9188016156964056,0.9516870547899625,0.8040649827540063,0.9027019168030597,0.8376723506997306,0.7042530878368769,0.9857705189045634,0.9199574485923749,0.9488741238632554,0.9972556975591302,0.8771998465244932,0.8679755583031024,0.6549953778470861,0.8224870902746919,0.9027019168030597,0.6963018814216241,0.9452296953714696,0.9250683789663096,0.8920208989559335,0.7987947054509972,0.8058320110972781,0.7879830974673314,0.8109442455852438,0.9060691392655614,0.9465120340101439,0.8719783015138539,0.856693097191417,0.9723047356695362,0.7164718940919628,0.9522281823129654,0.7501135451381479,0.9163268736367542,0.8995478568587885,0.7660999969484287,0.9215435437152566,0.9384799527980217,0.7774858454913722,0.7148430590437305,0.9384799527980219,0.9700808834258972,0.9788715516976694,0.8592500689274885,0.9687165782506401,0.7840531310342947,0.9811718853428997,0.9238013891436971,0.9146756363968285,0.82412330600641,0.8173406543858521,0.8905201046762896,0.8371629851568374,0.7314307944105772,0.904616428351682,0.9458556185436358,0.8055398865968624,0.8937269373258911,0.791303392890164,0.7955089620726417,0.9027019168030597,0.8352962955703507,0.9801193820390868,0.8201260908776805,0.9238013891436974,0.9623366128450226,0.9048113045350052,0.9253238313395935,0.9027019168030597,0.8038753790267059,0.7456212627686662,0.9717510531577931,0.7171146126542067,0.8681085422478803,0.7670074210693718,0.9127113681766137,0.7772270343516821,0.8158750632402931,0.9470953094850882,0.7718741959378537,0.9394399552106525,0.7703895601276132,0.9788715516976696,0.9394399552106525,0.9801193820390868,0.9159048123846258,0.9543121222425925,0.6419643977182623,0.8820650675489388,0.7889139112321302,0.980119382039087,0.9371605937136991,0.7018688044233453,0.8085437732024463,0.8446871587090532,0.7304038232250716,0.7070548332754668,0.9027019168030597,0.722984254734592,0.7756395770190927,0.9055450095968045,0.9027019168030597,0.8142645421463314,0.9253641867456623,0.9199574485923747,0.9394399552106527,0.8995478568587885,0.8662868494703393,0.7433842170660625,0.9130392725968739,0.950462348871437,0.8901976887409979,0.9708590380088877,0.7599640528563534,0.9027019168030597,0.9678021884284396,0.9027019168030597,0.9662757781656683,0.9933890030908337,0.8127808658118236,0.9278239868212359,0.9430481070778807,0.9769293930688981,0.8111669741565659,0.8785462170031448,0.9027019168030597,0.8879849941890305,0.6608958966870275,0.858155467081299,0.9117587329570795,0.8628742512243037,0.9554518077232719,0.8563358498618108,0.8812768771799535,0.9562912816465309,0.7341165846133876,0.7737661165130452,0.9562912816465309,0.8785462170031448,0.9554518077232719,0.801028016285591,0.9562912816465309,0.9278239868212359,0.9582672611526475,0.934399680373581,0.8626751862788542,0.9371605937136991,0.9906640828958488,0.8739518939582047,0.9519132041712033,0.8628742512243037,0.8092073824034665,0.915148201788646,0.9575945522950665,0.9123884588666585,0.8820255041972334,0.9049201905195197,0.8785462170031448,0.8567770643879917,0.9371430611334822,0.9978574698710138,0.8481595002027029,0.9543121222425925,0.9743145807345088,0.9092735418441047,0.9473344506106751,0.9014261245900665,0.9393062642835558,0.9752059632817929,0.8535768966573543,0.9127113681766137,0.9162673470024438,0.9919975804113912,0.9164818738668178,0.9714021118610541,0.77150513537785,0.8563358498618108,0.9718422625075005,0.9433214104887524,0.9633172814668751,0.9801193820390868,0.7887527722747816,0.8853200366092293,0.9813488436149447,0.7412309365126741,0.8916812714831026,0.9504850176985603,0.9226564439505707,0.9391503799167866,0.9881021133307764,0.9291552782955315,0.9711421108889413,0.9696769519198195,0.947375225204339,0.8943409369356037,0.9181353909773777,0.9856280690302484,0.9876139325764797,0.8984073104123331,0.9666794777011314,0.9092735418441045,0.9059407181827079,0.7835733668301664,0.9678021884284395,0.9092735418441047,0.9512288052731837,0.8685856624849607,0.9746080361412672,0.9330819649782569,0.9330819649782569,0.8186498526772383,0.971751053157793,0.8592500689274887,0.9917747991232293,0.7711472987162867,0.9048113045350052,0.9162673470024438,0.7769425751209149,0.9623366128450224,0.9857705189045634,0.9238013891436974,0.952383303741357,0.9199574485923747,0.90780848