01767554,0.9162673470024438
p215_T,0.9318079818170142,0.9082541747635318,0.7718067781551368,0.8618948557210497,0.9655358493300292,0.9205349146293753,0.9431993739690144,0.9758679315609471,0.6201084994929775,0.916106073886044,0.9044537215424595,0.9953073669805033,0.9953073669805033,0.8365551646144354,0.8796633190751932,0.836678271504613,0.9497014469643541,0.855509019935889,0.9553459570547012,0.9161060738860443,0.8017951474918701,0.8701112326985443,0.9526048267509268,0.896441649651688,0.8671016868583243,0.500457121031271,0.8827041791382022,0.9371658183994891,0.9161060738860443,0.9157227773033219,0.5339676952367952,0.9757619342112606,0.8794637048361451,0.6089848754072738,0.9292058051524481,0.9118739328932484,0.8964416496516878,0.912166584917486,0.9205349146293753,0.8527082022594992,0.7878173646451985,0.9152829631513328,0.9205349146293751,0.9090438896657036,0.8827041791382022,0.6950597120813968,0.9001110559421444,0.5983002819714994,0.8527082022594996,0.9715210997591821,0.9038960691476481,0.7334037629203214,0.500457121031271,0.5483208161779332,0.9775723450801679,0.9042249983725679,0.8499415642309929,0.525843532183836,0.9056913953749998,0.8860151533715293,0.6276639988875621,0.8527272226147928,0.9675149084633379,0.8506183652136987,0.9078111670939806,0.7916358022402921,0.9038960691476479,0.805820454661699,0.9977395569062997,0.9118739328932486,0.8339559652714779,0.8802681711979428,0.889143973959648,0.7688927033051993,0.525843532183836,0.7605479974944296,0.8701112326985441,0.873172002284847,0.6825806936530312,0.9205349146293753,0.873172002284847,0.8901853371445987,0.7336155400335034,0.8555090199358888,0.525843532183836,0.8262903628126801,0.8701112326985441,0.8452268310641657,0.9381594359292083,0.5457744538628025,0.525843532183836,0.7718067781551381,0.660124649658655,0.7239697953685844,0.6808803389276955,0.6193887207768023,0.7672887431581876,0.7822928269864629,0.7567161964793768,0.7919031318200735,0.8499415642309931,0.9001110559421437,0.8928757609748676,0.7179344362344287,0.9298180957821303,0.9118739328932484,0.804246094096486,0.7378843938231372,0.9526141260519432,0.7459591338966872,0.7567377547290821,0.9437513278182452,0.8864475415459974,0.8315670489441334,0.9001110559421444,0.8175576055628377,0.9402203517669749,0.9553459570547012,0.9205349146293751,0.6945464346488313,0.9553971960870309,0.7583094792012608,0.8671016868583243,0.9458613626737733,0.8835104920677508,0.8903572218086139,0.8964416496516878,0.8738260840721528,0.9340898362261588,0.8212788440155336,0.6859060689915295,0.9388267942128119,0.9038960691476481,0.9205349146293751,0.8827041791382024,0.6737543655590623,0.9132680404287308,0.9038960691476476,0.9440100680280119,0.5642000126171933,0.6037445389046006,0.916106073886044,0.7916358022402922,0.8200680669365377,0.7627905064810561,0.5974353385272332,0.9951426836672741,0.7361684174124186,0.9353881090748284,0.8222122527510614,0.916106073886044,0.9773960163113153,0.7477170374084543,0.853981677092808,0.9038960691476479,0.5960924189716389,0.7786270312675843,0.8187997638878763,0.9398420220233933,0.9331097594317861,0.9400549757720786,0.9001110559421437,0.9191484075869396,0.8669961354666821,0.8451211616250578,0.8237753987296021,0.804016529250394,0.8087510315013653,0.9499732533316505,0.9409669977890662,0.9860669976392635,0.8894031717904967,0.6072240943532579,0.9848723869486524,0.8303483452585145,0.8544089639699157,0.9118739328932484,0.9117682043321573,0.9055665737495768,0.929166265958102,0.9745520983266813,0.783822478432466,0.931366715443356,0.9953073669805033,0.6210151879627448,0.6917393337250473,0.7636663321919754,0.9738089426972776,0.6122531701848197,0.8391784404635925,0.9547382576229388,0.9913927775374307,0.6730379764597543,0.7872399350681671,0.8018671341774826,0.525843532183836,0.8964416496516878,0.8860151533715297,0.788096231219223,0.6859084447493895,0.6490216891931373,0.9247045701871657,0.525843532183836,0.7765294613917073,0.8028618475553981,0.916106073886044,0.525843532183836,0.6179649950181458,0.5873906618735303,0.6964519635475013,0.5436632276151683,0.7994997688493948,0.8894031717904969,0.525843532183836,0.9088502641839717,0.525843532183836,0.7792758285964374,0.7259586721210705,0.7186376450604084,0.525843532183836,0.9959928050102314,0.525843532183836,0.91143201353416,0.686780379385941,0.8237753987296021,0.7567377547290828,0.9001110559421437,0.7967707598619136,0.5642000126171929,0.9231164764775377,0.8701112326985445,0.8676904649776698,0.6874637567797467,0.9021539112208945,0.9038960691476479,0.8772439656561348,0.8489420118924442,0.8162105150575765,0.865759203292572,0.752963200224593,0.5637374421090922,0.9832000808774302,0.7583094792012612,0.8860151533715297,0.525843532183836,0.8804495008188655,0.525843532183836,0.9299569391087343,0.8212788440155339,0.8955339364505321,0.9274415389579924,0.7967707598619136,0.896441649651688,0.9236865516139805,0.8971490513732798,0.7740740740740746,0.8731720022848473,0.7516593631340747,0.9001110559421441,0.7475696252518083,0.8536889454821773,0.9713615460522476,0.5457744538628025,0.9671293915458045,0.8010005068488366,0.9205349146293753,0.8135621901441985,0.8441427183852062,0.6007548375111538,0.7493191812824033,0.7360813529480195,0.9356479353308964,0.8993225157376834,0.9016593002114613,0.8759246877284854,0.9118739328932484,0.7459591338966873,0.6427625321614598,0.8612222667022582,0.8349578227321088,0.9118739328932484,0.9927199300058553,0.7729154060412249,0.9078111670939806,0.8062917987384597,0.8365551646144354,0.9001110559421437,0.8532677898837113,0.7129500588640724,0.920376705497234,0.9001110559421444,0.9001110559421435,0.5908352090159041,0.9118739328932484,0.8289145367943993,0.5698956002033233,0.777595776786695,0.8880634067138802,0.9577099946223931,0.8928757609748674,0.9078281401363852,0.8860151533715297,0.9038960691476476,0.8041267614423651,0.9933442238788577,0.9001110559421437,0.8527082022595005,0.9433047901650564,0.8806298034091631,0.8991443905192751,0.9945523918243748,0.9235788889575096,0.8434484416517649,0.6431429488747173,0.7498576169192002,0.9616288436298464,0.857524385752174,0.947325616882549,0.9021539112208945,0.9631981626021593,0.8090412684190864,0.8675945144338484,0.525843532183836,0.694963942048713,0.8162105150575749,0.8555090199358881,0.9118739328932484,0.9911841280007907,0.9600059685838347,0.525843532183836,0.8671016868583243,0.9118739328932484,0.9205349146293751,0.834193637127578,0.691550079887062,0.861222266702258,0.9757619342112605,0.8461617226652078,0.6553803913741829,0.8671016868583241,0.7935074943504451,0.7142877158448708,0.9775425324834799,0.6578709967444571,0.6347261381975289,0.6122531701848194,0.7793140663176923,0.9684455580859814,0.8081339281642222,0.8288247292151196,0.782409101325743,0.8827041791382022,0.5457744538628025,0.8339559652714781,0.7583094792012608,0.7129500588640724,0.7097610003650271,0.6336974516332523,0.525843532183836,0.693801967825247,0.8987971596714479,0.8313795545512619,0.874628227385192,0.8562800773949443,0.9087258965815566,0.525843532183836,0.525843532183836,0.9078281401363852,0.9913927775374309,0.7722215384812032,0.525843532183836,0.9161060738860443,0.8928757609748676,0.8365551646144354,0.7832070366225143,0.802861847555398,0.9292058051524485,0.8391784404635929,0.8701112326985443,0.6624878259472546,0.7376640101902459,0.525843532183836,0.768276510618948,0.8237753987296021,0.7852971133606685,0.6703991413998515,0.8391784404635925,0.8868157419101137,0.9001110559421444,0.7409351476395785,0.525843532183836,0.5882190341545908,0.8555090199358883,0.742367842673958,0.6901730553886913,0.9162478915215844,0.6601246496586546,0.8794637048361449,0.525843532183836,0.973125053422524,0.5933280287641702,0.525843532183836,0.8905110693995146,0.9005020761047142,0.7332631142436168,0.6263319107522554,0.7255400439119685,0.525843532183836,0.685986780233492,0.7199622800598044,0.9078111670939806,0.992719930005856,0.9124170399912764,0.9744610682871779,0.6129372960680382,0.7809134539375335,0.9001110559421444,0.9650885705343868,0.6770591050132848,0.9526048267509271,0.7829249850310713,0.7338684822970527,0.7452838581183621,0.5460932186014545,0.9038960691476481,0.8835104920677506,0.525843532183836,0.9988179812161542,0.9199503714301591,0.8870937812580868,0.9357354408000718,0.9274415389579918,0.5642000126171937,0.9672137522740863,0.9713658331823793,0.5642000126171937,0.9982988793152963,0.8928757609748676,0.9082541747635318,0.7449458856646851,0.7971434160526358,0.957709994622393,0.7212372486268086,0.9161060738860443,0.8762879977600886,0.8936281262041486,0.8228787301719251,0.9007549832165642,0.9161060738860443,0.7032939054419893,0.9911165467392382,0.9086503072783924,0.6861599315118914,0.8701112326985445,0.8162105150575749,0.9001110559421439,0.877710850552303,0.7878173646451987,0.8331453593106182,0.9939623810860377,0.6888409639506339,0.967017160057684,0.5599762423412652,0.9264517419897602,0.9723146277754546,0.8212589742627883,0.9163040173833421,0.8522871067807759,0.8092435648391683,0.8872345468276643,0.9481114780292803,0.6640466196950121,0.6312505982586663,0.9078559629118669,0.704234339463257,0.861222266702258,0.8449320637799715,0.8931838517637833,0.9001110559421439,0.8407622607028142,0.9935130424704777,0.9713039565302157,0.9343530326383653,0.9118739328932484,0.9693292447713672,0.6889645535139466,0.9078111670939806,0.8954930335908746,0.9162028130512783,0.9162028130512783,0.9356479353308965,0.9118739328932484,0.867835721360358,0.6482163504021006,0.8163372768230484,0.8894031717904967,0.8894031717904964,0.4739576181663966,0.8927632291430208,0.5813176782525826,0.7294450148306251,0.525843532183836,0.9078111670939808,0.525843532183836,0.525843532183836,0.6802143563804424,0.664046619695012,0.8532677898837113,0.525843532183836,0.5327120402571097,0.701328653796768,0.8002696397534674,0.689503549171635,0.768276510618948,0.6850825746621014,0.7971434160526358,0.7555295798671517,0.6939395202258622,0.8794637048361451,0.9156908657681636,0.6336375479185654,0.593655262317174,0.7200653770572485,0.4452161213337451,0.841827174255886,0.944869464998827,0.8860151533715295,0.6393577808516755,0.9494976475473857,0.7809134539375333,0.9001110559421444,0.7901349926747225,0.8701112326985441,0.8868145984844202,0.8641397759307592,0.6462559302964941,0.8391784404635929,0.5837817783541037,0.9820931770243162,0.9460593878537935,0.9388267942128117,0.6395887590131377,0.8964416496516885,0.8890307687510062,0.6814645474093337,0.6788808260434289,0.775191939809442,0.7673301734140057,0.8493067495571905,0.8574508074035354,0.7672887431581867,0.8894031717904971,0.7852971133606685,0.8708704516729384,0.9205349146293753,0.6062937101217806,0.7044942853343892,0.8840075513897333,0.6011847723927639,0.9007549832165642,0.9591510804279215,0.9794111636971032,0.525843532183836,0.9038960691476481,0.626389400667311,0.8928757609748674,0.7247689757027311,0.9460262641933365,0.8860151533715297,0.9236056527787464,0.6601246496586548,0.8641397759307594,0.7192774299141695,0.9161060738860443,0.5802976122399968,0.8731720022848473,0.9795475232193386,0.5642000126171937,0.9775723450801679,0.6379406316171861,0.8212788440155339,0.861222266702258,0.6933355050651279,0.8205807652585564,0.8695167699515227,0.9191899888782681,0.8288247292151196,0.6253914296757328,0.7073165869972913,0.8980873546993963,0.9161060738860443,0.8671016868583241,0.8964416496516887,0.6600852665089261,0.7947975198038113,0.0,0.5457744538628025,0.569928686191076,0.6646616360537141,0.9684455580859814,0.9132680404287308,0.9001110559421439,0.874628227385192,0.8237753987296021,0.8868145984844211,0.8349578227321084,0.841827174255886,0.8925193970220322,0.8403869537741202,0.8731720022848468,0.9600059685838345,0.9038960691476481,0.9205349146293753,0.525843532183836,0.8288247292151198,0.7338790699175619,0.7287225572897016,0.8313795545512619,0.525843532183836,0.6737125589447296,0.645814854705355,0.9993371265780451,0.7580097776797319,0.7971434160526354,0.7917782103155426,0.6839978615630979,0.7669659620725382,0.8472070714583102,0.9115726855111281,0.5196347268189747,0.8290927883658061,0.9078111670939808,0.7947975198038117,0.8499415642309929,0.9775425324834794,0.8212788440155341,0.9205349146293751,0.8739518939582038,0.8860151533715297,0.9205349146293751,0.8762879977600886,0.8499415642309931,0.8928757609748674,0.9322262898726037,0.7752571861162352,0.9553459570547012,0.9655358493300292,0.9313987337345841,0.5530262545028504,0.7255400439119684,0.5457744538628025,0.9038960691476479,0.5813176782525822,0.5457744538628025,0.5457744538628025,0.7312001787502316,0.525843532183836,0.8827041791382022,0.8416853657173757,0.525843532183836,0.8612222667022578,0.9128673057878998,0.9118739328932484,0.9001110559421444,0.9671293915458044,0.9713658331823796,0.5457744538628025,0.5855908717858338,0.6427065114914707,0.9526048267509268,0.657115273467145,0.525843532183836,0.8263753778581195,0.9001110559421439,0.861222266702258,0.8095742206886204,0.8512853698954566,0.9118739328932484,0.8964416496516883,0.8971490513732798,0.8922385033088467,0.892519397022032,0.892875760974867,0.7293099804601548,0.8339559652714779,0.867835721360358,0.6153072717574624,0.967017160057684,0.998817981216154,0.8527082022594994,0.9001110559421444,0.804246094096486,0.7693289466839163,0.525843532183836,0.99813410649239,0.789580945974018,0.916106073886044,0.7070876092754221,0.9162028130512783,0.8731720022848473,0.6951987720024035,0.5642000126171937,0.5342052669755359,0.7678353931619665,0.525843532183836,0.525843532183836,0.7598142069333433,0.9361752553703682,0.7947975198038113,0.6062937101217806,0.8085211594953063,0.7852680936628227,0.6788808260434287,0.7317412778828332,0.8583462338175079,0.7285364694058452,0.525843532183836,0.8323118702853274,0.9038960691476481,0.9205349146293753,0.6601246496586546,0.9118739328932484,0.6416297005999528,0.525843532183836,0.525843532183836,0.7910489864090181,0.8928757609748674,0.7736929139634487,0.8701112326985443,0.6984295135169232,0.8087510315013653,0.9120895260426461,0.8296846983575321,0.7285276753292802,0.6850223022490074,0.525843532183836,0.8212788440155339,0.7632494049916594,0.8964416496516878,0.8707659462994876,0.7546305391501505,0.9939424235080292,0.8247837482653085,0.8262903628126801,0.9713658331823796,0.7202132578906852,0.525843532183836,0.7366429076871637,0.8262903628126801,0.6469736302383,0.7316564454969656,0.7161768939012263,0.8762879977600886,0.8305937391229155,0.7600125224416816,0.9911841280007907,0.740014667501462,0.695036827747067,0.8827041791382022,0.9161060738860443,0.9632536201475077,0.6404644816905893,0.6968250070353968,0.9038960691476479,0.5457744538628025,0.6346608927527675,0.9585084325141431,0.8922385033088465,0.8589835497410321,0.9205349146293753,0.8212788440155336,0.9205349146293753,0.9205349146293751,0.794797519803812,0.5503952854627803,0.7066667697292504,0.99813410649239,0.9161060738860443,0.8701112326985443,0.9766700147113564,0.7112936492812252,0.8794637048361456,0.934089836226159,0.931366715443356,0.4348187973411528,0.896441649651688,0.6518879923109102,0.7386688560347109,0.5702451914679199,0.6344175237006924,0.525843532183836,0.7718067781551381,0.8928757609748674,0.5372893352724728,0.916106073886044,0.9708435781810171,0.47262711312390504,0.713373767567697,0.525843532183836,0.46737862761417415,0.6062937101217805,0.8612222667022587,0.7318798277395235,0.6882682142601106,0.6968250070353967,0.9038960691476481,0.5097506052128963,0.8586235280384313,0.9052153297282299,0.8343743379178097,0.8641397759307594,0.935128878697977,0.9205349146293753,0.8641397759307592,0.8928757609748672,0.8062917987384595,0.9629480780132713,0.6976490287726471,0.7555295798671513,0.6163888628684695,0.9254740181372285,0.5457744538628025,0.7195881527766699,0.7247689757027311,0.8911378892092096,0.8632210777001628,0.8333977253407345,0.525843532183836,0.6340474237537158,0.7293236289759588,0.8365551646144354,0.525843532183836,0.6774347924961068,0.989724774838491,0.9118739328932484,0.6345582694216227,0.5457744538628025,0.8267027424778537,0.9764821472729375,0.8451211616250576,0.9042249983725683,0.9405815922348739,0.8641397759307603,0.6213785519999646,0.525843532183836,0.9809311839577799,0.525843532183836,0.9118739328932484,0.6811450557801604,0.7259968994217516,0.9205349146293753,0.8918211433509258,0.6929182463630945,0.656520095815766,0.8365551646144354,0.525843532183836,0.939054158173088,0.8814237409152972,0.7696332566034787,0.9198528155693018,0.8002696397534662,0.9440100680280117,0.7420360720725643,0.9931763272713581,0.7698246703898527,0.6431086824529444,0.5829504796423364,0.7698246703898527,0.86189485572105,0.9038960691476476,0.777595776786695,0.7698246703898527,0.9205349146293753,0.9395134363314754,0.9339037414170341,0.7968820743721301,0.8894031717904967,0.9931763272713579,0.861222266702258,0.6889645535139449,0.8449320637799713,0.9231164764775377,0.6193521972070833,0.9819319841098426,0.9953073669805033,0.9926862347706233,0.6050601971027539,0.8365551646144356,0.8137096855575956,0.8135621901441981,0.7500281048165807,0.8289613143106023,0.8527082022594994,0.9713658331823793,0.9001110559421444,0.6975831594286139,0.8774799101166624,0.9274415389579922,0.8472070714583106,0.7037424759980122,0.9038960691476481,0.9078111670939808,0.8457000497069876,0.549042336163172,0.7716945308447443,0.9229660919577038,0.8418271742558858,0.8850355913144186,0.8671016868583241,0.5191636978373871,0.9292058051524479,0.8689622026831072,0.8171817465686351,0.8163372768230484,0.6615655983874069,0.9122052552589012,0.9078111670939806,0.9510400325580777,0.8375280102588184,0.500457121031271,0.9162028130512783,0.8708704516729382,0.8715520320698653,0.8536889454821766,0.9932065010984317,0.8731720022848473,0.9286806867417118,0.9247045701871659,0.8874135384485962,0.942391944327377,0.9001110559421437,0.8964416496516878,0.6964519635475008,0.5109171885442356,0.9775425324834799,0.9102098127053468,0.7785954360199596,0.9976168396474079,0.920376705497234,0.9547382576229388,0.8006481173790688,0.8901853371445987,0.8162105150575749,0.9001110559421441,0.7423678426739577,0.8612222667022584,0.9078111670939808,0.6431086824529444,0.9437513278182454,0.9339037414170339,0.916106073886044,0.7788193787483106,0.9118739328932484,0.9195474466082245,0.9078111670939808
