568599156354449,0.7106749817367277,0.9548710823073729
p217_L,0.6032652070638823,0.8369053974150205,0.469406085646892,0.8371848439651217,0.8243917750973905,0.8152281195719793,0.8751498707929444,0.8648499151854858,0.613843355004607,0.8402999971050358,0.7782358464355155,0.8444909477482011,0.7894685038194516,0.6199587600065319,0.9954501107652013,0.9457366319268693,0.9100082455559217,0.6640301842398468,0.9306047836741067,0.8758841588239132,0.6308249725784691,0.7696274051613194,0.9368891052426676,0.8612571141464138,0.7846519163943755,0.7249477881963555,0.7272642534026099,0.6831702677637467,0.8404071783150315,0.8818874264711061,0.7799794292041687,0.848318897532643,0.770701785555703,0.8455932663249245,0.8243917750973906,0.8967259981226752,0.8175967654512282,0.7707017855557035,0.8487307132759603,0.6789958761224524,0.5229479396416787,0.7969069197666381,0.8860686207373007,0.7226291548382389,0.9622208147425824,0.48739652069511585,0.76773864972953,0.6662410538228924,0.7219521587193671,0.5656126745131147,0.8795806938693148,0.40706172750265823,0.7249477881963555,0.764502532769542,0.8979784640232732,0.7145413226998265,0.9260631990964181,0.7960789049353036,0.7724599864121988,0.7885204713736398,0.6228353980899226,0.727060028038651,0.9649921561678491,0.8002877416497645,0.7856429156142746,0.583275765165399,0.9953721207839972,0.6090438059182535,0.7215176760900197,0.9644835692255385,0.672428893685348,0.7434303000178244,0.9093303855836502,0.3544758367367211,0.7960789049353036,0.44322721647053065,0.8890344344309766,0.8269930266612506,0.540772168368938,0.8152281195719793,0.8560853018714697,0.8353158838803969,0.9672210897606439,0.8822523369412021,0.7960789049353036,0.5960910862692479,0.9606786519927712,0.6942282202133594,0.9210421294048261,0.7894685038194516,0.7960789049353036,0.5472271533759234,0.5389573999324995,0.5241792607624358,0.9094855092254122,0.6333716068771553,0.5819116524740673,0.5700304780130332,0.4014532077405355,0.43398458998075473,0.7568456979791451,0.8884270436691302,0.7509151724713119,0.6810305168465749,0.844033747821828,0.7950896414683806,0.5448338458805333,0.3328658146526887,0.77043215134683,0.414059642864,0.621447764169619,0.9368601710957667,0.5695240998881822,0.626203077599846,0.7979107482144303,0.47038047227387036,0.8867294061419502,0.8322437174658707,0.8152281195719795,0.5109677056754898,0.8310018675062026,0.6484460287680514,0.6909854043398926,0.9970606770391874,0.8604301216710664,0.6152113410523352,0.7592065617417088,0.8372803352858633,0.9354192765367995,0.9899757301410148,0.5459211569996072,0.9789433391238311,0.8390631391006367,0.8487307132759605,0.8316893917759314,0.527752152035903,0.6893837261517353,0.7765395464272928,0.8390631391006362,0.8097978684772096,0.5205287948187396,0.8049301978061498,0.645905497153345,0.5969057535920301,0.6764208435025469,0.6942474434215324,0.7265505421386538,0.4564425529326207,0.7840505914161159,0.4439072343891044,0.9823151003505577,0.6912323208304973,0.7887542798265645,0.8294178279525524,0.901586731773981,0.7410943088192016,0.6439322755982742,0.7246278376156876,0.7346837150910475,0.7536579315508503,0.9142167590356884,0.8582549451842301,0.8127442721058258,0.3897383004730087,0.576332509611768,0.6647649875290229,0.7828760837501265,0.620832575644533,0.946672189591653,0.574190512439365,0.9359239730372082,0.7428407227861755,0.862414924506992,0.8716448659898344,0.9186625258702721,0.7499353372953428,0.8628472125712434,0.7761650544353054,0.8777311185165679,0.8210601493642784,0.9965415312234278,0.8125930391387628,0.9895197620153955,0.8995133916769508,0.7181177087150807,0.45615610800513506,0.484034313092892,0.7374044199847536,0.764502532769542,0.7860773594545309,0.8633554231637632,0.7988672192536173,0.39021575326284097,0.36298891410707523,0.9838822961517677,0.7960789049353036,0.8028669104368944,0.8956355807467467,0.6826757772957608,0.5634202220961992,0.705690596425372,0.872002169712576,0.7960789049353036,0.48107353050990476,0.43603608868894206,0.8757769776139174,0.7960789049353036,0.6993543520872825,0.715087974452405,0.6650870619002247,0.6272918590166199,0.6355425178484317,0.8253743886792997,0.7960789049353036,0.7428664535305163,0.7960789049353036,0.5776239227365241,0.49198364029327646,0.47414695888879443,0.7960789049353036,0.7682888410800459,0.7960789049353036,0.7598070618118298,0.886052154411713,0.6275041449743239,0.5495844984780296,0.7677386497295289,0.312200534608286,0.7830190911339322,0.776022281092239,0.7527444777600509,0.7957907586151844,0.6536460291446975,0.7924745875392021,0.7765395464272926,0.889744244341196,0.7778730188229692,0.8065542478503267,0.7532534102315116,0.9547237144702514,0.6782209375265819,0.7767163393241144,0.528203854159139,0.916912977850317,0.7960789049353036,0.6761283524082613,0.7960789049353036,0.7305293347136159,0.5844383239569662,0.848318897532643,0.9384159066143357,0.2879075587725439,0.8028669104368944,0.655068256164725,0.7378186603671333,0.5686511060972426,0.8269930266612504,0.5108548260714434,0.8098519714818668,0.4980311644614712,0.9217794035924405,0.4785128451435863,0.816979725783827,0.9544589344528495,0.5141354063511778,0.8487307132759603,0.6104347750878231,0.851787912657785,0.8412790712895706,0.8464986095728732,0.5437300704971371,0.848318897532643,0.5492491635808995,0.5527101440940201,0.582469064865448,0.7950896414683806,0.36362176282706726,0.8922432791310378,0.8578874956549678,0.8651752546883049,0.7950896414683806,0.9469005328727429,0.34036185358674853,0.8181301843558837,0.5984475093230652,0.738445714893035,0.7677386497295293,0.773425527216262,0.2991026450387816,0.78852047137364,0.76773864972953,0.9185991421540303,0.19547250323338028,0.7950896414683801,0.6068009861366868,0.6042283914804193,0.543234125985252,0.919943190442878,0.9644835692255385,0.7509151724713119,0.8078647239131962,0.734962916687087,0.7765395464272931,0.34074269740626106,0.6726804033465721,0.9908845623912688,0.6789958761224528,0.9067353230919394,0.49055359436061163,0.6540469175913438,0.6552603446143233,0.8770090144260625,0.7248827355227805,0.5948604390911254,0.6030024158592244,0.9823151003505575,0.714765462776795,0.9113611393327947,0.8305727081850836,0.6966544559894932,0.6613128339319829,0.809851971481867,0.7960789049353036,0.8170571011959711,0.756491273681803,0.6640301842398464,0.7950896414683806,0.8894843969696307,0.9629304985011746,0.7960789049353036,0.8080685444079962,0.9338800741201665,0.8899039344946593,0.7565006337753057,0.596276996793,0.7450294367821133,0.9421042865426588,0.4198928243746959,0.32499335621268033,0.8314851724216172,0.7705477907844199,0.34918861411504,0.840024069966767,0.7122498440643401,0.3732411841931218,0.7645025327695418,0.7119652473829241,0.9234065281986409,0.302017057268371,0.640082104955676,0.3030998427544125,0.7533705379959403,0.816979725783827,0.8869794240130413,0.5582643978113668,0.2745188764161086,0.3654780087842815,0.23552043579401216,0.7960789049353036,0.47970539646364185,0.782339871087613,0.7428277859465147,0.8786224692888567,0.875776977613917,0.548159865032851,0.7960789049353036,0.7960789049353036,0.7840505914161155,0.6979451114814303,0.5388085709197363,0.7960789049353036,0.8404071783150318,0.8075409127954849,0.6792022374497834,0.49591391842097465,0.46038514688289756,0.9491052636059172,0.7260702458777946,0.8173902168691822,0.30417556396013,0.30570581418118326,0.7960789049353036,0.5497537820697587,0.6833954088063721,0.2976833804409602,0.28419619853185774,0.7260702458777939,0.6688420946021432,0.7677386497295298,0.27896600044251063,0.7960789049353036,0.23814604397865402,0.8822523369412019,0.7586490025531822,0.6718006078496108,0.8028669104368943,0.38709893675411644,0.7197295162601611,0.7960789049353036,0.7746317501630564,0.5347257388917548,0.7960789049353036,0.8738823302772907,0.761848561825063,0.6132169501907792,0.2428280761196273,0.279498193572826,0.7960789049353036,0.8551436831216801,0.6759551297243847,0.948079259322322,0.867950535097378,0.7258928366895461,0.644609851505394,0.6493134492877671,0.6023963575146505,0.76773864972953,0.7050747183390328,0.5441805233742257,0.7990032559708717,0.475255073300042,0.7373358959397751,0.4782992611064747,0.7643582213351083,0.7765395464272922,0.7294968300502533,0.7960789049353036,0.9677588596715982,0.6664650920248347,0.6568482108762672,0.9535996623229406,0.7489409199093615,0.7830190911339326,0.8310008558125289,0.9927673765797875,0.8097978684772096,0.8757502068869858,0.7792280426333984,0.9887105720407259,0.5527019974836018,0.5956001341132602,0.8322437174658711,0.4485069837535558,0.840299997105036,0.8641505502234017,0.776022281092239,0.641730651082543,0.817390216869182,0.8758841588239132,0.5930009634201481,0.7390615315957948,0.9547180131582735,0.7747208440051719,0.6979831875995257,0.723115957569453,0.9487712406389306,0.982965190768609,0.865544165651668,0.9452994337692775,0.8578874956549678,0.8244878203392936,0.9048424820972054,0.6989031042017527,0.652284286304871,0.6213581401656354,0.6694574536348161,0.9594603314774267,0.7857269254129318,0.6652439372667649,0.7481108139321155,0.8035383277264695,0.7873391962137413,0.24213230563803734,0.8804638919843376,0.5637772896197188,0.8261099395010403,0.8425075824377244,0.7436367992457211,0.7677386497295293,0.8531352446173268,0.6274819246252121,0.8221161926849352,0.7755455023378659,0.99836235477697,0.8422661952128099,0.6901263828795656,0.883104721839103,0.9255908854119159,0.8055831071826007,0.7533705379959408,0.848318897532643,0.8322437174658707,0.693024458280127,0.3202451390664288,0.645196687931977,0.7428407227861751,0.8528856106436744,0.4907460330160074,0.7998227605165993,0.7767163393241143,0.46978128185273993,0.7960789049353036,0.7856429156142741,0.7960789049353036,0.7960789049353036,0.3220737977562018,0.7413772464564758,0.7353274065703801,0.7960789049353036,0.3950119377393917,0.39979515649948727,0.8809896406186064,0.7820240988662361,0.593911262998621,0.4163281438507611,0.8142647009529991,0.7762543007453089,0.40875116407338163,0.9234645986710444,0.9824667255309731,0.8245098594864123,0.6693273178797703,0.4610041856867366,0.4216920992610864,0.693024458280127,0.8979784640232734,0.8901342005070401,0.6732509368906747,0.883104721839103,0.6023963575146503,0.76773864972953,0.7421089011538384,0.8243886953218448,0.9812323226186992,0.7300603313349736,0.45743468551645494,0.6660631323010575,0.6570338594602095,0.7643582213351082,0.9680936442605139,0.8098519714818668,0.7766258836139823,0.788401663596469,0.8523374653667788,0.49305203892358496,0.49793394938074753,0.848318897532643,0.6209651484623866,0.7767163393241152,0.7944045890163793,0.5050298507901327,0.8253743886792999,0.3948481875774461,0.8028298884087186,0.8525660270333191,0.2689632434805115,0.5137479374267411,0.6761283524082613,0.20772560886402114,0.8412716227231138,0.6963474878424624,0.7638782821654011,0.7960789049353036,0.7765395464272922,0.8508440592598927,0.9093303855836504,0.523469709169232,0.75274447776005,0.7830190911339334,0.7411831879017463,0.32382457709645696,0.9139081303640351,0.27706788444916053,0.8404071783150315,0.2925333337805409,0.9732645673384563,0.5054694548995842,0.7830190911339326,0.92361859344233,0.6482318680580783,0.695039434734434,0.6773146014584008,0.6655741652788897,0.7091094662675164,0.3301583198420377,0.5060719624397467,0.8115236478621428,0.4486528455449498,0.41466120609775814,0.6989031042017526,0.8404071783150318,0.7846519163943755,0.9196473178559332,0.5433203568443148,0.7595666426891339,0.569928686191076,0.816979725783827,0.0,0.22027265437361443,0.9645797494173389,0.6165073534243641,0.9003682669365679,0.7467744905463727,0.7765475151931189,0.7149994134811042,0.9692329430921363,0.6524862957789193,0.7938487793604506,0.9804263957749484,0.7294786662097805,0.872002169712576,0.7765395464272922,0.8899039344946591,0.7960789049353036,0.8836913869708065,0.4918087230910708,0.5572322155768459,0.6657401673350554,0.7960789049353036,0.694994474728791,0.3770706838346918,0.6399346287750656,0.9951674504804602,0.5283187289318021,0.6094840075591488,0.5376582787337547,0.9230650990836968,0.7280980416776084,0.9154853734111918,0.4135981044572462,0.6343059903828614,0.7856429156142741,0.5228640608953581,0.9260631990964181,0.9789433391238309,0.6950394347344342,0.8525660270333197,0.8550443936873218,0.734962916687087,0.8152281195719795,0.7123453755976963,0.7568456979791449,0.7792280426333986,0.7553523038802601,0.5374716611024852,0.8322437174658714,0.8527046452594775,0.8005072894679135,0.37398390833404105,0.38973830047300917,0.816979725783827,0.9328485281106533,0.8028226239174445,0.816979725783827,0.7894685038194516,0.8074951456790436,0.7960789049353036,0.8028226239174447,0.834314518074645,0.7960789049353036,0.6773146014584008,0.8663405920121385,0.9338800741201663,0.76773864972953,0.8569971282280213,0.8904522160011735,0.789468503819452,0.3783833616048371,0.44363422421899523,0.7413772464564756,0.4003265763931354,0.7960789049353036,0.6828008761127162,0.8884270436691302,0.6998862132329713,0.42730818314259666,0.6373821173016021,0.7950896414683803,0.8759869691607483,0.7470155233332094,0.8609411009006358,0.971984940503342,0.8075409127954849,0.7519550113782273,0.7699518620161174,0.8146389457837511,0.648126357476834,0.8026144365483829,0.9677588596715981,0.7863865826147389,0.7677386497295298,0.7517843912288076,0.4693639487225735,0.7960789049353036,0.8924795232817444,0.5408073956023713,0.840299997105036,0.3451642508704822,0.8055831071826012,0.9732645673384563,0.43296440839432915,0.7830190911339326,0.4047307608570192,0.29335372918611313,0.7960789049353036,0.7960789049353036,0.8375105815234275,0.6655061192478178,0.5896146931200565,0.5391322274926353,0.44403727540679605,0.47816731844856264,0.3693086686106446,0.2818120495685381,0.7371854892425702,0.3602862207980554,0.7960789049353036,0.9949355232802641,0.7765395464272922,0.8487307132759603,0.33647944902798876,0.7950896414683806,0.549891820997205,0.7960789049353036,0.7960789049353036,0.26248439641790433,0.8075409127954851,0.3435083360822012,0.7218645934534567,0.3793334722949244,0.571890257643106,0.8550443936873219,0.7839736356492892,0.4244835973134493,0.3335545246131497,0.7960789049353036,0.6397388793457002,0.2925542739179503,0.846791867305988,0.9000012885687346,0.7406536484789741,0.9560629763551856,0.9600145028424167,0.6525973628731698,0.8028669104368944,0.5523190021991038,0.7960789049353036,0.3670423542948077,0.8597870437542163,0.6124044423331082,0.5746332016211855,0.533195907374723,0.839238545859937,0.6183288948511129,0.4960613015875559,0.8245098594864115,0.9328418339509528,0.47436599840001936,0.8811414776974359,0.80493019780615,0.8073542913753671,0.7685922187366276,0.37264297038464744,0.8170571011959711,0.7894685038194518,0.6599195789144809,0.7778061739483548,0.8609411009006358,0.8204516709946494,0.8487307132759605,0.6766059162715226,0.923406528198641,0.998082343121321,0.6563653253447552,0.6982869791204072,0.6308690057809887,0.8527046452594772,0.8404071783150313,0.8173902168691825,0.7766258836139817,0.4056036772835683,0.7961879202034745,0.7894685038194517,0.7566539863086953,0.6373081167353187,0.9780375215654526,0.5568518162015166,0.8953524242954565,0.5157591006924729,0.5438157748379948,0.7960789049353036,0.5472271533759232,0.9942689960699099,0.35081438501009776,0.8402999971050358,0.9300233743354357,0.7358234924027585,0.6415493674530759,0.7960789049353036,0.2647984628090372,0.26896324348051115,0.9389679983738946,0.2696681611811751,0.3544758367367211,0.29850247286509424,0.8078013427639643,0.37350261700691434,0.7954510153947347,0.9942122546682378,0.4221183251583599,0.7070793564563411,0.5546645312738518,0.815228119571979,0.7990032559708717,0.7792280426333984,0.8576020292627484,0.9558757218037737,0.40427695385940177,0.8763802490823563,0.23152401138080814,0.9659561259078233,0.816979725783827,0.4435211571426677,0.45546439474956113,0.7621327401613927,0.34626578400920316,0.3598436271899331,0.7960789049353036,0.18739299203635384,0.4667215759339389,0.6594544116353662,0.7960789049353036,0.3701635798423516,0.8471601894990164,0.7950896414683806,0.8792630957282715,0.7894685038194521,0.6120232833525743,0.7685922187366285,0.8336720014223045,0.8414544485377815,0.9450738241165639,0.799003255970872,0.280471324676804,0.7960789049353036,0.8550443936873217,0.7960789049353036,0.8322437174658707,0.614694625345459,0.5805133081066207,0.8487307132759603,0.7656432080424773,0.6058518366586636,0.7031162343170735,0.7581935407074523,0.7960789049353036,0.7069003311363491,0.44362288461338484,0.4918089293621515,0.8551771082849591,0.8978081378264584,0.848318897532643,0.9565225145379794,0.7138633607393257,0.8694744805372403,0.569928686191076,0.23785643121979438,0.8694744805372403,0.8174370181507045,0.7765395464272933,0.543234125985252,0.8694744805372403,0.8487307132759603,0.9258967674814731,0.8320620122916541,0.633415756941937,0.797863166714925,0.6938609895470795,0.7224578250075424,0.7523832370627911,0.6581723978086118,0.9482060203641693,0.6915567212364657,0.7625724501176584,0.8169797257838265,0.8960329128836397,0.5899666861844106,0.6199587600065322,0.6167875513589667,0.6739487586588652,0.7172701775152348,0.585189109978872,0.7434303000178244,0.8028669104368944,0.8582549451842307,0.8202003210945326,0.8582758607411114,0.9384159066143357,0.7280980416776084,0.7977188416058411,0.7765395464272922,0.7856429156142741,0.7640628185387268,0.7245454077044955,0.6636891081920113,0.8200107221568942,0.6727553770295231,0.6741981521840745,0.7612352883807547,0.7938728455083093,0.8924795232817444,0.7275746915255853,0.5613569560093037,0.6632588067099703,0.6333716068771551,0.9879608459045303,0.948079259322322,0.9067689494768458,0.7749008040210252,0.7249477881963555,0.8577956763692614,0.7822809882397279,0.8329159536507165,0.8522215355377095,0.9905878475233603,0.7051000760969124,0.8550269631929824,0.8253743886792999,0.9775367855890994,0.9271865621355742,0.82808284669933,0.7884016635964683,0.5592938406899755,0.7091442460650466,0.9185991421540305,0.9804263957749484,0.5060719624397474,0.9600879966230038,0.8152992487169168,0.8152992487169168,0.42797301949689515,0.9030307192041096,0.572927035063882,0.7979107482144301,0.5559925333626772,0.6998862132329713,0.8181301843558837,0.6012530573805918,0.9146740953343004,0.8759869691607483,0.8402999971050358,0.7954339136657298,0.8661225030173026,0.9438004212259382,0.8181301843558837
