p217_M,0.6283103252019777,0.9205091709847006,0.36882917569105245,0.8880265470939597,0.8709005235160128,0.9996425793957208,0.9661805489702422,0.9675567992554057,0.6989031042017515,0.8754775406461834,0.7762794789361446,0.8358428353123897,0.8358428353123897,0.6585975420118596,0.9991519733390338,0.9905040071216433,0.898372029285229,0.5691188494995539,0.8803304081752216,0.9878873607719469,0.5334127892865522,0.6883324749111581,0.9832076187676911,0.8771251090843863,0.7273493261654516,0.7855342689816791,0.6502165171874391,0.7581095512159899,0.9878873607719469,0.9978685546888825,0.8508573959847434,0.8903723822424179,0.7213067612225857,0.9269996538414347,0.8709005235160128,0.9161123728491164,0.752852853980952,0.6943889141156923,0.8820512005878682,0.6061360361926784,0.4017192333456425,0.7897455017444921,0.8820512005878682,0.727392255423259,0.9259448639627611,0.42746057333258247,0.7339919640924342,0.6885006095798505,0.6288207363876017,0.6612963237243663,0.8903723822424179,0.34571996977617525,0.7855342689816791,0.8163761849746596,0.8210898379602247,0.6195376551176885,0.865282448042382,0.8409971458279799,0.8554852831998656,0.8015055770268693,0.7059144460884219,0.7387415234361092,0.9839847019044763,0.7635611901031853,0.7250871274579649,0.6224166639589761,0.9445378021171831,0.6338816873837341,0.6043558252712673,0.9161123728491165,0.6902488674656986,0.6515054365825244,0.8709005235160128,0.4574733281236947,0.8409971458279799,0.4615247094036512,0.8396703000520964,0.7762794789361449,0.6582394136555667,0.7630301393628989,0.8374992460005586,0.9608915362427322,0.8835498911828262,0.7995998786134005,0.8409971458279799,0.6013481455934331,0.9910081251930357,0.7254014701048246,0.9177634264252696,0.8358428353123903,0.8409971458279799,0.5332146842647099,0.4593120554574188,0.5598585599203845,0.8343077562043932,0.6885006095798504,0.5658827763485417,0.48525551870777117,0.44935858131589157,0.511418560233829,0.7312398337198219,0.9473375332459506,0.6805488111634861,0.875385833016256,0.966560698767458,0.7372025494796415,0.5437523933575761,0.3655381421849846,0.802741085523923,0.49110633451140817,0.599081495365652,0.8587684430909976,0.6037035730908653,0.7457468410573589,0.7339919640924344,0.5527510098090014,0.9216220425909147,0.8691958391075136,0.8024655460350361,0.5841324454935606,0.7846225916525831,0.6126306339470334,0.6284209917842678,0.9364882753065995,0.9378884960817074,0.6848536871722304,0.6911825144918418,0.6230350005464443,0.9520696192944196,0.7347269473178135,0.6017018048115383,0.9251942656894033,0.7794479864767841,0.8820512005878682,0.7605078558975681,0.6869458524342547,0.6368211727759188,0.812465949604864,0.7794479864767843,0.830814051878261,0.47116097208097885,0.7498230589346039,0.7150239032526198,0.43188290611452684,0.6457797539703752,0.7201512018811549,0.7969978488301324,0.505647235115084,0.7813770585443969,0.4236618718832683,0.9371727591442106,0.7059144460884221,0.75835508151441,0.7656824087243889,0.9115198389891035,0.8040617587393206,0.8425952678077864,0.6523407787245559,0.8359453704795139,0.7396275488050571,0.9801930230018694,0.8614601651570805,0.8483916828562633,0.38090022166562765,0.47242048294338257,0.6712572667054372,0.7235908264425868,0.6257166351479304,0.8835498911828263,0.6394769096553139,0.9714552762147235,0.6701933327639817,0.933653630473779,0.9484619719677945,0.9779715530258775,0.6924243917636137,0.9876763021969064,0.743706832164007,0.7821266326705043,0.7807712098288546,0.9315679709826996,0.7965535042460006,0.9769846266445151,0.8358428353123897,0.616062742313557,0.5443634330111646,0.5983556486906707,0.7094432912124289,0.8163761849746596,0.9429405795551469,0.8308140518782612,0.8410251327353993,0.35643859148288104,0.39336099968516636,0.76009384405395,0.8409971458279799,0.8462899393398311,0.8297886824957056,0.68850060957985,0.491079260968186,0.7106119762964649,0.8358428353123895,0.8409971458279799,0.42395955254340245,0.5090870231186893,0.8754775406461837,0.8409971458279799,0.6393382343831661,0.7736650317691671,0.740359039533339,0.6516302083837817,0.509556192557389,0.7573634207505046,0.8409971458279799,0.5490775156020802,0.8409971458279799,0.7497535235424202,0.4878936654812527,0.4372002382208551,0.8409971458279799,0.8310905160173574,0.8409971458279799,0.5817955770524532,0.9098070404912639,0.6319032541482941,0.4472809634119005,0.7339919640924341,0.309413582900244,0.8308140518782607,0.7162160900915504,0.8072081079523787,0.7884111728999822,0.6845037406188124,0.8919278805412741,0.7464300233487047,0.7022911594452048,0.6906152972201871,0.7229503709412761,0.7272290726502011,0.9878244962516158,0.7347269473178126,0.8258996239394494,0.5173829478035159,0.887380262815934,0.8409971458279799,0.6954211266162027,0.8409971458279799,0.9591676034510461,0.7785469970402595,0.8573544191143383,0.773211815024138,0.28375592165206576,0.8462899393398311,0.731047286957041,0.6531530753795627,0.5909471670789357,0.8792718189530241,0.5655745286057923,0.8517363824474664,0.5959855906712119,0.7750067010966856,0.5123950728669291,0.8358428353123903,0.8974778163860966,0.496739249847303,0.8820512005878682,0.7064201878666301,0.746669359956708,0.8600427127773942,0.966560698767458,0.5907832941105748,0.8573544191143381,0.5258110880293279,0.5719331052678056,0.6386223059244514,0.7372025494796415,0.46447069199453184,0.8273929016942925,0.8722312804688888,0.8008532032332507,0.7372025494796415,0.9194422256497141,0.48346978005049857,0.9652730722844716,0.5827636739015919,0.700311906572241,0.7021249138262728,0.91204704338764,0.42195004554762217,0.8015055770268694,0.7021249138262724,0.9570613159555649,0.21068482965010338,0.9161123728491165,0.6921124866644046,0.5457675630477319,0.43800987601725094,0.8003595459766975,0.9161123728491165,0.6805488111634861,0.8329830381419102,0.8015055770268695,0.8785018758610237,0.4197112115574231,0.7329542800755011,0.9889283662217264,0.6061360361926784,0.7384325449374185,0.3877503311396121,0.7165629027870095,0.6379453701826279,0.8403276610724834,0.6848536871722306,0.714205153508682,0.6192631343266655,0.9371727591442106,0.7521988649018696,0.9129474806881046,0.8315703920021769,0.7736650317691678,0.5417953645845338,0.851736382447466,0.8409971458279799,0.8573544191143372,0.995047930904774,0.5691188494995562,0.7372025494796415,0.8631655385537387,0.9317035967235502,0.8409971458279799,0.9004739113325246,0.8691958391075139,0.8813363593793101,0.886873243427109,0.7341418698941369,0.8483916828562632,0.8903723822424179,0.47834154602285395,0.16379371838635148,0.926401503500403,0.8210898379602254,0.2587001234060061,0.8517363824474664,0.7660463510705093,0.2073559041257076,0.8163761849746596,0.7201512018811544,0.9609220139321422,0.2918945488287139,0.6504979263848848,0.31790154032222473,0.7053621865425033,0.8358428353123903,0.9183456930108493,0.6602544770187923,0.39598525589858724,0.399715690788633,0.1358766301228308,0.8409971458279799,0.5424534520596493,0.7421654672992346,0.6396449527093307,0.9196445757060787,0.8754775406461834,0.5295051157107538,0.8409971458279799,0.8409971458279799,0.7813770585443967,0.7166683577684578,0.5420429498761425,0.8409971458279799,0.9878873607719469,0.7403555665395529,0.8880265470939597,0.4214587650020186,0.38050255263699695,0.9197758326677533,0.626050174064435,0.7640013874816272,0.1324739716895963,0.235805488633142,0.8409971458279799,0.43921586694111325,0.7106112792625798,0.3008604121282712,0.36058133571811846,0.7105542821952908,0.8310650428857047,0.7021249138262726,0.361651788470708,0.8409971458279799,0.21549648662062237,0.9609365989930916,0.8871812482185697,0.5447777790432375,0.8462899393398311,0.23209390281058562,0.8558959967570534,0.8409971458279799,0.6748132219968512,0.4403107237836591,0.8409971458279799,0.8035470960522844,0.77003428644814,0.4571602583423845,0.15227272949541792,0.38090022166562787,0.8409971458279799,0.8353000785321464,0.6056136301231825,0.9661023720508124,0.793731586681929,0.5970637548233397,0.7276601851075439,0.7129946683129407,0.4816380043429408,0.7021249138262726,0.7329542800755009,0.6445850894057779,0.8133039187010562,0.5531428403306484,0.8684041260620083,0.35002077698195977,0.822616724013298,0.7134120602206246,0.6382631582337096,0.8409971458279799,0.940759768455304,0.6434485050193612,0.7929598284014707,0.8889954160089981,0.9185956778854968,0.830814051878261,0.9722725747965031,0.9686990421928383,0.830814051878261,0.8535237339488045,0.7702589442275862,0.947933506994979,0.4549294589491313,0.7326087816636598,0.8691958391075141,0.5191156586769456,0.8754775406461837,0.9216220425909147,0.9925204240799324,0.7002594971861147,0.8144473291952732,0.824762939018447,0.7354481137479277,0.7777865574945615,0.9770555574135862,0.7897455017444923,0.7387784166248055,0.6524499464027895,0.8836034327136275,0.891927880541274,0.9952108387251197,0.8514200002806847,0.8245520852436378,0.8056745756616452,0.8117511609963393,0.7652265166628873,0.7539497117167433,0.5959407237721366,0.5632864110912057,0.9637637973271103,0.8231915280738387,0.7538940446617497,0.7574013541427946,0.7940143529543535,0.7983447668609216,0.14139039102654338,0.8374992460005588,0.6680209477141437,0.7940143529543535,0.798016039265937,0.7834271480057995,0.9251942656894035,0.8519035433510945,0.5278982373778205,0.7207093068856754,0.736752298184018,0.8691958391075141,0.8852347761414247,0.7928047305832939,0.8623362387873973,0.9548796140017048,0.7329350212200358,0.870799194607697,0.8903723822424179,0.8691958391075136,0.7209882074059782,0.2739725978801748,0.5667669310817389,0.7283067247549968,0.7864201167460114,0.47331197821417303,0.818733612799404,0.8258996239394496,0.4766381837208955,0.8409971458279799,0.7593994052903227,0.8409971458279799,0.8409971458279799,0.43262022180800375,0.7983447668609216,0.7913320663094453,0.8409971458279799,0.4034304334811176,0.492061443200559,0.7541959895434911,0.8305082939221752,0.5013999701379279,0.5182581539205939,0.839200303063895,0.6954211266162034,0.4988700550561185,0.8210898379602249,0.9797939148522415,0.8631655385537389,0.7421654672992333,0.45901867718720446,0.5490775156020797,0.5925418884231942,0.8480076850671181,0.8873802628159337,0.6726627371495877,0.9317900942184545,0.46476702886973664,0.7021249138262726,0.7734025478105274,0.8324310788092015,0.9759304614791675,0.691944132939174,0.5535174481109324,0.5626720929662924,0.7059144460884217,0.7983447668609212,0.7700738017372333,0.8517363824474662,0.807208107952379,0.7528528539809524,0.7679555164092563,0.5807397614238852,0.5773434747721475,0.8573544191143383,0.6536434114092291,0.82589962393945,0.7968093696553333,0.46844190765823945,0.7864201167460121,0.3008604121282712,0.7316270859297895,0.8419009527071729,0.19400129884437112,0.5328968462940824,0.6954211266162029,0.2040172630214656,0.8144473291952737,0.7094454995691724,0.7563257306939888,0.8409971458279799,0.7134120602206246,0.8564945826088475,0.870900523516013,0.5437881563140965,0.8072081079523781,0.8308140518782614,0.6882205701432083,0.3657516396616639,0.8861197901581855,0.3884760426343563,0.8997028191022892,0.3327362030888231,0.8374992460005588,0.5966347695754264,0.830814051878261,0.9018433792809051,0.6016143296171037,0.6422637014605201,0.6576749019552592,0.5830145364084776,0.6401922138244434,0.23859257298355485,0.586619430026253,0.7913320663094453,0.48479182341905935,0.3283113865366468,0.765226516662888,0.8754775406461837,0.7768134933560441,0.8462899393398313,0.42011789709832437,0.76592155115469,0.6646616360537141,0.8358428353123903,0.22027265437361443,0.0,0.9602071727235837,0.6983974011335423,0.9473375332459504,0.6610287262395544,0.8483503232125804,0.6947416173475591,0.7444221130377375,0.6995804875755138,0.802741085523923,0.993332901515336,0.7247833089277036,0.8648995313078971,0.7794479864767841,0.9214866072600052,0.8409971458279799,0.7861655139168746,0.3576117870399851,0.5387915989682786,0.7617721069617653,0.8409971458279799,0.6346332920727533,0.3059852813574294,0.7059144460884219,0.9088837293741505,0.3950689638962459,0.664723091123636,0.6435686109058723,0.9977493339298353,0.8525544263661331,0.9328895674747235,0.5324834659391153,0.5088246366684849,0.7250871274579647,0.5290742034604365,0.8429420123219552,0.957061315955565,0.7980160392659367,0.802465546035036,0.7732118150241378,0.6883731551515252,0.7630301393628993,0.6310830625399975,0.8652824480423817,0.9197758326677532,0.798342003915586,0.44628061358102034,0.8691958391075141,0.8409971458279797,0.857654049666025,0.2750438667570223,0.3809002216656281,0.8358428353123903,0.9115198389891033,0.8258996239394494,0.8358428353123903,0.8358428353123903,0.7660463510705084,0.8409971458279799,0.8258996239394496,0.7640895561842883,0.8409971458279799,0.6099957067300077,0.8845977289248239,0.8691958391075136,0.7021249138262726,0.8974778163860964,0.8462899393398311,0.8358428353123903,0.33629701814089674,0.5556860390993403,0.7983447668609214,0.5022624434389149,0.8409971458279799,0.5619670788959481,0.9154704829797891,0.7768728900183863,0.3666984987221853,0.515255211549051,0.7372025494796411,0.9696306183180516,0.8027410855239232,0.9148302926199988,0.9004739113325249,0.8300656996036521,0.7736650317691678,0.8138505852099466,0.977880845371545,0.7936831896596994,0.7247833089277057,0.9765417331291988,0.8329830381419103,0.7339919640924344,0.7441139342796688,0.5602363144067961,0.8409971458279799,0.9008039012040463,0.44679992987269446,0.8754775406461837,0.35823209698027303,0.7329350212200355,0.982264158969903,0.5033502134385774,0.830814051878261,0.3973688402142357,0.33861424575294063,0.8409971458279799,0.8409971458279799,0.7503164099044921,0.8068221712702237,0.7229503709412761,0.5831095249358385,0.5569980641968937,0.3877503311396121,0.37356704752838066,0.4249245322598396,0.671309213669925,0.4797381328808612,0.8409971458279799,0.6885006095798505,0.7134120602206246,0.8820512005878682,0.2721912238659089,0.7372025494796415,0.4847918234190596,0.8409971458279799,0.8409971458279799,0.3051875821267733,0.7702589442275861,0.3303981211880107,0.7135554457679814,0.19994455086588936,0.57402492703971,0.7952255655305929,0.9530974531666601,0.5086704596000609,0.33929098998290075,0.8409971458279799,0.6617327436861973,0.42902005328776127,0.8145231934700623,0.8691958391075139,0.7243967145120784,0.9844923281793009,0.9430126083830715,0.6809222531215944,0.8462899393398313,0.5563123449237752,0.8409971458279799,0.45747332812369423,0.939538102588119,0.702291159445205,0.7091517951953343,0.5178896931173801,0.8163761849746591,0.7024006022799698,0.4319716650198795,0.8631655385537382,0.9545383553487525,0.568865339121065,0.8258996239394496,0.7872929989765256,0.7574013541427946,0.7855342689816796,0.4927890368608865,0.8573544191143379,0.8358428353123903,0.7785363236239684,0.7772705804307922,0.8369541237172905,0.8359445478480174,0.8820512005878685,0.9342993348456758,0.8820512005878682,0.8820512005878682,0.5643244157296801,0.7700738017372333,0.6748132219968512,0.8409971458279797,0.8247629390184467,0.7387784166248044,0.8072081079523783,0.44046108479942236,0.7213067612225865,0.8358428353123897,0.7996110161512187,0.6846843548990922,0.8462899393398311,0.5572340108145417,0.7620589941812745,0.6582394136555667,0.5968441419481776,0.8409971458279799,0.516776133407344,0.9307072788920796,0.4319363408296746,0.8754775406461834,0.9069075201326624,0.7940143529543529,0.5604786806905501,0.8409971458279799,0.3884760426343563,0.18103102464132215,0.7940143529543531,0.3922388130232952,0.4574733281236947,0.4144836129807342,0.7464300233487045,0.4829114978436846,0.7906881263290848,0.8684555574029142,0.4030220950581307,0.6434002186344215,0.4923695523588084,0.8024655460350361,0.8861197901581855,0.7403555665395527,0.9591187992141903,0.894800559519012,0.49546980877481284,0.7130462327508251,0.18650497179673153,0.8409971458279797,0.8358428353123903,0.5192945049380118,0.4432323304179534,0.6503477590749828,0.3008604121282712,0.23789798482872682,0.8409971458279799,0.3379211404299416,0.3574005813623041,0.5543116306109047,0.8409971458279799,0.5124551502057029,0.8558959967570533,0.7372025494796415,0.7983447668609216,0.8358428353123903,0.5851071462091562,0.8085823718930641,0.8291525085329298,0.9113131947533517,0.9746302830597705,0.7162160900915512,0.1890696611565471,0.8409971458279799,0.7952255655305931,0.8409971458279799,0.8691958391075139,0.595927495905348,0.6379453701826279,0.8820512005878682,0.7691979825245208,0.5712030512559076,0.7203106751245758,0.6585975420118596,0.8409971458279799,0.515060879436821,0.47929155744079655,0.5482216462936398,0.8494345263887616,0.8174850814916143,0.8573544191143381,0.8708422462192252,0.7612950419868565,0.7581095512159903,0.6646616360537141,0.27654997425949834,0.7581095512159903,0.7211690888524327,0.7134120602206249,0.45388449037450385,0.7581095512159903,0.8820512005878682,0.868744187347554,0.8771251090843863,0.5491321765180213,0.8445335087370274,0.7612950419868565,0.800712487631012,0.8585589340127573,0.6033256170091674,0.8226167240132978,0.731047286957043,0.80406175873932,0.8358428353123897,0.8324310788092018,0.6063560698467882,0.6377403597316691,0.52102262863078,0.6125054529897809,0.7426521944628788,0.6071302258511952,0.6968748369723712,0.8462899393398311,0.7977260646247577,0.8318691676010088,0.8158604918305271,0.9846369294048609,0.7204719233274057,0.8447222735632884,0.7794479864767843,0.7250871274579647,0.8005833855039828,0.7691979825245219,0.6867280661945208,0.7819525210633156,0.7852113668973699,0.7072300567674425,0.727349326165452,0.8457991501177131,0.8300656996036522,0.7181021361780191,0.4626105625847331,0.6621508247972814,0.723216534909503,0.9291207125233766,0.9995853501168296,0.9724045319267369,0.824076483210094,0.7855342689816791,0.7880806905751001,0.840143375396244,0.9703280225360669,0.7774405228396299,0.9548776753771019,0.6217909689108265,0.7455091701462655,0.7573634207505046,0.9958718307026402,0.9972904355285022,0.7658590143585957,0.7528528539809523,0.660547414427038,0.7732118150241358,0.8614601651570807,0.924904696913045,0.6010849093223005,0.9574856031621495,0.8580717879645416,0.7449393660891974,0.515060879436821,0.9437500733067656,0.4409486727873281,0.8517363824474662,0.5589851621230284,0.7291936947931357,0.7593994052903227,0.6977456892478184,0.8587684430909973,0.9995342119373932,0.8754775406461834,0.8793817066208733,0.8691958391075139,0.918543308767260