8,0.7593994052903227
p218_C,0.890983466925004,0.9564866901437921,0.9673483838836943,0.9970799457879603,0.9623211158059548,0.9720496894409938,0.8966975273754749,0.9272418419559991,0.9286491105644255,0.9209839463193067,0.9553906988562064,0.9610996995613952,0.9610996995613952,0.9425114327004684,0.9579181659574109,0.9930547404043363,0.9587434581480645,0.9491780856091547,0.9690033562225546,0.9209839463193068,0.9904486487301195,0.9726326202607707,0.907188556178884,0.9471168020442999,0.9751129258825252,0.9491780856091547,0.9587434581480645,0.995006876394922,0.9704919301607371,0.9437668361191331,0.9443657603723179,0.9381728330554157,0.9576036838348734,0.9397924012017989,0.9623211158059548,0.9273614004407343,0.9471168020443,0.9576036838348732,0.9720496894409938,0.9861053894336532,0.9748214106481392,0.981956748291383,0.9720496894409938,0.9906522225387782,0.9587434581480645,0.9931087807614842,0.9648659912110238,0.9764578705634923,0.7890004138281903,0.919737437035689,0.9661972965770262,0.9688847748640843,0.9491780856091547,0.9564866901437918,0.9576036838348732,0.9233710276669693,0.7292573298947764,0.9623211158059548,0.8434948191248512,0.9599080294518356,0.9303105872741888,0.8929884899833642,0.9840677331869968,0.9748214106481391,0.9675743567407267,0.9080857823028665,0.6512832219527402,0.9340813247611222,0.9035631283533636,0.9273614004407343,0.9987382114239769,0.920403730898499,0.9623211158059548,0.9483195130327327,0.9623211158059548,0.9620090329381987,0.8995793727310533,0.9700351664034113,0.9071879956687867,0.9720496894409938,0.9700351664034113,0.9511876099263499,0.9453068780840737,0.9491780856091547,0.9623211158059548,0.9389009867184677,0.8265261252013358,0.9676837770879045,0.9695535385776712,0.9610996995613952,0.9623211158059548,0.8898187755722902,0.8542772224254337,0.973984063200021,0.9453068780840737,0.9764578705634924,0.8937064799261265,0.9904486487301193,0.9425776694058794,0.8655480930335329,0.7292573298947762,0.9648659912110236,0.9623211158059548,0.9405104606214995,0.880789764654921,0.9690033562225546,0.931147340525424,0.9243743344764213,0.953255582527178,0.9502404605673516,0.872219771452842,0.9501760208500687,0.8944675982845542,0.852364480730407,0.9648659912110238,0.8392586329331393,0.9673074603196744,0.9690033562225546,0.9720496894409938,0.8947109826062525,0.9354001807590553,0.9010995033577462,0.953255582527178,0.9936310971469994,0.9491780856091547,0.9304029270140832,0.9635753483468394,0.938659923338481,0.9547434413197933,0.9371382816751241,0.9056153321941811,0.9648659912110236,0.9661972965770262,0.9720496894409938,0.7218199254077107,0.9648771726248762,0.9548754176902221,0.9661972965770262,0.9661972965770262,0.9599080294518358,0.9197196988710052,0.9704919301607371,0.9847195507103004,0.9223296501433531,0.9439560418134949,0.987883051676453,0.9684455580859814,0.9223798585420757,0.9481929520311925,0.8952501289971454,0.9209839463193069,0.9303105872741888,0.9750176878081551,0.9568784918748876,0.9381728330554158,0.9481929520311922,0.8837177199146214,0.8963063030143585,0.8939283999593048,0.8551218848344512,0.9551288496473618,0.9428375253830147,0.9511876099263499,0.8907614131129442,0.9778525174284827,0.8340216843001685,0.9386599233384809,0.9748214106481392,0.9453068780840737,0.9250632826893765,0.9970799457879603,0.9610996995613952,0.9472198404849026,0.9195138840882444,0.9729552798479699,0.9129948636656304,0.9273614004407347,0.9470898955447686,0.8234978757202301,0.9620090329381987,0.9345395918631998,0.9641171417560046,0.9472198404849024,0.9610996995613952,0.9368211999004498,0.9456646986036489,0.8947109826062527,0.9776569049810195,0.9564866901437918,0.8730040523026371,0.9599080294518356,0.9801025842096873,0.9444890139785416,0.9557822778688272,0.9826171532883463,0.9623211158059548,0.9471168020442999,0.9599080294518358,0.9261840328635953,0.9170249213338444,0.9197374370356892,0.9610996995613952,0.9623211158059548,0.9267494271366014,0.9557822778688272,0.9704919301607371,0.9623211158059548,0.9540984079056033,0.9935264355112596,0.9157773781681391,0.8939283999593048,0.863030433910728,0.7022728639633586,0.9623211158059548,0.9840459491448121,0.9623211158059548,0.9130801394464838,0.9589610879075023,0.9560373517862556,0.9623211158059548,0.8949174096536268,0.9623211158059548,0.9737090553906053,0.983902503224694,0.9380163966266188,0.8282538092396305,0.9648659912110236,0.9417401014264111,0.9599080294518358,0.9522137875062904,0.9543141322095121,0.8081565826550231,0.8832165619961236,0.9980634982842684,0.9661972965770262,0.9253688519211308,0.9189419416378726,0.9788715516976696,0.9778525174284827,0.9371382816751241,0.9371382816751241,0.9613973877408789,0.8551218848344512,0.9599080294518358,0.9623211158059548,0.9278239868212361,0.9623211158059548,0.9153151841896083,0.9935264355112594,0.9661972965770262,0.9462580354121288,0.904583981141521,0.9471168020442999,0.9362663130722397,0.953255582527178,0.8399118680875938,0.9700351664034113,0.8970542565865081,0.9428375253830148,0.8791214387104956,0.9912539269909322,0.9638838534161631,0.9610996995613952,0.9675743567407264,0.8954700073276677,0.9720496894409938,0.9540984079056032,0.9152405383832365,0.9819567482913832,0.9470898955447689,0.9177504307481291,0.9661972965770262,0.9277544613703692,0.9243743344764214,0.9788962217113013,0.9690033562225546,0.9116680775411063,0.9920754410433734,0.7726260462381258,0.9776569049810195,0.9690033562225546,0.970911469867437,0.9756474243794322,0.9675743567407267,0.9763491073983368,0.8158540812532468,0.9648659912110236,0.9436654046332619,0.9320684863015753,0.9599080294518358,0.9428375253830151,0.8505410419770528,0.8877284767626414,0.9690033562225546,0.887954375199739,0.8923606027185702,0.9930547404043363,0.9964003840614115,0.9690033562225546,0.7778515786059421,0.9204037308984989,0.9599080294518358,0.9661972965770262,0.9282308144182454,0.9741037694931156,0.9648659912110236,0.9481929520311925,0.9380163966266188,0.8717933901085883,0.986534342747938,0.9599342186802842,0.9625193750831524,0.8185746204202073,0.8780124908814335,0.9208217508962295,0.5954115757594372,0.9286491105644255,0.9209839463193069,0.9980634982842684,0.9935264355112594,0.852364480730407,0.9428375253830147,0.9623211158059548,0.966197296577026,0.9278239868212361,0.8505593707793003,0.9690033562225546,0.9675743567407267,0.9547434413197934,0.9623211158059548,0.9751129258825254,0.9690033562225546,0.9720496894409938,0.9336842693103169,0.9015244985178157,0.7726260462381259,0.9661972965770262,0.9540984079056032,0.934042390353913,0.9751129258825254,0.9576036838348734,0.8813363593793098,0.9648659912110238,0.9980634982842684,0.8753236120931847,0.9564866901437918,0.987883051676453,0.9720496894409938,0.9748385281460679,0.9397924012017986,0.9467915377189187,0.8016790795187665,0.9610996995613952,0.9987382114239768,0.9010995033577462,0.9320684863015753,0.9330257144062248,0.9062284136028744,0.9623211158059548,0.9322652690737794,0.9965185747417931,0.8234978757202303,0.9389009867184677,0.9704919301607369,0.9648771726248764,0.9623211158059548,0.9623211158059548,0.9861053894336533,0.916990468499789,0.9391935263864014,0.9623211158059548,0.9704919301607371,0.7778515786059422,0.876262702764818,0.972947370281771,0.9185403795853204,0.9510697823313444,0.8118167761922634,0.9726326202607706,0.8917340290011037,0.8787867768370723,0.9623211158059548,0.9980955800828025,0.8340216843001684,0.9457852099119537,0.87347572253113,0.9434341193662401,0.8395804738396503,0.9428375253830151,0.9234065281986408,0.9623211158059548,0.8888189842675743,0.9491780856091547,0.9368211999004499,0.8942337378335059,0.9471168020443,0.8929884899833643,0.9644342014392548,0.9623211158059548,0.971803912061864,0.9301516024075412,0.9623211158059548,0.9434341193662401,0.8851211507720569,0.8404607554034048,0.9096830221389964,0.9282308144182452,0.9623211158059548,0.8734757225311298,0.9340813247611222,0.9675743567407267,0.9481784169066946,0.9475726541694047,0.983902503224694,0.9319883865480127,0.8327425778329425,0.9648659912110238,0.9741037694931156,0.9157773781681393,0.9071885561788837,0.8907888642207369,0.9192955526446764,0.9901199804948464,0.9522137875062904,0.9661972965770262,0.9840677331869969,0.9623211158059548,0.8237261571040231,0.927002353944838,0.9497531817955676,0.9553906988562064,0.9899835764925832,0.9599080294518358,0.9253405665393422,0.9471168020443,0.9599080294518358,0.9553906988562064,0.9623211158059548,0.9564866901437921,0.9113672383288541,0.9169904684997889,0.9690033562225546,0.9259593348757931,0.9704919301607371,0.9564866901437921,0.9774873843362968,0.9272687068821164,0.9726326202607706,0.5954115757594367,0.9263053241256367,0.9480026438367747,0.9197374370356892,0.9501760208500687,0.9543141322095121,0.9700808834258972,0.9648659912110236,0.9397924012017989,0.8750116732174094,0.9528969934766465,0.979765804114769,0.9249165419327742,0.9553906988562064,0.9443657603723179,0.882673765562921,0.8312943488564517,0.9667762608570645,0.9587434581480645,0.8999600766760718,0.7971404147868455,0.9970799457879603,0.9511876099263499,0.9522137875062904,0.90738662766075,0.9700351664034114,0.9886334735196289,0.9511876099263499,0.8936972568164698,0.9293530163238195,0.9648659912110238,0.9156811575686242,0.9444890139785416,0.8306286611882308,0.9253688519211309,0.9690033562225546,0.9130801394464836,0.9673483838836943,0.9675743567407267,0.995006876394922,0.961397387740879,0.9587434581480645,0.9661972965770262,0.9273614004407342,0.9443657603723179,0.8607491670904541,0.9354001807590553,0.9610996995613952,0.7864297230821703,0.8689304945061072,0.9105871713767661,0.9587434581480645,0.8791214387104958,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.9035853419274651,0.9522137875062904,0.768852113385853,0.9623211158059548,0.8963066301031358,0.9188090811153944,0.9371382816751241,0.9469265748682145,0.9980955800828024,0.956192168369973,0.8655369948545275,0.9788715516976696,0.8812473067855704,0.9644342014392547,0.9917593122917416,0.9675743567407267,0.9389009867184679,0.9839476580038088,0.8931449617140894,0.8076216697049505,0.9576036838348732,0.9581756603540754,0.9738208744795109,0.9675743567407267,0.9304693328855392,0.9648659912110238,0.8727206163368169,0.9543141322095121,0.9819567482913829,0.9522137875062904,0.927754461370369,0.9434341193662401,0.9303105872741888,0.9522137875062904,0.9406910117203193,0.9648659912110236,0.9543141322095121,0.9635753483468394,0.9362663130722397,0.8939283999593051,0.882673765562921,0.9661972965770262,0.9007517192601686,0.9587434581480647,0.9477961055696322,0.8937064799261267,0.9610996995613952,0.9086318030400213,0.9289749041786237,0.9137336093857831,0.8810606022065588,0.9259593348757931,0.9700808834258972,0.9583081002571008,0.7534728776716186,0.983902503224694,0.9578899577083524,0.9623211158059548,0.9661972965770262,0.995006876394922,0.9623211158059548,0.8533117429016541,0.9543141322095121,0.9599080294518358,0.991834013047275,0.8929884899833643,0.9522137875062904,0.9301516024075414,0.9704919301607371,0.8920577187212426,0.9553906988562064,0.9433079361147025,0.9599080294518358,0.9576036838348732,0.9062891462589933,0.8936972568164698,0.8416726321970069,0.8653728680514654,0.9110706954672416,0.9519158313359334,0.9824060674218802,0.9397924012017986,0.9521664397849134,0.9386599233384809,0.9443657603723179,0.9704919301607371,0.7602184511116354,0.9635753483468394,0.9589610879075023,0.9278239868212361,0.9684455580859814,0.9610996995613952,0.9645797494173389,0.9602071727235837,0.0,0.9102896363632473,0.9648659912110236,0.9389009867184677,0.9380163966266188,0.9501760208500689,0.927002353944838,0.9443657603723179,0.9034814342922287,0.9741037694931158,0.9553906988562064,0.9547434413197933,0.9661972965770262,0.9720496894409938,0.9623211158059548,0.9436654046332619,0.8888235621555166,0.8944675982845545,0.9996437898601822,0.9623211158059548,0.9134191021410438,0.9386466808822661,0.9826171532883465,0.8158540812532469,0.9801025842096873,0.9197374370356892,0.9980955800828025,0.972801702174005,0.9899835764925833,0.8604631486691809,0.9295543723444597,0.9662615489004198,0.9675743567407267,0.9278239868212361,0.7292573298947762,0.9428375253830147,0.8373091029803346,0.9720496894409938,0.9462580354121288,0.9581756603540755,0.9720496894409938,0.9673074603196741,0.9472198404849024,0.9510697823313443,0.8799873197458246,0.9486052736174677,0.9690033562225546,0.9510697823313443,0.9543141322095121,0.8653728680514654,0.8907614131129444,0.9610996995613952,0.9381728330554158,0.9587434581480645,0.9610996995613952,0.9610996995613952,0.9397924012017987,0.9623211158059548,0.9613973877408789,0.9633423340760361,0.9623211158059548,0.9511876099263499,0.8917796293119395,0.9690033562225546,0.9648659912110238,0.9675743567407264,0.9635753483468394,0.9610996995613952,0.889903934494659,0.9359056217993145,0.9522137875062904,0.9214866072600054,0.9623211158059548,0.9105871713767658,0.9648659912110236,0.9511876099263499,0.9214657932658725,0.8551336555077049,0.9690033562225546,0.9635753483468394,0.9751129258825253,0.9935264355112594,0.9751129258825254,0.9623211158059548,0.9371382816751241,0.9415972144812141,0.8076216697049506,0.8804415508981576,0.9553906988562064,0.9690033562225546,0.7890004138281902,0.9648659912110238,0.983902503224694,0.9223798585420755,0.9623211158059548,0.9623211158059548,0.9578899577083522,0.9704919301607371,0.8069644479580292,0.9587434581480645,0.9553906988562064,0.9464026665065834,0.9599080294518358,0.9195175599669803,0.9517989491489709,0.9623211158059548,0.9623211158059548,0.9362663130722397,0.9704110250992255,0.9788715516976696,0.9311104823849056,0.9250632826893765,0.8717933901085881,0.9599402826694066,0.9263053241256367,0.7104878248571892,0.9368488853021564,0.9623211158059548,0.9764578705634923,0.9661972965770262,0.9720496894409938,0.8929884899833643,0.9690033562225546,0.913455172226983,0.9623211158059548,0.9623211158059548,0.906614785730776,0.9623211158059548,0.9498003965990423,0.9543141322095121,0.9007517192601686,0.9748214106481392,0.9899835764925832,0.9253688519211309,0.9550669449504616,0.8687371263235,0.9623211158059548,0.8373091029803346,0.9406677651804309,0.9635753483468394,0.9690033562225546,0.9917593122917417,0.9916992820910939,0.987883051676453,0.8306286611882304,0.9635753483468394,0.9805219509574511,0.9623211158059548,0.8714375301735617,0.8306286611882305,0.9752737206364959,0.8774310216688324,0.9845729942899282,0.9564866901437921,0.9813508256697674,0.9049746878294582,0.9675743567407264,0.9451910326286188,0.9395833630597998,0.9587434581480645,0.9704919301607371,0.9970799457879603,0.9491780856091547,0.8990495743347309,0.9661972965770262,0.9547434413197934,0.9519163796943126,0.9880755935910335,0.9935264355112594,0.9415972144812141,0.9720496894409938,0.9935264355112594,0.9720496894409938,0.9720496894409938,0.8679857536730305,0.9406910117203195,0.9229405345355655,0.9623211158059548,0.9209839463193068,0.7534728776716186,0.9543141322095121,0.9305176181792798,0.9576036838348734,0.9610996995613952,0.9233710276669693,0.9213345015882413,0.9635753483468392,0.9116334004641397,0.9965185747417931,0.9071879956687867,0.8898284922288977,0.9623211158059548,0.8898187755722902,0.9623211158059548,0.9185403795853202,0.9209839463193067,0.9501760208500687,0.9511876099263497,0.943109586097779,0.9623211158059548,0.9301516024075414,0.8810606022065587,0.9511876099263499,0.9311104823849057,0.9483195130327327,0.9368488853021563,0.9661972965770262,0.9062891462589933,0.9250632826893765,0.8810606022065585,0.921891580360551,0.9774873843362968,0.9182463401305561,0.9720496894409938,0.9071885561788844,0.9623211158059548,0.9245566463845685,0.7890004138281903,0.8804415508981573,0.9700808834258972,0.9142005236871038,0.9623211158059548,0.9610996995613952,0.8828532941996556,0.8533117429016541,0.971803912061864,0.8714783961680888,0.9282993639754937,0.9623211158059548,0.9175610216373451,0.850008560395165,0.9425114327004684,0.9623211158059548,0.9205937947274885,0.9576036838348732,0.9690033562225546,0.9522137875062904,0.9610996995613952,0.9658737650974747,0.9491780856091547,0.972947370281771,0.9880755935910335,0.8551336555077049,0.9522137875062904,0.8741545598607168,0.9623211158059548,0.9899835764925832,0.9623211158059548,0.9690033562225546,0.8516122444825635,0.9142039648291602,0.9720496894409938,0.9453068780840737,0.9968303829711528,0.9813508256697674,0.8158540812532469,0.9623211158059548,0.9919152034643681,0.9435331078267024,0.8892126720780515,0.7456185272242678,0.9935264355112596,0.7469130923202998,0.9443657603723179,0.9341913284130113,0.9380163966266188,0.9205349146293753,0.9282993639754937,0.9380163966266188,0.9970799457879603,0.9661972965770262,0.9930547404043362,0.9380163966266188,0.9720496894409938,0.7838051895754521,0.9635753483468394,0.9609676410723691,0.9547434413197932,0.9341913284130114,0.9511876099263499,0.919737437035689,0.9500854106526052,0.9522137875062904,0.9362663130722395,0.9204037308984989,0.9610996995613952,0.9726326202607707,0.9736502784936192,0.9425114327004687,0.9776569049810198,0.9540984079056032,0.9892552360381515,0.9852078760340832,0.9861053894336532,0.9471168020443,0.9428375253830148,0.9716885439827987,0.9822274244328989,0.9462580354121288,0.946258035412129,0.9732682917366106,0.9661972965770262,0.9675743567407267,0.9192955526446764,0.9453068780840737,0.9719739006977876,0.9965185747417928,0.9316279546663166,0.9469265748682144,0.953255582527178,0.9434341193662399,0.9623211158059548,0.9179169809832546,0.9538832559337085,0.9354001807590553,0.9261840328635953,0.9104221838860548,0.933047051418352,0.9980634982842684,0.9161857336660533,0.9491780856091547,0.961397387740879,0.9453068780840737,0.9253688519211309,0.9223296501433532,0.970758343282005,0.9553906988562064,0.9964003840614116,0.9610996995613952,0.9956022401087514,0.9791112505823619,0.9428375253830148,0.9471168020442999,0.9157773781681391,0.9462580354121284,0.9648659912110238,0.9763491073983367,0.98240606742188,0.9857386740650507,0.8762593501599868,0.9599080294518358,0.9143480251080163,0.910719218155888,0.9700808834258973,0.9648659912110238,0.9781496244714993,0.9511876099263499,0.9675743567407267,0.9205349146293751,0.9501760208500687,0.9471168020443,0.9704919301607371,0.9470771218810413,0.9690033562225546,0.9823029113907386,0.9675743567407267
