p218_F,0.6873224187485252,0.8603380509136678,0.8167281584272266,0.8626449186901581,0.9518913447661276,0.9102896363632476,0.853820828278389,0.917083861120459,0.9879851413737649,0.7134376329597013,0.8859311733087405,0.8948947876812734,0.993449533509881,0.9098072961938486,0.9775645171111484,0.9856850717773523,0.9611032305582619,0.8368800800587324,0.8972120410206866,0.9476534130774978,0.7866542948465947,0.9103992507047161,0.9289494109520753,0.698561974028757,0.8779295299283141,0.8368800800587317,0.9611032305582619,0.7985010827441361,0.9476534130774981,0.9436102577817329,0.8456378887844855,0.9661659803622438,0.8943565890949512,0.8295022177593914,0.9518913447661278,0.9409672007288843,0.8830900737847376,0.9552233758827164,0.6884383316939817,0.9106603153163204,0.7799420018782599,0.7095403078117491,0.9994611990171967,0.711272030385731,0.929929306380985,0.8867340891154025,0.8872325694620833,0.9004522358555502,0.833718158429162,0.5327803328042116,0.7351924063018278,0.7518098900484311,0.8629383298176889,0.9198336817342287,0.9839098373295183,0.8811111416610471,0.9420817435948237,0.8790644420447877,0.7870364175758563,0.8713193097015208,0.8561454739933834,0.8429055507827552,0.7722461735569092,0.9862868377741735,0.8959254409068558,0.7449103088106314,0.9288357786952526,0.5759272584079551,0.7275432409506934,0.9814223902914914,0.9057111978523771,0.8593655440582149,0.9518913447661278,0.5573039949208285,0.8790644420447877,0.7296759184472714,0.8818820891501593,0.8859311733087405,0.6739731765200836,0.9102896363632476,0.793849398793899,0.9241892722336333,0.8980682000269469,0.8368800800587328,0.8790644420447877,0.8938610275646672,0.9959507353683861,0.8058174774249824,0.9513221853712003,0.8751441387186418,0.8790644420447877,0.8167281584272263,0.8850895877129308,0.8038185419439479,0.8489926716035567,0.8247983067022935,0.8474526545680372,0.732207549738054,0.75971888615538,0.6891283572032262,0.8558529824118859,0.9232615458212055,0.9857001874039446,0.8389491536683296,0.7928504571972904,0.9005120111662772,0.8613822234172743,0.6512517033573783,0.7585623505433365,0.6544585096962846,0.8075298764389567,0.8949894967894779,0.8282548925696823,0.8053838876338095,0.8872325694620833,0.6741179093209622,0.9793293125547899,0.6544809036450439,0.9102896363632473,0.8233541848380223,0.8838181065623469,0.9604712777488253,0.9338538560095986,0.8397149465729948,0.9411130790945621,0.8110988409331594,0.8830900737847376,0.9568699326296606,0.993449533509881,0.9523189504118235,0.8964270771267544,0.8872325694620835,0.8915055770282614,0.9113672383288542,0.8675814580264318,0.8648191877395788,0.6091597434009899,0.9288357786952526,0.9288357786952526,0.9032962680264431,0.857207016679506,0.9052897938321478,0.9393568882947506,0.8800978441355753,0.9955587247192428,0.9140931937247396,0.787492573324077,0.7742424354450037,0.6276867433607296,0.6157805382783679,0.905289793832148,0.7744716350427993,0.8475867890248088,0.7873842087395007,0.9288357786952526,0.8850129296872677,0.7690326137393009,0.947938042250233,0.8435279644482045,0.8168882098186321,0.8869666204906068,0.9592905221803274,0.8702830404599118,0.5932831744895501,0.8512854451683001,0.8900426188690482,0.9081462046447379,0.7994229319072239,0.9226059642386419,0.529050522065987,0.8862261074420033,0.8751441387186418,0.8558529824118857,0.8863054511770316,0.8426015599507428,0.8827764194926169,0.900512011166277,0.8040148127623546,0.9247040689412098,0.8199111655166065,0.8897211180070735,0.9914522506232062,0.9316274601593699,0.993449533509881,0.874298931947047,0.7314149180013134,0.8233541848380226,0.5817679377633631,0.8900858663239481,0.866214321633072,0.8089111070492554,0.6264471227115957,0.7108201620874159,0.5701028702181816,0.9378193129439666,0.8790644420447877,0.7682866327265078,0.904841982024023,0.8836731904398984,0.6846090394312043,0.9230752380653491,0.9277463696241428,0.8790644420447877,0.7037380166104974,0.6718674441561132,0.7134376329597014,0.8790644420447877,0.9672797982600404,0.9816457884430444,0.9454771921031205,0.9641145842327825,0.7938988441752559,0.875144138718642,0.8790644420447877,0.8316068166355821,0.8790644420447873,0.8585798438759853,0.7541901764488872,0.8216695312670088,0.8790644420447877,0.7345464567991609,0.8790644420447877,0.9357429238937307,0.7996014998326038,0.8677957404128469,0.7217168229654847,0.9232615458212055,0.558472971754223,0.9352732263513654,0.9289494109520751,0.5762918413132627,0.87841454941722,0.9851850848020653,0.8295022177593914,0.8915055770282614,0.9278440476872818,0.7060146608247564,0.9327539191943888,0.9281087267122605,0.9082954429817363,0.9523189504118241,0.695983603491694,0.7989403263273578,0.6810032737495675,0.8790644420447877,0.7733379639810873,0.8790644420447877,0.913934518758898,0.8862836892666925,0.8471830113028012,0.9982705662093612,0.54396865988946,0.7682866327265077,0.7470618158883016,0.8499673668876722,0.8197557322264835,0.8568203162271624,0.7944575060132513,0.7524776669466975,0.7957637736061987,0.745163331288573,0.45615980179575166,0.8751441387186418,0.9101067715940969,0.7583120144834603,0.6884383316939817,0.8506968945815293,0.6383363695633613,0.8400830903851959,0.9104314201257266,0.8045702726342032,0.9218434146367832,0.6558520949549294,0.5637451819256356,0.7743286824666782,0.9005120111662772,0.6243441776029385,0.817223695738176,0.8702830404599118,0.937692323823338,0.9005120111662772,0.9108772742866329,0.5414212810553902,0.8959254409068558,0.7965367465073634,0.8154825411864672,0.9953194985394493,0.8295022177593914,0.5053403890045967,0.8713193097015208,0.8872325694620835,0.9592905221803274,0.607942782235924,0.900512011166277,0.6623510825868993,0.9631317475782787,0.7450966758535351,0.8127402366358987,0.900512011166277,0.8790644420447884,0.9106603153163204,0.967250184676288,0.8915055770282616,0.5640299651796941,0.8940027737404814,0.9232615458212055,0.8593655440582151,0.8874885965689405,0.6637473876046491,0.6495896681672213,0.7933884768181112,0.9840725976075375,0.9851850848020653,0.9346673721360046,0.8495019929989053,0.9052897938321478,0.887557913967607,0.9900170323228479,0.9204893454041174,0.6734812364324327,0.8682715542721524,0.8605645960240629,0.8790644420447877,0.8915055770282607,0.9327539191943888,0.836880080058733,0.9005120111662772,0.987693886593716,0.9736988845472496,0.8790644420447877,0.8779295299283143,0.9781224201459011,0.9102896363632476,0.8506218703383306,0.8779993730017029,0.843329924573051,0.8471830113028014,0.6535049784932302,0.6679690182034212,0.9618160190502407,0.9230430505417533,0.6983974011335425,0.716448690587576,0.8295022177593916,0.7434755921188767,0.9198336817342287,0.7685501893432156,0.9102896363632476,0.5566477638783967,0.8067554358482096,0.5567640044952331,0.8675814580264318,0.8751441387186418,0.9522926807044116,0.7450966758535351,0.5346962529650592,0.6338040704948924,0.6426994754868247,0.8790644420447877,0.8397223201937444,0.7912554908314061,0.8326525336486541,0.9163527048220905,0.9900170323228481,0.5445923243786648,0.8790644420447877,0.8790644420447877,0.8072184427640994,0.5862762317491332,0.7775008237061916,0.8790644420447873,0.905289793832148,0.8790644420447884,0.8154825411864675,0.7552563432383497,0.6864052404329606,0.9466821273204218,0.8900994670157327,0.8533649275956026,0.6611654039102015,0.6168924766595649,0.8790644420447877,0.7346550677001207,0.8010551050442436,0.5600387918670873,0.567978328662046,0.866214321633072,0.7899473181578718,0.8872325694620833,0.5089761738471793,0.8790644420447877,0.6049428644728045,0.9150548293356047,0.9710970401879018,0.8970102113422662,0.9774606088197603,0.7037530133767218,0.8639231957010685,0.8790644420447877,0.8276967590207162,0.9304625614393999,0.8790644420447877,0.9617549031637154,0.8184225615420706,0.8554461681426713,0.6341660946603671,0.5201501512149096,0.8790644420447877,0.9388210333548607,0.8475867890248086,0.9347189984066651,0.8048651241072424,0.7081193270210722,0.47962339167956847,0.9063563565710973,0.8098901699027903,0.9232615458212055,0.9133440537249912,0.8191478462060504,0.846623582568657,0.71703201063974,0.8016231147232147,0.7760531767789423,0.956391353746548,0.8915055770282612,0.9932295786124763,0.8790644420447877,0.900512011166277,0.9832133681633346,0.6780561430850589,0.9685145412833686,0.827507777577166,0.8713193097015208,0.9727958498245125,0.942598279470885,0.8713193097015208,0.9732637445534749,0.9804909699582387,0.919833681734229,0.7468713850036814,0.8111604038139195,0.8972120410206864,0.6957694200797444,0.9900170323228479,0.8124359795732468,0.9289494109520753,0.8891716604200326,0.9959507353683861,0.9476534130774981,0.8738110520809914,0.7317604473755326,0.9282409885018368,0.9195613142327936,0.9103992507047163,0.7882681591823324,0.9232615458212055,0.9202831812176115,0.9552703721389348,0.9826024874311734,0.941045148332063,0.9163085120810068,0.9150420303903186,0.8456378887844855,0.7570810279440832,0.7438050807735141,0.895144736989133,0.9611032305582619,0.8516481107764595,0.7767765078396034,0.7600560612803171,0.6445608735765955,0.87406552536313,0.6546904108181206,0.8811819700386341,0.7101125902385346,0.7523733371240385,0.8642719355516488,0.8724909331012398,0.8872325694620835,0.9642209868209652,0.6959084116046204,0.9838277365943604,0.9357894421099711,0.9814223902914914,0.9203398427878269,0.8301478796698403,0.9101067715940973,0.890042618869048,0.9611032305582619,0.867581458026432,0.8845132129697924,0.7353912827702584,0.8214342607350607,0.599668834994535,0.7926580006064992,0.8751441387186418,0.875144138718642,0.9676048630973455,0.7267462860182526,0.8675814580264318,0.7620301453944481,0.8790644420447877,0.8959254409068562,0.8790644420447877,0.8790644420447877,0.6000387348952327,0.9063989322810884,0.8522489996705727,0.8790644420447877,0.7625090360177136,0.6675847738958023,0.9743307041268674,0.9862678706549893,0.7698078283930405,0.7137152757177421,0.9919294131450036,0.7334839751777618,0.7667792256823236,0.8621762637539874,0.7830537473783155,0.895925440906856,0.9163527048220905,0.8323459299257299,0.9286935975260191,0.8456378887844853,0.801309476966222,0.7769341487243335,0.9175875617150626,0.895925440906856,0.8861876585504731,0.8872325694620835,0.9397021583472869,0.7188776490860471,0.9214822380720105,0.9289494109520751,0.843801425195411,0.9617549031637154,0.9396699286301575,0.9063989322810884,0.9372186281199564,0.896593572383185,0.9674335738138296,0.9774606088197603,0.9431333356563862,0.939706690107711,0.6802842946580199,0.9661659803622438,0.8198464957435223,0.7895053760235249,0.9016140543564913,0.7372857352851718,0.875144138718642,0.5890452971737288,0.8489926716035567,0.9102896363632473,0.6257299054880046,0.8515799135867916,0.613922008767785,0.6344780238518539,0.8818820891501595,0.6443719879053579,0.7857705867684874,0.8790644420447877,0.8915055770282612,0.8900426188690478,0.9518913447661277,0.7995114274457247,0.9959507353683861,0.7129802320744899,0.8735304358152518,0.6735302509873538,0.9289494109520753,0.5127952983854065,0.9476534130774978,0.639552672219613,0.9732637445534749,0.5242216263926494,0.8713193097015208,0.985656769276599,0.782180321497532,0.9743307041268674,0.843329924573051,0.8695154733591528,0.9531327021054499,0.6226834134051118,0.5403881395024478,0.9432361273152992,0.8731283131721235,0.7020639714758792,0.5250677819304752,0.905289793832148,0.9058916929689564,0.8728736207731347,0.8921196291440774,0.992534902399377,0.9132680404287308,0.8751441387186416,0.6165073534243641,0.6983974011335423,0.9102896363632473,0.0,0.8872325694620835,0.8038943185349741,0.8010551050442436,0.8400830903851959,0.9772394778300018,0.86984151683391,0.9822596548684747,0.8352193064763829,0.8859311733087405,0.9736988845472496,0.8915055770282614,0.9102896363632476,0.8790644420447877,0.9430299631287931,0.7454789169018117,0.6814755727673706,0.9016911851180709,0.8790644420447873,0.9760196328571399,0.6717499527370105,0.6519608766169245,0.8154825411864677,0.7709895128514566,0.8538991017854298,0.7029007612131637,0.9288386828497445,0.8523965856076623,0.919251468892512,0.9146476639019573,0.8876069716972397,0.8959254409068562,0.8679761367889836,0.9420817435948237,0.9953194985394493,0.8202484281215612,0.9102896363632471,0.6996048698434076,0.9672501846762882,0.9548754176902221,0.8603380509136676,0.9063693009102085,0.8790644420447882,0.7628683190395904,0.7424771539562727,0.6949360932076507,0.9804909699582387,0.8329462953042742,0.7244352640272065,0.6371629884543346,0.8751441387186418,0.8915055770282616,0.8987553822037084,0.8751441387186418,0.8751441387186418,0.943236127315299,0.8790644420447877,0.7895053760235242,0.9738691803569368,0.8790644420447877,0.9511423881204941,0.7583047638633305,0.900512011166277,0.9232615458212055,0.9489003290939066,0.9425982794708851,0.8751441387186418,0.7622600988791066,0.6303846639845085,0.7691892183087248,0.6242640869325957,0.8790644420447877,0.8201950743608271,0.9232615458212055,0.870283040459912,0.7344257516610159,0.906356356571097,0.9005120111662772,0.9179524031336133,0.5907893722994833,0.9963424578419111,0.9897781820908831,0.879064442044788,0.9596340347280011,0.9522926807044116,0.8940451448833344,0.9534216081197178,0.9976253983649469,0.9376672305832937,0.8850129296872675,0.8872325694620833,0.8613822234172741,0.8205313599965446,0.8790644420447877,0.9128732846826049,0.754922405192052,0.7134376329597016,0.6901307961805629,0.8987553822037084,0.9441528874718967,0.6551657336641148,0.8713193097015208,0.7557365223721733,0.5546482712372249,0.8790644420447877,0.8790644420447877,0.9043665934128808,0.7339757757660901,0.8679761367889833,0.8163648743191024,0.7310939521307984,0.7820725593817772,0.6956436413152325,0.5420135386715705,0.8665758316677283,0.5600130340971381,0.8790644420447877,0.9397021583472869,0.8915055770282612,0.6884383316939817,0.6735302509873535,0.9005120111662772,0.7522372636146506,0.8790644420447877,0.8790644420447877,0.537534010012582,0.9128732846826051,0.5758587561858841,0.8533649275956026,0.7557273453038509,0.7799420018782599,0.9768406257601427,0.8968275820520428,0.5430383843770348,0.7231520380409635,0.8790644420447873,0.8642719355516488,0.4852611339258196,0.917952403133613,0.9409672007288843,0.9281934619998093,0.8960447434059439,0.9775645171111484,0.8713693503072437,0.9425982794708849,0.7291017695857638,0.8790644420447877,0.647339250024488,0.9936805861482163,0.9083631176583182,0.7648116830407916,0.778426307791722,0.8421837949835272,0.6998716917553593,0.7790663359796404,0.7549325415948591,0.7870538335195245,0.6760233606759157,0.9142010727326312,0.9476534130774978,0.9333884849456937,0.8889965795766475,0.6337899772145886,0.7725226079688182,0.8751441387186418,0.8590177085230395,0.5126930363590816,0.9376222810129573,0.954544353591519,0.8667814570018795,0.9523189504118237,0.8667814570018798,0.9994611990171967,0.7882681591823322,0.9016911851180709,0.9802917363160818,0.8504648168526768,0.9052897938321478,0.8818820891501595,0.804429133749717,0.7520030804537139,0.9552233758827164,0.9605979515670119,0.9821437786576928,0.9733864284506095,0.8031489620753834,0.8983561917097331,0.893861027564667,0.9526706147480717,0.9208305924833139,0.8790644420447877,0.8167281584272263,0.8504648168526772,0.7881698143708921,0.7134376329597013,0.7625257903768148,0.8433299245730503,0.9446735699152458,0.8790644420447877,0.6446552789532158,0.65505836223125,0.9140920324452024,0.5237448489578651,0.5272922432196087,0.5157468682266677,0.9288357786952526,0.826915572945919,0.9891536062410013,0.8603575594339707,0.6461333834541849,0.9563913537465478,0.7039009756904584,0.9102896363632473,0.9887247606645067,0.8790644420447884,0.9713678936785203,0.9876024722034791,0.7860449812338115,0.9526809135960516,0.6374060103829389,0.8504648168526767,0.8751441387186418,0.8359610015137249,0.7020639714758792,0.8098901699027903,0.5745420445204079,0.5989101371532791,0.8790644420447877,0.5589931486784155,0.7072951342090414,0.8862261074420033,0.8790644420447877,0.5363890258241335,0.9552233758827164,0.9005120111662772,0.9015074681576027,0.8751441387186418,0.7433128032948864,0.9671713288535192,0.8798330694278388,0.9316274601593699,0.906356356571097,0.8740655253631298,0.6431959802343972,0.8790644420447877,0.923604142117873,0.8790644420447877,0.6544809036450439,0.8004251000314799,0.9719016957510405,0.6884383316939817,0.6847898083742376,0.777772825348539,0.9356430941146838,0.8390637299383128,0.8790644420447877,0.6878312475279595,0.7709380414920997,0.8333869113626831,0.8940451448833346,0.7982366744065177,0.8915055770282618,0.8214342607350607,0.6083124799483891,0.890042618869048,0.9880778869905287,0.6134768196858955,0.890042618869048,0.8154825411864677,0.9965038179707653,0.7450966758535351,0.890042618869048,0.6884383316939817,0.8889965795766475,0.7682866327265081,0.8168882098186321,0.9736988845472496,0.6321976253310511,0.8972361563467728,0.9788316531026545,0.7982366744065175,0.9063989322810884,0.9915094910875855,0.730276285876941,0.9277463696241427,0.7473948106406043,0.9792945930108101,0.8862261074420037,0.7854775981300155,0.8506968945815288,0.9537977299549824,0.7817073781194881,0.9619550865744262,0.8031489620753832,0.8872325694620833,0.9238926371533387,0.9169178888169671,0.8987153340873767,0.9270630096991506,0.8415773521179453,0.8915055770282612,0.8959254409068562,0.8921775374842761,0.8735304358152514,0.8805058935669068,0.8812221998611,0.8214342607350607,0.7328694141700488,0.9542974918278324,0.8423291762504106,0.879064442044788,0.9467963908063144,0.8827764194926169,0.8573627791727301,0.8612023133638136,0.9498021150203096,0.9347189984066651,0.9204893454041174,0.8835431310565455,0.8368800800587317,0.9299293063809853,0.8489926716035567,0.9747513021678988,0.9006335724880457,0.878695676435884,0.9441528874718967,0.9212647168046387,0.9736988845472498,0.7629323436145434,0.9792316707777378,0.9232615458212055,0.8830900737847376,0.9093830932753862,0.827507777577166,0.8872325694620833,0.8746614937559719,0.6712258310308846,0.9442387795040439,0.9352732263513657,0.871319309701521,0.7181104730424638,0.9241892722336333,0.828122147985658,0.9232615458212052,0.8353067433303872,0.843329924573051,0.9347189984066655,0.9184098048072236,0.9744677206370757,0.8830900737847378,0.7134376329597013,0.949789304794804,0.694936093207651,0.8970041425885436,0.8959254409068562
