p218_G,0.9802311608422727,0.9315357783043751,0.8991086132420372,0.9765510393593577,0.8374011676109445,0.9648659912110236,0.932786063018689,0.9908845623912689,0.8817960823258062,0.9629078616894173,0.9439253608596803,0.7768756894075242,0.8448813494499824,0.9277359074596556,0.9166400151447349,0.9302947288966976,0.948139835478085,0.9559982666090145,0.9552175050422179,0.9629078616894176,0.895122236498546,0.9425720985427188,0.9399319300513138,0.9542136024350834,0.9412414838519023,0.8481125351096335,0.9481398354780852,0.9397554510393487,0.9629078616894176,0.9993650955442763,0.8695186279171859,0.8879369722234248,0.9467071200650465,0.8873306148945656,0.7674138938518067,0.9610366993022685,0.9542136024350834,0.927293285231599,0.9648659912110238,0.9589376456981175,0.9061873961293252,0.9373704232137268,0.7582445585710917,0.9919066722185296,0.9873274034062992,0.9547667551050749,0.9558359621451105,0.8896609403700335,0.9348776724743584,0.8700500341066801,0.957509435301382,0.9572754220823072,0.8481125351096335,0.9453030402757783,0.9467071200650463,0.9336544549523977,0.933654454952398,0.9526370111116405,0.9100318062103335,0.9496037211238535,0.7917247243537824,0.9071939202959414,0.9361160018916064,0.9061873961293252,0.9592404230051592,0.8231075637846326,0.957509435301382,0.8987613725012114,0.9143598368914291,0.8714717093867045,0.9287716388892431,0.9348776724743586,0.9526370111116407,0.8509703690655748,0.9526370111116405,0.8941307528793181,0.9425720985427188,0.9439253608596803,0.9483501244687262,0.8505410419770533,0.9439253608596803,0.994437324868074,0.982045156274965,0.9559982666090145,0.9526370111116405,0.9371232414100349,0.9425720985427188,0.8788669278270553,0.9011161501496316,0.9511016704226434,0.9526370111116405,0.985470710432321,0.8738328753514064,0.8714706635293993,0.9163641894859478,0.9478374857144206,0.9888613523099012,0.895122236498546,0.8293635215159467,0.8923732856739583,0.9617723288059054,0.9558359621451105,0.9526370111116407,0.9991954403684408,0.9141734198710232,0.9610366993022685,0.9586574227081354,0.8870800718405454,0.9429902492134529,0.8789939328097223,0.9553483552539828,0.952944974054758,0.8760748600348449,0.9155711502428496,0.9558359621451105,0.8715600862377912,0.9931163690142985,0.9610366993022685,0.9648659912110238,0.8327521665896486,0.9919066722185295,0.9674484241224515,0.9412414838519025,0.9801704643354423,0.9559982666090147,0.8967110403534023,0.9542136024350834,0.9714578717045065,0.9808926695348984,0.9878857063735189,0.8381369010000779,0.969580892293826,0.957509435301382,0.8505410419770536,0.9481398354780852,0.9522752511635899,0.9953194985394491,0.957509435301382,0.957509435301382,0.9496037211238537,0.8178422485024099,0.9629078616894173,0.8850339481180927,0.9799577055509368,0.9702619328599773,0.9081716992229302,0.8288787761631806,0.7959075277121458,0.9348776724743586,0.8942600569458918,0.9493957255905623,0.9969352503890196,0.9318413189001244,0.9983511487423218,0.957509435301382,0.9058453047843548,0.9802115232778629,0.9198856874256713,0.9010523009261004,0.9302947288966976,0.9112328812249596,0.9558359621451105,0.9944373248680742,0.9669773817779976,0.9041490253843172,0.9220855717829912,0.9949213294847876,0.9061873961293252,0.9163641894859478,0.9190331654160292,0.9746338287409401,0.9511016704226434,0.9094857206850563,0.9875518066547835,0.9390064763255968,0.9703171020126446,0.9552175050422179,0.9837171114810386,0.9316363198749001,0.968848707670247,0.9938553535985173,0.990524831393478,0.9617723288059054,0.9511016704226434,0.9977802754820253,0.96235090313909,0.8327521665896487,0.9491737766988708,0.9453030402757782,0.9288957400617388,0.9842011665427951,0.9103107362174554,0.9267919121317674,0.8950783368147543,0.9123992402861405,0.9526370111116405,0.9542136024350834,0.9496037211238533,0.9072120922355342,0.901138337649273,0.9085235928818942,0.9808926695348984,0.9526370111116405,0.9809291820181096,0.8649838216377038,0.9629078616894176,0.9526370111116405,0.9669869402855737,0.8511869157928877,0.8443564053524308,0.8678692326449851,0.9951877100611971,0.9511016704226434,0.9526370111116405,0.865681426102298,0.9526370111116403,0.8398896489883629,0.9448883863785975,0.9412354087953774,0.9526370111116405,0.9378370728938005,0.9526370111116405,0.9016702404441241,0.8733964066108935,0.9858084434319019,0.8842921321245034,0.969580892293826,0.8830740720259549,0.9496037211238535,0.9967391619170713,0.9983948723195168,0.9969352503890196,0.9526781858887836,0.9243180392978652,0.957509435301382,0.9465146323386672,0.9489388080389439,0.9092735418441049,0.9041490253843172,0.9665480300996039,0.8511869157928875,0.948139835478085,0.9953978806517947,0.9496037211238535,0.9526370111116405,0.884473314958084,0.9526370111116405,0.8527418007930998,0.9665480300996037,0.9652137684610215,0.9324454498571317,0.8830740720259549,0.9542136024350834,0.9899175865127545,0.9412414838519023,0.9837417292458526,0.9439253608596803,0.8268173354312575,0.9558359621451105,0.98512650780359,0.9450419189054635,0.9526837546542144,0.9511016704226434,0.9592404230051592,0.9725029014633767,0.9648659912110238,0.9983872930599273,0.9669869402855739,0.9922127245794843,0.981511042713954,0.9894212590166909,0.9652137684610216,0.9467132522325631,0.992155804667437,0.8767243319497846,0.9610366993022685,0.8478242765918371,0.8997208604511806,0.9386420076357271,0.9280270998509558,0.9610366993022685,0.9748150819785091,0.9286755979993719,0.8801474343127896,0.9452045885097757,0.9258186968412377,0.9558359621451105,0.9243180392978652,0.8456902516433883,0.9496037211238535,0.9558359621451105,0.9558359621451105,0.9027950502828765,0.9610366993022685,0.8857271389240962,0.9044498963757316,0.8931410336709436,0.9526837546542144,0.9610366993022685,0.9526370111116407,0.9348776724743584,0.9180060542094439,0.957509435301382,0.8513524803026208,0.894642818083918,0.9558359621451105,0.9589376456981175,0.9397554510393488,0.8889984146598746,0.9542458562651465,0.9660605544170191,0.9766135065676136,0.922556031137221,0.9727606595064473,0.9865467188658443,0.9629078616894173,0.9649533549085019,0.9629078616894176,0.9815062877983508,0.987885706373519,0.9589654814068509,0.8949977467327621,0.9526370111116405,0.8106601759858272,0.9092735418441047,0.9361160018916064,0.9610366993022685,0.9592404230051592,0.8448813494499817,0.9526370111116405,0.9412414838519023,0.9610366993022685,0.9648659912110236,0.9166400151447349,0.8352434350141632,0.9386420076357271,0.9575094353013822,0.9041862347368661,0.9339881298829689,0.9412414838519025,0.8642934878799228,0.9473375332459504,0.9558359621451105,0.7460671055388921,0.9770480843972955,0.9315357783043756,0.951968770631014,0.9648659912110236,0.8880802730255813,0.9815062877983508,0.8767243319497848,0.948139835478085,0.9511016704226434,0.9748006002614296,0.9674484241224515,0.8760748600348446,0.8442535920514133,0.923203371227233,0.9526370111116405,0.8403638557902835,0.969757263765453,0.979275010656812,0.9371232414100348,0.9629078616894173,0.9833789571262197,0.9526370111116405,0.9526370111116405,0.9879700133881204,0.9649533549085013,0.9688229601793568,0.9526370111116403,0.9629078616894176,0.9526370111116407,0.9277359074596556,0.9041490253843172,0.8649838216377038,0.9526370111116407,0.9288957400617388,0.8803288140439884,0.9376033950120526,0.912432845560471,0.9526370111116405,0.9619664976562037,0.922085571782991,0.8780031897192965,0.8754407373431473,0.9722155622930323,0.9130554251359708,0.9558359621451105,0.8582549451842305,0.9526370111116405,0.901582712048423,0.9900588676412958,0.9643835111434079,0.9399083771675285,0.9736183137840242,0.8738328753514064,0.9272932852315992,0.9526370111116405,0.8599512852256558,0.8485378454600017,0.9526370111116405,0.9288957400617388,0.7993052872604912,0.8846853407167912,0.919616351949526,0.8513524803026208,0.9526370111116405,0.9655262055283294,0.90275894910531,0.9604535056538152,0.9271118843142729,0.8889984146598746,0.9586574227081353,0.8274574043425168,0.9821062119112849,0.9558359621451105,0.8546046697323413,0.9190743601433597,0.9464536062171711,0.84221688088285,0.9527637399207101,0.8794015740660153,0.9464536062171711,0.957509435301382,0.9361160018916064,0.9526370111116405,0.9610366993022685,0.949173776698871,0.8689612397777349,0.8752885460677957,0.9324454498571315,0.9496037211238537,0.9461493705792463,0.9014502300031318,0.984201166542795,0.9958126081161451,0.9526370111116407,0.945303040275778,0.8872325694620831,0.9649533549085013,0.8714717093867045,0.885210339243541,0.9493957255905625,0.8083745968845285,0.9399319300513138,0.9737670111559904,0.9983948723195168,0.9629078616894176,0.9040054062556087,0.9220855717829912,0.9854707104323214,0.9373704232137268,0.9425720985427191,0.9505241704836671,0.9558359621451105,0.9243180392978652,0.9465146323386671,0.9005830613528044,0.9386420076357271,0.9061873961293252,0.995812608116145,0.719207720169811,0.9461114643341089,0.9718817760691313,0.8790595554853514,0.948139835478085,0.9592563973027499,0.8981086621953585,0.9277359074596556,0.9497673578995789,0.9967391619170713,0.9220077047991557,0.9439253608596805,0.8617298618427944,0.9944373248680742,0.9209817665727262,0.928070222625516,0.9558359621451105,0.8879294594533991,0.8959232789032516,0.9371232414100349,0.9061873961293252,0.9552175050422179,0.9770480843972957,0.8315764753314667,0.960453505653815,0.9858084434319018,0.987327403406299,0.948139835478085,0.8879369722234249,0.9610366993022685,0.9196222638329764,0.9303855895559968,0.9187969445925774,0.9511016704226434,0.9511016704226434,0.8865197128924089,0.9987120692432441,0.948139835478085,0.9851265078035901,0.9526370111116405,0.9592404230051592,0.9526370111116405,0.9526370111116405,0.8308988379743554,0.9399319300513143,0.9243180392978652,0.9526370111116405,0.9341431164071574,0.8980479207910788,0.9209817665727265,0.9938590374229357,0.8891971954839688,0.9100318062103332,0.9103107362174552,0.9092735418441047,0.7995269626832177,0.9467071200650465,0.8941307528793181,0.9592404230051592,0.8440037465855221,0.9067495314528169,0.8696790027063965,0.9300668284196516,0.9467071200650465,0.9180060542094446,0.9193753723778184,0.9604535056538152,0.9784081623729504,0.9558359621451105,0.9884628791933072,0.998394872319517,0.9922127245794845,0.9399319300513138,0.8494453468409002,0.9783400888843532,0.9185287395081008,0.9967391619170716,0.9254476077793645,0.820414601171699,0.9425720985427191,0.9542136024350834,0.9448192234819672,0.8346861643638699,0.9143162677112746,0.9575094353013822,0.8666662211060936,0.9481398354780852,0.9955546949233897,0.8971110481409439,0.8448813494499817,0.9380492034039252,0.9312498291554214,0.9648659912110236,0.9100318062103332,0.820702057901626,0.9092735418441049,0.9379289486366635,0.9425720985427188,0.8307658985622726,0.9633200625490421,0.9526370111116405,0.957509435301382,0.9397554510393482,0.9773757151292213,0.8705954752723886,0.9425720985427188,0.9842011665427952,0.916364189485948,0.8738328753514064,0.9464536062171711,0.848537845460002,0.9629078616894176,0.8979325564091183,0.9355505770919704,0.9875904701141328,0.9496037211238537,0.8642934878799219,0.9267919121317674,0.9209817665727262,0.9497673578995787,0.9156175946573153,0.8221492875467393,0.914829943519532,0.974122388655523,0.9243180392978652,0.8759120339598478,0.9378370728938006,0.9300668284196516,0.9629078616894176,0.9991256173192249,0.9542136024350834,0.9766135065676134,0.7194708003998334,0.9001110559421439,0.9511016704226434,0.9003682669365679,0.9473375332459504,0.9648659912110236,0.8872325694620835,0.0,0.9231975163531969,0.922085571782991,0.9373704232137265,0.9901068178489287,0.9801704643354423,0.9429902492134531,0.9452045885097758,0.94392536085968,0.9808926695348984,0.957509435301382,0.9648659912110238,0.9526370111116405,0.9714058757497572,0.9768188845618833,0.9672286852092142,0.9254476077793647,0.9526370111116403,0.9279254774427177,0.9601500910482565,0.7494567193023427,0.9277359074596556,0.910310736217455,0.985470710432321,0.9288795490854433,0.9891924099676779,0.9324454498571317,0.9607967445595409,0.8458668379645258,0.8981086621953585,0.9592404230051592,0.9505241704836671,0.933654454952398,0.8949977467327623,0.9209817665727262,0.9648659912110238,0.9129884941708223,0.9842011665427953,0.9648659912110238,0.9453030402757783,0.9617723288059055,0.9526370111116407,0.9166260538738976,0.8921529459435535,0.9610366993022688,0.8374011676109452,0.8803288140439887,0.8855847170568545,0.8513524803026208,0.9511016704226434,0.957509435301382,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9714058757497575,0.9526370111116405,0.948139835478085,0.9134510531460025,0.9526370111116405,0.9944373248680742,0.9745849270782074,0.8714717093867044,0.9558359621451105,0.9604535056538152,0.9736183137840241,0.9511016704226434,0.900368266936568,0.9326181308569239,0.9464536062171709,0.8614601651570806,0.9526370111116405,0.9586574227081353,0.9558359621451105,0.9386420076357271,0.8609661138596997,0.914508262091398,0.9552175050422179,0.9542136024350831,0.9412414838519025,0.9423194428466419,0.9991256173192247,0.9526370111116407,0.9209817665727265,0.9748006002614296,0.9196222638329764,0.896486012676323,0.9355505770919704,0.9610366993022685,0.9348776724743584,0.9558359621451105,0.9586574227081353,0.7959075277121458,0.9526370111116405,0.9526370111116407,0.9635410260276626,0.9493957255905623,0.9436681288423503,0.948139835478085,0.9439253608596803,0.7921443716179024,0.9496037211238537,0.8335431299327483,0.8702560891079979,0.9526370111116405,0.9526370111116405,0.9899175865127543,0.9051147616874998,0.9669745722372082,0.9403880469283554,0.7259957902854572,0.8583804773702235,0.8507258744656063,0.8239033522938279,0.9529449740547578,0.8689612397777349,0.9526370111116405,0.9478374857144205,0.957509435301382,0.9648659912110238,0.9363966480235928,0.9610366993022685,0.8133482612876614,0.9526370111116405,0.9526370111116405,0.8805472616874047,0.9526370111116407,0.8728587608625549,0.9425720985427188,0.9662154259494389,0.9061873961293252,0.9645105128281709,0.9061873961293252,0.9341294391701462,0.9585367020978053,0.9526370111116403,0.9209817665727262,0.893815483941776,0.9542136024350834,0.9552175050422179,0.9190743601433596,0.9732612361574995,0.9957658420390977,0.969757263765453,0.9014502300031311,0.868632667163505,0.9526370111116405,0.8199068880584622,0.983682988822291,0.8115219504052802,0.9433267290805243,0.8745128950949934,0.945303040275778,0.9113525537588965,0.96235090313909,0.9592404230051592,0.9155881827031066,0.8922663032581621,0.9873274034062991,0.9629078616894176,0.9746338287409401,0.9361160018916064,0.838416289331559,0.957509435301382,0.9511016704226434,0.8670110869223187,0.9336544549523977,0.9665480300996037,0.8805577584645793,0.9648659912110236,0.920981766572726,0.8505410419770534,0.9428375253830149,0.9669745722372082,0.9254476077793645,0.8204656595098915,0.9073884413700832,0.9629078616894176,0.998394872319517,0.9393618431817526,0.9376033950120524,0.9467071200650465,0.9808926695348984,0.9094857206850573,0.9430240674671688,0.9542136024350834,0.9942837725413021,0.9231975163531969,0.9174349186805676,0.8527479267327545,0.9526370111116405,0.985470710432321,0.9526370111116407,0.9853618823459059,0.9629078616894173,0.9373704232137268,0.994437324868074,0.9318413189001247,0.9526370111116405,0.9091960101941088,0.9100318062103332,0.9497673578995784,0.8471182680454905,0.9130973310798001,0.9300511406700867,0.957509435301382,0.8879962884971375,0.9833789571262196,0.9078307494815345,0.9064206691382038,0.9464536062171711,0.9497993431582252,0.7582445585710912,0.9399319300513138,0.9526370111116407,0.9051664401581991,0.9348776724743584,0.833035772298291,0.9092735418441049,0.945307012379029,0.9526370111116407,0.9511016704226434,0.8278482408692521,0.8705954752723888,0.9784081623729503,0.9080261965616109,0.8991515901032062,0.9526370111116405,0.8663106410602519,0.8725553212046713,0.9258186968412379,0.9526370111116405,0.8949125525517203,0.9272932852315992,0.9610366993022685,0.939931930051314,0.9511016704226434,0.9535189574016716,0.9559982666090141,0.9041490253843172,0.9617723288059055,0.9994802933865736,0.9967391619170713,0.9172241070990337,0.9526370111116405,0.9839674685144804,0.9526370111116405,0.9610366993022685,0.9702123541657188,0.8491704243993169,0.9648659912110238,0.9820451562749648,0.9724659055822086,0.8371419773342004,0.9277359074596556,0.9526370111116405,0.99971594868746,0.8586404614407942,0.9911361120874167,0.9300668284196516,0.9209817665727267,0.9575094353013822,0.9300668284196516,0.9288957400617388,0.9681385641755447,0.7514472996218453,0.8991515901032063,0.9681385641755447,0.9277359074596556,0.957509435301382,0.8931410336709438,0.9681385641755447,0.9648659912110238,0.9900588676412958,0.9542136024350834,0.9674484241224515,0.9511016704226434,0.9722155622930323,0.9386420076357269,0.9085235928818944,0.9209817665727265,0.946453606217171,0.8546224974203935,0.9589376456981176,0.9511016704226432,0.9425720985427191,0.9314207822955339,0.9277359074596556,0.9082407355488131,0.9355865875112197,0.9619299081647257,0.9145082620913982,0.9589376456981176,0.9542136024350834,0.9558359621451105,0.8870940587008984,0.9400810957454315,0.9839674685144804,0.9645105128281708,0.8490355468911474,0.9575094353013818,0.9592404230051592,0.9879781590338745,0.8147735352468601,0.8754910501451354,0.8905634939977785,0.9300668284196516,0.961074221084093,0.9412414838519025,0.7744381670025754,0.9526370111116407,0.8680084166658795,0.9579672831419932,0.9187969445925774,0.7271593664544866,0.9777046455463992,0.9592404230051592,0.9243180392978649,0.9908764668187224,0.8481125351096335,0.9873274034062987,0.9312498291554212,0.9868418685480091,0.98512650780359,0.8930303361848515,0.9439253608596803,0.9510354428286438,0.9808926695348984,0.9985562884541683,0.9885291785887991,0.9558359621451105,0.9542136024350834,0.8069974279569663,0.8099444568561234,0.9558359621451105,0.9852427368613523,0.924310543893625,0.9765765779125157,0.9496037211238535,0.9496037211238535,0.8743546360864839,0.9497673578995787,0.9092735418441047,0.9558359621451105,0.8975899824661729,0.9497673578995787,0.9592404230051592,0.9063102527045159,0.9922127245794845,0.9542136024350834,0.9629078616894173,0.958244185426041,0.9610366993022685,0.923203371227233,0.9592404230051592
