p218_S,0.9120204639389049,0.7106926255153669,0.9686535738961322,0.8818801057626694,0.8202213519738354,0.9965185747417931,0.9295786318329137,0.97279959696206,0.844027888989999,0.9354957453078971,0.9470371182540278,0.9149644520716047,0.8727673249698823,0.6380909553804,0.871554944517508,0.8837507054227132,0.8081868460461838,0.841698316503433,0.9322417421501312,0.9354957453078971,0.7602206821195505,0.8419023775355048,0.9664656501581601,0.9203761879341787,0.8853719877999067,0.8889039599111497,0.7679012153617213,0.9629993477669236,0.9550124172403792,0.8208500342550549,0.9096622933762624,0.832685753204669,0.9073222074226135,0.925845563719097,0.8202213519738348,0.8586395319915323,0.9203761879341787,0.8173772215494313,0.9389009867184679,0.6492368693166419,0.8358685427845953,0.8910854332944245,0.9389009867184677,0.998147456221131,0.8081868460461843,0.8032516786914964,0.969757263765453,0.8386392613801179,0.7818119149988476,0.9446358261174748,0.9261077324693099,0.8177139841200266,0.8889039599111497,0.904880473824603,0.9466508604266068,0.9521728905271735,0.7889690427384559,0.9176344520056336,0.9926717566326271,0.9123594767995957,0.8476598553448094,0.9410023301018859,0.8416983165034337,0.8620322227114252,0.5695582585130254,0.9279385803404143,0.9261077324693099,0.8490190724641382,0.8671371944080379,0.9631988949207005,0.7664880923437807,0.9861817550572929,0.9613251513423888,0.8159235508073304,0.9176344520056336,0.8625343546157405,0.9738359568456645,0.758939330078955,0.7520824202525009,0.8306286611882314,0.9024846512059139,0.9977901694570488,0.8975897579408094,0.9427224628479643,0.9176344520056336,0.6103793466807166,0.9738359568456645,0.8346900329802878,0.8766872575086166,0.9149644520716045,0.9176344520056336,0.5269737227520537,0.7660742388539771,0.8264651606032569,0.9121513639211625,0.9838332783244086,0.6094579946031129,0.8879754427987612,0.8232363226850319,0.8595956042813668,0.7563282731807123,0.8905634939977788,0.86391205131059,0.627511800047031,0.942224251653233,0.932241742150131,0.8045447261826573,0.7844239660111574,0.970087547292547,0.8004215171689222,0.5802070650525131,0.8007887412393745,0.8767933840467372,0.848838281584873,0.9231975163531971,0.8924501786702506,0.9048804738246028,0.932241742150131,0.9458638372348815,0.8945255054911534,0.9145303665658233,0.5827918626201543,0.5962910579848142,0.9722183203479302,0.9899281062556811,0.7538404720936187,0.9203761879341787,0.90089194988517,0.9574180966633072,0.9763670444959534,0.9250092890273325,0.969757263765453,0.6397205417438531,0.9389009867184677,0.6873299539927961,0.9897453986038606,0.9388443820795138,0.8809270560698743,0.9261077324693097,0.912359476799596,0.9759757141355434,0.9354957453078971,0.8312921868747625,0.6195117107573607,0.5960455404147618,0.8550346801467699,0.9561892466110163,0.8635559063157405,0.8867504707956386,0.758493490230429,0.9002664985145175,0.9532058268379922,0.7999190766084681,0.8754519965932175,0.9291683589350782,0.8867504707956384,0.7294853602668896,0.9732925544123197,0.9832902586309831,0.6987608695673568,0.8955895561549561,0.8905634939977786,0.7583918606373371,0.8116105678783474,0.8829513350353801,0.7042553501088636,0.858915283745683,0.9365682876192551,0.9438611769441669,0.929916777440585,0.7904591743693185,0.9149644520716045,0.9172640312418525,0.797472387211267,0.9701715731854321,0.7501150506947272,0.9845214236147153,0.8553966797904409,0.7727778981325851,0.9508900282763562,0.8569044040594338,0.8901087413007596,0.8868913514116863,0.9574180966633072,0.8132455256424225,0.703328079249704,0.9360874789226157,0.9170874600876597,0.904880473824603,0.8458542904646649,0.9536828573969374,0.9997647479471945,0.8644096395956207,0.7906186804841477,0.8476598553448089,0.9176344520056336,0.9203761879341785,0.9636703814083795,0.8386392613801177,0.8533798878813565,0.8966003305601591,0.9149644520716045,0.9176344520056336,0.8945440311651076,0.9409146235792893,0.9354957453078971,0.9176344520056336,0.8669894145144217,0.8910305906213416,0.839212402477252,0.8095590150340126,0.7354766310141223,0.6604991020113686,0.9176344520056336,0.78706698112401,0.9176344520056336,0.9423998534512068,0.8256448622027585,0.8140195820327996,0.9176344520056336,0.889224719417397,0.9176344520056336,0.949003192552335,0.876101778300072,0.6755060170357454,0.9096758377798542,0.6112050095242427,0.7601822951112565,0.912359476799596,0.8955399645501794,0.9001312905981322,0.7037697658091626,0.8888788283902884,0.9859683821169072,0.8326857532046695,0.8620322227114248,0.9182912608602747,0.8422241792803133,0.7447574275851596,0.8625851059964713,0.8625851059964709,0.9098137391625774,0.5364042598412733,0.9536828573969376,0.9176344520056336,0.9967324534170481,0.9176344520056336,0.776868508048963,0.7676235938802122,0.9261077324693099,0.914684230466458,0.7601822951112565,0.9203761879341787,0.9985540554936605,0.970087547292547,0.5936552623171762,0.9094175606190132,0.9008919498851697,0.9231975163531971,0.5541214595946848,0.8355695295536745,0.8475890751228303,0.9149644520716045,0.9706172773228456,0.73258246880749,0.9389009867184679,0.9061937812069654,0.8473872311681501,0.9253216361240024,0.8553966797904404,0.5846848008052672,0.9261077324693099,0.7948446913245206,0.7278822328492661,0.9211744403293671,0.932241742150131,0.8198796844199052,0.9169857742242804,0.7583918606373363,0.8273813414860405,0.932241742150131,0.9636233842616819,0.8322222060381801,0.9706172773228456,0.9350596893811607,0.6076173115826162,0.8440037465855227,0.9565730307289084,0.7250486775145328,0.9536828573969374,0.969757263765453,0.969757263765453,0.7042831647606596,0.8063598505269484,0.786502701032407,0.7852895105385098,0.9069445068121538,0.9921312866425608,0.8586395319915323,0.6891492539635686,0.6492368693166419,0.8810236202136965,0.9291683589350782,0.7927088091538046,0.9899569054508075,0.9371232414100349,0.8812431992605019,0.8645046537943692,0.917250753940419,0.9886239962860297,0.9508650863988162,0.7464251633545953,0.8854702034942846,0.8907781241030217,0.5496589579154632,0.9550124172403793,0.8959401753090643,0.9354957453078971,0.8670548609430997,0.9667419862543057,0.848838281584873,0.969757263765453,0.9176344520056336,0.9261077324693099,0.9709810743942586,0.40392701567713396,0.932241742150131,0.9291179679746995,0.99987174125501,0.9176344520056336,0.8978173148387736,0.932241742150131,0.6577758971182552,0.9643988302810584,0.9584277435653887,0.723560722079391,0.9261077324693099,0.8473872311681501,0.6742079670545413,0.8978173148387736,0.9073222074226135,0.6212416724754733,0.9231975163531971,0.9271776793409097,0.6957147103396415,0.904880473824603,0.909716755213914,0.8306286611882309,0.7324287374504339,0.5437059956751142,0.7524809473273442,0.9903850005315029,0.9149644520716045,0.992725485742797,0.6755670681779165,0.8198891190971607,0.8029642652692366,0.6798872530312587,0.9176344520056336,0.8861434685414835,0.8664383561643836,0.4753855860799394,0.9245697225149279,0.9902416640337588,0.7491566735405868,0.9176344520056336,0.9176344520056336,0.8867504707956384,0.8440278889899995,0.5821486735621695,0.9176344520056336,0.9550124172403793,0.6454585546268143,0.7599855305715346,0.9077707508606774,0.7718316875972553,0.9512934499841006,0.6606556339993437,0.6944930450404401,0.6850731555804409,0.741358332488788,0.9176344520056336,0.8981657096112032,0.5605086847432741,0.7502907095344511,0.8296456439809796,0.9384536186973254,0.7790401420944446,0.969757263765453,0.782339871087613,0.9176344520056336,0.7067004355318205,0.7743488856070795,0.8340940015319194,0.7687963343660824,0.9203761879341787,0.8051306963265286,0.7780485685454374,0.9176344520056336,0.9794462990907578,0.8725568835571215,0.9176344520056336,0.9072141675815737,0.8620876697167705,0.9968675086659684,0.6878857816105823,0.7927088091538044,0.9176344520056336,0.8296456439809798,0.807717678237386,0.9204848999716182,0.8731134318822742,0.8981370062462659,0.9027145695931778,0.8513275026111498,0.601511400125522,0.9231975163531971,0.9899569054508074,0.8158904503387641,0.7143687646059254,0.8840646298119643,0.6990097997403852,0.9422242516532329,0.9310028073541698,0.9261077324693097,0.7069994547107259,0.9176344520056336,0.9845214236147153,0.9551469406991902,0.9791459734860601,0.8717980029839987,0.9468476925571214,0.912359476799596,0.9562407457680515,0.899415389544202,0.912359476799596,0.7589393300789554,0.9076027506473454,0.979791455977388,0.8938610275646672,0.610893104659817,0.932241742150131,0.8717066985059947,0.9354957453078971,0.981765853956609,0.9980715070378495,0.9417411993659031,0.9369836237218983,0.8455205797886556,0.9961797764158771,0.9220033199406048,0.8872399394319208,0.8910854332944247,0.9001312905981322,0.9452296953714696,0.8440037465855235,0.9271776793409097,0.8106936065759303,0.9341678196337531,0.8628852763111715,0.9375570313374202,0.9777237664759431,0.8783842798904287,0.664131701907313,0.7811504744559312,0.7616443641684333,0.8887581074151092,0.9467655882341837,0.7475178325435328,0.9428273933582365,0.9281278923411591,0.8955399645501798,0.6825729953415467,0.9024846512059141,0.8411759963696495,0.8932967537832139,0.8814055323796944,0.7703108952592652,0.9371232414100348,0.8491542066816399,0.9029501370570631,0.813839128907622,0.962731967546085,0.932241742150131,0.8480875255856002,0.9446358261174743,0.9291179679746995,0.962999347766924,0.8887581074151091,0.9693293687840344,0.9743490353345139,0.932241742150131,0.652445517822065,0.7407731353021307,0.9182354541235611,0.9574180966633072,0.99987174125501,0.8292797099010638,0.9027145695931778,0.9098137391625774,0.8156824642453882,0.9176344520056336,0.9291179679746995,0.9176344520056336,0.9176344520056336,0.8212191757240859,0.8955399645501798,0.6906827526151074,0.9176344520056336,0.8050039766686254,0.8554548275268312,0.9194760752462124,0.7270726805280053,0.9208794226291896,0.9694274847017419,0.7147176772979476,0.8422241792803136,0.8595001923886509,0.9073222074226135,0.8625343546157399,0.9792503453259271,0.8664383561643836,0.7149935044380058,0.8903204666908904,0.6837235313078986,0.9073222074226133,0.9950062379942792,0.8051931572060222,0.9792503453259269,0.5522123059156725,0.9231975163531971,0.654139423489957,0.900131290598132,0.9937940417831581,0.9310028073541698,0.8758061305752911,0.9075871759531051,0.8476598553448094,0.9271458214298682,0.9298297898147683,0.9231975163531969,0.9001312905981322,0.9444674951746068,0.8859404951175814,0.8924193055680141,0.8427697415463264,0.9261077324693097,0.8175696775629794,0.9098137391625776,0.8108998687674505,0.7755530435209886,0.7878600357864769,0.7690330621748358,0.9438611769441669,0.7730110731649052,0.7084160666403951,0.8918418728988424,0.8422241792803133,0.7323013298153074,0.7681977112879728,0.8761017783000717,0.9688255458999944,0.9176344520056336,0.9261077324693097,0.8932539868674869,0.9176344520056336,0.9312013855568838,0.900131290598132,0.9123594767995962,0.8975897579408095,0.8246589250628045,0.7498316074099158,0.796823182403454,0.9354957453078971,0.7138691033741993,0.9024846512059139,0.9116858892428663,0.912359476799596,0.974691833565406,0.8465366294435623,0.7960690785050831,0.6190673064055563,0.9994335796186569,0.873405535063448,0.6982886174212426,0.8629100465736146,0.9846362664950943,0.8238329576842309,0.7423063879291945,0.8783842798904287,0.9354957453078971,0.7046964066654734,0.9654282935645835,0.9840842598990851,0.9775161675601629,0.874628227385192,0.9149644520716045,0.7467744905463727,0.6610287262395544,0.9389009867184677,0.8038943185349741,0.9231975163531969,0.0,0.8645046537943692,0.8910854332944247,0.9681936997729197,0.9026696257087348,0.9339524310656602,0.8350818158237849,0.9024846512059137,0.9149644520716045,0.9261077324693097,0.9389009867184677,0.9176344520056336,0.8683869765649124,0.7498735182398214,0.7250486775145328,0.8322563605431141,0.9176344520056336,0.8107352897906608,0.6468172884107182,0.9940211874154163,0.8209328181671021,0.8959401753090641,0.6710802094240014,0.8300245705572444,0.7278595755605922,0.914684230466458,0.8093157373023459,0.8595739223381362,0.7713886115861179,0.9291179679746997,0.8230078934234281,0.7236875036229686,0.8905634939977786,0.7107326246304714,0.7730110731649057,0.9146842304664577,0.7983768590190133,0.773011073164906,0.9433231638906059,0.8868913514116862,0.8639120513105901,0.9831929791885613,0.8816580378797017,0.9322417421501312,0.9176344520056336,0.8419023775355045,0.7557028895266765,0.8116105678783474,0.9149644520716045,0.9743490353345139,0.9098137391625776,0.9149644520716045,0.9149644520716045,0.8683869765649121,0.9176344520056336,0.9098137391625774,0.8494889870069657,0.9176344520056336,0.6538984449635015,0.7952593906287029,0.8063598505269488,0.9231975163531971,0.9291179679746995,0.9203761879341787,0.9149644520716045,0.7467744905463727,0.8114015586282293,0.8916829786258779,0.7620589941812752,0.9176344520056336,0.4851912306653865,0.9231975163531969,0.9629590308991038,0.7781547696602107,0.7728141488346038,0.5449614432040273,0.9203761879341787,0.8978173148387738,0.710732624630471,0.9339524310656602,0.9176344520056336,0.9194760752462123,0.9169796060396695,0.996503666166236,0.9961108153888742,0.9470371182540278,0.932241742150131,0.6823806307371936,0.9231975163531971,0.8045447261826573,0.9034349306066809,0.9176344520056336,0.9949841493208558,0.9459964655745479,0.9354957453078971,0.8283488761419413,0.9290437380995717,0.8341784453489841,0.8506214655678928,0.912359476799596,0.811536259430985,0.7633071354356558,0.9176344520056336,0.9176344520056336,0.8606789940362409,0.8441871537990804,0.7457537563550611,0.9168702393013652,0.8696634094739188,0.7834545200813473,0.9420130969013341,0.807449327707711,0.5953715242619076,0.8111039974055001,0.9176344520056336,0.8640003271366137,0.9261077324693097,0.9389009867184679,0.6684330951725979,0.932241742150131,0.7457200427391277,0.9176344520056336,0.9176344520056336,0.7646250292029908,0.9949841493208558,0.7777526801564931,0.9369836237218983,0.6311340238614753,0.9123820951287551,0.8825207683757945,0.93755703133742,0.77083920742259,0.7130610751103685,0.9176344520056336,0.796069078505083,0.8000377760185486,0.9203761879341787,0.9845214236147153,0.9091782588927158,0.8409373821227348,0.7075087193160747,0.7557077625570777,0.8543632839137971,0.8549424774214163,0.9176344520056336,0.8353154364479329,0.9536354056902001,0.8368572865027599,0.7685471883559651,0.9627608040783895,0.9048804738246028,0.9971539625572349,0.6006959661975008,0.9291179679746995,0.916077606541017,0.9030313249111763,0.9098137391625776,0.9550124172403794,0.9048043876528449,0.9427224628479643,0.8111039974055001,0.9261077324693097,0.9149644520716045,0.9318548420045338,0.9172640312418525,0.8529600477548237,0.9024305775252635,0.9389009867184677,0.9667419862543055,0.9389009867184677,0.9389009867184677,0.5912454822183268,0.9298297898147683,0.9547967519858331,0.9613251513423888,0.9902416640337588,0.9524593769068034,0.9001312905981322,0.6459437315928757,0.9073222074226137,0.9149644520716045,0.9172640312418523,0.8280382494458656,0.9203761879341787,0.8318297887792032,0.8664383561643836,0.8292797099010636,0.809531952481278,0.9176344520056336,0.5269737227520541,0.9176344520056336,0.790618680484148,0.9354957453078971,0.9377335525576861,0.8932967537832146,0.758617682381716,0.9176344520056336,0.7210894812497868,0.7084160666403951,0.9673786919850061,0.7988740707064026,0.7383560082449199,0.8111039974055001,0.9261077324693099,0.8272663807128411,0.9500012334294734,0.9315267260361109,0.8103542576307945,0.7852944502139065,0.6347455245763441,0.7730110731649057,0.9664656501581601,0.6891492539635695,0.9850486261598486,0.9198942322161898,0.8574763424045884,0.8422241792803136,0.6982886174212425,0.9176344520056336,0.9149644520716045,0.8834954184612107,0.7842830540686813,0.8973059653846186,0.7502907095344511,0.7491417365446085,0.9176344520056336,0.7884904450340273,0.9046053141970097,0.6380909553804,0.9176344520056336,0.7602568370336436,0.8173772215494309,0.932241742150131,0.8955399645501798,0.9149644520716045,0.9269415575655285,0.8753730319516104,0.992951585838133,0.949904800799596,0.6654260492476758,0.7852944502139063,0.7121913909844102,0.9176344520056336,0.8825207683757945,0.9176344520056336,0.932241742150131,0.6625581851750559,0.9277960702257781,0.9389009867184679,0.9121513639211623,0.7725507401817089,0.8458396385168978,0.8514064619648858,0.9176344520056336,0.8649384685625581,0.8444940347480179,0.8962175047752949,0.7150015447937321,0.8910305906213418,0.9743490353345139,0.8783842798904284,0.9072141675815735,0.8932539868674869,0.8504592950989358,0.7491417365446085,0.8932539868674869,0.996225319046196,0.8809270560698741,0.8837507054227132,0.8932539868674869,0.9389009867184679,0.7743488856070799,0.9203761879341787,0.6523732667884758,0.9152209695615848,0.9072141675815735,0.6190673064055561,0.9446358261174743,0.9479215598710831,0.8955399645501794,0.8606789940362414,0.8867504707956384,0.8727673249698822,0.9001312905981322,0.8090736401109926,0.851406461964886,0.7507219819581505,0.9650003312457804,0.9121079498127294,0.9587156021980774,0.6823806307371935,0.9203761879341787,0.9231975163531971,0.9426405799302902,0.636822661863876,0.8825207683757947,0.7958446107175723,0.933111146811416,0.9261077324693099,0.9291179679746997,0.9052930217188417,0.9121513639211625,0.5968409198258056,0.8955040393396556,0.9339476391945685,0.8635981724614363,0.7769666391192467,0.8763477248373532,0.9613251513423888,0.9323181362161137,0.6605757616879118,0.8067460012498178,0.9908056559190954,0.8372730958138412,0.9204848999716182,0.9552409151070955,0.9318548420045338,0.9225786753593268,0.7276155846772587,0.9610093839868188,0.9365682876192551,0.8791630303287916,0.9950640205788519,0.9470371182540278,0.8475890751228303,0.8727673249698822,0.8450525174659806,0.902950137057063,0.6577647569364992,0.9654282935645835,0.932500211031204,0.882520768375795,0.7508842517610116,0.8649845635040876,0.778370177762933,0.9730946846207086,0.8397002396163548,0.9636703814083794,0.8649384685625581,0.9977901694570488,0.616996861241116,0.9231975163531971,0.8757909533109132,0.9281278923411589,0.9291179679746997,0.8262903628126801,0.8692611468985303,0.9444674951746068,0.9354957453078971,0.9770864862406434,0.932241742150131,0.9293340386535862,0.929117967974699