p218_V,0.8173909653326441,0.9224335544163886,0.6621404838977814,0.9230054833172636,0.932833950574053,0.9501760208500687,0.7723058553222681,0.8634651470510372,0.9033840325613391,0.9473991727811975,0.9204798499326443,0.980662425002937,0.9306566646589698,0.9334160095166193,0.9139909169429035,0.9850607921252732,0.9264564493231813,0.45595246232503883,0.9447456538980157,0.9473991727811977,0.5685872724287833,0.9185607716438655,0.9565880742927937,0.9350697345319545,0.91667381023818,0.9094052998937727,0.9739085258807387,0.8895085707332926,0.9473991727811977,0.8132574257235861,0.9008268910150361,0.9397435965156078,0.3343775218332642,0.9272989769634585,0.9328339505740533,0.9447456538980157,0.9881361984083077,0.9244246976009174,0.9501760208500687,0.9076492093936457,0.5399702818065544,0.9918372319688105,0.9501760208500689,0.884844927209117,0.9786393975617036,0.7023768826996022,0.9373704232137268,0.9281614381684169,0.9076492093936457,0.8569246572337172,0.996566586696046,0.6968884619371705,0.9094052998937727,0.9224335544163884,0.9366007185429919,0.9402963929885,0.9059145492620324,0.932833950574053,0.8995196271956842,0.9772068366488,0.8757722623764221,0.8457259469302124,0.909405299893773,0.6289302643121228,0.942198331919694,0.8589223002997541,0.9397435965156076,0.8338454108822273,0.7965394070281936,0.9447456538980157,0.8958917053231716,0.936191854766236,0.964240297759334,0.793667190730335,0.932833950574053,0.5732495049016467,0.9078071215227663,0.9647915833876861,0.8345541328101038,0.9501760208500687,0.9204798499326445,0.9540147404500325,0.9025045192170258,0.4559524623250393,0.932833950574053,0.8910854332944247,0.9946231749394499,0.8977903661202704,0.8597715705372193,0.9306566646589698,0.932833950574053,0.8852149430495115,0.7632379735095629,0.8323731629466302,0.9854433830775422,0.8684163025748141,0.8540918850742609,0.5409615009398934,0.807108152652517,0.8507336961614287,0.9443618136993994,0.9373704232137268,0.9328339505740533,0.812312718448402,0.9056829105482451,0.9447456538980152,0.8772638514038555,0.7763903617370094,0.9592370337121963,0.8196206900298044,0.8881621124088335,0.9515107212475631,0.7895365256441962,0.9440876206769655,0.9922127245794843,0.757649014873611,0.9677148480463276,0.9447456538980155,0.778355055715737,0.8367904529612387,0.9176755293570777,0.8484619576906176,0.9166738102381802,0.9008268910150361,0.9887355796164214,0.8139722160527819,0.9881361984083077,0.9153776817116556,0.980662425002937,0.9884602805599663,0.883316006272592,0.9373704232137265,0.9397435965156076,0.9501760208500689,0.9739085258807387,0.6604355902972363,0.8665758316677286,0.832964442762638,0.9397435965156076,0.9285324039439791,0.7676870022298585,0.9473991727811972,0.7995609863839505,0.9330609402119014,0.8512715263045254,0.881786158467905,0.8868145984844205,0.885121584000027,0.9076492093936457,0.7911447687015551,0.9473991727811977,0.8757722623764219,0.8338454108822273,0.6220453452249967,0.9397435965156078,0.9076492093936457,0.8612009019176172,0.5830251746835928,0.8841179782180015,0.8484619576906176,0.87890587780811,0.9922127245794843,0.9129874603663684,0.849800668452845,0.5512362052323654,0.8895085707332926,0.9400996476017192,0.6289302643121228,0.9480926838423982,0.8900757604456215,0.9334160095166195,0.8693202939651599,0.9059145492620324,0.9320947225991513,0.8550787752792877,0.9705264508569071,0.9447456538980157,0.8545462084867692,0.9293058851115359,0.710603077322451,0.8833108489700485,0.8804653487557299,0.9828090781367662,0.980662425002937,0.8873780235023768,0.8550787752792877,0.812312718448402,0.9601713942311845,0.9224335544163882,0.9917619408419694,0.9285324039439793,0.9951045446708899,0.7130831476064654,0.7884037109284296,0.9999061014832775,0.932833950574053,0.9350697345319545,0.9285324039439793,0.9281614381684171,0.7306513455950763,0.9135052288653056,0.9306566646589698,0.932833950574053,0.6411463530432226,0.8547907930921173,0.9473991727811977,0.932833950574053,0.8489085250255912,0.8879432507007243,0.8773362054151379,0.8841179782180014,0.9975788789034867,0.9306566646589698,0.932833950574053,0.9068182136217003,0.932833950574053,0.751115850568872,0.6765789259313615,0.7074702731540912,0.932833950574053,0.9857344547280904,0.932833950574053,0.8387339284963131,0.9713047430365496,0.8895085707332926,0.6154734027211257,0.9373704232137268,0.829912239288431,0.9285324039439788,0.9565880742927937,0.9619687983522078,0.9068526714114968,0.9202355688974513,0.8926744609561268,0.8329644427626378,0.9559231506618936,0.883623786778412,0.5220140452545896,0.8640725290007105,0.9214489273204718,0.954954603940219,0.9264564493231813,0.8757817245775488,0.9285324039439793,0.932833950574053,0.9016719843861534,0.932833950574053,0.8375438594736593,0.8879432507007241,0.9466104231235153,0.9799701406110684,0.807834180937243,0.9350697345319545,0.8863888870954333,0.8705100723917398,0.8868145984844205,0.9908966831572721,0.8412117840414655,0.9373704232137268,0.8560383604093733,0.6304777742404368,0.8648227020507129,0.93065666465897,0.998751198529129,0.7449069566486779,0.9501760208500687,0.8489085250255926,0.8719977578125402,0.9111842105263157,0.7363601750214237,0.8605327872651449,0.9397435965156078,0.8712157346960703,0.8429903529773057,0.750604652038998,0.9447456538980152,0.8196206900298055,0.8863888870954331,0.9540147404500323,0.8698750345772266,0.9447456538980152,0.7633936390087607,0.7542099056004459,0.9397007289779526,0.5456695402250417,0.9693106363081487,0.9373704232137268,0.9272989769634583,0.7895365256441966,0.9285324039439793,0.9373704232137268,0.9922127245794843,0.777650998699194,0.9447456538980157,0.8002684491786303,0.8808735852059528,0.5778229376838271,0.817624721437618,0.9447456538980157,0.9328339505740533,0.9466889433536754,0.9285324039439793,0.996566586696046,0.7830080413922436,0.8949560937756018,0.9373704232137268,0.46771504724588153,0.9233721476659595,0.7939739273905736,0.9121790042012337,0.8742335215938111,0.8102041942761287,0.8361215673069284,0.8233756353590183,0.8317507166547388,0.9473991727811977,0.872810528524822,0.9473991727811977,0.9965480089781211,0.8879432507007241,0.9121790042012341,0.9922127245794843,0.932833950574053,0.9397435965156071,0.9926689270744571,0.909405299893773,0.9447456538980152,0.9987511985291293,0.9306566646589698,0.932833950574053,0.9130732958657555,0.9447456538980157,0.9501760208500687,0.9784004338929009,0.6880634583742173,0.9129874603663684,0.939743596515608,0.8719977578125402,0.72198735910544,0.959237033712196,0.9244246976009174,0.8587684430909974,0.9373704232137268,0.9619234929707898,0.77775296133315,0.9677148480463273,0.881786158467905,0.9501760208500689,0.8004992854467701,0.8926744609561268,0.8389168854437492,0.9264564493231813,0.9306566646589698,0.9313442213087995,0.957741025238342,0.7671941876032182,0.8358840366252307,0.765038723006164,0.932833950574053,0.8550787752792877,0.9253216361240026,0.894276316207222,0.9253216361240026,0.9236313915934421,0.8900757604456215,0.932833950574053,0.932833950574053,0.9466889433536754,0.9339575365978563,0.9610497116856047,0.932833950574053,0.9881161094061223,0.9328339505740533,0.9334160095166193,0.5512362052323652,0.8105327383163261,0.9842968264073595,0.8991661559057054,0.9946231749394499,0.7378707401192642,0.7839263685168731,0.932833950574053,0.5685367948697659,0.8895085707332926,0.8150514051534525,0.7523784520946402,0.9355234569898139,0.9294518263568603,0.9373704232137268,0.774720844005172,0.932833950574053,0.7352097025008115,0.9094052998937732,0.9610497116856047,0.8114619860904713,0.9881361984083077,0.7172337288554191,0.9244246976009176,0.932833950574053,0.9497379002435935,0.8531873485669531,0.932833950574053,0.9718807580739222,0.8173909653326437,0.7156067379074194,0.748946109606671,0.7830080413922433,0.932833950574053,0.7839315211030562,0.8824939460418761,0.9421983319196943,0.8760322104935407,0.9358591659060121,0.8772638514038558,0.8787630926879593,0.8626344708228051,0.9922127245794843,0.8949560937756018,0.8498654909309769,0.9148167155454525,0.8294284377624634,0.9108189951607537,0.634086770898472,0.9148167155454523,0.996566586696046,0.9094052998937732,0.932833950574053,0.9447456538980157,0.528149234396387,0.797586413738756,0.9647915833876861,0.9042000439512239,0.9772068366488,0.7110067009956924,0.9350697345319547,0.9285324039439793,0.9908966831572722,0.9328339505740533,0.9677148480463278,0.6035693426816189,0.964531040634373,0.9447456538980157,0.844298719832695,0.9473991727811979,0.9224335544163889,0.9983594330401349,0.7813623674072165,0.8643990948144242,0.9473991727811977,0.753450901703146,0.9233721476659595,0.9135052288653056,0.9111842105263157,0.3869108010226566,0.9769987586961086,0.9373704232137268,0.9688274750145474,0.926269823160037,0.6903032279825793,0.9129874603663684,0.926269823160037,0.9647915833876861,0.9008268910150361,0.8116920561107119,0.8371278512025719,0.9715983871370566,0.9264564493231813,0.8666429089811143,0.9117409594618757,0.8975213827250901,0.9950420205336963,0.9148167155454521,0.7671939848593184,0.9908966831572721,0.6672405322093744,0.9129874603663684,0.954954603940219,0.815684095718271,0.9373704232137268,0.8023793742731757,0.7130831476064653,0.9253216361240026,0.9855764781637497,0.9320948271810628,0.8632899429731515,0.8569246572337172,0.9421983319196943,0.8895085707332926,0.9264564493231813,0.8837352444465899,0.9965665866960463,0.9447456538980155,0.9008268910150359,0.7517726831389293,0.5898654384235149,0.9306566646589698,0.8693202939651599,0.8118216371522153,0.9660013292083208,0.9264564493231813,0.8872197069155328,0.932833950574053,0.9987511985291292,0.932833950574053,0.932833950574053,0.8055304513576165,0.9148167155454521,0.8926744609561268,0.932833950574053,0.815157105720863,0.8552697780895722,0.954954603940219,0.8776429442531763,0.6220453452249962,0.7210152333614412,0.9033840325613389,0.871339670156718,0.8350716245380765,0.9829255798283554,0.9853102221640591,0.942198331919694,0.8910854332944247,0.772682710390186,0.8095211433024021,0.9008268910150361,0.9244246976009176,0.9285324039439793,0.887038593872429,0.9421983319196943,0.8626344708228051,0.9922127245794843,0.868416302574814,0.99462317493945,0.9111842105263155,0.9148167155454525,0.799692929636338,0.9718807580739222,0.8757722623764221,0.9983594330401349,0.9293058851115359,0.9922127245794843,0.9185607716438653,0.9350697345319545,0.8863888870954333,0.8841179782180015,0.6739574384872626,0.9397435965156076,0.7986807878583739,0.9264564493231815,0.8848613168952995,0.6987267626996296,0.980662425002937,0.7708985130552137,0.9480926838423982,0.9819567482913831,0.7656581909429558,0.8680157579069601,0.9320042986155883,0.769703436768225,0.961968798352208,0.8772638514038558,0.8980448416283211,0.932833950574053,0.996566586696046,0.9233721476659595,0.9842968264073595,0.6149049663771398,0.9185607716438655,0.9772068366488,0.9025045192170258,0.9012507074719958,0.9148167155454527,0.7862828222369784,0.6656925203427219,0.9183868189904003,0.9465849497022308,0.8234322943673025,0.9772068366488,0.9244246976009176,0.8329518517135155,0.9214489273204716,0.9129874603663684,0.7379311478417379,0.8947190755770309,0.8022339522189451,0.8441637851802155,0.9619234929707896,0.7997217022760692,0.6643488981572665,0.9008268910150359,0.9881161094061227,0.9592370337121963,0.9881361984083077,0.6999069659219302,0.8713396701567191,0.8868145984844211,0.9806624250029372,0.7149994134811042,0.6947416173475591,0.9501760208500689,0.8400830903851959,0.9373704232137265,0.8910854332944247,0.8895085707332926,0.0,0.9601713942311842,0.9008268910150361,0.9166738102381802,0.6045510524355,0.37053241478669086,0.9693318146530956,0.9397435965156076,0.9501760208500687,0.932833950574053,0.9342029590072161,0.67643885912715,0.7671941876032182,0.9293058851115359,0.932833950574053,0.8997209019134789,0.7312576437206921,0.9068526714114971,0.9334160095166193,0.4851458867083178,0.8569246572337172,0.8428691512227089,0.8274363234290458,0.9042000439512241,0.937933080446572,0.8025114781888854,0.5821499322357737,0.942198331919694,0.901671984386154,0.9059145492620324,0.9922127245794843,0.8879432507007243,0.9501760208500687,0.9799701406110684,0.9285324039439793,0.9140895174328346,0.8964412710638563,0.9787436574258668,0.9328339505740533,0.8330395844052281,0.5551380244888118,0.9447456538980157,0.9842968264073595,0.9185607716438655,0.7820985562248257,0.8275364594326442,0.9306566646589698,0.9466104231235156,0.926456449323181,0.9306566646589698,0.9306566646589698,0.9965480089781211,0.932833950574053,0.973908525880739,0.9660013292083209,0.932833950574053,0.9129874603663684,0.8555066140949483,0.9936745866415239,0.9922127245794843,0.9987511985291291,0.9881361984083077,0.9306566646589698,0.8037437165269692,0.812312718448402,0.9148167155454525,0.8131779054221262,0.932833950574053,0.9086108152814203,0.9373704232137268,0.9129874603663684,0.837844852825882,0.910385958188578,0.9447456538980157,0.9350697345319545,0.9166738102381802,0.954954603940219,0.9592370337121965,0.932833950574053,0.8879432507007243,0.9313442213087995,0.9008268910150361,0.7868761542855598,0.9204798499326445,0.9447456538980155,0.9076492093936457,0.9922127245794843,0.8772638514038555,0.8146618761013409,0.932833950574053,0.9842968264073595,0.5910420181330441,0.9473991727811977,0.7257299001697448,0.9739085258807387,0.9204798499326443,0.8589223002997541,0.9772068366488,0.8343939304354915,0.8477825023812873,0.932833950574053,0.932833950574053,0.9809646283493229,0.8917301915843564,0.9320042986155883,0.698693754570684,0.7954465711283287,0.7714600184986224,0.6739574384872624,0.8019413536155189,0.9111842105263157,0.7751261733591139,0.932833950574053,0.9822208584411788,0.996566586696046,0.9501760208500687,0.7632379735095629,0.9447456538980152,0.8457259469302125,0.932833950574053,0.932833950574053,0.8114566937573489,0.9842968264073595,0.7779881884966267,0.9185607716438657,0.6766803132723644,0.5399702818065545,0.9420850922811461,0.9559231506618933,0.8273645207312037,0.6940991873376765,0.932833950574053,0.8879432507007241,0.7588064219236699,0.9350697345319545,0.9320948271810628,0.9322776343834589,0.806290462332043,0.881786158467905,0.8910854332944247,0.9350697345319545,0.5969201592150292,0.932833950574053,0.8165087157698867,0.9253216361240026,0.8966164956581817,0.9348812958904453,0.6764388591271504,0.9224335544163886,0.8742879430656609,0.9034345468342828,0.9421983319196943,0.7426031603399932,0.8426872262301561,0.973908525880739,0.7301772381554017,0.8975213827250901,0.9490704397550971,0.8200466541183982,0.9397435965156076,0.9306566646589698,0.8359132192646177,0.9059145492620324,0.9214489273204716,0.997750746719945,0.9501760208500687,0.954954603940219,0.9501760208500689,0.9501760208500687,0.8713396701567189,0.9293058851115359,0.8626344708228049,0.9328339505740533,0.7946619559680814,0.9185607716438657,0.9619687983522076,0.8934077299130398,0.3343775218332662,0.9306566646589698,0.9828090781367662,0.8597715705372191,0.9587973377153393,0.8203947683273828,0.9719697553872639,0.8699234236373342,0.907181503040076,0.932833950574053,0.8569246572337172,0.9328339505740533,0.7662746835405343,0.9473991727811975,0.9918372319688105,0.9129874603663675,0.9311424812015243,0.932833950574053,0.7862828222369782,0.7656581909429558,0.9129874603663679,0.8102337120326546,0.8165087157698869,0.7975864137387563,0.996566586696046,0.8102536016795145,0.8427611657869751,0.7656581909429561,0.8830288233047459,0.9148167155454525,0.8161441028835927,0.9501760208500689,0.9565880742927937,0.9842968264073595,0.9832783620912899,0.9076492093936457,0.8335322342666971,0.9623366128450228,0.7798236263663163,0.9127774219260272,0.9306566646589698,0.861635014700465,0.6643488981572668,0.891668947296401,0.7708985130552137,0.7834950843562396,0.932833950574053,0.7866846903996985,0.6579425168917088,0.8975213827250901,0.932833950574053,0.8116920561107119,0.9707495588862811,0.9447456538980152,0.9983594330401344,0.9306566646589698,0.7287945948305328,0.9887355796164213,0.8640725290007105,0.9402963929885,0.878763092687959,0.9148167155454521,0.7756690190480482,0.932833950574053,0.9442597627290877,0.932833950574053,0.9447456538980155,0.8027300594516966,0.8742335215938124,0.9501760208500687,0.9025045192170258,0.7717077782037407,0.9359334109845738,0.8975213827250901,0.932833950574053,0.8703626342900589,0.854012550004037,0.9703079230133635,0.9008268910150359,0.5759659233833179,0.9965665866960463,0.5096997249396567,0.9355234569898139,0.8895085707332926,0.858346233817509,0.7391490898772266,0.8895085707332926,0.9230054833172635,0.939743596515608,0.5778229376838271,0.8895085707332926,0.9501760208500687,0.9490704397550973,0.9881361984083077,0.9850607921252732,0.9306566646589698,0.8991661559057056,0.9129874603663684,0.8569246572337172,0.944528366200539,0.9598692082125241,0.9195505082342443,0.9466889433536754,0.980662425002937,0.99462317493945,0.7511158505688722,0.8975213827250901,0.5281492343963867,0.87199775781254,0.9158227252250268,0.6152710593021383,0.9466889433536754,0.9881361984083077,0.9373704232137268,0.8999738211285466,0.974378015357418,0.9042000439512241,0.9063747143991656,0.868416302574814,0.9397435965156073,0.9987511985291293,0.8590314291927001,0.9025045192170256,0.8737715799525074,0.8910854332944247,0.9376689775178677,0.8294284377624637,0.91667381023818,0.9355234569898139,0.932833950574053,0.9698235957431218,0.7394378939268736,0.9505061315050385,0.868416302574814,0.816414217356275,0.942198331919694,0.8649539269925537,0.8359132192646184,0.9094052998937727,0.973908525880739,0.9398552184521698,0.926269823160037,0.8303641671418633,0.8530449981794909,0.9204798499326443,0.9120206826638078,0.9306566646589698,0.9537801551164731,0.7875553516455138,0.9373704232137268,0.9350697345319545,0.8498654909309771,0.9042000439512237,0.952944974054758,0.9832783620912899,0.8441637851802155,0.8149490499337113,0.9285324039439793,0.9285324039439793,0.8242724430440971,0.9950420205336963,0.6433433021723269,0.9529449740547582,0.9119352528967859,0.9540147404500323,0.942198331919694,0.8868145984844213,0.9918372319688107,0.9350697345319545,0.9473991727811975,0.8484619576906178,0.9447456538980152,0.8055304513576158,0.942198331919694
