p219_I,0.8182563836324138,0.920153492271677,0.8748396740376378,0.9302302679046641,0.9063521235638523,0.927002353944838,0.8884054132479475,0.886437041982357,0.8136533416420018,0.6438967509404698,0.9496407070933521,0.9730506507011063,0.9149798771072561,0.8766484086852759,0.8508405294807317,0.9365481101931036,0.8922505553843603,0.8672687335363689,0.9190462651000917,0.9229339640663332,0.9676695223923983,0.8806825133605405,0.9063742447456444,0.6990540620282797,0.9414543417011054,0.8672687335363685,0.9276677015291237,0.9644928242341106,0.9229339640663332,0.8256749522400124,0.8821985066105538,0.8762253925883114,0.9238496325630554,0.8427562020241628,0.8295306933275091,0.9650079910895764,0.9444775685014402,0.8892738141520418,0.6171066867295263,0.8646958665161868,0.8272188776420615,0.9902701807825041,0.9716885439827984,0.8991708042420461,0.9985019938186508,0.7754480959188428,0.9491737766988708,0.8964001233641996,0.8646958665161868,0.9381853435996284,0.6217571003319828,0.7978057018712394,0.8968738879834453,0.920153492271677,0.9724229122039046,0.8621543973586856,0.8795801622208902,0.9015943008452869,0.7930304685794862,0.959390001824093,0.8411903170953277,0.9132250849780248,0.8672687335363696,0.9293228922862454,0.9153141563577833,0.8298097864236367,0.9541290792408026,0.9932535511650025,0.8342005669427923,0.9650079910895764,0.847469821240961,0.864695866516187,0.8295306933275091,0.9777495299091438,0.9015943008452869,0.9739215125774608,0.9130812730632976,0.916567441315375,0.8612908033683546,0.9270023539448378,0.6865533693489005,0.8825084063642938,0.8571583257780957,0.9847054942282473,0.9015943008452869,0.8404281005597698,0.8277286493146441,0.9544390479457725,0.7777520114015621,0.8984043359066818,0.9015943008452869,0.8114940044756469,0.8788885674977214,0.8998769166028207,0.9965468699038338,0.9186963256830881,0.8488095716284749,0.8851925429078809,0.8590410027491264,0.9356315112360543,0.9369724823143172,0.9901068178489285,0.9015943008452878,0.7817028552789519,0.9070609765241839,0.9190462651000915,0.8201779527396991,0.8292983796165573,0.9732225595649318,0.8524485616896338,0.8570881494557263,0.8291370999095794,0.9902766420303715,0.8960304489894682,0.9491737766988708,0.9759384271716576,0.9108618909887135,0.6672982009945427,0.927002353944838,0.9625224371009884,0.8746667926444815,0.9614976396802812,0.9096861238372791,0.7878243906088538,0.9847054942282475,0.9064032121721997,0.9444775685014402,0.7706611462306394,0.9730506507011063,0.5639866224949756,0.9459319431753863,0.9491737766988708,0.9117176971980809,0.9716885439827986,0.8922505553843605,0.9288908274677105,0.7004093997833561,0.9117176971980812,0.9117176971980809,0.9316215436119188,0.9377937111577488,0.922933964066333,0.9147765446344605,0.7706273539389781,0.9498534981230842,0.850840529480732,0.9836947829536971,0.8852351634832593,0.9896123046512102,0.8074393903675865,0.922933964066333,0.9964257308790209,0.9932535511650025,0.8496610284482207,0.996540461283524,0.8938342322827078,0.9019963023690935,0.8582982169801265,0.967428064221276,0.7779799894523736,0.8235185338465867,0.9491737766988708,0.995004294443836,0.8181614063370239,0.8226712151778663,0.8381178223146548,0.8629206997037291,0.9157491431226767,0.9129137434283909,0.8582617618767492,0.9570211975143579,0.8984043359066816,0.8621543973586854,0.9027650023789862,0.9694693046339311,0.9211030933848183,0.9190462651000915,0.7543919106656489,0.9758294481296055,0.8210433487797735,0.7341723326189624,0.9708036818623487,0.9195467174521135,0.8776567197100432,0.9063617427904616,0.9403015867395611,0.8346350832909588,0.7188814985747238,0.9784557376845573,0.8220976364913505,0.7050836078414526,0.9581530071685885,0.8926699940305365,0.9778448015867346,0.5092738748020669,0.9015943008452869,0.7386616586360888,0.9316215436119186,0.8137492464902558,0.8890278843891797,0.8326092276629775,0.8403335623128303,0.9015943008452869,0.8968217682391992,0.9560887959376718,0.6438967509404703,0.9015943008452869,0.7713857555697832,0.8608323269166074,0.8210433487797737,0.8504552002591691,0.8388233021673761,0.8984043359066813,0.9015943008452869,0.6799550491690172,0.9015943008452886,0.8530400335671295,0.8792766472161957,0.8198205923172407,0.9015943008452869,0.936728342482201,0.9015943008452869,0.6834799862580478,0.9605579000113016,0.8381178223146548,0.837589459212464,0.9082407355488129,0.8006144206387673,0.8952920587572564,0.9687286209814425,0.7629311299091293,0.9339811468242711,0.9890620616145741,0.9719709416716358,0.9117176971980809,0.8407926268056294,0.6660624059381524,0.9020557574993333,0.9317712668063538,0.9358559422107491,0.8608323269166074,0.7889951293127694,0.8391525395283426,0.9316215436119188,0.9015943008452869,0.8262720838326171,0.9015943008452869,0.9849064062064095,0.9140968272009687,0.8338140105455902,0.8010391253342477,0.8335715376268162,0.738661658636088,0.9573025234277848,0.9096861238372789,0.8562059599066212,0.9842127613506938,0.9341082826554727,0.7233618941006663,0.9430910370827901,0.7706273539389785,0.8085901834396199,0.9357274933038939,0.9593880781275532,0.7540981634043018,0.6171066867295263,0.935648552467377,0.7196859275763409,0.9601713942311845,0.8066845249910601,0.8740302166787013,0.7914026285028689,0.74184782579365,0.8292983796165574,0.9983571225670609,0.9190462651000915,0.942271468794158,0.9078003702039557,0.9643824696458685,0.8767476584769915,0.9190462651000915,0.9818415621330479,0.9587765153158163,0.908390156563137,0.8469128951732099,0.8766484086852759,0.9082407355488131,0.8729713707513957,0.9930475471512499,0.9957194866787559,0.9082407355488131,0.9280270998509558,0.8915999843765535,0.9190462651000915,0.9923358584147933,0.8817771128865637,0.8595433895536655,0.8085901834396201,0.9890302829209386,0.9015943008452876,0.9812493295822691,0.8952920587572559,0.9117176971980814,0.9178663889473686,0.7355828540654353,0.9491737766988708,0.9229725980492285,0.8080321723108681,0.6925552239552701,0.7705474753130884,0.6967631825036681,0.792219066014803,0.7629613900583034,0.937953885430973,0.7919833254640133,0.922933964066333,0.8821114369988252,0.9229339640663332,0.9202850458126466,0.7640495966126849,0.8483987238898336,0.949173776698871,0.9015943008452869,0.9117176971980805,0.6677966579429218,0.8672687335363696,0.9190462651000915,0.9524640783329065,0.9357274933038937,0.9015943008452869,0.9314727868435894,0.8511451049524841,0.927002353944838,0.9087905087769224,0.9461258811308724,0.9031388200499333,0.8762253925883117,0.8575521355588538,0.7883114916570031,0.9632410047074156,0.8892738141520424,0.7094432912124291,0.7233618941006663,0.9978138896011308,0.7190813447154114,0.9877473389675209,0.8748774256549661,0.927002353944838,0.8110444187621055,0.8427562020241621,0.82037873399867,0.8922505553843605,0.8984043359066818,0.9937644895475864,0.9569389602184265,0.8902217771201005,0.9623294245407592,0.7331994943157121,0.9015943008452869,0.8431485525568203,0.6996157422728908,0.8712483674877678,0.9937468196155497,0.8364164331596694,0.9818626266609313,0.9015943008452869,0.9015943008452869,0.6108135496864435,0.844056181573884,0.8187039301572867,0.9015943008452886,0.9808061948240677,0.9015943008452878,0.8554422952177847,0.8663112358292613,0.8457119966355477,0.9784157310816315,0.8794035130316948,0.9454800327660549,0.76101410395812,0.8788691803840745,0.9015943008452869,0.8895985883066784,0.8886678230824372,0.9054169948449803,0.9825238435426187,0.9306426730284255,0.9674994124841474,0.9082407355488131,0.881734434910261,0.9015943008452869,0.8061710633065429,0.9551003397811707,0.7637170647468365,0.893501839054325,0.7782692552438978,0.8102155325371148,0.889273814152042,0.9015943008452869,0.7245009674662393,0.9290435945380622,0.9015943008452869,0.8220976364913511,0.9831505918250685,0.799227736393648,0.7261629587210581,0.9344838860490928,0.9015943008452869,0.7537903313910225,0.8117027735727902,0.8643162347933665,0.9638999414346565,0.8942016325499975,0.8435746106182995,0.9167848454135987,0.7987442903971527,0.9491737766988708,0.8015045778698602,0.7800363210512204,0.9999058090993418,0.9073708523232764,0.9932269568812845,0.8639354246880113,0.8751970566277452,0.9541290792408026,0.9264790424305227,0.9015943008452869,0.9650079910895764,0.8542826116465312,0.9393767943020834,0.8519196982387858,0.8293156601192901,0.9316215436119193,0.9923358584147934,0.9763072382829421,0.9316215436119193,0.9511394955727168,0.9784157310816315,0.9784557376845573,0.8645719061433428,0.9277501672367068,0.9890302829209388,0.9789823890590899,0.6920266714952712,0.920153492271677,0.9999058090993418,0.8375663368697974,0.9454800327660549,0.922933964066333,0.8569356770443185,0.8886678230824372,0.9984689868383808,0.9601713942311842,0.9778787924688122,0.969973797166346,0.8461610175508397,0.8685991499536572,0.7301297949548577,0.9575099516650529,0.9031388200499335,0.9071903259160915,0.7857731666828318,0.8547004147121711,0.9341540184747317,0.8639000336348306,0.8388233021673761,0.9630848476738871,0.8733886331409512,0.9142172840771445,0.6679057879499275,0.9643824696458685,0.9999058090993416,0.73085862423239,0.8849929640167629,0.9105087136766032,0.882508406364294,0.9641125707303957,0.9639711661269145,0.9491737766988708,0.9465480938654508,0.7910212616245493,0.8659812204023998,0.7301297949548589,0.9430685569314537,0.8865297057800592,0.9984689868383807,0.9593880781275534,0.8333071726947593,0.9276677015291237,0.8922505553843607,0.9186367746310331,0.6672982009945427,0.9096965985089367,0.7812020662531614,0.8802930913798732,0.9357274933038939,0.8984043359066813,0.8333029166865813,0.8756654948384954,0.9276677015291239,0.847277879780672,0.9015943008452869,0.9153141563577836,0.9015943008452869,0.9015943008452869,0.9356315112360543,0.8442082503111629,0.868599149953657,0.9015943008452869,0.8679436743677833,0.9495051285703449,0.9891204424951094,0.9253639555398233,0.889598588306679,0.9429726461334043,0.9581530071685885,0.780993390721276,0.9865039461405374,0.6958163649157988,0.9534179987131841,0.9153141563577833,0.8659812204023993,0.8698144094807434,0.8661680068504538,0.8547004147121715,0.993001269385082,0.7414130926961158,0.9455859926971102,0.9153141563577833,0.7987442903971524,0.9491737766988708,0.8964001233641998,0.6009373313953423,0.9300726076798653,0.8751970566277452,0.8488825985643385,0.9065397721659632,0.8643880245275635,0.7194994978395666,0.8934442010680983,0.9491737766988708,0.9130812730632982,0.9444775685014402,0.8335471403682118,0.9492163906693204,0.9341540184747317,0.9541290792408024,0.9310047171173652,0.7889951293127704,0.8361921517242594,0.7862284564250879,0.9730506507011063,0.740643443759131,0.9129137434283909,0.9776569049810195,0.7571429987587599,0.9325083333144308,0.8036327372769464,0.8852906984610467,0.8806825133605405,0.8990621527170958,0.9123217017776393,0.9015943008452869,0.9541290792408026,0.8886678230824374,0.7527092630911655,0.8418487291823824,0.9897224478284306,0.9316215436119188,0.8571583257780957,0.8788885674977214,0.9999058090993418,0.9456889313260857,0.9326762742692681,0.8978100342989461,0.8849929640167628,0.9667413194720675,0.9316215436119193,0.993001269385082,0.9379154519594856,0.9358559422107495,0.933760644847901,0.9212213112720844,0.9739469775498658,0.6832566494028682,0.8188509977484055,0.9763431624693749,0.8120827751795483,0.7495891757092912,0.8547004147121715,0.9229339640663332,0.9096861238372791,0.9366996416751338,0.8270420984953606,0.826272083832617,0.8349578227321084,0.8984043359066818,0.9692329430921363,0.7444221130377375,0.927002353944838,0.9772394778300018,0.9901068178489287,0.9681936997729197,0.9392178238502196,0.9601713942311842,0.0,0.8547004147121715,0.8779179059734528,0.933348025478709,0.9827139728713292,0.7656872475184059,0.9117176971980809,0.9716885439827987,0.9015943008452869,0.61454189145645,0.7392764565136443,0.9430201146961144,0.9496841779691463,0.9015943008452886,0.9352715942854961,0.7278496765706477,0.9571788542565072,0.8766484086852759,0.836472706760943,0.8748396740376376,0.8496610284482196,0.8868036688186752,0.9727485963854123,0.8804371937178408,0.8358968832358387,0.8302732220802043,0.9153141563577833,0.8567770643879913,0.8795801622208901,0.9491737766988708,0.8858401986813218,0.927002353944838,0.9989748688295451,0.8952920587572559,0.9716885439827987,0.8863565689237551,0.9943648024077448,0.9015943008452876,0.9904141968576234,0.8773327725545246,0.9650079910895764,0.9447628386820245,0.6333360910981001,0.8717729940111363,0.9511013831508174,0.8984043359066818,0.9965404612835242,0.9630848476738874,0.8984043359066818,0.8984043359066818,0.8988143186808906,0.9015943008452869,0.6473265447337133,0.7118888896882927,0.9015943008452869,0.8725169952519656,0.8512592375794392,0.7592216529735141,0.9491737766988708,0.7761683912538266,0.7386616586360895,0.8984043359066818,0.8864370419823568,0.761556595399514,0.9377398146648597,0.9582579014471393,0.9015943008452869,0.8435746106182995,0.9082407355488131,0.9743738807581964,0.8706260043031643,0.8459770917681,0.9190462651000915,0.9763072382829421,0.7408634796606308,0.9358559422107495,0.9414543417011054,0.9784157310816313,0.9140968272009686,0.9797745622505047,0.8428205744056192,0.8270420984953601,0.8834941755373982,0.9650079910895764,0.922972598049228,0.9689601410010137,0.9371612421327014,0.9920559642466495,0.9015943008452869,0.9831735538001969,0.8922514965828945,0.5957668303856707,0.8420066912648008,0.9630848476738874,0.9496407070933521,0.8637964897079657,0.9316215436119193,0.9587152689018379,0.8729841532829063,0.9015943008452869,0.9015943008452869,0.8694399402888129,0.9494288451007618,0.969973797166346,0.9096521622325335,0.9818626266609313,0.7933784282526342,0.846904139031722,0.9233046902164708,0.8698750345772266,0.9600403431113982,0.9015943008452869,0.6353796279391504,0.9541290792408026,0.6171066867295263,0.7415424975765079,0.9190462651000915,0.9494288451007618,0.9015943008452869,0.9015943008452869,0.8447899774655514,0.9400050159634596,0.9112955228905222,0.9897224478284307,0.7593968324993918,0.8714840103823689,0.801039125334248,0.8629251931757829,0.9555541682982922,0.8180055355253848,0.9015943008452886,0.8358244551518945,0.9827460426654273,0.9840851651092488,0.897106830941969,0.9235609181011564,0.8874421359772082,0.9568643011253916,0.8404281005597698,0.8970920450673248,0.9836645263886377,0.9015943008452869,0.9540568997198056,0.8273813414860404,0.8629251931757834,0.9963373251828489,0.9451524968159262,0.9446588143366353,0.9538502253726338,0.7168278004797095,0.9153141563577833,0.8968217682391992,0.8965139954810807,0.895246567747059,0.9808061948240676,0.9893969432662542,0.8662848764399402,0.9226129838709971,0.6641684823747043,0.8984043359066818,0.8765868396989884,0.9195467174521137,0.8608323269166083,0.7820769039323161,0.9776569049810195,0.8890889554362551,0.9776569049810198,0.9716885439827986,0.8567770643879915,0.8451030973273082,0.9721096511741014,0.9015943008452876,0.9710638846211326,0.9130812730632978,0.957323688125673,0.86421610211841,0.8892738141520427,0.9357274933038939,0.8508840021741758,0.8159347326985604,0.6198388688126613,0.9212213112720844,0.9551469406991903,0.8782578189208581,0.9704027605784993,0.9015943008452869,0.7903787812883167,0.9784157310816315,0.9065389940809767,0.6438967509404698,0.9902701807825038,0.8725169952519651,0.8117027735727904,0.9015943008452869,0.8379216904296074,0.8071237246100658,0.4538028591927491,0.9429726461334043,0.9711052923125683,0.960040343111398,0.9541290792408026,0.8418456278275432,0.9465480938654507,0.7904634826596304,0.7996361603233175,0.9063742447456444,0.7488528200210167,0.9270023539448378,0.9375514328635435,0.9784157310816315,0.867426301674284,0.9313355731181688,0.931511195937031,0.6451573113872511,0.7668894262436876,0.829530693327509,0.8984043359066818,0.9394664475594676,0.823396818487764,0.84208563059139,0.7406434437591312,0.7183598924350447,0.9015943008452869,0.9804973223921255,0.8095325179300721,0.849857479075582,0.9015943008452869,0.8992540666975277,0.993001269385082,0.9190462651000915,0.9689170027827593,0.8984043359066818,0.8794027667385429,0.8958900308870177,0.9099512564806562,0.9943648024077447,0.987592599059097,0.9063742447456442,0.7717386899912186,0.9015943008452869,0.8858687296893751,0.9015943008452869,0.6672982009945427,0.8494821724783066,0.8976139175517537,0.6171066867295263,0.9407914522535386,0.949193634238837,0.9308448407315824,0.8766484086852759,0.9015943008452869,0.6369742401068552,0.8392150548780514,0.9851896396596246,0.9646927823057021,0.8858401986813218,0.9541290792408028,0.8547004147121713,0.8220976364913513,0.7827571719269769,0.856205959906621,0.8342058234181797,0.7827571719269769,0.9034393382949699,0.9117176971980814,0.8595433895536657,0.7827571719269769,0.6171066867295263,0.8672687335363696,0.9366996416751332,0.8391525395283426,0.8984043359066813,0.9035064138941566,0.8725169952519656,0.790378781288317,0.9108480704460358,0.9689170027827593,0.833547140368212,0.8147821100520865,0.7656872475184058,0.6657348508008574,0.9367642140994537,0.8498574790755822,0.831817564816071,0.8403188595610398,0.9018358393206811,0.893182260865099,0.8938342322827073,0.659446465420469,0.9082407355488131,0.921677752137912,0.9870139983406148,0.8596424572452424,0.9444720616003699,0.9409925280019757,0.9965404612835238,0.9593880781275532,0.8579412594152162,0.8850360346032429,0.9205424014691039,0.89153434024503,0.8703186663040019,0.9073708523232766,0.9096861238372791,0.879403513031696,0.9400050159634592,0.8742379712316615,0.901423458049758,0.904797102977438,0.9409925280019757,0.9524026752205554,0.9083901565631369,0.9719709416716358,0.8894288773818619,0.8672687335363685,0.9985019938186506,0.9755754212710187,0.9293228922862452,0.7311442280900076,0.8319078681878862,0.8834941755373982,0.8614314255426111,0.8984043359066813,0.984031221942373,0.90403254115749,0.9082407355488131,0.9048699718936308,0.9329144848489074,0.8596424572452421,0.9689601410010138,0.8688868031080181,0.9395982874426048,0.8783884575061631,0.8952920587572561,0.9316215436119188,0.9809809006411552,0.9131302311622613,0.8114983712766497,0.9280270998509561,0.9063617427904612,0.9337606448479006,0.9153141563577833,0.856205959906621,0.9601713942311847,0.984085165109249,0.5957668303856691,0.7983708394776967,0.667298200994543,0.9631524803037748,0.9593880781275534
