p219_M,0.8186038019136703,0.838399414994053,0.8496099180243025,0.8520841110021093,0.97201754229775,0.6216122422629042,0.8920745414989595,0.9015939167077927,0.857978233475194,0.9412650880954538,0.5625149082893257,0.9682551375725403,0.9225701399051964,0.7209115476844892,0.8377784699214962,0.8307902358986596,0.7786561268284866,0.9350783929825497,0.9383021271292231,0.7052575329880971,0.9348824782192031,0.4960761769995412,0.9043065366688321,0.9759790834075597,0.5097603041899039,0.8988405313927079,0.8653600582128309,0.8766235303260079,0.705257532988097,0.968742355538398,0.8892617449664435,0.9846299338167082,0.9579335751547244,0.9616775150656097,0.92500133164067,0.9945610690582234,0.4907272744395409,0.9997442770526124,0.9443657603723179,0.9247878765480753,0.9869045931739928,0.9008268910150361,0.9443657603723179,0.9014098966864614,0.9954159552893472,0.8559411895369927,0.5187931765066537,0.8530715715896551,0.5324564417508568,0.8402398194588376,0.9327167510955896,0.938176062428279,0.8988405313927079,0.9547568354430374,0.9156114273620615,0.9996816445584038,0.929431210446216,0.9250013316406696,0.858421089625286,0.5461773975650814,0.8612853521281927,0.8767692696970035,0.9199701606580845,0.8514489788174842,0.7948012723473759,0.968013695765886,0.9327167510955896,0.8984209192333388,0.835571920702184,0.9945610690582234,0.7275781922057978,0.8968796530895526,0.92500133164067,0.7649682260587916,0.9250013316406696,0.8664773665764036,0.9090636753073353,0.9673445570347359,0.9701338221012197,0.9316279546663165,0.951689513216182,0.7973011263888934,0.9252584119301559,0.8988405313927084,0.9250013316406696,0.8088355852512339,0.9719642951540399,0.7523046829843159,0.8686457104425918,0.9225701399051967,0.9250013316406696,0.6945347867658724,0.8920699425476069,0.8079019311629851,0.891135011032061,0.8530715715896551,0.6522451563400091,0.8884462126869941,0.7754240461932225,0.7736750299626236,0.8591807763340281,0.7693113560856039,0.88693382573101,0.8294081886127673,0.7938611469781542,0.4428495116517701,0.42108861384056595,0.721018024155061,0.9069566644903913,0.7683400781691727,0.729745919897099,0.9886468494764689,0.7355093993994386,0.4049033971075301,0.4686895405908631,0.7204165546789434,0.797030665081471,0.9383021271292233,0.9443657603723177,0.8127881547112792,0.9014098966864617,0.7449034616957062,0.9847277353330188,0.7404921700223717,0.9713162545723915,0.6591138522073798,0.4907272744395409,0.9757764977426823,0.7576348764233946,0.9054862779423514,0.812130201029337,0.9300668284196516,0.9115437007410547,0.9443657603723179,0.8653600582128309,0.9474362202702881,0.8214342607350609,0.9846299338167082,0.4962382389721034,0.9646668607340487,0.8809535926669148,0.46960594704379566,0.7615794926046597,0.9982284133745902,0.8127299373610792,0.8680005631963958,0.9978784568827168,0.7882802647586364,0.8968796530895526,0.9060613661623789,0.9998220154184712,0.88968024912607,0.6126835975261931,0.8489877841645423,0.9115437007410553,0.9325461471620269,0.6807160393310077,0.8731400424546572,0.9213389142432067,0.7449034616957059,0.8970774510603083,0.9300668284196518,0.8347834320678186,0.7283226930189559,0.8312762491198605,0.7830630408232299,0.8628472125712427,0.6880019323703842,0.8911350110320613,0.8364319649404615,0.8520841110021096,0.5748948857540184,0.8949427042733138,0.9813951120593167,0.9065731007336061,0.9874098650038853,0.6678852793677754,0.879111312829024,0.8300272732580967,0.9578429391348557,0.8994057344828368,0.8608847680773004,0.96455642750231,0.9225701399051964,0.791981560710255,0.5973300641618429,0.8351508832535264,0.882198506610554,0.9133880855304555,0.9870548548281963,0.92019815694306,0.8859100247525031,0.7234022380577487,0.7300333149790079,0.8896802491260702,0.9250013316406696,0.9274978432118415,0.9646668607340485,0.8530715715896549,0.7768941028960898,0.9436232402977911,0.9225701399051964,0.9250013316406696,0.8464727714973727,0.7906842014554436,0.9412650880954538,0.9250013316406696,0.7961318788110124,0.8748756693307258,0.9076487407666443,0.8557431115658819,0.8869366844576885,0.8033198740907395,0.9250013316406696,0.78730830940596,0.9250013316406693,0.970462990873088,0.953833921581525,0.9689686377701761,0.9250013316406696,0.820950788948728,0.9250013316406696,0.8361856996186665,0.9202277241011809,0.7211878719412732,0.8729488556186467,0.769311356085604,0.6823314798467395,0.9201981569430604,0.6371718926467653,0.9090636753073358,0.8263707808951524,0.7338202497329507,0.9300447407182706,0.9846299338167082,0.851448978817484,0.8643441101315115,0.9117587329570798,0.9283468719361243,0.7884076359413891,0.8748756693307256,0.9178801133263084,0.6450666846590858,0.9201981569430604,0.9250013316406696,0.8840472914094453,0.9250013316406696,0.8927947190146774,0.9108500703878932,0.9327167510955896,0.8930282606473359,0.6823314798467393,0.9274978432118415,0.9034363238020657,0.6264169104538452,0.7160275249680939,0.9673445570347357,0.8176754985026671,0.9300668284196518,0.7437577105007422,0.8105819580111953,0.7700058881907579,0.9225701399051967,0.9566458605594931,0.8547539102884816,0.9443657603723179,0.7961318788110123,0.9859796853199196,0.9008268910150359,0.832393092801478,0.6858016625355684,0.9327167510955896,0.7763339712752282,0.94411782078397,0.9848874366011877,0.4428495116517701,0.7683400781691727,0.8541934254186643,0.9097480434256693,0.9371946904073194,0.4428495116517701,0.8249735439337957,0.7871778281393067,0.989405943369801,0.9843169023487448,0.786497829343299,0.9300668284196518,0.8801586131976928,0.7355093993994388,0.5906461013560693,0.9300668284196516,0.9801704643354423,0.6479901095861544,0.724144221296775,0.9461040422097595,0.8079019311629849,0.86969943299148,0.9497152494146884,0.9945610690582234,0.7929014044168501,0.8891213824756008,0.7685209165200217,0.9634568834621734,0.7690036197824599,0.9036261460394368,0.9300668284196516,0.9682126412345013,0.8766235303260079,0.6968152864778616,0.8954595726456478,0.8540505230455011,0.8543547149475728,0.7805270318193135,0.7783656932698761,0.6932171578172239,0.9412650880954538,0.8859100247525031,0.7052575329880963,0.5820842228975353,0.8748756693307256,0.9246111155725985,0.9300668284196516,0.9250013316406696,0.9327167510955894,0.921972617757114,0.8112565758885595,0.4428495116517701,0.9354577472990953,0.8946898694254275,0.9250013316406696,0.6653024458751581,0.9383021271292231,0.9936310971469994,0.7495121798568647,0.7001460836590945,0.6473719036731931,0.9327167510955896,0.7750376780878006,0.7081793502442357,0.8597301229817257,0.9156114273620619,0.7852113668973697,0.9300668284196518,0.8801586131976928,0.7040106842208801,0.9133880855304553,0.8680005631963956,0.9936310971469995,0.6740733881698904,0.5820842228975356,0.6923862095274018,0.5185443326754531,0.9225701399051967,0.8247458844254977,0.8946586272506357,0.7355093993994388,0.7372888516300289,0.6068632962581197,0.9250013316406696,0.8062726510211848,0.8783842798904287,0.8620301017857248,0.49605545039289534,0.9998220154184712,0.7715924205036864,0.9250013316406696,0.9250013316406696,0.8968796530895526,0.8579782334751942,0.7593113463936517,0.9250013316406693,0.7052575329880962,0.8399176150739303,0.7537046885138943,0.8579847912247511,0.8917690122495028,0.9809662470451702,0.9465134699490592,0.8926496087949567,0.7844998909274942,0.8132133611448471,0.9250013316406696,0.8577014474743628,0.6593127030593164,0.690397874664904,0.754881491869601,0.6807867690580792,0.8202782083435848,0.9300668284196516,0.7191721854523567,0.9250013316406696,0.6502461853452863,0.9199701606580845,0.9387941835520884,0.9378312615314373,0.9274978432118417,0.7869968572042475,0.7458113902966336,0.9250013316406696,0.873141231068107,0.7523046829843159,0.9250013316406696,0.9538390172168238,0.9806608641716328,0.8684044511512649,0.6145409350322142,0.7283226930189561,0.9250013316406696,0.8759171351184752,0.9650884851297661,0.989405943369801,0.7577628540190626,0.820226813646332,0.8915893040116913,0.8646249603464984,0.9411785619734623,0.4686895405908631,0.8767292272696674,0.8574545423984332,0.8661444446656797,0.8046428281148681,0.7131926731563247,0.9106566970470196,0.9048830033154058,0.44432505625098484,0.883732299068243,0.9250013316406696,0.9383021271292233,0.8428205744056197,0.8469402258972414,0.9516895132161818,0.6916327865581564,0.9201981569430602,0.9930100805596276,0.9755396763967223,0.9201981569430604,0.9268615921601944,0.97201754229775,0.9961255853556192,0.8881222026718437,0.6671813148105562,0.9383021271292233,0.7948436229548836,0.9412650880954538,0.9961255853556192,0.7516581686562226,0.9704034245322497,0.9487210184868768,0.8230833259602456,0.8691229608359838,0.9075611147669862,0.9436232402977913,0.9008268910150359,0.9090636753073358,0.838838293114211,0.7693113560856037,0.8801586131976928,0.9589131610834034,0.822023292534354,0.9028404281797042,0.8785401016887859,0.9112065483416407,0.8892617449664435,0.8091846128855763,0.7045344015449959,0.9714151437003635,0.9954159552893472,0.7666341889191581,0.49346339063408173,0.8855707623626501,0.9028404281797042,0.904883003315406,0.6094447121752552,0.951689513216182,0.9554140339361299,0.9028404281797042,0.635354592883262,0.6771657840301017,0.6691040842540223,0.9228846908561616,0.806350241865572,0.9409403068620963,0.8785401016887859,0.9383021271292233,0.7245070155018182,0.8919315298783144,0.935457747299095,0.9384986992079645,0.9178801133263084,0.6919521954441423,0.9634568834621734,0.9383021271292233,0.6731747000203377,0.6117122824985226,0.9786146467077251,0.5292098880866742,0.9225701399051964,0.7391101518841836,0.8629508839222022,0.9178801133263084,0.8375809381824395,0.9250013316406696,0.4711120959231434,0.9250013316406696,0.9250013316406696,0.753026307503315,0.9048830033154058,0.5820842228975354,0.9250013316406696,0.7186093085837708,0.7604148959042945,0.8748756693307259,0.7989205131345818,0.8821440115044541,0.939992228587915,0.7230448973651735,0.856335849861811,0.7849858404243293,0.9156114273620619,0.857454542398433,0.9354577472990953,0.8783842798904284,0.7528974008782917,0.8095308313714358,0.5385397600162705,0.9156114273620617,0.9646668607340487,0.6719771475494041,0.5790084880645534,0.5963438919078053,0.4185859046750726,0.6829742944793626,0.9487210184868771,0.9376689775178677,0.9048830033154056,0.7763339712752277,0.6475709314467071,0.8612853521281927,0.9048830033154056,0.8819472699932516,0.9300668284196516,0.909063675307336,0.9270584362010041,0.672415737334211,0.788867719308608,0.9159818620145489,0.9327167510955896,0.9882143065004803,0.9178801133263086,0.902184185591922,0.4735078065706645,0.9860598647601156,0.6903978746649038,0.9252584119301557,0.9936310971469995,0.6341004574780569,0.8165113832618183,0.8563358498618108,0.6591569239342834,0.8529922656154153,0.8629508839222022,0.8506700134220448,0.9250013316406696,0.44432505625098484,0.9075611147669864,0.92500133164067,0.9564659311544542,0.9090636753073351,0.9201981569430604,0.6311373763946153,0.6609091547922168,0.9812071873217105,0.7319301427427174,0.9412650880954541,0.6569198337674954,0.9112065483416407,0.8258365720047516,0.9201981569430602,0.7034892425039702,0.7789097390953101,0.9720712876111448,0.7223365150310433,0.859807320871214,0.8473105051854897,0.6654271229588113,0.8209366838621508,0.9434241618923718,0.7506815672849727,0.5273346475029861,0.92292047996746,0.6463446365020215,0.8986156584030397,0.9274978432118419,0.8543547149475731,0.9117587329570798,0.841827174255886,0.9225701399051969,0.6524862957789193,0.6995804875755138,0.9443657603723179,0.86984151683391,0.9801704643354423,0.9026696257087348,0.5355623652954031,0.9008268910150361,0.8547004147121715,0.0,0.9069566644903913,0.8498323084998982,0.9112065483416405,0.9225701399051964,0.44432505625098484,0.7456185272242695,0.9250013316406696,0.8801586131976928,0.9237977705799957,0.9600396574518153,0.8300272732580971,0.9250013316406693,0.8276633667988735,0.8640110759084035,0.8612853521281925,0.9504635334903246,0.778908479919791,0.7979182076048257,0.8489877841645421,0.9122047051671393,0.8646906835558681,0.9683452658845412,0.8013809130873772,0.992782609978393,0.4711120959231434,0.5063009945425999,0.929431210446216,0.8695186279171858,0.5435227670483831,0.9443657603723179,0.8930282606473359,0.9646668607340485,0.9316279546663164,0.9133880855304555,0.9300679213294079,0.5578203511314508,0.8741090857811608,0.872875455581769,0.9945610690582236,0.92500133164067,0.9090636753073356,0.6782273247300603,0.7283226930189561,0.9225701399051967,0.9327167510955896,0.9178801133263084,0.9225701399051967,0.9225701399051967,0.8801586131976928,0.9250013316406696,0.9178801133263086,0.8915893040116917,0.9250013316406696,0.9097480434256693,0.7760280902972209,0.9383021271292231,0.4686895405908631,0.9354577472990953,0.9274978432118417,0.9225701399051969,0.6524862957789189,0.8127881547112792,0.9048830033154058,0.7866342364933521,0.9250013316406696,0.7647496549144362,0.6691040842540221,0.9028404281797042,0.7154557080917077,0.6153463573481746,0.949179989012776,0.5876897548309776,0.945842199911705,0.9360968865539774,0.945842199911705,0.5578203511314521,0.8748756693307258,0.8247458844254978,0.9902379499694935,0.9396042098235292,0.9921724780907231,0.836662105154776,0.6751224180407545,0.5187931765066537,0.9938570156303512,0.7882802647586362,0.9250013316406696,0.74588519375977,0.8545294365343971,0.9412650880954538,0.8993215719715819,0.4751923669832808,0.9921724780907231,0.7823800165761561,0.9201981569430602,0.7319308632149283,0.7021689125109218,0.9250013316406696,0.9250013316406696,0.8731400424546572,0.5978653035862016,0.7557039684713077,0.9807777980692294,0.8148187834615364,0.8819325772305672,0.7664657132339868,0.7449953235979145,0.7675943304594784,0.7648619995254093,0.9250013316406696,0.8530715715896549,0.44432505625098484,0.9443657603723179,0.8500407084102631,0.4428495116517701,0.7716961843536443,0.9250013316406696,0.9250013316406696,0.6863877270100089,0.97201754229775,0.83954149688462,0.6547055497177076,0.8990471168241161,0.9869045931739928,0.8930282606473359,0.8234575467268944,0.7767032995465357,0.76062496454035,0.9250013316406693,0.6965758101065123,0.7513005728192079,0.539208514635259,0.9383021271292233,0.8574545423984332,0.7985840044334549,0.9562668532610279,0.652445517822065,0.9274978432118417,0.9163588289072838,0.9250013316406696,0.7649682260587916,0.7775575717654,0.8514489788174839,0.4341133934035183,0.8012928241009694,0.9133880855304555,0.8877874242285113,0.5310636991821794,0.935457747299095,0.8291108231760542,0.8193056753381225,0.9178801133263084,0.9409091189323959,0.8855707623626499,0.8988405313927084,0.7443424429324514,0.9327167510955894,0.9225701399051969,0.9206831675258292,0.894942704273314,0.9667074951656032,0.9161402696553049,0.9443657603723179,0.8496288531646409,0.9443657603723179,0.9443657603723179,0.5894353191855015,0.9459529270485076,0.846615487216902,0.9250013316406698,0.9409091189323958,0.5753908633586244,0.9487210184868768,0.5739611184865264,0.9156114273620621,0.9225701399051964,0.8949427042733138,0.8434187276799101,0.9274978432118415,0.9384371278608375,0.8783842798904284,0.7391101518841836,0.7061833742465016,0.9250013316406696,0.6686889315561341,0.97201754229775,0.6895993906613844,0.9412650880954538,0.9376689775178677,0.9028404281797042,0.6571286414571446,0.9250013316406696,0.7319301427427174,0.6341004574780569,0.9028404281797042,0.7337232155615687,0.7649682260587916,0.7443424429324514,0.4962382389721034,0.7789097390953104,0.9474362202702884,0.8152943545241977,0.6411229421467315,0.8661444446656797,0.5648380765619192,0.9316279546663164,0.8661444446656796,0.745885193759771,0.8543015850326394,0.8968796530895526,0.7833349318296117,0.856335849861811,0.6244792130676543,0.9250013316406698,0.9225701399051967,0.7882802647586362,0.7983649319144398,0.8085498427174406,0.6903978746649038,0.6547107457479506,0.9250013316406696,0.7079186104843409,0.79242122868287,0.9176703926609195,0.9250013316406696,0.7849858404243295,0.9997442770526124,0.4428495116517701,0.9048830033154058,0.9225701399051969,0.9681857054103615,0.8988405313927084,0.7778591649100781,0.7538051251657463,0.9620321455517258,0.9430450953185583,0.6195513026858527,0.9250013316406696,0.9276398400468782,0.9250013316406696,0.9383021271292231,0.8241725081711732,0.8292256120116166,0.9443657603723179,0.8911350110320613,0.9665703562547641,0.8877874242285113,0.5897389843668688,0.9250013316406696,0.7733686869464751,0.7564622451734433,0.8044243767775773,0.875127110026439,0.874875669330726,0.9327167510955896,0.8892617449664435,0.8874073419940798,0.8766235303260079,0.867835721360358,0.6952250113124416,0.8766235303260079,0.8855707623626496,0.9327167510955896,0.8447402387323251,0.8766235303260079,0.9443657603723179,0.9199701606580843,0.9274978432118417,0.5202707133633105,0.8946898694254268,0.8874073419940796,0.6098895979942681,0.8660856746685759,0.7577970273297638,0.9430450953185581,0.8731400424546574,0.8968796530895526,0.9225701399051964,0.9487210184868771,0.7835810337556444,0.4913595618786528,0.9528129419991501,0.8172260795342243,0.8697030566182693,0.9331416632014295,0.9247878765480751,0.9274978432118415,0.5187931765066537,0.8547004147121715,0.8686457104425918,0.7262443659576991,0.9622514194464207,0.9076544108756528,0.4962382389721035,0.4711120959231434,0.8609917142509471,0.8911350110320608,0.9212200529131981,0.9652256526804025,0.6058572300183042,0.8046428281148683,0.9847277353330188,0.9206231796054523,0.5578203511314521,0.9073553270510151,0.8669666660526145,0.7086698693446458,0.8803629912326538,0.8215881246596228,0.935457747299095,0.8351464176762524,0.8645124288918486,0.8988405313927079,0.8220080925206587,0.5970139754965208,0.9860042839547052,0.8340377649316197,0.9889492618097127,0.6434808380384076,0.7915658006826465,0.9682551375725403,0.9007012732507794,0.9240687457590013,0.8695186279171854,0.4907272744395409,0.8574545423984334,0.893028260647335,0.9196222638329765,0.9618892601117166,0.8664239882686187,0.8049434857291167,0.6351148051470565,0.5461773975650821,0.8154764414346687,0.9472303491045946,0.9948930575999828,0.769311356085604,0.81441691535506,0.3475134582417909,0.4711120959231434,0.867835721360358,0.9376689775178677,0.5876897548309776,0.9412650880954538,0.9306270129352789,0.9383021271292231,0.814972474881241,0.471112095923