1434
p219_T,0.8332813921285551,0.9272278453848009,0.8657679762547947,0.8688313854685339,0.791428255437561,0.953255582527178,0.899682931821037,0.9251516844761005,0.8806719604852848,0.9812882646010126,0.9253948970823007,0.7483813050199299,0.7483813050199296,0.9038554657884541,0.9069611967144612,0.944333525273533,0.9310020898787328,0.9150048519840788,0.921848569518723,0.9506503681784948,0.8896222955608051,0.9235944347702933,0.9917417854198085,0.9488974039091765,0.9667480998914222,0.9150048519840785,0.9310020898787328,0.9678215615187198,0.9506503681784948,0.859354882838979,0.9069566644903915,0.8166333005972796,0.9290959183459289,0.8993081265656124,0.9000627911577298,0.9868438546677247,0.9390829980374289,0.9290959183459286,0.953255582527178,0.9545623789260471,0.8751860185986184,0.8705100723917393,0.953255582527178,0.9694312576708428,0.9187458821598233,0.810748132306202,0.9412414838519025,0.9342739522947866,0.9133573033767912,0.8356379386668251,0.943467974097185,0.813396932865248,0.9150048519840785,0.9293936833197769,0.8753269897582581,0.9117298605520907,0.9523096052149491,0.9369854052620166,0.9476138298805165,0.9329497321807896,0.9818634913664557,0.9604658372827795,0.9150048519840792,0.9996217758139353,0.9457709851868579,0.9744448027057842,0.9965573445764311,0.9733182637816081,0.994085696353548,0.9868438546677247,0.9023265168341348,0.9133573033767912,0.7914282554375612,0.8774912920198472,0.9369854052620166,0.8591451287364844,0.9694100907323095,0.9253948970823005,0.9552752262417246,0.9532555825271782,0.9342966423167991,0.9950286745612719,0.9085306004621048,0.8756692998517109,0.9369854052620166,0.8978173148387736,0.9235944347702931,0.9930309080789925,0.7989125516244432,0.9349426948340502,0.9369854052620166,0.8657679762547947,0.9847437739421487,0.9752553466632938,0.9479529588566926,0.8081561448140586,0.8631102944179314,0.8604642587137392,0.6978978086352503,0.9147410006567667,0.9117298605520907,0.9412414838519025,0.9369854052620168,0.8239134490485776,0.9474945410467233,0.9481608601832734,0.8848500287036507,0.7593865205205428,0.7637079261672096,0.9219461891612887,0.8736286714454422,0.9556365193397717,0.9092359392244338,0.8876707345437713,0.9412414838519025,0.8257846081227979,0.9272278453848009,0.9481608601832734,0.953255582527178,0.7885556442697677,0.9694312576708428,0.8578283462385066,0.9218241042345277,0.9069566644903913,0.956870021616921,0.8358605379776055,0.9390829980374291,0.9895154326131526,0.9877220281917203,0.9990384391481417,0.885723182439538,0.9412414838519025,0.943467974097185,0.7602184511116357,0.9310020898787328,0.9329370334459521,0.7865245135839787,0.943467974097185,0.943467974097185,0.9329497321807896,0.8047231998460554,0.9506503681784946,0.9054022100160134,0.895045587288557,0.8896222955608051,0.9570748126121906,0.742282574447255,0.8984464417843046,0.7982071677784182,0.8326241164874548,0.9506503681784946,0.8541150780952046,0.9219714341985399,0.8808194275061849,0.9965573445764311,0.9957674544753028,0.8697799112734454,0.9984138550096489,0.9713677678964227,0.8866634059168488,0.8077853720781178,0.9991256173192247,0.9616684643803335,0.7518751153717149,0.9033301068535198,0.8963379163019163,0.8590495752805768,0.8751860185986184,0.9732023243541323,0.8922768096297187,0.9446024350495377,0.9349426948340502,0.9117298605520907,0.9976034558533169,0.8952259697681393,0.932150271874697,0.9481608601832734,0.890586450442085,0.9882715677561686,0.9751226471151502,0.9248384182047,0.920438304161137,0.9259511607964758,0.90671930509294,0.9807367151933889,0.8441881419436421,0.8402264318273216,0.9632410047074156,0.927227845384801,0.9794798384951366,0.9643019407444021,0.9902509771638305,0.7793910081937734,0.7469604054485726,0.8541150780952049,0.9369854052620166,0.7808680068290851,0.9643019407444021,0.9973328560351505,0.9672543872250974,0.9852056102861466,0.9349426948340505,0.9369854052620166,0.890489506496073,0.93381172903256,0.9812882646010125,0.9369854052620166,0.9882199982080834,0.9655974895223984,0.9461282675204838,0.899864992616022,0.8820580577672702,0.9349426948340502,0.9369854052620166,0.947644848990074,0.9369854052620166,0.8783134032673706,0.9477806772778539,0.9427875749711636,0.9369854052620166,0.8539255385877564,0.9369854052620166,0.8346774716410692,0.8848500287036507,0.8963379163019165,0.846055230607236,0.9412414838519028,0.7711978456713607,0.9329497321807896,0.964170004482718,0.9235944347702933,0.9525279364182087,0.905994137714369,0.8814220701002933,0.943467974097185,0.9377821213923416,0.9278255637976507,0.8792920141466947,0.9341861672503229,0.8948693468634783,0.8948693468634781,0.6683258355574165,0.8866634059168488,0.9843238957181939,0.9369854052620166,0.8966050986561026,0.9369854052620166,0.8817150468709293,0.9655974895223984,0.8166333005972791,0.8899469472002202,0.7711978456713606,0.7248582078023876,0.8615824138420283,0.9218241042345277,0.8971490513732794,0.9810661291837658,0.8590495752805768,0.7693378488114869,0.8679473730861487,0.8408491588837401,0.7947166816318085,0.9349426948340502,0.8049261828249478,0.8603362991453394,0.953255582527178,0.8655607295497519,0.9874101230848892,0.9556365193397718,0.8935215382096593,0.8722031149997889,0.81663330059728,0.734987390598203,0.7359551990413724,0.957618800952049,0.9481608601832734,0.9703278584264824,0.8934110566484073,0.9183656033219387,0.9414543417011056,0.9481608601832734,0.8287611233115326,0.803389308978932,0.9457709851868579,0.9049013665285814,0.9038554657884539,0.9412414838519025,0.8993081265656124,0.7913281522671637,0.9329497321807898,0.9412414838519025,0.9429902492134531,0.7969823489577488,0.9481608601832734,0.9919954659568129,0.8455778977706181,0.8578283462385066,0.7199929517419206,0.7918579992207192,0.9369854052620168,0.9630274699754412,0.9329497321807898,0.9965573445764311,0.845871495127895,0.66006697749259,0.9412414838519025,0.9133573033767914,0.9964366158728782,0.8183701196002942,0.6408312436046304,0.7132874076107054,0.8985368145398756,0.9527498708722109,0.9348783637591669,0.9510007314632841,0.9812882646010126,0.8806719604852853,0.9506503681784948,0.9179670373226424,0.6453977258535419,0.8876707345437713,0.9991256173192247,0.9369854052620166,0.943467974097185,0.9113067123177234,0.9150048519840792,0.9481608601832734,0.867251890821996,0.9594986384506098,0.9369854052620166,0.9667480998914222,0.9481608601832736,0.9034814342922287,0.9570748126121906,0.8527779327341045,0.9183656033219387,0.8766079819236637,0.7680812147216421,0.7877637952475487,0.9667480998914222,0.9290959183459291,0.802741085523923,0.9429902492134532,0.9358530937879614,0.8848949240783068,0.9750206691499417,0.9409521943827982,0.953255582527178,0.7311743083690243,0.9358530937879612,0.8093550049470909,0.9310020898787328,0.9877220281917205,0.9854168063328744,0.8866634059168488,0.7913281522671638,0.7658089329567611,0.7751411006332309,0.9369854052620166,0.8495848911093742,0.7769666391192469,0.9377834594303425,0.9937773364805663,0.845165530160027,0.9422157116080984,0.9369854052620166,0.9369854052620166,0.9218223944261853,0.6675583212866198,0.9548174173438431,0.9369854052620166,0.9812882646010126,0.9369854052620168,0.941740990578956,0.8724740464567164,0.8637424826885646,0.9369854052620168,0.9053985774691053,0.9847742533056744,0.791892546485951,0.8093097097217967,0.9369854052620166,0.8525812245745796,0.8963379163019165,0.7411556667216587,0.8309494874389138,0.9053985774691053,0.9726353306003075,0.9412414838519025,0.8080685444079967,0.9369854052620166,0.8188496928543898,0.9987351912497631,0.8511402259456595,0.9442842478843113,0.9390829980374291,0.8633540906453026,0.9779901913198821,0.9369854052620166,0.7917814937520988,0.8421998472171874,0.9369854052620166,0.7108628090783681,0.9794960151472778,0.8040825160086582,0.7946074751685537,0.7988733052498049,0.9369854052620166,0.8660832674339085,0.8983146622607212,0.9919033068160934,0.8921517012082931,0.8421327640320343,0.9497218441301531,0.9863870935211652,0.901769748719865,0.9412414838519025,0.6600669774925902,0.888139508331151,0.9035653652248616,0.8427984173659562,0.9379089197116289,0.8395485353725953,0.8153889450299145,0.943467974097185,0.9568700216169213,0.9369854052620166,0.8568532843697212,0.973222559564932,0.7916593605787678,0.7472186948489317,0.9299332923997008,0.9329497321807898,0.961110715135312,0.9950927970641263,0.9329497321807898,0.9721643839492675,0.9369854052620168,0.9771865070849176,0.9618160190502407,0.9129412260730063,0.7918579992207195,0.890189735239559,0.9812882646010128,0.9750206691499415,0.9200817943852444,0.8711748780162418,0.9694100907323093,0.9506503681784946,0.9393212446382442,0.9606947932644766,0.9550755726981772,0.998199742813788,0.9235944347702933,0.8792920141466944,0.9412414838519025,0.9358530937879614,0.9683237244170737,0.8473583193897771,0.9084229524444823,0.9996217758139353,0.8407576685828655,0.9458421999117053,0.900101915716712,0.9974657612189228,0.8820580577672703,0.7184098448778979,0.8168695460000699,0.8644375806981961,0.8309458606780319,0.9084229524444827,0.9200817943852444,0.7737143139162701,0.9721643839492675,0.9428948240228703,0.9183656033219387,0.9990384391481415,0.9544214840998264,0.9412414838519025,0.9329370334459521,0.9950058988075361,0.9576422202536798,0.8744295702264888,0.9481608601832734,0.9796115931400358,0.9849349812060153,0.9457709851868581,0.9320797389103181,0.9310020898787328,0.9310020898787328,0.7566586192708955,0.9218485695187228,0.9069566644903913,0.8558044392370612,0.8919625271106497,0.9349426948340502,0.9349426948340505,0.8113150954735966,0.9828074695633925,0.9688298914803046,0.8679473730861486,0.9369854052620166,0.9457709851868581,0.9369854052620166,0.9369854052620166,0.7954648857683043,0.9200817943852444,0.9723980610103105,0.9369854052620166,0.8583721502667008,0.8081992804193284,0.9655974895223984,0.9954645998164262,0.8525812245745796,0.8298161239732538,0.8934431804006671,0.9433214104887526,0.8531349059417335,0.9242212627322115,0.9088998345061841,0.8049261828249481,0.970087547292547,0.957618800952049,0.8192777750324035,0.9069566644903913,0.8264327167843049,0.9843238957181939,0.8494162464230663,0.9457709851868581,0.8711248729670613,0.9412414838519025,0.9080787883543029,0.9235944347702933,0.9981997428137878,0.9200817943852442,0.709824116441004,0.9053985774691053,0.9490592052587878,0.964170004482718,0.9512990813494239,0.7693378488114866,0.9847742533056745,0.9390829980374291,0.9984138550096489,0.816847080511356,0.8507492800484011,0.996557344576431,0.9713677678964225,0.931002089878733,0.9359987855401803,0.8631102944179316,0.9877220281917203,0.7877575020847977,0.9085306004621048,0.9751129258825254,0.8298161239732539,0.7900597142045565,0.9113067123177234,0.8502217146252433,0.9235944347702933,0.784293716963957,0.8055300989235588,0.9369854052620166,0.943467974097185,0.9320797389103181,0.9369854052620168,0.8278323671212415,0.8931429413816417,0.9329497321807898,0.9085306004621048,0.7905202806671945,0.9917417854198087,0.771584456629836,0.9506503681784948,0.8140820537467333,0.7939881817158985,0.8468661173707809,0.9329497321807898,0.8264327167843046,0.9231342686029487,0.8948693468634785,0.9183656033219387,0.9457776272931171,0.9355688794736527,0.7886922783654227,0.696601668708779,0.9723980610103105,0.9424224160797434,0.8278323671212413,0.9763867292456673,0.9812882646010126,0.9218241042345277,0.9390829980374291,0.8492929518018972,0.8005610041430157,0.8925193970220322,0.9349426948340502,0.7938487793604506,0.802741085523923,0.9034814342922287,0.9822596548684747,0.9429902492134531,0.9339524310656602,0.96782156151872,0.9166738102381802,0.8779179059734528,0.9069566644903913,0.0,0.9086564951947778,0.9721643839492673,0.8011606383775995,0.996557344576431,0.9532555825271782,0.9369854052620166,0.8448771028779443,0.8330443401899568,0.8620728244415258,0.9008109730235982,0.9369854052620166,0.9978452547778265,0.8542918154275816,0.886919364202873,0.9038554657884539,0.8806719604852848,0.9254867932704707,0.8525812245745796,0.8223056632513202,0.950107672001856,0.9853322225258765,0.9918212983821324,0.9871789510845517,0.9457709851868581,0.8792920141466944,0.9523096052149489,0.8272219822788087,0.8948693468634785,0.953255582527178,0.9699196375991819,0.9843238957181939,0.953255582527178,0.9272278453848009,0.9117298605520905,0.9913026731221013,0.9032395300776708,0.8851936582303366,0.9481608601832736,0.6827937197173927,0.8931429413816419,0.9376794807200113,0.91636877994503,0.9877220281917205,0.9365826632500472,0.9810860991992141,0.9877220281917205,0.9349426948340502,0.9723980610103105,0.9369854052620166,0.9688298914803046,0.9828074695633924,0.9369854052620166,0.9183656033219387,0.9534676616285476,0.9481608601832734,0.9412414838519025,0.929577598819045,0.9390829980374291,0.9349426948340505,0.9109319194285541,0.9694034007212067,0.964170004482718,0.8757418277372286,0.9369854052620166,0.8848500287036507,0.9429902492134531,0.9183656033219387,0.9987987057824761,0.9530102635619488,0.9481608601832734,0.9390829980374291,0.9883279044516831,0.8222180825008418,0.9218241042345277,0.9369854052620168,0.9655974895223984,0.9854168063328744,0.9375011938243535,0.8739148831708863,0.9810661291837659,0.8568532843697211,0.9133573033767912,0.9412414838519025,0.9497218441301533,0.8984464417843046,0.9369854052620166,0.9543800590178145,0.8822719690573397,0.9506503681784946,0.9461117173314366,0.9310020898787328,0.9810661291837659,0.8573410151047326,0.9329497321807898,0.9087216040137163,0.7540770706675246,0.9369854052620166,0.9369854052620166,0.8965833466291091,0.9847437739421486,0.9433214104887524,0.9240542886990638,0.8673073586405287,0.913420697327255,0.8260729622142458,0.7791179886597768,0.959237033712196,0.8527506515469051,0.9369854052620166,0.8712150485544222,0.943467974097185,0.953255582527178,0.839076153985933,0.9481608601832734,0.9181444794203741,0.9369854052620166,0.9369854052620166,0.7911441128044299,0.9913026731221013,0.804200336631877,0.9235944347702933,0.899864992616022,0.8751860185986184,0.990094017201337,0.9690801727892031,0.9856149432948254,0.8653189509281971,0.9369854052620166,0.8948693468634785,0.8451123420953608,0.9950927970641261,0.7918579992207192,0.7639279365328521,0.9074360520639089,0.9230838149438536,0.8978173148387736,0.7808680068290852,0.9288981194942971,0.9369854052620166,0.8533828601878433,0.9339524310656602,0.9057276216233505,0.8693626884146952,0.9124442301283537,0.8816008595546362,0.85768338970584,0.8952259697681393,0.8049261828249475,0.9440315646198538,0.804298069086187,0.9310020898787328,0.9506503681784946,0.8309458606780318,0.9568700216169213,0.8764566507385269,0.8766079819236634,0.9877220281917205,0.8782103610107028,0.9928893498778073,0.9655974895223984,0.9105790217775468,0.6885869595213394,0.9990384391481416,0.9532555825271782,0.953255582527178,0.9433214104887524,0.9512990813494242,0.9630595002254725,0.7371109875774762,0.9812882646010125,0.9235944347702933,0.6640646615715606,0.8891857203745812,0.9290959183459291,0.9349426948340502,0.7230524374821843,0.8986797000234015,0.9390829980374291,0.8758518921009941,0.9576422202536797,0.9552752262417246,0.9650980396387614,0.9369854052620166,0.8657679762547945,0.9913026731221013,0.7936732363445695,0.9812882646010126,0.9556365193397718,0.918365603321939,0.8983146622607214,0.9369854052620166,0.7951229201589531,0.7826970416103487,0.9183656033219387,0.7932312171235056,0.8774912920198471,0.7816326539720402,0.943467974097185,0.8133364206468969,0.8423379076513389,0.971173371061969,0.8251411757254743,0.9200817943852442,0.8799645994864584,0.953255582527178,0.964170004482718,0.9369854052620168,0.873827676815808,0.9218223944261854,0.756756146294277,0.9113067123177236,0.8123455945172808,0.9000627911577296,0.9877220281917205,0.8488679347497983,0.8539255385877567,0.901769748719865,0.8809611728110757,0.7454677742420686,0.9369854052620166,0.7487552916430882,0.8567153354315402,0.9038554657884539,0.9369854052620166,0.7050769989368004,0.9242212627322112,0.9481608601832734,0.964170004482718,0.9349426948340505,0.884517717431685,0.7919389605860272,0.9341861672503229,0.9665309054593344,0.8801055866419674,0.964170004482718,0.8153653597703896,0.9369854052620166,0.8499606020007389,0.9369854052620166,0.9868438546677248,0.963850119501056,0.9425535059673307,0.953255582527178,0.697245815592019,0.9191375554816548,0.9552803469034233,0.941740990578956,0.9369854052620166,0.7459648775430554,0.9110327348546935,0.9828782321270807,0.9763867292456674,0.8948693468634785,0.9365826632500472,0.9069566644903913,0.9411059771498841,0.9320797389103184,0.8324246679921212,0.7922734224231105,0.9320797389103184,0.9038554657884539,0.943467974097185,0.886663405916849,0.9320797389103184,0.953255582527178,0.9150048519840792,0.9390829980374291,0.9154984655951908,0.9877220281917203,0.8259843931141263,0.9616684643803335,0.8657679762547947,0.8948693468634785,0.9476535753223351,0.9284119894354879,0.9218223944261854,0.9877220281917201,0.9389585973436582,0.9493509050636675,0.9038554657884541,0.877917905973453,0.9143004869638068,0.9934687177198567,0.8862566036435153,0.9957674544753028,0.8928876048824795,0.9991256173192244,0.9414543417011054,0.8593941012948739,0.9101213268023749,0.9101213268023749,0.9027445004246044,0.943467974097185,0.9457709851868581,0.9652389031896221,0.9479529588566926,0.9406084522297578,0.9576422202536797,0.945842199911705,0.9536466727000836,0.9218241042345277,0.943772438814358,0.9369854052620168,0.9574837657491485,0.9599795903498831,0.934779703866216,0.9658034041649686,0.9900142966525112,0.9457709851868579,0.9358530937879612,0.905783801848909,0.9150048519840785,0.9310020898787328,0.9085306004621048,0.9377821213923416,0.9694633416994007,0.9822252480331439,0.9253948970823007,0.9192562314482885,0.9594986384506098,0.9693164280362516,0.981036891124268,0.9412414838519028,0.9950927970641261,0.966888593695517,0.9101213268023747,0.9412414838519025,0.9708038746203247,0.9856318425003372,0.9997818524042921,0.9843238957181939,0.9643019407444021,0.9648745187924734,0.9517258135028772,0.9113067123177234,0.9991256173192247,0.9674246891075196,0.9183656033219387,0.9457709851868581,0.9872911449181458,0.9556365193397717,0.9488974039091764,0.9506503681784946,0.944333525273533,0.9481608601832734,0.9624514466121518,0.9457709851868581
