p220_I,0.9413627079590985,0.8825490680853296,0.8035724596321672,0.9979415841854358,0.8982973238138033,0.9245566463845685,0.8436607606521482,0.8737991867589789,0.8074099974274125,0.967429636484679,0.8795907732894912,0.8950004825334387,0.8950004825334388,0.8710323322336654,0.9620692331331582,0.750777160924945,0.8886405262183215,0.6738516292774803,0.9163339973465925,0.9203519494821842,0.7814981994642232,0.9400658022383345,0.9320068308827978,0.9820922138479928,0.9049013665285817,0.8628217153184259,0.8886405262183215,0.8326941341927289,0.9203519494821841,0.9664036022552522,0.8498323084998981,0.9087598936651083,0.5394974861651094,0.8374879178218961,0.8982973238138033,0.9612908916295111,0.9016827426948628,0.885564052475021,0.9245566463845687,0.8886639795414619,0.8334162252912936,0.8400771012773351,0.9741037694931158,0.8735690482386772,0.9579262138531631,0.9582532079042756,0.9051664401581994,0.98115618168567,0.860162647158031,0.7833556479805837,0.9917282321179907,0.9346729391868627,0.8628217153184259,0.5554642024215999,0.8776965810826791,0.9136736174586457,0.913673617458646,0.500567215157067,0.8183807248717723,0.9983896418435715,0.81189464795299,0.7962526670414987,0.8628217153184267,0.7035240476032323,0.912476848317918,0.6484807905196129,0.9502440628915495,0.9332593438123526,0.9934253513580977,0.961290891629511,0.8423594617770636,0.888663979541462,0.8762768783002746,0.736363127428852,0.500567215157067,0.8262281511646008,0.9400658022383344,0.8795907732894912,0.812178541128047,0.9245566463845684,0.9442911856940016,0.9819923880936652,0.7113356487632514,0.5580199654264582,0.500567215157067,0.8350818158237849,0.9083753558180286,0.6902593120507328,0.8776554235111353,0.5208845547534251,0.500567215157067,0.7833556479805837,0.9014747707655855,0.744868417536215,0.6022627032616943,0.8284948983489446,0.7790662709500038,0.8016666590228796,0.9037554537648735,0.8020933253939645,0.9417424117820136,0.9051664401581992,0.8982973238138036,0.8766361984066358,0.8856329311700691,0.9163339973465923,0.814153208597192,0.8534975706999006,0.9049013665285817,0.9586485625763556,0.7706125802606789,0.8655153376703726,0.8583238367543504,0.8187056989189525,0.9051664401581994,0.7919322700436734,0.9156071109966869,0.9163339973465923,0.9245566463845688,0.858765993449348,0.9694422327358085,0.770541447969582,0.873827676815808,0.9843169023487448,0.8917796312811822,0.988421836553192,0.9016827426948627,0.7905609642519644,0.93150766770301,0.9250646625674579,0.8205287945313133,0.9452045885097757,0.9087598936651085,0.8772548611812421,0.8886405262183215,0.8952246412892317,0.873901866445402,0.9087598936651087,0.9087598936651082,0.5396522816823413,0.9189863565106487,0.9203519494821837,0.9525951237500734,0.7806251978189606,0.7949641498039909,0.8445122684053997,0.8062917987384586,0.7695311105367922,0.8548240290076601,0.7585459155500012,0.9203519494821841,0.8118946479529897,0.8181263468841443,0.8472828603230926,0.9502440628915496,0.888663979541462,0.8740511019858404,0.7362504086654447,0.8918272444553983,0.9103376246267691,0.9622525422448112,0.9747191147870711,0.9880552524038384,0.9083675645342171,0.8216475390937124,0.8326941341927289,0.9890945568472775,0.7684701364472628,0.8796408056059104,0.8111643310885122,0.9758531990983843,0.8950004825334388,0.8575360288119113,0.8189506026806226,0.8308995033023561,0.8519948552834934,0.9163339973465923,0.8109672511252808,0.9933554807558131,0.5053440118925379,0.847045165508021,0.878352649589119,0.8856048231352784,0.8859564064491339,0.8159511698593545,0.7426430157480828,0.7872851736201958,0.9992697492831331,0.4232320307761711,0.9269466168201911,0.9273191685398656,0.8520509574074738,0.8589205739516841,0.7083222945879939,0.9480379530424075,0.500567215157067,0.9046088515432296,0.8917839318880125,0.5885985959626605,0.9569497244736873,0.8040092425999458,0.8129420361099915,0.500567215157067,0.8742944095397971,0.8214108560738737,0.967429636484679,0.500567215157067,0.9628239980582517,0.8303239302316401,0.812777192154329,0.9656645681405694,0.8321495277836637,0.8950004825334387,0.500567215157067,0.720161364409351,0.500567215157067,0.8196852525153117,0.9480327249734062,0.9569497244736872,0.500567215157067,0.9349490315940102,0.500567215157067,0.7768456693362804,0.9285789674408103,0.8326941341927289,0.8479393617955115,0.9051664401581992,0.8158813110000367,0.5396522816823406,0.9625024121535213,0.8766849093977233,0.8572757496494622,0.7690229671877278,0.9891556787268372,0.9087598936651082,0.8117675290099495,0.945426144078316,0.818362422930994,0.922236779518083,0.8303239302316399,0.8547850709517307,0.9381452546945752,0.7904865059323101,0.9273191685398655,0.500567215157067,0.9380492094416577,0.500567215157067,0.9452906944306227,0.8547850709517302,0.9253034294291276,0.9791100127950296,0.8158813110000365,0.8658671703908485,0.827970316467311,0.873827676815808,0.8478590043252138,0.9442911856940015,0.8304203589751654,0.8946428180839181,0.836856271274245,0.9194757437528551,0.9465442797913416,0.5208845547534251,0.9555872102327531,0.9409554047545026,0.9245566463845687,0.7506152308099442,0.7506152308099442,0.5456695402250415,0.848300091147675,0.7874126136068371,0.7178825832969222,0.9751803528882927,0.8697048915883807,0.7489246335668325,0.9163339973465923,0.8415198577956904,0.876390235897006,0.8682458143938525,0.8029650793035938,0.9163339973465923,0.8055253598153973,0.7263245609637987,0.955587210232753,0.7522727272727288,0.8448271155174855,0.9051664401581992,0.9133217982743667,0.8583238367543506,0.9983896418435716,0.9452045885097758,0.9852427368613524,0.9696706774563097,0.9163339973465923,0.6777448233120333,0.9927258081310119,0.8106123348131291,0.9810016184263288,0.961290891629511,0.8982973238138034,0.860162647158031,0.8917839318880126,0.9502440628915497,0.7990568456988297,0.9887012987012989,0.9051664401581992,0.6838160347070774,0.9810287098593542,0.8110051335256803,0.9817720403804383,0.9667972379297373,0.9480327249734064,0.713525947459569,0.7030962589295742,0.8205287945313133,0.967429636484679,0.8074099974274129,0.9203519494821841,0.8627658779727198,0.9526296338320909,0.8420008905563078,0.9051664401581992,0.500567215157067,0.9087598936651075,0.8273272241564982,0.8628217153184266,0.9163339973465923,0.9150817040227417,0.8950004825334387,0.500567215157067,0.9049013665285812,0.8588815312388145,0.9763491073983366,0.891535054296503,0.988668539854495,0.8682458143938526,0.9253034294291274,0.8686108424524517,0.97442074897755,0.8738276768158082,0.8855640524750213,0.9040247915812281,0.9452045885097758,0.8627658779727196,0.9834727975686374,0.9486651539080442,0.891535054296503,0.9245566463845684,0.8209740421874608,0.8627658779727199,0.8133978269643339,0.8886405262183212,0.484377369583854,0.8941243607371745,0.8104315638950381,0.8583238367543506,0.8772752937889409,0.9835991697870566,0.500567215157067,0.7249917182372276,0.7400122215573677,0.8654871162310526,0.9850486261598486,0.9384149895103318,0.8111643310885124,0.500567215157067,0.500567215157067,0.740818699473937,0.9693852026722847,0.8075557700147983,0.500567215157067,0.9854926765128262,0.8982973238138036,0.8972375489498452,0.7576186187466611,0.8375663648575709,0.8982973238138034,0.8473176272509808,0.9400658022383344,0.982565762647196,0.8941450082279205,0.500567215157067,0.8082184296947637,0.8326941341927289,0.82680181157923,0.8967049646705594,0.8473176272509809,0.999213673723459,0.9452045885097758,0.8346519783088758,0.500567215157067,0.9831561378077425,0.8917796312811822,0.7179145652229306,0.9380146287437985,0.7496421269337041,0.9350606110092428,0.8855640524750213,0.500567215157067,0.8979859252177944,0.918986356510649,0.500567215157067,0.8341664144721785,0.6863222759379938,0.9561233649414842,0.9918065809331944,0.8478194439933218,0.500567215157067,0.8131338752668241,0.7470936870831433,0.9150817040227417,0.8406241089435889,0.9260606000577348,0.8141532085971916,0.8856830854588367,0.8343952307678697,0.9051664401581994,0.9242207792207795,0.792721933449825,0.9929979934242447,0.793216447100739,0.9552814631278862,0.8669665111588714,0.6410550313270733,0.9087598936651082,0.8628217153184267,0.500567215157067,0.9937522140875703,0.8015045778698615,0.7402685276859235,0.9119409794917464,0.8825982719080658,0.5396522816823415,0.7384034683994158,0.9820922138479928,0.5041170450304884,0.9119409794917465,0.8982973238138034,0.9486651539080436,0.7779550938334243,0.8297304774174434,0.9487953198046517,0.7789871709445353,0.8442596155053426,0.9156071109966867,0.8710156683413514,0.8614317096360583,0.9400658022383342,0.9203519494821841,0.9464573347338472,0.8821389927482706,0.8035724596321665,0.6634325646459582,0.5845775014570809,0.9159048123846258,0.9452045885097757,0.8627658779727194,0.9284481156139275,0.9206402651695216,0.9281505333988457,0.941659706698011,0.9263079894969779,0.8767292272696674,0.9962356528288621,0.9718559030342411,0.8096470950969049,0.9232833700357421,0.7591576781515414,0.8017356620663352,0.9496479823822046,0.9880552524038386,0.6410550313270738,0.9808331950441983,0.8939577832947228,0.8581734835076846,0.8921353095861759,0.8792462116718203,0.9764896015378,0.9051664401581994,0.9297671151271447,0.6600676710901128,0.8850707526024728,0.8983623141353236,0.9163339973465923,0.9343365340526398,0.804009242599946,0.912476848317918,0.8574165634704998,0.8886405262183215,0.8886405262183216,0.9502440628915498,0.9937522140875703,0.849832308499898,0.966351187508289,0.7189699176485156,0.93150766770301,0.93150766770301,0.8724960037609777,0.9569952737155709,0.5224311288855292,0.9868058004883371,0.500567215157067,0.9124768483179181,0.500567215157067,0.500567215157067,0.8680954506278161,0.6410550313270735,0.8627658779727198,0.500567215157067,0.9779780232094384,0.7770733498032041,0.7293755368067371,0.8108161786537491,0.8277506450089276,0.9860671578039337,0.9636533573576247,0.7962180258739615,0.850148042748943,0.9532038714585356,0.8729429682678407,0.6995298944485666,0.860076284213129,0.9745808104580851,0.9332593438123526,0.8498323084998981,0.8855640524750212,0.9273191685398658,0.9398057507657782,0.9124768483179179,0.8131983326178945,0.9051664401581994,0.8225650254528256,0.9331724120804428,0.894956093775602,0.9320068308827978,0.783722015740568,0.8738606237740509,0.8345851988012257,0.8850196814928613,0.878776154719427,0.9051664401581994,0.5845775014570813,0.9016827426948628,0.8279703164673112,0.980894861582919,0.9450302180214638,0.7178825832969216,0.912223997864057,0.8342167232423126,0.6549039979517124,0.8740603771068243,0.93150766770301,0.8106846903064511,0.9069090419812995,0.9245566463845684,0.9697711480269091,0.7270426172754039,0.7962180258739613,0.97061038613045,0.876684909397723,0.974349270978258,0.8034485304154141,0.500567215157067,0.9087598936651082,0.8574165634705,0.7635639793573137,0.9349490315940101,0.9331724120804428,0.9273191685398658,0.8523725692305208,0.8634243475288141,0.9015112496120745,0.8693550472934325,0.6559488674953644,0.8131876446517083,0.9263079894969779,0.8612689644981474,0.5396522816823415,0.8855640524750212,0.9753686736636723,0.9526296338320908,0.8981981738963492,0.8103789074283031,0.7793979460939551,0.7575031872107663,0.9989567448092821,0.9133217982743668,0.8343030902782713,0.9890945568472773,0.8767292272696673,0.967429636484679,0.873827676815808,0.940424423847244,0.896940146655181,0.9955175993872472,0.8403869537741202,0.5208845547534251,0.9804263957749484,0.993332901515336,0.9741037694931158,0.8352193064763829,0.9452045885097758,0.8350818158237849,0.9068614220260416,0.6045510524355,0.933348025478709,0.8498323084998982,0.9086564951947778,0.0,0.4087046902608946,0.48437736958385136,0.9502440628915493,0.9245566463845685,0.500567215157067,0.8338986002173987,0.9216290790347617,0.6952114540263152,0.9166344620409568,0.500567215157067,0.8847006561896336,0.9858387975609328,0.8118946479529896,0.7096842003074577,0.7908213627520444,0.8453164318386717,0.8792661252786121,0.7650030490111381,0.9655733010862089,0.9838903944128834,0.980966549128707,0.8698289504777108,0.9124768483179182,0.8051828270994664,0.8856048231352784,0.9452045885097758,0.8303239302316398,0.9245566463845687,0.8549399288486852,0.8917839318880125,0.9741037694931161,0.915607110996687,0.9417424117820137,0.935868290128124,0.7160710309849769,0.7951497459275103,0.9163339973465925,0.8387059119859539,0.9083753558180288,0.9716031089213206,0.7665484468358348,0.484377369583854,0.9917282321179908,0.5224311288855288,0.484377369583854,0.5208845547534251,0.4041732776534005,0.500567215157067,0.8688595670597334,0.6137179971847142,0.500567215157067,0.8682458143938527,0.8493017387617137,0.9163339973465923,0.9051664401581994,0.6995298944485666,0.7109004457813215,0.5208845547534251,0.9709821317363607,0.7336745587483311,0.8710156683413514,0.8527036381295098,0.500567215157067,0.8141532085971921,0.9452045885097758,0.9880552524038384,0.7808302979116329,0.8164233562706871,0.9163339973465923,0.9016827426948627,0.9049013665285814,0.9281684931120008,0.8154354260564571,0.898297323813803,0.7782978182469176,0.92000681021723,0.849832308499898,0.9668129778295514,0.8795907732894914,0.961290891629511,0.8601626471580309,0.9051664401581994,0.9056938156720871,0.9238504680802616,0.500567215157067,0.8982973238138034,0.8235544290844463,0.967429636484679,0.9170314447908747,0.8886405262183212,0.9119409794917464,0.6651026274250428,0.5396522816823415,0.8563918962971446,0.8591405827636432,0.500567215157067,0.500567215157067,0.5909906503763627,0.9014747707655855,0.8273272241564984,0.850972744425821,0.8111643310885125,0.9260606000577352,0.9450302180214636,0.875018082634227,0.8655153376703728,0.658281957653539,0.500567215157067,0.8284948983489442,0.9087598936651082,0.9245566463845687,0.9686464512529,0.9163339973465923,0.7626668267978414,0.500567215157067,0.500567215157067,0.8213548067746667,0.9358682901281239,0.8215004777568674,0.9717562486586401,0.947851044715065,0.7468214401659192,0.6748682391418435,0.798555937925866,0.8036520015962598,0.9490326482224263,0.500567215157067,0.8303239302316396,0.8325269302043725,0.9404244238472442,0.9038384255217331,0.7460071163465853,0.5512754612532105,0.779305444465773,0.8350818158237849,0.9016827426948627,0.8697358927344756,0.500567215157067,0.8364171746152267,0.8600762842131289,0.8851507230512402,0.8205287945313133,0.9033222513428112,0.8199285457124565,0.8321495277836635,0.7073404207263736,0.9555872102327528,0.874294409539798,0.77856663085124,0.8688595670597339,0.9203519494821842,0.9717363674692563,0.5580199654264582,0.8058577837118316,0.9667875986555683,0.484377369583854,0.7515401773634881,0.8856048231352784,0.9037073523919104,0.8729335939423255,0.8772548611812421,0.9281684931120004,0.9245566463845686,0.9245566463845685,0.8273272241564983,0.7509077901946655,0.7920014344679198,0.8982973238138034,0.967429636484679,0.9083753558180288,0.9717562486586401,0.6641240803867996,0.5394974861651107,0.8950004825334388,0.7775696449843106,0.877655423511136,0.9016827426948629,0.931662370182869,0.6150398796106478,0.7065352379130969,0.7325298332953796,0.500567215157067,0.7833556479805837,0.9734392564424441,0.982965943910845,0.967429636484679,0.9832783620912895,0.8682458143938514,0.7293355221328939,0.500567215157067,0.8864234955574308,0.969771148026909,0.868245814393852,0.8556990795877368,0.8864441982084141,0.855049725731263,0.9087598936651081,0.9583470253824704,0.9297671151271447,0.8509727444258213,0.76207976965074,0.871015668341351,0.995326762642484,0.9245566463845682,0.9320068308827978,0.8982973238138034,0.8178571428571433,0.9973306909248147,0.8986895400719173,0.8183624229309934,0.9865554151898348,0.9889897772432357,0.484377369583854,0.8381174916672232,0.8988520147584989,0.826454398832531,0.8106846903064513,0.7956742233970906,0.500567215157067,0.9640916647743811,0.8738210300910958,0.8448271155174856,0.500567215157067,0.7989426079415447,0.9193839619667784,0.9163339973465923,0.6410550313270735,0.5208845547534251,0.7535118460332886,0.9923887048677954,0.8155219122729975,0.9417424117820135,0.8164233562706869,0.8710156683413517,0.9698309237766026,0.500567215157067,0.9932316441455894,0.500567215157067,0.961290891629511,0.8180412946056624,0.8279329785131319,0.9245566463845687,0.8796408056059103,0.8758591656712222,0.9446616912174571,0.8448271155174856,0.500567215157067,0.8155427190865163,0.8567774960813828,0.8409649438309732,0.8767292272696675,0.3379972852852944,0.9502440628915498,0.2625693720977096,0.9934243936105989,0.6234124216963135,0.8686426071185915,0.9453240262704516,0.6234124216963135,0.8972375489498454,0.9087598936651088,0.7906672768504011,0.6234124216963135,0.9245566463845687,0.8628217153184266,0.9433505326956113,0.770541447969582,0.93150766770301,0.926946616820191,0.8682458143938525,0.804009242599946,0.9037073523919106,0.9015112496120745,0.8279703164673116,0.8886639795414619,0.9224635916187052,0.9965533049210542,0.9346334299047001,0.8448271155174858,0.8234784858046691,0.7843282627078038,0.6782426899364711,0.7218451158083203,0.860162647158031,0.9046088515432302,0.9452045885097758,0.8249389872384021,0.934088123306877,0.8549399288486854,0.8549399288486859,0.8443737802152146,0.9087598936651079,0.9124768483179181,0.7989664753641879,0.8523725692305197,0.7510169290813081,0.9350596893811606,0.849832308499898,0.8547889218390639,0.9049013665285814,0.8738606237740512,0.8982973238138029,0.7746733437456484,0.7630173026641403,0.9215056404872426,0.8007562706904358,0.5332726857805599,0.912476848317918,0.9638777185760138,0.7907221531039399,0.8628217153184259,0.9579262138531629,0.8796408056059097,0.8851507230512404,0.8070135968422858,0.89056739685997,0.8795907732894913,0.8467116883987358,0.8950004825334388,0.8649674179263286,0.9086337996670775,0.9051664401581992,0.9016827426948629,0.792721933449825,0.854939928848684,0.9747191147870711,0.8393506493506497,0.7990361053670182,0.8664609907840173,0.8917839318880126,0.891783931888013,0.714596959953372,0.9520400285911688,0.8183624229309943,0.9452045885097758,0.7896275290564253,0.8682458143938525,0.9124768483179181,0.8062917987384591,0.8949560937756021,0.9791661049996256,0.9203519494821839,0.8104315638950382,0.9612908916295111,0.9338981736706291,0.9124768483179181
