p220_L,0.7814581070432909,0.9305518148343677,0.5063799500031064,0.9476888747140069,0.9398636845831869,0.9553906988562064,0.821277887711646,0.7829495315328661,0.8861224347761871,0.952904481298952,0.9288025889967639,0.9379142777971528,0.9379142777971528,0.9082470012068002,0.9295460152552617,0.984400684704305,0.9341536654578784,0.38375282268560673,0.9505286850464205,0.952904481298952,0.556400954983465,0.9270843653068204,0.9696315366465986,0.9998238347481485,0.9253948970823,0.9188871236697291,0.9341536654578784,0.9010728262563199,0.952904481298952,0.7582337249338793,0.9112065483416412,0.946050153064081,0.20231674480616446,0.9039073680321503,0.9398636845831869,0.9505286850464205,0.9418654668890594,0.9323345609629292,0.9553906988562064,0.9173148291382112,0.5651885886421899,0.9647915833876861,0.9553906988562064,0.8968972890562259,0.9341536654578786,0.6580455422698798,0.9439253608596803,0.9150128085700577,0.9173148291382114,0.8718992107694505,0.9460501530640812,0.6264611381931253,0.9188871236697291,0.9803079821283596,0.9323345609629292,0.999744732490999,0.9157617220296757,0.9398636845831867,0.8927761013223364,0.9035337647796042,0.888774187597779,0.8000885584109012,0.9188871236697294,0.43485344971582696,0.9482479709168004,0.792148340151049,0.991511387719873,0.8294570440795388,0.7387560415746348,0.9505286850464205,0.9067878891240293,0.9602126215445628,0.9964123220916106,0.7948115130896278,0.9398636845831867,0.5307115809483526,0.9747821421515683,0.9288025889967639,0.8157892392041282,0.9553906988562064,0.9288025889967637,0.942660365268007,0.9127085925971723,0.3401678193328158,0.9398636845831867,0.9024846512059137,0.9270843653068204,0.793221547264789,0.9996195398799781,0.9379142777971521,0.9398636845831867,0.8718992107694505,0.6944058100689159,0.8282051901310086,0.9127085925971721,0.8821881173643272,0.8693629222495662,0.49568923949846533,0.8116380343108165,0.8102470465199714,0.9574979597513363,0.94392536085968,0.9398636845831869,0.9126466058508198,0.8468773793429285,0.9505286850464207,0.8901096639134571,0.7844346826831332,0.9253948970823003,0.8981963847868486,0.8530868722164202,0.9204798499326441,0.7961064637088169,0.8928015300883467,0.9439253608596803,0.7677291562107094,0.9305518148343677,0.9505286850464207,0.9553906988562064,0.8588531668491861,0.8968972890562259,0.8643222344048866,0.9253948970823003,0.9112065483416405,0.9188871236697294,0.7784558727705813,0.9418654668890594,0.8356963633835399,0.9379142777971528,0.8996713357710022,0.8493600255132059,0.94392536085968,0.946050153064081,0.9700351664034111,0.9341536654578784,0.6632403845874325,0.8568203162271628,0.946050153064081,0.946050153064081,0.9360123464869741,0.7166698393778561,0.952904481298952,0.707496027776203,0.8763300120309891,0.8668377479090328,0.894158657212001,0.8731720022848468,0.8130313197766206,0.9602126215445628,0.7382550877906251,0.9529044812989518,0.8887741875977788,0.8561851304477548,0.5527204821934505,0.9460501530640812,0.9173148291382116,0.9074182392409513,0.48226105781785034,0.8307074284906386,0.8643222344048866,0.7715561688698277,0.9958126081161451,0.9426603652680069,0.7903153174929474,0.5755992057703505,0.9010728262563197,0.862861450156791,0.4674372344474177,0.9127085925971723,0.8168555449761872,0.9082470012068002,0.9379142777971523,0.9157617220296763,0.8130313197766206,0.8800862405182621,0.8555748757838355,0.9505286850464207,0.9311627243054961,0.9438328971193495,0.6212680131516717,0.9312485969328892,0.9596918041351779,0.9157617220296754,0.9379142777971528,0.8332042054706008,0.8269517634252832,0.8588531668491861,0.883494175537398,0.9305518148343677,0.9097196291136664,0.9360123464869741,0.9197173314687737,0.6867634008054773,0.7754268322694218,0.9229260836136743,0.9398636845831867,0.9998238347481484,0.9360123464869741,0.8821881173643269,0.6597844662171701,0.9029852527308224,0.9379142777971528,0.9398636845831867,0.5703182891890515,0.7754268322694218,0.952904481298952,0.9398636845831867,0.8534460628229261,0.899671335771002,0.8957643484306199,0.8575188357488197,0.9213139766220594,0.9379142777971528,0.9398636845831867,0.8561851304477548,0.9398636845831867,0.7771645669150555,0.6268829055670135,0.6597844662171701,0.9398636845831867,0.862861450156791,0.9398636845831867,0.8016055430101222,0.9721111647053094,0.9010728262563197,0.5440836406385613,0.94392536085968,0.7533699191063874,0.9360123464869741,0.9237321696604075,0.9270843653068206,0.8887741875977788,0.8321323456804631,0.9439076502388628,0.9460501530640812,0.8808870709207709,0.9015254039971803,0.5485866639010902,0.974669881707309,0.899671335771002,0.899671335771002,0.9862951408967353,0.8643222344048866,0.9360123464869743,0.9398636845831867,0.8848055194072812,0.9398636845831867,0.7743720022696059,0.8996713357710024,0.9460501530640812,0.9142266602978064,0.7533699191063874,0.9998238347481484,0.8982796549912175,0.9253948970823,0.9357354408000715,0.977493380406002,0.8356963633835401,0.9958126081161451,0.9327528459630947,0.6440758995461143,0.8415145473268246,0.9379142777971521,0.9482479709168001,0.724034594635204,0.9553906988562064,0.8534460628229261,0.8027040615618264,0.9465849497022305,0.6474105508816652,0.8518440350388581,0.9460501530640812,0.8468544600540213,0.7844346826831332,0.7371722228575075,0.9505286850464207,0.7974579792993954,0.9711572181901502,0.922094368012589,0.8834941755373982,0.9505286850464207,0.7001112281005049,0.8046436059846203,0.9482479709168001,0.5057553088676604,0.9082470012068002,0.94392536085968,0.9819538956711097,0.7961064637088169,0.9035337647796042,0.9958126081161451,0.94392536085968,0.7258839897218095,0.9505286850464205,0.8347339308492272,0.8282051901310086,0.5052659015231683,0.8415145473268244,0.9505286850464205,0.9398636845831869,0.9173148291382112,0.9360123464869743,0.9460501530640812,0.7903153174929474,0.9119409794917461,0.94392536085968,0.3963204923601643,0.9010728262563201,0.7981282311426644,0.9629254303665231,0.892925772994853,0.809182125221485,0.8758088181578214,0.7871440474002926,0.8776906116240736,0.9529044812989518,0.8861224347761874,0.952904481298952,0.9039073680321512,0.9364881737530404,0.927863480227435,0.94392536085968,0.9398636845831867,0.9460501530640815,0.8848055194072812,0.9188871236697294,0.9505286850464207,0.9482479709168001,0.9379142777971528,0.9398636845831867,0.9253948970823,0.9505286850464205,0.9553906988562064,0.9996792686582181,0.7096095831452198,0.922094368012589,0.9460501530640812,0.8280750621923763,0.6736653918914776,0.9253948970823003,0.9323345609629299,0.8792718189530231,0.9439253608596803,0.9039073680321505,0.7051452274120005,0.9305518148343677,0.9295460152552613,0.9553906988562064,0.7467536395312862,0.903907368032151,0.7614321208592263,0.9341536654578781,0.9379142777971521,0.9067878891240293,0.8943418469797413,0.7961064637088169,0.7975412536385909,0.6930488996888919,0.9398636845831867,0.826951763425283,0.9401042088409284,0.9053415698864398,0.9024846512059137,0.9529044812989518,0.8428507484980061,0.9398636845831867,0.9398636845831867,0.9173148291382112,0.8861224347761871,0.9411404869744744,0.9398636845831867,0.952904481298952,0.9398636845831869,0.9082470012068002,0.4471046593353968,0.7754268322694218,0.9398636845831869,0.9097196291136667,0.9270843653068204,0.6668293210560308,0.7109747342922756,0.9398636845831867,0.5233222454194301,0.9010728262563197,0.759837220240634,0.7630185977583599,0.9097196291136664,0.845636254971224,0.9958126081161451,0.7829495315328658,0.9398636845831867,0.7276875735091177,0.9188871236697294,0.8332042054706008,0.6714090544912882,0.9418654668890591,0.6691305284929068,0.9323345609629297,0.9398636845831867,0.9089152002046677,0.7932215472647892,0.9398636845831867,0.9496699001876994,0.7570938879228224,0.6450090070654535,0.6991729471859397,0.7903153174929474,0.9398636845831867,0.7759928347508667,0.8294570440795384,0.857093828781619,0.8244397822834251,0.8060506330304364,0.8901096639134569,0.8914519915852104,0.9089152002046677,0.9439253608596803,0.9119409794917461,0.8655788710295134,0.9385697293810189,0.8256966614396692,0.8790545036196351,0.563125205919098,0.9237321696604075,0.946050153064081,0.9188871236697294,0.9398636845831867,0.9505286850464205,0.5873335720149689,0.8772718095610739,0.9288025889967637,0.9142266602978062,0.9360123464869743,0.8235244518171347,0.9418654668890591,0.9360123464869743,0.9288025889967637,0.9398636845831869,0.9305518148343679,0.5318516850596965,0.8861224347761871,0.9818060040046751,0.8181251992022522,0.952904481298952,0.9803079821283596,0.9237321696604075,0.8621900465374011,0.9270843653068204,0.952904481298952,0.7240676669807561,0.9010728262563195,0.9029852527308226,0.9204798499326443,0.26205342833246426,0.9818749943123346,0.94392536085968,0.9039073680321505,0.9134708556523612,0.6554287635127102,0.922094368012589,0.9786384251155429,0.9288025889967637,0.9112065483416412,0.8104681290730038,0.8326115993376895,0.8874452201355854,0.9341536654578784,0.8787700481922134,0.870629582881604,0.9082470012068002,0.9671761235857235,0.9237321696604077,0.6951076946681695,0.9288025889967635,0.6208697298311603,0.9220943680125888,0.8996713357710029,0.7556094989401785,0.94392536085968,0.7412259951528896,0.6867634008054773,0.9401042088409284,0.9134708556523616,0.9505286850464207,0.7771645669150555,0.8718992107694503,0.9482479709168004,0.9010728262563199,0.9341536654578784,0.9341536654578781,0.9460501530640812,0.9505286850464207,0.9112065483416403,0.6803059996618337,0.4176767604940963,0.9928618019927207,0.9928618019927207,0.8157892392041284,0.903221579014693,0.9341536654578779,0.8133444013424307,0.9398636845831867,0.9482479709168001,0.9398636845831867,0.9398636845831867,0.8102470465199716,0.9237321696604077,0.903907368032151,0.9398636845831867,0.7989711021539145,0.8334712485921201,0.8996713357710022,0.8521862872722994,0.5233222454194302,0.7147859115339794,0.9197173314687737,0.9181353909773773,0.8104681290730038,0.9323345609629294,0.8957643484306199,0.9482479709168001,0.9024846512059137,0.7371722228575075,0.8561851304477546,0.9112065483416405,0.9323345609629294,0.9360123464869743,0.8664852604763535,0.9482479709168001,0.8770114237684188,0.9439253608596803,0.8821881173643271,0.9270843653068204,0.9204798499326441,0.98446909636721,0.8468544600540215,0.9097196291136669,0.888774187597779,0.9237321696604075,0.9053415698864404,0.94392536085968,0.9270843653068206,0.9418654668890594,0.8982796549912175,0.8575188357488199,0.650041275180252,0.946050153064081,0.6062530190875557,0.9341536654578781,0.738756041574635,0.6085526768259406,0.9379142777971528,0.759837220240634,0.9947922739901722,0.9553906988562064,0.7147859115339796,0.8181251992022522,0.8848055194072812,0.6940552489589511,0.9270843653068204,0.9245544567587651,0.9196592131286032,0.9398636845831867,0.946050153064081,0.9010728262563203,0.9398636845831869,0.6753320746979415,0.9270843653068201,0.9360123464869743,0.9127085925971723,0.8966080626769894,0.9237321696604075,0.7932215472647894,0.40937938138094365,0.9521812686065972,0.9774933804060018,0.8419122260561438,0.9360123464869743,0.9323345609629292,0.7894676309479185,0.8996713357710027,0.922094368012589,0.7258150432640211,0.8580669034773316,0.7071038344698524,0.8655396347943325,0.9419536134643975,0.9011896847149377,0.7296622482444434,0.9112065483416403,0.952904481298952,0.9253948970823003,0.9418654668890591,0.6525163132584455,0.8848055194072812,0.8731720022848468,0.9379142777971521,0.7294786662097805,0.7247833089277036,0.9553906988562064,0.8859311733087405,0.94392536085968,0.9024846512059137,0.9010728262563199,0.37053241478669086,0.9827139728713292,0.9112065483416405,0.9721643839492673,0.4087046902608946,0.0,0.9379142777971528,0.946050153064081,0.9553906988562064,0.9398636845831867,0.903907368032151,0.6633597603420995,0.7961064637088169,0.9791844484148314,0.9398636845831867,0.9509174098942981,0.7575315909834779,0.888774187597779,0.9082470012068002,0.5091694247572502,0.9651573366535677,0.8593147823261376,0.7708304279437772,0.919257354708493,0.8887741875977788,0.8231810246346629,0.6041414581535933,0.9482479709168001,0.8848055194072812,0.9157617220296757,0.94392536085968,0.8996713357710029,0.9553906988562064,0.9142266602978064,0.9360123464869741,0.9553906988562064,0.9803079821283596,0.9580084947693381,0.9398636845831869,0.7482394210002967,0.5099121522165388,0.9505286850464203,0.9398636845831869,0.9270843653068204,0.725815043264018,0.765850872688635,0.9379142777971521,0.9460501530640812,0.9341536654578779,0.9379142777971521,0.9379142777971521,0.9039073680321505,0.9398636845831867,0.9341536654578781,0.8901096639134568,0.9398636845831867,0.922094368012589,0.8706295828816042,0.9505286850464207,0.9439253608596803,0.9482479709168001,0.9418654668890594,0.9379142777971521,0.7051000760969127,0.8319564473483689,0.9237321696604075,0.8117511609963379,0.9398636845831867,0.8901096639134571,0.94392536085968,0.8975786096948724,0.7556094989401796,0.8914519915852099,0.9505286850464207,0.9418654668890591,0.9253948970823003,0.9364881737530404,0.9253948970823003,0.9398636845831867,0.8996713357710022,0.9457439607148705,0.9112065483416403,0.8091821252214852,0.9288025889967635,0.9505286850464205,0.9173148291382112,0.9439253608596803,0.8901096639134571,0.8646465267440422,0.9398636845831867,0.9398636845831869,0.5484847777827513,0.952904481298952,0.6549647911665004,0.9341536654578781,0.9288025889967637,0.792148340151049,0.9360123464869743,0.7526181602736822,0.7692835957132567,0.9398636845831867,0.9398636845831867,0.934718436590684,0.8253638399869103,0.8848055194072815,0.7147859115339794,0.8428507484980061,0.6991729471859398,0.6500412751802518,0.7873867206663687,0.9204798499326441,0.7785524145786091,0.9398636845831867,0.9150128085700575,0.946050153064081,0.9553906988562064,0.6691305284929066,0.9505286850464207,0.8000885584109012,0.9398636845831867,0.9398636845831867,0.7566214612020066,0.9398636845831869,0.7661669509794131,0.9298223041589355,0.6866872408620988,0.43485344971582696,0.9142266602978064,0.8808870709207703,0.8040064111587777,0.7027022088366779,0.9398636845831867,0.8996713357710029,0.8088522312849591,0.9418654668890594,0.9505286850464205,0.8655788710295134,0.7109747342922756,0.8941586572120013,0.9024846512059137,0.9418654668890594,0.600130316634068,0.9398636845831867,0.7948115130896276,0.9024846512059137,0.8808870709207706,0.9343517838458113,0.6633597603420999,0.9803079821283596,0.8874452201355856,0.8269517634252832,0.9868659623160062,0.6818014530365327,0.8369409776400178,0.9341536654578784,0.952904481298952,0.9476888747140069,0.9188871236697294,0.7785524145786091,0.946050153064081,0.9379142777971521,0.8530868722164211,0.9157617220296754,0.8996713357710029,0.9457439607148708,0.9700351664034111,0.8996713357710027,0.9553906988562064,0.9553906988562064,0.8848055194072815,0.9053415698864404,0.877011423768419,0.9398636845831869,0.9762381701099258,0.9270843653068204,0.9270843653068204,0.8013981440784046,0.25321960917269004,0.9379142777971528,0.9580084947693381,0.8744481603927656,0.9418654668890594,0.7403307174441562,0.9024846512059137,0.7595676018452889,0.7955745170501207,0.9398636845831867,0.8718992107694505,0.9398636845831869,0.7754268322694224,0.952904481298952,0.9204798499326443,0.9220943680125899,0.829457044079539,0.9398636845831867,0.7932215472647894,0.7147859115339794,0.9220943680125893,0.7946666045364155,0.8199103265291448,0.8032322633242255,0.9460501530640812,0.7894676309479192,0.816855544976187,0.6902585373374991,0.7203957864208019,0.9237321696604075,0.814308704170446,0.9553906988562064,0.9237321696604075,0.9398636845831869,0.879590773289491,0.9539917936427349,0.809182125221485,0.8848055194072812,0.6824788329990678,0.9398636845831867,0.9379142777971521,0.8388389232603313,0.593836814378189,0.8770114237684188,0.759837220240634,0.7312575105473402,0.9398636845831867,0.773901893236808,0.5873628743258168,0.9082470012068002,0.9398636845831867,0.8361581574418966,0.9323345609629294,0.9505286850464207,0.9237321696604077,0.9379142777971521,0.6345969911245258,0.9188871236697294,0.8782989718810934,0.9157617220296757,0.8914519915852099,0.9237321696604077,0.7031707617634475,0.9398636845831867,0.9142266602978064,0.9398636845831867,0.981806004004675,0.8280750621923763,0.8630676692554227,0.9553906988562064,0.9127085925971723,0.7203957864208019,0.9213139766220595,0.9082470012068002,0.9398636845831867,0.8267206457386697,0.8130253154590168,0.9022004857227719,0.9112065483416405,0.4376255805523179,0.9460501530640812,0.4005830487911607,0.9097196291136662,0.9010728262563203,0.9044537215424593,0.7312575105473405,0.9010728262563203,0.9476888747140069,0.9460501530640812,0.5052659015231683,0.9010728262563203,0.9553906988562064,0.9188871236697294,0.9418654668890594,0.8643222344048866,0.9379142777971528,0.9097196291136664,0.922094368012589,0.8718992107694503,0.989878150282884,0.9237321696604075,0.8982796549912175,0.9173148291382114,0.9928618019927207,0.9747821421515683,0.8018164814709101,0.9082470012068005,0.5542603062369917,0.8280750621923763,0.8955237705353789,0.41358880560443523,0.9173148291382112,0.9418654668890594,0.9439253608596803,0.8834941755373977,0.9996195398799781,0.9142266602978064,0.9142266602978064,0.8821881173643269,0.9460501530640812,0.9482479709168001,0.8790545036196351,0.9127085925971723,0.8419122260561438,0.9024846512059137,0.9112065483416407,0.8521862872722996,0.9253948970823003,0.9097196291136658,0.9398636845831867,0.8321251814261452,0.5649740197852496,0.9329723390798932,0.8821881173643271,0.6264611381931253,0.9482479709168004,0.903907368032151,0.8817930382709451,0.9188871236697291,0.9341536654578784,0.9127085925971721,0.8808870709207706,0.8763300120309891,0.7739018932368082,0.9288025889967637,0.8415145473268244,0.9379142777971528,0.8618150114025944,0.8144090103882342,0.94392536085968,0.9418654668890594,0.8957643484306197,0.914226660297806,0.9439253608596803,0.879590773289491,0.8655396347943325,0.8435974888234294,0.9360123464869743,0.9360123464869741,0.8013981440784044,0.9877421208411415,0.54858666390109,0.9958126081161451,0.8332042054706008,0.922094368012589,0.9482479709168001,0.8731720022848468,0.9204798499326441,0.9418654668890594,0.952904481298952,0.864322234404886,0.9505286850464207,0.8102470465199716,0.9482479709168001
