p220_MTVASP,0.8818794678910782,0.9394396415413291,0.8882932693469461,0.9019701437287175,0.9475597985845114,0.9610996995613954,0.8373126200526002,0.7978631667149252,0.9006962362816695,0.9611058687776596,0.9379142777971528,0.9458598726114651,0.9458598726114651,0.9644994759182186,0.9325575638096626,0.9828055746328199,0.9425805352069323,0.9292677720165115,0.9568599156354454,0.9589316626844853,0.9866492543882339,0.9559302354841396,0.9852901633058908,0.9190874378408648,0.9877220281917201,0.9292677720165112,0.9425805352069325,0.9137333093884032,0.9589316626844853,0.9034870578247522,0.9225701399051962,0.9529545363721539,0.9409942357230059,0.9162050927129204,0.9475597985845114,0.9667798280829099,0.9493053971730234,0.9409942357230057,0.9610996995613954,0.9763068251524243,0.896130882831621,0.6192914922453252,0.9547434413197934,0.9915134859542967,0.9985778460732367,0.8425062304790465,0.9511016704226434,0.769350805310596,0.9278966962971924,0.8882932693469461,0.906121948145339,0.8447105394237191,0.9292677720165112,0.9394396415413291,0.6568988353658314,0.9265423524364669,0.9781067403340057,0.9475597985845112,0.840615070463713,0.9442013463068035,0.9030086235821646,0.9746652493326957,0.9292677720165117,0.9696724395861311,0.9548710823073732,0.8187487405659171,0.9529545363721539,0.9719332656480348,0.9540077509594633,0.9667798280829099,0.9187169710212717,0.9278966962971924,0.7333647111852167,0.9626910538963924,0.9475597985845112,0.8827817928509323,0.9364159486136476,0.9379142777971528,0.9287189694062175,0.9610996995613954,0.9521906738117114,0.9661859802146437,0.923879955825063,0.9231752901944041,0.9475597985845112,0.9149644520716047,0.9902428565647541,0.9089327674556831,0.7186690805400406,0.9458598726114653,0.9475597985845112,0.8882932693469461,0.9682884753552108,0.9103327042684297,0.890857289602112,0.9343080653650265,0.8860815694795918,0.8838795614232455,0.7930297354331226,0.9348870532500863,0.9265423524364669,0.9511016704226432,0.9475597985845114,0.9644201313012394,0.9615896302219168,0.9568599156354451,0.9041731885624824,0.7963224802288057,0.9877220281917203,0.7787298647570083,0.9042833811001101,0.9306566646589698,0.8113382209183878,0.9065205555971323,0.9511016704226434,0.8675756309664977,0.995589441680881,0.9568599156354451,0.9610996995613952,0.9340672020762658,0.845643838733945,0.8816859778305945,0.9349426948340502,0.8490048717580836,0.9784534179462063,0.9778449024201883,0.9493053971730234,0.8060628203277849,0.992131884600974,0.6720110611890682,0.9965227864620851,0.9808926695348984,0.9529545363721539,0.7864297230821702,0.9425805352069323,0.9576362476866849,0.9277463696241427,0.9529545363721539,0.9529545363721539,0.9442013463068037,0.9918958517827535,0.9589316626844853,0.931678937032141,0.8993926091805273,0.9181361257449085,0.947638609469398,0.8894031717904967,0.9825784749652078,0.6364121440057217,0.8652846490024411,0.9589316626844853,0.9030086235821644,0.9979041074996909,0.8773193685069611,0.9765837058865926,0.9763068251524243,0.9989195609871786,0.9524187417251317,0.912886430027493,0.8816859778305948,0.9221581834312782,0.9128870094924402,0.9320645602494204,0.845277818568596,0.9301255045824544,0.913733309388403,0.683439694307721,0.896130882831621,0.923879955825063,0.9836926141722804,0.8574600169443632,0.9458598726114651,0.9265423524364669,0.784430624569491,0.999003648905824,0.9624643710324674,0.9568599156354451,0.9749997343838411,0.9087945075432591,0.9849746635261072,0.9088944096710685,0.9538876829840168,0.9742178060512305,0.6820906706631695,0.8713860922411085,0.9090603183133987,0.9445210810238398,0.7656872475184058,0.7798113577609107,0.9885587804861202,0.995441286462974,0.938608053802739,0.9302719333857008,0.9476060911812572,0.9428298129397872,0.9475597985845112,0.7874802728547536,0.9442013463068037,0.6582228818139546,0.8302218952289881,0.8882932693469461,0.5580741850880477,0.9475597985845112,0.8643090749973128,0.8328700630085669,0.9611058687776595,0.9475597985845112,0.9138470334856057,0.9125111785873636,0.9168460830759904,0.8826297756089202,0.9018497344665104,0.9458598726114651,0.9475597985845112,0.696277838976946,0.9475597985845113,0.8604814212774308,0.83360257911207,0.8589669349625969,0.9475597985845112,0.9180351461270723,0.9475597985845112,0.8505984703644269,0.9430441133000049,0.913733309388403,0.8718884926994315,0.9511016704226432,0.7981856244137903,0.9442013463068035,0.9111150293377234,0.9364159486136479,0.9800894053211886,0.9778449024201883,0.9591402541866407,0.9529545363721539,0.9329016612088756,0.9036183986703886,0.8995478568587885,0.9973714923353904,0.9125111785873636,0.9540589546097202,0.8220529899137445,0.9155630897147409,0.9442013463068037,0.9475597985845112,0.8747757220117479,0.9475597985845112,0.8865275807555999,0.9540589546097205,0.7651984326628318,0.7929264958075513,0.8255629024133948,0.7874802728547536,0.9112976020672166,0.9349426948340502,0.9247045701871657,0.9379142777971528,0.9593417278528642,0.776875689407524,0.9312291735794236,0.8675560447816311,0.751129616829622,0.9458598726114653,0.9719050365344921,0.9370620841547874,0.9610996995613954,0.9138470334856059,0.9711093465704743,0.980662425002937,0.9932949479190378,0.9353049232069983,0.48335140169781765,0.7129414070033182,0.796322480228806,0.9280415955901629,0.9568599156354451,0.8924130851922901,0.9112976020672166,0.9320645602494204,0.8984043359066813,0.9568599156354451,0.855012486673405,0.9196337733730031,0.971905036534492,0.9680148528725812,0.9199893491338638,0.9511016704226434,0.9162050927129206,0.8113382209183879,0.9442013463068035,0.9511016704226434,0.91288700949244,0.8471194302015489,0.9568599156354454,0.8471194302015488,0.8501911138182776,0.8816859778305948,0.6926030826701934,0.9568599156354454,0.9475597985845114,0.9278966962971924,0.9442013463068037,0.9765837058865926,0.9004940364163532,0.8129420361099919,0.9511016704226434,0.9278966962971926,0.8343172089136089,0.8372167898585541,0.9352098991478845,0.8161543873347887,0.9928337245205829,0.8679821713502607,0.9452020541634227,0.9325806930704289,0.9589316626844853,0.9006962362816695,0.9589316626844853,0.9591402541866407,0.9212977173232094,0.9065205555971323,0.9511016704226432,0.9475597985845112,0.9529545363721537,0.9371605937136991,0.9292677720165115,0.9568599156354451,0.7522333930600869,0.9458598726114651,0.9475597985845112,0.9877220281917203,0.6613388029563303,0.9547434413197933,0.9077040005624184,0.8457706733508473,0.9320645602494204,0.7651984326628319,0.8571037141749204,0.851799668828326,0.9349426948340502,0.9409942357230059,0.8648995313078971,0.9808926695348984,0.9591402541866407,0.8335022262352958,0.9482607581795666,0.9875732183763779,0.9610996995613952,0.8036808729078324,0.9162050927129204,0.8185324835917436,0.9425805352069325,0.9921318846009739,0.9626788706813354,0.9155630897147411,0.8113382209183879,0.7819982434134453,0.8128743662973861,0.9475597985845112,0.8790792081159238,0.44823087905285486,0.9174557485535397,0.8303136803781795,0.8011809317019497,0.9836926141722804,0.9475597985845112,0.9475597985845112,0.39436149972956,0.7201855885076334,0.8850018707449112,0.9475597985845113,0.8811434002398044,0.9475597985845114,0.9909903972974268,0.8938740030413768,0.8054295822822949,0.9475597985845114,0.9212735133449714,0.9902428565647543,0.8268147748355976,0.8020222325849232,0.9475597985845112,0.9104952582326109,0.913733309388403,0.7925764380555541,0.9266274732033164,0.9212735133449714,0.9451453215839163,0.9511016704226434,0.8253743886793002,0.9475597985845112,0.8458072185970624,0.9784534179462063,0.8545503661181637,0.8814700551931214,0.4584623603894735,0.8827190623870713,0.9409942357230057,0.9475597985845112,0.963235209524276,0.8698323410054627,0.9475597985845112,0.5828041027260327,0.9256555019426969,0.8369591621743948,0.8372167898585539,0.8176697096447174,0.9475597985845112,0.8543303047475088,0.9116080119434857,0.971905036534492,0.8848204785436553,0.9394412720820942,0.9041731885624824,0.9770171254655826,0.9287546220071028,0.9511016704226434,0.666913295431707,0.8827817928509321,0.9852901633058908,0.9974712426570689,0.8091899439290444,0.8664736771305537,0.9334927596276981,0.9529545363721539,0.9292677720165115,0.9475597985845112,0.9667798280829099,0.9730506507011063,0.8904463681499792,0.9928618019927209,0.9721820378192461,0.9442013463068037,0.9848534220450093,0.853283855347809,0.995441286462974,0.9928618019927207,0.9475597985845114,0.9482607581795671,0.9736988845472498,0.9006962362816695,0.890419571801265,0.9884493826039737,0.6412559946262384,0.9394396415413293,0.9334927596276981,0.8744017771614352,0.9559302354841394,0.9589316626844853,0.9862585561563675,0.9977164699543988,0.9935349994593585,0.9306566646589698,0.9364159486136479,0.9371605937136991,0.9808926695348984,0.9162050927129204,0.9200152252821037,0.8729729119280698,0.9661859802146437,0.7729321117730833,0.7324005770294403,0.9225701399051964,0.9216975403748093,0.933670774848706,0.9018497344665104,0.9985778460732367,0.9196337733730031,0.9220520382689481,0.9019701437287175,0.9153112504466758,0.9334927596276981,0.8116870067162374,0.6774530528338718,0.9363315702348428,0.6609376016068363,0.9540589546097205,0.9383156769680847,0.9511016704226434,0.9576362476866849,0.9571427493004794,0.9574180966633072,0.6258489982640634,0.9568599156354454,0.8891415630511637,0.9233738460510836,0.9548710823073732,0.955724889671401,0.9425805352069323,0.9425805352069325,0.9765837058865926,0.9667798280829097,0.9225701399051964,0.84818938914953,0.9100921482984174,0.9458598726114651,0.9458598726114651,0.8441525854401168,0.9403431124874279,0.9985778460732366,0.8993926091805273,0.9475597985845112,0.9548710823073732,0.9475597985845112,0.9475597985845112,0.8227810174934069,0.9334927596276981,0.9162050927129202,0.9475597985845112,0.9420477149313523,0.9768033706372028,0.9540589546097203,0.9974712426570689,0.8773193685069607,0.8549145578460347,0.9097446761129819,0.9371605937136991,0.8753642057643777,0.9441180703023758,0.9849746635261071,0.9548710823073732,0.9574180966633072,0.9827961515893724,0.9417706387957601,0.9225701399051964,0.9409942357230057,0.9954412864629741,0.9420495036274289,0.9548710823073732,0.928754622007103,0.9511016704226434,0.8972654241994791,0.7406226036797139,0.980662425002937,0.9334927596276981,0.9618624706877466,0.9663573664294256,0.9415490144516765,0.6521280109467595,0.9522319435190597,0.9511016704226434,0.9364159486136479,0.9493053971730236,0.9112976020672166,0.7240337169496345,0.8637151821288629,0.9529545363721539,0.8523731211903476,0.9425805352069327,0.9364711380159496,0.8860815694795918,0.9458598726114651,0.8199517167651281,0.923879955825063,0.9610996995613952,0.8272354331469209,0.9002204358789427,0.7243247745921055,0.9075916123312491,0.9364159486136479,0.9014721877499052,0.8784088021185177,0.9475597985845112,0.9529545363721539,0.9557248896714008,0.47810431900100003,0.8873793646220562,0.7406226036797139,0.9954412864629739,0.923879955825063,0.8256727870749783,0.9852901633058908,0.786869256678393,0.9589316626844853,0.8418457128185746,0.8422956254205757,0.9193796717269036,0.9442013463068037,0.9409942357230059,0.9289964199720246,0.8797499413008527,0.9829392900173883,0.7882889127686583,0.9092428552134855,0.832256750977852,0.7089270833900361,0.997924584339639,0.8890958363645557,0.8567235831170403,0.9682551375725406,0.9589316626844853,0.9349426948340502,0.9848910203339207,0.9493117100236348,0.7619375114470162,0.9600059685838345,0.9458598726114651,0.872002169712576,0.8648995313078971,0.9547434413197933,0.9736988845472496,0.9808926695348984,0.9149644520716045,0.960291949762603,0.9693318146530956,0.7656872475184059,0.9225701399051964,0.8011606383775995,0.48437736958385136,0.9379142777971528,0.0,0.9765837058865925,0.9610996995613954,0.9475597985845112,0.5685729696024362,0.892155484456858,0.9116118727993867,0.9174557485535397,0.9475597985845113,0.9800516183837691,0.931678937032141,0.9030086235821646,0.9644994759182186,0.9006962362816693,0.8882932693469461,0.9236252931391372,0.9195080349677454,0.9252037445446055,0.7501278585922263,0.8458099300236452,0.8871861256568154,0.9548710823073732,0.8995478568587885,0.9742178060512305,0.9511016704226434,0.9125111785873636,0.9610996995613954,0.9252037445446055,0.9442013463068037,0.9547434413197933,0.9394396415413291,0.9781067403340057,0.9886251033694343,0.8660830247325574,0.9142868184584121,0.9568599156354454,0.6057345150931085,0.9902428565647541,0.9378682975729826,0.9281021453402318,0.9921318846009739,0.9765837058865926,0.9985778460732366,0.9921318846009739,0.9458598726114653,0.5256378081287159,0.9475597985845112,0.7043697524740825,0.7848594135373383,0.9475597985845112,0.9320645602494204,0.9220520382689481,0.9568599156354451,0.9511016704226434,0.38611398726941426,0.39265877789641745,0.9458598726114651,0.9270246136413258,0.8534622933489193,0.9334927596276981,0.8735902047325348,0.9475597985845112,0.9041731885624826,0.9808926695348984,0.9320645602494204,0.8833560244147496,0.9053437280773229,0.9568599156354454,0.9493053971730236,0.9877220281917203,0.9628454933455662,0.9594986384506098,0.9475597985845112,0.9125111785873636,0.9933592296586006,0.9225701399051962,0.8625298618399613,0.937914277797153,0.9568599156354454,0.9278966962971924,0.9511016704226434,0.9403431124874279,0.8135544871276539,0.9475597985845112,0.9475597985845114,0.9117531985549472,0.9611058687776595,0.9190734133508431,0.9425805352069325,0.9928618019927204,0.8469812896824731,0.9442013463068037,0.8117301156172361,0.7839274349536994,0.9475597985845112,0.9475597985845112,0.8008544203273787,0.9461421116766491,0.8995478568587885,0.8959733198619408,0.9836926141722804,0.9488877588882298,0.8347240030058896,0.7656459213576859,0.9306566646589698,0.862595176028353,0.9475597985845112,0.5470949583173123,0.9529545363721539,0.9610996995613954,0.8541959247310249,0.9568599156354451,0.9968116130112576,0.9475597985845112,0.9475597985845112,0.7953958706584723,0.9886251033694343,0.814232809024636,0.9364159486136479,0.8826297756089203,0.896130882831621,0.6989699092582705,0.896130882831621,0.9414119306921248,0.9052588678945519,0.9475597985845113,0.9125111785873636,0.8804335103263402,0.9848910203339206,0.8140593155196186,0.8787681755736588,0.8374621799469961,0.9476386094693983,0.9149644520716045,0.9493053971730234,0.9154533753716587,0.9475597985845112,0.8673649851821288,0.9574180966633072,0.9567860036593586,0.9006096463746005,0.8921554844568578,0.6113619573422552,0.9400706025742576,0.8490980979184486,0.9548710823073732,0.990117747758908,0.9500937170028239,0.6455281337542521,0.9589316626844853,0.8129498901600083,0.8739896442647094,0.9145952869986396,0.8356601904040851,0.9921318846009739,0.8718884926994315,0.9742178060512305,0.9628454933455661,0.6416640323780896,0.7864297230821703,0.9628454933455661,0.9610996995613952,0.9610996995613952,0.9371605937136991,0.9174557485535397,0.8927512325175626,0.9475597985845114,0.9589316626844853,0.9902428565647541,0.9021033275330335,0.8268147748355976,0.9984380827103148,0.9458598726114651,0.5013522041863686,0.8905160099774294,0.9493053971730234,0.9378682975729826,0.8727673249698822,0.9585258519723152,0.9600786007036017,0.9475597985845112,0.8882932693469461,0.9248100053233803,0.997512947366199,0.9611058687776596,0.8693202939651614,0.9320645602494202,0.8814453850912112,0.9475597985845112,0.8145236181207497,0.8272354331469209,0.9320645602494204,0.8129359457645994,0.8107169982083031,0.8310417106337615,0.9529545363721537,0.9584182627141558,0.9836926141722804,0.8959733198619406,0.85103298326874,0.9334927596276981,0.8964584879299349,0.9610996995613954,0.9629124330159164,0.9475597985845114,0.9315076677030099,0.9763068251524243,0.8192700281532355,0.9371605937136991,0.8600460479880276,0.8609949072773252,0.9921318846009739,0.9300499373603043,0.8567235831170406,0.9647580114966434,0.8199517167651281,0.815675484704854,0.9475597985845112,0.8343462291376362,0.8897634772723559,0.919989349133864,0.9475597985845112,0.9796798986207558,0.9984380827103148,0.9568599156354451,0.9334927596276981,0.9458598726114651,0.9296300847872865,0.8739896442647095,0.9301255045824546,0.9781067403340057,0.9053437280773229,0.9334927596276981,0.8068927917851014,0.9475597985845112,0.8868830823568326,0.9475597985845112,0.9568599156354451,0.9429971838022233,0.9816765170101118,0.9610996995613954,0.9701956444682693,0.9004940364163532,0.907045924994754,0.9199893491338638,0.9475597985845112,0.9731502467466953,0.8475020365729846,0.9647078057654588,0.9682551375725403,0.9125111785873639,0.9765837058865926,0.9225701399051962,0.8082233681483036,0.8343172089136093,0.9953073669805033,0.8156754847048537,0.8343172089136093,0.9644994759182186,0.9529545363721539,0.9155630897147411,0.8343172089136093,0.9610996995613954,0.9292677720165115,0.7874802728547536,0.8816859778305948,0.9458598726114651,0.943474927401666,0.9320645602494204,0.9233738460510834,0.9125111785873639,0.9852901633058908,0.9112976020672166,0.9763068251524243,0.8061071562382913,0.9021033275330338,0.9161207580932988,0.919989349133864,0.8984043359066813,0.9997405031129085,0.8895283817802934,0.9053437280773231,0.9278966962971924,0.7216766903616981,0.9808926695348984,0.9357274933038937,0.96157326624698,0.9252037445446053,0.9252037445446055,0.9343080653650264,0.9529545363721539,0.9548710823073732,0.9055165253619164,0.923879955825063,0.8933548640036584,0.9152209695615849,0.9225701399051962,0.9128481844311183,0.9877220281917203,0.9663573664294256,0.9475597985845112,0.9753728101585559,0.9951598794226075,0.9677758452177637,0.8972654241994793,0.9477890683298893,0.9548710823073729,0.912054261392198,0.9013472884958188,0.9292677720165112,0.9397362273534058,0.9701956444682691,0.9935567820366137,0.9095880044260952,0.7794874015684092,0.9379142777971528,0.8681826851484777,0.9458598726114651,0.9864310500681476,0.9021256040572458,0.9511016704226434,0.9493053971730234,0.8827817928509321,0.9252037445446053,0.8448813494499824,0.9315076677030099,0.9515033910166031,0.8690345152314178,0.9442013463068037,0.9442013463068035,0.8839676258120852,0.8644365206787079,0.8995478568587887,0.9511016704226434,0.9763563846251535,0.9320645602494204,0.9548710823073732,0.9247045701871657,0.980662425002937,0.9190874378408649,0.95893166