26844853,0.9494402015988874,0.96677982808291,0.934887053250086,0.9548710823073732
p221_L,0.8471812314738492,0.9473756291574582,0.6585745878536227,0.9810522968844484,0.9544316996038,0.9381728330554157,0.8777622263784157,0.8483188975326428,0.9137092609592143,0.9643133649175286,0.36712679555941397,0.9529545363721539,0.9529545363721539,0.9810522968844484,0.9197987094973854,0.9356856974167589,0.9830316367629124,0.9385367079941813,0.9625131050152524,0.9643133649175286,0.8990962871160679,0.38243605452529905,0.9422080421889416,0.9692769377093196,0.39681053131259425,0.9385367079941811,0.9501049319099923,0.9250379219402802,0.9643133649175286,0.8606330169460781,0.9327167510955894,0.9608127721335266,0.9487265052554266,0.9271857963192043,0.9544316996038,0.9507165296704019,0.22153181872290717,0.9487265052554263,0.966197296577026,0.9923551296406039,0.9097421633544902,0.9397435965156076,0.9661972965770262,0.9681346172628937,0.9501049319099923,0.8966498984496056,0.19244580608505335,0.9107280314569577,0.4575465901506691,0.9029316112204655,0.9591194968553456,0.898744174756519,0.9385367079941811,0.9473756291574582,0.9487265052554263,0.9361684345174044,0.9361684345174044,0.9544316996038,0.7967459576737135,0.29404263065639336,0.9157186269856046,0.8809287459442814,0.9385367079941818,0.9097421633544902,0.9607848936032954,0.8745818404295127,0.9591194968553456,0.9393203828196914,0.8642683597030207,0.9625131050152524,0.9293685115305117,0.9373453016197317,0.9544316996038,0.8445183988316076,0.9544316996038,0.6760670186296511,0.9447481688519044,0.946050153064081,0.8061644146607893,0.9661972965770262,0.946050153064081,0.9434121517267975,0.9338549253147788,0.9385367079941815,0.9544316996038,0.9261077324693097,0.994086760546023,0.8561690587937518,0.651042649326655,0.9529545363721537,0.9544316996038,0.9826577568433585,0.8809287459442814,0.8698224617128842,0.9864847804128756,0.9528206548013267,0.979773624408762,0.7116364755344973,0.8384238384890397,0.8373957982954761,0.9361684345174044,0.9652137684610212,0.9544316996038,0.8726649773302662,0.6476689942713076,0.08301287652694123,0.5532275582208632,0.8494522957885742,0.943467974097185,0.8465237589272379,0.962299054571988,0.9397435965156076,0.8583786401591236,0.541690883372159,0.19244580608505335,0.8056017035197611,0.9473756291574582,0.9625131050152522,0.966197296577026,0.8726649773302662,0.9218739081138492,0.9356856974167589,0.943467974097185,0.9846299338167082,0.9944277784719999,0.7805867564015281,0.22153181872290717,0.9103339493566889,0.9765837058865925,0.9239759423528264,0.8858525408230951,0.957509435301382,0.9591194968553456,0.9661972965770262,0.9501049319099923,0.9612268306824157,0.9288357786952524,0.9608127721335266,0.16013546202225548,0.9515133476881703,0.8295864425972179,0.12705000336722982,0.8425003792101684,0.8849118467483819,0.9380230108510115,0.9197987094973854,0.9038960691476474,0.8583244595873938,0.9373453016197317,0.8737670973648668,0.9643133649175286,0.9157186269856044,0.7179329740628648,0.8933957590212613,0.9591194968553458,0.937345301619732,0.9464707947698459,0.9229213960709446,0.7500848507922816,0.8971901564492131,0.8583786401591237,0.957509435301382,0.9987774230311344,0.8225734700092833,0.5978954266207863,0.9250379219402802,0.9103339493566889,0.6306371608045285,0.9338549253147788,0.8612222667022571,0.9304741538905168,0.27196612847404966,0.9361684345174046,0.8914187460211078,0.7563749039071171,0.8905618443793009,0.9625131050152522,0.883971315382519,0.9282725629505151,0.8981423730059304,0.9208331242859089,0.9392032468761573,0.9903434298372482,0.9529545363721537,0.9082133906734636,0.7223065022143652,0.9071558877260779,0.9117176971980809,0.9473756291574582,0.9315900378678903,0.9515133476881703,0.9137092609592146,0.7757290823197933,0.8114042753167636,0.9157186269856044,0.9544316996038,0.9559485503920393,0.9515133476881705,0.9107280314569577,0.7555641089284795,0.9029316112204657,0.9529545363721537,0.9544316996038,0.6890295429509583,0.8114042753167636,0.944822971910948,0.9544316996038,0.8504989784061949,0.9239759423528264,0.9368506101299683,0.9061000436892029,0.9147116017278332,0.9529545363721539,0.9544316996038,0.9050457185079468,0.9544316996038,0.8211183544415497,0.888278639033526,0.9177976999343654,0.9544316996038,0.7413155487309184,0.9544316996038,0.7676021291943427,0.960900739115506,0.9250379219402802,0.6695884694199903,0.957509435301382,0.794733085207088,0.9515133476881701,0.41034420891855095,0.9447481688519046,0.9966922538063423,0.813682608787891,0.9271857963192043,0.9591194968553456,0.9515258611582155,0.9019695505324468,0.9127113681766139,0.9489746595216719,0.5566927370217335,0.9239759423528264,0.9501049319099923,0.9741812383843045,0.9515133476881705,0.9544316996038,0.9127113681766137,0.9544316996038,0.8921194894759121,0.9711878805915029,0.9591194968553456,0.9350052413014638,0.794733085207088,0.9559485503920393,0.9229213960709446,0.39681053131259414,0.9440100680280115,0.9460501530640812,0.8754988991654495,0.957509435301382,0.9210886546555856,0.8849118467483819,0.86025830850666,0.9529545363721537,0.9560086947472866,0.9111145228116422,0.966197296577026,0.8504989784061949,0.8241569180596201,0.9397435965156076,0.883971315382519,0.9976749810515522,0.9591194968553456,0.8641031766521008,0.8377335793276732,0.8258426771468561,0.08301287652694123,0.8788191408694401,0.9696485350828812,0.9409669977890662,0.9117176971980812,0.08301287652694123,0.9008409057897286,0.8332455615339118,0.9607848936032954,0.9502440628915494,0.9810522968844484,0.957509435301382,0.9271857963192043,0.8268966588916087,0.2940426306563939,0.957509435301382,0.9652137684610214,0.7737917914928159,0.9625131050152524,0.8363962371582656,0.869822461712884,0.6793588929077842,0.9267637001447553,0.9625131050152524,0.9544316996038,0.9373453016197315,0.9515133476881705,0.8807450411223988,0.8225734700092833,0.9087598936651085,0.957509435301382,0.937345301619732,0.9250379219402802,0.7850261562127574,0.9187703462526826,0.8962395095530544,0.95402045322002,0.7805867564015283,0.8524700617069341,0.9948414129025823,0.9643133649175286,0.9137092609592146,0.9643133649175286,0.5361410951751719,0.9239759423528264,0.9187703462526826,0.957509435301382,0.9544316996038,0.9591194968553454,0.9554518077232717,0.9385367079941818,0.08301287652694123,0.9560086947472866,0.9529545363721539,0.9544316996038,0.3968105313125939,0.9625131050152522,0.9381728330554157,0.5810339422632651,0.7741326728997917,0.9987774230311344,0.9591194968553456,0.8504989784061949,0.7659316577663344,0.943467974097185,0.9487265052554266,0.8903723822424179,0.9652137684610216,0.9271857963192043,0.7895060614998269,0.9473756291574582,0.965177559337326,0.9661972965770262,0.820837564201812,0.9759742607288062,0.8008422195759235,0.31439732349195837,0.9765837058865925,0.9293685115305117,0.9356856974167589,0.8268966588916085,0.8594783932788337,0.7804362199469097,0.9544316996038,0.9029410791653618,0.9261077324693099,0.9282725629505151,0.5432379360134465,0.9643133649175284,0.8612222667022569,0.9544316996038,0.9544316996038,0.9373453016197315,0.9137092609592146,0.9428163151462239,0.9544316996038,0.9448229719109481,0.9544316996038,0.9810522968844484,0.63908905515329,0.8737670973648666,0.9544316996038,0.9315900378678903,0.9447481688519044,0.7932961840987716,0.8253952393451089,0.9544316996038,0.6919182993082404,0.9727541677821403,0.8307423459823842,0.864268359703021,0.5048790297271082,0.8830308532373587,0.9575094353013818,0.8170571011959711,0.9544316996038,0.7751707543509229,0.9385367079941818,0.7457573645989335,0.8798746140368174,0.9559485503920393,0.7949546003349713,0.9487265052554266,0.9544316996038,0.9068053912485843,0.8875935086546548,0.9544316996038,0.9659497926039275,0.8159378637269961,0.777638389641752,0.7850261562127575,0.8225734700092833,0.9544316996038,0.8642683597030211,0.9050457185079468,0.9560086947472864,0.7604422708501075,0.8167498933030726,0.9167305843279032,0.9177477332861093,0.9068053912485843,0.19244580608505335,0.9087598936651085,0.8981423730059304,0.9989330715481036,0.867921623788791,0.9597659443503783,0.7197243312476425,0.9422080421889416,0.16013546202225548,0.9385367079941818,0.9544316996038,0.9507165296704019,0.9117176971980809,0.832198064937085,0.9460501530640812,0.42440125609162394,0.9515133476881703,0.8818837573472098,0.9559485503920393,0.9515133476881703,0.9460501530640812,0.9544316996038,0.9473756291574582,0.6978622046348362,0.95678955450748,0.9625131050152524,0.8956033810680566,0.9643133649175286,0.9473756291574582,0.9989330715481036,0.8336974907151966,0.9447481688519044,0.9643133649175286,0.8350509347173096,0.9250379219402802,0.9427946840319119,0.9397435965156076,0.9447481688519046,0.6598842363568053,0.957509435301382,0.9271857963192043,0.951525861158216,0.666622184649447,0.9409669977890662,0.9097421633544904,0.9915113877198729,0.9327167510955894,0.9222692303427624,0.7959698129526698,0.9147116017278332,0.916168205435817,0.8332455615339118,0.6226007238446927,0.9304741538905168,0.9409669977890662,0.9422080421889416,0.7819788560316003,0.9915113877198728,0.7604422708501077,0.9409669977890662,0.5566927370217337,0.7792473655810663,0.9652137684610212,0.8612222667022569,0.7757290823197932,0.9261077324693097,0.9097421633544904,0.9625131050152524,0.7578937685581041,0.9029316112204657,0.9607848936032954,0.9727541677821405,0.9501049319099923,0.9830316367629123,0.9591194968553456,0.9625131050152524,0.9327167510955894,0.7387643482726471,0.9218739081138492,0.20150437073279592,0.9529545363721539,0.8414864259682342,0.9167305843279034,0.9501049319099926,0.9572654625627895,0.9544316996038,0.12394457825310956,0.9544316996038,0.9544316996038,0.8373957982954761,0.9422080421889416,0.9759742607288062,0.9544316996038,0.8290303569962779,0.8544309354723387,0.9711878805915027,0.9018904991002987,0.6919182993082406,0.7967459576737135,0.95678955450748,0.9554518077232717,0.8563822015167812,0.9487265052554266,0.9368506101299682,0.9607848936032954,0.9261077324693099,0.8630614034554602,0.8707710541962024,0.4962382389721034,0.9487265052554266,0.9515133476881703,0.7884307121300929,0.9560086947472867,0.643166000709102,0.19244580608505335,0.9528206548013269,0.9447481688519044,0.9965665866960463,0.9422080421889416,0.8641031766521012,0.5048790297271084,0.9157186269856046,0.9422080421889416,0.9282725629505149,0.957509435301382,0.9447481688519046,0.9559485503920393,0.5630800747977556,0.8717185331373514,0.889325715929772,0.9591194968553456,0.8717185331373514,0.9501049319099926,0.8246016337990569,0.626406944961839,0.9529545363721539,0.7996350258936387,0.9338549253147788,0.9661972965770262,0.7967459576737135,0.8956033810680566,0.9127113681766137,0.7995678811777467,0.994086760546023,0.960900739115506,0.8943424304056795,0.9544316996038,0.16013546202225548,0.9250379219402804,0.9544316996038,0.8754988991654495,0.9447481688519042,0.9515133476881705,0.43458681350806405,0.7625429349628962,0.9422080421889416,0.856169058793752,0.9643133649175286,0.8104734860907531,0.991511387719873,0.8802089698693751,0.9515133476881703,0.9859983918197511,0.8724525586652849,0.9239759423528264,0.9409669977890662,0.8233538626834316,0.8924501786702492,0.7593982966903685,0.8773844821970236,0.9271857963192038,0.8485170805722069,0.7064804985396791,0.9327167510955894,0.9448229719109481,0.943467974097185,0.9559485503920393,0.7830122900340042,0.9554518077232719,0.9038960691476481,0.9529545363721537,0.7765395464272922,0.7794479864767841,0.9661972965770262,0.8915055770282614,0.957509435301382,0.9261077324693097,0.5500833737992555,0.9397435965156076,0.9117176971980809,0.44432505625098484,0.996557344576431,0.9502440628915493,0.946050153064081,0.9765837058865925,0.0,0.9661972965770262,0.9544316996038,0.9759742607288062,0.8792678792793369,0.826801547165725,0.9776317763878946,0.9544316996038,0.8952903079111569,0.9066633016488572,0.9157186269856044,0.9304741538905168,0.6124075100098638,0.9427946840319119,0.8933957590212609,0.8702358938088048,0.9883880331853729,0.9157186269856044,0.8660153996906965,0.9019695505324468,0.12394457825310956,0.5744033572634895,0.9361684345174044,0.957509435301382,0.981600181169821,0.966197296577026,0.9350052413014638,0.9515133476881705,0.966197296577026,0.9473756291574582,0.9361684345174044,0.9730533608234009,0.8914187460211078,0.6825877527464674,0.9625131050152524,0.9544316996038,0.9447481688519046,0.8233538626834314,0.8225734700092833,0.9765837058865925,0.9591194968553458,0.9830316367629122,0.9765837058865925,0.9529545363721537,0.9759742607288064,0.9544316996038,0.9501049319099923,0.960900739115506,0.9544316996038,0.9409669977890662,0.9415886943343517,0.9625131050152522,0.19244580608505335,0.9607848936032954,0.9559485503920393,0.9529545363721537,0.8078013427639641,0.8726649773302662,0.9422080421889416,0.8573544191143379,0.9544316996038,0.9167305843279032,0.9652137684610214,0.9409669977890662,0.846039188302693,0.5921041437919996,0.9625131050152522,0.9692769377093196,0.943467974097185,0.9239759423528264,0.943467974097185,0.24790396509541268,0.9239759423528264,0.9293685115305117,0.9846299338167082,0.750141382940757,0.9460501530640812,0.9625131050152524,0.9923551296406039,0.19244580608505335,0.9167305843279032,0.8914187460211078,0.9544316996038,0.9730533608234009,0.6888653584427256,0.9643133649175286,0.9200311537959003,0.31439732349195826,0.9460501530640812,0.8425003792101686,0.9515133476881703,0.8125463805509152,0.8379129021788128,0.9544316996038,0.9544316996038,0.9229213960709446,0.7301312695908215,0.9554518077232717,0.8572755626114623,0.8612222667022571,0.8660127357937744,0.7482956255273316,0.8517067209994396,0.9397435965156076,0.8638461791854182,0.9544316996038,0.9107280314569579,0.16013546202225548,0.966197296577026,0.8809287459442814,0.08301287652694123,0.8485170805722067,0.9544316996038,0.9544316996038,0.7971989552054204,0.9730533608234009,0.8355452102620708,0.38243605452529905,0.906100043689203,0.9097421633544902,0.9350052413014636,0.6306371608045277,0.8514858339733073,0.9335689453150366,0.9544316996038,0.9711878805915029,0.8363640334164013,0.1467573068242659,0.9625131050152524,0.9368506101299683,0.8594783932788338,0.9197987094973854,0.9743490353345137,0.9559485503920393,0.7111544401261727,0.9544316996038,0.8767037709308809,0.9743490353345139,0.9097421633544902,0.678191970858957,0.8792678792793369,0.9473756291574582,0.9147116017278332,0.7223065022143651,0.9607848936032954,0.8820903683689054,0.8764420057712254,0.9501049319099923,0.9643133649175286,0.9810522968844484,0.9944277784719997,0.832198064937085,0.9591194968553456,0.9529545363721537,0.7063997170207922,0.9903434298372484,0.9239759423528264,0.9293685115305117,0.9661972965770262,0.981600181169821,0.9661972965770262,0.9661972965770262,0.6171437968101474,0.9282725629505149,0.9068053912485843,0.9544316996038,0.9643133649175286,0.38243605452529905,0.9447481688519044,0.7608239662234484,0.9487265052554266,0.9529545363721539,0.9903434298372482,0.9048630781107279,0.9559485503920395,0.8233538626834318,0.9261077324693099,0.8414864259682342,0.8214805068326567,0.9544316996038,0.9427946840319119,0.9730533608234009,0.8114042753167636,0.9643133649175286,0.9397435965156078,0.940966997789066,0.7522076383746092,0.9544316996038,0.824744608932849,0.7967459576737135,0.9409669977890662,0.8258229735464782,0.8445183988316076,0.8321980649370848,0.16013546202225548,0.8404690714821106,0.7387594773771089,0.8258229735464784,0.7695919367481672,0.9989330715481036,0.7426373771155265,0.9661972965770262,0.9989330715481036,0.9730533608234009,0.634914244844039,0.9373453016197315,0.8554077319402786,0.9127113681766137,0.7593982966903685,0.9544316996038,0.9765837058865925,0.8583244595873938,0.9103339493566891,0.6022543090688917,0.7996350258936387,0.8091417233107605,0.9544316996038,0.8102561836643376,0.7016744316202437,0.9304741538905168,0.9544316996038,0.8563822015167812,0.9487265052554266,0.08301287652694123,0.9422080421889416,0.9529545363721537,0.8956033810680564,0.9385367079941817,0.5978954266207865,0.9903434298372484,0.9177477332861093,0.9422080421889416,0.7880245640829149,0.9544316996038,0.9350052413014636,0.9544316996038,0.9625131050152522,0.9155677991130318,0.8962395095530544,0.966197296577026,0.9338549253147788,0.8853172535850609,0.9147116017278332,0.5131662731762368,0.9544316996038,0.8495094192726707,0.8713849148811152,0.7624400993754301,0.9327167510955894,0.9239759423528264,0.9591194968553458,0.9327167510955894,0.9315900378678903,0.9727541677821405,0.9038960691476476,0.8091417233107607,0.9727541677821405,0.9304741538905168,0.9591194968553458,0.6408633519402386,0.9727541677821405,0.966197296577026,0.9385367079941815,0.9559485503920393,0.6793588929077843,0.9529545363721539,0.9315900378678903,0.9987774230311344,0.9029316112204655,0.556692737021734,0.9422080421889416,0.922921396070945,0.9373453016197315,0.9529545363721539,0.9447481688519046,0.8627587161412213,0.4625881301823058,0.9117176971980809,0.8504989784061951,0.9208331242859089,0.9177477332861095,0.9373453016197315,0.9559485503920393,0.19244580608505335,0.9117176971980809,0.9048630781107276,0.4777840479755341,0.9350052413014638,0.9107280314569577,0.1601354620222556,0.12394457825310956,0.9232797185420909,0.933854925314779,0.8802089698693754,0.9261077324693099,0.4962382389721034,0.9018904991002987,0.943467974097185,0.9315900378678903,0.2479039650954128,0.8861828268620737,0.8905618443793009,0.5692582912466633,0.9107280314569577,0.898744174756519,0.9607848936032954,0.9759742607288062,0.9254878069711863,0.9385367079941811,0.9501049319099923,0.487216668606161,0.951525861158216,0.9210886546555856,0.8157177922735026,0.36712679555941397,0.8935110043257077,0.9529545363721539,0.8952903079111569,0.9044360458484604,0.957509435301382,0.22153181872290717,0.8981423730059304,0.9350052413014638,0.9575094353013818,0.9087598936651082,0.8773844821970236,0.8756436752646828,0.9515133476881705,0.29404263065639447,0.8495094192726709,0.9409669977890662,0.9127113681766137,0.9652137684610215,0.8736104662007036,0.3653078993061143,0.12394457825310956,0.9038960691476479,0.9397435965156076,0.9692769377093196,0.9643133649175286,0.8971901564492131,0.9625131050152524,0.8692431301086105,0.12394457825310956
