p221_T,0.9970688419235265,0.7386899117100751,0.9197374370356894,0.9970799457879603,0.962321115805955,0.5710835058661164,0.9877851806018296,0.9980823431213209,0.9286491105644257,0.9704919301607371,0.9553906988562064,0.9610996995613954,0.9610996995613954,0.8158540812532469,0.8495206012251394,0.9149900225490744,0.9587434581480645,0.9491780856091547,0.9690033562225546,0.5954115757594403,0.9630587443532561,0.9543141322095121,0.6962920717066448,0.9635753483468392,0.9751129258825254,0.9491780856091547,0.9587434581480645,0.9380163966266191,0.5954115757594401,0.8323106849540621,0.9443657603723179,0.9661972965770262,0.9576036838348734,0.9397924012017989,0.962321115805955,0.9273614004407342,0.9635753483468392,0.9576036838348734,0.9720496894409938,0.9481929520311925,0.9752737206364959,0.9501760208500687,0.9137336093857832,0.9906522225387779,0.8815382336298228,0.9530913497448407,0.9648659912110238,0.9261840328635951,0.9481929520311925,0.9197374370356892,0.9381728330554158,0.8701911701361014,0.9491780856091547,0.9564866901437921,0.9644342014392548,0.9472198404849022,0.9472198404849024,0.9623211158059548,0.9311104823849058,0.9599080294518356,0.9303105872741888,0.9134551722269831,0.9491780856091547,0.9752737206364959,0.9675743567407267,0.9386466808822663,0.9381728330554158,0.9750176878081551,0.9477961055696322,0.9690033562225546,0.7600799150447405,0.9481929520311925,0.962321115805955,0.8714375301735617,0.9623211158059548,0.9157773781681393,0.8995793727310533,0.9553906988562064,0.8689304945061072,0.9720496894409938,0.9700351664034114,0.772626046238125,0.9453068780840739,0.9491780856091547,0.9623211158059548,0.8306286611882318,0.9726326202607706,0.9301516024075414,0.9213345015882413,0.9610996995613952,0.9623211158059548,0.8422078287242858,0.8929884899833644,0.973984063200021,0.991834013047275,0.9261840328635953,0.752597568918966,0.9165661374366314,0.9044879070278156,0.8655480930335333,0.9233710276669694,0.5736515917591667,0.962321115805955,0.8169265430423132,0.9901199804948464,0.9690033562225546,0.8050768459782259,0.9243743344764215,0.9532555825271782,0.8730956945148611,0.828253809239631,0.9501760208500687,0.9696693743185965,0.7986640885565223,0.9648659912110238,0.950800336285615,0.6624840621735417,0.9690033562225546,0.9720496894409938,0.8947109826062527,0.8988436939017765,0.8551218848344521,0.9751129258825255,0.7456185272242692,0.9491780856091547,0.8931268248161248,0.9635753483468392,0.894917409653627,0.6181160048445478,0.9371382816751241,0.9056153321941813,0.9648659912110236,0.9661972965770262,0.9720496894409938,0.9587434581480645,0.7962394877621247,0.9102896363632478,0.9661972965770262,0.9661972965770262,0.9599080294518356,0.8926194277271782,0.9704919301607371,0.9080857823028667,0.9048375041252175,0.8044782210636211,0.9336842693103171,0.9205349146293753,0.8828532941996556,0.9481929520311925,0.8952501289971455,0.9704919301607371,0.9303105872741888,0.7793641339096475,0.9118525638325778,0.9661972965770262,0.9481929520311925,0.786644744610056,0.9920754410433736,0.9349923761154104,0.8551218848344522,0.955128849647362,0.9648659912110236,0.9511876099263499,0.9657002157235461,0.9237472579920245,0.7770312045318655,0.980265590090454,0.825106804502044,0.9453068780840739,0.9648771726248762,0.755445459741676,0.9610996995613954,0.9472198404849024,0.8828532941996557,0.9322652690737792,0.9095092958001549,0.5128204270938903,0.9470898955447686,0.9406910117203195,0.8068326932115029,0.9345395918631998,0.917356409162452,0.9880755935910335,0.9610996995613954,0.9368211999004499,0.8235946662810771,0.9359056217993147,0.927002353944838,0.956486690143792,0.9953786045233857,0.9581756603540754,0.9801025842096873,0.9409113828628137,0.9557822778688272,0.9826171532883465,0.9623211158059548,0.9635753483468392,0.9599080294518358,0.9764578705634923,0.8489004959516886,0.9197374370356894,0.9610996995613954,0.9623211158059548,0.9451910326286188,0.8812984813018137,0.9704919301607371,0.9623211158059548,0.8763826688608702,0.9371382816751244,0.9157773781681393,0.893928399959305,0.9294779121965993,0.9610996995613954,0.9623211158059548,0.9750176878081551,0.9623211158059548,0.8981372237870209,0.9982208564121748,0.9560373517862556,0.9623211158059548,0.938659923338481,0.9623211158059548,0.9107736525866998,0.9311473405254242,0.7770312045318652,0.9079504174811017,0.9648659912110238,0.9045839811415213,0.9599080294518356,0.9522137875062904,0.9543141322095121,0.9303105872741888,0.9204926641940823,0.6523099192209136,0.9661972965770262,0.9752737206364959,0.9189419416378726,0.9278239868212363,0.9237472579920245,0.9371382816751241,0.9371382816751241,0.9587434581480645,0.7631666477878625,0.9599080294518358,0.9623211158059548,0.9278239868212361,0.9623211158059548,0.8399639099067062,0.8373091029803346,0.9661972965770262,0.9899835764925833,0.9045839811415213,0.9635753483468392,0.93626631307224,0.9532555825271782,0.8399118680875937,0.9553906988562064,0.9386599233384809,0.9648659912110238,0.8359132272776386,0.9048375041252172,0.9241680908937377,0.9610996995613952,0.9675743567407267,0.818325241275178,0.9720496894409938,0.9152405383832365,0.9540984079056032,0.9501760208500687,0.9040598105946913,0.8302115001295782,0.9381728330554158,0.967877403126087,0.9243743344764215,0.835323176864249,0.9690033562225546,0.8730956945148614,0.7846880470720905,0.9511876099263499,0.9776569049810195,0.9690033562225546,0.930456413254503,0.9378037505277521,0.9675743567407267,0.8277077380726952,0.9425114327004684,0.9648659912110236,0.9397924012017989,0.8944675982845547,0.9599080294518356,0.9648659912110238,0.9428375253830147,0.9251146681022449,0.5128204270938904,0.9253405665393422,0.8923606027185702,0.9149900225490744,0.7978215714492852,0.9273614004407342,0.962321115805955,0.9481929520311925,0.6305104195777212,0.9661972965770262,0.8907614131129444,0.9741037694931158,0.9648659912110236,0.9481929520311925,0.9380163966266188,0.8339037580781801,0.932833950574053,0.9599342186802842,0.8447400695691346,0.8931268248161247,0.8780124908814333,0.7906495632140387,0.9704919301607371,0.9286491105644257,0.4868874522394835,0.9397924012017989,0.9371382816751241,0.9328339505740533,0.9648659912110236,0.9623211158059548,0.966197296577026,0.7658906239201642,0.9491780856091547,0.9690033562225546,0.9330470514183522,0.9610996995613952,0.9623211158059548,0.953255582527178,0.9690033562225546,0.9720496894409938,0.9579181659574109,0.7867519950297781,0.6345328743203631,0.9381728330554158,0.9152405383832367,0.8730956945148611,0.616955467931043,0.9576036838348734,0.88133635937931,0.9648659912110238,0.9397924012017989,0.860380696433722,0.9564866901437918,0.9336842693103171,0.9720496894409938,0.9376579603619097,0.7688521133858539,0.8724792971491389,0.9587434581480645,0.9610996995613954,0.581086192760314,0.9149900225490744,0.8568667102675338,0.8577507109035438,0.9062284136028745,0.9623211158059548,0.9322652690737794,0.9965185747417931,0.9406910117203195,0.7730110731649067,0.9704919301607371,0.8852493927538769,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9286491105644257,0.815208252673253,0.9623211158059548,0.4868874522394837,0.962321115805955,0.7554454597416758,0.9237472579920245,0.9697339255641592,0.9510697823313444,0.9434341193662403,0.9726326202607706,0.9143480251080165,0.8953882126548842,0.9623211158059548,0.9118525638325778,0.6630502449952584,0.9086318030400213,0.9106359140503812,0.9953786045233856,0.8395804738396504,0.9648659912110238,0.8487307132759605,0.9623211158059548,0.8888189842675746,0.9173135519831488,0.8954927753294004,0.912561887016883,0.9635753483468394,0.9908777073428441,0.6525857425357662,0.9623211158059548,0.971803912061864,0.892619427727178,0.9623211158059548,0.9341913284130117,0.9656152610259836,0.9619064228844956,0.9096830221389965,0.8532920118076435,0.9623211158059548,0.9035631283533638,0.8612368600037132,0.9675743567407264,0.930456413254503,0.900868817708962,0.9311473405254242,0.9319883865480127,0.9229405345355657,0.9648659912110238,0.9741037694931156,0.9157773781681393,0.9522137875062904,0.9313600044484991,0.7885622472224317,0.9470898955447689,0.9522137875062904,0.9661972965770262,0.9840677331869969,0.9623211158059548,0.9690033562225546,0.8197248908742534,0.8612502633673058,0.9700351664034114,0.9899835764925833,0.9599080294518358,0.8503422854230382,0.9635753483468394,0.9599080294518358,0.9700351664034114,0.962321115805955,0.8148957612466078,0.9102896363632478,0.8140835212092662,0.9690033562225546,0.9259593348757931,0.9704919301607371,0.9564866901437921,0.6259932435492326,0.9272687068821162,0.9726326202607706,0.9704919301607371,0.811807307774824,0.9380163966266191,0.9197374370356894,0.9140895174328345,0.9543141322095121,0.9278239868212363,0.48135510835320494,0.9397924012017989,0.9253688519211309,0.9087295850935584,0.9797658041147691,0.9253688519211309,0.9553906988562064,0.9443657603723179,0.8039807896790847,0.8684477557283841,0.9294779121965993,0.961397387740879,0.899960076676072,0.7025012002617516,0.9425114327004687,0.9511876099263501,0.9522137875062904,0.9073866276607501,0.9700351664034114,0.9886334735196289,0.9511876099263499,0.9935264355112594,0.8920577187212426,0.48135510835320516,0.8852493927538769,0.9062891462589933,0.9389009867184677,0.9748214106481391,0.9690033562225548,0.8753236120931848,0.9197374370356894,0.9675743567407267,0.9380163966266191,0.8815382336298226,0.6419607712966533,0.9661972965770262,0.9690033562225546,0.6836153847435863,0.8991272068015781,0.9354001807590553,0.9610996995613954,0.9610996995613954,0.9837029979941456,0.9311473405254242,0.9587434581480645,0.792705015844781,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8655480930335331,0.9522137875062906,0.7688521133858538,0.9623211158059548,0.8586309929616845,0.8796338709830265,0.9935264355112595,0.7440708737294041,0.9118525638325778,0.9686762654666128,0.7626300475640044,0.9278239868212361,0.8812473067855706,0.964434201439255,0.9917593122917416,0.9675743567407267,0.9389009867184679,0.9839476580038088,0.8931449617140896,0.9443657603723177,0.886472086713383,0.9599080294518358,0.936630786293752,0.5355326840546673,0.9229405345355657,0.9648659912110238,0.8224467786369194,0.9543141322095121,0.981956748291383,0.9522137875062904,0.9919996551181952,0.9434341193662403,0.930310587274189,0.9522137875062904,0.9406910117203195,0.9648659912110238,0.9726326202607708,0.9635753483468394,0.93626631307224,0.9349923761154102,0.8433272776210028,0.9661972965770262,0.9349923761154104,0.9587434581480647,0.9035631283533637,0.8466701762570733,0.9547434413197932,0.9086318030400213,0.9453068780840739,0.9720496894409938,0.8810606022065586,0.9259593348757931,0.9278239868212361,0.9208080491296563,0.9543141322095121,0.983902503224694,0.9578899577083524,0.9623211158059548,0.9661972965770262,0.995006876394922,0.962321115805955,0.8117060761496815,0.9543141322095121,0.9599080294518358,0.9453068780840739,0.9316997575412951,0.8368897280214713,0.8550872530468148,0.9704919301607371,0.8547624211186657,0.9700351664034114,0.9009488545209479,0.9599080294518358,0.5746236278098944,0.9062891462589933,0.9371382816751241,0.9107192181558881,0.9859646442922712,0.9993232168604812,0.9519158313359335,0.9405097243761413,0.9436654046332619,0.9134551722269832,0.8949174096536272,0.9443657603723179,0.48688745223948426,0.9532555825271782,0.9635753483468394,0.9589610879075023,0.9788715516976696,0.9205349146293753,0.9610996995613954,0.8899039344946591,0.9214866072600052,0.9720496894409938,0.9102896363632476,0.9648659912110238,0.9389009867184677,0.7200407247635616,0.9501760208500687,0.9716885439827987,0.7456185272242695,0.9532555825271782,0.9245566463845685,0.9553906988562064,0.9610996995613954,0.9661972965770262,0.0,0.9623211158059548,0.9980634982842684,0.9423718464384099,0.9320684863015756,0.7645450975803667,0.9623211158059548,0.9134191021410438,0.8620129124748324,0.9303105872741888,0.9425114327004687,0.9286491105644257,0.7469859350282754,0.9568784918748876,0.8983997469640517,0.6711916360161432,0.9303105872741888,0.8892126720780515,0.9189419416378726,0.9675743567407267,0.7658906239201642,0.9472198404849022,0.9648659912110236,0.7809209491441991,0.9720496894409938,0.9462580354121288,0.9599080294518358,0.9720496894409938,0.9564866901437921,0.9472198404849024,0.6046333748805424,0.9619064228844958,0.91420396482916,0.9690033562225546,0.962321115805955,0.9543141322095121,0.8282072461373997,0.8532920118076435,0.9610996995613954,0.9661972965770262,0.9587434581480645,0.9610996995613954,0.9610996995613952,0.9397924012017989,0.9623211158059548,0.9587434581480645,0.9311473405254242,0.9623211158059548,0.9511876099263499,0.7025012002617517,0.9690033562225546,0.9648659912110238,0.9675743567407267,0.9635753483468392,0.9610996995613954,0.8899039344946593,0.8947109826062527,0.9522137875062906,0.8820512005878685,0.9623211158059548,0.9311473405254242,0.5736515917591668,0.9511876099263499,0.8841704956632959,0.9319883865480125,0.9690033562225546,0.5005775539999994,0.9532555825271782,0.9935264355112594,0.9532555825271782,0.9623211158059548,0.9371382816751241,0.7004153409499316,0.9936310971469993,0.9197013194028303,0.9553906988562064,0.9273614004407345,0.7232987552930363,0.9428375253830147,0.963342334076036,0.8828532941996559,0.9623211158059548,0.6046333748805421,0.9126353343364846,0.9704919301607371,0.8853148682227654,0.9587434581480645,0.8954610316630295,0.9080857823028667,0.9599080294518358,0.882259255560086,0.877418772777453,0.9623211158059548,0.9623211158059548,0.93626631307224,0.8929884899833642,0.7658906239201642,0.8059290360431446,0.8852493927538769,0.9096830221389967,0.9220202535048391,0.8888928429685599,0.9501760208500687,0.9368488853021564,0.9623211158059548,0.9732682917366107,0.9661972965770262,0.9720496894409938,0.8929884899833642,0.9690033562225546,0.8747439046690528,0.9623211158059548,0.9623211158059548,0.906614785730776,0.962321115805955,0.938682363631045,0.9543141322095121,0.8939283999593051,0.8251068045020441,0.9899835764925832,0.9752737206364959,0.8771986663044034,0.8687371263234999,0.9623211158059548,0.7809209491441991,0.8646949616010216,0.9471168020443,0.9690033562225546,0.9157773781681393,0.9706632161575653,0.9336842693103171,0.7730110731649064,0.9635753483468394,0.9805219509574512,0.9623211158059548,0.871437530173562,0.7730110731649066,0.9752737206364959,0.7906495632140388,0.9423718464384099,0.9564866901437921,0.9294779121965993,0.8642846770552677,0.9675743567407267,0.9451910326286188,0.8978340794956949,0.961397387740879,0.9209839463193069,0.9425114327004687,0.9491780856091547,0.8612502633673058,0.9661972965770262,0.9610996995613954,0.9079504174811017,0.9472198404849024,0.9935264355112594,0.9390736373291679,0.9720496894409938,0.7245327953080638,0.9720496894409938,0.9720496894409938,0.9788715516976696,0.9406910117203195,0.971803912061864,0.962321115805955,0.9209839463193069,0.9543141322095121,0.9726326202607706,0.8917340290011037,0.9576036838348736,0.9610996995613954,0.9472198404849024,0.9695535385776712,0.9635753483468394,0.9116334004641394,0.9965185747417931,0.9071879956687867,0.9272687068821162,0.9623211158059548,0.794596881876281,0.962321115805955,0.9185403795853204,0.9704919301607371,0.9501760208500687,0.9511876099263499,0.9840459491448121,0.9623211158059548,0.8550872530468148,0.9186263852882659,0.9797658041147691,0.8559789162214917,0.8714375301735617,0.8612502633673058,0.9661972965770262,0.8680892785394452,0.9953089374396239,0.8559789162214917,0.8094833764446481,0.9774873843362968,0.9182463401305564,0.9720496894409938,0.6962920717066448,0.962321115805955,0.9741037694931158,0.8547020723633447,0.8804415508981578,0.9700808834258972,0.9519158313359334,0.9623211158059548,0.9610996995613954,0.9223798585420757,0.8533117429016543,0.9229405345355657,0.9457852099119537,0.8909834669250039,0.9623211158059548,0.8431072649169118,0.8986133813304027,0.9425114327004687,0.9623211158059548,0.8812473067855706,0.9576036838348734,0.9690033562225546,0.9522137875062904,0.9610996995613954,0.9143829442374807,0.9491780856091548,0.9286524051387366,0.7292573298947767,0.9852078760340832,0.9522137875062904,0.9119538708281423,0.9623211158059548,0.9899835764925832,0.9623211158059548,0.9690033562225546,0.8516122444825635,0.91420396482916,0.9720496894409938,0.9289749041786237,0.9218915803605511,0.9294779121965993,0.9970799457879603,0.9623211158059548,0.9919152034643681,0.9435331078267024,0.8892126720780518,0.9316279546663166,0.9371382816751244,0.9661972965770262,0.9443657603723177,0.9434341193662403,0.9380163966266188,0.9205349146293753,0.8536675698745142,0.9380163966266188,0.9425114327004687,0.9661972965770262,0.9149900225490744,0.9380163966266188,0.9720496894409938,0.9491780856091547,0.9471168020443,0.9930547404043361,0.7022728639633591,0.9434341193662403,0.703579460279244,0.9197374370356894,0.9371382816751244,0.9774873843362968,0.9362663130722397,0.9481929520311925,0.9610996995613954,0.9543141322095121,0.9736502784936192,0.8158540812532471,0.927002353944838,0.9540984079056034,0.9892552360381515,0.8551336555077049,0.9481929520311925,0.9635753483468392,0.9648659912110238,0.9776569049810195,0.9695535385776712,0.946258035412129,0.946258035412129,0.9261840328635951,0.9661972965770262,0.9675743567407267,0.9499711419330785,0.9453068780840739,0.9856670177084574,0.8306286611882316,0.9936310971469994,0.9874977150959767,0.9532555825271782,0.9434341193662401,0.9623211158059548,0.9257119151632622,0.9538832559337087,0.9354001807590553,0.9261840328635953,0.9286537611141308,0.9330470514183521,0.7688521133858539,0.9601516958792649,0.9491780856091547,0.9587434581480645,0.740397577572669,0.9253688519211309,0.9480457155580746,0.9547878999975616,0.9553906988562064,0.9964003840614115,0.9610996995613954,0.9046235823585469,0.9791112505823618,0.9648659912110236,0.9635753483468392,0.9157773781681393,0.9462580354121286,0.964865991211