p223_C,0.7947825342060728,0.9840256643467928,0.8271068874433856,0.8772815322542924,0.9188361382271666,0.9397924012017989,0.9215391898263622,0.9448670701227275,0.872554013136071,0.5098945909109296,0.9039073680321512,0.997924584339639,0.9162050927129204,0.9069834982716529,0.9954053989493441,0.8547233147850071,0.9111295270090605,0.8905248145511353,0.933230312818766,0.9364368411420321,0.8202756097183714,0.938858661103084,0.9687941395742312,0.5772680848886076,0.8993081265656124,0.8905248145511351,0.9111295270090605,0.8664814862756911,0.9364368411420323,0.7145983963596086,0.8801586131976931,0.9271857963192041,0.908674345896699,0.9000359259924564,0.9188361382271666,0.9610243931286575,0.9215378731313923,0.9086743458966988,0.5357677250559745,0.9219224280637734,0.8646979598369935,0.7957048949778905,0.9397924012017989,0.8890344077176486,0.9259002427416267,0.7562403996467946,0.9243180392978654,0.9025193832676305,0.8884027441326567,0.8271068874433856,0.5849295595847745,0.7801771652892575,0.8905248145511351,0.9062682363877987,0.7333531230852303,0.8863065703015556,0.7835835592582244,0.9188361382271668,0.7352754270171586,0.9136381231722888,0.8498824478883686,0.9340681505356794,0.890524814551136,0.7788553920019083,0.9301521134798674,0.7194699530174791,0.9759742607288062,0.8960170698732031,0.7080063794877769,0.9861029598450541,0.8741949048548434,0.8884027441326567,0.9927913675399128,0.9239226822987083,0.9188361382271668,0.8185765480394149,0.9761289800255135,0.9419536134643975,0.9128461408160302,0.9397924012017989,0.6775839322131377,0.9994678821812106,0.8821858692988969,0.9926947949559495,0.9188361382271668,0.8683869765649124,0.912060063207198,0.7644369946041278,0.6528445495764283,0.9162050927129202,0.9188361382271668,0.8756872102415514,0.9538178719589283,0.893062625536877,0.8933278306727674,0.8922908924817223,0.8716777280511749,0.8677148227831395,0.7825422802898185,0.9626539977544464,0.9853395314336217,0.9714058757497572,0.9188361382271666,0.8992976803107062,0.8993208446579226,0.9332303128187658,0.8516848931219239,0.8282781225275879,0.9545120045449915,0.8404287781482784,0.9138693507011497,0.7957048949778913,0.9794258433068106,0.9803007358963213,0.9243180392978654,0.9193110134639779,0.8604594797352193,0.5380432169183504,0.9397924012017989,0.8782809919014023,0.8572691230504832,0.972007663092721,0.9358530937879614,0.676982545939554,0.8370219043693605,0.8374030040413201,0.9215378731313923,0.7335479274831562,0.9979245843396389,0.5312795688389507,0.9073719949449841,0.9714058757497572,0.9271857963192043,0.8853943075507923,0.9518720845713888,0.8409384548207716,0.7610557078393408,0.9271857963192041,0.9271857963192041,0.955430200993886,0.8793260242495605,0.9364368411420321,0.8563095569876902,0.8170550030701571,0.8713695053606367,0.912451965434776,0.9265969718894862,0.8691973026910572,0.8434397844184094,0.8160838338000291,0.9364368411420321,0.9566255407969613,0.9169019909120197,0.8790361367974935,0.9752372748615916,0.8884027441326572,0.9313237433631405,0.9481297743766084,0.8932877793171796,0.8637942492764796,0.7328257398433731,0.9815062877983507,0.9653059182149237,0.7425384340953405,0.860845341177803,0.8955568994617085,0.6061896083451416,0.9410793844429433,0.978394283596755,0.7393771672931395,0.9069834982716529,0.9162050927129204,0.886306570301556,0.8490316330081231,0.8909983266095121,0.9409067984732709,0.933230312818766,0.8115084588391405,0.9323959366850338,0.9129224437172683,0.889774343922128,0.9651163230025896,0.9816494815223562,0.6973784540235964,0.8666743630839715,0.8702390896174228,0.836247615082794,0.6403848393859448,0.899338193714716,0.9345490162102613,0.7102331764333376,0.8988045555455053,0.9107400480700496,0.8989149910492673,0.5897163143415185,0.9188361382271668,0.4861418954376979,0.913638123172289,0.620383512422992,0.7770341650384309,0.9485576944388001,0.7403136154973171,0.9188361382271668,0.8117633740765549,0.8989149910492671,0.5098945909109301,0.9188361382271668,0.8896175805146287,0.8933580624819943,0.842163021958878,0.9600620336590393,0.901017852016636,0.9162050927129204,0.9188361382271668,0.5618583332521372,0.9188361382271668,0.8918732022358489,0.9026962972168142,0.8964543776149348,0.9188361382271668,0.9692826611948091,0.9188361382271668,0.8034325239825353,0.959343446579475,0.8664814862756911,0.8017165382781779,0.9243180392978654,0.7021395767940299,0.9136381231722888,0.9329290708210041,0.6884381496726215,0.9900029127487422,0.8012639544095146,0.9297646847494165,0.9271857963192041,0.8552368166078581,0.7642007473005673,0.8966129881495932,0.8357444190687315,0.8933580624819939,0.9508942993498994,0.5184746671183424,0.910707988599565,0.955430200993886,0.9188361382271668,0.9471262770445408,0.9188361382271668,0.9645769437458257,0.9508942993498994,0.9264488104519896,0.6278412602763099,0.7400522090113635,0.4405788007122433,0.8627116416336098,0.8993081265656122,0.877710850552303,0.7917226685098773,0.9905090477178116,0.46354008682753955,0.8611429491813896,0.905230895292622,0.7423456854991277,0.9162050927129202,0.9684459109141506,0.8250305119561787,0.5357677250559745,0.852663726568631,0.8896175805146286,0.9965480089781211,0.9031012872498192,0.8893603794543212,0.731294952813581,0.6688942502179709,0.7329730563918262,0.8917027378806981,0.9332303128187658,0.9627825689719904,0.86271164163361,0.9994678821812106,0.9202850458126464,0.9332303128187658,0.9488068847204376,0.9881007648599058,0.7149409718991955,0.8880438381235429,0.9686220609785254,0.9243180392978654,0.900035925992456,0.8479251065832998,0.9136381231722888,0.9243180392978652,0.8402427784426746,0.7734782769480447,0.933230312818766,0.9642152149541428,0.976347968942274,0.816880509953394,0.9652298287867676,0.9610243931286576,0.9188361382271666,0.9439988362117594,0.913638123172289,0.9264488104519897,0.838119163474482,0.8086206400665751,0.9243180392978652,0.9219224280637737,0.8718397950501537,0.7821664306672218,0.7337288545313669,0.7648606883783323,0.9026962972168144,0.7822464259069268,0.995971221428688,0.8630978149114679,0.9918036979367357,0.8463034707266373,0.9364368411420321,0.9810490389797019,0.7614245163105731,0.8827148855675933,0.9815062877983506,0.9188361382271668,0.9271857963192043,0.634604807432809,0.890524814551136,0.9332303128187658,0.9808531012828585,0.9591402541866407,0.9188361382271668,0.735242201210897,0.6437885109709276,0.9436654046332619,0.9769434565457998,0.9128461408160302,0.9300797186110581,0.780083417223183,0.8103195211556316,0.7659939160922595,0.9910569717673405,0.908674345896699,0.7459271882241432,0.6048035961832157,0.9810490389797015,0.7185095151855765,0.9062682363877987,0.9401031099396322,0.9397924012017989,0.6727167598670303,0.9000359259924555,0.6912583077286336,0.9111295270090607,0.9591402541866405,0.8214082640556326,0.9810785975841936,0.9438412455332386,0.8839763903835203,0.7297837922295813,0.9188361382271668,0.8909983266095121,0.5143106442871163,0.9323959366850341,0.9258455637190969,0.9528294452685606,0.7800016823041923,0.9188361382271668,0.9188361382271668,0.3741642093827765,0.7074373083129852,0.8170514910545466,0.9188361382271668,0.9528294452685607,0.9188361382271664,0.9378027796250892,0.8357444190687311,0.7469143643022254,0.9630223853436268,0.909368306308445,0.912060063207198,0.7517407052893184,0.7703892765689861,0.9188361382271668,0.8330934647148431,0.9246323126477256,0.7124118809820859,0.9165487043769499,0.9405848418047038,0.9241021395091162,0.9243180392978652,0.868670828830965,0.9188361382271668,0.9239287055194312,0.9245814746860739,0.8381364341119784,0.8466968483097477,0.7139573690649708,0.7894357495388353,0.9484490715653735,0.9188361382271668,0.9665603255046986,0.9674886028898624,0.9188361382271668,0.7472498032327086,0.9280473515391809,0.7879863126990589,0.7628358914047149,0.8572353093503101,0.9188361382271668,0.8369921843903908,0.936903561816264,0.9684459109141506,0.8860781709917651,0.9665365589201924,0.8516848931219236,0.9077996427643358,0.8589357875457215,0.9243180392978654,0.8844545205190457,0.8421630219588783,0.9687941395742314,0.9924334453684489,0.8681497750507405,0.8152889014310376,0.8970640020677769,0.9271857963192043,0.9245814746860739,0.9188361382271668,0.855279099076081,0.894442097883152,0.8939646047478893,0.9799998588966439,0.9167630175479358,0.9972222788154832,0.9260678273529234,0.9873359374176983,0.955430200993886,0.9039073680321512,0.9188361382271666,0.9840256643467928,0.9204893454041174,0.9436921899978907,0.9081517461023693,0.9603802811136218,0.7313620180897464,0.9451469503672958,0.9236106541660872,0.8595394087520332,0.9493303821296276,0.9364368411420321,0.8618347226550229,0.9537077258337427,0.9242675330397172,0.9272989769634583,0.9015883421806548,0.9226564439505707,0.9714058757497572,0.9297646847494165,0.6770134925273079,0.8484616112828707,0.9300797186110581,0.9316182412138077,0.6775839322131385,0.943424161892372,0.8244907184259174,0.7758049609806587,0.8480887874245628,0.9666428003039548,0.8960566812762345,0.9943839955280371,0.6923658441336742,0.9642416825773448,0.9687941395742314,0.7279201256677772,0.7156301776453851,0.8662494125765394,0.7528844849541503,0.9628013453482422,0.9112441553549588,0.9714058757497572,0.8137531675852789,0.8327847866219924,0.9271776793409099,0.8043158668705583,0.7495338050235042,0.7955600427634753,0.9299914985657857,0.9808531012828583,0.9537077258337427,0.9518720845713888,0.9111295270090609,0.9752372748615917,0.4851705698920622,0.9434241618923718,0.8387483275457036,0.8608459111363298,0.9162050927129202,0.9162050927129204,0.9518825784207583,0.7176808930478722,0.9518720845713888,0.8390989761257732,0.9188361382271668,0.9808531012828585,0.9188361382271668,0.9188361382271668,0.9626539977544464,0.7801503791531784,0.9594934435063769,0.9188361382271668,0.9969803296307918,0.9394973155271483,0.9340332269142892,0.9661693714407507,0.8560648007561684,0.8814182140269338,0.7074373083129852,0.895039365442585,0.9650073063344002,0.4947047690731813,0.7568669214102444,0.9808531012828585,0.8683869765649124,0.8429088365979671,0.8533638776609977,0.8801586131976928,0.9086743458966988,0.6266490207901463,0.940442241550149,0.9301521134798674,0.8340066608386387,0.9243180392978654,0.8922908924817221,0.502086555060473,0.9965480089781211,0.9329290708210041,0.8398274389362246,0.909368306308445,0.9299397675698131,0.8877455854128598,0.9472979076308063,0.9714058757497572,0.9388586611030845,0.9215378731313923,0.8627116416336098,0.9142378060348628,0.8847121132438385,0.9752372748615917,0.8134118466352591,0.7221874549299864,0.9697009365925919,0.8236837483731401,0.9120542613921983,0.8071865398778741,0.9142553407315162,0.9980634982842684,0.7664263063401615,0.9581655142193521,0.6606482632337866,0.819837561899573,0.9388586611030838,0.7715101697766478,0.9041603374523195,0.9188361382271668,0.9271857963192043,0.9881414477942227,0.5951151434917696,0.9480562746718066,0.72570846859505,0.997222278815483,0.8821858692988966,0.7301865852690881,0.9687941395742314,0.8334514016368576,0.9918036979367357,0.7462640555290077,0.601491441348645,0.98113138746116,0.955430200993886,0.988223797234048,0.9886953095181066,0.9628013453482422,0.9653059182149237,0.895398535263692,0.8770107854595055,0.7166078193685548,0.7267785885618554,0.9594934435063769,0.8155698219961854,0.7994715690107896,0.9117913875450323,0.8974625884738575,0.9723980610103105,0.8506466532413345,0.8025485185438213,0.8429524538406294,0.8288247292151198,0.9591402541866407,0.8836913869708065,0.7861655139168746,0.9436654046332619,0.9430299631287931,0.9714058757497572,0.8683869765649124,0.9537077258337427,0.9342029590072161,0.61454189145645,0.8801586131976928,0.8448771028779443,0.8338986002173987,0.903907368032151,0.5685729696024362,0.9759742607288062,0.9980634982842684,0.9188361382271668,0.0,0.7849582917836875,0.6916774264569951,0.872242858842954,0.9188361382271668,0.9544258608011071,0.8172125272819155,0.903253994342665,0.9069834982716529,0.8463034707266364,0.8271068874433856,0.9249788088801436,0.8296458989984609,0.8842347516782394,0.9633171395215939,0.8025167433888147,0.8736763669423389,0.9301521134798676,0.8705695323486153,0.7835835592582244,0.9344184513464586,0.8645899440480411,0.9980634982842684,0.9205956531035806,0.955430200993886,0.9980634982842684,0.9062682363877987,0.849605533346268,0.9630223853436268,0.8686489914307961,0.8618486058817536,0.9861029598450541,0.771860131957611,0.7257084685950506,0.9902043535214081,0.9719321846052795,0.9591402541866405,0.8288718816327854,0.9926146421337172,0.9591402541866405,0.9162050927129202,0.7134902101670566,0.9188361382271668,0.35550443686902955,0.39470523267522006,0.9188361382271668,0.8948535190071922,0.8978178926594784,0.9861029598450541,0.9243180392978654,0.7656419597021865,0.7139573690649706,0.9591402541866405,0.9217895076166878,0.7942142382641859,0.8970640020677767,0.8919278805412743,0.9188361382271668,0.8516848931219239,0.9243180392978652,0.8948535190071922,0.9302714769725162,0.8534965853888816,0.9332303128187658,0.9873359374176983,0.7352422012108975,0.8477288716124307,0.9358530937879614,0.9188361382271666,0.8189607531784778,0.9350742710727482,0.9117913875450323,0.7825189628092226,0.9039073680321512,0.9610243931286576,0.8884027441326567,0.9714058757497572,0.9593434465794748,0.9694773398454679,0.9188361382271668,0.992791367539913,0.8348963018556339,0.5098945909109301,0.860638527182294,0.9111295270090607,0.903907368032151,0.8954065866934644,0.9972222788154832,0.8752103975173111,0.6421375495645619,0.9188361382271668,0.9188361382271668,0.7101976946513987,0.9340681505356796,0.9210828212435627,0.7352754270171586,0.9628119998539303,0.8981496662422612,0.9047859115164789,0.7854862972774145,0.9272989769634581,0.9903869009798911,0.9188361382271668,0.5690860813603296,0.9271857963192043,0.5357677250559745,0.7301865852690881,0.9332303128187658,0.8881843566550802,0.9188361382271668,0.9188361382271668,0.8115456104372936,0.9630223853436268,0.8173436993045129,0.9015883421806545,0.7924618199175761,0.8392374849683437,0.757954323755097,0.9570787160824574,0.9268473821334834,0.9877505662618375,0.9188361382271668,0.8645899440480409,0.8457218702678272,0.9873359374176982,0.9610243931286575,0.827626343168635,0.7111592238597741,0.8663388785263763,0.8683869765649124,0.9215378731313923,0.9931840214285643,0.9188361382271668,0.9584063263034994,0.808264158167103,0.880697291476508,0.9737832649952589,0.8710790484922164,0.6660659098377351,0.8480887874245631,0.7664429046569756,0.9301521134798674,0.7899855610109623,0.992921564147625,0.6814448973676575,0.9918036979367357,0.908100813607729,0.9245814746860737,0.9518179824870905,0.43856416635596773,0.9591402541866405,0.8017165382781781,0.9523285443895997,0.9221261809159464,0.608330482292966,0.8853943075507924,0.9340332269142894,0.943665404633262,0.8853943075507922,0.8445260765476377,0.9023193977639941,0.8589357875457215,0.9188361382271666,0.9918036979367357,0.938858661103084,0.9015883421806543,0.7913139422501831,0.9484490715653737,0.9162050927129204,0.5525066499500704,0.8305471147579229,0.3950157059867887,0.9529121555239622,0.7494734553911055,0.8542914844089382,0.8730430153058643,0.9188361382271668,0.8271068874433856,0.9630223853436268,0.8540839904867898,0.5098945909109296,0.9342029590072161,0.8948535190071931,0.8115940355833644,0.9188361382271668,0.9750668822874211,0.7855916242879568,0.7881106845580169,0.8311020167561355,0.8258635228005482,0.8553374250489061,0.9271857963192043,0.8912512327080353,0.8950021976073845,0.9772448037659107,0.7222094813814703,0.9329290708210041,0.8100190332360855,0.9397924012017989,0.9687941395742314,0.9630223853436268,0.8627658779727194,0.9775185201428764,0.9771263683755945,0.6606482632337868,0.735849421786813,0.8160463790740711,0.9591402541866405,0.9901913207886635,0.8206979555337921,0.9087940409598871,0.8640513352153474,0.710233858556668,0.9188361382271668,0.825166495601052,0.8029783676913778,0.8761642169182164,0.9188361382271668,0.9546975005750381,0.9484490715653735,0.9332303128187658,0.8518805166596326,0.9162050927129202,0.876711309552326,0.8710785645042987,0.8608453411778034,0.6185286240381146,0.8534965853888816,0.8970640020677767,0.7782578492694872,0.9188361382271668,0.7904825896247932,0.9188361382271668,0.5909158639446388,0.9517863007673772,0.9785019514254769,0.5357677250559745,0.9142553407315159,0.9133709401397516,0.9401949542071436,0.9069834982716529,0.9188361382271668,0.7733804511803051,0.7021575654081034,0.8642613510131556,0.943424161892372,0.8933580624819946,0.8776603460423874,0.8801586131976931,0.6848167322401908,0.9590660346082054,0.9021539112208945,0.8434986758897767,0.9590660346082054,0.9378027796250892,0.9271857963192041,0.8403373796149367,0.9590660346082054,0.5357677250559745,0.9586381348210118,0.9873359374176983,0.8403373796149367,0.9591402541866407,0.7472498032327082,0.8948535190071925,0.8513970488424683,0.8933580624819941,0.8160154479064055,0.9196570634622756,0.7428807326250599,0.8691190999184779,0.7257084685950506,0.8726105703413742,0.8761642169182169,0.8427562020241626,0.8896175805146289,0.9456040182324196,0.8534965853888821,0.9219224280637734,0.5317049901631526,0.9714058757497572,0.9202850458126466,0.9289487025037606,0.8842347516782392,0.9167630175479362,0.8922908924817223,0.9752372748615917,0.9301521134798676,0.8236847475844081,0.8821858692988973,0.9595206236190974,0.9859683821169072,0.9117913875450325,0.8833750050591496,0.8993081265656122,0.878151770812186,0.963022385343627,0.9583638900909168,0.8956293685997814,0.8854576196318019,0.8409934614190606,0.9119468475911835,0.9808531012828585,0.9810490389797019,0.839394461968312,0.8905248145511351,0.9111295270090607,0.9463248121641357,0.9825391909511072,0.8302414280399817,0.7681892491723832,0.9039073680321512,0.9131970021472473,0.9162050927129204,0.7919715830721297,0.9107400480700496,0.9714058757497572,0.9873359374176983,0.9691451866854152,0.8842347516782387,0.9714058757497572,0.9133217982743664,0.9191507428218961,0.9953860489906694,0.913638123172289,0.955430200993886,0.9712466359846285,0.8937892833696132,0.8445260765476379,0.793154941990783,0.7823345908542425,0.9300797186110581,0.9808531012828585,0.877710850552303,0.8926744609561268,0.9873359374176983,0.5652614477056332,0.8872511189380223,0.5909158639446388,0.9238422968336355,0.9808531012828585
