p223_F,0.787312799917343,0.9301609821301056,0.6885623657036963,0.8035707911566196,0.897424043303001,0.9732258578585533,0.9421454577159634,0.9746592064003421,0.7451581286540587,0.8946068956234314,0.9940064052286428,0.8610609420833562,0.8610609420833562,0.9732295242324676,0.9765259560881213,0.8789287375941875,0.8227820358708171,0.7375573089932521,0.9275816772658134,0.9748025681490502,0.4390865011465621,0.8932554204824052,0.8589858090454519,0.9029008905962477,0.9816892499537837,0.8184808644825552,0.9703150995699106,0.8207290338114395,0.9748025681490502,0.9263051953102384,0.8929292925406473,0.8792678792793369,0.6905346562871211,0.9787299943778778,0.8974240433030012,0.8426694585966557,0.9029008905962472,0.9497858539588494,0.9001706985868916,0.966556799484175,0.28929041507805,0.8471209594283744,0.9845729942899282,0.8101001254859259,0.9703150995699106,0.4578849925891869,0.94271688807292,0.7363536831977768,0.8209028603955166,0.7133285666562676,0.9146015061215469,0.44717753081377754,0.8184808644825552,0.8445847921458003,0.9926027687807664,0.5191104096150874,0.8059973806287364,0.8654234385275936,0.8620394231287536,0.8568046890338215,0.7510923761072199,0.7957802375616503,0.9348736763373375,0.6580705884738272,0.6751891198247377,0.8038488339388061,0.9440639865096137,0.7091007864345404,0.6487841065016675,0.957543890665421,0.9440548441264979,0.4810436691886477,0.9294246480784079,0.5692238092786435,0.8654234385275936,0.5662972863899547,0.6233359718932234,0.8286830827853715,0.5742694131429451,0.8466224143039984,0.9233319335497212,0.944737818800648,0.8743303333584982,0.7375573089932523,0.8654234385275936,0.9627608040783894,0.9742312550591598,0.9677821373254636,0.8081133662729314,0.8610609420833555,0.8654234385275936,0.8117024678648791,0.6177901399138369,0.7814192517493641,0.8511049510813695,0.7549290196944852,0.8404901111625374,0.45626473653890964,0.5650387637397902,0.6322150657521655,0.7103683902908532,0.976818884561883,0.9614252528538147,0.965098094635087,0.9276144109165836,0.8892901999095577,0.9925211410078733,0.5458315749041467,0.8330443401899568,0.5752433200079421,0.7602068889242685,0.9223483564985548,0.6277039924846153,0.8827499692924854,0.8745128950949936,0.576998322269934,0.9290551267923362,0.8892901999095577,0.7200189707494429,0.6848252182198769,0.8917589218018189,0.8619407817415707,0.9653774900872851,0.938747526760487,0.836215492665295,0.9580155645944115,0.9358986372211366,0.6784294986708896,0.9232500268303596,0.7963131245565658,0.6789212043420336,0.6821611505484855,0.9087303596674036,0.9001706985868914,0.7047555849115426,0.7184549552632511,0.7125315260119014,0.8027294791407743,0.9146015061215467,0.8568046890338217,0.5468551330457945,0.8946068956234312,0.832163720971625,0.5576184633952326,0.9200770921322821,0.7631420569200904,0.8931986540645847,0.581590559496413,0.8392379483976138,0.4286376574806712,0.9049039230625218,0.7510923761072199,0.8754790516861646,0.6826533575401925,0.8380631059829841,0.8392379483976133,0.7580343474897752,0.8358456055080878,0.6818369796497312,0.8789287375941878,0.8777761021550393,0.8526711329933012,0.9192262679261912,0.545228961690388,0.5452051523753421,0.8634156265412213,0.8629006181508472,0.860899683841503,0.7076127856531911,0.604859196092431,0.915170633462076,0.9523718036756335,0.9788373911110271,0.9948818417063778,0.8683251969274117,0.7493628964698649,0.9575438906654211,0.8481199517705624,0.7761909904931465,0.9591790996590255,0.9885785884602019,0.843042746016128,0.7820901330442653,0.892155484456858,0.7947063488594974,0.9211949695305481,0.6848252182198769,0.7954244675051758,0.8445847921458004,0.9985656766383557,0.8870713863070048,0.9162588576915978,0.5537181273766227,0.5531035228403092,0.8283979576305698,0.8654234385275936,0.8699031439713583,0.8568046890338219,0.7735043561911938,0.5708330266071318,0.8012857824856849,0.892155484456858,0.8654234385275936,0.4334487586134582,0.6494253030802168,0.8946068956234314,0.8654234385275936,0.6876955737989612,0.8171475979100193,0.7675118128494451,0.6970094273857832,0.38940410185084806,0.7036154646876194,0.8654234385275936,0.6939754895934838,0.8654234385275935,0.6826810578559612,0.46963904938814627,0.4699319736034502,0.8654234385275936,0.875765295919213,0.8654234385275936,0.6879465252733238,0.9100181374805536,0.9687007397570009,0.41906855182082736,0.6821611505484855,0.434972254698369,0.8568046890338215,0.8552976248635571,0.8368251309284132,0.7270949486101681,0.8078452698681786,0.8059681138507988,0.8380631059829842,0.7334421254231442,0.8153901077305217,0.8051197656874581,0.6906340566755582,0.7963131245565656,0.7754786512031115,0.852645223991177,0.8109769141837193,0.9173380835801883,0.8654234385275936,0.798794705450997,0.8654234385275936,0.9405329120131292,0.9213199646772892,0.8792678792793371,0.9022820103908598,0.4761579370799678,0.8699031439713583,0.7723642666134911,0.8758227300359213,0.8589708817067149,0.8837908569331285,0.6476843120908966,0.8745128950949936,0.781124355308282,0.5895478765256685,0.6019760882746534,0.8610609420833555,0.9576237171356043,0.5553940722151043,0.9001706985868916,0.8599835155865347,0.7594822162104504,0.8972725574751617,0.9133966707913739,0.7978734238506288,0.9146015061215471,0.67278056340151,0.5596359595420459,0.6314856113187266,0.8892901999095577,0.5609914739788118,0.8548463987984214,0.6896223100560799,0.9451524968159262,0.8892901999095577,0.8099278898005222,0.6193860171065371,0.9322201339524983,0.40903790366014947,0.8035707911566194,0.9086148915839567,0.6983171679651372,0.530453727612783,0.977871478126555,0.648059154059523,0.9208751259712274,0.41482219654548036,0.957543890665421,0.6596687357601192,0.6457060276896218,0.4372418854261434,0.763393448777214,0.919252413309166,0.7505693041675244,0.893729829939846,0.9918618246002618,0.8792678792793374,0.5313846488346465,0.8037685055859809,0.818569136504338,0.6509732647920828,0.7996720111682833,0.4254250503674989,0.7799463891987286,0.7780476207298301,0.9646338384445738,0.8478324278709246,0.8093462192273995,0.7599537620635277,0.7846104142740942,0.7831805128846234,0.9347047318862409,0.9997398164449895,0.796313124556566,0.6644946718456246,0.8745128950949936,0.8654234385275936,0.8792678792793365,0.798794705450997,0.6882282171572314,0.8892901999095577,0.9576237171356043,0.9523718036756333,0.8654234385275936,0.8330443401899563,0.8892901999095582,0.9423718464384099,0.9364748811663078,0.6482779503104923,0.7916685135539072,0.8792678792793374,0.57283694594058,0.3273645357490178,0.9389108601078193,0.8485743256298055,0.38675322450860183,0.8745128950949936,0.7849582917836873,0.36869166763506933,0.8445847921458001,0.7831675943809968,0.8044212664524799,0.4476325226737181,0.7844379246736659,0.4392857602046001,0.9998217123097293,0.8610609420833555,0.9236748230582936,0.6920612232153995,0.5165608326310926,0.5058388248558492,0.34183395684880125,0.8654234385275936,0.6127425419120758,0.9307955530023264,0.7326268727943708,0.9095068244184696,0.8946068956234317,0.5901486341653803,0.8654234385275936,0.8654234385275936,0.8392379483976136,0.7641693207693414,0.686108314076411,0.8654234385275935,0.9748025681490502,0.686568094616711,0.848210728078802,0.49066931326276064,0.5118227598803486,0.7505693041675245,0.8403119990702576,0.9202473653413233,0.34104183878092065,0.4372730165039309,0.8654234385275936,0.43310852386693477,0.8002445586117536,0.4906287908656952,0.5252135210839828,0.8883959822415741,0.9337432167271624,0.6480591540595227,0.4873073979121858,0.8654234385275936,0.4188395772533774,0.8362154926652949,0.886327290694338,0.6936235183581194,0.8699031439713585,0.3317269094140717,0.9926027687807661,0.8654234385275936,0.7247689757027325,0.5517569405008268,0.8654234385275936,0.9336113186896022,0.6356492481153548,0.439914643282449,0.35542714520431895,0.5036960231231622,0.8654234385275936,0.994234202291689,0.6939754895934835,0.9943424334395703,0.9210177902734882,0.7614149951507592,0.7735731273643525,0.7767486276134201,0.6974967774965027,0.9086148915839567,0.8586889886618323,0.6991845409765629,0.9628827421694485,0.6399145076490136,0.8351932306489644,0.5318232668904732,0.8552976248635571,0.8792678792793369,0.9102091304193268,0.8654234385275936,0.957543890665421,0.7741074482264184,0.8116882464857444,0.9233319335497214,0.8316090579641471,0.8568046890338217,0.8292292417817793,0.8661148830295287,0.8870713863070048,0.9664525181547641,0.9294246480784081,0.8738474256990825,0.5461521789651202,0.7415396842333266,0.8892901999095579,0.6077376504707586,0.8946068956234317,0.9572119050078478,0.9851687912685534,0.6249483741316084,0.9742312550591601,0.7846104142740942,0.7148895922018693,0.8628430790977517,0.8540601119833358,0.9223483564985546,0.6773198616110612,0.6542300404068692,0.8745128950949934,0.6983171679651372,0.9346557185206579,0.9506482392730301,0.9277044268270678,0.8071981601022997,0.8406702723280857,0.8012928241009689,0.8862445023252792,0.7406279480600926,0.8302259674373341,0.9998217123097292,0.9270032228146607,0.8349339303742149,0.7946697765437372,0.8511697742036972,0.8552976248635573,0.3464028203264148,0.8957780464758429,0.5558210320926431,0.8511697742036972,0.9536731952019879,0.9491680935440499,0.9086148915839567,0.894981698387855,0.5678323352725084,0.9201833469106758,0.8256371687720883,0.8892901999095579,0.9406581125595953,0.8540601119833355,0.8841862845276727,0.905529671827533,0.9411650622106333,0.7932754231309991,0.9146015061215471,0.8892901999095577,0.809252185030398,0.3277547462339503,0.3937266104341204,0.9543445692038612,0.7036154646876198,0.5601339106602796,0.8905259931782394,0.852645223991177,0.6374419962213214,0.8654234385275936,0.8841862845276729,0.8654234385275936,0.8654234385275936,0.5338362049056826,0.8293233915825582,0.6983171679651365,0.8654234385275936,0.5089969927533811,0.5845664208621937,0.8588165446169274,0.9253652507364578,0.4331085238669349,0.5983208614438694,0.8746180290403005,0.742211058470776,0.5903923662878598,0.8485743256298055,0.9420972816908049,0.8841862845276727,0.8030631814991849,0.6040284897309939,0.6183490053881999,0.9008886534700761,0.9061857028901898,0.9476047808533714,0.8973360471407184,0.9689388502564641,0.8419303391966939,0.9086148915839567,0.8364135773779314,0.8368251309284127,0.8721967584517678,0.6252177095164593,0.6727805634015094,0.9110036504655883,0.7704187714880573,0.8293233915825582,0.8535140090672577,0.8745128950949936,0.8638170757873314,0.9981058695290849,0.9991901301220514,0.636319636441574,0.421032829981403,0.8792678792793371,0.46850594713134164,0.8526452239911775,0.6487841065016675,0.6666988892889367,0.7658045494346227,0.4906287908656948,0.4985843451590354,0.9001706985868914,0.34848222405818885,0.6224853603406106,0.7610722741308495,0.41232841647882834,0.839271530764569,0.7540809830620381,0.8886120513389424,0.8654234385275936,0.8792678792793369,0.8839001017409067,0.8974240433030012,0.3530971240593336,0.8368251309284127,0.8870713863070052,0.8975557156356271,0.4318490400889893,0.9851687912685532,0.4962869142575421,0.8648060867997129,0.4720725587486454,0.868224159401964,0.677523874368273,0.8568046890338217,0.934991391520382,0.7687998936208724,0.9328387218485342,0.5875761065582528,0.4825373787218814,0.7651436723492875,0.4287842851757181,0.6533603920366442,0.978209627267857,0.5669296531618389,0.4299600905093165,0.8012928241009694,0.8946068956234317,0.6905563201796614,0.8699031439713587,0.6582147534439056,0.8176559211110708,0.7338790699175619,0.8610609420833555,0.4918087230910708,0.3576117870399851,0.8888235621555166,0.7454789169018117,0.9768188845618833,0.7498735182398214,0.9687007397570008,0.67643885912715,0.7392764565136443,0.9237977705799957,0.8330443401899568,0.9216290790347617,0.6633597603420995,0.892155484456858,0.8792678792793369,0.9423718464384099,0.8654234385275936,0.7849582917836875,0.0,0.488775042667712,0.7881678325190942,0.8654234385275935,0.6907615559142966,0.304232224527375,0.7510923761072199,0.8705306965398935,0.5324165709652241,0.8292939110307624,0.7849843306235245,0.8863846257918493,0.7679108782844831,0.8623797162760306,0.6192097412120214,0.6426121513318215,0.9209050008316386,0.9308232150715123,0.8059973806287362,0.9208751259712274,0.7661629350209039,0.9001706985868911,0.8316090579641475,0.991861824600262,0.9001706985868916,0.5641228653284541,0.9972553613045019,0.942572932819965,0.6443762427017914,0.44471067578176027,0.8892901999095584,0.8654234385275943,0.8908090206462491,0.42760909277846504,0.5175403359789046,0.8610609420833555,0.9087303596674039,0.852645223991177,0.8610609420833555,0.8610609420833555,0.8064884809608193,0.8654234385275936,0.852645223991177,0.7540809830620381,0.8654234385275936,0.9192262679261912,0.8699015265637412,0.927581677265813,0.9086148915839567,0.9576237171356043,0.9029008905962477,0.8610609420833555,0.4642172669019691,0.6391630416357419,0.8293233915825582,0.5932964640897977,0.8654234385275936,0.5636939663569547,0.976818884561883,0.6641107591816231,0.5495485439366266,0.9676232043771458,0.8809609359529107,0.9688963838460258,0.8330443401899568,0.9421544380307427,0.9124442301283537,0.8974240433030007,0.9421544380307425,0.9660998995956993,0.9696160047998347,0.6164940771108618,0.8286830827853715,0.9658731546220687,0.7480758908511875,0.8745128950949936,0.9925211410078733,0.6546125592890353,0.8654234385275936,0.9614252528538145,0.5094383812029344,0.8946068956234314,0.4022129445459147,0.9998217123097293,0.911344744007007,0.577329737676249,0.8568046890338217,0.4876934084661344,0.4430906075182923,0.8654234385275936,0.8654234385275936,0.7723642666134907,0.910205529761555,0.9685456463916597,0.584440937144665,0.6489908818735819,0.4534242124327702,0.5954872071103575,0.5248299077300236,0.6513630601037561,0.5323640680711412,0.8654234385275936,0.8292303656813191,0.8792678792793369,0.9001706985868916,0.30312058636409545,0.8892901999095577,0.5812328146868273,0.8654234385275936,0.8654234385275936,0.4971584091933825,0.8974240433030012,0.46360445423829644,0.9987768000819222,0.37747126071502735,0.3999244670967843,0.8787243595819563,0.862515186111666,0.6189361270632576,0.4864555213791285,0.8654234385275935,0.7869974083743576,0.5307703133341206,0.8699031439713583,0.9275816772658132,0.8016754487858866,0.8683721338440205,0.9033208191464375,0.7711622468236782,0.8699031439713585,0.5334067443516792,0.8654234385275936,0.5550205102320482,0.9840495326622463,0.7334421254231445,0.7920180496974955,0.6081119276427387,0.844584792145801,0.7672845031141353,0.6505780406907826,0.9209050008316386,0.8277474568871029,0.650522646612754,0.9998217123097293,0.8247082505369036,0.8616296819270108,0.8184808644825556,0.602195112674792,0.8792678792793369,0.8610609420833555,0.6712292159033295,0.835393905604203,0.8495008284347189,0.7914044902430846,0.9001706985868916,0.9213199646772892,0.9001706985868916,0.9423718464384099,0.8051197656874574,0.8317319502178697,0.7428231709152555,0.897424043303001,0.7846104142740942,0.9742312550591596,0.8368251309284127,0.6706291511362745,0.6329232790267378,0.8610609420833562,0.8353939056042028,0.7546649995713934,0.8699031439713583,0.48755725983906784,0.8243519100830419,0.7580309454175878,0.694116018527885,0.8654234385275936,0.7941110246989956,0.9934258576292214,0.6494253030802168,0.8946068956234314,0.8471209594283744,0.82565822332924,0.7161379336053049,0.8654234385275936,0.4962869142575421,0.3762420726565976,0.8256582233292402,0.49948405910784244,0.555020510232048,0.5183978591504108,0.8792678792793369,0.5429725672867041,0.8108070630711373,0.6399606343414829,0.5687350155421307,0.8589858090454519,0.8299938899616812,0.8044212664524798,0.9888569754504475,0.9425729328199651,0.9136094717376839,0.9180054864546223,0.5874824303330533,0.742211058470776,0.3591084296307452,0.8654234385275941,0.8610609420833555,0.5961949594549374,0.30697934418934447,0.9233651230404958,0.4906287908656948,0.44058184545435086,0.8654234385275936,0.48089495089773404,0.3249600510870102,0.915170633462076,0.8654234385275936,0.5758545015271137,0.9926027687807664,0.8892901999095577,0.8293233915825582,0.8610609420833555,0.4926520474682585,0.8184808644825559,0.8549006173862639,0.9788373911110273,0.790649857293692,0.8330115757644532,0.39223784503263526,0.8654234385275936,0.8551667087730517,0.8654234385275936,0.8892901999095577,0.6375099875330449,0.6935648268723928,0.9001706985868916,0.8743303333584986,0.5964236412536146,0.7481183350451568,0.8258907596177109,0.8654234385275936,0.6701962241530146,0.5681241870456804,0.8889061532131101,0.7176157165907195,0.745328461667451,0.873396732825194,0.8092521850303984,0.8205729775695318,0.7996720111682831,0.7161768939012263,0.3854314629809007,0.7996720111682831,0.5357311696235243,0.8792678792793374,0.45422984127876054,0.7996720111682831,0.9001706985868916,0.8115509467472843,0.9029008905962477,0.6580853115101652,0.892155484456858,0.8205729775695318,0.8937147170517346,0.7485114529880343,0.7244939883139969,0.8812718581445564,0.7929847996597232,0.8149622918828372,0.8610609420833559,0.9178009655051673,0.7524330633345615,0.8393097134659195,0.38107137128569857,0.7307675592458547,0.8066300056951794,0.49569427882127004,0.966556799484175,0.9029008905962475,0.94271688807292,0.8890044858243946,0.8711964335178473,0.8080514071552434,0.8856991323290032,0.8663810386747361,0.8792678792793369,0.8841862845276729,0.8749842393057377,0.8278795688042409,0.8216451692253852,0.8456406386668989,0.984565760980326,0.8497794518767174,0.9552226199743179,0.8657883140175595,0.9934258576292214,0.8416383069616715,0.6673857410662342,0.8509295236438721,0.7549290196944851,0.8187945846331111,0.968938850256464,0.8059681138507986,0.9148994566915027,0.8184808644825552,0.7932754231309986,0.85110495108137,0.9362712207908208,0.8516873936917069,0.7284796357001113,0.8406702723280852,0.9248108092797744,0.9232500268303596,0.942874671659045,0.9099419725797275,0.7162631470374486,0.9358986372211366,0.7162663589447833,0.8080514071552423,0.976818884561883,0.8484017682669599,0.6688403853226492,0.9207031630945093,0.8405283382343458,0.9778714781265545,0.5985468084235892,0.8937147170517344,0.5976463934266484,0.8745128950949936,0.6267346221622918,0.9532159777015246,0.8841862845276729,0.7161768939012263,0.8721967584517678,0.9651081229041959,0.8946068956234314,0.8322760129113207,0.9275816772658132,0.8570810334012686,0.8841862845276729
