p223_S,0.9945442844836414,0.8022561964897679,0.7613883344779255,0.8050361367184551,0.9933672327848193,0.8568667102675338,0.8782917177400971,0.8768212076715929,0.5184461956051688,0.8488894389623107,0.8847397033843235,0.8667482021748328,0.9221581834312781,0.7056015623791771,0.9994070436691997,0.7160260070339723,0.9201764087344961,0.7397414321423508,0.9777360756347164,0.8846162930362216,0.633958623934777,0.9694112226663572,0.8710014135282238,0.8722711465586106,0.8856543818329802,0.6449329538513504,0.78872561913807,0.7733299123734388,0.8846162930362216,0.6601269822564115,0.6929590346490555,0.984306565229184,0.8342201252949568,0.771192195423348,0.9933672327848193,0.8412664651734416,0.833721548232073,0.7828888451009721,0.8568667102675338,0.7346965719236449,0.6178145599317044,0.8753284037411255,0.9696693743185965,0.7851350462423689,0.9201764087344961,0.5654171674324162,0.8456902516433886,0.6497898962927593,0.9726201634571445,0.580310539487569,0.8898606214266385,0.48159114539936465,0.6449329538513504,0.8775185946828159,0.9368826856829253,0.7723156123758672,0.7510144443985955,0.8070467719220202,0.732411615009105,0.8547345879297662,0.5647742677824298,0.660147073542452,0.8646921017107426,0.6835306018343565,0.8339485716413382,0.5316370155126194,0.9528245839616691,0.8194716388302057,0.8840231314848617,0.9436186730193978,0.7009198590764898,0.7346965719236453,0.9363426627010593,0.4814497629996377,0.8070467719220202,0.8730919953553873,0.7900926895085649,0.7961064637088175,0.3613652202809312,0.8568667102675338,0.9434082327427529,0.8409545460870309,0.7199170131208843,0.7836932617142298,0.8070467719220202,0.6871125008814818,0.993460831448865,0.6300714256715145,0.9424986274972894,0.8284969009147185,0.8070467719220202,0.6046499711363769,0.4987486972299995,0.516687690519067,0.8233851701041293,0.8814965811270477,0.6427768460394321,0.725792652846541,0.5681673132608307,0.4613600237951555,0.7510144443985958,0.8504636644420462,0.8070467719220207,0.7862929834229218,0.9619963189496124,0.7834421060580531,0.8384469539407671,0.5030739768564412,0.8384912670500719,0.5451252961131519,0.5720365637355314,0.8118788636851744,0.6313014210919967,0.8681855238440692,0.8153056432519321,0.5012256972281872,0.9026060607471642,0.87538386778876,0.8568667102675334,0.5085066390225013,0.9124603909626837,0.594936935637187,0.7606222572952102,0.7967449243228144,0.8276450912861086,0.6160232173543554,0.8631222787530046,0.9795995427917642,0.9393168634276092,0.9565359617987834,0.5405651806493106,0.8200790560505897,0.8898606214266385,0.9927297376643828,0.7887256191380703,0.569647097302405,0.7988990286092199,0.8268966588916087,0.7953195658982098,0.8216567655514619,0.752136656554879,0.7938420202985803,0.5947078649289426,0.6264691273840741,0.6339586239347761,0.6080558653411146,0.8233575478434783,0.5589148676560333,0.8327150798336284,0.3362782120910437,0.9203431471101322,0.6853119227606894,0.897521451271003,0.9488142114009901,0.858378640159124,0.70293857536081,0.8249602676999337,0.7838567491189872,0.8131910606347967,0.5798008017125886,0.7373971578160049,0.9416174896164158,0.7727627776347092,0.7274709372500261,0.8524653924518641,0.6825825229535525,0.8971287289661777,0.8478207065909875,0.8647724328974271,0.761896208693354,0.8646968813220217,0.8944531928030557,0.7803598601014253,0.7254028832956679,0.7247261685113981,0.7118963038838586,0.87538386778876,0.9761621054672682,0.8515403362262772,0.6295757661532635,0.9209289280958821,0.7304897777411251,0.8788214522622269,0.9947268446840543,0.8685067117762939,0.8198295945622971,0.4813835475780949,0.9068975879384789,0.777168730425418,0.9117591632678115,0.9295263143910528,0.8064061591896232,0.550848029479468,0.46221459687202726,0.9702947773014303,0.8070467719220202,0.8722711465586106,0.929526314391053,0.8536957790623378,0.709224914872991,0.6273320484900342,0.9947268446840543,0.8070467719220202,0.7396220858762284,0.53577626162939,0.8488894389623107,0.8070467719220202,0.8782995618972338,0.6536336775087579,0.5333371959644289,0.7050428158951694,0.6388570207549962,0.8007919102864962,0.8070467719220202,0.9946663925770765,0.8070467719220202,0.4968789221461358,0.5169879901366712,0.5551071355662816,0.8070467719220202,0.7741466623883352,0.8070467719220202,0.7642045645455555,0.848940818575989,0.7201058032758287,0.7023015148576162,0.8200790560505895,0.45026039613640156,0.8486241527613594,0.9207130639246641,0.9694112226663572,0.7636587973387023,0.647684525878,0.8259600209869085,0.8268966588916085,0.9550311677010548,0.8542922745318369,0.8992703806234004,0.771480392288626,0.6165069764904282,0.6165069764904285,0.9201764087344964,0.6100730695617855,0.8007998135099712,0.8070467719220202,0.8822621031580974,0.8070467719220202,0.7845763353894588,0.8451558587437946,0.8582835284332405,0.9346846814992047,0.4502603961364018,0.8428704160376788,0.66496130911202,0.9799806113987957,0.6403775056851164,0.8206567585478068,0.568404120320691,0.8504636644420462,0.5980202735332063,0.925182092818186,0.663415613647824,0.8284969009147185,0.9043227484219141,0.6294863886194499,0.8568667102675338,0.6480387774525593,0.6992078406624871,0.8118788636851746,0.8113510967678945,0.6110823214891334,0.9843065652291845,0.7697050911981543,0.5768715601932477,0.36323184228464167,0.7834421060580531,0.40544419660636133,0.7935704288581171,0.7727627776347092,0.9430201146961146,0.7834421060580531,0.9960568855363043,0.4478036859484794,0.8339485716413382,0.6136552626622971,0.7056015623791769,0.8200790560505895,0.9026929321468598,0.40848915482423276,0.9086693623495614,0.8200790560505897,0.9112328812249593,0.5301477219017499,0.8412664651734414,0.46061434424713354,0.6913490550690342,0.7311621409585709,0.8987600302522442,0.9777360756347164,0.8070467719220207,0.7995848241600538,0.794689378341565,0.8268966588916089,0.4807674782858766,0.9622525422448113,0.8808482728335028,0.7563259893357819,0.8296148328568537,0.4729468578457423,0.9550292589451809,0.8973915321386275,0.7496303146933174,0.9473547328997958,0.8541080437579992,0.6452175793836166,0.8846162930362216,0.6031403025417728,0.9560700011840431,0.9438412455332386,0.9877739866737221,0.6560432631911692,0.8760748600348447,0.8070467719220202,0.7638375846306947,0.8152444128470531,0.7397414321423519,0.7834421060580531,0.8716066634298205,0.9116118727993867,0.8070467719220202,0.9092359392244339,0.9436186730193978,0.8944675982845542,0.9458792585342426,0.8199844409645545,0.7500321881506018,0.9527294722357857,0.5840774484401499,0.5279001344326932,0.854948486861026,0.7037983529591838,0.4608972300211742,0.9112328812249595,0.7520089676333604,0.5708938232097245,0.695994482223251,0.6080558653411138,0.8944675982845545,0.4583669029731059,0.7108606542469822,0.4366240749596283,0.9220826437497919,0.800791910286496,0.877697585229493,0.7311621409585713,0.408489154824233,0.41506298566512856,0.44921622323596644,0.8070467719220202,0.4300269563826117,0.8767933840467375,0.7156868445344464,0.9526657373128395,0.9010225825203135,0.5128633226917747,0.8070467719220202,0.8070467719220202,0.8644730763964628,0.8233449805769439,0.587269738338781,0.8070467719220202,0.8846162930362216,0.8070467719220205,0.9044707110577328,0.7876773923212734,0.5970776489271925,0.8070467719220207,0.7103266325205397,0.8141422982910727,0.5032125267335419,0.5193529205132635,0.8070467719220202,0.7412945750337008,0.7013441631146906,0.47853194749887706,0.4680882435723802,0.9673813182838253,0.6740114912851061,0.8200790560505897,0.4225413865822334,0.8070467719220202,0.43916066198267134,0.9595005800017435,0.5691837593395841,0.6596505479563781,0.9898740686423377,0.5624687145957235,0.7828888451009721,0.8070467719220202,0.7511750421285802,0.6424272640269866,0.8070467719220202,0.9319024163425387,0.7720475870648007,0.7904649059364222,0.44799982652112313,0.4437619594412542,0.8070467719220202,0.8473229943161134,0.5499412484504054,0.9648129116097122,0.7829677610492394,0.6226290457934547,0.5710632830353255,0.6124382358686281,0.6536376025879664,0.8456902516433886,0.9459413039720077,0.42679884568849935,0.8247157418510878,0.5308352428018446,0.6784482677175068,0.6786805885964968,0.9172870852053601,0.826801547165725,0.78369326171423,0.8070467719220202,0.9436186730193978,0.7429103848755716,0.6403709588034768,0.9829408827402797,0.729480438131658,0.7946893783415645,0.7763033155239739,0.9310726076004745,0.7946893783415643,0.9434082327427531,0.8640713420057806,0.9527809928758624,0.7020512840629223,0.6684903778034308,0.9540291191346464,0.4929353420252518,0.9203431471101324,0.8966942107380429,0.8478585776896559,0.6219663718654469,0.8622415158560883,0.8846162930362216,0.7320896431302162,0.698283351728886,0.7613883344779255,0.834221201726153,0.8862911246385965,0.8320496064023226,0.8808482728335025,0.9218761599368475,0.8313916961153243,0.8567065401661229,0.886415725055246,0.8071700734200863,0.9829408827402795,0.6929590346490556,0.6509309668389109,0.6041321395660064,0.6730108282207379,0.9727567245730668,0.6845130185822479,0.8029933660175286,0.9641314556612997,0.7953560221672518,0.8710014135282242,0.45716858651637216,0.9925088224207315,0.8628761827318889,0.9090089695877884,0.9750993123079481,0.7069635370341181,0.8200790560505897,0.9978221006948502,0.6263019132092749,0.8767933840467375,0.9386021572253919,0.9881465217499651,0.9189253316102037,0.7370489028291183,0.8993807416255253,0.9827687655317641,0.8413059349766403,0.7887256191380707,0.9527294722357856,0.8412664651734412,0.7150975577583134,0.5016130209516716,0.6691849049562806,0.8944531928030557,0.8007919102864962,0.5628791498205035,0.9600183757398066,0.841305934976641,0.5268981389060363,0.8070467719220202,0.8061744934456333,0.8070467719220202,0.8070467719220202,0.3611831269704311,0.7552872343353834,0.6916774264569947,0.8070467719220202,0.5208519047877909,0.48148106280417924,0.8822825597621247,0.7479253256887533,0.7561174062027927,0.7324116150091053,0.6515515564161098,0.9326776838239056,0.4553036017299096,0.9112170455859332,0.9948501099564502,0.9320968266176184,0.6110682314070714,0.644568734205424,0.6308003655643448,0.9396278158106901,0.755129633153168,0.8486241527613598,0.9286490218650869,0.8339485716413384,0.8305851946992635,0.8456902516433886,0.7709433916215207,0.910340733421104,0.9906175680130029,0.8015729060125198,0.42627795809320057,0.9520456694172659,0.5992135977762183,0.9207130639246642,0.9155679637305841,0.8153056432519317,0.8862911246385965,0.8134696855167478,0.8486886230350179,0.5833760405630886,0.5213997448923635,0.9213426026941536,0.713660368629331,0.8413059349766414,0.590422034134874,0.7511694662236434,0.8007919102864964,0.39291392895826605,0.7199170131208841,0.8944675982845545,0.4603397608477413,0.4797952495027712,0.9662880709344444,0.5125672414688904,0.7660430807260572,0.7794714346908228,0.7620801874622953,0.8070467719220202,0.826801547165725,0.7545682722123006,0.9210959120895406,0.5413000645977821,0.9213120051013415,0.800799813509971,0.9903721473260303,0.6516767389077354,0.9172870852053598,0.4323780119839603,0.8488894389623107,0.6210185389718461,0.8943076430647745,0.5589876569171841,0.8216567655514619,0.9368826856829253,0.7574913696639685,0.7337757556888058,0.7727627776347095,0.7663489752175744,0.5704387975594697,0.4171172314679332,0.6916468907480402,0.8259600209869087,0.8003311117470443,0.6508749341462774,0.6317235097256804,0.8488894389623107,0.8077853720781178,0.9219237397948674,0.7496303146933174,0.8990672967133668,0.7287225572897016,0.800791910286496,0.5572322155768459,0.5387915989682786,0.8944675982845545,0.6814755727673706,0.9672286852092142,0.7250486775145328,0.9827687655317641,0.7671941876032182,0.9430201146961144,0.9600396574518153,0.8620728244415258,0.6952114540263152,0.7961064637088169,0.9116118727993867,0.826801547165725,0.9320684863015756,0.8070467719220202,0.6916774264569951,0.488775042667712,0.0,0.6962792028641851,0.8070467719220202,0.6197337843981845,0.4213868841764099,0.6853119227606894,0.7056015623791774,0.8209397702893189,0.6516714801388415,0.5472095288498792,0.8235867930470449,0.7667672413146358,0.9014161173138544,0.6111267236882887,0.6939478880105086,0.8061744934456333,0.8152444128470531,0.7297132764213234,0.9720020980078723,0.7894658072163003,0.8568667102675331,0.7924494782008715,0.794689378341565,0.8568667102675336,0.7771687304254187,0.7510144443985958,0.8070467719220205,0.7384152878238188,0.7262409716056732,0.8516769112886904,0.9648549477429393,0.8381919070735808,0.42376430543691845,0.39442126764842433,0.800791910286496,0.8898606214266389,0.8150157770573556,0.800791910286496,0.8284969009147185,0.8259600209869085,0.8070467719220202,0.8150157770573554,0.6821408401991449,0.8070467719220202,0.7500321881506018,0.6472141117217856,0.9095012704040786,0.8456902516433886,0.9648129116097122,0.9898740686423377,0.800791910286496,0.45889714108615465,0.31864499891165343,0.8049988847318241,0.47454639436839907,0.8070467719220202,0.6474061482565618,0.9112328812249593,0.8182239566029232,0.39675291174504457,0.8794758075761906,0.8412664651734412,0.9016718770795429,0.9563990540073418,0.8637192092529598,0.7606222572952102,0.7652689524497791,0.7709024567071356,0.8187716765118254,0.9804514990929405,0.6299901531556257,0.8697573482257857,0.9777360756347164,0.7563259893357812,0.8456902516433886,0.8037122619981842,0.5198776540715805,0.8070467719220202,0.8925836270476606,0.76117999899261,0.8488894389623107,0.4738832875747532,0.8957924858305065,0.8697573482257854,0.3676528070301791,0.7946893783415645,0.40772707288258236,0.47143313761124683,0.8070467719220202,0.8070467719220202,0.8389749432958866,0.7663727701660369,0.663997670849628,0.3614045411527005,0.5652912986921075,0.4355263108588141,0.5732122336709822,0.47965855132401747,0.7448518495622387,0.40393911267291716,0.8070467719220202,0.9807994460560281,0.826801547165725,0.8568667102675338,0.4095406729179869,0.7834421060580531,0.3288029832406921,0.8070467719220202,0.8070467719220202,0.4277437023488857,0.8070467719220207,0.4575614200721986,0.9453616138838493,0.49736387915007496,0.6178145599317046,0.85072596140692,0.8564571048470758,0.47530083970174575,0.4326590871803977,0.8070467719220202,0.6780857041613111,0.45486397096636577,0.804320817711141,0.9199117165193277,0.9187512883307858,0.6432580477018222,0.6782403328594562,0.687112500881482,0.9807252008367309,0.7097200370628891,0.8070467719220202,0.39286457542094255,0.7250486775145326,0.6757379896147804,0.7594936832386443,0.6971684673930665,0.9719566089310901,0.6268361187315552,0.6724799884979042,0.838890578437727,0.8528501793000178,0.5611010823638956,0.893886250815211,0.8488894389623105,0.8369993956601447,0.8496210060720477,0.40393911267291716,0.8268966588916087,0.800791910286496,0.4437393611198226,0.7164563561696088,0.8080291577254648,0.956265463519717,0.9551288496473618,0.8451558587437946,0.955128849647362,0.9927297376643829,0.882465187068131,0.9737908887413687,0.5742274500172817,0.7652689524497791,0.8846162930362214,0.9453616138838493,0.728915134841279,0.7074975223402786,0.8085544851979651,0.7282232490337205,0.9214237882167706,0.7361363206756357,0.8134696855167471,0.5240113516653544,0.8388572074136864,0.7392038381676296,0.671268629908212,0.8070467719220202,0.6203238074705317,0.9078303776591793,0.5602968165485114,0.8488894389623107,0.8976707417821044,0.6589724852626077,0.8705684122330228,0.8070467719220202,0.4323780119839603,0.4356059559239809,0.9999313275242173,0.43900592004492045,0.41817462901485536,0.4163828940482093,0.7953195658982098,0.55628101305115,0.8274311786937696,0.9673827617848294,0.5200835129093176,0.7552872343353838,0.6259251847277962,0.8568667102675336,0.8015729060125198,0.8070467719220202,0.7502064446983647,0.9726201634571445,0.47489527011786137,0.9160755741786697,0.466781739192784,0.9078303776591791,0.800791910286496,0.4938528450152786,0.4728157711299721,0.7823267604870914,0.39291392895826605,0.40488164418496786,0.8070467719220202,0.4921256796145138,0.6325180985820216,0.7453753921148882,0.8070467719220202,0.40349111295129014,0.9625483257799177,0.7834421060580531,0.7784300701739513,0.8284969009147185,0.4689973486987984,0.9525957608544999,0.8883826070257723,0.7723156123758674,0.8619556021777361,0.8478585776896561,0.4761205635507495,0.8070467719220202,0.8973978783162266,0.8070467719220202,0.9095012704040786,0.5716330085960437,0.6113522349842966,0.8568667102675338,0.7006613077729444,0.49541316701290206,0.6609899261972969,0.9840183705291552,0.8070467719220202,0.730718739741195,0.6250278339751397,0.8842046764924061,0.8375686076050644,0.6780857041613095,0.8898606214266391,0.7150975577583141,0.906951559059644,0.9984695943070976,0.5867700714590359,0.4540201975431908,0.9984695943070976,0.7652623069827438,0.8268966588916091,0.7311621409585711,0.9984695943070976,0.8568667102675338,0.8935728356439261,0.8631222787530042,0.7765705427323659,0.8007919102864964,0.9270948121343711,0.8182239566029237,0.658679721158344,0.8822825597621244,0.9438558997632323,0.609843114935124,0.9192327494821738,0.9947268446840543,0.9824895597686272,0.646035282889198,0.9243576259255888,0.6428555199653008,0.6352465116500772,0.989007325172311,0.6517131373962839,0.7995848241600538,0.8722711465586108,0.8456902516433886,0.7568152905730728,0.8193910184777249,0.624532038016302,0.8087466013607778,0.7987441936862304,0.8268015471657251,0.8061744934456333,0.8649474056082691,0.6592740449796468,0.7577128405550939,0.8197172028888539,0.8562537677780576,0.9983052447060875,0.854948486861026,0.7256622813871004,0.879318092617299,0.7196682612932066,0.6242471095691129,0.9056462594368662,0.6497898962927597,0.719988795577706,0.9648129116097122,0.8259600209869087,0.8759881163537311,0.6449329538513504,0.893886250815211,0.8869039903427852,0.9956818008719557,0.9394065197436199,0.9441290114848947,0.9583905879012907,0.9379840996863144,0.8562018915429415,0.9459800283844653,0.8652392116869965,0.8200790560505895,0.8631222787530046,0.6703150748906256,0.6245320380163002,0.9720020980078723,0.9622525422448112,0.5261362758900967,0.8427391932542612,0.84862415276136,0.8547345879297663,0.5136659319090373,0.8409545460870311,0.6471924772943582,0.8504636644420462,0.6508172918223232,0.9999313275242171,0.8061744934456333,0.4921350809052585,0.9906175680130029,0.872271146558611,0.8846162930362216,0.7088009038312961,0.87538386778876,0.9501007073595877,0.8