061744934456333
p223_Y,0.8118751093886476,0.6989974545399402,0.7525492344931719,0.9715519476804579,0.9200475251844389,0.7055923194405043,0.9331705974311842,0.9933625464337565,0.8485974223311197,0.9373855340691761,0.982324224352259,0.9174557485535397,0.9174557485535397,0.3113122168603575,0.9169212952208242,0.8908074406456208,0.9638865172683291,0.7632905462643669,0.7448260884056367,0.670512526574828,0.9909376552202114,0.9407634795537994,0.883691852356521,0.968805048104574,0.9747559458370871,0.8921587537070723,0.5516946971240839,0.897889827165478,0.6705125265748282,0.7400525711505557,0.8819472699932516,0.9282725629505151,0.9905174556385543,0.8722428588429538,0.9200475251844389,0.9587907869179464,0.9850988399428099,0.5668422364124197,0.9406910117203195,0.4656072161179715,0.867395220591731,0.894276316207222,0.9406910117203195,0.862922813893525,0.9226673352539048,0.6617832117924068,0.9254476077793645,0.8433666659801877,0.9918037916582512,0.8296873519133925,0.9282725629505151,0.5515098153871095,0.8921587537070723,0.9076672018071592,0.9100373996478222,0.8880034676011164,0.9881949600984963,0.9200475251844384,0.8495115322764712,0.8736680083219526,0.8521229825390564,0.8341174167201993,0.8921587537070734,0.9189118661130187,0.9311946072310933,0.8620973345363774,0.9236497967373473,0.8155180978592678,0.9020130542846475,0.9052996122898685,0.3848287092731765,0.8900683556162929,0.9200475251844389,0.7271976638668829,0.9200475251844384,0.9167339252194597,0.903057155962083,0.7867278122502834,0.7811175297355271,0.8824506538600925,0.90534156988644,0.7828325272670119,0.6942754853601112,0.8921587537070732,0.9200475251844384,0.3266894300536164,0.9407634795537994,0.7312476454124126,0.9077407829130988,0.9174557485535395,0.9200475251844384,0.3839344577930829,0.6064212361774743,0.771595247991292,0.8839442688895067,0.8433666659801876,0.39679774456347083,0.9429434772664502,0.7165043709842343,0.7343334779041661,0.9116135474041246,0.6458041751834304,0.4988114289855621,0.6280659521404504,0.8630500500926087,0.9342268638258988,0.4925935291915191,0.6809692758501729,0.900810973023598,0.7904434274795977,0.4237632270408881,0.7203984258453255,0.9485785445775852,0.8653488176206209,0.9792750106568119,0.9083948744871728,0.8169980576358107,0.9342268638258988,0.9406910117203195,0.7765826220284089,0.8629228138935248,0.4447167615235278,0.43368427165500123,0.8300272732580968,0.9610688937127851,0.6727455519907513,0.9850988399428099,0.9318778329717143,0.7784821996158586,0.8666109663611836,0.7997210390611174,0.9254476077793647,0.824931369862588,0.9406910117203195,0.9638865172683291,0.7297473580594567,0.8096396498255152,0.8742905832999674,0.9282725629505151,0.9149270915494645,0.8813088468850985,0.9373855340691761,0.7829885264454601,0.6889868448161125,0.5291205652421787,0.8592817462285582,0.8561085609507002,0.751421273597368,0.8900683556162929,0.6581209291508349,0.894570777635396,0.8521229825390564,0.5928631239260922,0.905916353630557,0.9282725629505153,0.9239801676302792,0.8896499488245481,0.7319581401563453,0.8808975725953527,0.6108357109812415,0.7603068303684917,0.9254476077793647,0.6759176534822517,0.6886938936200016,0.8635905304363203,0.4843836181149729,0.8030296199067852,0.7719882607592561,0.8839442688895067,0.8798049357232043,0.7166498629894611,0.9174557485535395,0.8880034676011161,0.9017519241542784,0.9169434053420296,0.7339451363273897,0.7983172630337141,0.818630223126076,0.9432800147085861,0.6537428942242964,0.8893380898814516,0.921176871136669,0.9214006317669097,0.9174557485535397,0.7782415422524411,0.558004401537493,0.7978451729509497,0.8451030973273084,0.9076672018071592,0.8357941368922185,0.9149270915494647,0.8485974223311197,0.609535797150896,0.726763881714741,0.906118892941232,0.9200475251844384,0.9227089361519578,0.5777011481419373,0.8433666659801875,0.8762627027648181,0.8788359888067381,0.9174557485535397,0.9200475251844384,0.9693807051549057,0.726763881714741,0.9373855340691761,0.9200475251844384,0.9181988472740772,0.8666109663611838,0.869009127379877,0.8173122444164198,0.9306784711055769,0.9522319435190597,0.9200475251844384,0.7732596137010794,0.9200475251844383,0.8206635321074087,0.7268356814880588,0.7353092525711518,0.9200475251844384,0.9963019395041789,0.9200475251844384,0.9927946735774864,0.9554949901576869,0.36672141721601115,0.9910873550880803,0.9730862985612765,0.6590242472057779,0.9149270915494645,0.7748379498023497,0.9030571559620832,0.931893375852241,0.7308143252698347,0.8269917519466465,0.824931369862588,0.8416368978310875,0.8279993553837639,0.8896722072656162,0.83167470403672,0.8957156269639843,0.8666109663611838,0.9124559366883973,0.42098548302956884,0.9149270915494647,0.9200475251844384,0.846846556117637,0.9200475251844384,0.6776979422253142,0.49308650037720725,0.9282725629505153,0.8859625712873518,0.639846171730011,0.922708936151958,0.8647606979879741,0.9747559458370869,0.37729224066671296,0.982324224352259,0.7815549177292971,0.9254476077793647,0.4213646064299773,0.7980705316104619,0.754814334248533,0.9174557485535395,0.9311946072310933,0.6521024065849579,0.9406910117203195,0.7978602625972757,0.7577474010383416,0.9643354540158497,0.8408401366093421,0.4740470255955246,0.9282725629505153,0.7615603994055546,0.7581052653999119,0.7080992620939185,0.9342268638258988,0.7307161954150858,0.8759871265333741,0.9966622748365281,0.6581367696239637,0.9342268638258988,0.7874698768873514,0.7269517106651595,0.9311946072310933,0.9933554807558131,0.7166498629894605,0.45524941205578406,0.9323959366850338,0.6962792028641851,0.9582299683733857,0.9254476077793647,0.9254476077793647,0.603103342971026,0.6913349137775593,0.7215077363943285,0.7715952479912922,0.9620012761274979,0.8352010465863464,0.9342268638258988,0.9011398453294076,0.8047253362578327,0.535420168116221,0.5781353026756926,0.6886938936200018,0.8399134433261006,0.979275010656812,0.9403725843137768,0.8684742769407376,0.840946909294147,0.8851947941280291,0.8179456348562546,0.6052524594878981,0.730465563868759,0.7411493609952318,0.4836050574710966,0.9373855340691761,0.9017126880527937,0.7265270893399697,0.9624724756060741,0.8957156269639839,0.7267619352587598,0.9254476077793647,0.9200475251844384,0.9282725629505144,0.6788872179722193,0.8322006862700796,0.9342268638258988,0.9311946072310933,0.8219196355916589,0.9200475251844384,0.9008109730235982,0.9342268638258986,0.7645450975803668,0.9728705348584785,0.9621773000415166,0.7471942360054256,0.9282725629505153,0.7376909702588748,0.7516477933591441,0.6924916765022124,0.9100373996478224,0.5582268498743743,0.9254476077793645,0.872242858842954,0.7116250755949072,0.9076672018071592,0.8592817462285576,0.9996437898601822,0.6310284691369408,0.6465325184204065,0.6505650356666179,0.9638865172683292,0.9174557485535395,0.8159696289991438,0.848148495920831,0.6962792028641851,0.6981550025355214,0.5588832496479759,0.9200475251844384,0.7699287912682953,0.8703513274042389,0.7911380768523633,0.8917348229536435,0.9373855340691761,0.7565056600756235,0.9200475251844384,0.9200475251844384,0.8900683556162929,0.8485974223311197,0.4538207121736251,0.9200475251844383,0.7825416521051122,0.9905461600724844,0.9037287765875095,0.914379658024147,0.8036532803565439,0.9458430027009459,0.5831403742487509,0.8329985788959038,0.6835206323767287,0.71904880364331,0.9200475251844384,0.9291564185173373,0.6314613692386741,0.6484469377423765,0.6910311090749497,0.8357941368922185,0.696465740754175,0.9254476077793645,0.6790150744675423,0.9200475251844384,0.6055228208147414,0.9610688937127851,0.8209047503398823,0.729032933508738,0.922708936151958,0.8262096225391028,0.5266022084170559,0.9200475251844384,0.8364841448033244,0.7312476454124125,0.9200475251844384,0.911552100464315,0.822174554374175,0.9554370396258114,0.5671534388888997,0.6886938936200016,0.9200475251844384,0.8636527006101573,0.9422935503338332,0.9149230616438511,0.8366754263168158,0.880060262209182,0.853898525915068,0.8556831783106496,0.6086591648228682,0.9792750106568119,0.8399134433261006,0.8212843295402945,0.66598404724818,0.7682601072260424,0.7712686104351958,0.8038012476583964,0.8986003425351379,0.9730090101747262,0.625470266252945,0.9200475251844384,0.9342268638258988,0.6842820397844227,0.9787216594770383,0.9053415698864398,0.9846889590045791,0.9149270915494645,0.9697430427441189,0.922708936151958,0.9149270915494645,0.7867278122502839,0.588217743728639,0.9863342705377391,0.9372186281199562,0.806153350477999,0.9342268638258986,0.7581936916224563,0.9373855340691761,0.9076672018071594,0.7385533156176267,0.8800233239243667,0.7952922553041872,0.9934000968343186,0.9482528065457387,0.8684742769407376,0.8016978713865173,0.894276316207222,0.9030571559620832,0.9785871744260106,0.7887202475291657,0.872242858842954,0.9446701888736624,0.8747201324780254,0.5690027796974946,0.9704285116343061,0.90534156988644,0.8819472699932518,0.6021103673579362,0.6420160890425428,0.5070648808837652,0.9226673352539045,0.8441494419422273,0.8056414852341628,0.8780124908814337,0.8964228513787131,0.8986003425351381,0.5616645988836428,0.90534156988644,0.8918739593306383,0.8964228513787131,0.9878657306248143,0.6704252288358064,0.5028881028376961,0.8941463922562309,0.9447214675447797,0.7430386669273205,0.8931535433523747,0.9342268638258988,0.9065048223856086,0.8296873519133925,0.6584525097687595,0.9567209276149589,0.5516946971240839,0.7990097892106314,0.9282725629505153,0.9342268638258988,0.6700131306199576,0.7793506791433118,0.9199593300484505,0.9522319435190597,0.9522319435190597,0.7218778750686914,0.9900460144345289,0.9124559366883973,0.443666459628822,0.9200475251844384,0.9311946072310937,0.9200475251844384,0.9200475251844384,0.714700609225059,0.8986003425351381,0.7969152130256065,0.9200475251844384,0.7000229115935939,0.7445898384539444,0.8666109663611835,0.7291623038587742,0.8826762887437765,0.8402561107504622,0.8061533504779992,0.8468465561176368,0.7480134585565221,0.9100373996478224,0.8212843295402944,0.9311946072310935,0.8703513274042394,0.7080992620939182,0.7732596137010794,0.830027273258097,0.9100373996478224,0.9149270915494647,0.7247662979999725,0.7097466201437781,0.6591006821295778,0.9792750106568119,0.6895555541949656,0.903057155962083,0.7904575636539533,0.9348849767198615,0.7615603994055544,0.6147220945791841,0.8521229825390564,0.8986003425351379,0.8741496598639455,0.9254476077793647,0.9030571559620835,0.6163299443218824,0.9912103156349972,0.774922025630465,0.8051966717596684,0.9282725629505153,0.9444829007742854,0.9124559366883975,0.9253653541801454,0.7609635031046145,0.96089318452934,0.6484469377423765,0.9163889031779977,0.6466395413006416,0.5881923207098456,0.7581936916224563,0.846846556117637,0.6513069119022097,0.7198796081207544,0.8538985259150682,0.9547657229216628,0.9200475251844384,0.9730090101747262,0.8684742769407376,0.9200475251844389,0.9963019395041788,0.903057155962083,0.9149270915494647,0.7267201196486021,0.8062288601425911,0.7748379498023508,0.6925032946421634,0.8945707776353962,0.6704252288358064,0.90534156988644,0.7898190356810508,0.9149270915494645,0.7680423763892489,0.8383936869062363,0.6095051427884095,0.8964228513787131,0.7890451776207588,0.8112970133509299,0.6751825388807458,0.7848632928175454,0.6766090573414464,0.7941558919271763,0.8748498474308927,0.8819472699932516,0.6705125265748269,0.9377834594303425,0.9227089361519583,0.7065718111546988,0.873194679779312,0.8313795545512619,0.9174557485535395,0.6657401673350554,0.7617721069617653,0.9996437898601822,0.9016911851180709,0.9254476077793647,0.8322563605431141,0.8962013212613387,0.9293058851115359,0.9496841779691463,0.8300272732580971,0.9008109730235982,0.9166344620409568,0.9791844484148314,0.9174557485535397,0.9776317763878946,0.7645450975803667,0.9200475251844384,0.872242858842954,0.7881678325190942,0.6962792028641851,0.0,0.9200475251844383,0.8867179459233652,0.6632498169181213,0.8521229825390564,0.9715519476804579,0.9017126880527933,0.3839344577930828,0.8129560940834353,0.7225393474862888,0.7520406737494818,0.9601148033434079,0.7649155160766994,0.7567935973165529,0.9311946072310935,0.3627097340321226,0.9784078757357106,0.9254476077793647,0.784133106405212,0.5876867631607772,0.8859625712873518,0.5777011481419372,0.5876867631607796,0.9076672018071592,0.677833398243572,0.6776240584717153,0.8330275800087455,0.9359636428127365,0.9342268638258986,0.9200475251844389,0.9030571559620832,0.6354654305589479,0.6886938936200018,0.9174557485535395,0.9282725629505153,0.9124559366883973,0.9174557485535395,0.9174557485535395,0.8722428588429538,0.9200475251844384,0.9124559366883973,0.9083575213228523,0.9200475251844384,0.5333644884359082,0.7812175412753577,0.9342268638258988,0.9792750106568119,0.9311946072310935,0.922708936151958,0.9174557485535395,0.6079244533764605,0.7765826220284091,0.8986003425351381,0.7497192760284941,0.9200475251844384,0.7921180039343328,0.6934428659653423,0.9966622748365283,0.6750777754553818,0.5949336361899238,0.7983172630337143,0.7546182801797301,0.900810973023598,0.8132377670080129,0.6555191900954684,0.9200475251844387,0.8666109663611836,0.6311949491165872,0.8940329303133525,0.8881507821781001,0.8637104667161029,0.9052996122898691,0.8047253362578325,0.9730862985612763,0.5742820223031951,0.7514212735973682,0.9200475251844384,0.7670303732147918,0.9547657229216628,0.9373855340691761,0.6892438431512112,0.9948943007172464,0.8252191394831929,0.7236569203772727,0.9149270915494645,0.6711007288448582,0.6609742473889244,0.9200475251844384,0.9200475251844384,0.8647606979879741,0.7263058105565445,0.44175410501714696,0.6851399322639291,0.7565056600756233,0.5671534388889001,0.602110367357936,0.6848496741376331,0.9305758392712087,0.7446009709529269,0.9200475251844384,0.8433666659801875,0.9730090101747262,0.9406910117203195,0.5664597113844508,0.9342268638258988,0.7342136047376415,0.9200475251844384,0.9200475251844384,0.6441726971265243,0.45410827161402334,0.79115134228981,0.908411226079336,0.6952002395450969,0.9522965200837624,0.885962571287352,0.9522965200837623,0.7394224709773589,0.6312375582664199,0.9200475251844383,0.5512958215828081,0.7128903122687851,0.922708936151958,0.9342268638258988,0.892871526299668,0.8924204004759113,0.8329974357643426,0.5943425109009978,0.922708936151958,0.9275627705584844,0.9200475251844384,0.7271976638668829,0.6835602045167916,0.8416368978310873,0.8195459497216218,0.7761909904931469,0.9076672018071594,0.85035609281834,0.558004401537493,0.931194607231093,0.7931200687422753,0.7832096581188028,0.9124559366883973,0.9505853404005389,0.8780124908814337,0.8921587537070732,0.7055808561989083,0.9282725629505151,0.9174557485535395,0.8046759588149297,0.8880034676011164,0.7259237851996106,0.9376641311574454,0.9406910117203195,0.6095051427884088,0.9406910117203195,0.9406910117203193,0.8633240836039423,0.9045780474351903,0.8364841448033244,0.9200475251844387,0.9373855340691761,0.9838238732627683,0.903057155962083,0.583430176917811,0.9100373996478226,0.9174557485535397,0.8880034676011164,0.8330762331435031,0.9227089361519578,0.7890451776207587,0.8703513274042392,0.8206106328467511,0.7833997721456938,0.9200475251844384,0.3839344577930829,0.9200475251844389,0.6690968327333886,0.9373855340691761,0.9305758392712088,0.8964228513787125,0.8464140288752242,0.9200475251844384,0.6925032946421634,0.5881923207098457,0.8964228513787129,0.6943953537899379,0.7271976638668827,0.7055808561989085,0.9776317763878943,0.7792432744837863,0.7565056600756235,0.752563920722388,0.6924333063092507,0.6659840472481791,0.59248667832319,0.9414034319999552,0.5934147788787324,0.6776240584717153,0.916634462040957,0.9918037916582512,0.7463036898445792,0.846846556117637,0.5778490429270312,0.9200475251844387,0.9174557485535395,0.7514212735973682,0.7889510387209399,0.7347629580896422,0.6484469377423765,0.6103085702368609,0.9200475251844384,0.6670824330711573,0.9988893640989669,0.49839113045840433,0.9200475251844384,0.7480134585565221,0.8082824043846147,0.9342268638258988,0.8986003425351381,0.9174557485535395,0.78856730255894,0.8921587537070735,0.7554910126549798,0.9116135474041246,0.9380906561355631,0.847407218171798,0.5725470208517476,0.9200475251844384,0.8859625712873518,0.9200475251844384,0.9342268638258988,0.6205032447981829,0.8179456348562544,0.9406910117203195,0.8839442688895067,0.6537537563048295,0.8503560928183398,0.9715519476804579,0.9200475251844384,0.7559728170533346,0.7183017411283747,0.6728821738289632,0.9779557555761353,0.8957156269639841,0.9282725629505153,0.8819472699932516,0.8799703801338814,0.8684742769407374,0.8313795545512619,0.6295691142493445,0.8684742769407374,0.8780124908814337,0.43005766236355525,0.9620012761274979,0.8684742769407374,0.9406910117203195,0.995523963715641,0.922708936151958,0.8718797744147899,0.4309827118094578,0.8799703801338814,0.6759176534822519,0.899995145173208,0.9878657306248141,0.8986003425351379,0.8647606979879741,0.8900683556162929,0.9174557485535397,0.9030571559620832,0.8011755574283383,0.43603149259238905,0.9496841779691461,0.7577474010383418,0.8610966926191235,0.8970943882146084,0.6012544641739158,0.9227089361519578,0.9254476077793645,0.8712483674877676,0.8433773845215852,0.885962571287352,0.7191318778437394,0.9471617281634868,0.9282725629505149,0.9824887176061117,0.9363275959529942,0.8839442688895065,0.7947730181838542,0.9893082522252976,0.9779557555761356,0.8729637715833722,0.6555191900954681,0.9431338207947484,0.9200475251844387,0.8639378370903932,0.6423309257935701,0.6522667987896074,0.8693154315260125,0.9293607570465641,0.9824887176061119,0.9472979076308062,0.9181407844243687,0.8921587537070723,0.9638865172683291,0.8240540225140741,0.8235049062805432,0.9095797976046847,0.8525526381867026,0.6712538305515549,0.8573104890398129,0.5612950197368582,0.9019688173237883,0.767270230277429,0.9730862985612765,0.922708936151958,0.8212843295402947,0.8859625712873518,0.8363589383110775,0.891060789136005,0.7848632928175456,0.8387769811803858,0.8313870282962366,0.9149270915494647,0.7759909081451182,0.9610239835749422,0.731583465295569,0.7410815567472548,0.7782415422524409,0.7828325272670115,0.9311946072310935,0.8313795545512619,0.6503392880366976,0.8007143921323464,0.9373855340691761,0.9668048883906253,0.9342268638258988,0.814110542476369,0.9311946072310935
