p225_F,0.7812025678412593,0.9259113651114299,0.8082592358119727,0.9615490990176622,0.9867651452593773,0.9134191021410438,0.8036928436958912,0.7990890103089044,0.4013222790891705,0.9085936746436276,0.8618150114025946,0.9864310500681476,0.9465342868356856,0.8219192676621396,0.7952929647135328,0.8465365870508674,0.9358121112372144,0.8425703725337486,0.9721923519809479,0.9085936746436278,0.7785826689759494,0.85848016091215,0.8799720457128384,0.8871683719695136,0.883729947811527,0.5193577087969159,0.8722007603974482,0.7607482045399372,0.9518158084907125,0.7648185779791046,0.579677666036734,0.9333770200885274,0.9618205257894055,0.6527250593044347,0.9867651452593773,0.9039825606517029,0.9227371994724571,0.8686701132805101,0.9134191021410438,0.8395187517114715,0.7688171730588842,0.9808097817179702,0.9134191021410438,0.8700288336170401,0.9676177866570976,0.6972775786831023,0.8911663603911606,0.527864268553643,0.8395187517114717,0.8124984997946185,0.8952903079111569,0.7344847126263336,0.5459440387414717,0.8955606990865332,0.9760791992046645,0.8365043712015712,0.8365043712015712,0.8832831707913575,0.8680593970214519,0.9610668627635204,0.5492430321414495,0.6479566032171866,0.9489156923119715,0.8483200465316212,0.899555988792494,0.6861675406068548,0.9714637322658979,0.9787705643733935,0.9890454144557894,0.9865326188966024,0.8190873193696528,0.8395187517114719,0.8832831707913575,0.58681567518198,0.8832831707913575,0.77593149144331,0.8584801609121497,0.8618150114025944,0.7051131152091952,0.9134191021410438,0.8915158108998291,0.9862918743399716,0.8305786408994162,0.9489156923119719,0.8832831707913575,0.8107352897906608,0.9457653784365196,0.8659194293548897,0.9364111442934167,0.8794996237395185,0.8832831707913575,0.7513728961529613,0.766173875119116,0.5857395223841,0.9307187656535114,0.8314103416347219,0.7839167850908506,0.8156160881618817,0.6250100213909904,0.5226865317651735,0.9138144471048284,0.8911663603911604,0.8832831707913575,0.7558825294305538,0.8741855857021749,0.9039825606517027,0.7867170361237772,0.5729311170586742,0.9122587745531017,0.5020942305740321,0.7498814091103712,0.8456616487104847,0.5897830128659531,0.920265818540746,0.8911663603911606,0.6538689677371472,0.9830366368138794,0.9039825606517029,0.9134191021410438,0.5058170189690583,0.9759337277592679,0.7732901707766602,0.8552011210699517,0.8276633667988738,0.9447389879098054,0.6563883506082637,0.8871683719695134,0.9130931257368895,0.8794996237395192,0.9252310307605454,0.5147134372188635,0.8911663603911606,0.9714637322658979,0.9046235823585467,0.8722007603974482,0.8031078703328358,0.8819221743144634,0.8952903079111569,0.8952903079111569,0.9084332038159757,0.640795938392991,0.9085936746436278,0.533562069681144,0.7224264157430769,0.778582668975949,0.4499191326405414,0.9026902472612552,0.49705399110388915,0.977311271793691,0.6207652955100724,0.9950379423377969,0.5909075270761531,0.7505171892140097,0.8068049766552696,0.9333770200885274,0.5848041793047527,0.7588038783931086,0.8470283752403776,0.8542905581013729,0.7549785667081081,0.7213492418927312,0.9646845944942746,0.931293212600949,0.8127634595491479,0.7637940067492197,0.8079951197225061,0.7886400788370654,0.8681957648998053,0.9557537968420353,0.7370460097948759,0.8219192676621396,0.8794996237395187,0.6480951227767138,0.8260258628329105,0.6714307119086187,0.8257269379272756,0.9039825606517029,0.959874003670447,0.9101971944514591,0.8311698303203685,0.9715588477935886,0.5296863809938721,0.9653544977069997,0.9864310500681475,0.879310204933794,0.6965470946818095,0.4565969888623661,0.8949230023994308,0.8652100330616364,0.8247774484253314,0.8758082204608497,0.8931419083462159,0.6978814341714032,0.593116965996864,0.9924475235767904,0.8832831707913575,0.9938748544783449,0.9084332038159759,0.9683629740491423,0.746423203829889,0.4332562354012066,0.9529137185200643,0.8832831707913575,0.7489935128967635,0.5337873253558785,0.9085936746436278,0.8832831707913575,0.8567417407330191,0.5434479183191557,0.4323189846521769,0.4781339012094614,0.7815456945275645,0.879499623739519,0.8832831707913575,0.8809476893050864,0.8832831707913574,0.7708504311966738,0.7860078414164875,0.7774983313872037,0.8832831707913575,0.7805301055475365,0.8832831707913575,0.6656708898063606,0.6459883662090211,0.8533905592738278,0.7849022439599755,0.8911663603911604,0.5786746786467105,0.8758082204608497,0.8519739816754524,0.8584801609121502,0.8257895438379681,0.6458481159643445,0.8831198614699158,0.8952903079111569,0.8880714832679898,0.9562156008409528,0.8577456656075957,0.8813642079011113,0.7231105594680487,0.5883635786063792,0.9994234620769813,0.7549785667081084,0.7000669959225133,0.8832831707913575,0.8780764880099645,0.8832831707913575,0.7421470428944781,0.8052750075161217,0.9714637322658977,0.9379362841850482,0.5638764314726932,0.9938748544783449,0.8195633205754583,0.8552011210699519,0.8301691163694656,0.9896809911112329,0.6229363036003743,0.9985562884541683,0.7740522949652393,0.8817751768870116,0.7410392290527231,0.8794996237395185,0.899555988792494,0.760515122088181,0.9134191021410438,0.6555536566514863,0.9884981945888784,0.926750528514976,0.6630969572691565,0.7473127040232905,0.8952903079111572,0.7248665794800079,0.8407707385917713,0.6666147154784083,0.9039825606517027,0.5481811460326438,0.5972911177860138,0.9037938817314377,0.9638569259993405,0.9039825606517027,0.8848299708736553,0.5680095811783639,0.8629656704240454,0.7860344648731097,0.8219192676621394,0.8911663603911604,0.8599121075086342,0.5748076270998378,0.9736831705262277,0.8911663603911606,0.9646845944942746,0.6115586191100961,0.9039825606517029,0.5843879654844445,0.536976998169711,0.7916017748452113,0.8160656934164845,0.9452575897741526,0.8832831707913575,0.9441873097085216,0.8758082204608499,0.9714637322658977,0.6187642219955689,0.9574334377039285,0.9646845944942746,0.8656858912107348,0.9895768779277929,0.5906448276105303,0.9416531881217942,0.865080102946675,0.8329160563112838,0.7157724811127222,0.694224500138449,0.7249085638199247,0.9085936746436276,0.5242771864034322,0.9085936746436276,0.9991586312763281,0.9175641582341771,0.7919416010544589,0.9279254774427175,0.8832831707913575,0.7238425703151397,0.8984073104123333,0.8425703725337486,0.9039825606517027,0.9787154357203143,0.9465342868356856,0.8832831707913575,0.9165682649974483,0.9721923519809479,0.9134191021410438,0.9888483902408456,0.776832404391848,0.8487952199924149,0.990449555556732,0.7174576825227267,0.6837035963238285,0.8837299478115268,0.6034775491690824,0.6660453389101351,0.9985562884541683,0.6527250593044349,0.6878041560633519,0.7098806425898054,0.7521212357044087,0.9134191021410438,0.5761158678182074,0.8134965995860686,0.5186322437382362,0.8722007603974484,0.8794996237395185,0.9616637414854741,0.8282249829823161,0.6047583986320688,0.4812837056584518,0.62895960427848,0.8832831707913575,0.42834525290493586,0.9484201668880043,0.8397594488671771,0.8566302488231083,0.9518158084907125,0.530908093990057,0.8832831707913575,0.8832831707913575,0.9965215887070467,0.9634106997871457,0.7256507625132858,0.8832831707913574,0.9518158084907122,0.8832831707913575,0.8459783380310503,0.8225791073251654,0.48929009487513897,0.8832831707913575,0.8247774484253316,0.85848016091215,0.6608786900512378,0.6043282465809231,0.8832831707913575,0.78074586105549,0.8079951197225061,0.5365938733819231,0.6782481731586194,0.8491466352199595,0.8710842889392092,0.8911663603911606,0.5912144241504314,0.8832831707913575,0.6979499132123406,0.8691567024783042,0.5665709708293989,0.7941236367946316,0.887168371969514,0.6582505421810663,0.8686701132805101,0.8832831707913575,0.9559042565246652,0.5370630078534766,0.8832831707913575,0.9709925691931012,0.6094602780798835,0.715829559985413,0.6208255965293215,0.5889181854488642,0.8832831707913575,0.6486484358922224,0.4668998102395311,0.9025453938879551,0.8042693630105524,0.7113679032856957,0.8560974764561318,0.5324108168759065,0.8002168848944176,0.8911663603911606,0.9636336092428521,0.3770806457751178,0.9359681737876102,0.514224214368215,0.8488838478178531,0.7542218005465944,0.9079701097502244,0.8952903079111569,0.8425703725337486,0.8832831707913575,0.9865326188966024,0.7738772267412348,0.6620261743364935,0.9896809911112328,0.8335250144394979,0.8758082204608499,0.6264484971731603,0.9227371994724578,0.8758082204608499,0.8618150114025946,0.8832831707913575,0.9259113651114301,0.8286503520038146,0.922425730682392,0.9452575897741526,0.5104648493196391,0.9518158084907122,0.8616339727142921,0.9919643018623818,0.6520374393048189,0.9166703059283963,0.9085936746436276,0.8677425254289968,0.7380504847642766,0.7892971225923022,0.8726912753119818,0.9166703059283967,0.8374148432052273,0.9279254774427177,0.8599121075086342,0.9476986383725425,0.9107713060732212,0.8762945508619262,0.6547869942637718,0.9212166103970638,0.6043717896685837,0.6634843117843945,0.590373303279815,0.802205230273672,0.8722007603974482,0.6433699841666436,0.8242930353643441,0.9662736898756052,0.9312932126009488,0.9800376341002324,0.6262561298688549,0.9212166103970638,0.7559329982926912,0.9312932126009488,0.8726484979469551,0.7039137010814314,0.8911663603911606,0.8189646330870524,0.7283093195477202,0.8795777283393325,0.9727984881547206,0.8070922354911485,0.7629910189439044,0.6608015940372536,0.9391357122564039,0.8987859988251494,0.872200760397448,0.8722007603974486,0.9333770200885274,0.9039825606517029,0.8276633667988735,0.690884758677818,0.8439016375103878,0.9130169552876022,0.8794996237395187,0.7355869081738393,0.9548043243214672,0.8722007603974486,0.7568436685578519,0.8832831707913575,0.9391357122564044,0.8832831707913575,0.8832831707913575,0.5529848840493286,0.8519739816754519,0.8134965995860686,0.8832831707913575,0.6126312379629604,0.5147231110875856,0.9175641582341771,0.7424914813377899,0.8166110056023805,0.7334067569827081,0.8404557924728842,0.7764223759981213,0.5059733811860092,0.9450290617016994,0.9662895937970819,0.8995559887924942,0.5237878042388439,0.7110094570004599,0.5158112477736849,0.8276633667988738,0.8829287866957691,0.9084332038159759,0.8161281386283429,0.899555988792494,0.7807559634406365,0.8911663603911606,0.8914783469295624,0.9457653784365196,0.9808097817179704,0.9079701097502244,0.6609471815560788,0.8247774484253316,0.4867462897393917,0.9800376341002324,0.8550103202676,0.9985562884541683,0.8584801609121502,0.887168371969514,0.952926642249124,0.5599070874903114,0.7888491883171638,0.9333770200885272,0.769552785006715,0.9358121112372149,0.6486484358922225,0.7464502873774257,0.8794996237395192,0.6105797058682161,0.8556136720879401,0.9134191021410438,0.6436383302902124,0.4309808235788367,0.8374148432052273,0.6379448720474648,0.85848016091215,0.8497497691979108,0.6938701214117471,0.8832831707913575,0.8952903079111569,0.5337710067833261,0.9867651452593773,0.7805301055475364,0.7050937514660007,0.8305669293430169,0.8305786408994162,0.6119976852076163,0.8519739816754526,0.5819070653309419,0.9617399238151184,0.5702306024942212,0.9005785926195297,0.7838442807557322,0.9084332038159759,0.9618205257894052,0.8000584571193671,0.850190667803344,0.8762945508619264,0.7920560542365349,0.650940697898641,0.6098635709514473,0.9302811491598669,0.9063276154311983,0.6942094601906357,0.6811078404055213,0.8513130259870797,0.9950379423377971,0.9122587745531017,0.8282810080069369,0.7078274832584934,0.9592769327710864,0.6737125589447296,0.8794996237395185,0.694994474728791,0.6346332920727533,0.9134191021410438,0.9760196328571399,0.9279254774427177,0.8107352897906608,0.8533905592738278,0.8997209019134789,0.9352715942854961,0.8276633667988735,0.9978452547778265,0.8847006561896336,0.9509174098942981,0.9800516183837691,0.8952903079111569,0.9134191021410438,0.8832831707913575,0.9544258608011071,0.6907615559142966,0.6197337843981845,0.8867179459233652,0.8832831707913574,0.0,0.5965867460423044,0.7841250489032627,0.8219192676621394,0.7789783388157523,0.8082592358119727,0.7888724043818242,0.9437345814766998,0.9097045815646494,0.8674540387726737,0.507700122580375,0.7677547930172262,0.8995559887924944,0.7764223759981215,0.8365043712015712,0.9646845944942746,0.850190667803344,0.9134191021410438,0.9887226622684823,0.8758082204608499,0.9134191021410438,0.8652100330616366,0.9831054516908292,0.8832831707913575,0.7473142179418409,0.7888712703941234,0.9721923519809479,0.8752588887832633,0.8875752334202733,0.6144316773392255,0.5292261123554557,0.8794996237395185,0.9714637322658979,0.8722007603974484,0.8794996237395185,0.8794996237395185,0.8831198614699162,0.8832831707913575,0.9040064358173314,0.933793413296756,0.8832831707913575,0.8487952199924147,0.7489087122348534,0.9039825606517029,0.8911663603911606,0.899555988792494,0.9938748544783451,0.8794996237395185,0.6206412350287103,0.53863037237352,0.7840511858385324,0.7057137243422351,0.8832831707913575,0.7867170361237774,0.8911663603911606,0.9312932126009488,0.5385487402577078,0.789322320942444,0.9039825606517029,0.9583060269754013,0.9693164280362516,0.9252310307605455,0.8552011210699517,0.9522711537700372,0.8726484979469551,0.8428500563889565,0.8523574904307232,0.6510935798459541,0.9212166103970638,0.9039825606517029,0.8395187517114717,0.8911663603911606,0.870760680222622,0.49705399110388915,0.8832831707913575,0.9867651452593773,0.7834438763526352,0.9085936746436278,0.6895547750969242,0.8722007603974484,0.8618150114025946,0.5030409754960021,0.8758082204608499,0.6046385213106149,0.5173419574702653,0.8832831707913575,0.8832831707913575,0.9751538625280682,0.7661738751191163,0.8984073104123333,0.7483681614314576,0.4674810429731897,0.6510063654481129,0.8045197978837597,0.6107452748075315,0.8456616487104844,0.5867541138502728,0.8832831707913575,0.9915916890876306,0.8952903079111569,0.9134191021410438,0.6582505421810663,0.9039825606517027,0.5400332702791373,0.8832831707913575,0.8832831707913575,0.602055689254893,0.8832831707913575,0.6126615843394647,0.974860450944643,0.6714249614696945,0.828444328163437,0.8589182034812153,0.9278229200043582,0.5120408422929332,0.7532190320645464,0.8832831707913574,0.8052750075161217,0.541652986465071,0.8871683719695134,0.9039825606517029,0.9784720673258589,0.8141877985259848,0.7945756096997865,0.8107352897906606,0.9583060269754013,0.8408704803412206,0.8832831707913575,0.5561957240984102,0.8336827693068845,0.6945384310001405,0.8631591090855992,0.7243766380135963,0.9526859707889825,0.6813063760736419,0.6803413974148975,0.9817048408157758,0.7579818769735105,0.6513734800130051,0.9994234620769809,0.9085936746436276,0.7931356064352859,0.8425703725337486,0.6018085259475168,0.9904495555567322,0.8794996237395185,0.549701893897521,0.9831054516908289,0.8052750075161217,0.9432853104373118,0.8591342534834445,0.8052750075161217,0.9956022401087514,0.950112911233649,0.7764223759981217,0.9489273143799765,0.49918994276946416,0.771776914315244,0.9085936746436276,0.85848016091215,0.9669494040391106,0.6299858446974356,0.868670113280511,0.7182923976834812,0.9911245230080854,0.5715294713566427,0.8994186630128235,0.5714565952147774,0.9827373945633239,0.6289286327975836,0.6669488333480742,0.8832831707913575,0.7513728961529613,0.8752588887832635,0.6821114269583421,0.9085936746436276,0.9808097817179702,0.4637215082697965,0.815732439259548,0.8832831707913575,0.5819070653309419,0.6286769258414633,0.8487952199924145,0.5783686383748232,0.5561957240984101,0.5716997017530283,0.8952903079111569,0.5262074887325154,0.9616754978750044,0.7728668962085646,0.6201618460634651,0.8519739816754526,0.6711562386352767,0.9134191021410438,0.8799720457128384,0.8832831707913575,0.7860344648731097,0.970354449207784,0.4790967918983663,0.8984073104123331,0.6248845268680545,0.9097528802726034,0.8794996237395185,0.5757656359949591,0.7308189729765291,0.7612950419868558,0.6697683718572507,0.6028599861596424,0.8832831707913575,0.6408958476566108,0.7359959350326992,0.8700374083999616,0.8832831707913575,0.5686558194523939,0.8997202507834752,0.9039825606517027,0.9800376341002323,0.9130169552876017,0.8059725293094608,0.8915663280206938,0.7637940067492193,0.9911245230080854,0.8529098392719738,0.9359681737876102,0.6454708691902806,0.8832831707913575,0.937936284185048,0.8832831707913575,0.9452575897741526,0.7408820911039142,0.42796604821926365,0.9134191021410438,0.8556136720879401,0.7544690105236362,0.5366896258508906,0.8219192676621396,0.8832831707913575,0.985253566266161,0.45415524514768024,0.737152057165523,0.8523574904307234,0.8277328376597328,0.9714637322658977,0.827663366798874,0.8735158220145878,0.9214837186008105,0.5019792927073343,0.6771693951936493,0.9214837186008105,0.8700374083999614,0.8952903079111574,0.7916017748452115,0.9214837186008105,0.9134191021410438,0.9979116477989171,0.8282810080069365,0.7366669626395563,0.879499623739519,0.9222541956038444,0.876294550861926,0.5091046882798886,0.8726484979469553,0.8960434419880753,0.5750638975070697,0.8203084347981154,0.9864310500681475,0.9166703059283965,0.6505514505877918,0.8219192676621399,0.7738772267412348,0.794837714861778,0.854107422941187,0.8529098392719747,0.8395187517114717,0.9938748544783449,0.8911663603911606,0.6007195990247527,0.9099544671016266,0.8109703389764626,0.8589182034812153,0.7080682844381653,0.9714637322658974,0.8995559887924944,0.8488838478178531,0.5936156417645391,0.7775242361468453,0.6844201608524129,0.8276633667988738,0.8232832535436587,0.8837299478115268,0.5903620685035916,0.8832831707913575,0.5813151611613045,0.8080540263016407,0.997939076134081,0.5879322738484838,0.862667844981023,0.899555988792494,0.8599121075086336,0.854943913659187,0.5459440387414717,0.8722007603974482,0.9056837344649877,0.9675743567407269,0.8600954270021766,0.7808734547506734,0.8618150114025946,0.9267894627991826,0.879499623739519,0.9129720853858778,0.7587372049240371,0.8911663603911606,0.8871683719695134,0.6532723401604126,0.5062520704758577,0.9646845944942746,0.9439003709795475,0.5965582333524333,0.7673092768117005,0.9084332038159759,0.8758082204608499,0.6285858668113122,0.9862918743399718,0.7764223759981213,0.8515198202479399,0.46781121269116877,0.8487952199924147,0.8995559887924944,0.44473487062820327,0.9921605916805326,0.8871683719695138,0.9085936746436276,0.6224268949611307,0.9039825606517029,0.7350038372730232,0.8995559887924944
