p225_S,0.7665723038397281,0.7170065693483045,0.6392480467014967,0.8828146182764455,0.8534949983155187,0.7853791440673986,0.9751011663518963,0.9156863789310308,0.684810504369811,0.8625107065618558,0.9922905929801478,0.8187487405659173,0.8187487405659173,0.5788305951534312,0.9635254292823742,0.9950604780692187,0.8439498051087311,0.609755936569299,0.9010556603551806,0.846231974218779,0.5465054283492699,0.9677921775082317,0.7745671816683785,0.9201654654521203,0.9534634049272944,0.7632014178211741,0.7099959293073561,0.7685515718983664,0.8098248093163584,0.84185165276523,0.8447815884906456,0.8425003792101686,0.7790706788814199,0.9149551015463513,0.8825502143476118,0.831521527823471,0.8302837275767865,0.6744532178081024,0.86976889809915,0.6462740030848939,0.4436748424674718,0.7906189576364941,0.9847195507103002,0.7731477167173622,0.843949805108731,0.3995721039444815,0.898223706714796,0.6897946650230156,0.8446455664904101,0.6260262656416014,0.9387447628682013,0.31869117361176247,0.7855957980215142,0.7972549794048318,0.933231303166953,0.6381328130934043,0.8334938768474367,0.8244397822834253,0.9905196499458202,0.8131962973777598,0.675290584305114,0.7540378718875332,0.9871452198245783,0.7450281735501887,0.7510145980031692,0.7402718446601937,0.9329293922544223,0.6531863670507607,0.7235187095670765,0.8662885940893258,0.5915770092127765,0.6242327182620586,0.8825502143476116,0.41387467729132155,0.8244397822834253,0.7410228286003384,0.7717316856502946,0.7074960277762036,0.44063523259481396,0.7853791440673987,0.9422550297728733,0.8104937884422917,0.9174331337755681,0.8560941187730418,0.8244397822834253,0.5501708949450667,0.9677921775082317,0.7780767858057507,0.7305253761056321,0.8187487405659168,0.8244397822834253,0.4475804760083928,0.40182826524124327,0.6490718173520489,0.8506023909750839,0.7066602967374347,0.4661660022658429,0.6244910389147269,0.44138914005731245,0.48838257490836945,0.7900803071243185,0.7611811794511714,0.739731977235178,0.7304933224712216,0.8994310104775967,0.8555748757838357,0.6836806844939087,0.42480810921803824,0.8062306205163008,0.44752493770360324,0.44067775391162123,0.9589354525982217,0.6484419420751752,0.8265428921233242,0.836297322381335,0.5878203778935762,0.9470932041494512,0.8555748757838357,0.7853791440673983,0.5508778729392603,0.8843618945991985,0.5169054353168898,0.6650962354596092,0.9888142197373825,0.8560941187730408,0.7549205078179089,0.8902048861603422,0.6738711387493936,0.9553908665016351,0.7449370708424379,0.5747825396330288,0.7302179872844416,0.8366850085963902,0.8697688980991498,0.6832051541470814,0.5462798901482331,0.6567925235459244,0.8046035473770458,0.8745818404295127,0.8131962973777598,0.5545939466917291,0.8625107065618558,0.6759999999999995,0.38524211525020635,0.6088939168016356,0.691009848965896,0.7904704000621894,0.4674292362174497,0.7586113066985587,0.27732597650778235,0.8462319742187793,0.6752905843051136,0.8524206134226053,0.8065088482944505,0.9329293922544226,0.7586113066985594,0.6789190508195955,0.6603915401005334,0.6710835751023714,0.6557246412772433,0.9479046216603539,0.8540707559513623,0.8104937884422916,0.44213241191182373,0.6950735234834494,0.5431680514460135,0.8274055561030866,0.7282863218233715,0.8330824155030772,0.5588294236028686,0.7612210090272402,0.9881440352652531,0.8843179199522964,0.8960817992137851,0.7951188646461176,0.6624257363258477,0.8315215278234708,0.7406401644884086,0.7621358270317673,0.7565324077089484,0.8969083509890257,0.8031770132815794,0.8334938768474369,0.8469812896824731,0.7348958500910177,0.6042593850934268,0.6061570117538386,0.7108563249284829,0.7972549794048318,0.955659586184705,0.8956389981350414,0.805640097582113,0.44844683745413905,0.46080651699643327,0.8332186413426754,0.8244397822834253,0.8302837275767865,0.8570328995931122,0.7235259284518534,0.5606326100049935,0.7218600509881523,0.8752138387990291,0.8244397822834253,0.5664115927503239,0.5107814677487412,0.8989178714642765,0.8244397822834253,0.6456295055144243,0.7449370708424394,0.7006323234896974,0.6159797731835486,0.49328922071757897,0.7012979244526321,0.8244397822834253,0.6669195064820561,0.8244397822834253,0.6154547336536216,0.42438941014248377,0.3643169970347637,0.8244397822834253,0.9213563064090533,0.8244397822834253,0.729664230908441,0.9269621053107975,0.5622869507975585,0.5734232104999948,0.7611811794511711,0.346286214576063,0.8131962973777598,0.9632353557967394,0.8116397691515889,0.6579020637585136,0.6323240915806831,0.694074601395904,0.7725220861577022,0.702490719464832,0.7334416729762301,0.7882890919472988,0.7115789468239202,0.763853904710051,0.7260202369748268,0.8077701178076946,0.4552080104456222,0.8681580978826144,0.8244397822834253,0.7150801635761932,0.8244397822834253,0.7739445966526453,0.7443084147320327,0.8745818404295129,0.8993213548890531,0.37121613714940505,0.8302837275767865,0.7030405705409404,0.9534634049272944,0.48625187315364304,0.8826204990016653,0.5482520700054638,0.8362973223813353,0.47221384620284135,0.7476243275528522,0.47494321445413723,0.8187487405659168,0.94893381925065,0.38786763901521215,0.86976889809915,0.7890239232096874,0.6195577932061942,0.881690081187507,0.9138665419311596,0.46340626280694874,0.9066633016488572,0.6244954379450949,0.4749433339313578,0.4944723857635277,0.8555748757838357,0.4345848552227012,0.9089890053334049,0.7641669376109765,0.8473165323752321,0.8555748757838357,0.9560868224013136,0.4591129527808051,0.951048986500623,0.5038055273034743,0.6193617982364994,0.7302179872844411,0.8113656905132273,0.3835443745266156,0.9231198983874689,0.7611811794511724,0.9159971402848224,0.26645506238666794,0.7619873952917613,0.45424620401648963,0.5532325199457193,0.6248759288416099,0.9412712473082328,0.9705897928868902,0.7106767612030847,0.8005629968447399,0.6921474980785483,0.8046035473770462,0.3792821152279622,0.7814554857630511,0.8231075637846319,0.624232718262059,0.7303137731952762,0.39275039828355474,0.705063047510603,0.6462678335285448,0.7009737603498378,0.7549205078179086,0.6933680607081292,0.39170463214438467,0.8462319742187794,0.719333245287612,0.8826391391211998,0.9931491609579006,0.7449370708424374,0.556315549604437,0.8672605145480656,0.8244397822834253,0.8425003792101677,0.9252906766304744,0.6097559365692997,0.8555748757838357,0.9510489865006232,0.8706932191519672,0.8244397822834253,0.8542918154275814,0.8903419420496905,0.8236960282711154,0.9998901368351878,0.6994567924471362,0.6483498105326877,0.8425003792101686,0.5022350878191606,0.3102271441297997,0.8573410151047325,0.8024594768253057,0.2133780420637852,0.8672605145480656,0.7781154975761404,0.3459018571341763,0.7972549794048318,0.7273745565187095,0.7853791440673986,0.3270144568295317,0.5572349974256927,0.30749796646345984,0.9779036809101056,0.8469812896824729,0.9318488731689073,0.5631785039703412,0.37093020464335114,0.37508594802974193,0.22280104816161406,0.8244397822834253,0.5084584838399906,0.831292186874762,0.6236954128726628,0.9472678590335448,0.8625107065618558,0.5187596913827683,0.8244397822834253,0.8244397822834253,0.8026938763442288,0.7020718748287118,0.3916301669650697,0.8244397822834253,0.8098248093163587,0.7106767612030851,0.7612210090272398,0.6455572534620375,0.4483127793083561,0.9140632734277366,0.5861768092455075,0.7472241241680526,0.29170975052109194,0.4127745747753526,0.8244397822834253,0.6101427101366701,0.5814058501491028,0.36516182516735207,0.44925951369014605,0.9622331300510285,0.7461619610203847,0.7302179872844419,0.33275683721361493,0.8244397822834253,0.2716760482356647,0.7889109781720209,0.7348958500910165,0.5504050538796889,0.8902048861603422,0.3109215415474187,0.7006075830764313,0.8244397822834253,0.6737356265011023,0.4758899476914029,0.8244397822834253,0.9967132280668383,0.8041279911837251,0.61761787721495,0.214795889059878,0.34157193721764534,0.8244397822834253,0.9603789241880621,0.7081189247759421,0.9843880512501987,0.9153718033952487,0.6851042348653096,0.6968873901953963,0.6831080877184383,0.4902490594377411,0.8672605145480656,0.8146991595739106,0.6075748488380368,0.8217342252004692,0.5183651135054324,0.6467084386708527,0.5375832628334593,0.8009294265428089,0.8425003792101684,0.6993334573706603,0.8244397822834253,0.9705897928868902,0.5754229061005947,0.7719766163384407,0.842183903358324,0.8351532582297649,0.8406771976301872,0.7932251291618397,0.9300316380889896,0.8406771976301872,0.8576027173980278,0.797842409299364,0.7937021142820202,0.655165733664115,0.6419960477330844,0.8903419420496907,0.5092108921088072,0.862510706561856,0.8995157059831183,0.9160683122646495,0.6011071403728074,0.7962392471325368,0.8098248093163587,0.7381360797449368,0.7685515718983664,0.9746662954144308,0.9044578620752599,0.7717316856502955,0.771163893861902,0.9469603324515526,0.8113656905132272,0.8957048390915473,0.9303463162724492,0.8336572138579497,0.7694581263721014,0.8922194665655987,0.740778968633163,0.6029300139254128,0.6127859925378658,0.6325058780676366,0.8975313554292808,0.7638077977041702,0.7268232762275288,0.7726701555174718,0.8188914049071836,0.8009294265428095,0.22865248553723172,0.9422550297728733,0.6846533623608821,0.8420548303228415,0.9145599195405432,0.7750926632694406,0.7611811794511716,0.8935509027224332,0.6534886420900298,0.7627929605695001,0.8196836815525539,0.8555748757838357,0.8778899447794509,0.7538046461036692,0.8843708570014718,0.9637838371800039,0.7635774796279061,0.6832051541470816,0.9708262240875452,0.8555748757838357,0.6352053122219417,0.32828884981316686,0.5410315196779827,0.959911486148697,0.7295304735691882,0.504807469531982,0.8561698852752897,0.8613516681282443,0.38524211525020613,0.8244397822834253,0.8489166250019229,0.8244397822834253,0.8244397822834253,0.39905866759638764,0.7773459047767646,0.6354290568372414,0.8244397822834253,0.3665866502152171,0.4654531673569471,0.8016875724452743,0.7194403798725825,0.6252477976872686,0.5620382864528959,0.7455642704864849,0.6808297674054002,0.4730856958919829,0.9070769378986236,0.9953143265532902,0.8489166250019229,0.7153165147159786,0.4820074244768562,0.5021218333065112,0.8224100279654104,0.9332313031669532,0.8681580978826144,0.7088975751293716,0.7843536627527452,0.6705660879607357,0.8672605145480656,0.6524456981146498,0.8361473306338307,0.9589354525982218,0.7274001381362882,0.5975749246160558,0.8735523024204388,0.6928381461981763,0.7773459047767639,0.7829885264454604,0.8672605145480656,0.8116397691515891,0.7802287416300996,0.9651567602768036,0.5746519217444304,0.3653340535927433,0.8745818404295134,0.5987910494732209,0.8077701178076953,0.7359850366523917,0.5450635970372328,0.8142281209188553,0.36516182516735207,0.6643809789580963,0.9003297966785492,0.19656888817952067,0.5359915044912642,0.6808297674053996,0.33327990250655826,0.6982090012035684,0.7322835002131505,0.8510256306759398,0.8244397822834253,0.8425003792101684,0.8259082699530014,0.9116054303797048,0.47471072865285713,0.8116397691515886,0.8956389981350421,0.9174331337755682,0.37585491561443574,0.7981507034344237,0.36256988339852225,0.9190463040236205,0.2871382414451056,0.8171661217546866,0.5811144100411489,0.8406771976301872,0.9359968704913988,0.7185708312125603,0.7064747469968085,0.6715132359483456,0.6484057360900699,0.7359477823136824,0.3260889971919083,0.5557116532003965,0.7331716311016783,0.4423576763658499,0.40492235712845126,0.740778968633163,0.8826391391211998,0.8092798201934515,0.8602443068685641,0.5297548768881424,0.8007061540031768,0.645814854705355,0.8187487405659168,0.3770706838346918,0.3059852813574294,0.9386466808822661,0.6717499527370105,0.9601500910482565,0.6468172884107182,0.8490704410707339,0.7312576437206921,0.7278496765706477,0.8640110759084035,0.8542918154275816,0.9858387975609328,0.7575315909834779,0.931678937032141,0.9066633016488572,0.8620129124748324,0.8244397822834253,0.8172125272819155,0.304232224527375,0.4213868841764099,0.6632498169181213,0.8244397822834253,0.5965867460423044,0.0,0.6752905843051138,0.8828146182764454,0.6765187886508838,0.4475804760083929,0.6346029123334094,0.8288994425387944,0.7156700651552206,0.903567930261388,0.49733344863443163,0.45695575082940953,0.8822556897514986,0.7197882996057121,0.8117870919858778,0.9159971402848224,0.6686410792615844,0.8236960282711149,0.7923745271235738,0.7196283983309755,0.9003297966785492,0.6658762060591608,0.7683735222627597,0.7397319772351778,0.7369595580715935,0.6326877071165741,0.855574875783836,0.8534949983155184,0.860654892116073,0.2618931217789706,0.3667120558911898,0.8469812896824729,0.9008479310350782,0.8613516681282443,0.8469812896824729,0.8187487405659168,0.8172125272819155,0.8244397822834253,0.8345608929679698,0.7499815552220277,0.8244397822834253,0.6483498105326874,0.695074155592456,0.8903419420496905,0.8672605145480656,0.9155947545010741,0.8902048861603424,0.8187487405659168,0.3269668982443348,0.5232383035319712,0.7773459047767641,0.4901206078251994,0.8244397822834253,0.5243981894140166,0.7302179872844412,0.7641669376109762,0.4241616188649844,0.7812771567145984,0.7619873952917612,0.8401499002136551,0.7822000230606603,0.9334767534081554,0.9294328074716539,0.8244397822834253,0.8584380740481112,0.6516249852050349,0.9056121238513963,0.5878093391169621,0.7575315909834787,0.9251090083155455,0.6242327182620592,0.8362973223813353,0.665982629485032,0.5469903567885457,0.8244397822834253,0.8850080573956434,0.6479746660830774,0.8989178714642765,0.2860268034919887,0.9685147687693447,0.7575315909834783,0.457475728155339,0.8406771976301872,0.3652953118940473,0.3304229605850284,0.8244397822834253,0.8244397822834253,0.7404857405032073,0.9083085829639763,0.6684127053495215,0.43601435601380123,0.518759691382769,0.3291952164179568,0.4577324826110035,0.4083983660846333,0.6629543010574313,0.4295967474232263,0.8244397822834253,0.8584509821672037,0.8425003792101684,0.86976889809915,0.11612141934636644,0.8555748757838357,0.4683310259926565,0.8244397822834253,0.8244397822834253,0.39316219903915206,0.7687871932672707,0.39614499460464825,0.9831926995272842,0.24061633700086926,0.5106422493747416,0.8565426237828615,0.9961559494524527,0.48006776375168725,0.31170581375565465,0.8244397822834253,0.5173064083206869,0.3950494886571787,0.8902048861603422,0.8903419420496905,0.7471610608155279,0.9935914075979124,0.9635254292823741,0.530841616251936,0.8302837275767863,0.6550588284878361,0.8244397822834253,0.4396666849776516,0.8207807966488913,0.6522651642843793,0.7410610811210334,0.48827899024070376,0.8228201610494033,0.6714108351820778,0.45410394752831185,0.8822556897514986,0.9673791998536962,0.5379760664134638,0.9685147687693445,0.8826391391211998,0.8739981632251432,0.8079901782218559,0.4676389550804725,0.8425003792101686,0.8187487405659168,0.5711060692638124,0.7974907805060594,0.7253915808644203,0.8479752148594788,0.8697688980991498,0.8199757502024818,0.86976889809915,0.9080857823028665,0.6855379034349187,0.7829885264454604,0.6573431693626481,0.8244397822834255,0.8098248093163583,0.9432846160259895,0.860654892116073,0.4868738045009342,0.7790706788814205,0.8187487405659173,0.8843179199522955,0.6658201889391213,0.8302837275767867,0.40401495140530475,0.7733043507953705,0.6459863907937515,0.5885468724374383,0.8244397822834253,0.43160817845063415,0.998771078475984,0.49828773006066474,0.8625107065618558,0.9044578620752597,0.7725645540758672,0.6052241036592886,0.8244397822834253,0.3499787651437578,0.25958085339906833,0.7725645540758679,0.36675830481479466,0.41387467729132155,0.3661930679944828,0.8425003792101684,0.423823237048472,0.7324649298899679,0.8644957195067257,0.45170236645220707,0.7038166163702431,0.5452368304325579,0.7853791440673986,0.6802330946041977,0.7978424092993639,0.8978083441010594,0.8887281361360803,0.4561025056848871,0.6808297674054002,0.22486855842640463,0.8244397822834255,0.8469812896824729,0.5602505435503948,0.33513398560404606,0.8836680307606387,0.377625876170947,0.319572637456341,0.8244397822834253,0.368886809443441,0.48853549295601506,0.5990961966949655,0.8244397822834253,0.4598859203179453,0.8575337746864098,0.8555748757838357,0.7773459047767641,0.8187487405659168,0.473125837357823,0.8303845584221968,0.9426548735905098,0.9420278011552323,0.8526924574568603,0.7509836599023334,0.2642874563446588,0.8244397822834253,0.8137638926766693,0.8244397822834253,0.8555748757838357,0.3766812829269589,0.6155850905772737,0.86976889809915,0.8927777501113285,0.48941254446252436,0.6888129173508339,0.8828146182764454,0.8244397822834253,0.5763387363958221,0.5222048777619506,0.7583160903593716,0.7808089800224174,0.857809417937706,0.9329293922544226,0.9056121238513963,0.7569649206403626,0.7876704712499112,0.6297420163323735,0.2569798252163462,0.7876704712499112,0.6396273997780346,0.7404406249383582,0.6248759288416099,0.7876704712499112,0.86976889809915,0.833699738572701,0.8602443068685643,0.6711489974950604,0.7577630226857438,0.7569649206403626,0.694676661364003,0.8176938363347039,0.8010589163348689,0.8245129483088542,0.7030405705409422,0.7806525915213938,0.8469812896824731,0.8116397691515886,0.7294521810061807,0.7814866105687743,0.4734627962476057,0.6456295055144246,0.7684181138946595,0.5313236041166798,0.7344391423762344,0.8302837275767865,0.898223706714796,0.8298097864236373,0.8650672041036729,0.7495957960173825,0.6942806996021247,0.8247197187383666,0.8425003792101684,0.8489166250019229,0.8854750570663239,0.7662516727025936,0.6941538441255648,0.8892800229541535,0.9279836843766316,0.885851750626746,0.7612186252821704,0.8185453834635621,0.9406606464117979,0.7894918538508142,0.5433347890557763,0.8932097496371285,0.6897946650230156,0.8990411961136343,0.951048986500623,0.811365690513227,0.9398434486759628,0.7855957980215142,0.8439498051087309,0.9982161479519414,0.8789629873647298,0.8320123061760785,0.8934121621735956,0.9326560622089399,0.9279475892266873,0.7859955718022996,0.9761179353657046,0.8713455595156613,0.7611811794511713,0.8902048861603422,0.6075748488380366,0.7495957960173829,0.8850339481180927,0.9193514499392142,0.5697668422275077,0.907658679104549,0.8020710990882574,0.9231198983874689,0.5503168625318433,0.9031474901049231,0.4800355264101571,0.977923524618283,0.5269258541519903,0.949474340936239,0.8489166250019229,0.645814854705355,0.9133998908227153,0.8101893209218776,0.8989178714642765,0.8815446721882454,0.890341942049690