5,0.9884345394071666,0.8489166250019229
p225_W,0.6959060473518285,0.8915068580997119,0.7998787575170994,0.8843265687811639,0.6179849698269959,0.9303105872741888,0.9305292577861592,0.9667830654666236,0.9893928289932772,0.9264265757108794,0.8887741875977793,0.6345066859836905,0.5574259042446656,0.856661897008451,0.8594736652769661,0.8933211960584937,0.9931496147195411,0.8732840781850189,0.9701757583840656,0.9761261745674079,0.9197218997673804,0.8860899491808243,0.9774350345371767,0.9091812387167528,0.8834506330434524,0.9955667899073475,0.8971337307079472,0.7369568736389984,0.9264265757108794,0.8226111374340968,0.9748649401197034,0.6025412173701035,0.8942918945731195,0.9833113140241097,0.6576483873261378,0.9227150661971701,0.9091812387167528,0.8942918945731191,0.9303105872741886,0.8708278127936302,0.8139197462693821,0.7201824201675998,0.8604631486691804,0.7815212720158327,0.9337059488987844,0.9377679483663657,0.9123992402861407,0.9768375297301866,0.8708278127936304,0.4805938127130762,0.9157186269856046,0.7586491390905876,0.9955667899073475,0.9613051670773509,0.9985977496218883,0.8980335604933312,0.8684015223223851,0.9060540201833016,0.7097219302737805,0.9000373939808761,0.8144449269069339,0.7804598720496003,0.6987264307868306,0.836774129937224,0.9191520956010528,0.5701642542932015,0.9157186269856046,0.7227570225465687,0.8975844550204821,0.9227150661971701,0.8543824471730519,0.8708278127936304,0.974955727319273,0.5459554532006663,0.9060540201833016,0.7900050147457425,0.8860899491808241,0.8887741875977793,0.6084647917733397,0.9303105872741888,0.8887741875977793,0.9415355007468762,0.8636318713376898,0.9738625321620705,0.9060540201833016,0.8476598553448091,0.9530007332467463,0.6565995544936356,0.9142724794861656,0.9030086235821648,0.9060540201833016,0.7998787575170998,0.7054231022866064,0.7076778158354315,0.9499925548591657,0.5854404720477802,0.7959165242401374,0.7919716537241253,0.7574766937100368,0.6210337695304036,0.8980335604933309,0.9123992402861407,0.9060540201833018,0.9638649579945746,0.8002012539476728,0.9227150661971699,0.8283274386785906,0.724689886564041,0.5588765031261952,0.7511483705735359,0.7704898006819789,0.9690134894816469,0.8402889077327355,0.8571252958148523,0.9123992402861407,0.651585921158111,0.9962043215661707,0.9823635494290388,0.9303105872741884,0.8286150294789995,0.8574307810740128,0.7880418755318432,0.8834506330434522,0.9748649401197036,0.9038547561156012,0.7012330009505503,0.9091812387167528,0.7422283342251004,0.8657490312007632,0.9759709171393389,0.7385529710466943,0.9123992402861405,0.9157186269856046,0.9650762806974964,0.8971337307079474,0.7138886019877959,0.5090316584534034,0.9157186269856046,0.9595131865896311,0.9000373939808759,0.8965073207478929,0.9264265757108794,0.7982825589030138,0.8418786300337933,0.8132633613980011,0.9835777655793254,0.7373695502212065,0.7128362024743826,0.798196864462956,0.611181238041425,0.9264265757108794,0.8144449269069335,0.939793813067825,0.8626992638505047,0.9157186269856046,0.9787288586866358,0.8058599935760675,0.9177656153449203,0.9635818708922906,0.7880418755318432,0.9702947773014304,0.9123992402861407,0.9099149954318697,0.7480515877812748,0.8774714760770146,0.8715535812823532,0.9338589450702637,0.8367741299372242,0.9499925548591655,0.6661850073249986,0.9396559123265897,0.9030086235821648,0.9572976368352231,0.798422061001824,0.9719077222868919,0.916626782594081,0.9701757583840656,0.977555385202107,0.8521229825390564,0.811177217036074,0.9620730564657862,0.9866725479230198,0.9572976368352228,0.9428298129397872,0.9286959978682231,0.7296610870173428,0.753153206742117,0.7412509491244246,0.8915068580997111,0.858962461495268,0.9874196720316069,0.777320597925978,0.6885967077095263,0.5701661658814695,0.8262411347517731,0.9060540201833016,0.9091812387167528,0.9874196720316069,0.86199897593,0.9281038168678342,0.9820826274011359,0.9030086235821644,0.9060540201833016,0.7960087123307096,0.6213319531362889,0.9264265757108794,0.9060540201833016,0.8875293335776402,0.9982056204357299,0.9982729623509399,0.9423900422539511,0.8241649990671216,0.9030086235821644,0.9060540201833016,0.9477231321369732,0.9060540201833015,0.604606840803467,0.7738185114607228,0.8566394426433692,0.9060540201833016,0.7623757399913393,0.9060540201833016,0.9834314410824353,0.9491259459009258,0.84545427827711,0.7704898006819785,0.9123992402861407,0.5894059541966392,0.9750660166392207,0.9130470727423967,0.7124453464236438,0.8262411347517733,0.9914903236935683,0.9299397675698131,0.9157186269856046,0.820410115045145,0.8770480780167362,0.899426486649193,0.9000031101984081,0.8949117707360061,0.8468536050146845,0.9337059488987844,0.7880418755318435,0.937551705310049,0.9060540201833016,0.548761111798943,0.9060540201833016,0.9235824379230667,0.8432648458861445,0.9966922538063423,0.9535996052089042,0.5894059541966392,0.9091812387167528,0.6221851228945495,0.8834506330434524,0.8018671341774826,0.8887741875977795,0.6850672658654592,0.9123992402861407,0.7627282731962668,0.901241397661938,0.6333238753803536,0.9030086235821648,0.807779982398422,0.8778956619927623,0.9303105872741886,0.8633363125976867,0.6675878917354435,0.9690134894816471,0.9578493706182811,0.7685482192001505,0.9157186269856046,0.9861773689192219,0.7417998466743116,0.6278589836521187,0.9227150661971699,0.5038443922844014,0.94332390766495,0.878294490116863,0.9339811468242711,0.9227150661971699,0.7925674859974539,0.6158938894205854,0.919152095601053,0.8345851988012263,0.9119912405538768,0.9123992402861407,0.8498824478883684,0.5819939327793249,0.9000373939808761,0.9123992402861405,0.9123992402861405,0.6274168228881107,0.9227150661971701,0.6877294682459418,0.9745904997345844,0.7880418755318435,0.7424530202169513,0.9349028572421434,0.9060540201833018,0.8708278127936302,0.9000373939808768,0.9157186269856046,0.5249787446172491,0.8704376401717024,0.9123992402861405,0.8708278127936304,0.8152547826547285,0.6583615748699749,0.7002083040108842,0.9416644716248816,0.8816946969167758,0.8719938388329479,0.981702097536183,0.8044100068128894,0.9761261745674079,0.9870435897770229,0.924474627719535,0.903253994342665,0.6660893680401676,0.8817178736023112,0.6649207091994646,0.9060540201833016,0.9528976942023156,0.8667965967839737,0.8732840781850195,0.9227150661971699,0.964663415934474,0.9030086235821644,0.9060540201833016,0.8834506330434524,0.9227150661971699,0.9303105872741888,0.8346528452164943,0.9184853020590702,0.878294490116863,0.9157186269856046,0.5430207148231072,0.6835853933370144,0.9490592052587876,0.9985977496218881,0.7059144460884221,0.95466724533758,0.9099455930672978,0.7556283262357792,0.9688965239450098,0.7930348538764279,0.9303105872741888,0.599218354014889,0.8498824478883682,0.5768110448161681,0.8971337307079472,0.9030086235821648,0.9363542328630519,0.7880418755318432,0.5647742677824303,0.5100895535684828,0.6647667146102865,0.9060540201833016,0.7299425727659716,0.8740463482181049,0.9061188929412323,0.9268193339646964,0.8747750288630063,0.7573506530142934,0.9060540201833016,0.9060540201833016,0.8708278127936304,0.7066298542368781,0.8340623783589278,0.9060540201833015,0.9264265757108794,0.9060540201833018,0.856661897008451,0.8098765737128348,0.7918845773190186,0.9060540201833018,0.8589624614952682,0.8860899491808241,0.6897407861015625,0.6453252497188482,0.9060540201833016,0.7802191483051633,0.84545427827711,0.5793607471051487,0.5742454176830382,0.8589624614952678,0.7588503190727767,0.9123992402861405,0.5393022983380253,0.9060540201833016,0.6251316292456659,0.8732840781850193,0.995597106524341,0.9781340241977939,0.9681207613454724,0.6876949289878551,0.8942918945731193,0.9060540201833016,0.6998315410116707,0.8972343139789662,0.9060540201833016,0.8869837251477688,0.8497084047268546,0.9794375189735989,0.6583615748699745,0.524978744617249,0.9060540201833016,0.9996915194428329,0.8164929015425704,0.9191520956010528,0.7813170987026579,0.7104172686177288,0.5676800252097323,0.9989691455678478,0.8078651440439559,0.9123992402861407,0.8023659876269932,0.9135841531896122,0.9774350345371767,0.8263816054083257,0.7865644036765898,0.7607892247800203,0.9581770036680436,0.9157186269856044,0.8732840781850193,0.9060540201833016,0.9701757583840656,0.9107834393920355,0.8093226312656862,0.7697068522432685,0.953599605208904,0.9000373939808759,0.9959136372356188,0.9909799053419361,0.9000373939808759,0.9570779796295696,0.9060540201833018,0.8915068580997119,0.77632225072899,0.8456621023988236,0.8874421650552475,0.7905902658814854,0.9761261745674079,0.9339973694561905,0.9774350345371767,0.939392999016518,0.9195453412137853,0.9264265757108794,0.7153580975581615,0.9457512976809446,0.9384749043847834,0.9068526714114971,0.8860899491808245,0.8200412134706068,0.8762607344566619,0.8832598198401493,0.8139197462693821,0.7421227855214142,0.9731560060618827,0.8824828972729082,0.9063144363068492,0.9399503688866634,0.7219291498769793,0.7910939846309819,0.8716763340130667,0.9931496147195411,0.9971726104183086,0.8412362029768821,0.8113620417189933,0.6473979301580385,0.9130470727423969,0.6800357889326323,0.9063144363068496,0.725736827141803,0.8055004567330714,0.8432648458861447,0.8402453045498627,0.9123992402861407,0.8849825569793063,0.7060906808507599,0.9676346945421206,0.973900431944277,0.934902857242143,0.928537740549497,0.9820826274011359,0.9443139433986842,0.9759507933033258,0.9337059488987844,0.8971337307079474,0.9966922538063423,0.9227150661971699,0.8612853521281925,0.6773741544957325,0.8389311826932677,0.9030086235821644,0.9030086235821642,0.8537499283046825,0.7367979353210019,0.8971337307079472,0.7627282731962668,0.9060540201833016,0.9191520956010533,0.9060540201833016,0.9060540201833016,0.4816777664359039,0.8808530918450068,0.8498824478883682,0.9060540201833016,0.8348630036427525,0.7618935606912856,0.8949117707360061,0.9750209551913047,0.780219148305163,0.7269255186496766,0.8220985211691236,0.8059157200224596,0.7014603480668286,0.8942918945731193,0.9347563554799443,0.9443139433986844,0.9412482016688248,0.8150347593839375,0.8352400773417706,0.8612853521281925,0.9299953465081168,0.9499053607024351,0.823046976900888,0.964663415934474,0.8078651440439562,0.9123992402861407,0.8619989759299995,0.9864561252797077,0.9690134894816471,0.8808530918450068,0.5268108139254979,0.858962461495268,0.9821247647995368,0.7972070991810941,0.8791209377401441,0.791724724353783,0.9530007332467467,0.9091812387167528,0.9177656153449203,0.813136931926277,0.7399482280662353,0.9966922538063423,0.8295563380294411,0.8971337307079474,0.8295130787389151,0.7959165242401371,0.9030086235821644,0.6304049580454628,0.8636318713376898,0.9303105872741888,0.6409075767701966,0.7723110934149167,0.7357826450524094,0.6707982851076646,0.8860899491808243,0.567680025209733,0.9484072390830316,0.9060540201833016,0.9157186269856044,0.9237521872928398,0.9060540201833018,0.8195368083509811,0.9530007332467463,0.912391049373263,0.9924336561265173,0.6876949289878551,0.880853091845007,0.5190939776448761,0.9761261745674081,0.6182089820298562,0.9404663323227448,0.548613410420794,0.9000373939808759,0.9985977496218882,0.9615238294658071,0.8949117707360061,0.878294490116863,0.9007061658601561,0.8934429964236276,0.6497058339361235,0.6196258931889593,0.8498824478883682,0.7981880453483519,0.7433220505381257,0.712791192903642,0.9264265757108796,0.9818634913664555,0.9681207613454728,0.9176534254021267,0.7357826450524092,0.9993371265780451,0.9415490144516767,0.6399346287750656,0.7059144460884219,0.9826171532883465,0.6519608766169245,0.7494567193023427,0.9940211874154163,0.84545427827711,0.9068526714114971,0.9571788542565072,0.8612853521281925,0.886919364202873,0.8118946479529896,0.888774187597779,0.9030086235821646,0.9157186269856044,0.9303105872741888,0.9060540201833016,0.903253994342665,0.7510923761072199,0.6853119227606894,0.8521229825390564,0.9060540201833015,0.7841250489032627,0.6752905843051138,0.0,0.8566618970084512,0.8220985211691234,0.7998787575170998,0.6218000139911144,0.9277363217970496,0.8952021501676388,0.8981039224200322,0.7774088206138337,0.7978953231297463,0.9191520956010535,0.8200412134706068,0.8684015223223851,0.9123992402861407,0.8432648458861447,0.9303105872741884,0.6376182095022391,0.9000373939808768,0.9303105872741888,0.8915068580997116,0.8980335604933309,0.9060540201833018,0.780320515204647,0.7860819724118495,0.7925207806814569,0.9853808551815852,0.7793561304895651,0.5943402084260863,0.5249787446172491,0.9030086235821648,0.9157186269856046,0.897133730707947,0.9030086235821648,0.9030086235821648,0.9032539943426648,0.9060540201833016,0.8971337307079472,0.828327438678591,0.9060540201833016,0.878294490116863,0.7978953231297465,0.7450600884945622,0.9123992402861407,0.9898252637321051,0.9091812387167528,0.9030086235821648,0.6228353980899217,0.5267677385314709,0.7650131182837043,0.6439327783252411,0.9060540201833016,0.8283274386785904,0.9123992402861405,0.878294490116863,0.630283464825506,0.8304244459109722,0.9227150661971699,0.9091812387167528,0.8869193642028731,0.946558695585868,0.8834506330434522,0.9060540201833016,0.8949117707360061,0.8543824471730519,0.918075146123948,0.9025529321711184,0.9570779796295699,0.9227150661971701,0.8708278127936304,0.9123992402861407,0.8283274386785904,0.8033439314602704,0.9060540201833016,0.9853808551815852,0.8443451412140974,0.9264265757108794,0.7537091599775094,0.8971337307079472,0.8887741875977793,0.4648788829348267,0.9000373939808759,0.5503881266091657,0.5638177444573508,0.9060540201833016,0.9060540201833016,0.968882199984979,0.7763357954816126,0.8200412134706068,0.6753147535219886,0.7755837821521523,0.7798248602814015,0.7039100716877229,0.5479064600969242,0.8757722623764213,0.5323540781069006,0.9060540201833016,0.8619989759299995,0.9157186269856044,0.9303105872741886,0.6876949289878551,0.9227150661971699,0.7627316987508488,0.9060540201833016,0.9060540201833016,0.5844135167066558,0.9060540201833018,0.5690652169596401,0.8860899491808243,0.7355282511756829,0.8139197462693821,0.9827983327295369,0.8824828972729084,0.7534471121862673,0.7237703744277482,0.9060540201833015,0.8432648458861445,0.5893232021549908,0.9091812387167528,0.8874421650552475,0.8924119508992802,0.9038717385084414,0.8346528452164943,0.8476598553448091,0.5591274282195555,0.7394287588496333,0.9060540201833016,0.5459554532006661,0.8476598553448091,0.9346820333843546,0.8044100068128892,0.7704187714880575,0.9339973694561905,0.7719886538923457,0.7296610870173428,0.8077799823984213,0.9719467684878655,0.7576276301178777,0.8971337307079472,0.9264265757108796,0.9396559123265897,0.9738625321620705,0.4977330089620523,0.9157186269856046,0.9030086235821648,0.8066834313722044,0.6278538287715332,0.946558695585868,0.9910020899897183,0.9127697146833386,0.8949117707360059,0.7035434506267082,0.9826171532883463,0.8200412134706068,0.9871127585444956,0.9012283516707328,0.974955727319273,0.9264265757108794,0.8860899491808243,0.8128115225225252,0.7075020797370488,0.9656987984431145,0.9800894053211886,0.9241742104809935,0.9142724794861656,0.9091812387167526,0.9461108554228088,0.8740463482181049,0.8362295614095867,0.8365164999112231,0.9060540201833016,0.7998787575170998,0.9060540201833018,0.6554424779728348,0.9264265757108794,0.9377452834131272,0.9099149954318697,0.7523220550758218,0.9060540201833016,0.6222231602814454,0.6409075767701966,0.9319824779930975,0.5333201811867998,0.686790636511507,0.5669751472517479,0.9595131865896311,0.7690901249122406,0.9943813318064604,0.984979344288115,0.6342082311491117,0.880853091845007,0.7099098837495039,0.9303105872741888,0.8808530918450068,0.9060540201833018,0.9385092927164111,0.9911824756094174,0.7047799255016882,0.9369296717540236,0.6497058339361237,0.9853808551815852,0.9030086235821648,0.6585315650828503,0.7433220505381257,0.8078651440439559,0.6644344320056721,0.6205279198702777,0.9060540201833016,0.5558149159111516,0.7472094666560578,0.856661897008451,0.9060540201833016,0.6113649571205486,0.9628942976868907,0.9227150661971699,0.8808530918450068,0.9030086235821648,0.7158720775211622,0.7598677866479948,0.8746805485876581,0.9869296750061689,0.8039903929722132,0.9130470727423969,0.6713613315615918,0.9060540201833016,0.9004067571879331,0.9060540201833016,0.9227150661971699,0.7985527786402571,0.8369515654851626,0.9303105872741886,0.6182040275334548,0.8744405237872943,0.9382783262031531,0.8843265687811639,0.9060540201833016,0.6708526430209234,0.8418874980013767,0.7422452190558375,0.9748649401197034,0.8432648458861458,0.9157186269856046,0.8612853521281925,0.7207185837172209,0.8715535812823534,0.7812517707546642,0.6376170706897253,0.8715535812823534,0.8566618970084512,0.9157186269856046,0.7880418755318435,0.8715535812823534,0.9303105872741886,0.9649961119767656,0.9091812387167528,0.8090977396371735,0.9030086235821644,0.6366547927597188,0.878294490116863,0.9743096495825112,0.8432648458861454,0.8615950609758738,0.8522097537748148,0.9911824756094174,0.9042894220702756,0.9864561252797075,0.9112467991181255,0.8566618970084514,0.8411903170953274,0.6675878917354434,0.9370155348892899,0.8304244459109729,0.9009164784975772,0.9091812387167526,0.9123992402861407,0.9107834393920351,0.8869864437739805,0.9880029397498308,0.8660034226470064,0.8847441043931494,0.9157186269856046,0.9191520956010533,0.9063053907665031,0.9060729726050416,0.9470198030408201,0.9940211874154162,0.8612853521281925,0.9192811990226873,0.9490592052587876,0.9710475161052712,0.9060540201833016,0.8724622021248298,0.85566241964557,0.8389311826932677,0.7466039663875941,0.8507699128002457,0.9191520956010528,0.9299397675698131,0.9114320566639176,0.9955667899073475,0.9702781670896217,0.8636318713376898,0.8824828972729089,0.9012413976619378,0.9497819507204744,0.8887741875977793,0.8392185912427563,0.9813702038092993,0.8408944966843873,0.8460424659806263,0.9546672453375802,0.9091812387167528,0.7865509394476206,0.9880029397498306,0.9123992402861407,0.779675436778757,0.7731203514083491,0.8179787033593435,0.9375517053100488,0.9750660166392211,0.6175687621144651,0.878294490116863,0.8200412134706068,0.95466724533758,0.8441833153094679,0.878294490116863,0.9646634159344742,0.912898432355039,0.9690134894816471,0.9091812387167528,0.9264265757108794,0.9564887883744841,0.9227150661971699,0.8997457757194026,0.9191520956010535
