p226_G,0.7801591761272766,0.9105012505384156,0.8349149021845172,0.926544401544402,0.9225015741707872,0.9425114327004687,0.5702941218937481,0.639706585820949,0.8532445498042327,0.9393074128728374,0.9082470012068005,0.919989349133864,0.9199893491338638,0.9137065637065638,0.7924136069196484,0.7857724547836906,0.9573800935979493,0.8954688163631979,0.9910578376517607,0.9393074128728374,0.9994799761556171,0.7848674221395782,0.9388933740579655,0.9250812961986934,0.8309458606780317,0.8954688163631979,0.9581457206590637,0.8725113072902908,0.9393074128728374,0.6747439326997797,0.8855707623626501,0.9304741538905168,0.9127986978904699,0.846462250900856,0.9225015741707872,0.789693589217336,0.9250812961986934,0.9127986978904696,0.9425114327004687,0.8934425806304624,0.7839803582266721,0.8975213827250901,0.9425114327004684,0.8671302399974954,0.9573800935979493,0.9364410215438697,0.9277359074596556,0.8481743454856236,0.4810706168043106,0.8349149021845172,0.9810522968844484,0.7705064355650084,0.8954688163631979,0.44462068531389476,0.9127986978904694,0.8914410719709875,0.4925645535558181,0.34458474155865637,0.6207006304398188,0.9175383063396301,0.8566618970084519,0.8686188002217023,0.7514717776798476,0.8464976705745091,0.4359636222915996,0.7321389524344029,0.7660569881458927,0.8084112754124468,0.8256687219861041,0.9362456943690349,0.9745452330464994,0.8934425806304627,0.9683086794376969,0.7355710168869778,0.34458474155865637,0.8267698008899675,0.906032704732697,0.8156598842427538,0.730414512869374,0.9425114327004687,0.9082470012068007,0.9361204140696395,0.580559822040636,0.8954688163631979,0.34458474155865637,0.8743307438550616,0.9007798745624751,0.7019415513043823,0.8637025644628555,0.3678486223164621,0.34458474155865637,0.7118238016013603,0.8890929890760417,0.7786058683809314,0.580559822040636,0.7263924977375846,0.7951947848803037,0.8283921313536702,0.7252059422942556,0.723457544921573,0.6294521923276384,0.9746338287409401,0.9225015741707872,0.8679577393357282,0.6511297106481202,0.9362456943690349,0.8862848743640492,0.6907615559142974,0.9038554657884541,0.7593822847131333,0.7707681416466284,0.8975213827250901,0.7056015623791771,0.6269145503511784,0.9277359074596556,0.669385036744635,0.9105012505384158,0.9362456943690349,0.9425114327004684,0.783440160725098,0.8671302399974956,0.7371378063155158,0.9038554657884541,0.8855707623626499,0.8954688163631979,0.6268418870768071,0.9250812961986932,0.8596598169726406,0.919989349133864,0.8707051888795787,0.8058683707380012,0.9277359074596556,0.9304741538905168,0.9425114327004684,0.32458932758666104,0.7850367980772612,0.8154825411864677,0.9810522968844484,0.9304741538905168,0.3892599006043084,0.9407481393739898,0.9393074128728374,0.752404553975937,0.784384691197584,0.8273520836649044,0.8636009307043997,0.86189485572105,0.759051110859609,0.8934425806304629,0.6313498292378705,0.7737033537115781,0.856661897008451,0.9534273909503796,0.8425111710827857,0.9810522968844486,0.8934425806304633,0.6980784807453779,0.8689117123597327,0.9772972526041017,0.37237794280420655,0.6381302469815886,0.9765510393593577,0.8996020324755996,0.9846729689118636,0.8431623547994256,0.5849332418779605,0.8102648591378103,0.8464976705745091,0.8875064656813965,0.7850367980772612,0.881756756756757,0.9199893491338638,0.8914410719709873,0.5301654557495765,0.7985112975145874,0.7636776364119271,0.9362456943690349,0.8331968226315221,0.6542902251234446,0.7820032760879718,0.8653601694091138,0.8547490818682042,0.9941068010498537,0.9199893491338638,0.8433592138221095,0.8786776641375343,0.8488030544636933,0.849857479075582,0.44462068531389476,0.9160161841901238,0.9175383063396301,0.8804580254427761,0.728684288777202,0.7777387590320328,0.8566618970084512,0.34458474155865637,0.9250812961986934,0.9175383063396303,0.7263924977375844,0.8316283721615738,0.8600960853075241,0.9199893491338638,0.34458474155865637,0.8672000369622694,0.9747092296087323,0.9393074128728374,0.34458474155865637,0.8843266909277843,0.8707051888795785,0.8267698008899675,0.8706730776956202,0.678650401832471,0.3678486223164621,0.34458474155865637,0.8733643664044033,0.3445847415586565,0.9876323489431227,0.7540906054367915,0.7490944827657664,0.34458474155865637,0.5075794714904545,0.34458474155865637,0.6110251200762129,0.9420887388347678,0.8725113072902908,0.9966981620157496,0.5841127735433227,0.6705523575566974,0.3892599006043077,0.9388933740579655,0.9060327047326973,0.6453740110827157,0.9985705036376447,0.8761642169182167,0.9304741538905168,0.7311915051982696,0.8332787167611999,0.8515474244094852,0.8952057237832747,0.8707051888795787,0.8707051888795787,0.9151430007264558,0.7128204820814283,0.9175383063396303,0.34458474155865637,0.8515474244094852,0.34458474155865637,0.5933439124747466,0.8707051888795787,0.9304741538905168,0.8894628186153251,0.6509006780380934,0.9250812961986934,0.8689117123597327,0.9038554657884541,0.8086891598929628,0.8945436312571668,0.7882598375451735,0.9277359074596556,0.7615320920257622,0.8042685237096221,0.7623400254281054,0.3678486223164621,0.9333065093925879,0.8734045114756084,0.9425114327004687,0.7457422433436809,0.7457422433436807,0.5281645886104382,0.8026689534016755,0.7510910296059382,0.930474153890517,0.7688790278969668,0.6907615559142976,0.98497922985436,0.9362456943690349,0.7389815511680635,0.8689117123597325,0.47958548042571814,0.8766484086852762,0.9362456943690349,0.7737533399416665,0.7163991992504981,0.96157184588811,0.8448271155174858,0.6070463320463328,0.9277359074596554,0.8761642169182169,0.7056015623791771,0.9175383063396301,0.9277359074596556,0.9765510393593577,0.9316594345433338,0.9910578376517607,0.6926466702145564,0.8760323286574813,0.8251503574709123,0.7623400254281054,0.8993178757827878,0.5736202678932063,0.793814018086924,0.9175383063396303,0.930474153890517,0.7180664476795502,0.871032332233665,0.9746338287409401,0.9976903810580007,0.8725113072902908,0.6205184249389999,0.8618519839156851,0.8235335835879467,0.5399235970085261,0.9985705036376447,0.9001364873020513,0.7810472552823597,0.8311012003946949,0.8532445498042334,0.9393074128728371,0.7540044068405469,0.8707051888795787,0.9677368608399362,0.9277359074596554,0.34458474155865637,0.9304741538905164,0.8785462170031446,0.5749420747013705,0.9362456943690349,0.9333065093925879,0.9464802705130723,0.34458474155865637,0.9417409905789562,0.9362456943690349,0.9425114327004684,0.8636009307043997,0.9256041864312989,0.47958548042571814,0.930474153890517,0.7457422433436807,0.8734045114756084,0.9038554657884541,0.9127986978904699,0.8671693648137687,0.9277359074596556,0.9069834982716536,0.9277246538237128,0.9105012505384154,0.8636009307043995,0.9425114327004684,0.6423536246545731,0.8156429695474195,0.6809422183293732,0.9159086277875701,0.3678486223164621,0.8798763806688739,0.7128204820814286,0.7056015623791771,0.7074197865434064,0.9144237853295767,0.34458474155865637,0.7769905616247283,0.8743307438550614,0.5607507683244208,0.8743307438550614,0.9393074128728371,0.785036798077261,0.34458474155865637,0.34458474155865637,0.8934425806304627,0.8804580254427758,0.8215008241826153,0.3445847415586565,0.996705259555954,0.3445847415586565,0.5750965250965256,0.8431623547994256,0.679253523743683,0.9225015741707872,0.5338360491484417,0.9446701888736626,0.8867168000149583,0.7750169417181672,0.34458474155865637,0.8425111710827855,0.5849332418779605,0.6592374534590086,0.8205622880933257,0.8836545508570981,0.5869367397364014,0.9277359074596556,0.6888673364888636,0.34458474155865637,0.9337943176658215,0.8954688163631976,0.7850481623064793,0.871018711364614,0.9250812961986936,0.8686188002217026,0.9127986978904696,0.34458474155865637,0.8415030753570436,0.9605987121140804,0.34458474155865637,0.916016184190124,0.6869638390746422,0.8646517773452531,0.9211128761479769,0.6982490754523112,0.34458474155865637,0.9974467830536113,0.8018701786358153,0.9333065093925876,0.49876668511648203,0.6004787948584016,0.8583829421286899,0.8601128166776513,0.7966867035614484,0.9277359074596556,0.8448271155174853,0.8267698008899675,0.9017126880527937,0.7753730959142644,0.7776663361560384,0.8026689534016755,0.503396335864456,0.9304741538905168,0.7514717776798475,0.34458474155865637,0.9362456943690349,0.9570211975143579,0.9855043917305187,0.9082470012068005,0.8894628186153251,0.3892599006043088,0.9712061603582929,0.9250812961986936,0.3892599006043088,0.9476888747140071,0.9225015741707872,0.9508061295476462,0.8862261074420037,0.738553315617626,0.9362456943690349,0.7656156573256492,0.9393074128728371,0.9105012505384156,0.9017126880527935,0.6963902629677239,0.9446701888736626,0.5441119669791117,0.8132464545869329,0.9026532767809434,0.7118238016013585,0.528164588610438,0.9060327047326973,0.8515474244094849,0.9277359074596556,0.8761642169182169,0.6784026521698668,0.8122738071647504,0.8996020324755996,0.8728920970887104,0.9082470012068007,0.8855707623626499,0.51589672837377,0.7316049698759899,0.9921258158818893,0.9151430007264558,0.7163991992504983,0.7412606661028682,0.881756756756757,0.8996020324755993,0.5033963358644566,0.9166625871689299,0.9476888747140071,0.7951498097928977,0.8996020324755993,0.7714139820121894,0.6245639728413988,0.9277359074596556,0.8780454400456082,0.70561177160235,0.912353749560453,0.8464976705745091,0.9362456943690349,0.5882477148137253,0.8349149021845172,0.9333065093925879,0.9629372157622487,0.9151430007264558,0.915143000726456,0.930474153890517,0.9362456943690349,0.8855707623626496,0.9007792228676448,0.8698670921968827,0.9909903972974269,0.9019701437287178,0.925604186431299,0.8583829421286902,0.40906351332964774,0.9900580837439807,0.34458474155865637,0.9333065093925883,0.34458474155865637,0.34458474155865637,0.723457544921573,0.5033963358644564,0.6307272814268006,0.34458474155865637,0.9719464490323066,0.7524293587376012,0.652120372309444,0.8813010501064985,0.818697191013531,0.8428539722252646,0.8201937425332543,0.7164718940919634,0.7557478947704019,0.9127986978904699,0.826769800889967,0.6462069117302025,0.8743307438550612,0.945675870817152,0.8733643664044033,0.6225321251962737,0.9127986978904696,0.9608634184056339,0.954896493870901,0.9333065093925879,0.7191559419011252,0.9277359074596556,0.6732133531404849,0.9446701888736626,0.8975213827250901,0.9017126880527935,0.7688790278969668,0.916016184190124,0.8566618970084514,0.9017126880527935,0.8725489576545012,0.9277359074596556,0.4757675490118525,0.9250812961986936,0.927946029650792,0.8035490586609266,0.911289647238362,0.6649007021580284,0.8272360292098266,0.7469602563015963,0.6633316259064046,0.7454402702347116,0.9644994759182186,0.6592374534590084,0.8875064656813962,0.9425114327004684,0.9187258511814396,0.7656156573256492,0.9324622348412389,0.982563224824836,0.8621423904215095,0.8583829421286899,0.8442421395514916,0.34458474155865637,0.9304741538905168,0.9026532767809434,0.9683086794376969,0.8156497737873674,0.9060327047326968,0.9175383063396303,0.8875064656813965,0.8890929890760417,0.9017126880527937,0.7019415513043823,0.9393074128728374,0.9401686077353596,0.9082470012068007,0.7962702979293608,0.3892599006043088,0.9127986978904694,0.8874451807660653,0.9205309941406191,0.5891406252078384,0.9798682085961467,0.8170890338502994,0.6705962028610719,0.7914666658764193,0.9069834982716527,0.9300413667847203,0.947679903343187,0.8855707623626499,0.9393074128728374,0.5278616623540139,0.9250812961986938,0.8371477580902835,0.8515474244094852,0.7580097776797319,0.3678486223164621,0.9951674504804602,0.9088837293741505,0.8158540812532469,0.8154825411864677,0.9277359074596556,0.8209328181671021,0.9026532767809434,0.9334160095166193,0.8766484086852759,0.9504635334903246,0.9038554657884539,0.7096842003074577,0.9082470012068002,0.9644994759182186,0.9304741538905168,0.9425114327004687,0.34458474155865637,0.9069834982716529,0.8705306965398935,0.7056015623791774,0.9715519476804579,0.3445847415586565,0.8219192676621394,0.8828146182764454,0.8566618970084512,0.0,0.8532445498042325,0.8349149021845175,0.818697191013531,0.9528028065489353,0.8894628186153251,0.6177093393100028,0.8864845765985013,0.8332787167611999,0.9333065093925883,0.8515474244094852,0.49256455355581785,0.9277359074596556,0.5924735674580738,0.9425114327004684,0.8894628186153251,0.9175383063396303,0.9970799457879603,0.9105012505384158,0.8914410719709878,0.9225015741707872,0.5301654557495765,0.8477200779284804,0.9362456943690352,0.9225015741707872,0.9060327047326973,0.9611616767607076,0.6982490754523112,0.3678486223164621,0.9810522968844486,0.4090635133296472,0.3678486223164621,0.3678486223164621,0.5999080000733643,0.34458474155865637,0.9151430007264558,0.6672842098702036,0.34458474155865637,0.9178060595541998,0.44093552459515073,0.9362456943690349,0.9277359074596556,0.9333065093925881,0.9250812961986934,0.3678486223164621,0.9556717988516256,0.7834401607250983,0.9017126880527935,0.7574013541427946,0.34458474155865637,0.6672842098702026,0.9277359074596556,0.8996020324755993,0.7047761780089354,0.7176744993129485,0.9362456943690349,0.9250812961986936,0.9038554657884541,0.8707051888795785,0.7930603358875308,0.9225015741707872,0.652120372309444,0.911432664794749,0.8192909701727045,0.9136807839492407,0.9734273782715801,0.9362456943690349,0.5158198836134903,0.9277359074596556,0.8862848743640492,0.7590511108596087,0.34458474155865637,0.9225015741707872,0.8203072037072685,0.9393074128728374,0.8538988933738461,0.9151430007264558,0.9082470012068005,0.752404553975937,0.3892599006043088,0.9838067765117753,0.6910498967520586,0.34458474155865637,0.34458474155865637,0.629296590666263,0.5410317785522771,0.8515474244094852,0.7236438839286169,0.7639794379599405,0.9211128761479769,0.7557478947704017,0.7143101173082436,0.4563753350273807,0.7346095719329164,0.34458474155865637,0.8481743454856236,0.9304741538905168,0.9425114327004687,0.8890929890760416,0.9362456943690349,0.7628458004001923,0.34458474155865637,0.34458474155865637,0.6747439326997797,0.9400771100284837,0.687038961418613,0.906032704732697,0.8272360292098266,0.8464976705745091,0.8070438511128338,0.8464976705745091,0.768012662221198,0.8224750277979959,0.3445847415586565,0.5924735674580737,0.7217028129421283,0.9250812961986934,0.9362456943690349,0.7330999107102139,0.9342671791761443,0.6777517861276663,0.5771436677848334,0.9250812961986936,0.8069065519459739,0.34458474155865637,0.7355710168869778,0.820932818167102,0.8464976705745091,0.758098123394602,0.7946697765437369,0.9105012505384158,0.8549492399295393,0.835636192357817,0.9333065093925879,0.7994700095886342,0.7898637875872265,0.9151430007264558,0.9393074128728371,0.8817567567567568,0.5396361341056766,0.7146177121945902,0.9304741538905168,0.3678486223164621,0.8106712049456513,0.8914410719709878,0.9601753961566368,0.911432664794749,0.9425114327004687,0.930351993730951,0.9425114327004687,0.9425114327004684,0.6894731014983033,0.6231104061904366,0.841503075357044,0.9225015741707872,0.996705259555954,0.707592453857647,0.9060327047326968,0.8867168000149585,0.9127986978904705,0.9199893491338638,0.925662981663943,0.7537554528113531,0.9250812961986936,0.9798682085961467,0.6380909553803994,0.8851357981137312,0.9273729614271558,0.34458474155865637,0.7118238016013603,0.9225015741707872,0.9944062766664021,0.9393074128728374,0.8975213827250901,0.8996020324755993,0.8300623057430994,0.34458474155865637,0.9804492848541708,0.9187258511814397,0.8996020324755993,0.7037755358791755,0.7355710168869778,0.7146177121945902,0.9304741538905168,0.9480563171539704,0.8569880799282872,0.9620640605219124,0.6279602688215606,0.9760740600631372,0.5058842236880099,0.9425114327004684,0.9123838819213477,0.9683086794376969,0.8448271155174856,0.9675603521328205,0.7540906054367915,0.7164718940919633,0.9299128034993458,0.9225015741707872,0.3678486223164621,0.7799565059593387,0.8156497737873675,0.7191559419011248,0.6592374534590084,0.642005883772218,0.34458474155865637,0.8348137785398617,0.8096756761112878,0.8817567567567568,0.34458474155865637,0.7765580483948542,0.9540324564594047,0.9362456943690349,0.5033963358644564,0.3678486223164621,0.9344999401560385,0.9307747569588934,0.8431623547994251,0.8914410719709878,0.6332319625110681,0.9017126880527935,0.9255288125155404,0.34458474155865637,0.8894628186153251,0.34458474155865637,0.9362456943690349,0.8637749650539771,0.8235335835879463,0.9425114327004687,0.887506465681396,0.7180664476795502,0.8823845551200089,0.5750965250965256,0.34458474155865637,0.7440592910622423,0.7471222880427801,0.7721311631321408,0.5241527027080575,0.6521203723094444,0.930474153890517,0.5897389843668692,0.8836545508570981,0.6452171808592648,0.8365551646144354,0.9577848377266376,0.6452171808592648,0.9137065637065638,0.930474153890517,0.8251503574709123,0.6452171808592648,0.9425114327004687,0.46902425291428407,0.9723157551667554,0.8344071032518648,0.919989349133864,0.8836545508570981,0.8447692963661197,0.8600960853075241,0.930351993730951,0.9017126880527937,0.8689117123597327,0.9281918474396418,0.9199893491338638,0.906032704732697,0.8877861904107736,0.881756756756757,0.7750695063887028,0.9512595020817556,0.642679878165614,0.8601128166776513,0.9675603521328204,0.9250812961986934,0.9277359074596556,0.9626060136565603,0.9832806424468284,0.8894628186153251,0.8894628186153253,0.9013534900827227,0.9304741538905168,0.9333065093925883,0.7315702242034215,0.8875064656813962,0.9124842176819483,0.8743307438550614,0.8520841110021093,0.7954695866116879,0.9796265153694581,0.8836545508570977,0.9225015741707872,0.7921159604555554,0.8810234245122154,0.8671302399974952,0.8747639177841731,0.8039340696003582,0.8038893788091567,0.9994413423319619,0.724261402379103,0.8954688163631979,0.5357747919441286,0.8875064656813965,0.8992865236029117,0.7386794928539417,0.9092278811853902,0.9082470012068007,0.8175507538333263,0.919989349133864,0.9134309582798404,0.867241468636764,0.43766737784421683,0.9723157551667552,0.8267698008899678,0.8894628186153248,0.9765510393593579,0.788299850455997,0.7914666658764193,0.8601833301225159,0.8225110212643469,0.9524863574623583,0.7440592910622423,0.9361204140696398,0.7974682718729413,0.9277359074596556,0.7850481623064793,0.8996020324755993,0.9333065093925883,0.8618948557210497,0.8975213827250901,0.9723157551667554,0.9393074128728374,0.9710543028754368,0.9362456943690349,0.813835265954896,0.9