333065093925883
p226_K,0.6451017354724415,0.9232502230992652,0.28261752624586023,0.9893119279969469,0.9038142386822652,0.9286491105644257,0.7086214153151509,0.7315858140721594,0.8178571428571422,0.9246724996449083,0.710738804912774,0.9006962362816693,0.9006962362816695,0.8804580254427756,0.8795427878825162,0.8234748245414767,0.9306570238192786,0.6485835948548144,0.9208725034246266,0.9246724996449085,0.47993219194623016,0.6887990188427522,0.9953118525907373,0.9070160137452734,0.7320968524620612,0.8702630231263369,0.9306570238192788,0.841769728397971,0.9246724996449085,0.6247153249176047,0.9417736073071206,0.95678955450748,0.5111688012235103,0.8463034707266359,0.9428307668638463,0.9208725034246266,0.5699642570336958,0.8917716903077886,0.9286491105644255,0.8973461330227006,0.40365919614402745,0.8728105285248215,0.9286491105644255,0.8350911146232851,0.9306570238192786,0.6218592656296806,0.6323242645777184,0.8115643510074526,0.8066745118424044,0.7951076341784316,0.9137092609592146,0.5598851006868144,0.8702630231263369,0.8889202553233959,0.8917716903077886,0.5517608318800585,0.8652640614492118,0.9038142386822647,0.8091943746142756,0.6226136845668222,0.8220985211691236,0.6802492126081057,0.8702630231263386,0.583512322409474,0.9172245874626139,0.7711173566643112,0.95678955450748,0.7456644136087185,0.59889046443009,0.9208725034246266,0.8777890450020556,0.5698910277344884,0.9038142386822652,0.6718087782679452,0.9038142386822647,0.1736567654939165,0.7875282758041406,0.8787132883757072,0.9066935430739851,0.9801025842096873,0.8861224347761871,0.9376024723749292,0.8603806964337208,0.6185115084786368,0.9038142386822647,0.8699840321495316,0.8833742009912295,0.9851353800125302,0.9401491305195298,0.9006962362816697,0.9038142386822647,0.838004138344743,0.709384520801831,0.7252207012825329,0.8603806964337208,0.8115643510074524,0.8334296988846712,0.18670987505594938,0.6589443545051561,0.7253159531857722,0.9527103274498212,0.910310736217455,0.9038142386822654,0.7497784653778188,0.9929137794212606,0.5655745286057905,0.8905774007658872,0.6161943309836508,0.8806719604852848,0.6934181709497431,0.8244366800443659,0.9339575365978559,0.6515515564161098,0.8811620663517727,0.5491669919950228,0.5896632531113299,0.9232502230992652,0.9208725034246266,0.7111765739187428,0.7312206952770028,0.8350911146232851,0.8451259095144112,0.8806719604852846,0.8859100247525029,0.9905513686310499,0.9257781264349922,0.5699642570336958,0.7746884172332466,0.9765198713238086,0.8395280973905586,0.75905706010639,0.7986388097431091,0.95678955450748,0.9286491105644255,0.894681279123638,0.7727956892478665,0.7709895128514568,0.9139695648477241,0.6124075100098638,0.8976541691085207,0.524536485074331,0.5864372529524398,0.995515172630014,0.8925610068229326,0.8079564670345298,0.8307107766015764,0.7971434160526356,0.7009506697374124,0.8677481975092114,0.7605588489338662,0.9246724996449083,0.8220985211691234,0.9854028644831292,0.5962251415365172,0.95678955450748,0.8677481975092114,0.8230966687612196,0.7101517412338936,0.9697087372101489,0.8037010012713977,0.685429199190751,0.9649533549085013,0.9064976807425518,0.6254873296405825,0.24159752028809311,0.893117002810002,0.8496601527404546,0.5160674000599315,0.8281279529015613,0.7429388861893356,0.8804580254427756,0.4548028658601442,0.865264061449212,0.7187569889165664,0.8918448656304777,0.8889376109828273,0.9675591368764067,0.8713938810668462,0.8751550551919565,0.8609442969421726,0.9206173094830341,0.8943555983523803,0.8652640614492115,0.9006962362816695,0.7704525153185489,0.9285057457905513,0.7312206952770028,0.8136533416420015,0.888920255323396,0.9382927175073068,0.8976541691085207,0.9569327731092436,0.45909711776604356,0.6019113462164656,0.8692256836285233,0.9038142386822647,0.9070160137452734,0.8976541691085209,0.8115643510074522,0.43267146611634644,0.7951076341784318,0.9006962362816695,0.9038142386822647,0.287391928823006,0.6019113462164656,0.9246724996449083,0.9038142386822647,0.7194427687371086,0.8395280973905583,0.8266522796722566,0.7662207523063712,0.7360308345910624,0.938608053802739,0.9038142386822647,0.7272229943106867,0.9038142386822648,0.8306814442647676,0.5977607576815256,0.6435679505885858,0.9038142386822647,0.8504529052307115,0.9038142386822647,0.6669060639825737,0.9192972430845512,0.8674433656039866,0.24467082897069492,0.910310736217455,0.5667217275818066,0.8976541691085207,0.7736294536670363,0.8833742009912298,0.8456621023988231,0.9089856177883633,0.8911911051790227,0.8278089777511932,0.8094833764446472,0.8143939189406748,0.6783281077376087,0.8843580185005766,0.8556443573369895,0.8395280973905581,0.8946812791236376,0.8244134553929046,0.8976541691085209,0.9038142386822647,0.8157507865486253,0.9038142386822647,0.6560890491328715,0.8395280973905588,0.9137092609592146,0.8628087882864628,0.5667217275818067,0.9070160137452734,0.8373021566360073,0.4094041965848515,0.818726678439835,0.95331222816136,0.7372025494796421,0.9103107362174547,0.7960011673063772,0.5421934527184064,0.7050326462200962,0.9006962362816697,0.9172245874626139,0.8374171362039992,0.9286491105644255,0.859483399912252,0.9829708900157115,0.964531040634373,0.8184522000488279,0.8024655460350352,0.9137092609592146,0.7131484101726708,0.8518270111932111,0.7637399522948424,0.5655745286057905,0.676041700844326,0.8875850568726842,0.8753928891101745,0.8136533416420022,0.5655745286057905,0.7158394626173172,0.6480140255942144,0.9172245874626139,0.38905272293149706,0.8804580254427756,0.9103107362174552,0.8386900203601549,0.6684903778034303,0.6226136845668238,0.6739029008690659,0.9103107362174552,0.5225187561878244,0.9675591368764067,0.9385339575314249,0.7252207012825329,0.18138874677475825,0.7229241972739988,0.9208725034246266,0.9038142386822652,0.8677481975092114,0.9345566419027251,0.9137092609592146,0.6254873296405825,0.8074099974274125,0.910310736217455,0.629086898761468,0.8417697283979713,0.5304763952516036,0.8285401031127058,0.7809819176584165,0.7301662893586205,0.8223342438655776,0.9697884945456436,0.817698319742261,0.9735615243851738,0.8410364145658249,0.9246724996449085,0.8649405627695893,0.8395280973905588,0.7843961228399322,0.910310736217455,0.9038142386822647,0.9137092609592141,0.8387472004447054,0.8702630231263386,0.5655745286057905,0.9172245874626137,0.9006962362816693,0.9038142386822647,0.7643661180497823,0.9208725034246266,0.9286491105644255,0.8274651444318472,0.7141448389934015,0.8753928891101748,0.9137092609592146,0.684432610943323,0.4377583237794105,0.8806719604852851,0.891771690307789,0.6970782745302477,0.9103107362174547,0.8463034707266361,0.48896114209806296,0.8889202553233959,0.8307107766015762,0.9286491105644255,0.5561137077682299,0.8725540131360707,0.5796169142609193,0.7095855292243148,0.9006962362816697,0.8777890450020556,0.9891744575135325,0.6346127350287882,0.636869390871942,0.4693203611208724,0.9038142386822647,0.7232158926887486,0.8440278889899993,0.8751550551919565,0.8185422499360779,0.9246724996449083,0.707067373258758,0.9038142386822647,0.9038142386822647,0.8677481975092114,0.8178571428571417,0.9938689841141195,0.9038142386822648,0.9246724996449085,0.9038142386822654,0.8532445498042327,0.13077674473421652,0.6019113462164654,0.9818472950454276,0.8555999624260062,0.9162839533116924,0.42660372081935205,0.498409518326711,0.9038142386822647,0.21083432580168537,0.8674433656039866,0.5770687647276038,0.5988904644300899,0.7860647655550217,0.7531010300092595,0.632324264577718,0.6138433550046065,0.9038142386822647,0.5254294768243791,0.9003351095025163,0.8385686642892034,0.85185367159105,0.9070160137452734,0.43035994178923,0.8917716903077886,0.9038142386822647,0.8032844254553133,0.6300701788685343,0.9038142386822647,0.855599962426006,0.6282912996455063,0.4087333713048936,0.4792697022790434,0.6254873296405825,0.9038142386822647,0.9658619421876575,0.7272229943106865,0.9172245874626139,0.9196686254521735,0.7865098601144036,0.8242345650097702,0.8263815673352466,0.9325660606530386,0.5491669919950228,0.8074099974274127,0.7849984898875135,0.9413503191453483,0.7212084045481599,0.7806745712238654,0.2756828420012587,0.8780124908814331,0.5262469229133326,0.8702630231263386,0.9038142386822647,0.9208725034246263,0.7299593559791813,0.6798593832011792,0.8861224347761871,0.821243582460538,0.8976541691085207,0.9098871182021144,0.9070160137452734,0.8976541691085207,0.9197173314687737,0.9038142386822654,0.8889202553233964,0.24482365856819766,0.8642156862745085,0.9208725034246266,0.7090981371573739,0.9246724996449085,0.8889202553233964,0.9730192332773056,0.8593104535121474,0.9520770374064556,0.9246724996449085,0.6375637837239885,0.8674433656039866,0.8165558862615869,0.8728105285248218,0.5242502572404383,0.47136038267288527,0.910310736217455,0.8124394779507214,0.8319650172278279,0.5763928504558281,0.8753928891101748,0.8544466580110084,0.8861224347761871,0.8579782334751938,0.7677517294793199,0.8538652235847413,0.993081310989549,0.8946812791236378,0.9378333229283313,0.9511190091866659,0.8532445498042327,0.8753928891101745,0.8780124908814328,0.47266642632198363,0.8861224347761869,0.3877967418798609,0.8753928891101745,0.8048397664582476,0.8611239795475513,0.910310736217455,0.9940394767033784,0.5451403963220989,0.9218963184685967,0.8544466580110086,0.9208725034246263,0.9992292023259398,0.8165558862615876,0.9172245874626139,0.8931170028100022,0.894681279123638,0.8175127633112378,0.9137092609592146,0.9208725034246266,0.8859100247525029,0.46587160120444304,0.5177561869945884,0.644361953465493,0.7580974060287022,0.6654088771168674,0.8955315735658562,0.8946812791236376,0.8730961427060144,0.9038142386822647,0.5903158095167628,0.9038142386822647,0.9038142386822647,0.6567743629139984,0.8780124908814324,0.8725540131360707,0.9038142386822647,0.639116554017765,0.6927322025582692,0.8395280973905586,0.7760390748360741,0.25140178008956227,0.5045802491994431,0.817857142857142,0.8157507865486253,0.6968509431824823,0.8917716903077886,0.923424981619287,0.9172245874626139,0.8440278889899993,0.6800476622794218,0.7272229943106865,0.8347720624744083,0.8917716903077886,0.9345566419027251,0.9387551364277329,0.9172245874626137,0.9325660606530388,0.5491669919950228,0.8342122086024168,0.8833742009912293,0.8728105285248213,0.7102916254031211,0.7312233913706239,0.7860647655550217,0.8220985211691236,0.8780124908814328,0.8485974223311201,0.9103107362174552,0.8833742009912298,0.9070160137452734,0.8610004419439286,0.7292229368693208,0.6295915869975671,0.9137092609592146,0.715809831574922,0.8946812791236378,0.9336963054933611,0.6156463920459541,0.9855683111551216,0.5770687647276036,0.7148583708416638,0.9684439421450509,0.5045802491994433,0.7090981371573744,0.8157507865486251,0.5106529457935395,0.8833742009912295,0.8242345650097702,0.7973643070526486,0.9038142386822647,0.5262469229133326,0.8417697283979713,0.9038142386822652,0.5505659632018765,0.8833742009912293,0.8976541691085209,0.828127952901561,0.5698722312955299,0.8780124908814331,0.6300701788685341,0.781993351913499,0.6516424969425614,0.8861224347761871,0.766226926329802,0.8976541691085207,0.8917716903077886,0.7148874080958272,0.8649303928299301,0.9064976807425518,0.5614515351875558,0.7729833819948424,0.5261176390050395,0.7411826461223263,0.9513056403643734,0.6802492126081061,0.4006224921874586,0.857978233475194,0.9246724996449085,0.9129412260730061,0.9070160137452734,0.544702366658379,0.8157507865486251,0.7971434160526354,0.9006962362816697,0.5283187289318021,0.3950689638962459,0.9801025842096873,0.7709895128514566,0.910310736217455,0.8959401753090641,0.7474520763057801,0.4851458867083178,0.836472706760943,0.778908479919791,0.8806719604852848,0.7908213627520444,0.5091694247572502,0.9006962362816693,0.6124075100098638,0.9286491105644257,0.9038142386822647,0.8463034707266364,0.5324165709652241,0.8209397702893189,0.9017126880527933,0.9038142386822648,0.7789783388157523,0.6765187886508838,0.8220985211691234,0.8532445498042325,0.0,0.7951076341784309,0.7749793170013808,0.611360971354852,0.8786886059610841,0.8220985211691232,0.7171847386549133,0.6739979242462495,0.5455467546967061,0.8852958328023309,0.8652640614492118,0.9518893725088029,0.8903326882693012,0.9286491105644252,0.8628087882864626,0.8976541691085209,0.9684439421450509,0.5618002602627004,0.8944128167827483,0.9038142386822652,0.7826660740671243,0.1889671409510718,0.9208725034246266,0.9038142386822654,0.8833742009912295,0.5614515351875558,0.6254873296405825,0.9006962362816697,0.95678955450748,0.8946812791236374,0.9006962362816697,0.9006962362816697,0.8463034707266359,0.9038142386822647,0.8946812791236376,0.8717659040471606,0.9038142386822647,0.9064976807425518,0.7930769124067965,0.9208725034246268,0.5491669919950228,0.9172245874626141,0.9070160137452734,0.9006962362816697,0.6460611879993539,0.7312206952770031,0.8780124908814328,0.6989031042017515,0.9038142386822647,0.8955315735658562,0.910310736217455,0.7202448196689222,0.6091066398010581,0.8379706158235058,0.9208725034246266,0.9070160137452734,0.8806719604852848,0.8649303928299299,0.9452104916607271,0.6670039513203427,0.8395280973905586,0.8509107552317436,0.9138418160298118,0.9070275927691094,0.9197173314687734,0.9675591368764067,0.8677481975092114,0.5907456282863706,0.8480002345284656,0.7187569889165666,0.9038142386822647,0.9038142386822652,0.24445834486773566,0.9246724996449085,0.6542904045441283,0.6376340398330328,0.9197173314687737,0.6675491339109119,0.8976541691085207,0.6043221067780129,0.5921395779625389,0.9038142386822647,0.9038142386822647,0.837302156636007,0.9243957192441312,0.8387472004447054,0.6907333258418404,0.7070673732587576,0.6670275765117628,0.3991640315328455,0.6208625925272284,0.8728105285248211,0.6458029653447079,0.9038142386822647,0.811564351007452,0.5262469229133326,0.9286491105644255,0.6570674122369676,0.5655745286057905,0.680249212608105,0.9038142386822647,0.9038142386822647,0.5719266964096525,0.9818472950454273,0.5871730808645013,0.6229795142018264,0.6233152929822934,0.38117755536084685,0.8628087882864626,0.943218574940366,0.7040551075246839,0.6830887811136004,0.9038142386822648,0.9411372791480437,0.6545965092409001,0.6504288307600085,0.9208725034246266,0.8474791745646277,0.8036051974330694,0.8551267822420461,0.844027888989999,0.9070160137452734,0.33588160949917345,0.9038142386822647,0.6718087782679458,0.8959401753090641,0.8094833764446472,0.967283728259544,0.5704389551957887,0.8889202553233961,0.8199728879933696,0.8735144255504408,0.9172245874626137,0.7489081947149065,0.739193262894265,0.894681279123638,0.7331043271732334,0.8532445498042329,0.870263023126338,0.7479722189141222,0.9137092609592146,0.9006962362816697,0.9828864657439293,0.8652640614492118,0.8395280973905592,0.9046673347723675,0.9286491105644255,0.839528097390559,0.9286491105644255,0.9286491105644252,0.9082922466984111,0.8751550551919569,0.8032844254553129,0.9038142386822652,0.8308823766537641,0.7546185234836781,0.8833742009912293,0.8808657459163473,0.546289948780494,0.9006962362816693,0.8652640614492115,0.7991845826642112,0.9070160137452734,0.8023244059415185,0.8440278889899993,0.9411627810678587,0.8930433328221657,0.9038142386822647,0.8165558862615869,0.9428307668638465,0.7193510471098254,0.9246724996449083,0.8728105285248215,0.8753928891101745,0.88550720043065,0.9038142386822647,0.6300701788685343,0.5045802491994432,0.8753928891101745,0.6323463954585371,0.6718087782679456,0.6458029653447082,0.5693272164615989,0.6804700966734054,0.9043606943769344,0.7415023467443129,0.6655699765499656,0.9096814050133906,0.9885683887295464,0.9801025842096873,0.9096814050133908,0.9818472950454273,0.7908213627520437,0.8677481975092114,0.6947940286765224,0.8157507865486253,0.4921369064466923,0.9038142386822652,0.9006962362816697,0.7009506697374126,0.5693088970786788,0.8885411416710975,0.5770687647276036,0.5311869090077406,0.9038142386822647,0.5994879494978913,0.31512332288505307,0.8804580254427758,0.9038142386822647,0.6968509431824825,0.8917716903077886,0.5655745286057905,0.8780124908814324,0.9006962362816697,0.625603055329341,0.8702630231263384,0.9508504838329029,0.8652640614492115,0.8503564113953352,0.8369672819309513,0.48575837931528343,0.9038142386822647,0.8628087882864626,0.9038142386822647,0.9208725034246266,0.8944935577060378,0.7809819176584163,0.9286491105644255,0.8603806964337211,0.7330883283413427,0.8199728879933692,0.7929802668947117,0.9038142386822647,0.682343845336544,0.6611066567488664,0.7557828999295388,0.857978233475194,0.6016214029432811,0.9137092609592146,0.6671813148105576,0.8555999624260064,0.8417697283979713,0.7971434160526354,0.5311869090077402,0.8417697283979713,0.6024859374249125,0.9137092609592148,0.18138874677475825,0.8417697283979713,0.9286491105644255,0.8702630231263384,0.9070160137452734,0.8441872786629836,0.9006962362816693,0.8555999624260064,0.9064976807425518,0.7951076341784318,0.39840303942831257,0.8780124908814331,0.837302156636007,0.8677481975092114,0.9006962362816695,0.8833742009912295,0.6776010261964065,0.8474072181717973,0.5474044350276532,0.7019376898402148,0.832894223714755,0.43039826680199267,0.8973461330227008,0.9070160137452734,0.6323242645777184,0.8364727067609428,0.9729621072083838,0.8212435824605382,0.9074111177113569,0.8795079237923469,0.6124075100098647,0.5455467546967061,0.819937262908506,0.8603806964337206,0.8998033040594813,0.8959401753090641,0.7509766886424828,0.7577621847401026,0.8806719604852848,0.8555999624260069,0.6670039513203427,0.8667743253329014,0.8711821230159715,0.8911135129842752,0.8115643510074524,0.7954927657458659,0.9172245874626139,0.9174416475884566,0.8046304568319205,0.8702630231263369,0.9666327685149196,0.7714931618716123,0.8319650172278279,0.7960011673063772,0.8510429565495014,0.7443337016053608,0.8302735035974163,0.9765198713238086,0.8404557924728842,0.7148874080958272,0.910310736217455,0.6101965438968522,0.7849984898875133,0.8628087882864637,0.9518893725088027,0.9413328773675944,0.7411826461223265,0.8252826624319249,0.8976541691085209,0.6964186301552306,0.7347586943861972,0.8753928891101748,0.79331017721801,0.9103107362174547,0.7332164371859542,0.7202448196689222,0.5903158095167629,0.7971434160526354,0.9339575365978556,0.9070160137452734,0.9246724996449083,0.7829885471498914,0.9208725034246263,0.7081805556178287,0.5903158095167628
