p226_Q,0.8429458040158049,0.616694031724687,0.8533996882120163,0.9636356328314284,0.9279034959226291,0.6517640413322647,0.9976238654078585,0.9674609191126948,0.7951076341784309,0.9152641503417578,0.941584537462316,0.8882932693469461,0.8882932693469461,0.3341060547562592,0.9677150675150614,0.909209220881507,0.8188711496571089,0.8120252635732317,0.8298099072732108,0.7228317691823951,0.9682654461486433,0.8688077246092831,0.814880857245853,0.9698578908306781,0.9553462017783088,0.8540589702876238,0.619136615075775,0.8932759018403602,0.677593759122914,0.6888147905145092,0.8660856746685761,0.9029316112204655,0.9107523671187103,0.8271068874433853,0.8918007079504509,0.9973897225041901,0.8954023823601893,0.4717796865771835,0.919737437035689,0.464080645268244,0.8897015904236056,0.8569246572337175,0.9850406692683007,0.8605574677832935,0.818871149657109,0.7077520148020952,0.9760557307924651,0.7880288772623985,0.8512300448035051,0.7695167286245359,0.9427946840319121,0.4483567602283043,0.8540589702876238,0.875046477041949,0.9757489930454581,0.9357888633762992,0.8484356419795889,0.8918007079504506,0.8213147750313237,0.9873110786538148,0.7998787575170996,0.7209960511861118,0.8540589702876251,0.9729124703547429,0.9068859994145182,0.8975553241234993,0.9029316112204655,0.7784744511280897,0.8552538317983635,0.7866098147175611,0.3967084883720855,0.9022818036223246,0.9279034959226291,0.6308179364408941,0.8918007079504506,0.8930458090739322,0.9789319557752636,0.9726705794236883,0.6555137801212287,0.69937498818027,0.972670579423688,0.6796600945069264,0.7378150491299369,0.8540589702876247,0.8918007079504506,0.2627784971868178,0.9601639163785549,0.7716085369388772,0.8746028111475577,0.8882932693469463,0.8918007079504506,0.45646960067154263,0.7303563094723724,0.8099868446087761,0.8953476735959469,0.8299419248287943,0.4115540837568422,0.9735935723487787,0.6481020004099824,0.6614729305147535,0.9088169265457855,0.7161557990058239,0.5305546844946984,0.6326462226889253,0.9218034222685998,0.9109895373928902,0.4280383812500086,0.6461271845520153,0.8657679762547947,0.6838159527417558,0.4762656969715968,0.7753016271609583,0.90245286148532,0.9862038840158585,0.8991086132420374,0.8948809142686167,0.8708237773413691,0.9109895373928905,0.9850406692683005,0.73199412320449,0.975715846435314,0.554152423971688,0.4474656280649323,0.8237640628145639,0.9233305189529458,0.6965542539646583,0.9698578908306781,0.8257818699927977,0.8661426937240922,0.8194852749688188,0.7289634644081244,0.985470710432321,0.7383007334765153,0.9197374370356892,0.8815270484708908,0.5660889456141016,0.7609717433899212,0.8578899519108549,0.9427946840319119,0.8848712502248577,0.9311327893874057,0.9152641503417578,0.6899154558726359,0.6248656953937897,0.5806589027981255,0.8095666773087122,0.9116068032779687,0.6635996286870587,0.8512300448035053,0.5939790536034182,0.9490218194797996,0.7998787575170996,0.6584062632475499,0.9345638568496293,0.8977530247223016,0.8786176172006355,0.7784836705874497,0.8340602483605288,0.7981075770517971,0.6499807016764748,0.8467657571682019,0.9085235928818935,0.5645325063221196,0.6880441579889687,0.9245940033864735,0.7266226698789058,0.8778115250596104,0.8398630498001977,0.9474363504294318,0.7534619072780842,0.6614614353553456,0.8882932693469461,0.9897327370373274,0.8750569795804257,0.8752225854928526,0.7789280287218883,0.743409722161911,0.8500554881616187,0.9491437820665534,0.7793378423463273,0.8576389948128025,0.8991239933579043,0.854873052884757,0.8882932693469461,0.7860336199426543,0.6159315311166046,0.7663378882913323,0.8326092276629771,0.875046477041949,0.856366335700456,0.9531644691774961,0.8165558862615871,0.5348504219949366,0.6763839054942338,0.9307019265661582,0.8918007079504506,0.8954023823601893,0.7053694360593161,0.8089854010455964,0.7648608663332439,0.8885957548866767,0.8882932693469461,0.8918007079504506,0.9240942645838969,0.5677145589768622,0.915264150341758,0.8918007079504506,0.8717877596466558,0.8664957973805583,0.8352311593245665,0.7981075770517976,0.9430352313323087,0.8882932693469461,0.8918007079504506,0.8126028926810811,0.8918007079504506,0.6462830968076694,0.5577898190792998,0.4884028836456489,0.8918007079504506,0.8604683067040061,0.8918007079504506,0.9702740713268825,0.9998006870883669,0.29900856306307844,0.9739212541784146,0.9469971516571073,0.5745593345979674,0.8848712502248575,0.8734886394090499,0.8688077246092833,0.8948671813684301,0.6974461891711343,0.6385095617767902,0.8578899519108548,0.8064907104924683,0.826407551793241,0.9519132041712031,0.7062450041538794,0.8429905361746886,0.8194852749688186,0.8815270484708906,0.43915849072594415,0.9531644691774963,0.8918007079504506,0.814017245544506,0.8918007079504506,0.6678227424886924,0.4988621500609577,0.9029316112204655,0.9785613318267481,0.6210246426428659,0.8954023823601893,0.816981315853798,0.9254867932704705,0.3694216389474747,0.9726705794236883,0.7043793415035686,0.8991086132420374,0.4087308741150151,0.8528084865158394,0.6681914410253773,0.8882932693469463,0.989737435419342,0.6087167766684358,0.919737437035689,0.8555899537088858,0.6936118943311875,0.9135052288653058,0.7962445375813831,0.4455335643695786,0.9427946840319121,0.794396894905161,0.7084231036655815,0.5271113765339914,0.9109895373928902,0.635579547928814,0.9271158312367084,0.888611449800047,0.5972797462791062,0.9109895373928902,0.8190348353011214,0.6829264417042109,0.968836846578246,0.9068404327289781,0.8125485340933876,0.5622615639049684,0.9542816599648682,0.588976134802222,0.9443957023935474,0.985470710432321,0.9085235928818935,0.556387743939621,0.7002096296062614,0.6643952280621559,0.7249255050976924,0.9949625014137061,0.8020352311694974,0.9973897225041903,0.9276853521886583,0.8475066588280649,0.5346363886777225,0.6984376606650693,0.6099490258564231,0.9072772156967592,0.8700500341066798,0.9570569484165847,0.8220068840377224,0.7617032399201334,0.829509762764606,0.7917518049064638,0.6396165017071795,0.8053234051966951,0.6659609340158239,0.3485833587115428,0.9152641503417578,0.838004138344743,0.7680697792418765,0.8756872102415514,0.8664957973805585,0.7675624968750305,0.8991086132420372,0.8918007079504506,0.9029316112204653,0.781680803964446,0.7841989497283037,0.9109895373928902,0.9274111285758341,0.7959815403158172,0.8918007079504506,0.8657679762547945,0.9109895373928905,0.7469859350282753,0.8063586607615824,0.9139025349757532,0.9099152708765403,0.9029316112204655,0.6936118943311875,0.6891107846900046,0.7162003046354732,0.8782540541553363,0.5003375825499778,0.8991086132420374,0.8271068874433856,0.6454747640540368,0.8750464770419488,0.8321593044810474,0.7945968818762805,0.5626671444404798,0.5413489161804577,0.5271113765339912,0.9853165951415537,0.8882932693469463,0.7697739205843901,0.8608029126270049,0.6046499711363769,0.591514645297784,0.5140289910955407,0.8918007079504506,0.6886457615829864,0.9206180783388167,0.8262721898331896,0.9112576872105786,0.9152641503417578,0.6704803039722531,0.8918007079504506,0.8918007079504506,0.8512300448035051,0.7951076341784311,0.4042667997722289,0.8918007079504506,0.7680697792418765,0.8918007079504511,0.9888168159544353,0.9656118914375456,0.7074322902134826,0.8554797762443019,0.7798490456524698,0.6439592526212661,0.6621569528228295,0.7181650128731285,0.8918007079504506,0.990360360194486,0.7503790091464528,0.6171687946143787,0.7003525008098674,0.9073778623991137,0.7418011523709304,0.985470710432321,0.5656126745131147,0.8918007079504506,0.5595998467500142,0.6450673805036601,0.7515783186539262,0.8144004780422747,0.8954023823601895,0.7142196141976218,0.5042779995405566,0.8918007079504506,0.778714795108338,0.677737376831387,0.8918007079504506,0.9328836257484427,0.8459534247647545,0.9107478742580493,0.5247902615868267,0.5787109730034048,0.8918007079504506,0.9898448372131408,0.9149882173400559,0.803133974568598,0.9111477344496497,0.888056828364564,0.8242724495767533,0.8046967529941971,0.6713336264387186,0.9375821720172512,0.8866236210773966,0.7581449596587455,0.6097536196746616,0.7032995182082109,0.6693479265178908,0.8270788083569665,0.8920802319381609,0.9029316112204655,0.7563726358833744,0.8918007079504506,0.9162100923845102,0.7873167549650782,0.9009384371123315,0.9340712946921956,0.9519838068629043,0.8848712502248579,0.8524902145789464,0.8067755837578557,0.8848712502248579,0.7550682856940842,0.638863048411233,0.7755251227351135,0.9788316531026544,0.7330308199921357,0.9109895373928905,0.6727647087858122,0.915264150341758,0.9978886501497104,0.7855769661642541,0.9038598561071134,0.8571237000829007,0.9152641503417578,0.8806559112015614,0.8457632233052685,0.8137066794579688,0.9733336278715174,0.8688077246092831,0.9519132041712031,0.87005003410668,0.9785718213639512,0.8688988704408214,0.7931396251876046,0.6508781974607241,0.9105043104063899,0.9029852527308235,0.8402398194588374,0.5373393706721716,0.6239532635438487,0.5538195298161352,0.8854493278508868,0.9037770157524123,0.8382664248427233,0.8600960853075243,0.8598295527538451,0.8920802319381611,0.5176446089558056,0.9340712946921959,0.9786020920119569,0.8598295527538451,0.9605168422040375,0.662393066304134,0.6007351226801825,0.919425113889746,0.9170148906754851,0.7671512005386321,0.9105043104063899,0.9109895373928905,0.9759877623185741,0.9084422592637003,0.7617082565661865,0.9641860625543643,0.585847525978886,0.7522929714633314,0.9427946840319121,0.9109895373928905,0.4102303794587504,0.6836690753379162,0.9296524949745055,0.9935349994593583,0.9935349994593583,0.6874088678918229,0.9998006870883668,0.9481052266646686,0.372708403901886,0.8918007079504506,0.9068859994145182,0.8918007079504506,0.8918007079504506,0.6139057336845779,0.8627763408565621,0.7599603687722047,0.8918007079504506,0.5940424774651134,0.654354681011506,0.8900010585864283,0.6540452966743238,0.990360360194486,0.771545948802294,0.775927324158448,0.7927381955186616,0.6589878493055461,0.9757489930454581,0.9315889089068428,0.9068859994145182,0.824547087224186,0.6510188646537217,0.6931533472456106,0.9788391940729938,0.9917526939911679,0.8848712502248584,0.7611850930577386,0.6374311025589512,0.7120707803981958,0.9375821720172512,0.7509275995072519,0.8688077246092829,0.8318821987925464,0.9027925304906484,0.7776717467639982,0.6778259922551544,0.7998787575170998,0.8627763408565621,0.9034103072534103,0.8991086132420374,0.8992597885323739,0.6206368125816342,0.9038519355176635,0.7125204971390728,0.7669601649642517,0.9029316112204655,0.9964834311576645,0.881527048470891,0.9636847634903105,0.8625142972014931,0.8310621170199547,0.6326560995499251,0.8688283624421211,0.7945968818762801,0.45836189021276885,0.6894029394143677,0.7927381955186616,0.5745882810354865,0.7048633804674473,0.8242724495767533,0.986777908696682,0.8918007079504506,0.9029316112204655,0.9170322411079062,0.8918007079504509,0.947184398482027,0.8688077246092827,0.9190178597011773,0.7378150491299368,0.730356309472372,0.6097536196746621,0.583866216723897,0.9490218194797998,0.5224750007114817,0.8718992107694512,0.7155631317971944,0.8848712502248579,0.7642645032475507,0.8600558359275288,0.6398937172961762,0.9099152708765407,0.9820737524064077,0.8940374697522204,0.5544774351643613,0.7088565492849233,0.5899292389786243,0.6887226606366108,0.8446969812507226,0.8402398194588376,0.7680697792418765,0.8956273847626326,0.8954023823601895,0.6396165017071797,0.8991334456478846,0.7917782103155426,0.8882932693469463,0.6094840075591488,0.664723091123636,0.9197374370356892,0.8538991017854298,0.985470710432321,0.6710802094240014,0.797891687681543,0.8569246572337172,0.8748396740376376,0.7979182076048257,0.9254867932704707,0.8453164318386717,0.9651573366535677,0.8882932693469461,0.9427946840319119,0.7469859350282754,0.8918007079504506,0.8271068874433856,0.8292939110307624,0.6516714801388415,0.3839344577930828,0.8918007079504506,0.8082592358119727,0.4475804760083929,0.7998787575170998,0.8349149021845175,0.7951076341784309,0.0,0.8031812366768303,0.7116891033183068,0.6493533186794367,0.8870942035498053,0.6986776579336873,0.6607408830617634,0.9068859994145182,0.4199369535250871,0.9023795156406169,0.9085235928818935,0.8514410681490051,0.6993749881802709,0.8722512319713727,0.5346363886777225,0.7945968818762806,0.9661224319476251,0.6930414319016732,0.5666574724668761,0.8448416754391184,0.9823772268532573,0.9109895373928907,0.8918007079504511,0.9297118524554642,0.522169551741555,0.594329999429914,0.8882932693469463,0.8977530247223017,0.8815270484708906,0.8882932693469463,0.8882932693469463,0.8271068874433856,0.8918007079504506,0.8815270484708906,0.8022815916598935,0.8918007079504506,0.564532506322119,0.6607408830617636,0.9109895373928905,0.9375821720172512,0.94831171741693,0.8954023823601895,0.8882932693469463,0.5005345127385041,0.7148222406610687,0.8627763408565621,0.677734874581732,0.8918007079504506,0.6479469604186077,0.6007351226801821,0.8811333738303389,0.6069237022675695,0.8625370763181528,0.6138094444949616,0.7323200752873661,0.8657679762547947,0.7574200233255257,0.8057785301589873,0.8918007079504506,0.9135063197922979,0.4215795171862391,0.995314950717268,0.8039620564232361,0.6928962017713398,0.9594101849401601,0.8748942312251944,0.8991086132420374,0.47202009708372816,0.7130292778012568,0.8918007079504506,0.7832742002999453,0.9490493550639384,0.915264150341758,0.6597815986661921,0.9520275060446647,0.6928962017713397,0.6739431583148774,0.8848712502248579,0.6170263542418599,0.5411981117069258,0.8918007079504506,0.8918007079504506,0.8169813158537982,0.8594498716703758,0.39865790349924224,0.5209987019306739,0.7202692659557517,0.6511438500312573,0.6193467972050573,0.6202945078457902,0.916753056239929,0.648833661978697,0.8918007079504506,0.9347245437447829,0.9029316112204655,0.919737437035689,0.4398957945268632,0.9109895373928902,0.6403125748123593,0.8918007079504506,0.8918007079504506,0.6268678325594965,0.7471714123277675,0.6595731243766225,0.9180278279290823,0.6370176955242218,0.8606657697829821,0.8988287569352167,0.9022712097485509,0.663591306762082,0.6791178700909066,0.8918007079504506,0.7339147621196558,0.6114558676920612,0.8954023823601893,0.9109895373928905,0.8159596094081112,0.8739184215005923,0.7837660335892471,0.6710802094240012,0.8954023823601895,0.9555516203918821,0.8918007079504506,0.6308179364408941,0.8392044438746054,0.7856879905096839,0.7645916541673787,0.7237452520354621,0.8750464770419488,0.7974876343235751,0.5311238838848478,0.94831171741693,0.8445867697677376,0.7066186935571892,0.9813943157615574,0.9942598295392804,0.8600960853075241,0.8540589702876247,0.6015640166411407,0.9029316112204653,0.8882932693469463,0.735668933010085,0.875407578810103,0.6398937172961765,0.8571606472033044,0.9197374370356892,0.6398937172961764,0.9197374370356892,0.919737437035689,0.8029598539902904,0.8788359888067379,0.7990833720880766,0.8918007079504509,0.9490218194797997,0.8688077246092829,0.9601639163785549,0.5166553715678359,0.8782540541553367,0.8882932693469461,0.8484356419795889,0.8143028554427265,0.8954023823601893,0.6722258174988842,0.8725825827815012,0.6555137801212292,0.622936375325448,0.8918007079504506,0.4167765919174954,0.9998909281330146,0.6608597131346094,0.9152641503417578,0.9983760863126883,0.8598295527538451,0.7266631463535331,0.8918007079504506,0.583866216723897,0.5523171077896268,0.8598295527538453,0.5864267310891793,0.6308179364408941,0.6015640166411407,0.9029316112204655,0.6530500820588985,0.919425113889746,0.7586779633134184,0.6090996528181254,0.5511458375114648,0.5083271086146686,0.6993749881802702,0.6683614018378592,0.6749658363834108,0.9072772156967592,0.8748942312251944,0.6566740276930518,0.7927381955186616,0.5387559032922293,0.8918007079504509,0.8882932693469463,0.7295058275059896,0.775324107828306,0.7324393573779344,0.6326560995499249,0.5815177692282298,0.8918007079504506,0.6270539461441704,0.9708223399337736,0.35928723787926575,0.8918007079504506,0.6589878493055459,0.7642645032475508,0.9109895373928902,0.8627763408565623,0.8882932693469463,0.6450678354434123,0.8818852841325537,0.7062450041538794,0.8279011160542435,0.871249987131727,0.8148808572458537,0.563338915728695,0.8918007079504506,0.8988287569352165,0.8918007079504506,0.9109895373928905,0.44790439096701107,0.7536267205171054,0.919737437035689,0.9998416757543055,0.5466235471120895,0.7974876343235748,0.8349149021845175,0.8918007079504506,0.7881704068805278,0.698280204370902,0.6118525217692415,0.9436232402977913,0.8664957973805585,0.9774791703451948,0.8402398194588372,0.8375645041075974,0.8457632233052683,0.7718067781551383,0.5348526535453141,0.8457632233052683,0.9888168159544352,0.5788484422307298,0.9949625014137061,0.8457632233052683,0.919737437035689,0.8540589702876249,0.8954023823601895,0.7266433238403038,0.5854980800909929,0.8630702674569264,0.6796600945069262,0.9878282767717947,0.992472635384223,0.8920802319381607,0.8169813158537989,0.8512300448035051,0.8882932693469461,0.8992597885323739,0.8981025240568403,0.5607367028633197,0.9381853435996284,0.7098097002689574,0.8804470745402773,0.8403526649389759,0.6557936520481551,0.8954023823601893,0.8991086132420374,0.8114940044756471,0.8238974103282898,0.8456737070075291,0.7290858935709683,0.8928114961783871,0.9029316112204655,0.9068859994145182,0.9310158246693756,0.8691450109335102,0.7194039897324169,0.9446358261174745,0.8402398194588376,0.9738911750997752,0.6266220791119596,0.9395875575049126,0.9640062838948071,0.8475783443801483,0.6679449814624516,0.6788090176086243,0.8089854010455961,0.9311459255281287,0.906885999414518,0.9785718213639512,0.9710974409365866,0.8818852841325526,0.8815270484708908,0.921233687766995,0.7566521698690607,0.9068421918355332,0.8918901822512202,0.7861543276554556,0.9496335214218503,0.6907398102034051,0.9831575187716525,0.64631505869343,0.8991086132420374,0.8954023823601893,0.7581449596587455,0.8456737070075291,0.8315764753314664,0.8866236210773968,0.7437853213714365,0.7956536058867398,0.8078092644882728,0.9190178597011773,0.7396698797955301,0.7660057856455315,0.7816808039644461,0.8315764753314664,0.6998953667208341,0.7947876826917333,0.9068859994145182,0.7718067781551381,0.7470113413451636,0.6950923210521218,0.9605021604012387,0.9667061875043792,0.9109895373928902,0.831143636630042,0.9068859994145182
