p228_I,0.9651125996084408,0.9228541974862916,0.7656433451988864,0.86632515115204,0.8811713725919914,0.9118525638325778,0.9322652851790587,0.9939522483319988,0.5962251415365151,0.9069398281965728,0.9475094926481991,0.9899770725904379,0.8773193685069602,0.818697191013531,0.8122247635437356,0.8769028930904446,0.9643334551236289,0.8397219435105809,0.9839544026299674,0.9925034861602795,0.755201089894644,0.9135169539046764,0.9324342367818579,0.9203333571111532,0.8525812245745796,0.4497597078555209,0.8698884442909975,0.9483474179376202,0.9069398281965728,0.7233209458758081,0.5155055510530826,0.9310944809913066,0.8662939159473795,0.5696517982107028,0.9494565734115239,0.9022452837148789,0.9203333571111534,0.9277615740326808,0.9118525638325778,0.8625156829022362,0.7843075457081254,0.809325271468298,0.9980955800828027,0.9859179081902077,0.8698884442909975,0.8797537553526911,0.889197195483969,0.6382339348020133,0.8366151086510358,0.840208794282717,0.9310944809913066,0.7432746515661037,0.4497597078555209,0.8928127143897766,0.8970277449900297,0.9355762097635405,0.8335461879057977,0.8811713725919912,0.7235058239011993,0.8735611753844457,0.4980798406731033,0.5251706924819868,0.7918611349755444,0.7646343017371668,0.8977386203509137,0.5195121848330797,0.9310944809913069,0.9335476753818089,0.9672054845721593,0.9022452837148789,0.8158140032952874,0.9402174056558383,0.9494565734115241,0.5265172296803273,0.8811713725919912,0.7343854850519833,0.942315634244266,0.8593147823261376,0.4632107341920688,0.9118525638325778,0.8593147823261376,0.9277170029726365,0.8275132413035857,0.8397219435105807,0.8811713725919912,0.8073108575392578,0.942315634244266,0.5988610248023147,0.9039804044723279,0.9104952582326109,0.8811713725919912,0.7468743994599163,0.6660196617476939,0.4867690198707221,0.8275132413035857,0.8760582994108175,0.7418627242111144,0.7918572487930258,0.6705651239257147,0.5093376656152906,0.8590536933702333,0.8891971954839684,0.8811713725919916,0.8465829416701274,0.85009947964864,0.9022452837148789,0.782858033252271,0.6788230682529052,0.9937722392326065,0.5030778370257432,0.7790296010336033,0.8428691512227089,0.7102606717098925,0.8093466240123628,0.925581846570086,0.5981908159723026,0.9528956805828062,0.9430998431724231,0.9118525638325781,0.7311889790248227,0.8987931906380352,0.7500274497143593,0.8525812245745796,0.9554717035947282,0.9186684266921246,0.7345613782353326,0.8851268700668165,0.9310241933681163,0.9568011828647873,0.9795841941955428,0.6647676562229685,0.9619664976562035,0.8933957590212611,0.9568784918748878,0.8698884442909975,0.7008897039294752,0.8786645646777619,0.9310944809913071,0.9310944809913064,0.9058538072885722,0.8980837014206907,0.9069398281965728,0.7309834105414583,0.8020841226580646,0.7368730104454522,0.6963579538362769,0.9295300395504562,0.7305874146832979,0.6971745548273522,0.610967407645383,0.9069398281965726,0.9657994082821815,0.8889373474099491,0.8519948519948517,0.8933957590212616,0.5417711093201492,0.8309750639900793,0.8430034183496213,0.8759243574837607,0.7319023863749186,0.9191685490628059,0.9619664976562032,0.9277170029726365,0.9013779344687761,0.8371019234157808,0.8045211086206911,0.7014021474398462,0.7843075457081257,0.9514132350720603,0.8282534095803049,0.913953111290549,0.8773193685069602,0.554273680947747,0.7863717784086682,0.8446823162702752,0.889546484904943,0.9022452837148789,0.9009887845063838,0.8826762887437765,0.8072863179274339,0.96611402962906,0.7629226723046616,0.9355762097635401,0.9236252931391372,0.7756488821518901,0.6901400094328065,0.6337517299544266,0.7909009328256542,0.9870213532241647,0.8698489604994102,0.9058538072885722,0.9207647758395388,0.7195212220771783,0.5668791170513241,0.8214592060778343,0.8811713725919912,0.9203333571111532,0.9704390710968263,0.8861173359803742,0.6921820393305269,0.5962124996760891,0.923625293139137,0.8811713725919912,0.7261819336950524,0.4787912446974001,0.9069398281965728,0.8811713725919912,0.8230753479316752,0.5091476163658517,0.6641826437255482,0.7841269664695796,0.7980422013566694,0.8773193685069605,0.8811713725919912,0.9496854005825583,0.8811713725919912,0.5026163532446938,0.7158069213559735,0.7690784506373911,0.8811713725919912,0.7409443124486436,0.8811713725919912,0.9159392469419185,0.634829539717068,0.8045211086206911,0.7963616394359436,0.8891971954839684,0.5538929964252637,0.9381464391926995,0.8492956954242192,0.8272949230390171,0.7802191483051635,0.7364259746752249,0.8101221286735178,0.8933957590212611,0.9402670386984475,0.9682147741259981,0.9660146376914792,0.934079015770775,0.7314381335130712,0.4202314095069629,0.8698884442909975,0.7500274497143595,0.9704390710968263,0.8811713725919912,0.7849012310419587,0.8811713725919912,0.8363554917637759,0.801751780477767,0.8933957590212616,0.9935455190821888,0.5685404935171432,0.8851268700668165,0.8269847154801294,0.9090576304377902,0.7493894200045359,0.888713019100158,0.5537879750573877,0.8891971954839688,0.7509841574473157,0.7891161556559435,0.8320823588525701,0.8773193685069607,0.9455552839831255,0.903895612004979,0.9118525638325778,0.8996671081129664,0.914985460149225,0.8428691512227089,0.6579705733931672,0.7072456162866392,0.9181106311285121,0.9303284683886182,0.91447740886424,0.5526096809700829,0.9022452837148789,0.41184298303047084,0.6069768046999593,0.8732786138576023,0.8296922485189913,0.9022452837148789,0.9641531651228474,0.5397337149033496,0.8977386203509135,0.8597339099644488,0.8186971910135308,0.8891971954839684,0.9249788088801436,0.4730953730044184,0.9381464391926995,0.889197195483969,0.9619664976562032,0.5876867631607805,0.9022452837148787,0.6606653155559714,0.7120093231114719,0.8044026397326807,0.9103650901480622,0.9022452837148787,0.8811713725919914,0.8366151086510356,0.8735611753844457,0.8933957590212618,0.5025610115490675,0.82066947933612,0.9255818465700858,0.8366151086510358,0.8360149300095796,0.642558093856886,0.9366194244871692,0.8736437688618253,0.8086676410313658,0.8980687279525545,0.9536298377738666,0.7707583355950511,0.9497216571784262,0.7990624129759063,0.9647146848578673,0.9020074728388185,0.9351260907660988,0.7881771280539909,0.8197255958270908,0.8811713725919912,0.6165208553681498,0.7723771082592115,0.83972194351058,0.9022452837148789,0.9847318078996157,0.8773193685069609,0.8811713725919912,0.8525812245745794,0.8934819189973993,0.9118525638325781,0.8763226699724294,0.8882771174126947,0.846059419300085,0.9558093530985573,0.6545734755328345,0.6301910500191605,0.8808194275061849,0.734166306498159,0.7523907915002981,0.925581846570086,0.5926231342520281,0.7234059478173855,0.6565650391625002,0.7177239226458436,0.9980955800828026,0.5223811043726282,0.8101221286735178,0.5379621838782034,0.8698884442909975,0.8773193685069605,0.8158140032952876,0.7319023863749183,0.4730953730044184,0.4841921250039706,0.6359558194889166,0.8811713725919912,0.6201137838510759,0.9890205616831487,0.8129560940834353,0.9663068486651623,0.9497216571784262,0.6556058845338907,0.8811713725919912,0.8811713725919912,0.9920185541582403,0.9207647758395386,0.7518749484264309,0.8811713725919912,0.9069398281965726,0.8811713725919916,0.818697191013531,0.7595202495317857,0.6843296135232237,0.9822582257689434,0.8216070858356987,0.8847182735650863,0.6687214281368838,0.6107347191739347,0.8811713725919912,0.7930072930072951,0.8269876062062993,0.5558282825313887,0.5640232503648293,0.8457280231675544,0.7456628090852557,0.889197195483969,0.5055963011408965,0.8811713725919912,0.6142139099130914,0.8660374379044282,0.7104797553351062,0.7851759665594242,0.8332212335784889,0.6660196617476941,0.8662939159473786,0.8811713725919912,0.9733465134386455,0.8947758917299575,0.8811713725919912,0.9663327098268355,0.8621392152680034,0.9577733550534537,0.6276214354888303,0.5025610115490673,0.8811713725919912,0.798408882896334,0.5462422705638267,0.8977386203509135,0.828523003591684,0.7620513608013342,0.6764232845049761,0.5011723675630553,0.7762387427327295,0.9255818465700862,0.9840083675222407,0.4819305615369215,0.8492956954242195,0.6087088256329833,0.7906860006988088,0.7652839715523996,0.9047213896626456,0.8933957590212609,0.8660374379044282,0.8811713725919912,0.9751910379124882,0.829692248518991,0.5882177437286383,0.888713019100158,0.8556474326498924,0.8735611753844454,0.8824506538600918,0.9388406947114994,0.8735611753844457,0.9181112558741786,0.8811713725919916,0.9228541974862918,0.7522314480465799,0.7952630441453197,0.9022452837148789,0.6513135115825444,0.8791510268941602,0.9228541974862918,0.9601470839010711,0.7570703662437097,0.9135169539046761,0.9497216571784262,0.6790963220400448,0.9258809203520122,0.7468743994599156,0.8696234264003238,0.8559195932254955,0.8327482438090525,0.8891971954839686,0.8682791667479298,0.7646343017371673,0.922200795312004,0.9277170029726363,0.7041881110469406,0.9936940338037601,0.46662042299289996,0.7030421931847333,0.6532646365726209,0.8389403545233518,0.8698884442909975,0.7038376655532627,0.8189820115118878,0.913953111290549,0.772871856894678,0.8492956954242201,0.6481599100562314,0.876101086707678,0.7647310555038471,0.718433467779644,0.890667987336655,0.8111346014733071,0.8891971954839686,0.8735372289758898,0.6442264325455846,0.9208794226291896,0.9220202535048392,0.9839544026299674,0.7829426938895336,0.577443553937118,0.9369151442674037,0.8943870989631233,0.9643334551236289,0.9013701145685415,0.9310944809913069,0.9022452837148789,0.873430348194633,0.6524398606887298,0.7962702979293608,0.8773193685069602,0.9104952582326105,0.7497626137155441,0.9051888808384485,0.9013701145685413,0.7169175139734824,0.8811713725919912,0.8977386203509139,0.8811713725919912,0.8811713725919912,0.44935826106119925,0.8492956954242201,0.8790361367974933,0.8811713725919912,0.8071893468903071,0.7155325391878691,0.9573551424808208,0.8794912090798543,0.7930072930072951,0.7235058239011996,0.774979317001381,0.9056435021416391,0.6144750076267635,0.866293915947379,0.9530879836783351,0.8977386203509137,0.4885640389031608,0.6404946635213604,0.7076195225713193,0.824545220134451,0.9584954030753321,0.8735611753844457,0.7453611974388775,0.976091668183894,0.8147640879371334,0.889197195483969,0.826661244828172,0.9424896443973749,0.9966051977116016,0.877008542543432,0.5635255351588708,0.8457280231675548,0.6011799851047794,0.9012886805028635,0.8594362238569957,0.9288795490854437,0.942315634244266,0.9203333571111532,0.8650042094276382,0.638434676735296,0.7030421931847328,0.9310944809913066,0.6816679711713822,0.869888444290998,0.6079705564644867,0.7418627242111144,0.8773193685069607,0.5558282825313887,0.9266332363183654,0.9118525638325778,0.6050338856633961,0.6827832396442153,0.7446538073420644,0.5992936808801534,0.942315634244266,0.7596107740807844,0.9385569348573537,0.8811713725919912,0.8933957590212609,0.5888834565678931,0.9139730249494109,0.7901490365761301,0.9999129949234455,0.9649756650949196,0.9018532375646704,0.6660196617476939,0.9324342367818583,0.49529082137764024,0.906939828196573,0.6200038841966475,0.9181112558741784,0.7279291444922621,0.8735611753844454,0.9277615740326808,0.7534152512016721,0.8906679873366548,0.846059419300085,0.7945727561241234,0.6622870749696392,0.6163982392903946,0.8077438715643888,0.8560648007561682,0.6930368453777136,0.6917395883211572,0.7354886273239071,0.9069398281965728,0.9372958333693957,0.9555398441554901,0.8241444276439311,0.9257672139915858,0.6839978615630979,0.8773193685069607,0.5376582787337547,0.6435686109058723,0.9980955800828025,0.7029007612131637,0.9288795490854433,0.8300245705572444,0.8719206013775151,0.8428691512227089,0.8496610284482196,0.8489877841645421,0.8525812245745796,0.8792661252786121,0.8593147823261376,0.9236252931391372,0.8933957590212609,0.9568784918748876,0.8811713725919912,0.9249788088801436,0.7849843306235245,0.5472095288498792,0.8129560940834353,0.8811713725919912,0.7888724043818242,0.6346029123334094,0.6218000139911144,0.818697191013531,0.7749793170013808,0.8031812366768303,0.0,0.4991685783608637,0.8807819406945463,0.9451793793958461,0.6973568328439452,0.7443656302048325,0.8977386203509139,0.7925008201091583,0.8335461879057977,0.8891971954839684,0.801751780477767,0.9118525638325778,0.7422004386356598,0.8735611753844457,0.9118525638325781,0.862771231293262,0.8335461879057977,0.8811713725919914,0.6772980478165324,0.8015335748846959,0.7300636811672219,0.8811713725919916,0.8559195932254962,0.5601528717098476,0.47301901725871887,0.8773193685069605,0.8933957590212616,0.8698884442909975,0.8773193685069605,0.9104952582326109,0.9479501449214689,0.8811713725919912,0.9727032043212837,0.886842395222031,0.8811713725919912,0.8460594193000854,0.7443656302048325,0.9022452837148789,0.9255818465700862,0.8280257122336546,0.9036342076671624,0.8773193685069605,0.5965349199722378,0.4063981487901681,0.9844272218605028,0.4547618927403172,0.8811713725919912,0.845248650434127,0.8891971954839686,0.8732786138576025,0.4684496180223593,0.7855104563956017,0.9022452837148789,0.8851268700668165,0.8650367461093666,0.8462098839072107,0.9090576304377902,0.8811713725919912,0.846209883907211,0.8158140032952872,0.8245452201344508,0.7734591204293676,0.9181112558741784,0.9751910379124881,0.8366151086510358,0.889197195483969,0.803654905646223,0.6370956456043232,0.8811713725919912,0.9153139730017577,0.7779965041030157,0.9069398281965728,0.6512859107577713,0.9013701145685413,0.9181112558741784,0.5044070972824815,0.8735611753844454,0.6075567288167849,0.5362553030414053,0.8811713725919912,0.8811713725919912,0.9090057915836711,0.7118013398101647,0.7723771082592115,0.6938878393417482,0.6869963436332371,0.791924677537446,0.6875312204759028,0.5097329674266351,0.8428691512227087,0.5286135338999205,0.8811713725919912,0.9059360330311084,0.8933957590212609,0.9118525638325778,0.6660196617476939,0.9022452837148789,0.6319946079610855,0.8811713725919912,0.8811713725919912,0.5622161264185568,0.8811713725919914,0.5428508212302634,0.8559195932254964,0.6816679711713824,0.8433272776210026,0.9935455190821888,0.8039807896790852,0.5124210787181309,0.6824144570723085,0.8811713725919912,0.801751780477767,0.45335170286864357,0.9203333571111532,0.9022452837148789,0.9166375672406097,0.8184564270675319,0.7908587947341705,0.8073108575392578,0.8851268700668165,0.7355826667222352,0.8811713725919912,0.49620920473818586,0.807310857539258,0.6058218911921451,0.7536530626198397,0.7184390416439892,0.8067724546450772,0.9974670328099186,0.7382618378083501,0.8672022361501449,0.8194712303288416,0.6638750197769696,0.9097398637661961,0.9497216571784259,0.86632515115204,0.8397219435105807,0.4690093240712022,0.8933957590212611,0.8773193685069605,0.7010092468961779,0.6818112082699259,0.9573551424808204,0.996020672910701,0.9568784918748876,0.8239808321924889,0.8630177959558734,0.9568784918748876,0.7925008201091581,0.9059163536305568,0.5880930613946074,0.9153139730017577,0.9069398281965726,0.8847182735650863,0.9136909640577852,0.6840104977529862,0.9277615740326817,0.9768470376839118,0.9865912206924115,0.6778289886900478,0.8851268700668162,0.8244949317026802,0.8300245705572449,0.7195992579762307,0.7423108749123344,0.8811713725919912,0.784412290937859,0.9153139730017577,0.6843296135232237,0.9069398281965728,0.9430966473563718,0.5006799113195097,0.7759732710047038,0.8811713725919912,0.49529082137764024,0.6198428779431215,0.9004978084151192,0.5064265775530786,0.42043914238283286,0.4690093240712021,0.9310944809913066,0.7383562932953539,0.8107563107771931,0.7877974308678632,0.5964081625952978,0.8770085425434322,0.6330762592935439,0.9118525638325778,0.877008542543432,0.8811713725919914,0.9254117215797486,0.9402174056558386,0.6186912543037111,0.9132430912088394,0.6163982392903944,0.9835991738212904,0.8773193685069605,0.5903497610648366,0.7409443124486441,0.7569760701305275,0.5558282825313887,0.5935728960754006,0.8811713725919912,0.5408952458938155,0.7463197101046859,0.818697191013531,0.8811713725919912,0.49038722595612616,0.8970277449900297,0.9022452837148789,0.8492956954242201,0.9104952582326107,0.7192919271840381,0.8397219435105803,0.9495484734032325,0.9100687042991047,0.8484502072227791,0.8770085425434324,0.6071254235836698,0.8811713725919912,0.9684110110375359,0.8811713725919912,0.9022452837148789,0.7480107950530939,0.6576399702868274,0.9118525638325778,0.8007867773909911,0.74411813404704,0.547587347976412,0.86632515115204,0.8811713725919912,0.9949190403088481,0.6668254869985033,0.6983177573308661,0.8489877841645419,0.8017517804777676,0.9935080750686025,0.8245452201344508,0.8406997915183156,0.9617865917199473,0.5517882272622119,0.5935728960754003,0.9617865917199473,0.86632515115204,0.8933957590212618,0.7862775763932399,0.9617865917199473,0.9118525638325778,0.8397219435105803,0.9388406947114993,0.8044026397326816,0.9104952582326111,0.8165788541864599,0.8732786138576023,0.6525193368930027,0.8462098839072112,0.9844272218605025,0.49697284930987684,0.9143168314046379,0.9436711479582613,0.884718273565086,0.7407633375332838,0.8186971910135312,0.8097234685897623,0.6852101796053514,0.8582654123907794,0.8274702902803872,0.8884162571534371,0.9203333571111532,0.889197195483969,0.6710882532502784,0.8089370847365043,0.9561854648285055,0.8556474326498935,0.6778713289034801,0.8933957590212611,0.8977386203509139,0.9452970604355433,0.503426792346652,0.8212091392695302,0.8981657096112032,0.8489877841645423,0.8965963061070126,0.9090576304377902,0.5271276062041903,0.9494565734115239,0.7965381382549853,0.7496034667366613,0.796270297929361,0.6382339348020132,0.8860116454042106,0.9369151442674037,0.970921480962794,0.9350179466546682,0.4497597078555209,0.9328517848460849,0.8770732388109757,0.8433272776210037,0.9213173748164796,0.9601414607492555,0.8593147823261376,0.870443262224561,0.8773193685069605,0.9502655548428316,0.8550518432340457,0.8891971954839684,0.8851268700668165,0.6095070190689602,0.4657208501444805,0.925581846570086,0.9644761522080766,0.5269690896523279,0.8339902122595308,0.9058538072885727,0.8735611753844457,0.597403230290164,0.9277170029726363,0.7925008201091586,0.8891971954839688,0.7267720370393022,0.8460594193000848,0.8977386203509139,0.6273365897198608,0.9231319767555535,0.8851268700668165,0.9069398281965728,0.6518454600840939,0.9430998431724231,0.9741780509094924,0.8977386203509139
