p228_V,0.8559514334778202,0.850101305849471,0.7300540483133062,0.8544257849349406,0.7909463138674687,0.8611987693590748,0.960708261260732,0.9109039471241476,0.9130169552876028,0.8141886315781511,0.940854731003101,0.8920977053116996,0.7824563866875175,0.6576717417069506,0.7059817633033653,0.8164978464680306,0.9222826929259906,0.9721489818489681,0.9060787534309978,0.8848823820926706,0.904522048186255,0.9545688896034108,0.9280587182222078,0.8288112064107178,0.9622901744702326,0.7329849321133395,0.7662194251312656,0.8138743137979593,0.849535506835411,0.664363239342005,0.7242898281100076,0.8494397607643861,0.8099002002647686,0.8477076767889316,0.8755734277401159,0.9398332948146457,0.8221323828415268,0.7838170961848725,0.8239977917540982,0.7165714305955633,0.8035245847828707,0.9736212646108642,0.8983997469640517,0.7731758052611315,0.8962721482935364,0.9175045532634385,0.8605003505071696,0.9735832100941229,0.9091657983546457,0.8822675847642031,0.8182926112725183,0.8901843644559801,0.7329849321133395,0.8520509637023563,0.80920976515677,0.7422657244443425,0.6887196459506889,0.7859181167692968,0.8546541279259228,0.7722075708723508,0.8255171872450142,0.9929910661443235,0.9843666454718265,0.8847959699826584,0.7958167654209822,0.9339803710633383,0.9740283587318566,0.9404638926089494,0.8165129801373503,0.8723242120473498,0.6516725987918298,0.7056454661271903,0.8473643897825671,0.9667130503877498,0.7859181167692968,0.5214683800206121,0.7642182878151702,0.937699338240239,0.8409476611124891,0.8239977917540984,0.7190966628782502,0.9400071271105812,0.9831758213870373,0.8851802364905574,0.7859181167692968,0.6340278250507554,0.9502558095024688,0.7145171857674337,0.9286860881924595,0.7789783388157538,0.7859181167692968,0.5411106218724104,0.7660387405349748,0.8004906099018312,0.9963506377273352,0.7934642362227761,0.5611823588596374,0.5410927960499872,0.8534513685300054,0.9670252316559413,0.85731657324105,0.8388851704425249,0.7627372759099207,0.6724311797289412,0.8192853501186693,0.8238849154998196,0.7554459736614593,0.7955570955645979,0.8456364151211389,0.9699393478101668,0.6781257278635645,0.7525741402107647,0.7967622177448441,0.8044340288758396,0.8003774546971087,0.8355101643791607,0.9245632384615148,0.8385696706637012,0.8783943874060882,0.8871081345805103,0.8811510810884071,0.5395706566827287,0.7523134076418643,0.8516204607133304,0.9626244591322239,0.9040455810667847,0.7930443486125469,0.8758285813457803,0.9743286942798364,0.9531141999314104,0.9709662850855133,0.8304389026021386,0.9117340597481213,0.8983997469640516,0.7662194251312656,0.8350255841036904,0.9869259725580911,0.9948244917762759,0.8079415948250697,0.7988881420122138,0.7022927599574745,0.8323426158492522,0.9215003612529244,0.8511053210564884,0.5503340736093439,0.9939201743182626,0.8585200995710474,0.8416613580114849,0.9410385822771794,0.9994503074954246,0.8848823820926709,0.7485697521214996,0.7404660758318413,0.6018248419788652,0.8494397607643864,0.8126423371044584,0.7784409652934512,0.9832505009542025,0.8403111176021039,0.7342476208464526,0.8457494421587939,0.9506846942222611,0.8725406233968865,0.8206273001841256,0.6308501566820497,0.6468154348597622,0.9706868658897392,0.8847959699826584,0.7916152288710598,0.7961228068571852,0.8347503806121414,0.7789783388157538,0.7001164926217529,0.8159133400806577,0.9670878412739878,0.8204093820490415,0.8385696706637016,0.9033760939481734,0.7417405760002005,0.9430893567264746,0.9310304499370652,0.8959652050888334,0.9626896527975259,0.9469183646237909,0.6619732021002116,0.7546002179662679,0.9407773732934024,0.9527974788072591,0.7527683868862985,0.9775422264544438,0.8009032908898461,0.9361550527460222,0.9099372053127739,0.8549911172930168,0.8167158418228577,0.7859181167692968,0.7997231721817382,0.8275838620297092,0.8954211725448978,0.9041058336618857,0.9471539337899009,0.9743286942798364,0.7859181167692968,0.6824101105873093,0.9156405236311662,0.8141886315781514,0.7859181167692968,0.8545109214784526,0.8081288797193122,0.9966790751726877,0.9456928497108369,0.9952019447882698,0.755046057031472,0.7859181167692968,0.9395374173247857,0.7859181167692969,0.932270876013974,0.9600547613966461,0.9803451508546379,0.7859181167692968,0.8622773978395004,0.7859181167692968,0.763378101806433,0.7290750449032402,0.6468154348597621,0.6058770673168115,0.8088237225374943,0.8388723188289566,0.7722075708723508,0.9509554146341784,0.9783627148269409,0.6463506175694635,0.7195827474218546,0.980562086758828,0.9740283587318568,0.7547617536629982,0.9673595681638002,0.7561787529431232,0.984556222948403,0.7897629627693667,0.753031128869478,0.740208880498811,0.5695209588617633,0.8542644331695719,0.7859181167692968,0.9944243596161282,0.7859181167692968,0.7724461247025065,0.8245527812817983,0.818292611272519,0.8484865419197842,0.8267703759046054,0.7997231721817382,0.9440401982699431,0.734410051222125,0.5932393932352535,0.9376993382402389,0.9706868658897392,0.7787622746324638,0.5696425070627567,0.5156033474576174,0.7510183981309534,0.7789783388157538,0.9900255316441284,0.9546812895016907,0.8239977917540982,0.8923648472961477,0.9304481908460722,0.827436323429046,0.6931492343744146,0.47248700172318914,0.9740283587318568,0.5929890874663828,0.8077258784036767,0.9114839763750633,0.8238849154998196,0.919686439351405,0.8560092245964592,0.8050741196831905,0.6558253338586312,0.8238849154998196,0.8493668051184564,0.956133263306957,0.7958167654209823,0.7004520193204224,0.6773471460297493,0.7787622746324641,0.6768948639704919,0.980464309297156,0.772207570872351,0.8003774546971085,0.9206232463172304,0.9302864521917993,0.8048151292800536,0.9059326956487759,0.9201239579498273,0.5319699757672041,0.8545034525571396,0.9060787534309976,0.7627372759099207,0.7593701789864705,0.7475421486101214,0.7871454617806513,0.930463121921328,0.6378999263497358,0.9807461421272916,0.9624379564726331,0.9262563189648441,0.8508658424109157,0.8918865233936687,0.6533747015770413,0.6307576493512026,0.9866852239783039,0.9803451508546381,0.532856066353828,0.9737301168782904,0.9026377211979392,0.95557613260719,0.9814795103926298,0.7327231965320744,0.9968295168150638,0.8905617984121998,0.7859181167692968,0.8079415948250697,0.711774553849948,0.6799760367173898,0.8238849154998196,0.8929211485325553,0.8372770459996086,0.7859181167692968,0.9210560661806741,0.9735878361982936,0.8983997469640514,0.9409616927220796,0.9157116717706182,0.7376076159694951,0.9428812092399893,0.9050210588574176,0.944812893580786,0.7523134076418645,0.9368635451242555,0.8738074817211102,0.8088237225374945,0.7717908710918475,0.9322708760139742,0.8520509637023566,0.9586145199208074,0.9155953650110651,0.8738521011519894,0.6588330861800209,0.8948849368353187,0.9476645839117388,0.8063886684717994,0.7877040480753845,0.8091233762940386,0.955970697090181,0.95011325927414,0.9918030939076632,0.7859181167692968,0.9935937403939636,0.7841586258664947,0.6457344334306432,0.9906451729098953,0.9202292573499304,0.8998635461811999,0.7859181167692968,0.7859181167692968,0.8021689273773775,0.8858790554238972,0.6380608155307839,0.7859181167692969,0.8141886315781515,0.7627372759099207,0.8150749762893426,0.5667512199537921,0.7458221858843481,0.898754268599492,0.6637354818983041,0.8550805086083478,0.9119575055160141,0.8047121129565996,0.7859181167692968,0.5724944809451504,0.6653775325195614,0.8643292129565614,0.9738554764444409,0.982599741140306,0.6980578901763008,0.8003774546971083,0.8987427951645981,0.7859181167692968,0.9975735961710597,0.7669447820758004,0.7561993920345,0.9108746381041631,0.996660588215404,0.9187496961187076,0.7838170961848719,0.7859181167692968,0.9603806413445852,0.979872168983603,0.7859181167692968,0.8231676115193051,0.6128717724080197,0.6047562564757318,0.9866152093563796,0.9182591417283054,0.7859181167692968,0.7235627998880763,0.992870168465348,0.9452382129481562,0.8871047196923739,0.9125701001133992,0.9696319029063796,0.8042477567098267,0.7693999464667854,0.8003774546971085,0.8638285302672435,0.8677998966004279,0.8364719325743262,0.9201556930476382,0.5383036441771287,0.6511038624596626,0.8429743176580899,0.8079415948250697,0.7234604093965955,0.7859181167692968,0.8576394568834671,0.919800573812967,0.9142291068129074,0.8162534074835787,0.8815497271820087,0.7722075708723513,0.8694020608342412,0.9742513775556163,0.8255687131520766,0.8405425936349106,0.762737275909921,0.9742045268695441,0.6645502891918287,0.6009817372651883,0.8048151292800537,0.9194450298766157,0.9383832416210309,0.7756393732374283,0.8593686289862966,0.9606903211416618,0.9264619842789388,0.8495355068354111,0.9603881132358871,0.888122704437159,0.8357461807335039,0.9379598856290956,0.8593935887092912,0.639793538804108,0.8088237225374938,0.6579156625462208,0.7088471040184072,0.7691357269847559,0.7825852851119591,0.949813078142488,0.9134101520889071,0.7444845762612773,0.7392016746597436,0.9127334495627355,0.7586680314780782,0.9482932375584446,0.8575262015385545,0.8440616173759873,0.7560487633209457,0.9475487000332601,0.8658710140700601,0.9859455857881398,0.9376993382402391,0.5858383299292879,0.9250598654620281,0.9917880492187559,0.7524671868784258,0.8088237225374943,0.8350255841036902,0.7979601329533221,0.8216913260704302,0.7576099351382796,0.9060787534309975,0.9693491347841626,0.9161396644361017,0.8281848931248401,0.9448184166246438,0.8442510590286281,0.999685673176647,0.8805869102562541,0.8385696706637012,0.7506467199569823,0.9023041843620379,0.7949230914297676,0.8886196574399359,0.8886196574399359,0.9032510033275971,0.9868145356208895,0.8176118607494689,0.8229590396571154,0.7859181167692968,0.8481338298365839,0.7859181167692968,0.7859181167692968,0.991803093907663,0.9345611033059704,0.7537290933013764,0.7859181167692968,0.99440198188825,0.8545177607895644,0.9183243814189772,0.5897998730322407,0.5431641199114359,0.8057126389569307,0.6009817372651884,0.7728052121058391,0.9314320317432312,0.7330317582410775,0.9816211831474786,0.8805019575404416,0.7466826215843199,0.8267703759046056,0.8595382906139426,0.8718152088646001,0.8092097651567699,0.747542148610121,0.6964795302848419,0.8605530208286978,0.7375698306538188,0.830438902602139,0.6006810334826949,0.8788743338318781,0.9515165521708543,0.8200776212461187,0.9888268417647672,0.9228126925324307,0.9277363217970505,0.9280587182222079,0.9894422248050396,0.9807461421272916,0.7880121130387017,0.7997231721817389,0.8713308974940892,0.9740586380315157,0.9955088174377271,0.9013830433006722,0.9858171058396605,0.948293237558445,0.8809052961951676,0.913541677708027,0.9195080349677454,0.9248345087142793,0.7097210653285497,0.972801702174005,0.9740506606826038,0.9194450298766157,0.9224433445702891,0.9532474588467392,0.8312866833848177,0.9960028316646005,0.744660860820314,0.7859181167692968,0.8079415948250697,0.8705700259854452,0.9602005416127634,0.88937976485206,0.8550805086083484,0.9609867177290226,0.9422287396157821,0.9565750837202656,0.8364719325743265,0.9309744657437687,0.8676894911065123,0.9468235661655803,0.8648317797862427,0.9143445288919634,0.7988881420122138,0.9107804410443596,0.8974953083839461,0.7143572795821297,0.7151187813982633,0.9108396320174729,0.8887260212299819,0.914234159784689,0.8528226159494301,0.8486251004227323,0.9313581586525603,0.9435844988771795,0.9868215540765128,0.8495355068354111,0.7989749113815016,0.8578992406396979,0.8449707519194782,0.861412686314396,0.7669659620725382,0.8063886684717994,0.9230650990836968,0.9977493339298353,0.972801702174005,0.9288386828497445,0.9891924099676779,0.7278595755605922,0.9448184166246438,0.8274363234290458,0.8868036688186752,0.9122047051671393,0.8223056632513202,0.7650030490111381,0.7708304279437772,0.9195080349677454,0.8702358938088048,0.8983997469640517,0.7859181167692968,0.8296458989984609,0.8863846257918493,0.8235867930470449,0.7225393474862888,0.7859181167692969,0.9437345814766998,0.8288994425387944,0.9277363217970496,0.9528028065489353,0.611360971354852,0.7116891033183068,0.4991685783608637,0.0,0.9230826088586566,0.7826427969721788,0.909254066867554,0.9211228366183701,0.8157657021327263,0.8281597679889634,0.6676450300393935,0.9290695141576168,0.6592595287322969,0.8239977917540977,0.9023161680203331,0.774222719749984,0.8983997469640514,0.7527683868862982,0.7730181095958693,0.7627372759099202,0.8236144088877628,0.5274232267898338,0.8913939982671149,0.8191553518250186,0.7123175572671671,0.8954797655069473,0.9670750625003955,0.8063886684717994,0.8390887443169377,0.8176118607494687,0.8063886684717994,0.7789783388157538,0.9426036839102858,0.7859181167692968,0.9222826929259903,0.9696319029063796,0.7859181167692968,0.7151187813982636,0.7978248858305572,0.8385696706637011,0.8003774546971085,0.9776063406520139,0.9451633433266368,0.8063886684717994,0.7892924275286539,0.8445456718550288,0.8593686289862966,0.9335277417553081,0.7859181167692968,0.721080708232439,0.7787622746324637,0.7901268580346372,0.8588200545472655,0.8144071829265975,0.8048151292800533,0.8869872748686776,0.9622901744702322,0.6592595287322964,0.9856209263400513,0.8705452306419437,0.9734221322688112,0.6905387271585597,0.9323994533184088,0.8833320884118676,0.9134101520889071,0.9926576224180585,0.6737726822046561,0.8304389026021388,0.635167544659889,0.9189054118039659,0.7859181167692968,0.8191553518250179,0.621533424505031,0.8141886315781514,0.8927964739681449,0.8696329500143765,0.8405425936349107,0.9839004103049944,0.7722075708723513,0.8231776756947048,0.9266266527876911,0.7859181167692968,0.7859181167692968,0.9650731757602391,0.8542979782719438,0.6120157988736485,0.9373445439558594,0.8609607689346942,0.9887030875626269,0.8378915397565831,0.9543137997451079,0.7083647153307449,0.9880977077971077,0.7859181167692968,0.8626722682046531,0.8079415948250697,0.8239977917540982,0.9047318284073546,0.8238849154998196,0.9944004713218237,0.7859181167692968,0.7859181167692968,0.8637126844861119,0.8191553518250183,0.9018252023914834,0.8118059382622311,0.853685869645045,0.6734903684632123,0.9646154905353037,0.9498130781424883,0.9875871263346231,0.788537364043508,0.7859181167692969,0.6776254456822413,0.9893096742962979,0.8512204170705062,0.9060787534309973,0.9430893567264746,0.7924533815681366,0.882510035290643,0.6152614749487881,0.7706351379527588,0.6485123178238843,0.7859181167692968,0.9917539147551471,0.6715605252546901,0.8847959699826584,0.7448448818691593,0.8039138168819859,0.9990251710735584,0.758668031478078,0.7413472684062798,0.9900255316441281,0.7519262152001913,0.9549747297935294,0.9482932375584447,0.8676894911065118,0.8544257849349405,0.9721489818489679,0.9257222577213253,0.8182926112725182,0.8063886684717994,0.8922759492446606,0.889788035823408,0.8061868643318535,0.9820346899090343,0.861198769359075,0.8429186982317428,0.9899973202210184,0.8611987693590749,0.7450274721753807,0.9318385392633053,0.896383837497065,0.875573427740116,0.9737301168782904,0.9978434599495292,0.9502558095024688,0.8480341512634451,0.784507531292872,0.8646873756556543,0.9205404209749356,0.7729152482296142,0.770635137952759,0.9923200667447372,0.97182212688617,0.7911049873404028,0.7344478301678521,0.7859181167692968,0.525603487195511,0.9037824656976652,0.9388009011572753,0.8141886315781511,0.8630977024108151,0.7226603543209422,0.7271328880467007,0.7859181167692968,0.8734347212968949,0.989243222590652,0.9400071271105814,0.9373445439558594,0.9581643565100584,0.975786274299741,0.8079415948250699,0.9905276192566023,0.8998635461811998,0.7200650332611933,0.9548710823073729,0.7448851469264457,0.8093573353895158,0.8611987693590749,0.8364719325743265,0.8473643897825673,0.7650030490111384,0.9624379564726331,0.9248612291261863,0.8559375079194229,0.9506410352720192,0.8755734277401157,0.8063886684717994,0.9832754566310337,0.88937976485206,0.9918741849359649,0.9248345087142793,0.8888149223988888,0.7859181167692968,0.9820506202175661,0.7105099185425487,0.6773471460297499,0.7859181167692968,0.9660451111455752,0.7838170961848719,0.8238849154998196,0.9116644068940001,0.7789783388157538,0.8465488696869516,0.7669447820758,0.9685314887663384,0.8362419573297547,0.7277378510257839,0.9738521110461488,0.9749679917107923,0.7859181167692968,0.9523187461114024,0.7859181167692968,0.8048151292800534,0.6518968276320176,0.9661609471096889,0.8239977917540982,0.9758770968417076,0.9060551615352828,0.8865310985566355,0.9724782108717344,0.7859181167692968,0.7722420428780117,0.884621096048279,0.9462114000899104,0.7304519718057129,0.6428356271698115,0.8390887443169379,0.683900331807469,0.9427417087350559,0.7963216353462472,0.9074086889561939,0.9045673656917806,0.7963216353462472,0.6930399156406837,0.7871454617806513,0.5469451268567211,0.7963216353462472,0.8239977917540982,0.67997603671739,0.9451633433266368,0.8540488295625901,0.8098667163435631,0.962670724937681,0.7151187813982632,0.9908175275025007,0.6795674610696996,0.8822653253982675,0.8196545742085333,0.7807695531819238,0.8372770459996086,0.7361113824906973,0.8584858841125771,0.8544257849349407,0.9317133537127189,0.9303334819799577,0.9798636910823283,0.7522461575693389,0.7593701789864705,0.7997231721817385,0.8304389026021393,0.9152149012155726,0.7716341599935511,0.9938516277880491,0.8900194235964316,0.9244598535837554,0.8702358938088048,0.8157657021327263,0.9933106128440263,0.7711416879854343,0.8177685062363327,0.7278595755605926,0.8454583170176253,0.9609162117468188,0.7989749113815017,0.818110096833442,0.7859181167692963,0.9754577748623492,0.7770508885831278,0.7911716845656773,0.9572087579240005,0.8115636535005284,0.8605530208286978,0.942603683910286,0.9645246097914144,0.7112427457737369,0.8442510590286282,0.9758770968417076,0.790118489218194,0.9377975684482132,0.9936994013824926,0.986277710542903,0.9967954023931468,0.7824563866875177,0.8103895681267299,0.8661086499683224,0.7787622746324638,0.8512204170705064,0.958147248751684,0.7569510821520691,0.868946618347556,0.9445173173806382,0.9697812261879362,0.960196602364742,0.8009032908898466,0.9322909977115266,0.9743543319058351,0.872540623396886,0.9112920638025457,0.8088237225374945,0.8668958482283436,0.9925263691757236,0.8481338298365839,0.969827678682263,0.8852024148508246,0.7997231721817384,0.8141886315781511,0.9812245084527205,0.8385696706637014,0.991803093907663,0.8157657021327263
