p229_G,0.894840125617316,0.9135065748298871,0.7556634185348119,0.9906272620392718,0.9275522446953857,0.6074332479208554,0.8833695907187649,0.8967301501508289,0.8628087882864626,0.9432628256129656,0.9142266602978069,0.9721820378192461,0.9721820378192461,0.8744868133954656,0.9459797321596407,0.8041337802979414,0.9455891145578186,0.9022812459376925,0.9404006431802041,0.6932532120236474,0.823031821801283,0.9121566723282286,0.8564272723716959,0.9703287678830982,0.950107672001856,0.9022812459376919,0.9652524543463297,0.8808199067953635,0.7538338724175451,0.9698624748387523,0.9276398400468779,0.9883880331853732,0.9620019617019888,0.8842347516782392,0.9275522446953857,0.9404006431802039,0.9798175375448483,0.962001961701989,0.9462580354121286,0.9895844092102013,0.8370598945955989,0.9042000439512241,0.9262251883972952,0.9066324902711425,0.9652524543463294,0.7261322018400173,0.9839674685144806,0.8580690156021946,0.9003870625528829,0.8722512319713729,0.9883880331853732,0.6081745083211962,0.9022812459376919,0.9163339973465925,0.9620019617019888,0.5596903643040726,0.9346355708099479,0.9275522446953854,0.878487551589539,0.9399048586036759,0.8660034226470059,0.759161579779952,0.9022812459376932,0.6699116253119519,0.9376530086096915,0.9421000859952451,0.9883880331853732,0.9088006389406291,0.7889910956081633,0.9404006431802041,0.8458459168235164,0.5127941201835656,0.9758994362393925,0.7742628335440054,0.9275522446953854,0.7232118365816382,0.8431633153910729,0.7943703659632183,0.7479837403619538,0.946258035412129,0.997484652794657,0.6313342073953224,0.9299272112436057,0.9395449643646789,0.9275522446953854,0.9244984590802252,0.9529366743750116,0.9224611170473793,0.9897536591171328,0.9252037445446057,0.9275522446953854,0.94170609328172,0.8086480320778103,0.8841625880643922,0.8948378117301918,0.886133027451462,0.9473278571031283,0.6932656122670001,0.7643771998544502,0.8051799669084416,0.8847665488736316,0.7584224381987761,0.9758994362393925,0.9724884149924614,0.9116107977387804,0.9404006431802039,0.8967945389048221,0.7734828869748713,0.950107672001856,0.8205884265357679,0.9070190795022043,0.9042000439512241,0.8717156414299911,0.8893303883970731,0.9324454498571317,0.7739518228885456,0.7433471470063664,0.9404006431802039,0.9462580354121286,0.8205494341553725,0.937475450071793,0.932462598036226,0.950107672001856,0.8300791041563258,0.9395449643646787,0.9742881382500801,0.9703287678830983,0.9181854098502648,0.839904789082192,0.8791314954080307,0.8185201747884037,0.7069004195414257,0.9582291749307172,0.9462580354121288,0.9206732387984038,0.8428133176165026,0.8772853936381586,0.9048463830468079,0.9350052413014638,0.9229124393123012,0.796753181093171,0.9432628256129656,0.8779319893359574,0.8694177891416839,0.995295484850721,0.8724902307321463,0.9006967164580983,0.7968186918205677,0.9003870625528829,0.7385323623858817,0.9432628256129658,0.8952021501676388,0.999792885629691,0.7673349466803134,0.9350052413014638,0.9370632386318551,0.905866131167257,0.9086088401419732,0.8189717701217478,0.9837941251315401,0.8717156414299913,0.9129884941708223,0.9396813390495188,0.7806634085772366,0.7621114662955953,0.8964863222730702,0.941410649421073,0.8649179394762062,0.7893575926490841,0.7793611967910414,0.9082082945367815,0.9252037445446057,0.8486469728103475,0.8188833286340164,0.9586205380315477,0.9758281197688966,0.77034148134542,0.9116107977387802,0.9188713671930941,0.9812875607829841,0.8509734094293142,0.9761840465903812,0.9570057010001997,0.9252037445446055,0.8221273223112767,0.9959512632568182,0.8665410232336315,0.8596424572452426,0.9163339973465925,0.9595492191461488,0.9686400066736423,0.8628087882864626,0.6778845277677645,0.7833141124744869,0.953599605208904,0.9275522446953854,0.929963842972795,0.9856324259650168,0.8580690156021946,0.6901128005875841,0.8722512319713727,0.9252037445446055,0.9275522446953854,0.734717929653335,0.7625248287727637,0.9432628256129658,0.9275522446953854,0.8056952552234847,0.8791314954080307,0.8638670046962087,0.8189717701217479,0.7012478278436836,0.9252037445446055,0.9275522446953854,0.8402457823683693,0.9275522446953854,0.7736975846110217,0.7258219473857401,0.7336680715028745,0.9275522446953854,0.8485096911378402,0.9275522446953854,0.9263591959215365,0.8084471053983466,0.8964863222730702,0.6615909719681494,0.932445449857132,0.7151347237136825,0.9229124393123009,0.9866030402791095,0.9121566723282286,0.8952021501676388,0.7453959900069056,0.30255860157934045,0.9350052413014638,0.8565016117177142,0.8441441538596661,0.946710039136909,0.6522529317212551,0.8791314954080307,0.8791314954080303,0.9206732387984036,0.9581283615838829,0.9686400066736423,0.9275522446953854,0.8897181908471417,0.9275522446953854,0.9384942547187188,0.9949598499265347,0.9350052413014638,0.9678494623655913,0.7358761241647978,0.9299638429727952,0.9086088401419732,0.9101213268023747,0.8853447035427519,0.9608863509569181,0.8252844515670323,0.932445449857132,0.8935376059910717,0.7970583385935212,0.799998878436037,0.9252037445446057,0.9376530086096915,0.8994956921674262,0.9462580354121286,0.9340084728533048,0.9358433911850899,0.9821448110590096,0.9596515628429902,0.9585891805017341,0.935005241301464,0.8511341194324262,0.7734828869748714,0.7041060636550827,0.9404006431802039,0.7775244447977978,0.8421596549104928,0.9061450951233825,0.887918992030285,0.9404006431802039,0.8501747981194121,0.7771322397888567,0.9376530086096915,0.5365765238449394,0.9569057808979562,0.9839674685144806,0.5627847285369154,0.7457775612915647,0.939904858603676,0.39776830759733683,0.8614664755134737,0.7029674449027579,0.7703414813454201,0.9325355903302803,0.7930344042243778,0.6501391990120002,0.9995311427156905,0.9404006431802041,0.9758994362393925,0.9370632386318547,0.8027221565196545,0.9582291749307174,0.7388308463410311,0.9379149580268282,0.932445449857132,0.9003870625528831,0.9126333026427302,0.7346876569871175,0.9008320583427132,0.8605618022541677,0.9892738844425235,0.8176280906197626,0.7654463129712832,0.9150410979553778,0.9432628256129658,0.8915313000367353,0.6326725516297497,0.916763017547936,0.9106086590743894,0.7394464217826346,0.932445449857132,0.9275522446953854,0.9350052413014638,0.9678021884284396,0.9395449643646787,0.9404006431802039,0.9513961626258348,0.9721820378192461,0.9275522446953854,0.9101213268023747,0.9404006431802039,0.9462580354121288,0.9157247259749381,0.9103167944452417,0.8240511646791945,0.9350052413014638,0.8056952552234846,0.813367728691486,0.8099742568012587,0.9184817171461355,0.6764444223144968,0.932445449857132,0.8842347516782392,0.7836946243454254,0.9588738543024726,0.8724902307321463,0.9462580354121288,0.7486820821462659,0.8880673872338835,0.7041060636550829,0.9652524543463294,0.9252037445446057,0.8791520535933699,0.9067968344885686,0.7457775612915647,0.7474977281132698,0.663988365711696,0.9275522446953854,0.8142384684102784,0.9146842304664577,0.8859625712873518,0.924498459080225,0.9432628256129656,0.8015862253553037,0.9275522446953854,0.9275522446953854,0.9003870625528829,0.8915313000367351,0.8548860051144509,0.9275522446953854,0.7538338724175455,0.9275522446953857,0.9419297756780969,0.6797175653648402,0.8664712472813798,0.9274061806725942,0.9595492191461488,0.9121566723282284,0.784613017956546,0.832299898862559,0.9275522446953854,0.6919314225463544,0.8964863222730705,0.7436650373086833,0.7889910956081632,0.9253930751088406,0.9814973640279443,0.44929032625468435,0.7299871242968008,0.9275522446953854,0.7051181950048386,0.9768086827916644,0.8221273223112764,0.7678757090342141,0.9299638429727952,0.7438194738564747,0.8203968155187433,0.9275522446953854,0.8791091811518514,0.7632690430671002,0.9275522446953854,0.9937053631834567,0.8740095341028526,0.7839532087239053,0.6712350662810016,0.7388308463410311,0.9275522446953854,0.96208482709918,0.9773554955128891,0.8959207482435981,0.8336640062910412,0.9250454291054642,0.8676123050779094,0.8692294415124873,0.8481242132671177,0.9839674685144806,0.9102566149674474,0.8380594322760744,0.9349121160462937,0.8126600587163888,0.9610488235500015,0.6800426988754376,0.9081181966045127,0.9350052413014638,0.9768086827916644,0.9275522446953854,0.9438962066300457,0.9706983340445027,0.8598191028367781,0.955855656546232,0.9322580645161287,0.9229124393123009,0.9422454212547077,0.9798175375448486,0.9229124393123009,0.955855656546232,0.9275522446953857,0.9588738543024724,0.6249384457519198,0.9361336294616294,0.9982522182750793,0.7808907816692274,0.9432628256129658,0.9163339973465923,0.8564272723716961,0.9251767784811911,0.9529366743750114,0.9432628256129658,0.7634561429636171,0.9126333026427302,0.9519838068629041,0.9799701406110684,0.9529366743750116,0.6258510986898334,0.7584224381987758,0.7254260578853997,0.8565016117177144,0.9231292113582164,0.944688486580157,0.9400757463595384,0.9142266602978071,0.8930282606473352,0.9867286320076913,0.7793175901738416,0.9512723397097897,0.9652524543463297,0.8848644217007723,0.9445367060586111,0.9231842997566408,0.9061450951233825,0.9473606184418113,0.6664234922138138,0.9142266602978071,0.6920942003246398,0.9061450951233825,0.942085822740748,0.9345865373828295,0.7069004195414275,0.8460362824838279,0.8484768818619562,0.9790111546477847,0.9400757463595384,0.9404006431802039,0.9212335149588726,0.8722512319713727,0.9376530086096915,0.9762600943374635,0.9652524543463297,0.7226930368181887,0.9350052413014638,0.9404006431802039,0.8646906835558681,0.6489393187434334,0.7849379117223527,0.9338613756314729,0.7929264958075513,0.7906961735110545,0.9851419724112976,0.9206732387984036,0.7005790711959701,0.9275522446953854,0.9376530086096917,0.9275522446953854,0.9275522446953854,0.7627134335180525,0.9081181966045124,0.8230108554944899,0.9275522446953854,0.7492115943954369,0.7904323536708824,0.8791314954080307,0.9835102535247079,0.6667969145017014,0.7736371333834318,0.9648561412119022,0.861222266702258,0.793630227719601,0.9620019617019888,0.8006345538420412,0.9376530086096915,0.8825207683757952,0.7248474641061982,0.8173941635109494,0.8930282606473359,0.9620019617019888,0.9229124393123016,0.8796400758394205,0.6740190907146514,0.8518325205937483,0.9324454498571317,0.9454829014529341,0.9121566723282284,0.9042000439512241,0.4247606321614139,0.8511341194324265,0.9253930751088408,0.8660034226470059,0.9081181966045124,0.9188713671930944,0.9839674685144806,0.9121566723282288,0.9798175375448486,0.8774549020235314,0.8189717701217478,0.5913745795168188,0.9350052413014638,0.8601082538813809,0.9206732387984038,0.9964278266853772,0.9735846030351532,0.9252037445446055,0.7436650373086833,0.5086423965417737,0.9899835764925832,0.6478166315361031,0.8031719341323567,0.8612222667022578,0.6942207150285533,0.8839433174378559,0.8970614495800682,0.9583288659066158,0.9275522446953854,0.9350052413014638,0.8808199067953635,0.9275522446953857,0.7102107570168039,0.9121566723282282,0.9686400066736423,0.9998939897295667,0.7006004350422506,0.9866030402791095,0.7423177204080658,0.8749951932053412,0.7323079837512716,0.9142266602978069,0.833193433590145,0.9229124393123009,0.77687657096289,0.7890143656878863,0.9420858227407478,0.9061450951233825,0.8564027191503287,0.8790297509949241,0.701688346120458,0.8284445490250327,0.8555391213641869,0.8455996574083997,0.8263369548708445,0.8930282606473359,0.6326725516297498,0.950107672001856,0.9299638429727952,0.9230632945815574,0.9182141149920253,0.8472070714583102,0.9252037445446057,0.7280980416776084,0.8525544263661331,0.9899835764925833,0.8523965856076623,0.9324454498571317,0.914684230466458,0.8328595305783371,0.9042000439512241,0.9727485963854123,0.8646906835558681,0.950107672001856,0.9655733010862089,0.919257354708493,0.9252037445446055,0.9883880331853729,0.6711916360161432,0.9275522446953854,0.8842347516782394,0.7679108782844831,0.7667672413146358,0.7520406737494818,0.9275522446953854,0.9097045815646494,0.7156700651552206,0.8952021501676388,0.8894628186153251,0.8786886059610841,0.6493533186794367,0.8807819406945463,0.9230826088586566,0.0,0.8660034226470061,0.7869816637136535,0.8441441538596661,0.9376530086096917,0.853818491848904,0.8985159947466637,0.932445449857132,0.9005283589274585,0.9462580354121286,0.8966666666666665,0.9686400066736425,0.9462580354121288,0.4881080052710852,0.9346355708099479,0.6856702229525609,0.8722117559777001,0.6544122986177688,0.9404006431802041,0.9275522446953857,0.9529366743750118,0.6904290833188442,0.7388308463410311,0.9252037445446057,0.7980807992789893,0.9206732387984036,0.9252037445446057,0.9252037445446057,0.8842347516782392,0.9275522446953854,0.9206732387984036,0.8676123050779097,0.9275522446953854,0.9061450951233825,0.8652920285279649,0.9404006431802039,0.9839674685144806,0.9931284229919284,0.9299638429727952,0.9252037445446057,0.8114695546046222,0.8205494341553725,0.9081181966045127,0.7952255655305933,0.9275522446953854,0.8970614495800682,0.6038563822267299,0.43861725011144936,0.726395613091642,0.9286461262885566,0.9404006431802039,0.7210602950228321,0.9101213268023749,0.9106086590743894,0.990094017201337,0.9275522446953857,0.9106086590743891,0.7792336432838092,0.996862998845963,0.7701168320027256,0.8776283584600681,0.9982522182750793,0.842879704894314,0.932445449857132,0.9854088830865437,0.7968186918205677,0.9275522446953854,0.6856702229525613,0.7385250816777752,0.9432628256129658,0.64098657309192,0.9206732387984036,0.997484652794657,0.7709851615704779,0.9229124393123009,0.7227712205371695,0.7135571789258124,0.9275522446953854,0.9275522446953854,0.9086088401419732,0.9752567738510713,0.9108103401386716,0.689756798818546,0.8015862253553037,0.6712350662810018,0.6133386935440895,0.7353156894458193,0.9042000439512241,0.7543168814610925,0.9275522446953854,0.9141970393007293,0.9350052413014638,0.9462580354121286,0.6141623574138027,0.9404006431802039,0.759161579779952,0.9275522446953854,0.9275522446953854,0.7397897255828227,0.9275522446953857,0.8550599826572971,0.8839433174378558,0.8830311093097287,0.4470472662670869,0.8966666666666665,0.9122177014789306,0.7856154486124911,0.7851447122349793,0.9275522446953854,0.8690511952610999,0.7610446756208038,0.929963842972795,0.9404006431802039,0.889674577116343,0.8112897802113503,0.9027452369168487,0.8923349969895622,0.9798175375448483,0.7164631454397627,0.9275522446953854,0.7742628335440056,0.8923349969895622,0.8565016117177144,0.8908193954775397,0.7679108782844832,0.9163339973465923,0.8933590343020352,0.9813346373873647,0.9931284229919284,0.87768948778318,0.8268640403600909,0.9652524543463297,0.9961565139931365,0.8894628186153253,0.9022812459376928,0.8809195471119149,0.9350052413014638,0.9252037445446057,0.8475528129637404,0.8985159947466637,0.9420858227407478,0.8877049890176527,0.946258035412129,0.8690511952611001,0.9462580354121288,0.9462580354121288,0.8897181908471417,0.885962571287352,0.8518325205937485,0.9275522446953857,0.9961565139931364,0.9121566723282284,0.9937166764217946,0.9145123639444901,0.962001961701989,0.9252037445446055,0.9346355708099479,0.8756614665880615,0.9299638429727952,0.7286631912709609,0.8825207683757947,0.8120523900856049,0.7788768592752162,0.9275522446953854,0.9417060932817198,0.9757533722166009,0.9288390983865491,0.9432628256129656,0.9042000439512241,0.9061450951233829,0.9088006389406291,0.9275522446953854,0.7423177204080658,0.689756798818546,0.9061450951233827,0.7440509428684747,0.7528041884845758,0.7543168814610925,0.9350052413014638,0.7676903214261124,0.8460362824838277,0.8575174679483173,0.6755132823520935,0.9866030402791095,0.9140719047383521,0.9899835764925832,0.6994575850225018,0.9758994362393925,0.8549399288486856,0.9162320570522575,0.7920325372467056,0.8612222667022578,0.6806347944287461,0.9275522446953857,0.9252037445446057,0.8188833286340165,0.5940845591627628,0.9063858417099544,0.7436650373086833,0.7093786356078793,0.9275522446953854,0.7398934576079692,0.7271929175393953,0.9231842997566406,0.9275522446953854,0.793630227719601,0.9184817171461352,0.9404006431802039,0.9081181966045124,0.9252037445446057,0.6397992542894106,0.9022812459376931,0.9632421972685554,0.884766548873631,0.9286461262885566,0.817184850534397,0.6970715673853423,0.9275522446953854,0.9678494623655911,0.9275522446953854,0.9404006431802039,0.6954035569236956,0.8350341233526906,0.9462580354121286,0.9650166107570195,0.6964295634701965,0.8644023815981581,0.9231842997566406,0.9275522446953854,0.8473388350776123,0.8086217883306912,0.7851447122349788,0.9276398400468782,0.942085822740748,0.9883880331853732,0.8930282606473354,0.8912369310715329,0.8808199067953635,0.8739518939582045,0.6677174525789524,0.8808199067953635,0.6721579265475734,0.9883880331853732,0.6501391990120002,0.8808199067953635,0.9462580354121286,0.902281245937693,0.9299638429727952,0.9135428206778324,0.7929264958075516,0.9253930751088411,0.8625945561359692,0.8722512319713729,0.7116653769293065,0.9866030402791097,0.8774549020235318,0.9003870625528829,0.9252037445446055,0.9529366743750118,0.9001569534806078,0.874486813395466,0.8596424572452426,0.8056952552234846,0.8741348176232713,0.596020395502886,0.9003870625528827,0.9798175375448483,0.932445449857132,0.887918992030285,0.9897536591171329,0.8966666666666667,0.9322580645161289,0.9141970393007293,0.935005241301464,0.9376530086096917,0.9416467281107574,0.8948378117301918,0.788473557541936,0.988825383261552,0.8930282606473359,0.9485465172223244,0.9699196375991819,0.8912369310715331,0.9275522446953857,0.9493006288103293,0.9250896219463323,0.9066324902711425,0.8861330274514618,0.8776690283122285,0.9376530086096915,0.8880673872338838,0.9702668667307686,0.9022812459376919,0.9206732387984038,0.964804590216153,0.9400757463595384,0.9376236760632148,0.8437979537843656,0.955855656546232,0.9330203879558061,0.9721820378192461,0.9604909596480837,0.938282675520304,0.932445449857132,0.929963842972795,0.8896745771163432,0.896666666666667,0.9324454498571317,0.9655733010862089,0.8050570472652661,0.9225906019943115,0.8027221565196543,0.9229124393123014,0.8256889440796216,0.9396813390495188,0.9962981125733233,0.706900419541427,0.8221273223112766,0.9011379475927439,0.9376530086096917,0.8739518939582045,0.9420850922811461,0.7709139895948849,0.9961565139931364,0.8622112935825186,0.9404006431802039,0.8688797669940249,0.9376530086096917
