p229_K,0.8155301030879599,0.9962043215661707,0.7998787575170994,0.8666913852644192,0.9060540201833016,0.9303105872741888,0.7541886467985724,0.710294605189465,0.8220985211691234,0.9264265757108794,0.9746182283386399,0.9800894053211886,0.9800894053211886,0.9119912405538768,0.8178556739368995,0.9143770601638239,0.9337059488987844,0.9344254340461831,0.9701757583840656,0.9264265757108794,0.9951112695371161,0.7793561304895644,0.9452410536397868,0.9500805720293442,0.8869193642028728,0.8732840781850184,0.956577396528704,0.84545427827711,0.9264265757108794,0.8030783157084971,0.8612853521281925,0.9157186269856046,0.8942918945731195,0.9099455930672977,0.9060540201833016,0.8399814728683522,0.9091812387167526,0.965698798443114,0.9303105872741886,0.9610938099054707,0.8661188823808285,0.9377452834131269,0.9650762806974962,0.9839466295043124,0.9931496147195411,0.9706003385965659,0.9546672453375802,0.9310690449327768,0.5875762045353282,0.821682619025276,0.9966922538063423,0.832345758058314,0.8732840781850186,0.9613051670773511,0.8914873938168952,0.8684015223223849,0.5982217906005869,0.9060540201833014,0.8773919487047175,0.9750660166392211,0.8262411347517733,0.8159162186471032,0.7904384645785776,0.8139197462693823,0.534712060397896,0.7630283937704254,0.7339248961821832,0.8835522856702238,0.8805666109500903,0.7925207806814567,0.9543500528836153,0.8708278127936304,0.5783215523278551,0.7850774260728464,0.9060540201833014,0.7900050147457418,0.9195453412137851,0.872162540290954,0.9710464027443582,0.9650762806974961,0.9912298756454649,0.9731560060618827,0.8924187658448484,0.9038547561156012,0.9060540201833014,0.9532058268379922,0.7793561304895642,0.7246253496869421,0.8428217600540127,0.9030086235821644,0.9060540201833014,0.7204362893030186,0.9222852584396121,0.9372103015663511,0.9787794493663242,0.9771157576012952,0.7301881088965583,0.7919716537241248,0.984242836032008,0.9957372219597227,0.6574858669424791,0.876260734456662,0.9060540201833018,0.6588259283210143,0.9830325856302404,0.9227150661971699,0.9491259459009258,0.9471193679975616,0.9818634913664555,0.9132248017483529,0.7261449993825247,0.9066648743780519,0.9702947773014305,0.724800881798342,0.9123992402861407,0.973816216428389,0.9962043215661707,0.9227150661971699,0.9303105872741886,0.8884031352576924,0.7815212720158329,0.7066173859402347,0.883450633043452,0.9683452658845412,0.9127211763009062,0.8378519860156277,0.9091812387167526,0.9708726076636669,0.9030086235821644,0.8985005298645463,0.963379405818251,0.9123992402861405,0.9966922538063423,0.9826171532883465,0.4445663418569824,0.9326861516421039,0.898833009154866,0.9595131865896311,0.9157186269856044,0.9000373939808763,0.8972343139789662,0.9264265757108792,0.8858613270218627,0.8019447641973372,0.803485900472233,0.9091153053979097,0.9993371265780444,0.834625152596179,0.8583741958708495,0.8430503645738378,0.7256762322934216,0.8501953973078598,0.9960353404654259,0.8626992638505051,0.9091031345982893,0.9009164784975772,0.5495360902484479,0.8922073230248908,0.8295563380294411,0.8329525705722152,0.8230692427358415,0.9185287395081015,0.9731560060618827,0.9945566701063857,0.8098765737128346,0.6847582676285127,0.9719663239766914,0.8367741299372244,0.9787794493663242,0.805054247677091,0.8666913852644192,0.9030086235821644,0.8684015223223849,0.7128362024743828,0.9532733657276959,0.6363012224501728,0.9227150661971699,0.8396132831153245,0.6079179134391868,0.8111772170360736,0.8367854485833042,0.9224290532024302,0.8945421723100471,0.6345066859836899,0.9766703826224818,0.7858456424435595,0.850672223889251,0.9036349011500768,0.93399736945619,0.9150049888002696,0.9123910493732625,0.9870435897770229,0.9335123316867928,0.9011206991520666,0.9699667100882907,0.9060540201833014,0.9091812387167526,0.9000373939808768,0.9307908170616679,0.856639442643369,0.9088980650579819,0.6345066859836898,0.9060540201833014,0.9719467684878655,0.8942161518286569,0.9264265757108794,0.9060540201833014,0.9409152665400702,0.8949117707360061,0.895866026197401,0.8295563380294408,0.6769659840004554,0.4803451225056409,0.9060540201833014,0.947723132136973,0.9060540201833015,0.9504256694309011,0.8816946969167756,0.8209072555311365,0.9060540201833014,0.9137115393040254,0.9060540201833014,0.9989344978188062,0.9008065430119918,0.9979499036914311,0.9315666646613372,0.6649207091994642,0.9977894648842438,0.9000373939808763,0.9774350345371767,0.8860899491808243,0.5749023013460702,0.8378004122198313,0.9833113140241097,0.9157186269856046,0.8367741299372242,0.8987185179403041,0.8901742884406569,0.9873387191946249,0.9207352331609369,0.869088308311075,0.8971337307079472,0.6855615218349047,0.9874196720316072,0.9060540201833014,0.8059157200224595,0.9060540201833014,0.7831013125497137,0.8690883083110752,0.9966922538063423,0.6668169370228716,0.968178575891789,0.9091812387167526,0.8666490307048615,0.8834506330434522,0.7593106604879353,0.9063144363068493,0.9518189182104531,0.9123992402861407,0.6634316397316661,0.7627282731962668,0.9483477360793546,0.9030086235821646,0.9443139433986842,0.9277940693514892,0.9303105872741886,0.94091526654007,0.8341434006152102,0.9690134894816469,0.8396132831153245,0.5900239256894342,0.8215140153902363,0.9494280445197238,0.9642293281078327,0.8660826982198879,0.9227150661971699,0.8955602318705576,0.8410907383848318,0.4892954035830053,0.9339811468242711,0.9227150661971699,0.9480579133852232,0.7255337743106203,0.9898252637321052,0.8345851988012261,0.5623799957645765,0.9123992402861407,0.8765682211155166,0.9186357823107485,0.9000373939808763,0.9123992402861407,0.9185287395081014,0.9274282663490239,0.9349028572421432,0.7472662219396513,0.9372103015663511,0.7880418755318437,0.9970876915023467,0.7925207806814567,0.6576483873261387,0.8583741958708491,0.9499053607024347,0.9157186269856046,0.9430783216839178,0.9611998435646473,0.8339927294052223,0.9787288586866358,0.8935526916704579,0.9772485688957449,0.8817178736023112,0.8369515654851628,0.8126561109577408,0.9402775444675879,0.9102377233117178,0.7981664956737051,0.8747750288630066,0.9399164273176233,0.9264265757108794,0.7765167269315564,0.9207352331609369,0.9800881847521479,0.95466724533758,0.9060540201833014,0.9157186269856044,0.84341890512729,0.6375850749256669,0.9227150661971699,0.9443139433986846,0.7501278585922265,0.9060540201833014,0.9853322225258766,0.6975993963076661,0.9303105872741888,0.9587569455188534,0.8362295614095865,0.5841569195280252,0.7777194557862097,0.8697340225901635,0.8571357898403079,0.9197236503105406,0.8942918945731195,0.8967699688310382,0.9123992402861405,0.9566255407969613,0.9504256694309011,0.9613051670773509,0.9667805942997311,0.9826171532883463,0.975102256878861,0.776516726931556,0.9977894648842438,0.956577396528704,0.9030086235821644,0.9816739814469486,0.7276732500455645,0.9875144422983244,0.9211081710944142,0.95200427687984,0.9060540201833014,0.8787359394909116,0.8357022301756416,0.6349158686402747,0.8357022301756416,0.8250754300064784,0.8962198933663859,0.9060540201833014,0.9060540201833014,0.7981968644629558,0.9422656665338773,0.7495496958001727,0.9060540201833015,0.9761261745674079,0.4593312998304312,0.6730386828554282,0.8098765737128348,0.9863970112434317,0.9060540201833018,0.5806122654547167,0.9800884826873312,0.919510753917735,0.9754732333897487,0.9060540201833014,0.8626992638505049,0.6847582676285121,0.9612413544320277,0.8811835720644248,0.8328036383272234,0.8289954069844815,0.9123992402861405,0.9838822961517677,0.9060540201833014,0.9300094078872907,0.9738625321620703,0.7583554827514918,0.8365665329404797,0.7636240947825143,0.9754697783358666,0.9628942976868906,0.9060540201833014,0.9421296844833309,0.8793191236417979,0.9060540201833014,0.8047823746747228,0.8426868805230934,0.9119532062433358,0.9598966709798268,0.9430783216839178,0.9060540201833014,0.6939872872901148,0.7898164066742224,0.944313943398684,0.7555139716235503,0.8557852834843178,0.8524871401230574,0.9766585103576975,0.7669638112313576,0.912399240286141,0.9158187418681747,0.8111772170360738,0.8615950609758736,0.8763396950257165,0.5748169985105398,0.7607892247800203,0.9130470727423967,0.9157186269856044,0.8210091425091597,0.9060540201833014,0.934902857242143,0.9107834393920351,0.965117442417502,0.9063144363068492,0.9880029397498307,0.9000373939808763,0.918479649156138,0.8454227614076976,0.9000373939808763,0.9404663323227447,0.9749557273192732,0.9688965239450098,0.857996089679574,0.6830662730071781,0.9701757583840656,0.9169429746534163,0.8250754300064779,0.9962043215661707,0.880853091845007,0.957730501878187,0.9530007332467465,0.6262770345803647,0.9209586861195331,0.9237521872928394,0.9307019265661582,0.9690134894816469,0.94663309065437,0.8200412134706068,0.9123992402861407,0.8498824478883684,0.7518469640416182,0.7724325244743468,0.9952234886231106,0.8204101150451446,0.6672511641955831,0.8896802491260702,0.7915557390131083,0.8515965387868223,0.938278326203153,0.9931496147195412,0.7255337743106203,0.7686958783988973,0.9773500723552714,0.9415355007468762,0.9452410536397868,0.9546437066111796,0.8721625402909541,0.8739508846374164,0.8055004567330712,0.7693832177398916,0.6132037477085821,0.9123992402861407,0.8120500404278702,0.9440298563245737,0.8357022301756417,0.7975557313773023,0.9227150661971701,0.898552845136786,0.8870942035498053,0.9191520956010528,0.9718506006861878,0.8971337307079472,0.8971337307079474,0.9966922538063423,0.9227150661971699,0.996740162882419,0.8832366303054835,0.9333402901321926,0.9800894053211886,0.9428298129397872,0.9710464027443582,0.9008065430119916,0.9337059488987844,0.9800330670817718,0.9060540201833014,0.919152095601053,0.9060540201833014,0.9060540201833014,0.9434787207992854,0.8808530918450068,0.6964594072501112,0.9060540201833014,0.8373129527680019,0.8972342797793482,0.9501474547144084,0.7706418492397088,0.8420792349641695,0.984979344288115,0.8715749228447776,0.820041213470607,0.9922153227158199,0.8942918945731193,0.8535216216167373,0.9443139433986845,0.9532058268379922,0.8956935872123426,0.8648051098710234,0.7127911929036415,0.9985977496218882,0.9375517053100488,0.9214799903317112,0.919152095601053,0.6774541176051078,0.912399240286141,0.5854404720477798,0.9131776986214087,0.9999061014832777,0.9452410536397868,0.8300760090832877,0.8869837251477688,0.8981039224200325,0.8937890418732635,0.906118892941232,0.9546672453375802,0.8860899491808245,0.9909799053419361,0.9288846307349029,0.9988068943662061,0.935708364527156,0.9595131865896311,0.8319425492970286,0.8971337307079474,0.8641657279940329,0.8378916013654917,0.904289422070275,0.9612413544320275,0.8924187658448484,0.9303105872741888,0.9117991254565094,0.8072679398540048,0.9228041783058764,0.979921030155503,0.9131776986214086,0.99744534878986,0.8443451412140979,0.9060540201833014,0.9157186269856044,0.9498514902980826,0.6973118048252799,0.8184430920379562,0.9800884826873312,0.9750660166392209,0.8636318713376898,0.8868289118421092,0.9581770036680434,0.9136955178539878,0.9264265757108794,0.835240070228589,0.9570779796295696,0.9947840292816738,0.9000373939808763,0.965698798443114,0.8635364391218594,0.7952066801648223,0.5841569195280252,0.8269685386428929,0.7987876476969722,0.9778750593756764,0.9458016169051626,0.9633171395215939,0.9004330085728729,0.9518189182104531,0.88968024912607,0.9264265757108794,0.5916807892338618,0.9909799053419361,0.8996740611594514,0.969559561619243,0.9115726855111281,0.9030086235821644,0.9154853734111918,0.9328895674747235,0.8604631486691809,0.919251468892512,0.9607967445595409,0.8093157373023459,0.997949903691431,0.937933080446572,0.8804371937178408,0.9683452658845412,0.9853322225258765,0.9838903944128834,0.8887741875977788,0.7501278585922263,0.9157186269856044,0.9303105872741888,0.9060540201833014,0.9633171395215939,0.8623797162760306,0.9014161173138544,0.9601148033434079,0.9060540201833015,0.8674540387726737,0.903567930261388,0.8981039224200322,0.6177093393100028,0.8220985211691232,0.8870942035498053,0.9451793793958461,0.7826427969721788,0.8660034226470061,0.0,0.7237703744277486,0.7978953231297465,0.9191520956010533,0.8200412134706068,0.5389577142586947,0.9185287395081015,0.5111485934905824,0.9303105872741886,0.9244008776882713,0.9000373939808768,0.9826171532883463,0.8915068580997119,0.8684015223223849,0.9457174376824433,0.7671408398659154,0.8070245536397933,0.9701757583840656,0.8956288923209892,0.8860899491808243,0.9631311863913682,0.9711244309453025,0.9030086235821644,0.9091031345982893,0.897133730707947,0.9030086235821644,0.9030086235821644,0.8298882733858526,0.9060540201833014,0.8834329601470297,0.9974453487898599,0.9060540201833014,0.9636029833081041,0.8337071981696005,0.9823635494290388,0.912399240286141,0.6712460213981593,0.6409260948447391,0.9030086235821644,0.8983861427260478,0.81294131252081,0.9130470727423969,0.9768114359160631,0.9060540201833014,0.6643188309876007,0.9123992402861407,0.9952234886231107,0.9085641730175571,0.7796180488977593,0.9227150661971699,0.9909799053419359,0.91625491915112,0.8690883083110756,0.9162549191511198,0.9352923098201313,0.9982056204357297,0.9363542328630519,0.8263707808951521,0.7198804187326959,0.838010644275059,0.9823635494290388,0.587576204535328,0.9546672453375802,0.9542352483212059,0.9432344273792439,0.9060540201833014,0.9853808551815852,0.906519427124959,0.9264265757108794,0.7798342006665151,0.8971337307079472,0.9746182283386399,0.8683137651288007,0.9000373939808763,0.8012263948870609,0.9422677255256751,0.9060540201833014,0.9060540201833014,0.8777680460948443,0.7804598720496003,0.9836850550673903,0.9161649907845313,0.8415205059528088,0.8384333855683999,0.7579673062554912,0.8866919213593045,0.4404587388519229,0.8271561427134089,0.9060540201833014,0.7926506790561124,0.9157186269856044,0.9303105872741886,0.9222852584396121,0.9227150661971699,0.9890738750666304,0.9060540201833014,0.9060540201833014,0.9587240635640625,0.9749557273192732,0.9883253137904091,0.8860899491808241,0.8507481666677803,0.8139197462693823,0.8128105746260356,0.9510460482764351,0.8364573809476747,0.8513081991261914,0.9060540201833015,0.6919128304650988,0.8366017194138555,0.9500805720293442,0.7925207806814567,0.934756355479944,0.941000368217803,0.9339361254583816,0.6773832729358669,0.9091812387167528,0.852989102260787,0.9060540201833014,0.9611214052113961,0.7829292444290501,0.8824828972729086,0.6988106212953539,0.82839795763057,0.8292999059897315,0.9429433364319844,0.8603830686803436,0.9191520956010528,0.8351060581434107,0.8599831685904993,0.7371440873836805,0.9264265757108792,0.8943560570371322,0.9955667899073475,0.9310193501479536,0.9157186269856044,0.9030086235821644,0.8510282326716578,0.927665598664277,0.9982056204357297,0.81773041006695,0.9303105872741888,0.9207352331609371,0.9303105872741888,0.9127697146833386,0.6188941867689925,0.93311684814232,0.8749974142636434,0.8956288923209894,0.9761261745674077,0.7793561304895642,0.9800884826873314,0.919510753917735,0.9299953465081172,0.9415490144516765,0.7463819814553171,0.8480254539062144,0.9091812387167526,0.8836858348915967,0.9940211874154163,0.9009649351639741,0.8548540027728915,0.9060540201833014,0.7204362893030186,0.985380855181585,0.9181759615703395,0.9264265757108794,0.937745283413127,0.9415355007468762,0.79774572574337,0.9060540201833014,0.9136955178539878,0.8429847719529255,0.878294490116863,0.9161649907845313,0.9611214052113961,0.9310193501479535,0.9157186269856044,0.846042465980626,0.9214488152550244,0.9462063022083013,0.8681677341003669,0.9903709845654333,0.8183373686216655,0.9127697146833385,0.9581770036680434,0.9853808551815852,0.9707285038906437,0.9185515272787426,0.9895708823728286,0.8200412134706068,0.918492553643412,0.985380855181585,0.9030086235821644,0.9975390647707765,0.8946578498508115,0.9197522610767686,0.9272118804718186,0.9693324604629856,0.9060540201833014,0.8474916472649487,0.8882411950728913,0.9949852558720156,0.9060540201833014,0.8120245408232594,0.7843770380119026,0.9227150661971699,0.9130470727423969,0.9030086235821644,0.8986638021868476,0.9955667899073477,0.9675980125625883,0.9869296750061689,0.609011640376579,0.9452410536397868,0.9131858387002298,0.9060540201833014,0.9588042122291983,0.9060540201833014,0.9227150661971699,0.7565644466728266,0.8489097160956811,0.9303105872741886,0.978779449366324,0.925918872209762,0.9191876689590115,0.6453740110827155,0.9060540201833014,0.9017494602822482,0.8436818321362076,0.9806321115228185,0.48563201692061997,0.8432648458861454,0.9528976942023157,0.8612853521281925,0.9168674292847256,0.9498514902980826,0.8238082444442116,0.9009758571851962,0.9498514902980826,0.9673205840993027,0.9157186269856046,0.7880418755318437,0.9498514902980826,0.9303105872741886,0.5764437190645026,0.8863220947202894,0.7908408423615547,0.9030086235821644,0.9150049888002696,0.8687414673630843,0.8434864805334523,0.8949117707360064,0.9774350345371767,0.8410907383848318,0.9009164784975772,0.9042894220702749,0.846266914555487,0.9112467991181252,0.8566618970084512,0.8340417788533689,0.9943011995025002,0.886900491736297,0.8547967899854267,0.8583741958708491,0.9909799053419359,0.9123992402861407,0.8572394862856046,0.9753158112139154,0.8660034226470059,0.9004067571879328,0.9080456885985178,0.9157186269856044,0.919152095601053,0.8741694662353225,0.8636318713376898,0.975385306722505,0.8476598553448089,0.9115554718887856,0.9378611177455597,0.9197236503105404,0.9430262524527699,0.9060540201833016,0.8231886932765344,0.7988728569795355,0.8389311826932677,0.8389756195957405,0.9981631507356985,0.5802233807313169,0.856574046613001,0.9476256873541435,0.8732840781850186,0.5908552146203319,0.9924336561265172,0.9967548156121191,0.9602454778723903,0.915685182901966,0.8887741875977793,0.8879585466657486,0.9030086235821644,0.86172674415174,0.8915479369008737,0.5381166940451463,0.9500805720293444,0.7900050147457418,0.8660034226470052,0.8762607344566619,0.8477470893234654,0.7472094666560576,0.8656610616975322,0.8748767380440908,0.8748767380440905,0.8318311351854542,0.8687414673630843,0.8526711033358262,0.9123992402861407,0.8151356544570689,0.9415355007468762,0.919152095601053,0.8238082444442116,0.9999061014832775,0.9909799053419359,0.9264265757108794,0.9143770601638239,0.9701757583840656,0.917165276106215,0.964663415934474
