p229_Q,0.9310732905226475,0.8275252320423425,0.6818613208532702,0.8148041956658107,0.690489580124326,0.8892126720780515,0.9017158441257827,0.8619855845794197,0.3923123058498482,0.8830381436111516,0.8231810246346638,0.7974964427509145,0.7380475048800081,0.772131163132141,0.9565663768738845,0.9959278744747098,0.9492964621542561,0.7985559379258662,0.9764449697232962,0.9213692074375961,0.7842405144014877,0.8189138111500283,0.8602481607023704,0.8556227195178283,0.8147180119466231,0.5412659972569195,0.8364704384437265,0.5612925162631965,0.9213692074375961,0.7723631500793202,0.607327021710053,0.7962168721876011,0.8870256184172891,0.6623633238668939,0.7210801889564697,0.8771378467726849,0.887166534593471,0.8319526871891938,0.8892126720780513,0.794651139926638,0.7041826974355048,0.8025114781888845,0.9494205268563164,0.6706000000326888,0.8928834502989915,0.5655949739791954,0.8607384721289721,0.617824764868073,0.7946511399266383,0.5782198476084099,0.8660153996906965,0.5719482427137597,0.5648437852861057,0.6879841185037554,0.8594891528032416,0.8136478513745118,0.7907939939476731,0.6598989712921809,0.774117306026156,0.8410864781348424,0.4448616173082186,0.7307958783091775,0.8692893020134245,0.7218092549780515,0.8714736866604262,0.4876431954480285,0.8660153996906965,0.7728955391294244,0.9662950675379729,0.8771378467726849,0.7685074540704857,0.8178571736187799,0.8506512873935237,0.464120253040035,0.6598989712921809,0.6661647388985437,0.8447164493374324,0.8231810246346634,0.6141744755619472,0.8892126720780518,0.902200485722773,0.8309086111347295,0.861555883309242,0.9400226661009825,0.6598989712921809,0.7578203503020662,0.8705190875248372,0.6994663221356381,0.8414716925697154,0.6785985670091003,0.6598989712921809,0.6818613208532709,0.5992299541745658,0.6770816277663241,0.8171518109985433,0.8664210646436707,0.6755624410064114,0.6857124991339201,0.48019381515180526,0.44470529391891234,0.7907939939476734,0.8607384721289717,0.8506512873935239,0.7718143526904397,0.9084884115079621,0.8771378467726847,0.7270870337056001,0.5138557165997483,0.8816763541639328,0.549341550317192,0.6506697408271416,0.8025114781888845,0.4783191974200509,0.7337722911069247,0.8607384721289721,0.5602863549422739,0.8275252320423425,0.8771378467726847,0.8892126720780511,0.3988312632237446,0.9781264721697025,0.6630438782205783,0.8147180119466231,0.7794812069687638,0.798555937925866,0.6263391120663375,0.8556227195178281,0.9446375206169243,0.8755343989590987,0.8902487938478427,0.39326726744474827,0.8933378821185829,0.8660153996906965,0.9897622271227241,0.8364704384437267,0.5732850020740805,0.959369623730363,0.8660153996906967,0.8997921725028666,0.6670508224508336,0.46537525775435107,0.8830381436111514,0.43350861646575956,0.6838472012342305,0.6857124991339212,0.4779868410967768,0.6888566355279118,0.34746464817702016,0.8410632073109217,0.6318084432716753,0.8830381436111521,0.48181130656439974,0.6053737835151409,0.9677129372394235,0.8997921725028668,0.6019919840776786,0.691369869350452,0.8262250724644753,0.6807383470210026,0.9715932448296034,0.7248356449705211,0.8933378821185829,0.8065211384922872,0.6418739439269227,0.6977551460134603,0.7543140789719041,0.9818862136421056,0.7218092549780515,0.8720196828265658,0.7235954025780539,0.7934676793989763,0.8458099300236448,0.683567285235046,0.8428027111211789,0.6968019255990177,0.7510309497930114,0.9503464385246945,0.8179410695579881,0.8690270549830581,0.9600897404712461,0.9917675856474317,0.6504188300895146,0.8822094236550269,0.8755343989590987,0.7573579713290128,0.5846060464278675,0.2824306479134543,0.782222840104478,0.741816412887522,0.7973999783168806,0.8700195781003914,0.7921299593375084,0.5041268831652264,0.5526462650738518,0.7237703744277484,0.6598989712921809,0.8556227195178281,0.9568188779970368,0.8664210646436706,0.76450278360229,0.5614035105279955,0.8755343989590987,0.6598989712921809,0.6286317956381824,0.5394923087568442,0.8830381436111516,0.6598989712921809,0.6939511282013349,0.532173449652944,0.4357310896293146,0.39065982070739036,0.7571132342631193,0.8458099300236455,0.6598989712921809,0.8367154309032099,0.659898971292181,0.6332474197461615,0.5815699560469949,0.6267096447872962,0.6598989712921809,0.8564660017277593,0.6598989712921809,0.860914771055926,0.7511808351853844,0.7543140789719041,0.6661986578008465,0.8607384721289719,0.5834923248059336,0.6670508224508331,0.8105886236035886,0.8447164493374328,0.7791949083120171,0.3862080943469931,0.7613536716392537,0.8660153996906967,0.9609127092561045,0.9368827982743329,0.7139141755418525,0.8020209580713493,0.8110040907215328,0.5122569752909016,0.8646769443713587,0.679283318568422,0.8117163222785768,0.6598989712921809,0.9435127570519615,0.6598989712921809,0.6791809941156872,0.7707499476755919,0.9335689453150369,0.8095013281374099,0.5834923248059336,0.8556227195178281,0.5627041491112534,0.8147180119466229,0.7019444931199026,0.8495208449973668,0.45285710030711745,0.8607384721289719,0.63806337023315,0.9193595967564051,0.7425847425784997,0.6785985670091003,0.976776185955968,0.6604729608700821,0.8892126720780513,0.5704286259539135,0.9821703001119865,0.8139537907837333,0.6811558100909636,0.6475137477874815,0.8660153996906967,0.7793348379546209,0.9493284087090605,0.5765934827798735,0.8771378467726847,0.38585489745938795,0.7006878732715717,0.8309086111347292,0.9494069442387174,0.8771378467726847,0.9644721243288734,0.4504791394919291,0.871473686660426,0.7184635391954572,0.7934676793989759,0.8607384721289717,0.781935207514034,0.5181614553005219,0.8410864781348424,0.8607384721289719,0.8933378821185829,0.4341033065437462,0.8771378467726849,0.549117770219063,0.38878498256241856,0.6792833185684208,0.822555534602597,0.8771378467726851,0.8506512873935237,0.8178571736187801,0.8410864781348433,0.8660153996906965,0.5095308328850684,0.8965320462357764,0.8933378821185829,0.7946511399266389,0.9034892186456466,0.7111592756995413,0.980345220802771,0.8878138677815146,0.9469631121701537,0.7316674100489153,0.5051935806782415,0.641210932190884,0.8830381436111523,0.5195270137777417,0.8830381436111521,0.8848428868879361,0.8906699881696984,0.7717065879832086,0.9762644779229716,0.6598989712921809,0.694886553751089,0.7139141755418523,0.7985559379258662,0.8771378467726847,0.976776185955968,0.8458099300236452,0.6598989712921809,0.8400184814374101,0.9137421426486896,0.8892126720780515,0.7562859016598518,0.4939892735784932,0.8065211384922872,0.9335689453150369,0.6665016832574637,0.5106101957504268,0.8400184814374103,0.6173180005298466,0.5603408867805468,0.9911361120874169,0.6006187162425525,0.6199519840124741,0.714900265695638,0.7459913811319585,0.9295543723444597,0.5861145226705602,0.7613536716392537,0.5503461642669298,0.8646769443713584,0.6785985670091003,0.8317286031650974,0.6630438782205783,0.4915999500468743,0.4604611466977202,0.4805045725362307,0.6598989712921809,0.2943903899340715,0.8392232079309223,0.7857378238579711,0.8392232079309225,0.9597002712640403,0.6673458349502248,0.6598989712921809,0.6598989712921809,0.8178571736187801,0.8807465059907731,0.58576216370291,0.659898971292181,0.8830381436111521,0.8506512873935237,0.772131163132141,0.6977551460134606,0.5263383524398364,0.8812418962256672,0.7757884387818785,0.8447164493374326,0.5204702050129391,0.5690998692064809,0.6598989712921809,0.6665111568137503,0.7543140789719038,0.5543832091129182,0.46754137282341235,0.7757884387818783,0.7680067383376183,0.8607384721289717,0.5049967964245691,0.6598989712921809,0.430452908589801,0.798555937925866,0.5967873376701498,0.8824038602694777,0.8871665345934714,0.5171923010093098,0.8594891528032416,0.6598989712921809,0.8739749944588057,0.36805425066341346,0.6598989712921809,0.8622345969218881,0.5883908747155437,0.5635845591550408,0.4702699930312697,0.48306221067669797,0.6598989712921809,0.6906680257220317,0.5993893035883733,0.871473686660426,0.8640616275961381,0.7513074894775864,0.7325475447886358,0.5176876081699151,0.6945575165658604,0.8607384721289721,0.9984667497909236,0.2887685888429624,0.8105886236035886,0.35814371055472694,0.659752741906118,0.6349178925739116,0.6679862368591999,0.8660153996906965,0.7985559379258662,0.6598989712921809,0.9137421426486898,0.7106574492626636,0.6154071795899125,0.8870809513756027,0.7869816637136526,0.6959839224163822,0.7246115703257996,0.8556227195178288,0.6959839224163822,0.8231810246346638,0.8506512873935239,0.854441379234226,0.6601606818571231,0.7171847386549137,0.9503464385246942,0.3520501535857008,0.9980313350904848,0.7687325600794079,0.8850779292517614,0.7652040439979556,0.870519087524837,0.9213692074375963,0.5302369469332118,0.6418093874120092,0.880913915055903,0.8139537907837335,0.8189138111500285,0.749974498426714,0.9436650679333606,0.8230982792635946,0.7218092549780517,0.8625685817234212,0.8552960837771715,0.8022736913731832,0.8758606653600702,0.5416279033542122,0.7655512212060345,0.6976228412726182,0.7754349114415393,0.8646769443713591,0.6242437090661668,0.6954216313526209,0.9291576091321705,0.9284585017044975,0.7424755425073731,0.47710503530353554,0.8758606653600702,0.5925734014774067,0.8309086111347295,0.7707499476755919,0.6301661947219972,0.8607384721289719,0.8264080563993121,0.7469885379208026,0.7781710647092801,0.9685810605737077,0.9398406738472916,0.9133379325358668,0.6118525217692445,0.976776185955968,0.8549601679079188,0.8364704384437267,0.8364704384437265,0.9988775090606229,0.8771378467726847,0.7794812069687636,0.5142226073937322,0.7634593162933845,0.845809930023645,0.8458099300236452,0.4114844185484129,0.7829869048958518,0.7122254667141537,0.6380633702331499,0.6598989712921809,0.8714736866604267,0.6598989712921809,0.6598989712921809,0.41783554058029115,0.7921350796061555,0.7819352075140338,0.6598989712921809,0.2961681283187152,0.3839903162124537,0.8906699881696987,0.6530962871087977,0.6665111568137501,0.4556768231640058,0.7171847386549137,0.997603241379254,0.3172267119005232,0.8594891528032418,0.9274314069631685,0.8477196485514609,0.5299046454454401,0.5503461642669301,0.22345912658275813,0.7794812069687633,0.9477555878984227,0.9568188779970366,0.747644586827851,0.9065745197589401,0.7118162161248736,0.8607384721289721,0.8317119999145355,0.9479270020870505,0.9703079230133635,0.8602481607023704,0.5525900381501337,0.7973999783168808,0.4633364619363085,0.8169648481555474,0.9019275594229527,0.8458668379645268,0.6908360632892855,0.8556227195178285,0.9839207572191255,0.4631794522857946,0.5709889645922743,0.8299936449997711,0.7100967477204156,0.8814645022799505,0.795668803556676,0.6755624410064107,0.8458099300236455,0.6331194143354935,0.8054135743605175,0.9295543723444597,0.4556768231640057,0.3238543474773544,0.9122459514085917,0.4485461356024443,0.8189138111500283,0.876153356879604,0.738894562340469,0.6598989712921809,0.8660153996906965,0.6619386051992117,0.8812418962256672,0.636037204504847,0.8198492542263086,0.811716322278577,0.827615610515867,0.5171923010093098,0.8105886236035889,0.47410611353452425,0.8830381436111516,0.41940112071443236,0.9285403060854762,0.6744660826755678,0.6959839224163822,0.9420985496453858,0.6863342676495191,0.7508334733135502,0.8065211384922872,0.6176508938351082,0.5612624115776338,0.6695867888723361,0.9135372232986305,0.7613536716392537,0.38897232345394595,0.6066466982084586,0.9139229073706455,0.8830381436111518,0.8906194204189841,0.9235705749526723,0.5399699326543903,0.7632111426276531,0.5196347268189747,0.6785985670091003,0.4135981044572462,0.5324834659391153,0.9295543723444597,0.9146476639019573,0.8458668379645258,0.8595739223381362,0.7744432967591066,0.8025114781888854,0.8358968832358387,0.8013809130873772,0.9918212983821324,0.980966549128707,0.8231810246346629,0.8458099300236452,0.8660153996906965,0.8892126720780515,0.6598989712921809,0.8025167433888147,0.6192097412120214,0.6111267236882887,0.7649155160766994,0.659898971292181,0.507700122580375,0.49733344863443163,0.7774088206138337,0.8864845765985013,0.7171847386549133,0.6986776579336873,0.6973568328439452,0.909254066867554,0.7869816637136535,0.7237703744277486,0.0,0.6787081963356643,0.8714736866604262,0.7139141755418523,0.7907939939476729,0.8933378821185829,0.7508334733135502,0.929554372344459,0.9446193146799471,0.8700195781003917,0.8892126720780515,0.8275252320423421,0.8136478513745116,0.8506512873935237,0.8567636187194857,0.6922323027829536,0.7934234903432731,0.9730137227220972,0.923059806975927,0.3813646191197866,0.48306221067669786,0.6785985670091003,0.8997921725028668,0.7122254667141534,0.6785985670091003,0.6785985670091003,0.8887602184894807,0.6598989712921809,0.8646769443713587,0.9375137391528914,0.6598989712921809,0.8065211384922875,0.9461231566069708,0.8666320820952815,0.8607384721289721,0.8714736866604262,0.8556227195178281,0.6488740980736469,0.4135981044572463,0.4133813401375316,0.6183266997604187,0.6317939088179356,0.6598989712921809,0.7457203241023507,0.8607384721289717,0.8065211384922872,0.48725505787132295,0.7304207083460028,0.8771378467726847,0.8556227195178285,0.8816763541639329,0.9101652682098842,0.9828782321270809,0.8506512873935232,0.9105864625317399,0.7685074540704857,0.8451803253246044,0.26749606342427734,0.87586066536007,0.8771378467726851,0.7946511399266383,0.8607384721289719,0.7270870337056001,0.31954283298040576,0.6598989712921809,0.881241896225667,0.7016627716181647,0.8830381436111516,0.5505754539630905,0.8646769443713587,0.8231810246346636,0.3929076822290585,0.6959839224163822,0.3115581615751588,0.5298942877123303,0.6598989712921809,0.6598989712921809,0.838671597431893,0.790651144893496,0.7319443369842831,0.4689451766165954,0.3017236453693325,0.48365273095728534,0.543194356504594,0.4919117552153449,0.8264823988780956,0.44184630845990713,0.6598989712921809,0.7251707285821376,0.8660153996906965,0.8892126720780513,0.5171923010093096,0.8771378467726847,0.4573370344249912,0.6598989712921809,0.6598989712921809,0.5755298237372488,0.8506512873935237,0.5381302222087948,0.8189138111500283,0.5795614108792912,0.7041826974355048,0.9653020276250281,0.7394358125205986,0.524134358116426,0.575118381403358,0.659898971292181,0.75083347331355,0.44954157980015563,0.8556227195178283,0.9137421426486898,0.8766185919883641,0.8349735634793015,0.9565663768738849,0.757820350302066,0.7027638694231736,0.6149568243681576,0.6598989712921809,0.3826553741773213,0.7578203503020657,0.6260081159477114,0.671862417916737,0.6192097412120212,0.9890221151936427,0.6199497416705968,0.5989778869873299,0.777517982354434,0.7079796935896472,0.4317229338427633,0.8928834502989915,0.8830381436111521,0.9291576091321705,0.6827327254320377,0.44184630845990724,0.8660153996906965,0.6785985670091003,0.43312415772419566,0.9964787107892183,0.8105828963996755,0.93709718498945,0.9090788265899082,0.7707499476755919,0.8283954260570923,0.9698960726108679,0.7139141755418523,0.6104152504851492,0.40799010636544153,0.8434426242850428,0.9213692074375963,0.8447164493374328,0.8198492542263087,0.5752641506902387,0.8594891528032418,0.7083230359445545,0.8822094236550266,0.3580658346315372,0.8556227195178279,0.3715689309937913,0.896217504775295,0.3033830548078611,0.34203597083586,0.6598989712921809,0.6818613208532709,0.8740332331171861,0.47372252717180674,0.8830381436111516,0.9942788437025747,0.6081795180891012,0.7355034601709296,0.6598989712921809,0.3415412849456353,0.4556768231640056,0.9528459743469395,0.4695865471762354,0.5863175713341042,0.5086004896637553,0.8660153996906965,0.2006109581383697,0.7517201863919686,0.9339789180168727,0.6434732564470673,0.8105886236035886,0.7767316034960887,0.8892126720780518,0.8354183921529796,0.8506512873935237,0.7009633385332406,0.8410632073109214,0.33682943574528557,0.997603241379254,0.4697692988298454,0.9118325050578104,0.6785985670091003,0.40330827857024754,0.6213419513566529,0.970696709510074,0.5937513117242059,0.6208035503449874,0.6598989712921809,0.43850095114066356,0.6129293067836308,0.7721311631321413,0.6598989712921809,0.49789166447044486,0.8319526871891936,0.8771378467726847,0.792135079606155,0.6488740980736469,0.7033903417847118,0.8477772416363423,0.6977551460134599,0.8365017088013502,0.9935827975654306,0.8850779292517614,0.4900867922785197,0.6598989712921809,0.965302027625028,0.6598989712921809,0.9137421426486896,0.6884363605615553,0.4032517568943633,0.8892126720780513,0.8054135743605175,0.7493477452805506,0.5833063873137534,0.7934676793989761,0.6598989712921809,0.9040278247540352,0.40798035672072797,0.575118381403358,0.7794812069687638,0.9305029368937818,0.9335689453150369,0.8701234951334181,0.7973999783168804,0.8028431297096315,0.38425719985182205,0.40992206369446293,0.8028431297096315,0.7934676793989761,0.8660153996906967,0.6792833185684208,0.8028431297096315,0.8892126720780513,0.9871782421593549,0.8920267598770295,0.6630438782205783,0.8458099300236452,0.8622345969218883,0.8065211384922875,0.5109544992867474,0.7508334733135498,0.9411136909025021,0.5035682673282562,0.8108462873069545,0.9163943184927281,0.8189138111500285,0.5265616202831105,0.772131163132141,0.728548796973117,0.7762994630329499,0.6796948571759817,0.7304207083460028,0.864269241003063,0.8556227195178281,0.8607384721289721,0.6631453808714569,0.9777206241099277,0.7851447122349791,0.7869816637136537,0.6178247648680733,0.8660153996906967,0.8714736866604265,0.9400603094597498,0.528525340978998,0.8168476210776725,0.7334117895175831,0.801380913087377,0.9970128096606148,0.8653189509281971,0.6190884542380528,0.8506512873935235,0.5689997718955978,0.6883388572722708,0.7439441203046289,0.3869853436478772,0.984030162099039,0.8714736866604262,0.7613536716392537,0.930049500882792,0.5648437852861057,0.8928834502989915,0.7832115382051674,0.8980748304035204,0.9498821507571255,0.7725799749048676,0.8231810246346638,0.9249452715025557,0.9052588678945521,0.8014199567616174,0.8684193652985903,0.8607384721289719,0.918710349669114,0.45206025638335345,0.5149087391499014,0.8607384721289721,0.9459661478042738,0.5583871208603284,0.8937694691940095,0.89895267806594,0.8410864781348426,0.5480327184729701,0.8309086111347292,0.7139141755418523,0.8933378821185833,0.4216193736786613,0.8065211384922877,0.8714736866604265,0.350412818110033,0.8983951609457295,0.8556227195178283,0.8830381436111516,0.6061813061264696,0.8771378467726847,0.8701159959462412,0.8714736866604262
