p229_S,0.8059811600900688,0.8736172758491524,0.6410158228638786,0.966504522233656,0.9266101958517023,0.9864188438370333,0.9875654814135939,0.9436854592218975,0.7930769124067967,0.9144243194673913,0.9633170462283336,0.8871861256568154,0.8871861256568152,0.5910980953490097,0.830133640474751,0.9439482786232296,0.8218786695062748,0.48364251905513755,0.8322781973853697,0.959385510350397,0.6641125742482723,0.8977731789942538,0.9347116766198293,0.9313656494466989,0.9237909679850969,0.8526125248565146,0.6895371198016214,0.8202427651339441,0.9506921078835923,0.9754472447494383,0.9157195100702635,0.901969550532447,0.606161386831122,0.8253933155080591,0.9266101958517023,0.9959788276248618,0.8943656982526555,0.7030597373952188,0.9189419416378726,0.6058447760967869,0.6995504770012496,0.9117409594618757,0.9189419416378726,0.8355462780873548,0.8549640569324385,0.6484331057516677,0.9363467946367829,0.8275845711806056,0.8497555614289232,0.8461326119911254,0.901969550532447,0.45686859272244507,0.8802685646935291,0.8738080422252301,0.9416463105364248,0.9118045190541602,0.8469334628212699,0.8907283270583697,0.7846516991328512,0.8837301903431396,0.8195657630533144,0.700899462098924,0.8526125248565162,0.7409013261125117,0.9059631313150907,0.8445635951989852,0.9019695505324468,0.7579513473296948,0.7562325982181095,0.9530430838774198,0.6997146512672775,0.9597045567050754,0.9266101958517023,0.7067888002711156,0.8907283270583697,0.7845651296446835,0.890366763518882,0.9439954904249369,0.7149880643119462,0.7498208075242985,0.932421225112757,0.9728634031502703,0.872148711206389,0.6772347979142421,0.8907283270583697,0.5804223792454359,0.9885703464886242,0.7663353393069401,0.8317949515823662,0.8871861256568154,0.8907283270583697,0.7593661840511858,0.6255065515247967,0.7892864396366654,0.9195126963471612,0.8692411455887943,0.7307145608145698,0.741159516676425,0.7387880214105293,0.6888726318181915,0.9273541355294599,0.9871769404803682,0.6069255098349673,0.9810769867830172,0.8109021643939754,0.910107340129978,0.7625521864647336,0.6878076522627175,0.9871789510845516,0.6479481298324699,0.7569321572390619,0.9757903498042682,0.8497271423062516,0.8497090666239036,0.8981086621953582,0.8881247533070538,0.9369517127066342,0.910107340129978,0.7971404147868458,0.8141213551846795,0.9042185009045358,0.8084228126660491,0.4826751591458933,0.9414072100396405,0.9814512361213982,0.937153425007831,0.8943656982526555,0.8048719500632193,0.9569179508810808,0.8877804493751151,0.7622304525123511,0.9745849270782074,0.7414581552504091,0.9662615489004198,0.8803528436582551,0.6070159633589632,0.8321917397684218,0.7810772990523143,0.9019695505324468,0.88373019034314,0.7360820137166026,0.9144243194673913,0.9715600777392772,0.7926510105847774,0.7796829878904996,0.8076792614799999,0.9680373530522719,0.6766412364083272,0.9314155108000668,0.5882129074216333,0.9956532987665977,0.7978953231297465,0.8858928134003453,0.7333197006457806,0.8999347304580285,0.849755561428923,0.9350574143766859,0.46806487433756006,0.8625108868957936,0.8274711902591814,0.9899284711724202,0.9489388080389439,0.8268961672292721,0.698723115811585,0.7115526818703477,0.8728146231086596,0.873820318922653,0.6375242033343562,0.9976396685145794,0.8156672645783425,0.9164503319823699,0.9384843112825214,0.8469334628212701,0.930341318981476,0.8372795290999735,0.8395983236342689,0.9181496848802537,0.7752477163247107,0.9501190751777879,0.5547216418522256,0.8554967892307377,0.7990728449570714,0.9922251917623502,0.9569179508810806,0.7996543706774986,0.8592811702357521,0.728787331004553,0.9561893150756149,0.8738080422252301,0.9612479071602384,0.9176678508338107,0.9636129646778213,0.5121168333234963,0.6557564321155493,0.8629066429004497,0.8907283270583697,0.8943656982526555,0.7429555442594813,0.8484128583846999,0.7234270021302903,0.7869574313974728,0.9569179508810808,0.8907283270583697,0.7698828003467639,0.6403272349632467,0.9144243194673916,0.8907283270583697,0.8185857730422849,0.8410575924482766,0.7749015187531063,0.7093968428070361,0.9674067338297455,0.9220520382689483,0.8907283270583697,0.7579513473296945,0.8907283270583696,0.6733052726604603,0.5009386331748272,0.4324979905999726,0.8907283270583697,0.9255315955672281,0.8907283270583697,0.7961317301531117,0.8658908483620333,0.5894829814864477,0.7933620671117684,0.9745849270782074,0.6617115408446488,0.8837301903431398,0.9055871010957909,0.8675074564961305,0.8987185179403039,0.9547430009336275,0.921959418376618,0.6622198676465988,0.8042393336636006,0.8433428097607203,0.574850814554239,0.9357705907751432,0.8410575924482764,0.864419020911696,0.9796090059367453,0.7322293022935193,0.9176678508338107,0.8907283270583697,0.790683989852673,0.8907283270583697,0.9573231152801953,0.6683524098199148,0.9395538742599338,0.9498037239005273,0.6463178812377723,0.8943656982526555,0.8151673877212327,0.9871789510845517,0.6945258469948821,0.9324212251127573,0.787634857848361,0.8981086621953582,0.7747499893285337,0.7926510105847772,0.7307192762853647,0.8871861256568154,0.9471353582128483,0.5690116504408236,0.9189419416378726,0.850783150588132,0.7219936404047465,0.9679753048288038,0.9573439231558036,0.779603446479504,0.9791730180618384,0.8071051647563814,0.7032863321759951,0.568605478811514,0.910107340129978,0.6799089551274378,0.9076535474555825,0.9156518518301395,0.7709924834343286,0.910107340129978,0.9167550011741448,0.7569120317908995,0.9883075851106065,0.7261384684657313,0.991531617359299,0.6047956160661232,0.9219594183766182,0.6783699625809343,0.8837301903431398,0.9363467946367829,0.9871769404803682,0.5814700515696589,0.9959788276248618,0.6285921063627415,0.7385619389237461,0.73222930229352,0.9731067248422339,0.9959788276248618,0.9624920646450354,0.823604641086503,0.912643846712835,0.7810772990523138,0.667676213985195,0.8427900854983297,0.9871769404803682,0.5514048098493591,0.8674647054043128,0.7380737918066085,0.8719569641853921,0.8080225602666942,0.9238336826921011,0.9834835281757774,0.9209930948882081,0.7524003273192803,0.9956532987665977,0.8357109254745532,0.9144243194673916,0.8736763669423389,0.9111418778385345,0.7943245723922829,0.8981086621953582,0.8907283270583697,0.9019695505324468,0.8286368927914733,0.8431710369363272,0.910107340129978,0.9883075851106065,0.9733502238946539,0.8907283270583697,0.8941142743416461,0.9959788276248618,0.7971404147868459,0.964859914443259,0.8412131084103522,0.8870460761700742,0.9791730180618383,0.6897962628589003,0.5849920630883071,0.9871789510845517,0.8770474101603605,0.5905144393329067,0.8981086621953585,0.8495348412251986,0.5915016312566231,0.9053798774659323,0.8076792614799997,0.9390992365744862,0.6343578147809994,0.8607668501691251,0.6301801172390213,0.9465236185105816,0.8871861256568154,0.9469030383116224,0.8655679454454462,0.6316361862922113,0.6810246463746952,0.5389506605244636,0.8907283270583697,0.7361330955452152,0.8228081446899338,0.903337261069382,0.8944204818176893,0.9144243194673913,0.6672143803336503,0.8907283270583697,0.8907283270583697,0.904195527676352,0.8357109254745527,0.7380453738990048,0.8907283270583696,0.9956532987665977,0.8907283270583692,0.8833329070124858,0.7115526818703475,0.6866148264201541,0.9657441977682981,0.8598491504016526,0.829835318522635,0.5574770087129959,0.6328792008858355,0.8907283270583697,0.7519737959725443,0.9436475335142127,0.6426699625739711,0.7100465593000755,0.9627030252708222,0.9253852700244686,0.9745849270782074,0.6541212312873543,0.8907283270583697,0.5846943918132388,0.8431710369363271,0.8681432974069041,0.7733136179561871,0.9313656494466989,0.5773926953550637,0.8968564385234131,0.8907283270583697,0.8979852301161761,0.6419396775628259,0.8907283270583697,0.9120036468915291,0.9930407301043381,0.9139655921227178,0.5497031782009331,0.667676213985195,0.8907283270583697,0.9666511682736849,0.7240317435896979,0.9705201879916355,0.9502757975383275,0.9107468542784789,0.8877471404310473,0.8027610705485613,0.7376238832124677,0.8981086621953582,0.9864805675103101,0.7557478947704015,0.8473379500477143,0.7000877664757903,0.9645462752340132,0.5829722184285229,0.8905408702359403,0.9019695505324468,0.7602029174252845,0.8907283270583697,0.910107340129978,0.43521623544656574,0.785536629338865,0.9015254039971807,0.8705590463698816,0.8837301903431398,0.7673377791149762,0.9946344481652142,0.88373019034314,0.7895163848470539,0.6428073786283004,0.9051891110898549,0.7983733807061197,0.951119009186666,0.9181496848802537,0.6860578446863526,0.959385510350397,0.9053798774659318,0.9779145968080556,0.8511190710752929,0.7390381510282646,0.9144243194673916,0.8572232603367144,0.9146866456746814,0.8579914850406082,0.9117409594618759,0.6179752610357698,0.9978276116162976,0.8981086621953582,0.9943839955280371,0.8869410318861257,0.8987229806623138,0.6838672889289452,0.9076164564417568,0.932421225112757,0.8386564101621345,0.8390572023620211,0.849376367618049,0.6457592425798632,0.8218786695062748,0.8039475642210703,0.9802179578298981,0.8332787167611999,0.9156518518301398,0.8905408702359405,0.5425623601813854,0.9633170462283336,0.8329530102636886,0.91565185183014,0.8877804493751149,0.934180176296304,0.9489388080389436,0.8379426721840417,0.796986287170871,0.7713886115861177,0.8869410318861257,0.910107340129978,0.9705109923535553,0.8264075517932417,0.7646590535028456,0.96190858594505,0.6895371198016214,0.8880494443586018,0.8999347304580284,0.910107340129978,0.776028090297221,0.6915612155827677,0.7295296440704964,0.9220520382689479,0.9384843112825212,0.7466879805460673,0.8877471404310473,0.9465236185105814,0.631541819278584,0.8907283270583697,0.9059631313150907,0.8907283270583697,0.8907283270583697,0.6888726318181917,0.861416294711902,0.9943839955280371,0.8907283270583697,0.6836723285077905,0.7483099054084326,0.8644190209116959,0.9637424086122105,0.7146656053190168,0.717320090652118,0.951119009186666,0.7906839898526734,0.7534147528233297,0.941646310536425,0.90897688663204,0.9059631313150904,0.8228081446899336,0.599392798025267,0.6901121398497019,0.9927826099783927,0.9937547890875104,0.9176678508338107,0.8008166558030871,0.9883075851106065,0.8185996358061023,0.9363467946367829,0.9942108688133633,0.8675074564961303,0.8352044863869478,0.9196654457599787,0.7738595565993198,0.7838000828327129,0.8412362029768823,0.8905408702359403,0.9012711872601784,0.9363467946367829,0.897773178994254,0.6616348874188233,0.9307750873891689,0.777447529068706,0.7086482280213333,0.9019695505324472,0.7802230102304335,0.8803528436582551,0.8947907149722125,0.711227573413961,0.9733502238946539,0.6580624980226977,0.9242333593180018,0.8917796293119393,0.5461228933907032,0.7687399368321339,0.832981669558879,0.5994395895410425,0.829835318522635,0.8003219721549923,0.9903706848348353,0.8907283270583697,0.9019695505324468,0.8438537352691284,0.9624920646450354,0.8159120212098951,0.8977731789942536,0.88373019034314,0.8461063871505825,0.7377722159208451,0.8473379500477142,0.6730385929988545,0.8158085352345761,0.6715077309199234,0.9015254039971805,0.8180394086221474,0.8837301903431398,0.9739457607244573,0.8073616935966637,0.7150752667467535,0.9985308211896644,0.8867276540613915,0.7977834169641786,0.6105469330504857,0.8101160896338553,0.8124837987348459,0.6527856059291903,0.6435410990613114,0.9157195100702642,0.9144243194673916,0.8644375806981959,0.9946344481652142,0.533469021599233,0.8752793492650845,0.8290927883658061,0.8871861256568152,0.6343059903828614,0.5088246366684849,0.9662615489004198,0.8876069716972397,0.8981086621953585,0.7713886115861179,0.9855195560802343,0.5821499322357737,0.8302732220802043,0.992782609978393,0.9871789510845517,0.8698289504777108,0.6041414581535933,0.8871861256568154,0.9019695505324468,0.9189419416378726,0.8907283270583697,0.8736763669423389,0.6426121513318215,0.6939478880105086,0.7567935973165529,0.8907283270583696,0.7677547930172262,0.45695575082940953,0.7978953231297463,0.8332787167611999,0.6739979242462495,0.6607408830617634,0.7443656302048325,0.9211228366183701,0.8441441538596661,0.7978953231297465,0.6787081963356643,0.0,0.9059631313150907,0.7017438536728556,0.8469334628212699,0.8342244107146706,0.9578647347653733,0.7971404147868456,0.9233888313903122,0.6072049022967982,0.844460022049393,0.9367609463305568,0.6973493918323203,0.8939804601816318,0.987780046724733,0.756221849784094,0.9101073401299777,0.9624920646450357,0.9280389014923773,0.6095709242452819,0.6831996648983902,0.8871861256568154,0.9415886943343517,0.913438231084418,0.8871861256568154,0.8871861256568154,0.8736763669423384,0.8907283270583697,0.8803528436582548,0.8221782642240061,0.8907283270583697,0.6552615132688799,0.9802179578298982,0.9101073401299777,0.8981086621953582,0.9059631313150904,0.9683656006407424,0.8871861256568152,0.5878990700570059,0.7287873310045534,0.861416294711902,0.7559671393517235,0.8907283270583697,0.8499773547407883,0.9871769404803683,0.9156518518301398,0.6486341751647384,0.8665090122861584,0.6605352223956006,0.9576344969711708,0.8941142743416466,0.785159552137012,0.86847217651075,0.8907283270583695,0.9345033063019541,0.7491523286761463,0.9670949100090167,0.79965801570045,0.9130996693093605,0.9610854286276961,0.9586354939237813,0.8981086621953582,0.7188396023267063,0.7912713244196345,0.8907283270583697,0.9624920646450354,0.7846431984826087,0.9144243194673916,0.6511741022940931,0.9873056066370913,0.8204122059626302,0.7016925523411566,0.8837301903431398,0.627670763323956,0.6445049778845919,0.8907283270583697,0.8907283270583697,0.8151673877212335,0.9735446470607502,0.6805950138197521,0.5772496565291421,0.6672143803336501,0.5497031782009333,0.5293358883028871,0.6932805363087831,0.9398581321453396,0.6915758408691957,0.8907283270583697,0.8692411455887943,0.9019695505324468,0.9189419416378726,0.4811649830155945,0.910107340129978,0.7329753662120797,0.8907283270583697,0.8907283270583697,0.6676077755094414,0.8222167225949654,0.6388115385210686,0.9583046239905009,0.43996957892208044,0.7202259015568806,0.8441441538596661,0.926980147113194,0.7567786618410588,0.6193275329521575,0.8907283270583696,0.9019666944541097,0.7020307983844452,0.9313656494466989,0.9101073401299777,0.8323623907012208,0.9915203716360135,0.9004138115882325,0.8668717277564584,0.8943656982526555,0.7551676055813559,0.8907283270583697,0.7227147778080807,0.9421620399028598,0.804239333663602,0.9779501059205149,0.5551931608580061,0.9369517127066342,0.85995283838797,0.6569883031262365,0.9059631313150904,0.9644165184655091,0.7901939043740356,0.9465236185105819,0.8158085352345759,0.8833329070124858,0.8526125248565155,0.6915758408691957,0.9019695505324468,0.8871861256568152,0.7330491045430576,0.8737403537239998,0.7150752667467537,0.9295027681662049,0.9189419416378728,0.87860526599069,0.9189419416378726,0.9864188438370332,0.9555299319100915,0.8279993553837639,0.7765216012257232,0.8907283270583695,0.7708473443515703,0.8675074564961303,0.9280389014923771,0.734224070064025,0.6061613868311231,0.9220520382689481,0.9273541355294599,0.7718639816940593,0.8943656982526555,0.7437300395171281,0.9182912608602745,0.905187561716676,0.8511190710752928,0.8907283270583697,0.7199160636554167,0.9266101958517023,0.7020440235724565,0.9144243194673913,0.8633216590704117,0.8584403005100096,0.8180536059203533,0.8907283270583697,0.6730385929988545,0.5616862749599227,0.8584403005100094,0.6757080281483123,0.706788800271116,0.6915758408691954,0.9019695505324468,0.7124052089808717,0.8321620294944194,0.9818975773288531,0.7113857494869986,0.6725904969034839,0.8121513884834912,0.8917796293119393,0.9638362521438677,0.7504529850082995,0.965953355794313,0.9858554770474959,0.734597238851638,0.8118328297057764,0.5636709457194706,0.9657441977682981,0.8871861256568154,0.7257684169846019,0.7297265601356033,0.8185996358061023,0.6426699625739711,0.5910845104931506,0.8907283270583697,0.6683827518448675,0.8253760227784424,0.5160168099720805,0.8907283270583697,0.7045113874455715,0.8968564385234131,0.910107340129978,0.8905408702359403,0.8871861256568152,0.6359489997182448,0.9079246045305448,0.8950036982469984,0.9541610264321898,0.8689070539816166,0.8764625255717526,0.5567378513734429,0.8907283270583697,0.8705590463698814,0.8907283270583697,0.910107340129978,0.8272430739534049,0.7890766650515109,0.9189419416378726,0.9976396685145794,0.5561512403550471,0.7954805011229049,0.8332787167611999,0.8907283270583697,0.7837384898877129,0.6624095428270531,0.7196081430538963,0.915719510070264,0.7384366952101734,0.9812078381362566,0.7246526903584669,0.8866539577018826,0.8674647054043128,0.7695451177858923,0.60654436509358,0.8674647054043128,0.941477427108013,0.622600723844694,0.7512776798866525,0.8674647054043128,0.9189419416378726,0.8526125248565162,0.9313656494466989,0.8465195678523141,0.7641547482218575,0.8359545793225898,0.8555019428893369,0.9644829731784323,0.9812261632287929,0.8614162947119017,0.815167387721234,0.8497555614289232,0.9569179508810808,0.8977731789942538,0.8140869293571891,0.7412606661028687,0.645076390438917,0.7219936404047467,0.8328282760721473,0.7121683842756956,0.7147247085916452,0.8943656982526555,0.9363467946367827,0.8302732220802038,0.8685501989761009,0.8441441538596661,0.680387780956457,0.8900694327928893,0.9019695505324468,0.9059631313150907,0.8910207044885503,0.8674280482355494,0.8309760007830436,0.8944204818176895,0.8643441101315115,0.8681726789317894,0.7497654019369477,0.8359545793225895,0.9266101958517023,0.8105409373486552,0.5270705421557467,0.7524203850095579,0.8067562839765106,0.8735580415655528,0.9059631313150904,0.9702424698108973,0.9698435187156453,0.8526125248565146,0.8803528436582551,0.9976396685145794,0.8649538734463005,0.8851306068028351,0.9923118103209785,0.8204122059626309,0.9281686088669656,0.6944229229975927,0.8808312777114622,0.8602906102480649,0.8981086621953585,0.9313656494466989,0.7557478947704008,0.8441441538596661,0.7959862782732468,0.9248989323623185,0.7580435342641836,0.8982598745684949,0.9855431718151524,0.9176678508338107,0.7355347458828865,0.9985308211896643,0.5537019747011371,0.8981086621953582,0.731165443948091,0.9442576274902053,0.9059631313150907,0.7695451177858923,0.8070873137034841,0.9206345457771273,0.9144243194673913,0.9248999010300969,0.910107340129978,0.9171596601933671,0.9059631313150907
