p230_H,0.7737661165130454,0.7717728673098907,0.6540065038093783,0.9865413873777831,0.9027019168030597,0.6637954941672967,0.9971403962517666,0.9598185393632293,0.8157507865486253,0.9238013891436974,0.6819061501814736,0.8995478568587885,0.8995478568587885,0.3654875903743875,0.9774598049639714,0.8010280162855912,0.856693097191417,0.8328887736004498,0.8021325739678646,0.6881718386495925,0.909224298289043,0.758823041607221,0.9034646307981719,0.9458556185436358,0.7365316078009594,0.8687627046182598,0.6425414726783661,0.8654110063376459,0.6396684921237523,0.8492543854023227,0.8563358498618108,0.9554518077232719,0.9253641867456628,0.8445260765476381,0.9027019168030597,0.9410875626877444,0.5751655771252308,0.5868186642831094,0.9278239868212359,0.5171279249833607,0.8741930427428961,0.8713396701567191,0.9278239868212361,0.8331840572920646,0.9280769720291007,0.7735437615806577,0.5957189144811472,0.8093852229086018,0.8107723431911639,0.7927381955186614,0.9127113681766139,0.5868786708269791,0.8687627046182598,0.887635694816231,0.890520104676289,0.892624738559076,0.8926247385590762,0.9027019168030597,0.9303058055920531,0.6275817786475884,0.820041213470607,0.7284559023625539,0.8687627046182604,0.8072801833126309,0.9162673470024436,0.8349565501739704,0.9981922472699298,0.7972522674712283,0.79322502285611,0.9874058922610381,0.4574908340111882,0.8955832386010318,0.9027019168030597,0.6680134735212271,0.9027019168030597,0.9282115292341194,0.9146756363968283,0.9485451227422387,0.9009207691988455,0.8169381887965974,0.9181353909773777,0.8483134108505916,0.747917851000456,0.8985975567963898,0.9027019168030597,0.3337316919904346,0.9799759007960185,0.6928901283984086,0.966078606942817,0.8995478568587887,0.9027019168030597,0.48377410360262085,0.7871031550188036,0.758523538120353,0.9430481070778811,0.8318544149375382,0.454565449731158,0.9661003603569039,0.6720239707316682,0.6868056334918409,0.991700040816202,0.7607214290393963,0.5166670939267379,0.8116032860905478,0.9015755417987579,0.5705409261013937,0.23467061276345458,0.6117558835756203,0.8792920141466947,0.6722953469228674,0.4910003486892971,0.7950048733195019,0.8824651870681306,0.6934298549617699,0.5544682858415849,0.9006474003869409,0.8058320110972776,0.9199574485923747,0.9700808834258969,0.7649351895537815,0.9072664504535046,0.6235983971106213,0.44839932426169726,0.7834154100189422,0.9820630344910946,0.5315057212023016,0.5751655771252308,0.9015191415563053,0.7619375114470164,0.8376723506997306,0.7562707214632036,0.9092735418441047,0.8308459945434374,0.9278239868212361,0.8934633408766897,0.7624922713563843,0.7683411647806695,0.7881055549967804,0.6171437968101473,0.8964706102804101,0.8541988282841948,0.5911651455979094,0.663704569320003,0.8208890702631046,0.5505158891767279,0.8287530636873146,0.8590365055651024,0.6974923708327121,0.8662187967802519,0.7535470985159386,0.9306885712787862,0.8200412134706068,0.4892061624050209,0.812624531959105,0.9590673131834123,0.8955832386010325,0.8973692443763508,0.8153757498953661,0.9619078786250495,0.6441474537750422,0.8318465224922893,0.9669745722372083,0.75573517912019,0.6211563493419043,0.8670676733891094,0.6761091627645239,0.7713536258609024,0.6797212277220057,0.9149541032668205,0.846033921494949,0.8244670644666011,0.6867120377371951,0.9215435437152564,0.949190673435558,0.9928025853448612,0.7775304576437136,0.7558142443945715,0.8099489948192078,0.9785871744260106,0.7215855829427581,0.8554161564680638,0.8074887321250053,0.9917000408162021,0.8995478568587885,0.7486024337275978,0.44343656140032595,0.7465238189296217,0.8341377178323206,0.887635694816231,0.8726019099592823,0.9330819649782569,0.8387472004447059,0.5040606472080174,0.6305972221379477,0.8901742884406567,0.9027019168030597,0.9059407181827082,0.6641931333454351,0.8093852229086014,0.774490075986824,0.8352962955703505,0.8995478568587885,0.9027019168030597,0.8511213188019419,0.6139524740475122,0.9238013891436974,0.9027019168030597,0.854453131539465,0.8880761517488764,0.8444999298453832,0.7995034775956036,0.8410748755049141,0.8995478568587885,0.9027019168030597,0.7240685166893052,0.9027019168030598,0.8757080024056774,0.817430468721009,0.7570540131864592,0.9027019168030597,0.8939350480652053,0.9027019168030597,0.7963442203303529,0.8929365162866227,0.39592704388251676,0.9232997959536475,0.9257239435976461,0.5783175745016851,0.8964706102804101,0.4950165544211136,0.8820255041972338,0.9929372532759263,0.7521127714784415,0.9992131886464962,0.8308459945434379,0.8295844697893859,0.7906839898526727,0.9582299421009098,0.889056978790511,0.8347029424808232,0.8376723506997306,0.8934633408766897,0.43865688713083206,0.9330819649782569,0.9027019168030597,0.813620071684588,0.9027019168030597,0.742028553183117,0.43147253408765873,0.9127113681766139,0.8612222667022578,0.5617111636938394,0.9059407181827079,0.8354206684781547,0.7045169096299295,0.4985736368219875,0.9514652625474735,0.7341634785193589,0.9092735418441047,0.5119081308863641,0.7735734468049229,0.7016215525533627,0.8995478568587887,0.9162673470024436,0.7070866228693913,0.9278239868212359,0.7155172599880968,0.9065540833712284,0.8713396701567193,0.7907172972604055,0.5354727338665746,0.9127113681766141,0.7098311697092301,0.8622278219912969,0.7574259931844911,0.5705409261013937,0.6722953469228674,0.9650344277352859,0.8739518939582047,0.5998786182759096,0.5705409261013937,0.7521124425759529,0.7454257708008434,0.9504850176985602,0.9380492094416575,0.8784646496539198,0.5132176572020222,0.896612988149593,0.6303872837390894,0.700804488043281,0.9505241704836671,0.925723943597646,0.5169970154735402,0.755814244394571,0.831342707848777,0.722043068525573,0.8907361337480943,0.9078694872909197,0.9410875626877446,0.9424631527248862,0.8695012268327248,0.6275817786475894,0.6598842363568069,0.6546492041410048,0.84947162121353,0.9669745722372084,0.9869589941158469,0.8399399046211,0.7272614712331406,0.8265572878591665,0.7784491248459176,0.694604219019086,0.6981060717416638,0.6849919772018704,0.5261926260752223,0.9238013891436971,0.8617436143407862,0.7851785317012702,0.8169089980396524,0.8628742512243035,0.8134330692565358,0.9092735418441047,0.9027019168030597,0.9127113681766135,0.7072649572649583,0.8328887736004501,0.5705409261013937,0.9162673470024436,0.9123884588666586,0.9027019168030597,0.768546305971987,0.9199574485923749,0.8169381887965972,0.7352258907780788,0.8255007082136072,0.8483134108505916,0.9554518077232719,0.6807832921002548,0.672607843413406,0.7685463059719868,0.8905201046762894,0.5995746279989238,0.9092735418441049,0.8445260765476383,0.6180493658832384,0.8876356948162307,0.8287530636873146,0.9278239868212361,0.5842151440144727,0.6866917190347637,0.5747554742981889,0.6068495352595247,0.8995478568587885,0.8308183474047369,0.9523833037413569,0.6303872837390894,0.632670036248046,0.4631834177200266,0.9027019168030597,0.7200150757054349,0.8422241792803133,0.8896722072656167,0.642748240263906,0.9238013891436971,0.703679809804524,0.9027019168030597,0.9027019168030597,0.8662187967802517,0.8157507865486255,0.5864356573485507,0.9027019168030598,0.8336818782271087,0.9027019168030599,0.9865413873777829,0.9330355895933143,0.7471104587709965,0.7876282222528324,0.7905615056723612,0.7914731738068148,0.6279782135198089,0.6776461040289654,0.9027019168030597,0.9458909258415324,0.7525224679141631,0.5721778571759233,0.6437509493517057,0.5444402928115972,0.7517503572819544,0.9092735418441047,0.6093777201835635,0.9027019168030597,0.5199413965833696,0.9223933301348367,0.970256403368881,0.9110934073297372,0.9059407181827079,0.7178973060732832,0.5868186642831104,0.9027019168030597,0.8010095457376829,0.6928901283984088,0.9027019168030597,0.9086236786089272,0.8759996464896671,0.9668565212221445,0.4732478161351361,0.6211563493419046,0.9027019168030597,0.7766167924667318,0.888731955948632,0.994900896131559,0.7235436473946446,0.7949984459259416,0.8457801448839237,0.8243737901066759,0.7185367115772391,0.5132176572020226,0.8716160182705619,0.7825121459579749,0.8406264652017017,0.736117078791108,0.852190602892757,0.6900268686519331,0.9080208724124175,0.5316629177168315,0.6837145127098049,0.9027019168030597,0.9199574485923749,0.7357146976099338,0.7937518047188017,0.9514652625474735,0.7113388711244844,0.8964706102804103,0.9681464377888591,0.9343996803735809,0.8964706102804103,0.8485555080319507,0.594084559162765,0.9761277300342177,0.8530459415877379,0.8163065911140903,0.9199574485923749,0.7057340580846638,0.9238013891436974,0.921694838603619,0.777788299605231,0.9963095560522377,0.8567734382060053,0.9238013891436974,0.8986132254465334,0.8654110063376459,0.7816808039644461,0.8713396701567191,0.8820255041972338,0.88978494623656,0.8019720576789592,0.8445260765476377,0.851888756266141,0.9198472164955832,0.6322975368129882,0.8741930427428959,0.8848055194072819,0.8563358498618108,0.655996255834524,0.5809570404538578,0.579328207264219,0.8923850346102593,0.8130805840203703,0.638297334113548,0.8515474244094854,0.8739518939582047,0.8766017896141824,0.4665681778535429,0.8848055194072819,0.9871631608649953,0.8739518939582047,0.8095010419562513,0.5619830632158711,0.5132176572020224,0.9705937692240703,0.8796644295305566,0.7457537563550609,0.8741930427428959,0.9199574485923749,0.8036716641773033,0.8565753455961951,0.7284056255335671,0.9927665149203766,0.5354656604218404,0.7853092223537343,0.9554518077232721,0.9199574485923747,0.5340124360902335,0.6480362887173217,0.8331840572920644,0.6114865640273738,0.8995478568587885,0.6786382195964644,0.8929365162866225,0.8934633408766899,0.5698420570195026,0.9027019168030597,0.5951579902345695,0.9027019168030597,0.9027019168030597,0.6528051955403154,0.8766017896141824,0.7648220864376963,0.9027019168030597,0.6349431862831874,0.6891788627584128,0.8628742512243035,0.7199017280172171,0.9458909258415326,0.7842726282263479,0.79331017721801,0.813620071684588,0.6933452337724906,0.8905201046762892,0.8238373352162471,0.9162673470024438,0.8422241792803136,0.6577875283374168,0.724068516689305,0.6725696438284048,0.9253641867456623,0.8964706102804105,0.6479838007812486,0.6839897471005689,0.52198745320607,0.5132176572020226,0.8311077046284192,0.8820255041972331,0.8556695017783703,0.9708590380088877,0.7277635600800749,0.3256658813798071,0.820041213470607,0.8766017896141822,0.8995428034409865,0.9092735418441047,0.8820255041972338,0.6549953778470868,0.6906601850287643,0.7444445598003693,0.9373620981666264,0.9127113681766139,0.7995034775956034,0.8934633408766901,0.8081774477988124,0.6437654410272551,0.9123884588666585,0.588783055261614,0.9430481070778807,0.7148430590437305,0.5156405659377847,0.7057340580846636,0.8136200716845878,0.5049939851796001,0.7261729094076249,0.8222019591825744,0.8957539987317735,0.9027019168030597,0.5316629177168315,0.9163532097707388,0.9027019168030597,0.938709288897849,0.8820255041972329,0.8964706102804105,0.41078980526773257,0.6486914571277629,0.8092073824034667,0.6257921960550905,0.9238013891436976,0.5453144490430097,0.9181353909773777,0.7442204884852659,0.8964706102804103,0.7261949925606038,0.761804687343383,0.6582896388088142,0.9973895362654066,0.9453002519717625,0.7903821884994144,0.5705454797154534,0.7569145896245693,0.7127351748357411,0.6938529778897939,0.6893892376867163,0.8563358498618108,0.736675185175431,0.8792920141466944,0.9059407181827079,0.6068711835177136,0.8820650675489388,0.7947975198038117,0.8995478568587887,0.5228640608953581,0.5290742034604365,0.9278239868212361,0.8679761367889836,0.9505241704836671,0.8230078934234281,0.6506380610479789,0.901671984386154,0.8567770643879913,0.5063009945425999,0.8792920141466944,0.8051828270994664,0.8848055194072812,0.8995478568587885,0.5744033572634895,0.7658906239201642,0.9027019168030597,0.8705695323486153,0.9308232150715123,0.8152444128470531,0.3627097340321226,0.9027019168030598,0.7764223759981215,0.7197882996057121,0.8200412134706068,0.8515474244094852,0.8852958328023309,0.4199369535250871,0.7925008201091583,0.8281597679889634,0.853818491848904,0.8200412134706068,0.7139141755418523,0.7017438536728556,0.5951579902345695,0.0,0.8637059334028958,0.9092735418441047,0.8851067435299687,0.6637954941672968,0.8897181908471412,0.4811363598562043,0.6637954941672966,0.887635694816231,0.7025119892543971,0.6715020243987917,0.7328240664058849,0.9149733681473884,0.9199574485923749,0.9027019168030597,0.9473257685964238,0.5729906825942455,0.6379027767414547,0.8995478568587885,0.9127113681766141,0.8934633408766899,0.8995478568587885,0.8995478568587887,0.8445260765476378,0.9027019168030597,0.8934633408766897,0.8693583305852733,0.9027019168030597,0.5088598945057858,0.8286368927914733,0.9199574485923747,0.5132176572020226,0.9606832254354423,0.9059407181827082,0.8995478568587885,0.5562393770077069,0.7465238189296217,0.8766017896141824,0.6954211266162031,0.9027019168030597,0.7769688838944868,0.719470800399834,0.9048113045350052,0.6045862281410699,0.5096263272045628,0.709495914821278,0.6549953778470864,0.8792920141466947,0.8095010419562504,0.7365316078009582,0.6715020243987909,0.8628742512243035,0.5374895868812344,0.9948930575999828,0.9753499326234811,0.9152152511721428,0.8947692331144514,0.9575945522950661,0.5544682858415849,0.6119215839850415,0.7504899141924717,0.9027019168030597,0.787628222252832,0.9222126848684333,0.9238013891436974,0.7505390600355126,0.6425414726783665,0.9152152511721424,0.6637045693200032,0.8964706102804103,0.5997463652990309,0.5874229539541718,0.9027019168030597,0.9027019168030597,0.8354206684781547,0.6313899948913828,0.4106699751861046,0.7339041165472424,0.7036798098045238,0.7441957149063407,0.48014260437696,0.6833620812650101,0.9016719843861534,0.7092824250626812,0.9027019168030597,0.8093852229086014,0.5316629177168315,0.9278239868212359,0.665992919364143,0.5705409261013937,0.6765515156534136,0.9027019168030597,0.9027019168030597,0.5835809162145369,0.6327932917807781,0.7153085645466946,0.6935227772080309,0.723319234845702,0.9634101886499156,0.861222266702258,0.7243298006755152,0.7002915118145552,0.673060335415498,0.9027019168030598,0.6834915393333867,0.65060215649407,0.6549953778470863,0.9199574485923749,0.8444999298453832,0.8008856117902383,0.904789630708204,0.6427482402639048,0.9059407181827079,0.9004454476737036,0.9027019168030597,0.6680134735212273,0.7972565144006392,0.8295844697893859,0.6619428035679525,0.8617034126676781,0.8876356948162312,0.8178909988156795,0.40706489344840247,0.9162673470024436,0.7482376773236081,0.7361772131593285,0.8934633408766894,0.8336818782271085,0.8515474244094854,0.8687627046182602,0.6417069213377851,0.9127113681766137,0.8995478568587885,0.9784503296680915,0.892624738559076,0.6834915393333867,0.9291853939851253,0.9278239868212363,0.6078858377596683,0.9278239868212361,0.9278239868212361,0.7300799558864088,0.873194679779312,0.8010095457376827,0.9027019168030597,0.9791919178046251,0.7588230416072208,0.8820255041972331,0.45464035974032746,0.9253641867456628,0.8995478568587885,0.8637059334028956,0.8184131185480146,0.9059407181827082,0.8954682796854874,0.8679755583031026,0.6615395619347428,0.635556021651837,0.9027019168030597,0.46249505357677634,0.9027019168030599,0.6139524740475124,0.9238013891436974,0.9769987586961085,0.8739518939582045,0.6538696016643478,0.9027019168030597,0.6257921960550905,0.4988510620447494,0.8739518939582047,0.6280947355174198,0.6680134735212271,0.6417069213377852,0.5744033572634895,0.7105859897539457,0.9527995052627674,0.6616737433034905,0.6085079902788,0.5578547200175851,0.4504756667359834,0.8169381887965972,0.7463692168069961,0.6715020243987916,0.884795614102088,0.8955832386010318,0.6912645324713007,0.8364350703060381,0.5031201524467774,0.9027019168030599,0.8995478568587885,0.6974923708327121,0.9311251954067487,0.47830984023469914,0.5721778571759233,0.5257654094923787,0.9027019168030597,0.5948563043296695,0.9434856120630544,0.4194851755617074,0.9027019168030597,0.6933452337724906,0.8307272387687246,0.5705409261013937,0.8766017896141824,0.8995478568587885,0.8482859658440163,0.8687627046182604,0.5592173977694874,0.9049436253476606,0.8481595002027027,0.8092073824034667,0.5135992821010094,0.9027019168030597,0.8897181908471414,0.9027019168030597,0.9199574485923747,0.6766383019746667,0.7784491248459173,0.9278239868212359,0.8587660956447001,0.7089865546760995,0.8178909988156795,0.8244670644666009,0.9027019168030597,0.7133379421181637,0.6912834150580265,0.5468492053184812,0.939470174504714,0.837672350699731,0.9127113681766141,0.8563358498618108,0.8539300757509798,0.8654110063376463,0.7947975198038115,0.5757988719205627,0.8654110063376463,0.8785462170031448,0.5316629177168334,0.8907361337480942,0.8654110063376463,0.9278239868212359,0.8687627046182604,0.9059407181827082,0.6235983971106209,0.5362610903175526,0.8539300757509798,0.6940163579665882,0.9731922541970479,0.8599048430053959,0.9080208724124175,0.8354206684781547,0.8662187967802517,0.8995478568587885,0.9146756363968285,0.7575847216730904,0.2034948348124298,0.9020557574993335,0.6807832921002548,0.8554161564680642,0.9908737607788658,0.6345856922664819,0.9059407181827079,0.6369695431207094,0.8567770643879915,0.9014261245900664,0.8253225677040198,0.7968266435591366,0.8992619910243467,0.6171437968101474,0.550742111801571,0.8946151949764849,0.8868600994557607,0.8014162647631586,0.9452296953714696,0.7834154100189422,0.8267806109897204,0.7045169096299291,0.908623678608927,0.6715020243987908,0.8443358134528571,0.7576981337762394,0.4506861421473468,0.8318544149375382,0.8197585049051825,0.9162673470024436,0.9731697328455184,0.8802004552898295,0.8687627046182598,0.9648472157143733,0.579353828134094,0.8358512330592897,0.8701299903601543,0.7562603250241402,0.3819373060506095,0.8081239962321944,0.6490993008822845,0.9797306000218076,0.8284457319411194,0.9092735418441045,0.6549953778470863,0.803174740587111,0.8612222667022578,0.8432226863185213,0.8273272241564984,0.7756395770190927,0.9053242490410109,0.8472499068346662,0.7008044880432813,0.713337942118164,0.9408916425809927,0.8441549489936592,0.843222686318521,0.7301312695908244,0.4162816627753838,0.5951579902345695,0.8162105150575754,0.7040079306311975,0.7747400789298695,0.9238013891436974,0.965420469600959,0.9199574485923747,0.8711886731383298,0.5